branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
92	99	0.1732	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0017	0.3296	0.0591	0.0673	0.0025	0.0000	0.3348	0.0002	0.0002	0.0004	0.0007	0.0007	0.0000	0.0001	0.0000	0.0004	0.0836	0.1201	0.0011	0.0116	0.0104	0.0000	0.0223	0.3190	0.0012	0.2354	0.1529	-0.0000	-0.0004	3.7221	1.5982	2.9993	11.1970	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0001	0.0002	0.0002	0.0000	0.0008	0.0006	0.0001	0.3467	0.3079	0.0388	0.0895	0.0876	0.0019	0.2572	0.2203	0.0369	0.2914	0.1762	0.1152	0.0661	0.0622	0.0039	0.2252	0.1140	0.1113	0.0650	0.0413	0.3296	0.2157	0.2073	0.0000	0.0164	0.0000	0.3348	0.0034	0.0048	0.0011	0.0032	0.0034	0.0000	0.0034	0.0056	0.0012	
92	100	0.1212	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0000	2.9993	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0128	0.0009	0.0115	0.0111	0.0003	0.0023	0.0017	0.0006	0.0119	0.0060	0.0060	0.0011	0.0011	0.0000	0.0109	0.0049	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	101	0.6531	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0000	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	102	0.6531	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0000	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	103	0.6470	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0000	2.9993	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0061	0.0045	0.0051	0.0044	0.0007	0.0055	0.0018	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	104	0.0623	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.6560	2.9900	0.0000	7.4891	7.7211	0.0000	2.1542	2.4484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7082	0.0000	3.7221	7.9994	2.9993	4.0001	2.7220	2.7220	0.0000	0.7220	0.7220	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0248	0.9104	0.1144	0.0964	0.0935	0.0029	0.9284	0.8169	0.1115	0.2242	0.1195	0.1047	0.0073	0.0072	0.0001	0.2169	0.1123	0.1046	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
92	105	0.1247	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0408	0.0000	0.3267	0.3042	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	3.7221	1.0000	2.9993	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1276	0.1159	0.0117	0.0686	0.0649	0.0038	0.0590	0.0511	0.0079	0.0235	0.0117	0.0118	0.0020	0.0020	0.0000	0.0215	0.0097	0.0117	0.0000	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0017	0.0034	0.0000	0.0200	0.0204	0.0000	0.0000	0.0000	0.0000			
92	106	0.1212	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1553	0.0174	0.0105	0.0000	0.0000	0.0000	0.0365	0.0650	0.0066	0.0000	2.9993	-0.0000	0.0000	3.7221	0.7249	2.9993	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1064	0.0970	0.0094	0.0613	0.0582	0.0031	0.0452	0.0389	0.0063	0.0092	0.0046	0.0046	0.0008	0.0008	0.0000	0.0083	0.0038	0.0046	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0044	0.0022	0.0065	0.0000	0.0000	0.0000	0.0048	0.0027	0.0066	
92	107	0.1198	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.7221	0.4159	2.9993	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0674	0.0619	0.0054	0.0422	0.0401	0.0021	0.0252	0.0218	0.0034	0.0066	0.0034	0.0032	0.0008	0.0008	0.0000	0.0058	0.0026	0.0032	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
92	108	0.1035	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0031	0.0000	0.0307	0.0011	0.0000	0.0160	0.0051	0.0000	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1327259.4546	0.0011	0.0000	3.7221	3.9943	2.9993	0.9974	0.0015	0.0000	0.0015	0.0002	0.0000	0.0002	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4732	0.4256	0.0476	0.2369	0.2213	0.0156	0.2362	0.2043	0.0320	0.0602	0.0286	0.0316	0.0038	0.0038	0.0000	0.0564	0.0248	0.0316	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
92	109	0.6470	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0000	2.9993	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0060	0.0044	0.0050	0.0043	0.0007	0.0054	0.0018	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	110	0.6184	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.9127	2.1024	0.0000	2.9494	3.1441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1878	0.0000	3.7221	4.0000	2.9993	0.0000	0.7220	0.7220	0.0000	0.7220	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3774	0.3434	0.0341	0.2448	0.2296	0.0152	0.1327	0.1138	0.0189	0.0223	0.0114	0.0109	0.0080	0.0068	0.0012	0.0143	0.0046	0.0097	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
92	112	0.1081	3	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5801	6.0417	0.0000	0.0000	0.0000	0.0000	8.0163	13.8250	0.0000	0.0000	0.0000	-0.0000	3.7221	0.0000	2.9993	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5801	6.0417	0.0000	0.0000	0.0000	0.0000	8.0163	13.8250	0.0000						
92	113	0.0623	2	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.6173	0.1866	inf	0.6588	0.1955	inf	3.4592	1.9520	15.1802	0.0000	0.0000	0.0000	3.8131	2.1727	15.5623	5.6036	10.4592	0.0000	0.0000	0.0000	0.0000	5.7882	11.1164	0.0000	1.0000	0.0000	0.4796	-0.5219	3.7221	4.0004	2.9993	4.9999	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.5782	0.5123	0.0659	0.0537	0.0520	0.0016	0.5245	0.4603	0.0643	0.1785	0.0956	0.0828	0.0057	0.0057	0.0000	0.1728	0.0900	0.0828	0.6173	0.1866	inf	0.0000	0.0000	0.0000	0.6588	0.1955	inf	5.6036	10.4592	0.0000	0.0000	0.0000	0.0000	5.7882	11.1164	0.0000			
92	114	0.6510	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1609	1.6748	2.1674	2.1700	inf	inf	2.7233	3.0050	0.0000	4.3711	4.6613	0.0000	0.0012	0.0014	0.0000	1.2603	1.7942	0.0000	2.0168	2.1481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4301	-0.0040	3.7221	4.3361	2.9993	4.6323	1.6532	1.6532	0.0000	1.6529	1.6529	0.0000	0.0003	0.0003	0.0000	0.0076	0.0076	0.0000	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.6071	0.5501	0.0569	0.3781	0.3546	0.0235	0.2289	0.1955	0.0334	0.0793	0.0475	0.0318	0.0397	0.0343	0.0054	0.0396	0.0132	0.0264	28.3031	18.7250	0.0000	22.7468	20.9614	0.0000	inf	inf	0.0000	0.0962	0.1605	0.0000	0.1922	0.2224	0.0000	0.0000	0.0000	0.0000			
92	115	0.6184	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.5870	3.9435	0.0000	5.4609	5.8265	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1852	0.0000	3.7221	1.9840	2.9993	0.2610	0.7117	0.7117	0.0000	0.7117	0.7117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1984	0.1805	0.0179	0.1303	0.1221	0.0082	0.0681	0.0583	0.0098	0.0127	0.0065	0.0063	0.0046	0.0039	0.0007	0.0082	0.0026	0.0055	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
92	116	0.0623	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.4281	1.6106	0.0000	0.0000	0.0000	0.0000	1.5749	1.7935	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	3.7221	5.0006	2.9993	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7002	0.6209	0.0794	0.0653	0.0633	0.0020	0.6350	0.5576	0.0774	0.1446	0.0777	0.0669	0.0046	0.0045	0.0000	0.1400	0.0732	0.0668	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
92	117	0.6184	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0000	2.9993	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0041	0.0039	0.0029	0.0024	0.0004	0.0051	0.0016	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	118	0.0623	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.9896	0.4651	5.3203	4.3998	4.5353	0.0000	0.6345	0.0000	5.4628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3851	0.5520	0.0000	3.7221	16.9994	2.9993	6.0000	1.7220	0.7220	1.0000	0.7220	0.7220	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7401	1.5521	0.1880	0.1641	0.1592	0.0049	1.5760	1.3929	0.1831	0.3522	0.1846	0.1676	0.0120	0.0119	0.0001	0.3402	0.1727	0.1676	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
92	119	0.6184	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.5731	1.7290	0.0000	2.4405	2.6006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1878	0.0000	3.7221	5.0000	2.9993	6.0000	0.7220	0.7220	0.0000	0.7220	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4589	0.4176	0.0414	0.2958	0.2776	0.0182	0.1631	0.1400	0.0232	0.0571	0.0292	0.0279	0.0208	0.0176	0.0032	0.0363	0.0116	0.0247	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
92	120	0.6465	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	6.5334	7.3000	0.0000	9.9039	10.8781	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1854	0.0000	3.7221	0.9998	2.9993	0.9486	0.7124	0.7124	0.0000	0.7123	0.7123	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1090	0.0976	0.0115	0.0719	0.0655	0.0064	0.0371	0.0321	0.0050	0.0195	0.0106	0.0088	0.0091	0.0080	0.0012	0.0103	0.0027	0.0077	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
92	121	0.6184	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0194	0.0214	0.0000	0.0303	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0025	0.0000	3.7221	3.0005	2.9993	1.1085	0.0097	0.0097	0.0000	0.0097	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5006	0.4555	0.0451	0.3216	0.3019	0.0197	0.1789	0.1536	0.0254	0.0407	0.0208	0.0199	0.0147	0.0125	0.0023	0.0260	0.0083	0.0177	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
92	122	0.1035	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.9719	4.4104	0.0000	0.0000	0.0000	0.0000	8.2081	9.4996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	3.7221	2.0001	2.9993	3.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2518	0.2267	0.0250	0.1299	0.1215	0.0085	0.1218	0.1053	0.0166	0.0603	0.0287	0.0317	0.0038	0.0038	0.0000	0.0565	0.0249	0.0316	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
92	123	0.0623	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.9484	2.1022	9.6446	8.3379	8.5964	0.0000	2.3904	1.3604	9.8934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5798	0.2906	0.0000	3.7221	6.9986	2.9993	2.0000	2.7207	1.7222	0.9985	0.7220	0.7220	0.0000	1.9988	1.0002	0.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9228	0.8192	0.1035	0.0866	0.0840	0.0026	0.8362	0.7353	0.1009	0.1784	0.0956	0.0828	0.0057	0.0057	0.0000	0.1727	0.0899	0.0828	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
92	124	0.6519	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0346	0.0378	0.0004	0.0507	0.0539	0.0003	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0064	0.0000	3.7221	3.9006	2.9993	3.1543	0.0247	0.0246	0.0000	0.0246	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7119	0.6513	0.0607	0.4853	0.4568	0.0286	0.2266	0.1945	0.0321	0.0703	0.0383	0.0319	0.0287	0.0245	0.0041	0.0416	0.0138	0.0278	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
92	125	0.6184	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0816	0.0076	0.8277	0.1252	0.0112	1.8407	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8423	0.0162	0.0000	3.7221	1.6924	2.9993	1.9110	0.0247	0.0021	0.0226	0.0246	0.0021	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3019	0.2747	0.0273	0.1969	0.1846	0.0123	0.1050	0.0900	0.0150	0.0360	0.0184	0.0177	0.0130	0.0110	0.0020	0.0230	0.0074	0.0156	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
92	126	0.0623	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.9996	2.9993	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1599	0.1414	0.0185	0.0146	0.0142	0.0004	0.1453	0.1272	0.0181	0.1784	0.0956	0.0828	0.0057	0.0057	0.0000	0.1728	0.0900	0.0828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	127	0.1896	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0182	0.0072	4.7441	0.0465	0.0382	inf	0.0616	0.0000	3.1313	0.0003	0.0001	0.0011	0.0007	0.0006	0.0061	0.0001	0.0000	0.0008	0.0139	0.0198	0.0002	0.0160	0.0148	0.0000	0.0017	0.0278	0.0002	0.9797	0.0698	0.0000	-0.0002	3.7221	3.6536	2.9993	12.3970	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.6358	0.5658	0.0699	0.1475	0.1427	0.0047	0.4883	0.4231	0.0652	0.3104	0.1850	0.1253	0.0597	0.0555	0.0042	0.2507	0.1295	0.1212	0.1703	0.0617	4.7441	0.1853	0.1314	inf	0.1179	0.0000	3.1313	0.0015	0.0023	0.0002	0.0040	0.0043	0.0000	0.0009	0.0015	0.0002
92	128	0.3680	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8011	0.6257	13.2324	1.1441	1.1241	34.4095	15.3844	1.5248	9.1258	0.4671	0.5170	0.0334	0.4684	0.4945	0.0579	0.4661	0.5347	0.0255	0.5831	0.8262	0.0025	0.4095	0.4399	0.0017	0.0303	0.3506	0.0028	0.0074	0.0693	-0.1156	-0.0026	3.7221	5.3495	2.9993	12.4099	0.4572	0.4539	0.0034	0.1926	0.1912	0.0014	0.2646	0.2626	0.0019	0.0057	0.0053	0.0004	0.0048	0.0048	0.0000	0.0009	0.0006	0.0003	0.9788	0.8779	0.1010	0.4112	0.3867	0.0246	0.5676	0.4912	0.0764	0.4133	0.2667	0.1466	0.1958	0.1672	0.0286	0.2175	0.0995	0.1180	33.8146	25.8239	13.2324	19.1080	17.3719	41.3717	111.4325	91.7381	9.1258	0.0138	0.0200	0.0025	0.0245	0.0285	0.0014	0.0042	0.0058	0.0028
92	129	0.1737	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0000	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
