branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
92	130	0.1574	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0000	2.9993	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0128	0.0159	0.0016	0.0016	0.0000	0.0270	0.0111	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	131	0.1478	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0000	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	132	0.1574	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0000	2.9993	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0086	0.0107	0.0011	0.0011	0.0000	0.0182	0.0075	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	133	0.1684	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	1.0000	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1243	0.1107	0.0137	0.0657	0.0607	0.0051	0.0586	0.0500	0.0086	0.0092	0.0040	0.0052	0.0006	0.0006	0.0000	0.0086	0.0035	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	134	0.1684	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0000	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	135	0.1574	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	2.0025	2.9993	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2455	0.2185	0.0270	0.1258	0.1162	0.0096	0.1197	0.1023	0.0173	0.0286	0.0127	0.0159	0.0016	0.0016	0.0000	0.0270	0.0111	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	136	0.1574	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0050	2.9993	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	137	0.1478	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	1.9972	2.9993	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2298	0.2043	0.0255	0.1128	0.1044	0.0085	0.1170	0.1000	0.0170	0.0271	0.0120	0.0151	0.0016	0.0016	0.0000	0.0255	0.0104	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	138	0.1305	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	inf	0.0004	0.0000	inf	inf	inf	0.0001	0.0000	0.0009	0.0002	0.0000	0.0084	0.0000	0.0000	0.0002	0.1913	0.4238	0.0000	0.3943	0.3862	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0001	3.7221	0.0002	2.9993	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0207	0.0156	0.0075	0.0073	0.0002	0.0288	0.0134	0.0154	0.0188	0.0000	inf	0.0074	0.0000	inf	inf	0.0000	inf	0.0050	0.0087	0.0000	0.0240	0.0248	0.0000	0.0000	0.0000	0.0000	
92	139	0.1126	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9753	1.5948	0.0000	31.3903	41.7265	0.0000	0.0000	0.0000	0.0280	0.0306	0.0000	0.0769	0.0803	0.0000	0.0000	0.0000	0.0000	0.0287	0.0192	0.0023	0.0025	0.0019	0.0000	0.0164	0.0843	0.0023	0.0000	0.8180	-0.0024	-0.0000	3.7221	2.0138	2.9993	2.7349	0.0094	0.0094	0.0000	0.0094	0.0094	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.3346	0.3052	0.0294	0.1216	0.1164	0.0052	0.2130	0.1888	0.0242	0.0883	0.0486	0.0397	0.0201	0.0194	0.0008	0.0681	0.0292	0.0390	12.3391	13.5264	0.0000	77.5247	77.8501	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0023	0.0010	0.0010	0.0000	0.0026	0.0031	0.0023	
92	140	0.1292	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	1.1739	0.0001	13.4007	0.2065	0.0001	4.3859	2.0202	0.0000	16.4159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17758.1399	0.2845	0.0000	3.7221	1.9232	2.9993	1.1116	0.3846	0.0000	0.3846	0.0316	0.0000	0.0315	0.3531	0.0000	0.3531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3277	0.2990	0.0287	0.1529	0.1457	0.0072	0.1748	0.1533	0.0215	0.0346	0.0170	0.0176	0.0041	0.0039	0.0002	0.0305	0.0131	0.0174	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
92	141	0.6376	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.8211	3.0890	0.0000	3.9908	4.2634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4480	0.0000	3.7221	3.0000	2.9993	1.0000	1.7220	1.7220	0.0000	1.7220	1.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6104	0.5574	0.0529	0.4315	0.4039	0.0276	0.1789	0.1535	0.0254	0.0397	0.0203	0.0194	0.0144	0.0122	0.0022	0.0253	0.0081	0.0172	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
92	142	0.6184	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.4002	5.9370	0.0000	8.2140	8.7644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	3.7221	1.0000	2.9993	1.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1852	0.1684	0.0167	0.1217	0.1141	0.0076	0.0634	0.0543	0.0091	0.0206	0.0105	0.0101	0.0074	0.0063	0.0011	0.0132	0.0042	0.0090	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
92	143	0.3680	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1.6657	1.8540	0.0288	1.4035	1.4885	0.0535	1.8373	2.1133	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	-0.4886	0.0000	3.7221	7.1211	2.9993	10.9474	1.8906	1.8873	0.0034	0.6301	0.6287	0.0014	1.2605	1.2586	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1350	1.0179	0.1171	0.4489	0.4224	0.0266	0.6861	0.5956	0.0905	0.4150	0.2675	0.1475	0.1961	0.1674	0.0286	0.2190	0.1001	0.1189	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
92	144	0.1732	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0832	0.8612	1.6198	0.0173	0.0187	0.0004	22.2688	8.8804	2.6370	0.6525	0.7303	0.0146	0.0155	0.0162	0.0000	0.8033	0.9159	0.0157	0.6024	0.8480	0.0090	0.8965	0.8626	0.0143	0.0361	0.1031	0.0060	0.0024	0.2054	-0.1922	-0.0023	3.7221	8.5175	2.9993	23.1696	0.7455	0.7437	0.0018	0.0034	0.0034	0.0000	0.7421	0.7403	0.0018	0.0067	0.0055	0.0011	0.0050	0.0049	0.0001	0.0017	0.0006	0.0011	1.1425	1.0184	0.1241	0.2186	0.2101	0.0085	0.9239	0.8083	0.1156	0.4467	0.2585	0.1882	0.0849	0.0777	0.0072	0.3618	0.1808	0.1810	43.6089	34.0434	2.4200	0.2658	0.2562	0.0008	169.0900	258.9138	2.6370	0.0150	0.0215	0.0061	0.0585	0.0631	0.0083	0.0048	0.0035	0.0060
92	145	0.1478	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	1.0000	2.9993	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1179	0.1048	0.0131	0.0585	0.0540	0.0044	0.0594	0.0507	0.0087	0.0182	0.0081	0.0101	0.0011	0.0011	0.0000	0.0171	0.0070	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	146	0.1478	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0003	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	147	0.1292	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1.6156	1.7955	0.0341	2.4182	2.5724	0.0013	1.0202	1.1703	0.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	-0.2513	0.0000	3.7221	4.9449	2.9993	1.0063	0.9740	0.9719	0.0021	0.6210	0.6209	0.0000	0.3531	0.3510	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6029	0.5413	0.0616	0.2568	0.2414	0.0154	0.3461	0.2999	0.0462	0.0618	0.0295	0.0323	0.0056	0.0053	0.0002	0.0562	0.0242	0.0321	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
92	148	0.1126	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7452.9793	78.3443	inf	50.3457	15.5527	inf	inf	inf	inf	3.9890	0.0847	39.3946	0.1233	0.0299	1.8151	5.8853	0.1137	47.2818	0.0005	0.0011	0.0000	0.0024	0.0019	0.0000	0.0000	0.0000	0.0000	51.3154	0.0000	1.3493	-0.0000	3.7221	3.4778	2.9993	1.2917	1.8722	0.0358	1.8365	0.0191	0.0044	0.0147	1.8532	0.0314	1.8218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4693	0.4227	0.0466	0.1545	0.1464	0.0081	0.3149	0.2764	0.0385	0.0885	0.0487	0.0399	0.0202	0.0194	0.0008	0.0684	0.0293	0.0391	17662.9564	206.0949	inf	124.4246	28.9822	inf	inf	inf	inf	0.0002	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000
92	149	0.0623	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6034.5601	2256.8221	71843.6201	inf	inf	6521.7176	7.3652	73670.5789	1.5067	0.8221	6.9464	7.6101	7.8459	0.0000	0.8732	0.0184	7.1266	0.0002	0.0004	0.0001	0.0000	0.0000	0.0000	0.0001	0.0025	0.0001	1.0633	0.9993	0.3865	-0.0000	3.7221	7.8050	2.9993	4.0035	1.5149	0.7342	0.7806	0.7194	0.7194	0.0000	0.7954	0.0148	0.7806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0054	0.8931	0.1124	0.0945	0.0917	0.0028	0.9109	0.8014	0.1095	0.2215	0.1181	0.1034	0.0072	0.0071	0.0001	0.2143	0.1110	0.1033	16688.9214	9709.6686	71843.6201	inf	inf	0.0000	9358.6846	204.5324	73670.5789	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	
92	150	0.1896	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	0.0029	8.7041	0.0262	0.0144	inf	0.1591	0.0000	7.1394	0.0003	0.0001	0.0020	0.0004	0.0002	0.0060	0.0002	0.0000	0.0017	0.0119	0.0178	0.0002	0.0151	0.0145	0.0000	0.0014	0.0261	0.0002	4.6134	0.0698	0.0001	-0.0002	3.7221	3.7255	2.9993	14.1767	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.6447	0.5738	0.0709	0.1491	0.1442	0.0048	0.4957	0.4296	0.0661	0.3291	0.1953	0.1338	0.0620	0.0575	0.0045	0.2671	0.1379	0.1292	0.1869	0.0237	8.7041	0.1021	0.0498	inf	0.2681	0.0000	7.1394	0.0014	0.0022	0.0002	0.0039	0.0042	0.0000	0.0008	0.0014	0.0002
92	151	0.1732	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0011	0.4576	0.0110	0.0122	inf	0.0059	0.0002	0.4657	0.0006	0.0005	0.0012	0.0014	0.0014	0.0000	0.0003	0.0001	0.0012	0.3425	0.4803	0.0025	0.1239	0.1144	0.0000	0.0512	0.7537	0.0026	0.2836	0.1429	-0.0000	-0.0006	3.7221	1.4205	2.9993	4.0377	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0014	0.0013	0.0002	0.0006	0.0006	0.0000	0.0008	0.0006	0.0002	0.3212	0.2852	0.0360	0.0856	0.0839	0.0017	0.2357	0.2014	0.0343	0.1914	0.1203	0.0711	0.0560	0.0538	0.0021	0.1355	0.0665	0.0690	0.0781	0.0492	0.4576	0.1234	0.1211	inf	0.0503	0.0155	0.4657	0.0075	0.0105	0.0025	0.0111	0.0115	0.0000	0.0061	0.0096	0.0026
92	152	0.0623	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	6.4331	6.0982	15.1839	0.0000	0.0000	0.0000	6.6568	7.6945	15.6603	0.0000	1.0005	-0.0000	-0.0435	3.7221	6.4701	2.9993	12.4371	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9992	0.9994	0.9999	0.0000	0.0000	0.0000	1.9992	0.9994	0.9999	0.8665	0.7690	0.0975	0.0812	0.0787	0.0024	0.7853	0.6903	0.0950	0.3108	0.1639	0.1469	0.0104	0.0104	0.0001	0.3003	0.1535	0.1468	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	6.4331	6.0982	6.8066	0.0000	0.0000	0.0000	6.6568	6.5099	6.8103	
93	94	0.0877	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0036	0.0000	0.0396	0.0000	0.0000	0.0000	0.0075	0.0000	0.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0013	0.0000	2.7217	5.9980	3.0458	4.9575	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4952	0.4497	0.0455	0.2543	0.2408	0.0135	0.2409	0.2089	0.0320	0.1000	0.0440	0.0560	0.0028	0.0027	0.0001	0.0972	0.0414	0.0559	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
93	95	0.6087	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7217	0.0000	3.0458	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0109	0.0084	0.0086	0.0074	0.0012	0.0107	0.0035	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
93	96	0.5863	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.0438	0.0000	41.2390	0.0000	0.0000	0.0000	10.6553	0.0000	74.5127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	2.7217	4.0000	3.0458	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2473	0.2230	0.0242	0.1534	0.1426	0.0108	0.0939	0.0804	0.0134	0.0219	0.0108	0.0111	0.0070	0.0060	0.0011	0.0148	0.0048	0.0100	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
93	98	0.5863	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7217	1.0000	3.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1213	0.1093	0.0119	0.0764	0.0709	0.0055	0.0448	0.0384	0.0065	0.0104	0.0051	0.0053	0.0033	0.0028	0.0005	0.0070	0.0023	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
93	99	0.1411	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0007	0.3097	0.0018	0.0020	inf	0.0159	0.3542	0.0003	0.0001	0.0018	0.0003	0.0003	0.0001	0.0003	0.0000	0.0018	0.1706	0.0906	0.0057	0.1637	0.1475	0.0000	0.0164	0.0000	0.0051	3.5554	0.8586	0.0000	-0.0001	2.7217	1.5982	3.0458	11.1970	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0012	0.0007	0.0006	0.0007	0.0007	0.0000	0.0006	0.0000	0.0006	0.2466	0.2174	0.0292	0.0499	0.0490	0.0009	0.1967	0.1684	0.0283	0.2643	0.1514	0.1128	0.0521	0.0487	0.0034	0.2122	0.1028	0.1095	0.0581	0.0154	0.3544	0.0232	0.0220	inf	0.0988	0.0000	0.3542	0.0046	0.0043	0.0050	0.0125	0.0134	0.0000	0.0026	0.0000	0.0051	
93	100	0.0892	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0010	0.0000	0.0149	0.0000	0.0000	0.0000	0.0060	0.0000	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.7217	0.0000	3.0458	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0095	0.0007	0.0085	0.0083	0.0002	0.0017	0.0012	0.0004	0.0102	0.0044	0.0058	0.0003	0.0003	0.0000	0.0099	0.0041	0.0057	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
