branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
93	138	0.0984	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0374	0.0211	0.0188	0.0208	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0034	0.0068	0.0000	0.0155	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.7217	0.0002	3.0458	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0162	0.0148	0.0051	0.0049	0.0002	0.0258	0.0113	0.0145	0.1971	0.1150	0.0000	0.0743	0.0731	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0039	0.0041	0.0000	0.0000	0.0000	0.0000					
93	139	0.0805	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1551.9279	0.0001	90540.8253	0.1255	0.0002	inf	17431.5752	inf	113560.7436	4.0328	0.0000	49.1407	0.0005	0.0000	0.0107	6.5269	0.0000	62.7523	0.0026	0.0019	0.0005	0.0040	0.0034	0.0000	0.0004	0.0000	0.0006	17494227.2287	0.8816	0.7364	-0.0000	2.7217	2.0138	3.0458	2.7349	0.9954	0.0000	0.9954	0.0000	0.0000	0.0000	0.9954	0.0000	0.9954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2468	0.2266	0.0203	0.0943	0.0899	0.0044	0.1525	0.1366	0.0159	0.0757	0.0388	0.0369	0.0148	0.0141	0.0007	0.0609	0.0247	0.0362	7144.5352	0.0004	90540.8253	0.3259	0.0004	inf	19865.0087	inf	113560.7436	0.0006	0.0006	0.0005	0.0015	0.0016	0.0000	0.0003	0.0000	0.0006
93	140	0.0971	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0002	0.0001	0.0016	0.0002	0.0002	0.0000	0.0003	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5789	0.0000	0.0000	2.7217	1.9232	3.0458	1.1116	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2388	0.2184	0.0204	0.1161	0.1103	0.0058	0.1227	0.1081	0.0146	0.0312	0.0138	0.0174	0.0027	0.0025	0.0002	0.0285	0.0113	0.0172	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
93	141	0.6055	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	1.7453	0.0002	18.9570	0.0002	0.0003	0.0000	5.7019	0.0000	40.1298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10313.6111	0.5341	0.0000	2.7217	3.0000	3.0458	1.0000	0.7220	0.0001	0.7220	0.0001	0.0001	0.0000	0.7220	0.0000	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4137	0.3756	0.0381	0.2871	0.2670	0.0201	0.1266	0.1086	0.0180	0.0387	0.0192	0.0195	0.0126	0.0107	0.0019	0.0261	0.0085	0.0176	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
93	142	0.5863	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.7217	1.0000	3.0458	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1213	0.1093	0.0119	0.0764	0.0709	0.0055	0.0448	0.0384	0.0065	0.0202	0.0100	0.0103	0.0065	0.0055	0.0010	0.0137	0.0044	0.0093	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
93	143	0.3359	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	71.8085	4.1220	inf	11.1796	10.3450	inf	inf	inf	inf	0.0497	0.0049	0.4213	0.0156	0.0129	0.0550	0.0692	0.0000	0.5258	0.0007	0.0012	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	10.3526	0.0000	0.0259	-0.0001	2.7217	7.1211	3.0458	10.9474	0.0397	0.0035	0.0362	0.0045	0.0035	0.0010	0.0352	0.0000	0.0352	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7990	0.7130	0.0860	0.2907	0.2716	0.0191	0.5082	0.4413	0.0669	0.3639	0.2330	0.1309	0.1692	0.1443	0.0248	0.1947	0.0886	0.1061	180.9427	11.4365	inf	26.4699	18.5961	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
93	144	0.1411	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8153	0.1440	455.0008	0.0178	0.0189	8.6676	31.7276	0.2371	1127.1130	1.2153	0.0037	10.4468	0.0008	0.0009	0.0000	1.3659	0.0041	10.9240	0.2524	0.0258	0.0230	0.0463	0.0457	0.0000	0.0431	0.0173	0.0097	369.6003	2.9066	0.7134	0.0005	2.7217	8.5175	3.0458	23.1696	0.9679	0.0026	0.9652	0.0001	0.0001	0.0000	0.9678	0.0025	0.9652	0.0023	0.0006	0.0017	0.0004	0.0004	0.0000	0.0019	0.0001	0.0017	0.7964	0.7040	0.0924	0.0878	0.0838	0.0040	0.7085	0.6202	0.0884	0.4040	0.2200	0.1841	0.0629	0.0568	0.0061	0.3411	0.1632	0.1779	211.8521	1.3754	1115.0158	0.1170	0.1107	8.6676	248.6202	4.4696	1127.1130	0.0057	0.0027	0.0094	0.0071	0.0078	0.0000	0.0055	0.0009	0.0097
93	145	0.1157	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7217	1.0000	3.0458	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.0761	0.0093	0.0451	0.0415	0.0036	0.0403	0.0346	0.0057	0.0166	0.0064	0.0102	0.0004	0.0004	0.0000	0.0162	0.0060	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
93	146	0.1157	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7217	0.0003	3.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
93	147	0.0971	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0003	0.0002	0.0007	0.0001	0.0001	0.0000	0.0004	0.0003	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3519	0.0000	0.0000	2.7217	4.9449	3.0458	1.0063	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4358	0.3922	0.0436	0.1967	0.1841	0.0126	0.2391	0.2082	0.0310	0.0558	0.0238	0.0320	0.0032	0.0030	0.0002	0.0526	0.0208	0.0318	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
93	148	0.0805	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.5066	17.8286	inf	21.5024	27.1855	inf	inf	inf	inf	0.0388	0.0289	0.1339	0.0748	0.0792	0.0025	0.0194	0.0000	0.1694	0.0007	0.0016	0.0000	0.0035	0.0029	0.0000	0.0000	0.0000	0.0000	0.4850	0.0000	0.0009	-0.0000	2.7217	3.4778	3.0458	1.2917	0.0133	0.0090	0.0044	0.0090	0.0090	0.0000	0.0043	0.0000	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3431	0.3106	0.0325	0.1202	0.1133	0.0069	0.2230	0.1974	0.0256	0.0759	0.0389	0.0370	0.0148	0.0141	0.0007	0.0611	0.0248	0.0364	147.2904	56.1527	inf	55.2269	55.8864	inf	inf	inf	inf	0.0003	0.0005	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000
93	150	0.1575	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0662	0.0682	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	3.4258	5.8760	0.0012	0.0283	0.0284	0.0000	4.1233	8.2844	0.0013	0.0000	0.0002	-0.0000	-0.5210	2.7217	3.7255	3.0458	14.1767	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9986	0.9985	0.0002	0.0003	0.0003	0.0000	0.9984	0.9982	0.0002	0.4536	0.4005	0.0531	0.0738	0.0714	0.0025	0.3798	0.3291	0.0506	0.2915	0.1699	0.1216	0.0494	0.0456	0.0038	0.2421	0.1244	0.1178	0.0001	0.0001	0.0000	0.3384	0.3230	0.0000	0.0000	0.0000	0.0000	3.4258	5.8760	0.0012	0.0055	0.0060	0.0000	4.1233	8.0260	0.0013	
93	151	0.1411	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0004	0.0399	0.0284	0.0314	50.9843	0.0018	0.0001	0.1140	0.0006	0.0003	0.0029	0.0009	0.0009	0.0000	0.0006	0.0002	0.0030	0.6846	0.7926	0.0722	0.0301	0.0276	0.0000	0.3370	1.5788	0.0261	1.1053	0.7167	0.0000	-0.0004	2.7217	1.4205	3.0458	4.0377	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0034	0.0020	0.0014	0.0003	0.0003	0.0000	0.0032	0.0017	0.0014	0.2289	0.2019	0.0271	0.0488	0.0480	0.0008	0.1801	0.1539	0.0263	0.1729	0.1044	0.0685	0.0464	0.0446	0.0018	0.1264	0.0598	0.0666	0.0328	0.0183	0.1384	0.1496	0.1460	50.9843	0.0238	0.0065	0.1388	0.0198	0.0191	0.0208	0.0057	0.0059	0.0000	0.0249	0.0289	0.0214
94	95	0.7001	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	0.0000	4.9575	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0171	0.0094	0.0156	0.0134	0.0022	0.0109	0.0037	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	96	0.6777	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	2.0722	2.2350	0.0500	2.6295	2.7922	0.0000	0.0175	0.0000	0.1298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	-0.2588	0.0000	5.9980	4.0000	4.9575	0.0000	1.0016	0.9998	0.0018	0.9998	0.9998	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4834	0.4474	0.0360	0.3802	0.3581	0.0221	0.1031	0.0893	0.0139	0.0227	0.0138	0.0089	0.0121	0.0102	0.0019	0.0106	0.0036	0.0070	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
94	97	0.1216	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.3996	7.7910	inf	0.2828	0.3616	inf	inf	inf	0.0060	0.0038	0.0277	0.0024	0.0026	0.0000	0.0096	0.0051	0.0391	0.0002	0.0005	0.0000	0.0086	0.0071	0.0000	0.0000	0.0000	0.0000	0.7469	0.0000	0.0007	-0.0000	5.9980	3.9994	4.9575	4.0000	0.0042	0.0024	0.0018	0.0009	0.0009	0.0000	0.0033	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7035	0.6385	0.0650	0.3557	0.3368	0.0189	0.3478	0.3017	0.0461	0.1356	0.0599	0.0757	0.0039	0.0037	0.0002	0.1318	0.0562	0.0756	81.1740	22.6095	inf	0.9432	0.9480	0.0000	inf	inf	inf	0.0001	0.0002	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	
94	98	0.6777	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.1031	4.4316	0.0000	5.1560	5.4760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2531	0.0000	5.9980	1.0000	4.9575	0.0000	0.9727	0.9727	0.0000	0.9727	0.9727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2371	0.2195	0.0176	0.1887	0.1776	0.0110	0.0484	0.0419	0.0065	0.0106	0.0065	0.0042	0.0057	0.0048	0.0009	0.0050	0.0017	0.0033	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
94	99	0.2326	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4034	2.0480	0.0000	2.6785	3.2580	0.0000	9.3072	0.0610	0.0000	0.0054	0.0060	0.0000	0.0097	0.0101	0.0000	0.0000	0.0000	0.0000	0.0016	0.0029	0.0000	0.0036	0.0031	0.0000	0.0000	0.0003	0.0000	0.0000	0.0020	-0.0006	-0.0001	5.9980	1.5982	4.9575	11.1970	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4494	0.4073	0.0422	0.2494	0.2401	0.0093	0.2000	0.1672	0.0328	0.2905	0.1617	0.1288	0.0888	0.0832	0.0056	0.2017	0.0785	0.1232	12.4551	7.6664	0.0000	6.8651	6.6840	0.0000	9.3072	20.7010	0.0000	0.0004	0.0008	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000
94	100	0.0656	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0564	0.0000	0.0000	0.0277	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7254	1.1439	0.0000	1.8757	1.9668	0.0000	0.0000	0.0000	0.0000	inf	0.0006	0.0000	-0.0005	5.9980	0.0000	4.9575	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0554	0.0432	0.0122	0.0287	0.0281	0.0007	0.0267	0.0151	0.0115	0.0433	0.0234	0.0199	0.0054	0.0053	0.0001	0.0380	0.0181	0.0198	0.0000	0.0000	0.0564	0.0000	0.0000	0.0000	0.0493	0.0000	0.0594	0.0212	0.0392	0.0000	0.1702	0.1732	0.0000	0.0000	0.0000	0.0000		
94	101	0.7125	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	0.0000	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	102	0.7125	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	0.0000	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	103	0.7064	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	0.0000	4.9575	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0087	0.0048	0.0079	0.0068	0.0011	0.0055	0.0019	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	104	0.1216	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.7639	0.8430	0.0000	1.5791	1.6685	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2537	0.0000	5.9980	7.9994	4.9575	4.0001	0.9751	0.9751	0.0000	0.9736	0.9736	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2764	1.1567	0.1197	0.6165	0.5835	0.0331	0.6599	0.5733	0.0866	0.1955	0.0868	0.1087	0.0056	0.0053	0.0003	0.1899	0.0815	0.1085	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
94	105	0.0691	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	1.0000	4.9575	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2124	0.1852	0.0272	0.0040	0.0038	0.0002	0.2084	0.1814	0.0270	0.0668	0.0324	0.0344	0.0008	0.0007	0.0000	0.0660	0.0317	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	106	0.0656	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1090	0.0931	0.9011	0.2431	0.2542	160.7080	19.1429	1.7326	0.4433	0.2437	0.2876	0.0001	1.6125	1.6569	0.0025	0.0026	0.0031	0.0001	2.2367	3.0890	0.0001	6.6330	6.5182	0.0000	0.0001	0.0018	0.0001	0.0001	0.0001	-0.0132	-0.0168	5.9980	0.7249	4.9575	0.0368	0.0509	0.0509	0.0000	0.0504	0.0504	0.0000	0.0005	0.0005	0.0000	0.0322	0.0322	0.0000	0.0322	0.0322	0.0000	0.0000	0.0000	0.0000	0.2089	0.1770	0.0319	0.0313	0.0304	0.0008	0.1776	0.1465	0.0310	0.0356	0.0197	0.0159	0.0053	0.0052	0.0001	0.0302	0.0144	0.0158	0.2689	0.1756	0.9011	0.2664	0.2691	160.7080	27.4391	76.1195	0.4433	0.9065	1.6379	0.0001	6.0541	6.1577	0.0000	0.0001	0.0000	0.0001
94	109	0.7064	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	0.0000	4.9575	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0085	0.0047	0.0078	0.0067	0.0011	0.0054	0.0019	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	110	0.6777	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.0685	2.2350	0.0000	2.6296	2.7922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2601	0.0000	5.9980	4.0000	4.9575	0.0000	0.9998	0.9998	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4834	0.4473	0.0360	0.3802	0.3581	0.0221	0.1031	0.0893	0.0139	0.0227	0.0138	0.0089	0.0121	0.0102	0.0019	0.0106	0.0036	0.0070	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
94	112	0.1674	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	0.0000	4.9575	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	113	0.1216	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	4.0004	4.9575	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7037	0.6387	0.0650	0.3558	0.3369	0.0189	0.3479	0.3018	0.0461	0.1511	0.0668	0.0843	0.0043	0.0041	0.0002	0.1468	0.0627	0.0841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
