branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
94	114	0.7104	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1491	0.2581	0.0000	0.0008	0.0008	0.0000	0.1581	1.6955	0.0000	0.0000	0.0000	-0.0000	-0.0002	5.9980	4.3361	4.9575	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.8105	0.7404	0.0701	0.4897	0.4642	0.0255	0.3208	0.2762	0.0446	0.1053	0.0719	0.0334	0.0666	0.0581	0.0085	0.0387	0.0137	0.0249	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0043	0.0063	0.0000	0.0003	0.0003	0.0000	0.0111	0.0313	0.0000	
94	115	0.6777	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1323	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8726	1.3070	0.0041	0.9869	1.0281	0.0429	0.0000	0.0007	0.0000	0.0000	0.0465	-0.0000	-0.0002	5.9980	1.9840	4.9575	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2540	0.2352	0.0188	0.2020	0.1902	0.0118	0.0520	0.0450	0.0070	0.0129	0.0079	0.0051	0.0069	0.0058	0.0011	0.0060	0.0021	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1323	0.0548	0.0000	0.0348	0.0546	0.0040	0.0653	0.0741	0.0183	0.0000	0.0000	0.0000	
94	116	0.1216	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.3034	2.5387	0.0025	2.2725	2.4004	0.0000	2.3343	2.6892	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.5137	0.0000	5.9980	5.0006	4.9575	2.0000	1.9751	1.9749	0.0002	0.9736	0.9736	0.0000	1.0016	1.0014	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8575	0.7779	0.0795	0.4284	0.4056	0.0228	0.4291	0.3724	0.0567	0.1199	0.0529	0.0670	0.0034	0.0032	0.0002	0.1165	0.0496	0.0669	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
94	117	0.6777	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	0.0000	4.9575	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0049	0.0032	0.0043	0.0036	0.0007	0.0038	0.0013	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	118	0.1216	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0025	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.9980	16.9994	4.9575	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2550	2.0394	0.2156	0.9989	0.9448	0.0541	1.2561	1.0946	0.1616	0.3375	0.1517	0.1857	0.0100	0.0095	0.0005	0.3275	0.1423	0.1852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000						
94	119	0.6777	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	5.0000	4.9575	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5879	0.5440	0.0439	0.4600	0.4333	0.0268	0.1279	0.1107	0.0171	0.0591	0.0359	0.0233	0.0313	0.0263	0.0050	0.0279	0.0095	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	120	0.7058	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	834.1368	inf	0.0000	inf	inf	0.0000	0.0000	0.0452	0.0489	0.0000	0.0569	0.0606	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0015	0.0000	5.9980	0.9998	4.9575	0.9486	0.0057	0.0057	0.0000	0.0057	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1261	0.1164	0.0096	0.1001	0.0940	0.0061	0.0259	0.0224	0.0035	0.0140	0.0088	0.0052	0.0088	0.0070	0.0018	0.0052	0.0018	0.0034	33260.9914	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
94	121	0.6777	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	45007.0269	18732.1791	19005.2723	21376.1825	inf	inf	1.5501	1.6753	0.0000	1.9864	2.1090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2587	-0.0000	5.9980	3.0005	4.9575	1.1085	0.9941	0.9941	0.0000	0.9941	0.9941	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6413	0.5934	0.0479	0.5005	0.4714	0.0291	0.1409	0.1220	0.0189	0.0418	0.0254	0.0164	0.0222	0.0187	0.0035	0.0196	0.0067	0.0129	3394027.0111	2227775.4443	0.0000	2307540.5254	2061832.1703	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
94	122	0.0804	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0058	inf	0.0000	0.2991	inf	0.0000	0.0083	inf	0.0000	0.0057	0.0064	0.0000	0.0090	0.0093	0.0000	0.0047	0.0054	0.0000	0.9802	0.0000	0.2971	0.0299	0.0000	0.4122	0.5700	0.0000	0.1438	0.0000	inf	-0.0006	0.0028	5.9980	2.0001	4.9575	3.0000	0.0024	0.0024	0.0000	0.0009	0.0009	0.0000	0.0015	0.0015	0.0000	0.0058	0.0000	0.0058	0.0000	0.0000	0.0000	0.0058	0.0000	0.0058	0.4216	0.3787	0.0429	0.0972	0.0932	0.0039	0.3244	0.2855	0.0390	0.1244	0.0587	0.0657	0.0018	0.0017	0.0001	0.1227	0.0571	0.0656	0.1228	inf	0.0000	1.5705	inf	0.0000	0.1007	inf	0.0000	0.0465	0.0000	0.0882	0.0057	0.0000	0.1247	0.0471	0.0000	0.0881
94	124	0.7113	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	493.6956	382.9697	0.0000	793.6010	945.2112	24.6023	0.6496	0.0000	1.0230	1.1079	0.0000	1.2538	1.3394	0.0000	0.0085	0.0098	0.0000	0.0021	0.0029	0.0000	0.0016	0.0014	0.0000	0.0003	0.0151	0.0000	0.0000	0.0002	-0.2592	-0.0000	5.9980	3.9006	4.9575	3.1543	0.9962	0.9962	0.0000	0.9946	0.9946	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9738	0.8991	0.0747	0.7933	0.7426	0.0507	0.1805	0.1565	0.0240	0.0737	0.0469	0.0268	0.0412	0.0348	0.0065	0.0324	0.0121	0.0203	2070.3153	1426.4098	0.0000	1960.0874	1765.4095	0.0000	27.4476	11.8097	0.0000	0.0005	0.0008	0.0000	0.0006	0.0008	0.0000	0.0003	0.0008	0.0000	
94	125	0.6777	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0199	0.0150	0.0000	0.0260	0.0275	0.0000	inf	inf	0.0159	0.0171	0.0000	0.0200	0.0212	0.0000	0.0002	0.0003	0.0000	0.7960	1.1444	0.0014	0.7679	0.7717	0.0107	0.0000	0.0000	0.0000	0.0000	0.0216	-0.0016	-0.0005	5.9980	1.6924	4.9575	1.9110	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.3866	0.3578	0.0287	0.3055	0.2877	0.0178	0.0811	0.0701	0.0109	0.0369	0.0224	0.0145	0.0196	0.0165	0.0031	0.0173	0.0059	0.0114	0.6204	0.4160	0.0000	0.4156	0.3794	0.0000	inf	inf	0.0000	0.0256	0.0412	0.0014	0.0481	0.0560	0.0064	0.0000	0.0000	0.0000	
94	126	0.1216	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9028	0.0005	0.1997	0.0198	0.0059	0.1386	0.4926	0.0000	0.1042	578.7164	0.0000	0.0028	5.9980	0.9996	4.9575	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	0.0058	0.0000	0.0000	0.0000	0.0058	0.0000	0.0058	0.1908	0.1734	0.0174	0.1002	0.0949	0.0053	0.0906	0.0785	0.0121	0.1511	0.0668	0.0843	0.0043	0.0041	0.0002	0.1468	0.0627	0.0841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0001	0.0687	0.0046	0.0024	0.0478	0.0394	0.0000	0.0688		
94	127	0.2490	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.4705	0.0000	0.5941	0.8136	0.0000	0.0000	0.0001	0.0000	0.0026	0.0028	0.0000	0.0045	0.0047	0.0000	0.0000	0.0000	0.0000	0.6877	0.0060	0.1460	0.0076	0.0058	0.0036	0.3794	0.0001	0.0592	0.0000	28.7292	-0.0005	0.0026	5.9980	3.6536	4.9575	12.3970	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0059	0.0002	0.0057	0.0002	0.0002	0.0000	0.0057	0.0000	0.0057	0.8086	0.7350	0.0736	0.4583	0.4375	0.0208	0.3503	0.2975	0.0528	0.2971	0.1744	0.1227	0.0895	0.0828	0.0067	0.2077	0.0916	0.1161	0.1280	2.4578	0.0000	1.8590	1.9608	0.0000	0.0000	0.1539	0.0000	0.0200	0.0011	0.0468	0.0024	0.0024	0.0026	0.0276	0.0000	0.0493
94	128	0.4274	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1003	0.0476	137.3488	0.0723	0.0656	214.9700	6.1922	0.4208	161.6288	0.1250	0.0834	0.5491	0.1364	0.1336	0.1822	0.1078	0.0005	0.7863	1.2463	1.7523	0.0040	1.8862	2.0355	0.0008	0.0174	0.0011	0.0049	0.6463	0.0149	0.0203	-0.0219	5.9980	5.3495	4.9575	12.4099	0.1532	0.0931	0.0601	0.1007	0.0929	0.0078	0.0525	0.0002	0.0523	0.0431	0.0425	0.0006	0.0425	0.0425	0.0000	0.0006	0.0000	0.0006	1.2254	1.1159	0.1095	0.7383	0.6953	0.0430	0.4871	0.4206	0.0665	0.4681	0.3064	0.1617	0.2469	0.2100	0.0369	0.2212	0.0965	0.1248	1.3569	0.6013	140.1434	0.7919	0.6600	254.2138	39.1732	26.4264	161.6288	0.0921	0.1387	0.0039	0.1723	0.2024	0.0007	0.0028	0.0000	0.0049
94	129	0.2331	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	0.0000	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	130	0.2168	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	0.0000	4.9575	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0215	0.0277	0.0023	0.0023	0.0001	0.0468	0.0192	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	131	0.2071	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	0.0000	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	132	0.2168	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	0.0000	4.9575	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0149	0.0187	0.0018	0.0018	0.0001	0.0318	0.0131	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	133	0.2278	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	1.0000	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1914	0.1734	0.0181	0.1105	0.1034	0.0071	0.0810	0.0700	0.0109	0.0163	0.0069	0.0093	0.0025	0.0017	0.0008	0.0138	0.0053	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	134	0.2278	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	0.0000	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	135	0.2168	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	904.3714	0.0000	inf	0.0000	0.0000	20384008.5795	0.0000	inf	2.6521	0.0000	27.9388	0.0000	0.0000	0.0000	6.0195	0.0000	44.9183	0.0029	0.0079	0.0000	0.1742	0.1422	0.0000	0.0000	0.0002	0.0000	inf	0.0000	0.7397	-0.0000	5.9980	2.0025	4.9575	0.9943	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3770	0.3412	0.0358	0.2109	0.1974	0.0135	0.1661	0.1439	0.0223	0.0491	0.0214	0.0276	0.0023	0.0023	0.0001	0.0467	0.0192	0.0276	4367.3843	0.0000	inf	0.0000	0.0000	0.0000	20384008.5795	0.0000	inf	0.0006	0.0014	0.0000	0.0127	0.0132	0.0000	0.0000	0.0000	0.0000	
94	136	0.2168	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0007	0.0014	0.0008	0.7080	0.0000	0.0000	0.0000	0.9865	0.0000	-0.0000	5.9980	0.0050	4.9575	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0016	0.0015	0.0001	0.0004	0.0004	0.0001	0.0019	0.0015	0.0003	0.0008	0.0008	0.0000	0.0011	0.0008	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0007	0.0006	0.0003	0.1948	0.0000	0.0000	0.0000		
94	137	0.2071	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.9980	1.9972	4.9575	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3528	0.3193	0.0335	0.1909	0.1791	0.0118	0.1619	0.1402	0.0217	0.0453	0.0190	0.0263	0.0016	0.0015	0.0001	0.0437	0.0175	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000						
94	138	0.1898	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	241.9061	inf	0.0000	67.4270	inf	0.0000	0.0000	0.0000	0.1045	0.1151	0.0000	0.2160	0.2204	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0032	0.0000	0.0593	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	5.9980	0.0002	4.9575	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0507	0.0261	0.0247	0.0081	0.0077	0.0004	0.0427	0.0184	0.0243	530.7286	inf	0.0000	174.1051	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0012	0.0000	0.0272	0.0000	0.0000	0.0000	
94	139	0.1720	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	9880.7714	5366.6963	205708.5530	5155.7695	6496.7173	1.1453	17935.1154	0.1864	681556.7094	2.6328	2.9000	0.0514	6.6918	7.0001	0.0000	0.0080	0.0001	0.0630	0.0003	0.0005	0.0000	0.0013	0.0011	0.0000	0.0000	0.0003	0.0000	0.0018	0.0012	-0.2517	-0.0000	5.9980	2.0138	4.9575	2.7349	0.9744	0.9726	0.0018	0.9726	0.9726	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3701	0.3354	0.0347	0.1453	0.1389	0.0064	0.2248	0.1964	0.0283	0.1145	0.0599	0.0546	0.0210	0.0198	0.0012	0.0935	0.0401	0.0534	25834.2319	14901.6699	205708.5530	12088.1575	11942.6854	1.1453	17935.1154	56.0493	681556.7094	0.0001	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000
94	140	0.1885	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	65.3776	inf	0.0000	13.9354	inf	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	5.9980	1.9232	4.9575	1.1116	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4660	0.4152	0.0508	0.2561	0.2291	0.0270	0.2099	0.1861	0.0238	0.0557	0.0261	0.0296	0.0051	0.0048	0.0003	0.0506	0.0213	0.0293	6092.3849	inf	0.0000	2841.4229	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
94	141	0.6970	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	3.0000	4.9575	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7003	0.6465	0.0539	0.5595	0.5245	0.0350	0.1409	0.1220	0.0189	0.0408	0.0248	0.0160	0.0217	0.0183	0.0034	0.0191	0.0066	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	142	0.6777	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	1.0000	4.9575	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2371	0.2195	0.0176	0.1887	0.1776	0.0110	0.0484	0.0419	0.0065	0.0210	0.0128	0.0082	0.0112	0.0094	0.0018	0.0098	0.0034	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	143	0.4274	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5045	0.4069	119.3487	1.7673	1.7763	192.9342	0.4028	0.1929	133.0395	1.3684	1.4579	0.4638	1.1071	1.1647	0.1629	1.7306	1.9008	0.6412	2.7126	3.5828	0.0039	0.6265	0.6557	0.0008	4.2967	9.8513	0.0048	0.0315	0.0007	-0.4527	-0.5044	5.9980	7.1211	4.9575	10.9474	1.9710	1.9109	0.0601	0.9264	0.9186	0.0078	1.0446	0.9923	0.0523	0.9677	0.9670	0.0006	0.0101	0.0100	0.0000	0.9576	0.9570	0.0006	1.4404	1.3107	0.1297	0.8368	0.7887	0.0481	0.6036	0.5221	0.0816	0.4705	0.3077	0.1627	0.2476	0.2106	0.0370	0.2229	0.0971	0.1257	0.6653	0.4639	119.3487	27.2551	24.4507	228.0026	0.4028	0.1929	133.0395	2.0569	3.1426	0.0039	0.0406	0.0476	0.0007	4.2967	9.8513	0.0048
