branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
97	117	0.6038	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9994	0.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0052	0.0054	0.0034	0.0029	0.0005	0.0072	0.0023	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	119	0.6038	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.3447	0.0000	24.0032	3.8404	0.0000	55.1593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	3.9994	5.0000	4.0000	6.0000	0.9999	0.0000	0.9999	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4265	0.3848	0.0417	0.2604	0.2422	0.0181	0.1661	0.1426	0.0235	0.0746	0.0373	0.0374	0.0248	0.0210	0.0038	0.0498	0.0162	0.0336	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
97	120	0.6319	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.9994	0.9998	4.0000	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0952	0.0857	0.0094	0.0576	0.0534	0.0042	0.0375	0.0323	0.0052	0.0246	0.0131	0.0114	0.0108	0.0094	0.0014	0.0137	0.0037	0.0101	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
97	121	0.6038	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0001	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	3.9994	3.0005	4.0000	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4653	0.4199	0.0454	0.2830	0.2634	0.0196	0.1822	0.1565	0.0258	0.0535	0.0266	0.0269	0.0176	0.0149	0.0027	0.0360	0.0117	0.0243	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
97	122	0.0889	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.8174	4.2347	0.0000	0.0017	0.0018	0.0000	7.7216	8.9398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	3.9994	2.0001	4.0000	3.0000	1.0000	1.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2620	0.2361	0.0258	0.1325	0.1243	0.0082	0.1295	0.1118	0.0176	0.0697	0.0290	0.0408	0.0006	0.0006	0.0000	0.0691	0.0284	0.0407	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
97	124	0.6373	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3776.5121	1034.6760	inf	1460.2601	1864.5801	inf	inf	inf	inf	2.7862	1.4527	16.0937	2.0087	2.1480	0.0035	4.2780	0.0005	30.3055	0.0007	0.0014	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	1.1101	0.0000	0.4994	-0.0000	3.9994	3.9006	4.0000	3.1543	1.8782	0.8901	0.9881	0.8901	0.8900	0.0001	0.9881	0.0001	0.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6741	0.6127	0.0614	0.4431	0.4143	0.0288	0.2310	0.1984	0.0326	0.1045	0.0636	0.0408	0.0514	0.0465	0.0049	0.0531	0.0171	0.0359	9702.9029	3082.0853	inf	3441.3399	3330.3689	inf	inf	inf	inf	0.0003	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000
97	125	0.6038	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	733.6433	inf	16060.2108	inf	inf	inf	54.5189	inf	559.6157	2.3725	0.4423	20.1458	3.7652	0.6930	44.3600	0.1121	0.0011	0.7785	0.0032	0.0000	0.0013	0.0000	0.0000	0.0000	0.0021	0.0000	0.0014	4.9463	inf	0.3802	0.0000	3.9994	1.6924	4.0000	1.9110	0.6652	0.1119	0.5533	0.6532	0.1118	0.5414	0.0120	0.0001	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2804	0.2529	0.0275	0.1735	0.1613	0.0122	0.1069	0.0916	0.0153	0.0475	0.0236	0.0239	0.0156	0.0132	0.0024	0.0319	0.0104	0.0216	3755.5972	inf	16060.2108	inf	inf	inf	119.3205	inf	559.6157	0.0006	0.0000	0.0013	0.0000	0.0000	0.0000	0.0009	0.0000	0.0014
97	127	0.1750	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0002	0.0002	0.0000	0.0000	0.0004	0.0005	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	2.6631	3.5940	0.0000	11.1148	12.0022	0.0000	0.0099	0.1430	0.0000	0.0000	0.0000	-0.0001	-0.3754	3.9994	3.6536	4.0000	12.3970	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.7193	0.7193	0.0000	0.7187	0.7187	0.0000	0.0006	0.0006	0.0000	0.6315	0.5583	0.0732	0.1047	0.1012	0.0035	0.5268	0.4571	0.0698	0.3665	0.2142	0.1523	0.0647	0.0599	0.0048	0.3018	0.1544	0.1475	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.9625	3.3572	0.0000	11.1148	12.0022	0.0000	0.0020	0.0040	0.0000			
97	128	0.3534	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0599	0.0798	0.0428	0.0813	0.3414	0.0014	0.0269	0.0000	0.1520	0.1173	0.0897	0.3482	0.2093	0.2208	0.0429	0.0589	0.0000	0.4422	1.9572	1.1249	8.1412	2.5753	0.6468	30.0085	2.1883	1.2983	2.9090	0.4627	21.0388	0.0064	0.1082	3.9994	5.3495	4.0000	12.4099	0.1145	0.0783	0.0362	0.0794	0.0783	0.0010	0.0352	0.0000	0.0352	0.2501	0.0114	0.2388	0.0778	0.0091	0.0688	0.1723	0.0023	0.1700	0.9768	0.8727	0.1040	0.3791	0.3547	0.0245	0.5976	0.5181	0.0796	0.4865	0.3116	0.1749	0.2275	0.1941	0.0333	0.2591	0.1175	0.1416	0.2281	2.4633	0.2551	0.6116	4.7303	0.0208	0.0885	0.0000	0.3683	0.5141	0.0364	1.3652	0.3422	0.0467	2.0628	0.6651	0.0195	1.2009
97	129	0.1591	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9994	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	130	0.1428	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9994	0.0000	4.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0138	0.0215	0.0008	0.0008	0.0000	0.0345	0.0130	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	131	0.1332	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9994	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	132	0.1428	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9994	0.0000	4.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0093	0.0145	0.0005	0.0005	0.0000	0.0232	0.0087	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	133	0.1538	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9994	1.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1280	0.1142	0.0137	0.0706	0.0650	0.0057	0.0573	0.0492	0.0081	0.0114	0.0043	0.0070	0.0003	0.0003	0.0000	0.0111	0.0041	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	134	0.1538	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9994	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	135	0.1428	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9994	2.0025	4.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2526	0.2255	0.0272	0.1352	0.1245	0.0107	0.1174	0.1010	0.0164	0.0353	0.0138	0.0215	0.0008	0.0008	0.0000	0.0345	0.0130	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	136	0.1428	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9994	0.0050	4.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0011	0.0010	0.0001	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	137	0.1332	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9994	1.9972	4.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2359	0.2104	0.0256	0.1214	0.1119	0.0095	0.1145	0.0985	0.0160	0.0335	0.0129	0.0205	0.0008	0.0007	0.0000	0.0327	0.0122	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	138	0.1159	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.8079	45.3721	0.0000	144.6303	150.5207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5214	3.9994	0.0002	4.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0220	0.0199	0.0069	0.0066	0.0003	0.0351	0.0154	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.8079	45.3721	0.0000	144.6303	150.5207	0.0000	0.0000	0.0000	0.0000						
97	139	0.0980	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1095	0.0002	3.0115	0.0012	0.0006	0.0007	1.5239	0.0000	4.0082	2.8805	0.0002	34.7249	0.0038	0.0005	0.0718	4.6071	0.0000	43.8993	2.5962	0.8544	11.5309	3.1211	0.7492	97.3762	3.0232	0.1137	10.9523	16560.9843	154.4674	0.7351	0.0824	3.9994	2.0138	4.0000	2.7349	0.9937	0.0001	0.9937	0.0005	0.0001	0.0004	0.9932	0.0000	0.9932	0.1747	0.0011	0.1736	0.0121	0.0010	0.0111	0.1626	0.0001	0.1625	0.3450	0.3164	0.0286	0.1294	0.1234	0.0060	0.2156	0.1930	0.0226	0.1020	0.0523	0.0497	0.0198	0.0189	0.0009	0.0823	0.0334	0.0488	1.6819	0.0088	9.9434	0.0062	0.0091	0.0057	2.3309	0.0000	13.1942	1.7126	0.0215	3.4923	0.6139	0.0532	12.6693	1.9765	0.0036	3.3272
97	140	0.1146	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0000	2.1057	0.0010	0.0000	inf	0.0132	0.4861	0.0021	0.0001	0.0241	0.0040	0.0002	0.0773	0.0004	0.0000	0.0033	1.2616	1.9255	0.0114	3.9908	4.0774	0.0000	0.0300	0.0000	0.0069	23.3316	0.0410	0.0005	-0.0020	3.9994	1.9232	4.0000	1.1116	0.0007	0.0000	0.0007	0.0007	0.0000	0.0006	0.0001	0.0000	0.0001	0.0041	0.0039	0.0002	0.0039	0.0039	0.0000	0.0002	0.0000	0.0002	0.3411	0.3120	0.0291	0.1644	0.1562	0.0082	0.1767	0.1558	0.0209	0.0422	0.0187	0.0235	0.0036	0.0034	0.0002	0.0386	0.0153	0.0233	0.0222	0.0005	3.5308	0.0037	0.0002	inf	0.0954	0.0000	0.4861	0.0962	0.2084	0.0068	1.0737	1.1416	0.0000	0.0041	0.0000	0.0069	
97	141	0.6230	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.7203	1.8955	0.0000	2.5058	2.6948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	3.9994	3.0000	4.0000	1.0000	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5813	0.5275	0.0537	0.3990	0.3711	0.0280	0.1822	0.1565	0.0258	0.0523	0.0260	0.0263	0.0172	0.0146	0.0026	0.0351	0.0114	0.0237	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
97	142	0.6038	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9994	1.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1719	0.1550	0.0169	0.1074	0.0998	0.0076	0.0645	0.0553	0.0093	0.0273	0.0135	0.0138	0.0089	0.0075	0.0013	0.0185	0.0060	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	143	0.3534	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3860	1.0556	inf	0.2353	0.2365	inf	inf	inf	inf	0.9045	0.9770	0.3002	0.1355	0.1422	0.0398	1.3351	1.4797	0.3730	0.6526	0.9256	0.0000	0.5757	0.6012	0.0000	0.0000	0.0000	0.0000	0.0369	0.0000	-0.2288	-0.0042	3.9994	7.1211	4.0000	10.9474	1.0186	0.9824	0.0362	0.0548	0.0537	0.0010	0.9638	0.9287	0.0352	0.0081	0.0081	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	1.1262	1.0055	0.1207	0.4043	0.3779	0.0264	0.7219	0.6276	0.0943	0.4884	0.3124	0.1760	0.2278	0.1943	0.0334	0.2607	0.1181	0.1426	54.4743	37.6405	inf	3.8050	3.4064	inf	inf	inf	inf	0.0166	0.0260	0.0000	0.0356	0.0417	0.0000	0.0000	0.0000	0.0000
97	144	0.1586	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4384	0.0287	1.2771	0.0002	0.0002	0.0000	0.5242	0.0313	4.0280	0.9264	0.0743	7.4566	0.0009	0.0010	0.0000	1.0425	0.0843	7.8059	2.1133	2.5920	5.8389	4.9818	4.9345	14.6804	1.9887	2.6893	1.9379	13.0986	1.0866	0.6975	-0.0005	3.9994	8.5175	4.0000	23.1696	1.0427	0.0740	0.9688	0.0001	0.0001	0.0000	1.0426	0.0738	0.9688	0.4126	0.1977	0.2148	0.1846	0.1760	0.0086	0.2280	0.0218	0.2062	1.1256	0.9957	0.1299	0.1255	0.1197	0.0058	1.0001	0.8760	0.1241	0.5405	0.2935	0.2469	0.0850	0.0768	0.0083	0.4554	0.2168	0.2386	1.2136	0.1103	8.5699	0.0004	0.0004	0.0000	2.0823	0.8394	9.0319	0.7634	0.6736	0.8701	2.1700	2.2921	1.0385	0.5007	0.1004	0.8643
97	145	0.1332	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9994	1.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1210	0.1079	0.0131	0.0629	0.0579	0.0050	0.0581	0.0500	0.0082	0.0225	0.0087	0.0138	0.0005	0.0005	0.0000	0.0220	0.0082	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	146	0.1332	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9994	0.0003	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	147	0.1146	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1219	0.0580	0.0434	519.5697	643.0952	0.0000	0.0000	0.0603	1.6073	1.7858	0.0002	3.6081	3.8537	0.0000	0.0002	0.0002	0.0002	13.1822	30.8109	0.0037	0.0069	0.0060	0.0000	13.9847	35.2540	0.0037	0.0000	0.0002	-0.2600	-0.5198	3.9994	4.9449	4.0000	1.0063	0.9994	0.9994	0.0000	0.9993	0.9993	0.0000	0.0001	0.0001	0.0000	0.9963	0.9961	0.0002	0.0000	0.0000	0.0000	0.9963	0.9961	0.0002	0.6218	0.5596	0.0622	0.2770	0.2593	0.0176	0.3448	0.3003	0.0445	0.0756	0.0323	0.0432	0.0043	0.0041	0.0003	0.0712	0.0283	0.0430	0.1219	0.0580	0.0434	1564.9782	1570.3290	0.0000	0.0000	0.0000	0.0603	13.1822	30.8109	0.0037	0.0023	0.0025	0.0000	13.9847	35.2540	0.0037	
97	148	0.0980	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0074	0.0076	0.0104	0.0107	0.0010	0.0031	0.0000	0.0209	0.0255	0.0222	0.0565	0.0611	0.0622	0.0423	0.0069	0.0000	0.0601	2.4613	3.0051	7.4586	5.8639	5.8261	43.1190	2.2716	3.0516	2.8709	0.2679	0.7937	-0.0006	-0.0110	3.9994	3.4778	4.0000	1.2917	0.0123	0.0097	0.0026	0.0101	0.0097	0.0004	0.0022	0.0000	0.0022	0.1388	0.0774	0.0614	0.0755	0.0719	0.0036	0.0634	0.0055	0.0578	0.4825	0.4365	0.0460	0.1654	0.1559	0.0095	0.3171	0.2805	0.0366	0.1023	0.0524	0.0499	0.0198	0.0189	0.0009	0.0825	0.0335	0.0490	0.0188	0.0151	0.0458	0.0160	0.0163	0.0104	0.0090	0.0000	0.0509	1.3570	1.4761	1.2319	3.8169	3.8048	4.0758	0.7677	0.1644	1.1808
