branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
99	115	0.5142	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.2167	1.7733	0.0006	2.2280	2.3124	0.0000	0.0005	0.0005	0.0007	0.0000	0.0033	-0.0000	-0.0016	1.5982	1.9840	11.1970	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0851	0.0766	0.0086	0.0547	0.0507	0.0040	0.0305	0.0259	0.0046	0.0366	0.0201	0.0165	0.0136	0.0122	0.0014	0.0230	0.0079	0.0151	0.0027	0.0017	0.0000	0.0016	0.0015	0.0000	0.0000	0.0000	0.0000	0.0844	0.1533	0.0006	0.2260	0.2523	0.0000	0.0004	0.0000	0.0007
99	116	0.1800	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	inf	0.0000	0.0202	inf	0.0000	0.0009	inf	0.0000	0.0061	0.0069	0.0000	0.0062	0.0063	0.0000	0.0061	0.0071	0.0000	5.7641	0.0000	21.7928	0.3088	0.0000	0.9984	7.1844	0.0000	25.5510	0.0000	inf	-0.0007	0.8640	1.5982	5.0006	11.1970	2.0000	0.0026	0.0026	0.0000	0.0005	0.0005	0.0000	0.0021	0.0021	0.0000	1.8072	0.0000	1.8072	0.0012	0.0000	0.0012	1.8060	0.0000	1.8060	0.4218	0.3729	0.0489	0.0867	0.0851	0.0016	0.3352	0.2878	0.0473	0.3135	0.1794	0.1341	0.0621	0.0581	0.0040	0.2514	0.1213	0.1301	0.0011	inf	0.0000	0.3310	inf	0.0000	0.0009	inf	0.0000	5.7641	0.0000	13.4785	0.0188	0.0000	0.2913	7.1844	0.0000	13.8858
99	117	0.5142	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5982	0.0000	11.1970	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0126	0.0104	0.0085	0.0077	0.0009	0.0145	0.0050	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	118	0.1800	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5425	0.0795	1.6162	0.1210	0.3649	0.0000	0.6397	inf	5.6725	0.9835	0.0356	8.9727	0.1482	0.1512	0.0000	1.2101	0.0003	9.3477	1.8130	0.4479	5.5516	1.2244	0.4143	11.6906	1.8916	0.0000	1.6479	29.8822	66.7069	0.7310	0.1327	1.5982	16.9994	11.1970	6.0000	1.0333	0.0335	0.9999	0.0332	0.0332	0.0000	1.0001	0.0002	0.9999	0.2864	0.0042	0.2822	0.0144	0.0042	0.0102	0.2720	0.0000	0.2720	1.0506	0.9392	0.1114	0.2242	0.2197	0.0045	0.8264	0.7195	0.1070	0.7888	0.4448	0.3440	0.1672	0.1564	0.0107	0.6216	0.2884	0.3332	2.7088	3.7465	10.9376	1.7153	5.5904	0.0000	2.7661	inf	11.4531	0.3631	0.0095	0.8204	0.0864	0.0270	0.9499	0.4375	0.0000	0.8162
99	119	0.5142	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	6.1567	1.4196	21.8145	16.2285	1.3602	154.8538	0.2469	0.9412	0.0195	0.0000	160.6871	-0.0000	0.4731	1.5982	5.0000	11.1970	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0025	0.0062	0.9963	1.0009	0.0058	0.9951	0.0016	0.0004	0.0011	0.1979	0.1782	0.0197	0.1247	0.1159	0.0088	0.0732	0.0623	0.0109	0.1628	0.0899	0.0729	0.0617	0.0552	0.0064	0.1012	0.0346	0.0665	0.0000	0.0033	0.0000	0.0000	0.0033	0.0000	0.0000	0.0000	0.0000	6.1567	0.0690	13.6593	16.2285	0.1043	154.8538	0.0156	0.0127	0.0171
99	120	0.5423	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0002	0.0005	0.0000	0.0001	0.0016	0.0001	0.0004	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	1.6965	1.5129	4.2849	3.0787	1.5353	40.4341	0.0520	0.0026	0.0093	0.0002	5.2467	-0.0000	0.0054	1.5982	0.9998	11.1970	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0027	0.0143	0.0168	0.0027	0.0141	0.0002	0.0000	0.0002	0.0440	0.0395	0.0045	0.0275	0.0255	0.0021	0.0165	0.0141	0.0024	0.0560	0.0331	0.0228	0.0277	0.0233	0.0043	0.0283	0.0098	0.0185	0.0015	0.0061	0.0000	0.0012	0.0066	0.0000	0.0006	0.0449	0.0001	0.3038	0.0821	0.6255	0.6081	0.1166	3.2494	0.0061	0.0001	0.0093
99	121	0.5142	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.4317	2.0522	0.0000	2.6542	2.7874	0.0000	0.0503	1.2628	0.0000	0.0000	0.0000	-0.0000	-0.0093	1.5982	3.0005	11.1970	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0177	0.0000	0.0173	0.0173	0.0000	0.0004	0.0004	0.0000	0.2161	0.1946	0.0215	0.1358	0.1262	0.0096	0.0803	0.0684	0.0119	0.1165	0.0641	0.0523	0.0438	0.0392	0.0046	0.0726	0.0249	0.0478	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0205	0.0082	0.0000	0.1522	0.2764	0.0000	0.3946	0.4405	0.0000	0.0060	0.0176	0.0000
99	122	0.2213	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	inf	0.0008	0.0008	inf	inf	inf	0.0006	0.0007	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.8087	1.2662	0.0000	1.3606	1.3571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0021	1.5982	2.0001	11.1970	3.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.1682	0.1506	0.0175	0.0937	0.0889	0.0048	0.0745	0.0618	0.0127	0.1467	0.0786	0.0681	0.0413	0.0387	0.0026	0.1054	0.0399	0.0655	0.0217	0.0130	inf	0.0110	0.0108	inf	inf	inf	0.0000	0.0274	0.0512	0.0000	0.0974	0.1040	0.0000	0.0000	0.0000	0.0000	
99	123	0.1800	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	232.8515	78.8736	37.1823	40.4660	inf	inf	0.0050	0.0056	0.0000	0.0042	0.0042	0.0000	0.0052	0.0060	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	-0.0007	-0.0000	1.5982	6.9986	11.1970	2.0000	0.0028	0.0028	0.0000	0.0005	0.0005	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5566	0.4931	0.0635	0.1155	0.1134	0.0022	0.4410	0.3797	0.0613	0.3886	0.2220	0.1666	0.0778	0.0728	0.0050	0.3108	0.1492	0.1616	21756.1078	14043.1876	0.0000	3640.0368	3469.6012	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
99	124	0.5477	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0027	0.0032	0.0000	0.0001	0.0000	0.0000	0.0004	0.0004	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	1.2800	1.8128	0.0027	0.2066	0.1848	0.0150	1.4129	3.8942	0.0021	0.0000	0.0100	-0.0000	-0.0116	1.5982	3.9006	11.1970	3.1543	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0227	0.0225	0.0002	0.0015	0.0014	0.0001	0.0212	0.0211	0.0002	0.3115	0.2827	0.0288	0.2096	0.1960	0.0137	0.1019	0.0868	0.0151	0.2174	0.1348	0.0825	0.1053	0.0969	0.0084	0.1121	0.0380	0.0741	0.0039	0.0027	0.0000	0.0396	0.0410	0.0000	0.0005	0.0002	0.0000	0.1044	0.1667	0.0027	0.0140	0.0145	0.0086	0.1893	0.5548	0.0021
99	125	0.5142	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0009	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.6674	2.3666	0.0019	3.5071	3.5918	0.0329	0.0015	0.0195	0.0007	0.0001	0.0030	-0.0000	-0.0156	1.5982	1.6924	11.1970	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0300	0.0001	0.0300	0.0300	0.0001	0.0001	0.0000	0.0000	0.1298	0.1168	0.0130	0.0827	0.0768	0.0059	0.0471	0.0400	0.0071	0.1032	0.0568	0.0464	0.0387	0.0347	0.0040	0.0644	0.0221	0.0424	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0015	0.0014	0.0000	0.2916	0.5282	0.0019	0.7751	0.8635	0.0148	0.0008	0.0011	0.0007
99	126	0.1800	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0899	1.0815	9.3255	2.2571	1.3911	27.3973	2.3183	0.0000	6.2669	inf	36.7409	0.0000	0.1309	1.5982	0.9996	11.1970	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2898	0.0077	0.2822	0.0179	0.0077	0.0102	0.2720	0.0000	0.2720	0.0960	0.0844	0.0115	0.0192	0.0188	0.0003	0.0768	0.0656	0.0112	0.3887	0.2220	0.1667	0.0778	0.0728	0.0050	0.3109	0.1492	0.1616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7458	0.0346	1.6931	0.2299	0.1055	2.0321	0.8748	0.0000	1.6825	
99	127	0.0854	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1614	0.0044	1005.5414	0.0087	0.0081	21.1941	0.2192	0.0000	1107.1020	0.3934	0.0146	1.5226	0.0376	0.0350	0.4091	0.5564	0.0000	1.5324	2.4383	3.3503	0.0015	4.3379	4.3357	0.0193	2.5383	5.1689	0.0014	34.9901	0.0005	0.1595	-0.7664	1.5982	3.6536	11.1970	12.3970	0.2241	0.0062	0.2178	0.0067	0.0062	0.0005	0.2173	0.0000	0.2173	1.4699	1.4691	0.0008	0.5105	0.5104	0.0001	0.9595	0.9587	0.0007	0.5695	0.4264	0.1431	0.1789	0.1777	0.0012	0.3906	0.2488	0.1418	1.1449	0.6237	0.5212	0.3552	0.3476	0.0076	0.7897	0.2761	0.5136	0.3064	0.0062	1005.5414	0.0262	0.0239	39.7150	0.4580	0.0000	1107.1020	1.2839	2.3555	0.0015	1.4369	1.4681	0.0103	1.2150	3.4729	0.0014
99	128	0.2638	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1737	0.1571	0.0013	0.0356	0.0421	0.0034	0.2484	0.1562	0.0004	0.4246	0.5049	0.0019	0.1350	0.1576	0.0038	0.7177	0.8676	0.0002	2.4443	3.2143	1.4691	3.7962	3.7471	1.0978	2.8897	5.5534	0.5229	0.0007	0.1097	-0.0812	-0.7784	1.5982	5.3495	11.1970	12.4099	0.3130	0.3128	0.0002	0.0501	0.0499	0.0002	0.2629	0.2629	0.0000	1.8402	1.6582	0.1820	0.6052	0.5759	0.0293	1.2349	1.0823	0.1526	0.7372	0.6195	0.1177	0.3708	0.3164	0.0544	0.3664	0.3031	0.0633	1.4106	0.8530	0.5576	0.6822	0.5922	0.0900	0.7284	0.2608	0.4676	0.3255	0.2597	0.0057	0.1522	0.1620	0.0116	0.4233	0.2090	0.0007	1.3045	1.9440	0.3263	0.8871	0.9725	0.3260	1.6954	4.1501	0.3264
99	129	0.2915	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5982	0.0000	11.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	130	0.2752	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.5810	27.2737	25.4162	1.1553	1.1491	0.0000	30.0595	58.9919	29.2307	0.5949	0.0000	-0.2367	1.5982	0.0000	11.1970	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5897	0.9967	0.5930	0.0016	0.0016	0.0000	1.5881	0.9951	0.5930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0737	0.0365	0.0371	0.0208	0.0197	0.0012	0.0528	0.0169	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.5810	27.2737	15.9760	0.0773	0.0818	0.0000	30.0595	58.9919	16.4887		
99	131	0.2655	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5982	0.0000	11.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	132	0.2752	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.5982	0.0000	11.1970	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0246	0.0250	0.0140	0.0132	0.0008	0.0355	0.0113	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	133	0.2862	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.4016	0.4497	0.0000	0.6610	0.7009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0086	0.0000	1.5982	1.0000	11.1970	0.0000	0.0331	0.0331	0.0000	0.0331	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0826	0.0737	0.0088	0.0502	0.0473	0.0029	0.0324	0.0264	0.0060	0.0220	0.0103	0.0118	0.0060	0.0056	0.0004	0.0161	0.0047	0.0114	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
99	134	0.2862	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5982	0.0000	11.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	135	0.2752	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7211	inf	0.0000	2.5417	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.5982	2.0025	11.1970	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1622	0.1449	0.0173	0.0967	0.0913	0.0054	0.0654	0.0536	0.0118	0.0736	0.0365	0.0371	0.0208	0.0197	0.0012	0.0528	0.0169	0.0359	153.0423	inf	0.0000	452.7959	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
99	136	0.2752	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0002	0.0010	0.0008	0.0013	0.0002	0.0000	0.0002	0.9850	0.0000	-0.0000	1.5982	0.0050	11.1970	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0005	0.0005	0.0000	0.0002	0.0001	0.0000	0.0006	0.0003	0.0003	0.0002	0.0002	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0004	0.0004	0.0011	0.0001	0.0000	0.0002		
99	137	0.2655	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0012	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.5982	1.9972	11.1970	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1550	0.1385	0.0166	0.0908	0.0859	0.0049	0.0642	0.0525	0.0117	0.0709	0.0353	0.0357	0.0208	0.0197	0.0012	0.0501	0.0156	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000						
99	138	0.2483	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0963	0.0710	0.0000	0.0473	0.0570	0.0000	0.4658	5.5163	0.0000	0.3045	0.3928	0.0000	0.4852	0.6105	0.0000	0.0007	0.0009	0.0000	3.1638	5.5283	0.0013	10.2662	10.7095	0.0003	0.0014	0.0002	0.0014	0.0000	0.0002	-0.0000	-0.1471	1.5982	0.0002	11.1970	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2820	0.2820	0.0001	0.2820	0.2820	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0891	0.0510	0.0381	0.0275	0.0263	0.0011	0.0617	0.0247	0.0370	0.0963	0.0710	0.0000	0.0473	0.0570	0.0000	0.8072	3546.0222	0.0000	3.1638	5.5283	0.0013	10.2662	10.7095	0.0003	0.0008	0.0000	0.0014
99	139	0.2304	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0127	0.0002	0.0035	0.0068	0.0000	0.0120	3.3971	0.0005	0.0121	0.0133	0.0003	0.0045	0.0046	0.0000	0.0189	0.0217	0.0003	1.5176	1.0464	1.5473	1.2881	0.6764	10.9834	1.5703	0.0064	0.6180	0.0019	9.2152	-0.0006	0.0199	1.5982	2.0138	11.1970	2.7349	0.0025	0.0025	0.0000	0.0004	0.0004	0.0000	0.0021	0.0021	0.0000	0.0523	0.0051	0.0472	0.0098	0.0051	0.0047	0.0426	0.0000	0.0426	0.2063	0.1883	0.0180	0.0966	0.0931	0.0034	0.1098	0.0952	0.0146	0.2814	0.1579	0.1235	0.1080	0.1030	0.0050	0.1734	0.0549	0.1185	0.0652	0.4088	0.0007	0.0493	0.0932	0.0000	0.0769	59.3656	0.0009	0.1860	0.0325	0.3822	0.0904	0.0496	0.9246	0.2456	0.0004	0.3592
99	140	0.2469	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0745	0.0608	0.0012	0.0667	0.0899	0.0008	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0002	0.0014	0.0011	0.0008	0.0002	0.0000	0.0002	0.0004	0.4420	-0.0000	-0.0000	1.5982	1.9232	11.1970	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1961	0.1783	0.0178	0.1065	0.1023	0.0042	0.0896	0.0760	0.0136	0.1017	0.0542	0.0475	0.0345	0.0324	0.0021	0.0673	0.0218	0.0454	0.1866	0.1576	0.0012	0.1563	0.1640	0.0010	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0006	0.0006	0.0007	0.0001	0.0000	0.0002	
99	141	0.5334	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5982	3.0000	11.1970	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2702	0.2449	0.0252	0.1898	0.1766	0.0133	0.0803	0.0684	0.0119	0.1137	0.0626	0.0510	0.0428	0.0384	0.0044	0.0709	0.0243	0.0466	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
99	142	0.5142	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5982	1.0000	11.1970	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0794	0.0715	0.0080	0.0510	0.0474	0.0037	0.0284	0.0241	0.0043	0.0592	0.0325	0.0267	0.0221	0.0198	0.0023	0.0371	0.0127	0.0244	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
