branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
104	138	0.1854	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9994	0.0002	4.0001	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0605	0.0319	0.0286	0.0100	0.0096	0.0004	0.0506	0.0223	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
104	139	0.1676	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6170	4345.3221	0.1152	25.3888	27.2171	inf	3.2398	inf	0.2519	1.6894	1.8424	0.0503	0.0232	0.0224	0.0415	2.6043	2.9111	0.0523	1.0448	0.0004	0.4366	0.0009	0.0008	0.0000	0.8039	0.0000	0.2077	0.0025	806.7645	-0.2605	0.0039	7.9994	2.0138	4.0001	2.7349	1.0110	1.0084	0.0026	0.0049	0.0045	0.0004	1.0061	1.0039	0.0022	0.0081	0.0000	0.0081	0.0000	0.0000	0.0000	0.0081	0.0000	0.0081	0.5984	0.5473	0.0511	0.2121	0.2025	0.0096	0.3863	0.3449	0.0415	0.1455	0.0746	0.0709	0.0278	0.0266	0.0012	0.1176	0.0480	0.0696	30.2626	13669.8697	0.4394	64.3103	59.1572	inf	37.7761	inf	0.4493	0.0558	0.0001	0.1144	0.0004	0.0004	0.0000	0.0689	0.0000	0.1165
104	140	0.1841	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.0785	4396.0868	2.4192	362.6081	407.3238	inf	55.9773	inf	0.3731	0.6123	0.6677	0.0132	0.1106	0.1140	0.0446	1.0574	1.1977	0.0018	0.0381	0.0002	0.0054	0.0003	0.0003	0.0000	0.0189	0.0000	0.0048	0.0018	1249.0242	-0.0992	0.0001	7.9994	1.9232	4.0001	1.1116	0.3841	0.3834	0.0007	0.0326	0.0320	0.0006	0.3515	0.3514	0.0001	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.6274	0.5743	0.0531	0.2950	0.2809	0.0141	0.3324	0.2934	0.0390	0.0606	0.0270	0.0336	0.0051	0.0048	0.0003	0.0554	0.0222	0.0333	231.6330	140770.6653	2.7651	4441.1210	4302.1232	inf	366.3886	inf	0.3731	0.0026	0.0000	0.0048	0.0000	0.0000	0.0000	0.0029	0.0000	0.0048
104	141	0.6925	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.9338	3.2362	0.0000	2.9399	3.1629	0.0000	2.9214	3.3935	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7806	0.0000	7.9994	3.0000	4.0001	1.0000	2.9999	2.9999	0.0000	1.9999	1.9999	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0226	0.9270	0.0956	0.6803	0.6323	0.0479	0.3423	0.2947	0.0476	0.0748	0.0374	0.0374	0.0250	0.0212	0.0038	0.0499	0.0162	0.0336	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
104	142	0.6733	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	3.2281	0.0000	33.1938	5.2976	0.0000	76.6344	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100000.0000	0.7398	0.0000	7.9994	1.0000	4.0001	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3098	0.2797	0.0301	0.1888	0.1757	0.0130	0.1210	0.1039	0.0171	0.0391	0.0194	0.0197	0.0128	0.0109	0.0019	0.0262	0.0085	0.0177	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
104	143	0.4230	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5778	1.7071	0.0141	4.1570	4.1966	inf	0.2718	inf	0.0174	1.4291	1.5779	0.1713	2.3608	2.5200	0.0238	0.9376	1.0444	0.2100	2.4733	0.9243	12.1672	0.5679	0.6005	0.0000	3.4498	0.0000	12.0908	0.0128	86.4656	-0.7071	0.4682	7.9994	7.1211	4.0001	10.9474	2.8567	2.8205	0.0362	1.6296	1.6286	0.0010	1.2271	1.1919	0.0352	1.0032	0.0115	0.9918	0.0115	0.0115	0.0000	0.9918	0.0000	0.9918	1.9990	1.7875	0.2116	0.6903	0.6462	0.0440	1.3087	1.1412	0.1675	0.6928	0.4425	0.2503	0.3246	0.2770	0.0476	0.3682	0.1655	0.2026	0.9869	60.8785	0.0432	66.8168	60.8558	inf	0.3481	inf	0.0429	1.4480	0.0259	3.9624	0.0353	0.0414	0.0000	2.6936	0.0000	4.8940
104	144	0.2282	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4468	97.1043	36.5927	203.3939	241.1474	inf	3.5681	25.7704	103.5569	0.9314	0.5023	4.2758	0.3811	0.3911	0.1790	1.0027	0.5179	4.4811	0.6438	0.0052	0.1168	0.0019	0.0016	0.0000	0.2810	0.0201	0.0433	1.0922	27.5150	0.4911	0.0055	7.9994	8.5175	4.0001	23.1696	1.8755	0.8964	0.9791	0.0880	0.0860	0.0020	1.7875	0.8104	0.9771	0.0125	0.0004	0.0120	0.0001	0.0001	0.0000	0.0124	0.0003	0.0120	2.0136	1.7846	0.2290	0.2309	0.2199	0.0109	1.7827	1.5647	0.2181	0.7618	0.4121	0.3497	0.1219	0.1101	0.0119	0.6399	0.3020	0.3378	56.9578	473.8039	124.3917	479.5320	444.3047	inf	51.9065	460.0975	125.9446	0.0164	0.0011	0.0344	0.0008	0.0009	0.0000	0.0193	0.0011	0.0356
104	145	0.2027	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9994	1.0000	4.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2183	0.1946	0.0237	0.1082	0.0997	0.0085	0.1101	0.0949	0.0153	0.0324	0.0126	0.0198	0.0007	0.0007	0.0000	0.0317	0.0119	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
104	146	0.2027	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9994	0.0003	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
104	147	0.1841	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	188.9463	inf	3401.9795	inf	inf	inf	90.0555	inf	0.7388	2.6044	1.9196	8.7906	5.3524	3.5297	32.8781	0.5396	0.6185	0.0019	0.0138	0.0000	0.0026	0.0000	0.0000	0.0000	0.0060	0.0000	0.0026	0.5070	inf	0.2265	0.0001	7.9994	4.9449	4.0001	1.0063	2.9711	1.9716	0.9995	2.6196	1.6202	0.9994	0.3515	0.3513	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	1.1408	1.0271	0.1137	0.4894	0.4590	0.0304	0.6514	0.5681	0.0833	0.1087	0.0468	0.0619	0.0062	0.0058	0.0004	0.1025	0.0410	0.0615	1769.4924	inf	3401.9795	inf	inf	inf	345.8586	inf	0.7388	0.0015	0.0000	0.0026	0.0000	0.0000	0.0000	0.0016	0.0000	0.0026
104	148	0.1676	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9859	61.3094	0.1272	1.9432	2.1859	inf	1.8608	5915.0860	0.2634	1.0362	1.1417	0.0544	0.0678	0.0684	0.0566	1.4947	1.6849	0.0539	1.0510	0.0186	0.4278	0.0349	0.0313	0.0000	0.8033	0.0003	0.2047	0.0051	48.0357	-0.2250	0.0038	7.9994	3.4778	4.0001	1.2917	0.8822	0.8777	0.0045	0.0185	0.0177	0.0009	0.8637	0.8601	0.0036	0.0083	0.0002	0.0081	0.0002	0.0002	0.0000	0.0081	0.0000	0.0081	0.8514	0.7688	0.0827	0.2736	0.2583	0.0153	0.5778	0.5105	0.0674	0.1459	0.0748	0.0711	0.0278	0.0266	0.0012	0.1180	0.0482	0.0699	18.2585	505.6468	0.4772	11.1756	10.7835	inf	21.7576	1548245.5604	0.4647	0.0567	0.0023	0.1140	0.0061	0.0063	0.0000	0.0687	0.0000	0.1161
104	150	0.2446	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9836	0.5962	0.9518	1.1636	0.0004	0.0004	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0022	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	7.9994	3.7255	4.0001	14.1767	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1409	1.0121	0.1288	0.1940	0.1873	0.0067	0.9469	0.8248	0.1221	0.5442	0.3156	0.2286	0.0960	0.0886	0.0075	0.4482	0.2270	0.2212	2.1730	1.4204	0.0000	2.2549	2.1542	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000					
104	151	0.2282	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4508	11.6157	5.1143	5.0579	5.7555	inf	12.0088	inf	5.1484	0.0053	0.0055	0.0037	0.0046	0.0047	0.0000	0.0055	0.0058	0.0038	0.0012	0.0005	0.0007	0.0009	0.0008	0.0000	0.0005	0.0000	0.0007	0.0857	3.0080	-0.0006	0.0000	7.9994	1.4205	4.0001	4.0377	0.0030	0.0028	0.0002	0.0006	0.0006	0.0000	0.0025	0.0022	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5743	0.5095	0.0648	0.1259	0.1238	0.0022	0.4484	0.3857	0.0627	0.3211	0.1928	0.1283	0.0883	0.0849	0.0035	0.2327	0.1079	0.1248	13.7374	34.3298	5.1143	13.1793	12.8849	inf	13.7528	inf	5.1484	0.0004	0.0002	0.0007	0.0003	0.0004	0.0000	0.0004	0.0000	0.0007
105	109	0.6564	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0005	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0017	0.0009	0.0015	0.0013	0.0002	0.0011	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	110	0.6277	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	4.0000	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.0851	0.0067	0.0740	0.0697	0.0043	0.0178	0.0154	0.0024	0.0044	0.0027	0.0017	0.0024	0.0020	0.0004	0.0020	0.0007	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	112	0.1174	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.0000	1.0005	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	113	0.0716	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0197	0.0000	0.6052	0.5946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	4.0004	1.0005	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1328	0.1208	0.0120	0.0708	0.0671	0.0037	0.0620	0.0537	0.0083	0.0301	0.0131	0.0170	0.0008	0.0008	0.0000	0.0293	0.0124	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0023	0.0000	0.0375	0.0395	0.0000	0.0000	0.0000	0.0000						
105	114	0.6604	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.5243	0.0000	0.2521	0.8528	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	48.3988	0.0001	153.7029	0.0002	0.0001	0.0000	133.1352	0.0000	205.4897	0.0000	382700059.4031	-0.0000	0.4757	1.0000	4.3361	1.0005	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9950	0.0000	0.9950	0.0000	0.0000	0.0000	0.9950	0.0000	0.9950	0.1524	0.1394	0.0130	0.0950	0.0900	0.0050	0.0574	0.0493	0.0081	0.0206	0.0141	0.0065	0.0131	0.0115	0.0016	0.0075	0.0026	0.0048	0.0000	167.2737	0.0000	7.5202	210.5276	0.0000	0.0000	0.0000	0.0000	48.3988	0.0000	153.7029	0.0000	0.0000	0.0000	133.1352	0.0000	205.4897	
105	115	0.6277	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6750	0.0000	13.2976	0.0000	0.0000	0.0000	4.3007	0.0000	14.3896	inf	0.0000	0.0024	1.0000	1.9840	1.0005	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0050	0.0000	0.0000	0.0000	0.0050	0.0000	0.0050	0.0483	0.0448	0.0035	0.0393	0.0370	0.0023	0.0090	0.0078	0.0012	0.0025	0.0015	0.0010	0.0013	0.0011	0.0002	0.0012	0.0004	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9928	0.0000	5.1006	0.0000	0.0000	0.0000	4.3007	0.0000	6.5148						
105	116	0.0716	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	5.0006	1.0005	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1616	0.1470	0.0146	0.0852	0.0807	0.0044	0.0765	0.0662	0.0102	0.0239	0.0104	0.0135	0.0006	0.0006	0.0000	0.0233	0.0098	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	117	0.6277	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0005	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0010	0.0006	0.0008	0.0007	0.0001	0.0007	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	118	0.0716	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6906.1446	0.0304	inf	0.0019	0.0020	inf	inf	2.3820	0.0000	25.4154	0.0001	0.0001	0.0000	4.4843	0.0000	34.5795	0.0003	0.0009	0.0000	0.0267	0.0266	0.0000	0.0000	0.0000	0.0000	100000.0000	0.0000	0.7398	-0.0000	1.0000	16.9994	1.0005	6.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4198	0.3805	0.0393	0.1968	0.1864	0.0104	0.2230	0.1941	0.0289	0.0670	0.0298	0.0372	0.0018	0.0017	0.0001	0.0652	0.0280	0.0371	15960.9008	0.0783	inf	0.0094	0.0094	0.0000	inf	0.0000	inf	0.0001	0.0003	0.0000	0.0054	0.0057	0.0000	0.0000	0.0000	0.0000		
105	119	0.6277	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	5.0000	1.0005	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1116	0.1034	0.0082	0.0895	0.0843	0.0052	0.0221	0.0191	0.0030	0.0114	0.0069	0.0045	0.0061	0.0051	0.0010	0.0054	0.0018	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	120	0.6558	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3385	0.5552	0.0000	0.1378	0.1944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.9998	1.0005	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0222	0.0018	0.0196	0.0183	0.0012	0.0045	0.0039	0.0006	0.0027	0.0017	0.0010	0.0017	0.0014	0.0004	0.0010	0.0003	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0117	0.0000	0.0116	0.0146	0.0000	0.0000	0.0000	0.0000						
105	121	0.6277	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0000	0.0098	0.0000	0.0000	0.0000	0.0401	0.0000	0.0080	inf	0.0000	0.0000	1.0000	3.0005	1.0005	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1217	0.1127	0.0090	0.0973	0.0917	0.0057	0.0243	0.0210	0.0033	0.0081	0.0049	0.0032	0.0043	0.0036	0.0007	0.0038	0.0013	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0063	0.0000	0.0000	0.0000	0.0053	0.0000	0.0080						
105	122	0.0304	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0000	2.0001	1.0005	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0805	0.0721	0.0084	0.0178	0.0171	0.0006	0.0627	0.0550	0.0078	0.0261	0.0124	0.0138	0.0003	0.0003	0.0000	0.0258	0.0121	0.0138	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
105	124	0.6613	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4746	0.7188	0.0000	0.3071	0.3436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	3.9006	1.0005	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1906	0.1759	0.0147	0.1594	0.1489	0.0105	0.0312	0.0270	0.0042	0.0142	0.0091	0.0052	0.0080	0.0068	0.0012	0.0062	0.0023	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0165	0.0000	0.0187	0.0222	0.0000	0.0000	0.0000	0.0000						
105	125	0.6277	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7183	0.0000	0.1663	0.0000	0.0000	0.0000	0.5648	0.0000	0.1021	inf	0.0000	0.0001	1.0000	1.6924	1.0005	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0735	0.0681	0.0054	0.0595	0.0560	0.0035	0.0140	0.0121	0.0019	0.0072	0.0044	0.0028	0.0038	0.0032	0.0006	0.0033	0.0011	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0000	0.0535	0.0000	0.0000	0.0000	0.0450	0.0000	0.0682						
105	126	0.0716	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9996	1.0005	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0329	0.0032	0.0200	0.0190	0.0010	0.0162	0.0140	0.0022	0.0301	0.0131	0.0170	0.0008	0.0008	0.0000	0.0293	0.0124	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
