branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
105	127	0.1990	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0878	0.0000	0.0747	0.0910	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.6756	0.0004	13.1265	0.0007	0.0006	0.0000	3.5596	0.0000	13.1224	0.0002	34552.1311	-0.0000	0.0564	1.0000	3.6536	1.0005	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1180	0.0000	0.1180	0.0000	0.0000	0.0000	0.1180	0.0000	0.1180	0.1524	0.1386	0.0138	0.0895	0.0855	0.0040	0.0629	0.0530	0.0098	0.0587	0.0346	0.0242	0.0178	0.0165	0.0013	0.0409	0.0180	0.0228	0.0000	0.3390	0.0000	0.2660	0.2622	0.0000	0.0000	inf	0.0000	2.0095	0.0001	4.8850	0.0002	0.0002	0.0000	2.8870	0.0000	5.1700
105	128	0.3774	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0333	0.0000	0.0505	0.0573	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4292	0.0010	18.6378	0.0009	0.0009	0.0000	7.2706	0.0044	24.9377	0.0035	14415.3973	-0.0000	0.1497	1.0000	5.3495	1.0005	12.4099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3131	0.0000	0.3131	0.0000	0.0000	0.0000	0.3131	0.0000	0.3131	0.2310	0.2103	0.0207	0.1434	0.1349	0.0085	0.0876	0.0754	0.0122	0.0913	0.0598	0.0315	0.0482	0.0410	0.0072	0.0431	0.0188	0.0243	0.0000	0.0869	0.0000	0.1269	0.1161	0.0430	0.0000	0.0000	0.0000	3.4292	0.0004	9.9246	0.0004	0.0004	0.0000	7.2706	0.0002	12.8806
105	129	0.1831	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	130	0.1668	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	101.8166	236.1906	0.0000	2189.2057	2260.5578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5219	1.0000	0.0000	1.0005	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0042	0.0056	0.0005	0.0004	0.0000	0.0094	0.0038	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	101.8166	236.1906	0.0000	2189.2057	2260.5578	0.0000	0.0000	0.0000	0.0000						
105	131	0.1571	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	132	0.1668	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0005	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0029	0.0038	0.0004	0.0003	0.0000	0.0064	0.0026	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	133	0.1778	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0336	0.0034	0.0225	0.0211	0.0014	0.0145	0.0125	0.0020	0.0033	0.0014	0.0019	0.0005	0.0003	0.0002	0.0027	0.0010	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	134	0.1778	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	135	0.1668	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0025	1.0005	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0658	0.0067	0.0429	0.0402	0.0027	0.0296	0.0256	0.0040	0.0098	0.0042	0.0056	0.0005	0.0004	0.0000	0.0094	0.0038	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	136	0.1668	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0050	1.0005	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	137	0.1571	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	14.6790	16.1734	0.0000	25.4944	27.1335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	1.0000	1.9972	1.0005	1.0076	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0681	0.0618	0.0063	0.0392	0.0369	0.0024	0.0289	0.0250	0.0039	0.0090	0.0037	0.0053	0.0003	0.0003	0.0000	0.0087	0.0035	0.0053	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
105	138	0.1398	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.6125	19.7226	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	1.0000	0.0002	1.0005	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0051	0.0050	0.0016	0.0015	0.0001	0.0085	0.0036	0.0049	3.6844	0.0000	19.7226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000			
105	139	0.1220	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0297	221.7370	0.0000	260.4004	295.0023	0.0000	0.0000	0.0000	0.0424	0.0469	0.0000	0.1037	0.1087	0.0000	0.0000	0.0000	0.0000	1.4292	0.0002	1.4080	0.0004	0.0004	0.0000	1.4103	0.0000	0.5175	0.0000	16226.9624	-0.0008	0.0017	1.0000	2.0138	1.0005	2.7349	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.0035	0.0000	0.0035	0.0682	0.0617	0.0065	0.0279	0.0266	0.0013	0.0403	0.0351	0.0052	0.0232	0.0122	0.0111	0.0044	0.0041	0.0002	0.0189	0.0080	0.0108	0.2791	2619.6951	0.0000	2041.6542	2068.5826	0.0000	0.0000	0.0000	0.0000	0.1519	0.0000	0.3185	0.0001	0.0001	0.0000	0.1873	0.0000	0.3258	
105	140	0.1385	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3937	24.0520	1.7987	59.8426	0.0153	0.0000	0.1382	0.0000	0.0000	0.0000	0.0348	0.0000	0.3025	0.0389	0.0000	0.0057	0.0000	0.0000	0.0000	0.0193	0.0000	0.0051	inf	inf	0.0010	0.0000	1.0000	1.9232	1.0005	1.1116	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0856	0.0761	0.0095	0.0479	0.0428	0.0051	0.0377	0.0334	0.0043	0.0112	0.0052	0.0060	0.0010	0.0010	0.0001	0.0102	0.0042	0.0059	5.7140	0.0000	27.6321	0.0000	0.0000	0.0000	11.7668	0.0000	59.8426	0.0027	0.0000	0.0050	0.0000	0.0000	0.0000	0.0030	0.0000	0.0051					
105	141	0.6470	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0000	1.0005	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1325	0.1225	0.0100	0.1081	0.1014	0.0067	0.0243	0.0210	0.0033	0.0079	0.0048	0.0031	0.0042	0.0036	0.0007	0.0037	0.0013	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	142	0.6277	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	1.0005	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0418	0.0033	0.0367	0.0346	0.0021	0.0084	0.0072	0.0011	0.0041	0.0025	0.0016	0.0022	0.0018	0.0003	0.0019	0.0006	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	143	0.3774	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4785	11.4357	0.0000	14.1837	16.6885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3582	1.0000	7.1211	1.0005	10.9474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6863	0.6863	0.0000	0.6863	0.6863	0.0000	0.0000	0.0000	0.0000	0.2708	0.2465	0.0243	0.1627	0.1532	0.0095	0.1081	0.0933	0.0149	0.0918	0.0600	0.0318	0.0484	0.0411	0.0073	0.0434	0.0189	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4785	11.4357	0.0000	14.1837	16.6885	0.0000	0.0000	0.0000	0.0000						
105	144	0.1826	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	8.5862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	4.9356	3.7206	14.5657	7.9773	8.7954	0.0000	4.0476	0.0003	15.2363	0.7785	1.5043	0.0000	0.0366	1.0000	8.5175	1.0005	23.1696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4651	0.1857	0.2794	0.1857	0.1857	0.0000	0.2794	0.0000	0.2794	0.2729	0.2482	0.0246	0.1528	0.1452	0.0075	0.1201	0.1030	0.0171	0.0942	0.0499	0.0443	0.0233	0.0211	0.0022	0.0709	0.0288	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	8.5862	0.0000	0.0000	0.0000	4.9356	3.7206	6.3040	7.9773	8.7954	0.0000	3.9375	0.0000	6.6279
105	145	0.1571	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0000	1.0000	1.0005	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0319	0.0032	0.0204	0.0192	0.0012	0.0147	0.0127	0.0020	0.0061	0.0025	0.0036	0.0002	0.0002	0.0000	0.0059	0.0023	0.0036	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
105	146	0.1571	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.4444	0.0000	52.6836	0.0000	0.0000	0.0000	15.8607	0.0000	127.5496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	1.0000	0.0003	1.0005	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
105	147	0.1385	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6327	inf	28.5168	inf	inf	2.5816	47.7915	0.0089	0.0008	0.0773	0.0014	0.0015	0.0000	0.0164	0.0000	0.1305	0.0141	0.0000	0.0027	0.0000	0.0000	0.0000	0.0064	0.0000	0.0027	11.9234	inf	0.0009	0.0000	1.0000	4.9449	1.0005	1.0063	0.0014	0.0001	0.0013	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1596	0.1426	0.0169	0.0797	0.0728	0.0069	0.0798	0.0698	0.0100	0.0201	0.0090	0.0111	0.0013	0.0012	0.0001	0.0188	0.0078	0.0110	5.9562	inf	28.5168	inf	inf	0.0000	10.2617	0.0000	47.7915	0.0015	0.0000	0.0027	0.0000	0.0000	0.0000	0.0016	0.0000	0.0027		
105	148	0.1220	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.5880	0.0018	69.2892	0.0021	0.0025	0.0000	11.1457	234.8523	9.4613	0.0000	96.9164	0.0001	0.0001	0.0000	15.6877	0.0000	121.4804	1.4361	0.0220	1.3987	0.0429	0.0387	0.0000	1.4075	0.0000	0.5173	263026.9682	118.0330	0.7367	0.0017	1.0000	3.4778	1.0005	1.2917	0.9958	0.0000	0.9958	0.0000	0.0000	0.0000	0.9958	0.0000	0.9958	0.0036	0.0000	0.0035	0.0000	0.0000	0.0000	0.0035	0.0000	0.0035	0.1052	0.0950	0.0103	0.0418	0.0397	0.0021	0.0635	0.0553	0.0082	0.0233	0.0122	0.0111	0.0044	0.0041	0.0002	0.0189	0.0080	0.0109	61.9543	0.0162	305.3591	0.0133	0.0132	0.0000	84.0716	0.0000	374.1798	0.1527	0.0025	0.3174	0.0068	0.0072	0.0000	0.1866	0.0000	0.3247	
105	149	0.0716	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	0.0029	0.0000	0.0000	0.0009	0.0035	0.0123	0.0000	0.1342	0.0000	0.0000	0.0000	0.0251	0.0000	0.1894	25.9317	0.0001	46.1261	0.0004	0.0004	0.0000	26.6440	0.0000	53.8579	inf	13782434.3068	0.0021	0.4764	1.0000	7.8050	1.0005	4.0035	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.9965	0.0000	0.9965	0.0000	0.0000	0.0000	0.9965	0.0000	0.9965	0.2350	0.2135	0.0215	0.1201	0.1138	0.0063	0.1149	0.0997	0.0153	0.0384	0.0168	0.0216	0.0010	0.0010	0.0001	0.0374	0.0158	0.0216	0.0005	0.0000	0.0029	0.0000	0.0000	0.0000	0.0009	0.0000	0.0041	25.9317	0.0000	46.1261	0.0001	0.0001	0.0000	26.6440	0.0000	46.2371		
105	150	0.1990	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0319	0.0000	12.2382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0000	0.0013	0.0000	0.0000	0.0000	2.6473	0.0010	12.9526	0.0018	0.0016	0.0001	3.4448	0.0001	11.8055	inf	8124.1310	0.0000	0.0564	1.0000	3.7255	1.0005	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1180	0.0000	0.1180	0.0000	0.0000	0.0000	0.1180	0.0000	0.1180	0.1545	0.1405	0.0140	0.0907	0.0867	0.0040	0.0638	0.0538	0.0100	0.0625	0.0365	0.0259	0.0185	0.0171	0.0014	0.0439	0.0195	0.0245	0.0000	0.0000	0.0001	0.0746	0.0000	12.2382	0.0000	0.0000	0.0000	1.8891	0.0004	4.5539	0.0008	0.0008	0.0001	2.6860	0.0000	4.8227
105	151	0.1826	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	9.8659	0.0000	0.0007	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0015	0.0000	0.0000	0.0000	10.8273	3.5137	29.7749	6.2966	6.0786	0.0002	14.4876	0.0002	33.3952	0.9881	5.1313	0.0000	0.1351	1.0000	1.4205	1.0005	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4290	0.0700	0.3590	0.0700	0.0700	0.0000	0.3590	0.0000	0.3590	0.0794	0.0718	0.0076	0.0453	0.0437	0.0016	0.0341	0.0281	0.0060	0.0396	0.0234	0.0162	0.0148	0.0142	0.0006	0.0248	0.0092	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	9.8659	0.0000	0.4082	0.0000	10.8273	2.9837	22.2012	4.7149	4.9097	0.0002	14.4876	0.0000	23.0403
105	152	0.0716	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0005	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	10.3479	0.0601	26.5582	0.9827	0.9055	0.0000	10.6359	0.0000	29.4001	0.0000	5956.9112	-0.0000	0.2834	1.0000	6.4701	1.0005	12.4371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5931	0.0001	0.5930	0.0001	0.0001	0.0000	0.5930	0.0000	0.5930	0.2014	0.1830	0.0184	0.1044	0.0990	0.0054	0.0970	0.0841	0.0129	0.0573	0.0253	0.0320	0.0016	0.0015	0.0001	0.0558	0.0239	0.0319	0.0000	0.0074	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	10.3479	0.0039	18.5465	0.0638	0.0673	0.0000	10.6359	0.0000	18.5940		
106	109	0.6472	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7249	0.0000	0.0368	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0004	0.0006	0.0005	0.0001	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	110	0.6186	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0078	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.7249	4.0000	0.0368	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0805	0.0746	0.0059	0.0651	0.0616	0.0035	0.0154	0.0130	0.0024	0.0018	0.0011	0.0007	0.0010	0.0008	0.0001	0.0008	0.0003	0.0005	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
106	112	0.1083	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.7249	0.0000	0.0368	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
