branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
106	113	0.0625	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0550	0.0015	0.0000	0.0000	0.0000	0.0164	0.1627	0.0015	0.5000	0.0000	-0.0000	0.7249	4.0004	0.0368	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1112	0.1015	0.0097	0.0636	0.0606	0.0030	0.0476	0.0409	0.0067	0.0118	0.0052	0.0066	0.0004	0.0004	0.0000	0.0114	0.0048	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0039	0.0015	0.0000	0.0000	0.0000	0.0026	0.0042	0.0015				
106	114	0.6512	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0001	25.4598	0.0000	0.0000	3.0292	0.0028	31.0232	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0104	0.0129	0.0000	0.0054	0.0054	0.0000	0.0000	0.0008	0.0000	43.3108	0.0039	0.0000	-0.0000	0.7249	4.3361	0.0368	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1258	0.1152	0.0106	0.0813	0.0773	0.0041	0.0444	0.0379	0.0065	0.0081	0.0055	0.0026	0.0051	0.0045	0.0006	0.0029	0.0010	0.0019	0.0267	0.0005	25.4598	0.0001	0.0001	0.0000	6.0026	0.2932	31.0232	0.0013	0.0019	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	
106	115	0.6186	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0012	0.0000	0.0002	0.0004	0.0000	0.0357	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0005	0.0010	0.0005	0.0026	0.0000	0.0000	0.0000	0.0000	4.0688	-0.0000	0.0000	0.7249	1.9840	0.0368	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0391	0.0031	0.0344	0.0325	0.0019	0.0078	0.0066	0.0012	0.0010	0.0006	0.0004	0.0005	0.0005	0.0001	0.0005	0.0002	0.0003	0.0017	0.0057	0.0000	0.0004	0.0018	0.0000	0.0709	inf	0.0000	0.0002	0.0001	0.0005	0.0004	0.0001	0.0021	0.0000	0.0000	0.0000
106	116	0.0625	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.2870	0.3145	0.0000	0.4924	0.5169	0.0000	0.0182	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0101	0.0000	0.7249	5.0006	0.0368	2.0000	0.0389	0.0389	0.0000	0.0378	0.0378	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1356	0.1237	0.0119	0.0769	0.0732	0.0036	0.0587	0.0505	0.0082	0.0094	0.0041	0.0053	0.0003	0.0003	0.0000	0.0091	0.0038	0.0053	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
106	117	0.6186	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7249	0.0000	0.0368	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0003	0.0003	0.0001	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	118	0.0625	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0013	0.0000	0.0000	0.0000	0.1295	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0145	0.0237	0.0007	0.5317	0.5044	0.0000	0.0004	0.0000	0.0007	0.0000	0.3333	-0.0000	-0.0000	0.7249	16.9994	0.0368	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3582	0.3260	0.0322	0.1858	0.1771	0.0087	0.1724	0.1489	0.0235	0.0262	0.0117	0.0145	0.0009	0.0009	0.0000	0.0253	0.0108	0.0145	0.0183	0.0120	0.0000	0.0000	0.0000	0.0000	0.1468	inf	0.0000	0.0015	0.0026	0.0007	0.0334	0.0349	0.0000	0.0004	0.0000	0.0007	
106	119	0.6186	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7249	5.0000	0.0368	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0981	0.0908	0.0072	0.0789	0.0747	0.0043	0.0191	0.0162	0.0029	0.0046	0.0028	0.0018	0.0025	0.0021	0.0004	0.0021	0.0007	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	120	0.6467	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2253	inf	0.0000	inf	inf	1.2891	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.7249	0.9998	0.0368	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0195	0.0016	0.0172	0.0162	0.0010	0.0039	0.0033	0.0006	0.0011	0.0007	0.0004	0.0007	0.0005	0.0001	0.0004	0.0001	0.0003	1.0075	inf	0.0000	inf	inf	0.0000	1.8771	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	
106	121	0.6186	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.0775	5.5496	0.0007	0.0008	inf	inf	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0057	0.0067	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.7249	3.0005	0.0368	1.1085	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1071	0.0992	0.0079	0.0860	0.0813	0.0046	0.0211	0.0178	0.0032	0.0033	0.0020	0.0013	0.0017	0.0015	0.0003	0.0015	0.0005	0.0010	96.4175	63.1637	0.0000	0.0099	0.0088	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
106	122	0.0212	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0554	inf	0.0000	inf	inf	0.2007	inf	0.0000	0.0223	0.0245	0.0000	0.0249	0.0255	0.0000	0.0211	0.0240	0.0000	0.4032	0.0000	0.0513	0.0000	0.0000	0.0000	0.1051	0.0000	0.0188	0.0000	inf	-0.0004	0.0000	0.7249	2.0001	0.0368	3.0000	0.0017	0.0017	0.0000	0.0006	0.0006	0.0000	0.0011	0.0011	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0752	0.0685	0.0067	0.0245	0.0239	0.0006	0.0507	0.0446	0.0061	0.0103	0.0049	0.0054	0.0002	0.0002	0.0000	0.0101	0.0047	0.0054	2.5478	inf	0.0000	inf	inf	0.0000	2.3650	inf	0.0000	0.0088	0.0000	0.0167	0.0000	0.0000	0.0000	0.0089	0.0000	0.0167	
106	124	0.6521	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4135	0.2750	0.0000	0.3178	0.2891	757.6183	22.1122	0.0000	0.0109	0.0118	0.0000	0.0044	0.0047	0.0000	0.0434	0.0513	0.0000	0.0265	0.0431	0.0000	0.0140	0.0164	0.0000	0.0001	0.0023	0.0000	0.0000	0.0001	-0.0005	-0.0000	0.7249	3.9006	0.0368	3.1543	0.0018	0.0018	0.0000	0.0006	0.0006	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1627	0.1502	0.0125	0.1356	0.1273	0.0083	0.0271	0.0229	0.0041	0.0059	0.0037	0.0022	0.0035	0.0028	0.0007	0.0024	0.0009	0.0015	4.9429	3.3764	0.0000	1.1933	1.0279	0.0000	1601.9871	728.0044	0.0000	0.0022	0.0035	0.0000	0.0037	0.0046	0.0000	0.0000	0.0001	0.0000	
106	125	0.6186	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0651	0.0000	0.0000	0.0000	inf	inf	inf	0.0003	0.0004	0.0000	0.0001	0.0001	0.0000	0.0011	0.0013	0.0000	2.0227	2.8744	0.0000	4.1782	4.2876	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	-0.0010	0.7249	1.6924	0.0368	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0643	0.0596	0.0047	0.0522	0.0493	0.0029	0.0121	0.0102	0.0019	0.0029	0.0017	0.0011	0.0015	0.0013	0.0002	0.0013	0.0004	0.0009	0.0005	0.0003	0.0651	0.0001	0.0001	0.0000	inf	inf	inf	0.6464	1.0648	0.0000	1.2016	1.4265	0.0000	0.0000	0.0000	0.0000
106	126	0.0625	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4545	0.1964	0.0418	1.1513	1.1463	0.0000	0.0803	0.0000	0.0141	3.0000	0.0000	0.0000	0.7249	0.9996	0.0368	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0301	0.0275	0.0026	0.0177	0.0169	0.0008	0.0124	0.0106	0.0018	0.0118	0.0052	0.0066	0.0004	0.0004	0.0000	0.0114	0.0048	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0058	0.0136	0.0770	0.0801	0.0000	0.0079	0.0000	0.0136			
106	127	0.1898	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0027	0.0003	0.0002	0.0004	0.0006	0.0018	0.3831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2937	0.0167	0.0344	0.0366	0.0159	0.0651	0.0537	0.0003	0.0113	0.0244	3.9792	-0.0000	0.0000	0.7249	3.6536	0.0368	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1258	0.1148	0.0110	0.0778	0.0745	0.0033	0.0480	0.0403	0.0077	0.0229	0.0135	0.0094	0.0070	0.0065	0.0005	0.0159	0.0070	0.0089	0.0066	0.0207	0.0009	0.0012	0.0014	0.0013	0.0152	97.0717	0.0000	0.0063	0.0021	0.0123	0.0062	0.0044	0.0283	0.0063	0.0000	0.0113
106	128	0.3682	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5448	3.1803	0.0821	3.7457	9.0220	0.0187	0.1003	0.1855	0.1469	0.0166	0.0181	0.0004	0.0243	0.0257	0.0002	0.0015	0.0017	0.0006	0.0304	0.0057	0.0052	0.0065	0.0028	0.0115	0.0152	0.0090	0.0039	0.0022	2.2122	-0.0008	0.0000	0.7249	5.3495	0.0368	12.4099	0.0033	0.0033	0.0000	0.0032	0.0032	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1980	0.1815	0.0166	0.1308	0.1240	0.0068	0.0672	0.0575	0.0097	0.0355	0.0233	0.0123	0.0188	0.0160	0.0028	0.0168	0.0073	0.0095	7.1318	16.3197	0.0926	11.0344	18.6870	0.0308	0.6175	3.2250	0.1469	0.0023	0.0011	0.0046	0.0022	0.0014	0.0069	0.0025	0.0005	0.0039
106	129	0.1739	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7249	0.0000	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	130	0.1576	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7249	0.0000	0.0368	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0016	0.0022	0.0002	0.0002	0.0000	0.0036	0.0015	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	131	0.1480	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7249	0.0000	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	132	0.1576	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7249	0.0000	0.0368	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0011	0.0015	0.0001	0.0001	0.0000	0.0025	0.0010	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	133	0.1687	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7249	1.0000	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0280	0.0027	0.0196	0.0184	0.0011	0.0111	0.0095	0.0016	0.0013	0.0005	0.0007	0.0002	0.0001	0.0001	0.0011	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	134	0.1687	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7249	0.0000	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	135	0.1576	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0027	0.0014	0.0009	0.0009	0.0000	0.0000	0.0010	0.0011	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.3713	0.7699	0.0000	1.8538	1.8929	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.7249	2.0025	0.0368	0.9943	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0603	0.0549	0.0054	0.0375	0.0354	0.0022	0.0228	0.0196	0.0032	0.0038	0.0016	0.0022	0.0002	0.0002	0.0000	0.0036	0.0015	0.0022	0.1268	0.0602	0.0000	0.0098	0.0101	0.0000	0.0000	0.0000	0.0000	0.0078	0.0182	0.0000	0.1629	0.1681	0.0000	0.0000	0.0000	0.0000			
106	136	0.1576	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0119	0.0209	0.0443	0.0117	6.1993	0.0002	0.0000	0.0005	0.9865	0.0000	-0.0000	0.7249	0.0050	0.0368	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0018	0.0085	0.0069	0.0036	0.7580	0.0002	0.0000	0.0005		
106	137	0.1480	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0049	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.7249	1.9972	0.0368	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0520	0.0051	0.0348	0.0329	0.0019	0.0223	0.0191	0.0032	0.0035	0.0014	0.0021	0.0001	0.0001	0.0000	0.0034	0.0013	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000						
106	138	0.1307	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.2590	0.0000	0.0003	0.2223	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3682	0.0004	0.0502	0.5113	0.0008	3.8080	0.0207	0.0000	0.0053	0.0000	137.8118	-0.0000	0.0000	0.7249	0.0002	0.0368	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0020	0.0019	0.0006	0.0006	0.0000	0.0033	0.0014	0.0019	0.0121	0.9279	0.0000	0.0054	0.4882	0.0000	0.0000	0.0000	0.0000	0.0078	0.0001	0.0156	0.0330	0.0004	0.6650	0.0031	0.0000	0.0053	
106	139	0.1128	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	238.1345	131.7315	34.4236	137.1058	160.5220	0.0000	4.3896	0.0000	47.3248	0.6506	0.7165	0.0019	1.4018	1.4638	0.0000	0.0003	0.0000	0.0024	0.0027	0.0054	0.0001	0.0102	0.0091	0.0002	0.0001	0.0014	0.0001	0.0003	0.0463	-0.0096	-0.0000	0.7249	2.0138	0.0368	2.7349	0.0371	0.0371	0.0000	0.0371	0.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0518	0.0053	0.0265	0.0254	0.0011	0.0306	0.0264	0.0041	0.0090	0.0047	0.0043	0.0017	0.0016	0.0001	0.0073	0.0031	0.0042	1105.0016	667.5985	34.4236	484.2330	478.6944	0.0000	7.6222	0.0016	47.3248	0.0006	0.0011	0.0001	0.0029	0.0031	0.0002	0.0000	0.0000	0.0001
106	140	0.1294	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0018	0.2666	0.0031	0.0015	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0003	0.0003	0.0000	0.0000	0.0000	1.9059	3.0560	0.0000	0.0000	0.7249	1.9232	0.0368	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0694	0.0620	0.0074	0.0408	0.0369	0.0039	0.0286	0.0252	0.0035	0.0043	0.0020	0.0023	0.0004	0.0004	0.0000	0.0039	0.0016	0.0023	0.0610	0.0444	0.2666	0.0255	0.0144	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	
106	141	0.6378	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7249	3.0000	0.0368	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1149	0.1063	0.0087	0.0939	0.0884	0.0054	0.0211	0.0178	0.0032	0.0032	0.0019	0.0012	0.0017	0.0014	0.0003	0.0015	0.0005	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	142	0.6186	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7249	1.0000	0.0368	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0365	0.0029	0.0321	0.0304	0.0018	0.0072	0.0061	0.0011	0.0016	0.0010	0.0006	0.0009	0.0007	0.0001	0.0008	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
