branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
106	143	0.3682	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2708	0.2142	0.0000	0.6250	0.6125	0.0000	0.1897	0.3177	0.0000	0.1511	0.1650	0.0000	0.2347	0.2474	0.0000	0.0012	0.0014	0.0000	0.5581	0.7703	0.0023	0.3756	0.4040	0.0013	0.0061	0.0043	0.0026	0.0000	0.0656	-0.0091	-0.0002	0.7249	7.1211	0.0368	10.9474	0.0351	0.0351	0.0000	0.0350	0.0350	0.0000	0.0001	0.0001	0.0000	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2324	0.2129	0.0196	0.1492	0.1416	0.0076	0.0832	0.0713	0.0119	0.0357	0.0234	0.0124	0.0188	0.0160	0.0028	0.0169	0.0073	0.0096	11.9017	9.0518	0.0000	10.3576	9.3538	0.0000	0.7383	6.3130	0.0000	0.0127	0.0182	0.0023	0.0227	0.0265	0.0011	0.0016	0.0002	0.0026
106	144	0.1734	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0795	0.4884	0.0526	0.9645	1.0481	0.1438	0.0055	0.0052	0.0865	0.0151	0.0164	0.0006	0.0250	0.0262	0.0006	0.0002	0.0001	0.0006	0.1894	0.0337	0.0118	0.0259	0.0250	0.0045	0.0358	0.0235	0.0071	0.0036	1.9317	-0.0009	0.0000	0.7249	8.5175	0.0368	23.1696	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2307	0.2107	0.0200	0.1381	0.1319	0.0062	0.0926	0.0788	0.0138	0.0368	0.0195	0.0173	0.0092	0.0084	0.0008	0.0276	0.0112	0.0164	3.0731	5.2208	0.0904	4.6566	4.6748	0.2071	0.0413	0.0947	0.0865	0.0049	0.0031	0.0069	0.0054	0.0056	0.0031	0.0047	0.0013	0.0071
106	145	0.1480	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.7249	1.0000	0.0368	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0268	0.0026	0.0181	0.0171	0.0010	0.0113	0.0097	0.0016	0.0024	0.0010	0.0014	0.0001	0.0001	0.0000	0.0023	0.0009	0.0014	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
106	146	0.1480	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7249	0.0003	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	147	0.1294	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.5843	7.7355	0.0000	5.1518	6.5441	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.5120	-0.0000	-0.0000	0.7249	4.9449	0.0368	1.0063	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1337	0.1202	0.0135	0.0726	0.0671	0.0055	0.0611	0.0531	0.0081	0.0078	0.0035	0.0043	0.0005	0.0005	0.0000	0.0073	0.0030	0.0043	369.9468	280.1729	0.0000	60.8079	71.1683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
106	148	0.1128	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	0.0302	0.0000	0.0080	0.0170	0.0000	0.1591	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0012	0.0005	0.0048	0.0024	0.0293	0.0002	0.0016	0.0002	0.0001	1.0366	-0.0000	-0.0000	0.7249	3.4778	0.0368	1.2917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0892	0.0808	0.0083	0.0408	0.0390	0.0018	0.0483	0.0418	0.0065	0.0091	0.0047	0.0043	0.0017	0.0016	0.0001	0.0073	0.0031	0.0042	0.0700	0.0825	0.0000	0.0205	0.0345	0.0000	0.2233	0.8445	0.0000	0.0005	0.0004	0.0005	0.0019	0.0012	0.0135	0.0001	0.0000	0.0002
106	149	0.0625	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0003	0.6423	0.0000	0.0000	0.3496	0.0031	0.9114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0541	0.0000	0.8279	0.7322	0.0000	0.0000	0.0003	0.0000	0.0331	0.0027	-0.0000	-0.0000	0.7249	7.8050	0.0368	4.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1980	0.1806	0.0175	0.1097	0.1045	0.0052	0.0884	0.0761	0.0123	0.0150	0.0066	0.0084	0.0005	0.0005	0.0000	0.0145	0.0061	0.0084	0.0084	0.0039	0.6423	0.0005	0.0005	0.0000	0.3496	0.9628	0.9114	0.0017	0.0038	0.0000	0.0504	0.0525	0.0000	0.0000	0.0000	0.0000	
106	150	0.1898	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0392	0.0352	0.0000	0.0885	0.1028	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0131	0.0160	0.0006	0.0094	0.0085	0.0005	0.0019	0.0243	0.0006	0.0000	0.1877	-0.0000	-0.0000	0.7249	3.7255	0.0368	14.1767	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1276	0.1164	0.0112	0.0789	0.0755	0.0033	0.0487	0.0409	0.0078	0.0244	0.0143	0.0101	0.0073	0.0068	0.0006	0.0171	0.0075	0.0095	0.3537	0.2699	0.0000	0.3036	0.2965	0.0000	0.0001	0.0000	0.0000	0.0015	0.0021	0.0006	0.0027	0.0029	0.0005	0.0009	0.0013	0.0006
106	151	0.1734	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0810	0.2537	0.0004	0.2759	0.5903	0.0001	0.0400	0.0865	0.0004	0.0015	0.0017	0.0000	0.0024	0.0025	0.0000	0.0002	0.0002	0.0000	0.0188	0.0066	0.0027	0.0088	0.0043	0.0423	0.0044	0.0025	0.0021	0.0001	1.5005	-0.0000	0.0000	0.7249	1.4205	0.0368	4.0377	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0641	0.0582	0.0059	0.0384	0.0371	0.0013	0.0257	0.0211	0.0046	0.0154	0.0091	0.0063	0.0058	0.0056	0.0002	0.0096	0.0036	0.0060	0.8343	1.3616	0.0004	0.9268	1.2781	0.0001	0.1317	2.3861	0.0004	0.0018	0.0012	0.0027	0.0026	0.0020	0.0183	0.0014	0.0001	0.0021
106	152	0.0625	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9892	1.5180	0.0001	0.8186	0.8922	0.0021	0.0009	0.0001	0.2188	0.2398	0.0000	0.3907	0.4101	0.0000	0.0001	0.0001	0.0000	0.2212	0.1580	0.0077	0.4773	0.4597	0.0000	0.0347	0.0898	0.0056	0.0000	1.3283	-0.0096	0.0000	0.7249	6.4701	0.0368	12.4371	0.0370	0.0370	0.0000	0.0370	0.0370	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1693	0.1544	0.0149	0.0948	0.0903	0.0045	0.0745	0.0641	0.0104	0.0224	0.0100	0.0125	0.0008	0.0007	0.0000	0.0217	0.0092	0.0124	40.1002	45.4792	0.0001	13.2575	13.3431	0.0000	0.0158	0.0260	0.0001	0.0055	0.0053	0.0056	0.0295	0.0307	0.0000	0.0046	0.0033	0.0056	
107	109	0.6438	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4159	0.0000	0.0887	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0003	0.0004	0.0004	0.0001	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	110	0.6151	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0058	0.0062	0.0000	0.0027	0.0029	0.0000	0.0227	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.4159	4.0000	0.0887	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0486	0.0035	0.0442	0.0418	0.0024	0.0079	0.0068	0.0011	0.0014	0.0009	0.0005	0.0007	0.0006	0.0001	0.0006	0.0002	0.0004	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
107	112	0.1048	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.4159	0.0000	0.0887	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	113	0.0590	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0987	0.3744	0.0000	0.8054	0.7049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.4159	4.0004	0.0887	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0705	0.0649	0.0056	0.0440	0.0420	0.0020	0.0265	0.0229	0.0036	0.0085	0.0039	0.0046	0.0006	0.0006	0.0000	0.0079	0.0033	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0077	0.0000	0.0497	0.0506	0.0000	0.0000	0.0000	0.0000						
107	114	0.6478	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.1431	0.0002	0.1662	0.1774	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0185	0.0004	0.0079	0.0005	0.0005	0.0000	0.0356	0.0044	0.0075	0.0025	19.9734	-0.0000	0.0000	0.4159	4.3361	0.0887	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0787	0.0725	0.0062	0.0541	0.0514	0.0027	0.0246	0.0211	0.0035	0.0058	0.0040	0.0018	0.0037	0.0032	0.0004	0.0022	0.0008	0.0013	0.0300	0.4730	0.0003	0.9258	0.8575	inf	0.0000	0.0000	0.0000	0.0018	0.0001	0.0056	0.0001	0.0001	0.0000	0.0047	0.0002	0.0075
107	115	0.6151	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0013	0.0000	0.0004	0.0010	0.0000	0.0216	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0013	0.0011	0.0030	0.0011	0.0064	0.0002	0.0000	0.0002	0.0025	1.3841	-0.0000	0.0000	0.4159	1.9840	0.0887	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0255	0.0018	0.0233	0.0220	0.0013	0.0040	0.0035	0.0006	0.0008	0.0005	0.0003	0.0004	0.0004	0.0001	0.0004	0.0001	0.0002	0.0022	0.0036	0.0000	0.0010	0.0019	0.0000	0.0271	inf	0.0000	0.0007	0.0004	0.0011	0.0011	0.0006	0.0043	0.0001	0.0000	0.0002
107	116	0.0590	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1.0666	1.1564	0.0306	1.6848	1.7662	0.0041	0.0569	0.0587	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	-0.0237	0.0000	0.4159	5.0006	0.0887	2.0000	0.0917	0.0915	0.0002	0.0899	0.0899	0.0000	0.0019	0.0017	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0860	0.0791	0.0069	0.0533	0.0509	0.0025	0.0327	0.0283	0.0044	0.0068	0.0031	0.0037	0.0005	0.0005	0.0000	0.0063	0.0026	0.0037	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
107	117	0.6151	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4159	0.0000	0.0887	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	118	0.0590	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0376	0.1063	0.0010	0.2161	0.1957	0.0000	0.0070	0.0666	0.0010	0.2500	0.0000	-0.0000	0.4159	16.9994	0.0887	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2266	0.2082	0.0184	0.1312	0.1253	0.0059	0.0953	0.0829	0.0124	0.0190	0.0088	0.0102	0.0014	0.0014	0.0000	0.0176	0.0075	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0045	0.0010	0.0144	0.0147	0.0000	0.0017	0.0027	0.0010		
107	119	0.6151	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0013	0.0000	0.0000	0.0000	-0.0000	0.4159	5.0000	0.0887	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0635	0.0592	0.0042	0.0536	0.0507	0.0029	0.0098	0.0085	0.0014	0.0036	0.0023	0.0013	0.0019	0.0016	0.0003	0.0017	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
107	120	0.6432	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4772	0.3339	0.5008	0.1296	0.1281	inf	3.2937	0.2005	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0003	0.0004	0.0001	0.0005	0.0005	0.0000	0.0002	0.0030	0.0001	0.0178	0.2676	-0.0000	-0.0000	0.4159	0.9998	0.0887	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0128	0.0010	0.0117	0.0110	0.0007	0.0020	0.0017	0.0003	0.0008	0.0005	0.0003	0.0005	0.0004	0.0001	0.0003	0.0001	0.0002	1.2201	1.0665	0.5008	0.6151	0.5093	inf	4.8797	5.2592	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001
107	121	0.6151	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.9899	23.4155	0.0000	8.1887	9.5240	253.5198	43.4093	0.0000	0.0043	0.0046	0.0000	0.0020	0.0022	0.0000	0.0165	0.0191	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0004	0.0001	0.0000	1.7029	-0.0001	0.0000	0.4159	3.0005	0.0887	1.1085	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0647	0.0046	0.0584	0.0553	0.0031	0.0108	0.0094	0.0015	0.0025	0.0016	0.0009	0.0014	0.0012	0.0002	0.0012	0.0005	0.0007	183.0447	340.1079	0.0000	133.4004	121.0432	0.0000	499.8507	7026.3016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
107	122	0.0177	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0345	0.0872	0.0000	0.0461	0.0472	0.0000	0.0212	inf	0.0000	0.0747	0.0805	0.0000	0.1118	0.1142	0.0000	0.0482	0.0541	0.0000	2.1634	0.9229	8.3888	2.4257	2.4180	32.6295	2.2719	0.0000	4.7193	0.0000	64.7015	-0.0011	0.0027	0.4159	2.0001	0.0887	3.0000	0.0041	0.0041	0.0000	0.0025	0.0025	0.0000	0.0015	0.0015	0.0000	0.0059	0.0001	0.0058	0.0001	0.0001	0.0000	0.0058	0.0000	0.0058	0.0547	0.0507	0.0040	0.0228	0.0223	0.0005	0.0319	0.0284	0.0035	0.0072	0.0035	0.0037	0.0003	0.0003	0.0000	0.0069	0.0032	0.0037	0.0919	3.1586	0.0000	0.3577	0.4008	0.0000	0.0576	inf	0.0000	0.8125	0.0255	1.5545	0.3127	0.2850	2.3862	0.8355	0.0000	1.5536
107	124	0.6486	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2756	0.1572	340.3371	3.7638	3.5652	inf	2.0555	0.1215	1.5727	0.0419	0.0450	0.0014	0.0294	0.0312	0.0018	0.1220	0.1413	0.0000	0.1520	0.2860	0.0000	0.0078	0.0087	0.0000	0.0594	1.1625	0.0000	0.0023	0.0003	-0.0011	-0.0000	0.4159	3.9006	0.0887	3.1543	0.0043	0.0043	0.0000	0.0026	0.0026	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1034	0.0962	0.0073	0.0895	0.0842	0.0054	0.0139	0.0120	0.0019	0.0045	0.0030	0.0015	0.0026	0.0022	0.0004	0.0019	0.0008	0.0011	9.6954	6.8775	340.3371	11.8581	10.4926	inf	17.8748	8.7720	1.5727	0.0043	0.0065	0.0000	0.0025	0.0030	0.0000	0.0068	0.0161	0.0000
107	125	0.6151	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.4663	0.0003	0.0003	0.7979	0.0011	0.0006	0.0236	0.0012	0.0013	0.0000	0.0009	0.0009	0.0001	0.0031	0.0036	0.0000	2.4151	3.1878	0.0001	3.4617	3.6077	0.0001	2.9645	6.2921	0.0001	0.0024	0.0000	-0.0000	-0.0014	0.4159	1.6924	0.0887	1.9110	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0009	0.0009	0.0000	0.0019	0.0019	0.0000	0.0417	0.0389	0.0028	0.0354	0.0335	0.0019	0.0062	0.0054	0.0009	0.0022	0.0014	0.0008	0.0012	0.0010	0.0002	0.0010	0.0004	0.0006	0.0010	0.0007	0.4663	0.0012	0.0011	0.7979	0.0017	0.0008	0.0236	1.2361	1.9262	0.0001	0.7593	0.8842	0.0001	1.7884	4.5809	0.0001
107	126	0.0590	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0500	1.0122	7.5341	1.9359	1.8909	11.6783	2.2716	0.3794	2.9864	48.5377	0.0000	0.0027	0.4159	0.9996	0.0887	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0001	0.0058	0.0001	0.0001	0.0000	0.0058	0.0000	0.0058	0.0191	0.0176	0.0015	0.0122	0.0116	0.0006	0.0069	0.0060	0.0009	0.0085	0.0039	0.0046	0.0006	0.0006	0.0000	0.0079	0.0033	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6942	0.0307	1.2506	0.1813	0.1677	0.9492	0.7333	0.0061	1.2513	
107	127	0.1863	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0003	0.0003	0.0014	0.0000	inf	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	1.7958	0.5465	5.5996	0.4226	0.3517	0.1469	2.0069	0.0000	1.9555	0.0851	50.1665	-0.0000	0.0027	0.4159	3.6536	0.0887	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0001	0.0058	0.0001	0.0001	0.0000	0.0057	0.0000	0.0057	0.0798	0.0733	0.0065	0.0529	0.0507	0.0022	0.0268	0.0226	0.0042	0.0165	0.0098	0.0067	0.0053	0.0050	0.0003	0.0112	0.0048	0.0064	0.0002	0.0065	0.0001	0.0046	0.0048	0.0041	0.0000	inf	0.0000	0.3551	0.0117	0.8577	0.0248	0.0230	0.0513	0.5125	0.0000	0.9013
107	128	0.3647	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0718	1.2191	0.0075	1.2871	4.2131	0.0349	0.0063	0.3248	0.0086	0.0584	0.0629	0.0016	0.0801	0.0840	0.0020	0.0038	0.0042	0.0012	0.8123	0.0516	0.2122	0.0623	0.0199	0.0581	0.6056	0.0131	0.1419	0.0020	10.3554	-0.0020	0.0003	0.4159	5.3495	0.0887	12.4099	0.0077	0.0077	0.0000	0.0076	0.0075	0.0000	0.0001	0.0001	0.0000	0.0007	0.0001	0.0007	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.1318	0.1221	0.0097	0.0942	0.0897	0.0045	0.0376	0.0324	0.0053	0.0263	0.0171	0.0092	0.0139	0.0120	0.0019	0.0125	0.0051	0.0073	2.1155	16.8342	0.0221	10.0903	16.7126	0.0769	0.0773	5.8675	0.0146	0.0276	0.0037	0.0719	0.0079	0.0050	0.0264	0.0495	0.0007	0.0837
