branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
107	129	0.1705	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4159	0.0000	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	130	0.1542	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4159	0.0000	0.0887	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0013	0.0015	0.0002	0.0002	0.0000	0.0025	0.0010	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	131	0.1445	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4159	0.0000	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	132	0.1542	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4159	0.0000	0.0887	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0009	0.0010	0.0002	0.0002	0.0000	0.0017	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	133	0.1652	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4159	1.0000	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0179	0.0016	0.0133	0.0125	0.0007	0.0062	0.0053	0.0009	0.0009	0.0004	0.0005	0.0002	0.0001	0.0000	0.0007	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	134	0.1652	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4159	0.0000	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	135	0.1542	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0053	0.0021	inf	0.0022	0.0024	0.0268	0.0000	inf	0.0039	0.0026	0.0191	0.0035	0.0037	0.0000	0.0047	0.0000	0.0347	0.7340	1.2279	0.0000	1.5893	1.5786	0.0000	0.1771	1.6024	0.0000	0.6667	0.0000	0.0000	-0.0000	0.4159	2.0025	0.0887	0.9943	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0351	0.0031	0.0256	0.0241	0.0014	0.0127	0.0109	0.0017	0.0028	0.0013	0.0015	0.0002	0.0002	0.0000	0.0025	0.0010	0.0015	0.1825	0.0539	inf	0.0289	0.0301	0.0000	0.4020	0.0000	inf	0.0215	0.0476	0.0000	0.1217	0.1237	0.0000	0.0118	0.0295	0.0000	
107	136	0.1542	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4025	0.3811	0.0398	0.2246	0.0891	8.7016	0.0291	0.2770	0.0015	0.3577	0.0000	-0.0000	0.4159	0.0050	0.0887	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0078	0.0131	0.0154	0.0105	0.8217	0.0040	0.0051	0.0015	
107	137	0.1445	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0030	0.0023	0.0000	0.0001	0.0044	0.0000	0.0311	0.0000	-0.0000	0.4159	1.9972	0.0887	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0334	0.0030	0.0240	0.0227	0.0013	0.0123	0.0107	0.0017	0.0026	0.0011	0.0014	0.0002	0.0002	0.0000	0.0024	0.0009	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0011	0.0011	0.0000	0.0001	0.0002	0.0000		
107	138	0.1272	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5917	0.8399	0.0149	1.1725	0.8345	2.2900	0.0001	0.0000	0.0001	0.3383	0.0000	-0.0000	0.4159	0.0002	0.0887	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0014	0.0013	0.0005	0.0005	0.0000	0.0023	0.0009	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0209	0.0076	0.0794	0.0620	0.4987	0.0001	0.0000	0.0001		
107	139	0.1094	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	306.4532	242.7340	10585.9831	1094.1157	1108.4610	8659.5110	49.3029	0.0002	1410.5916	2.4501	2.1002	6.2118	4.5585	3.8096	21.4852	0.1038	0.0000	0.7828	0.0080	0.0087	0.0006	0.0042	0.0034	0.0025	0.0021	0.0283	0.0006	0.2751	0.3371	-0.0040	-0.0000	0.4159	2.0138	0.0887	2.7349	0.0889	0.0697	0.0192	0.0871	0.0697	0.0174	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0332	0.0031	0.0191	0.0183	0.0008	0.0172	0.0149	0.0023	0.0064	0.0034	0.0030	0.0013	0.0013	0.0001	0.0050	0.0021	0.0029	2251.6108	1374.1470	10585.9831	2792.6701	2361.0502	10766.1821	110.0695	0.0035	1410.5916	0.0011	0.0015	0.0006	0.0016	0.0016	0.0020	0.0009	0.0015	0.0006
107	140	0.1259	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0240	0.0102	0.3942	0.0108	0.0084	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0005	0.0000	0.0000	0.0000	0.6035	1.5000	0.0000	0.0000	0.4159	1.9232	0.0887	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0389	0.0043	0.0272	0.0247	0.0024	0.0160	0.0142	0.0019	0.0031	0.0015	0.0016	0.0004	0.0004	0.0000	0.0027	0.0011	0.0016	0.1201	0.1000	0.3942	0.0506	0.0401	0.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0005	0.0000	0.0000	0.0000	
107	141	0.6343	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4159	3.0000	0.0887	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0738	0.0688	0.0051	0.0630	0.0594	0.0036	0.0108	0.0094	0.0015	0.0025	0.0016	0.0009	0.0013	0.0011	0.0002	0.0011	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	142	0.6151	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4159	1.0000	0.0887	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0238	0.0017	0.0218	0.0206	0.0012	0.0037	0.0032	0.0005	0.0013	0.0008	0.0005	0.0007	0.0006	0.0001	0.0006	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	143	0.3647	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4731	0.4234	0.0064	1.0411	1.1357	0.0549	0.0050	0.0022	0.0070	0.5368	0.5798	0.0013	0.7671	0.8048	0.0017	0.0046	0.0052	0.0010	1.1347	1.3696	0.2037	0.7368	0.7086	0.0303	0.9186	2.3499	0.1437	0.0002	0.6364	-0.0214	-0.0002	0.4159	7.1211	0.0887	10.9474	0.0825	0.0825	0.0000	0.0823	0.0823	0.0000	0.0002	0.0002	0.0000	0.0017	0.0010	0.0007	0.0006	0.0006	0.0000	0.0010	0.0004	0.0006	0.1537	0.1422	0.0114	0.1073	0.1022	0.0050	0.0464	0.0400	0.0064	0.0265	0.0172	0.0093	0.0139	0.0120	0.0019	0.0125	0.0052	0.0074	8.4735	9.7357	0.0184	16.5059	15.5962	0.1188	0.0558	0.0660	0.0118	0.0634	0.0596	0.0704	0.0465	0.0516	0.0140	0.0821	0.0780	0.0849
107	144	0.1700	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0357	0.0881	0.0086	0.2221	0.2462	0.4880	0.0016	0.0009	0.0182	0.0552	0.0583	0.0186	0.0832	0.0859	0.0236	0.0026	0.0004	0.0157	1.5471	0.6620	2.1582	0.3745	0.3491	0.0484	1.6139	0.4150	0.8633	0.0272	25.9616	-0.0019	0.0024	0.4159	8.5175	0.0887	23.1696	0.0082	0.0079	0.0002	0.0080	0.0079	0.0001	0.0001	0.0000	0.0001	0.0054	0.0002	0.0052	0.0002	0.0002	0.0000	0.0052	0.0000	0.0052	0.1478	0.1362	0.0116	0.0965	0.0922	0.0042	0.0513	0.0440	0.0074	0.0265	0.0144	0.0122	0.0072	0.0066	0.0006	0.0194	0.0078	0.0116	0.2727	4.2092	0.0438	3.6828	3.7594	1.2172	0.0095	0.0575	0.0354	0.2023	0.0139	0.4252	0.0226	0.0229	0.0194	0.2690	0.0062	0.4447
107	145	0.1445	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4159	1.0000	0.0887	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0172	0.0015	0.0124	0.0118	0.0007	0.0063	0.0054	0.0009	0.0017	0.0008	0.0010	0.0001	0.0001	0.0000	0.0016	0.0006	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	146	0.1445	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4159	0.0003	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	147	0.1259	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.2785	33.2345	0.2798	14.2975	19.3257	0.0255	1438.7041	inf	0.0000	0.0035	0.0039	0.0000	0.0036	0.0038	0.0000	0.0035	0.0040	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	2.3221	-0.0001	0.0000	0.4159	4.9449	0.0887	1.0063	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0847	0.0769	0.0078	0.0507	0.0471	0.0035	0.0341	0.0298	0.0043	0.0057	0.0026	0.0030	0.0006	0.0006	0.0000	0.0051	0.0021	0.0030	936.1912	1603.4190	0.2798	234.1631	338.8318	0.0255	1438.7041	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
107	148	0.1094	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0682	0.0663	0.0796	0.0685	0.1255	0.0020	0.1894	0.0092	0.1497	0.0004	0.0004	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0058	0.0065	0.0005	0.0101	0.0058	0.0239	0.0004	0.0087	0.0002	0.0084	0.3526	-0.0000	-0.0000	0.4159	3.4778	0.0887	1.2917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0522	0.0049	0.0300	0.0287	0.0013	0.0271	0.0235	0.0035	0.0064	0.0034	0.0030	0.0013	0.0013	0.0001	0.0051	0.0021	0.0029	0.4561	0.3560	0.0796	0.2412	0.2992	0.0042	0.2143	0.1606	0.1497	0.0009	0.0012	0.0005	0.0029	0.0024	0.0117	0.0003	0.0005	0.0002
107	149	0.0590	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0279	0.0121	1.2052	0.0007	0.0007	inf	0.2842	0.0328	1.7174	0.0018	0.0018	0.0017	0.0001	0.0001	0.0003	0.0044	0.0047	0.0024	0.0636	0.1473	0.0014	0.1210	0.1069	0.0000	0.0155	0.1435	0.0014	0.0841	0.3308	-0.0000	-0.0000	0.4159	7.8050	0.0887	4.0035	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1256	0.1155	0.0101	0.0765	0.0730	0.0035	0.0491	0.0425	0.0066	0.0109	0.0050	0.0059	0.0008	0.0008	0.0000	0.0101	0.0042	0.0059	0.5714	0.3493	1.2052	0.0076	0.0063	inf	1.7624	1.1778	1.7174	0.0031	0.0051	0.0014	0.0109	0.0111	0.0000	0.0025	0.0040	0.0014
107	150	0.1863	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0091	0.0056	0.4289	0.0095	0.0102	1.6612	0.3370	0.1345	0.0005	0.0019	0.0020	0.0009	0.0018	0.0018	0.0025	0.0022	0.0026	0.0000	0.2109	0.3636	0.0020	0.1893	0.1724	0.0015	0.0065	0.0194	0.0021	0.0375	0.1831	-0.0000	-0.0000	0.4159	3.7255	0.0887	14.1767	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0809	0.0744	0.0065	0.0537	0.0515	0.0023	0.0272	0.0229	0.0043	0.0176	0.0104	0.0072	0.0056	0.0052	0.0004	0.0121	0.0052	0.0068	0.3628	0.2661	0.4289	0.1351	0.1246	2.0991	1.3426	2.3953	0.0005	0.0053	0.0076	0.0020	0.0133	0.0141	0.0012	0.0016	0.0011	0.0021
107	151	0.1700	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0120	0.0175	0.0166	0.0700	0.0883	0.0820	0.0017	0.0061	0.0001	0.0055	0.0060	0.0007	0.0085	0.0087	0.0028	0.0002	0.0003	0.0000	0.4622	0.3421	0.0449	0.1218	0.0990	0.0343	0.1260	0.0417	0.0157	0.0117	1.3327	-0.0001	0.0000	0.4159	1.4205	0.0887	4.0377	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0403	0.0368	0.0035	0.0258	0.0249	0.0009	0.0145	0.0120	0.0026	0.0108	0.0064	0.0044	0.0041	0.0040	0.0002	0.0066	0.0024	0.0042	0.5369	0.8052	0.0514	0.7735	0.8064	0.1770	0.0213	0.1335	0.0001	0.0103	0.0074	0.0145	0.0110	0.0108	0.0159	0.0099	0.0019	0.0145
107	152	0.0590	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6970	1.9567	0.0572	1.7043	2.0136	0.2456	0.0002	0.0001	0.0001	0.8097	0.8801	0.0002	1.3180	1.3816	0.0006	0.0000	0.0000	0.0000	0.3002	0.4498	0.0035	0.7733	0.6862	0.0023	0.0198	0.0542	0.0035	0.0000	0.4273	-0.0226	-0.0000	0.4159	6.4701	0.0887	12.4371	0.0870	0.0870	0.0000	0.0870	0.0870	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1074	0.0988	0.0086	0.0660	0.0629	0.0030	0.0414	0.0359	0.0056	0.0162	0.0075	0.0087	0.0012	0.0012	0.0000	0.0151	0.0064	0.0087	127.2800	91.3590	0.0572	26.8950	27.6965	0.3056	0.0012	0.0019	0.0001	0.0064	0.0096	0.0035	0.0490	0.0499	0.0019	0.0030	0.0023	0.0035
108	109	0.6423	6	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9943	0.0000	0.9974	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0042	0.0027	0.0039	0.0033	0.0005	0.0030	0.0009	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
108	110	0.6136	5	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0005	0.0006	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.9943	4.0000	0.9974	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3373	0.3100	0.0273	0.2549	0.2394	0.0155	0.0825	0.0707	0.0118	0.0130	0.0073	0.0057	0.0064	0.0055	0.0009	0.0065	0.0018	0.0048	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
108	112	0.1033	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9943	0.0000	0.9974	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
108	113	0.0575	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4761	0.0000	inf	inf	inf	10.9111	0.0000	inf	0.0030	0.0000	0.0298	0.0010	0.0000	0.0167	0.0048	0.0000	0.0355	0.0012	0.0043	0.0000	0.0000	0.0000	0.0000	0.0004	0.0177	0.0000	inf	0.0000	0.0011	-0.0000	3.9943	4.0004	0.9974	4.9999	0.0015	0.0000	0.0015	0.0002	0.0000	0.0002	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4920	0.4430	0.0491	0.2409	0.2259	0.0150	0.2511	0.2171	0.0341	0.0775	0.0323	0.0453	0.0007	0.0006	0.0000	0.0769	0.0316	0.0452	7.6677	0.0000	inf	inf	0.0000	inf	12.3456	0.0000	inf	0.0004	0.0009	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	
108	114	0.6463	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2543	4.1222	110.3629	4.5944	5.1776	47.9865	0.5311	139.4498	0.0026	0.0029	0.0001	0.0039	0.0041	0.0000	0.0008	0.0009	0.0001	0.0004	0.0007	0.0000	0.0008	0.0008	0.0000	0.0000	0.0017	0.0000	0.0029	0.0014	-0.0004	-0.0000	3.9943	4.3361	0.9974	4.6323	0.0015	0.0015	0.0000	0.0013	0.0013	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5642	0.5131	0.0511	0.3308	0.3129	0.0179	0.2334	0.2002	0.0332	0.0548	0.0358	0.0190	0.0333	0.0292	0.0041	0.0215	0.0066	0.0149	13.8737	9.9556	110.3629	12.9224	11.9965	0.0000	64.2021	23.5383	139.4498	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
