branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
108	115	0.6136	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5016	0.2648	0.0000	0.0673	0.0739	0.0000	42.7687	0.7121	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0003	0.0000	0.0005	0.0004	0.0000	0.0000	0.0004	0.0000	0.0000	0.1129	-0.0000	-0.0000	3.9943	1.9840	0.9974	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1775	0.1632	0.0143	0.1358	0.1275	0.0083	0.0416	0.0356	0.0060	0.0074	0.0041	0.0033	0.0037	0.0031	0.0005	0.0037	0.0010	0.0027	2.0718	1.4028	0.0000	0.4117	0.3893	0.0000	42.7687	123.9392	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
108	116	0.0575	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	4.9617	3.6596	16.6606	3.3667	3.5916	0.0000	6.4530	3.7285	23.8728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5067	0.2263	0.0000	3.9943	5.0006	0.9974	2.0000	2.9729	1.9731	0.9998	0.9747	0.9747	0.0000	1.9982	0.9984	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5992	0.5392	0.0600	0.2895	0.2714	0.0181	0.3097	0.2678	0.0419	0.0616	0.0255	0.0360	0.0005	0.0005	0.0000	0.0610	0.0250	0.0360	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
108	117	0.6136	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9943	0.0000	0.9974	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0026	0.0020	0.0023	0.0020	0.0003	0.0023	0.0006	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
108	118	0.0575	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4716	0.2162	89.5880	inf	inf	inf	8.1183	0.0000	101.3350	0.0010	0.0001	0.0090	0.0006	0.0002	0.0058	0.0013	0.0000	0.0102	0.0003	0.0004	0.0001	0.0000	0.0000	0.0000	0.0002	0.0033	0.0001	11.2308	1.0000	0.0010	-0.0000	3.9943	16.9994	0.9974	6.0000	0.0016	0.0001	0.0015	0.0004	0.0001	0.0002	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5656	1.4038	0.1617	0.6607	0.6174	0.0433	0.9048	0.7864	0.1184	0.1723	0.0731	0.0992	0.0015	0.0014	0.0001	0.1708	0.0717	0.0992	8.7511	0.6768	89.5880	inf	inf	inf	11.4226	0.0000	101.3350	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001
108	119	0.6136	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0052	0.0000	0.0001	0.0001	0.0000	0.0029	0.1817	0.0000	0.0000	0.0000	-0.0000	3.9943	5.0000	0.9974	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4100	0.3768	0.0333	0.3079	0.2892	0.0187	0.1021	0.0876	0.0145	0.0336	0.0188	0.0148	0.0166	0.0142	0.0024	0.0169	0.0046	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0000	0.0000	0.0000	0.0012	0.0044	0.0000				
108	120	0.6417	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0271	0.0171	2.2416	2.5233	0.0000	0.0000	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0130	0.0224	0.0000	0.0002	0.0002	0.0000	0.0212	1.1441	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.9943	0.9998	0.9974	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0882	0.0808	0.0074	0.0673	0.0630	0.0044	0.0209	0.0178	0.0030	0.0128	0.0074	0.0054	0.0071	0.0062	0.0009	0.0057	0.0012	0.0045	0.2450	0.1542	0.0000	51.4876	48.1948	0.0000	0.0001	0.0000	0.0000	0.0014	0.0025	0.0000	0.0000	0.0000	0.0000	0.0032	0.0157	0.0000			
108	121	0.6136	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0948	1.2506	0.0000	7.3200	8.5329	1.5101	0.0351	0.0000	0.0005	0.0005	0.0000	0.0005	0.0006	0.0000	0.0003	0.0003	0.0000	0.0002	0.0004	0.0000	0.0001	0.0001	0.0000	0.0002	0.0088	0.0000	0.0000	0.0133	-0.0001	-0.0000	3.9943	3.0005	0.9974	1.1085	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4472	0.4109	0.0363	0.3347	0.3144	0.0203	0.1125	0.0965	0.0160	0.0238	0.0133	0.0105	0.0118	0.0101	0.0017	0.0120	0.0032	0.0088	6.6632	4.1133	0.0000	1681.7333	1529.0467	0.0000	1.9178	0.6120	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0005	0.0000	
108	124	0.6471	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4102.8210	2467.0413	inf	7.0136	8.1658	inf	19060.6514	399.2594	inf	1.4398	1.5698	0.0003	0.0009	0.0010	0.0000	6.8159	7.9448	0.0010	0.0004	0.0006	0.0000	0.0001	0.0001	0.0000	0.0004	0.0199	0.0000	0.0000	0.0001	-0.2567	-0.0000	3.9943	3.9006	0.9974	3.1543	0.9868	0.9867	0.0000	0.0005	0.0005	0.0000	0.9863	0.9862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6853	0.6286	0.0568	0.5406	0.5044	0.0362	0.1447	0.1241	0.0206	0.0413	0.0243	0.0170	0.0217	0.0185	0.0031	0.0196	0.0058	0.0138	9235.6792	5932.3418	inf	439.1507	408.0856	inf	20923.0557	7188.1784	inf	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0011	0.0000
108	125	0.6136	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0455	0.0318	2.1017	0.0006	0.0006	0.0000	0.1938	0.0604	5.2553	0.0443	0.0482	0.0000	0.0000	0.0000	0.0000	0.1844	0.2153	0.0000	0.9731	1.5165	0.0000	0.0304	0.0347	0.0000	0.9518	3.5670	0.0000	0.0000	0.0000	-0.0031	-0.0005	3.9943	1.6924	0.9974	1.9110	0.0120	0.0120	0.0000	0.0000	0.0000	0.0000	0.0120	0.0120	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.2699	0.2481	0.0218	0.2051	0.1926	0.0125	0.0648	0.0555	0.0093	0.0211	0.0118	0.0093	0.0104	0.0089	0.0015	0.0106	0.0029	0.0077	0.9585	0.5837	2.1017	0.0034	0.0031	0.0000	2.1416	0.6752	5.2553	0.0462	0.0826	0.0000	0.0057	0.0067	0.0000	0.0861	0.3189	0.0000
108	126	0.0575	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8263	0.0022	29.1591	0.0000	0.0000	0.0000	12.9348	0.0114	32.5886	49698.3239	0.0000	0.4753	3.9943	0.9996	0.9974	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9942	0.0000	0.9942	0.0000	0.0000	0.0000	0.9942	0.0000	0.9942	0.1337	0.1206	0.0131	0.0682	0.0640	0.0042	0.0655	0.0565	0.0090	0.0775	0.0323	0.0453	0.0007	0.0006	0.0000	0.0769	0.0316	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8263	0.0006	21.9665	0.0000	0.0000	0.0000	12.9348	0.0006	21.9815				
108	127	0.1849	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.4285	0.0000	0.0992	0.6854	0.0000	0.0000	0.0052	0.0000	0.0005	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	6.5454	0.0013	23.1333	0.0086	0.0013	0.0579	9.0125	0.0043	28.3721	0.0000	26409.2416	-0.0001	0.4708	3.9943	3.6536	0.9974	12.3970	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9848	0.0000	0.9848	0.0001	0.0000	0.0001	0.9847	0.0000	0.9847	0.5668	0.5087	0.0581	0.3145	0.2954	0.0191	0.2523	0.2134	0.0390	0.1505	0.0845	0.0659	0.0412	0.0381	0.0031	0.1093	0.0464	0.0628	0.0001	1.2229	0.0000	0.3305	1.2706	0.0000	0.0000	0.1029	0.0000	6.5454	0.0004	14.9390	0.0026	0.0007	0.0256	9.0125	0.0002	15.6759
108	128	0.3633	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0561	185.1244	0.0000	0.3070	227.9303	0.0001	0.0066	8.3041	0.0001	0.1072	0.1202	0.0002	0.1699	0.1860	0.0001	0.0159	0.0184	0.0003	1.9109	0.0006	7.7595	0.5533	0.0008	0.8215	2.3983	0.0022	4.4821	0.0002	2598.5412	-0.0242	0.0511	3.9943	5.3495	0.9974	12.4099	0.0931	0.0931	0.0000	0.0875	0.0875	0.0000	0.0056	0.0056	0.0000	0.1070	0.0000	0.1070	0.0042	0.0000	0.0041	0.1029	0.0000	0.1029	0.8685	0.7743	0.0942	0.5150	0.4703	0.0447	0.3535	0.3040	0.0495	0.2347	0.1501	0.0847	0.1219	0.1041	0.0178	0.1128	0.0459	0.0669	0.2351	438.1271	0.0002	4.9499	504.1724	0.0003	0.0174	306.9945	0.0002	0.4560	0.0003	1.2638	0.0343	0.0004	0.2330	0.9117	0.0001	1.5381
108	129	0.1690	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9943	0.0000	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
108	130	0.1527	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9943	0.0000	0.9974	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0103	0.0144	0.0007	0.0007	0.0000	0.0241	0.0097	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
108	131	0.1430	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9943	0.0000	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
108	132	0.1527	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9943	0.0000	0.9974	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0072	0.0097	0.0006	0.0006	0.0000	0.0163	0.0066	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
108	133	0.1637	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9943	1.0000	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1347	0.1210	0.0137	0.0767	0.0711	0.0056	0.0579	0.0498	0.0081	0.0082	0.0033	0.0049	0.0011	0.0007	0.0004	0.0071	0.0027	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
108	134	0.1637	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9943	0.0000	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
108	135	0.1527	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	inf	0.0000	0.0000	0.2173	0.0000	inf	0.0003	0.0000	0.0033	0.0000	0.0000	0.0000	0.0008	0.0000	0.0055	0.8212	1.4272	0.0000	3.8627	3.8534	0.0000	0.0035	0.0850	0.0000	inf	0.0000	0.0001	-0.0004	3.9943	2.0025	0.9974	0.9943	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.2649	0.2378	0.0271	0.1463	0.1356	0.0107	0.1186	0.1022	0.0164	0.0247	0.0103	0.0144	0.0007	0.0007	0.0000	0.0240	0.0097	0.0144	0.0117	0.0000	inf	0.0000	0.0000	0.0000	0.6076	0.0000	inf	0.0289	0.0693	0.0000	1.0025	1.0283	0.0000	0.0012	0.0031	0.0000	
108	136	0.1527	6	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5107	0.3336	0.1006	0.4318	0.1678	13.4050	0.0029	0.0095	0.0026	0.9127	0.0000	-0.0000	3.9943	0.0050	0.9974	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0011	0.0010	0.0001	0.0003	0.0003	0.0000	0.0010	0.0008	0.0002	0.0004	0.0004	0.0000	0.0006	0.0004	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0073	0.0296	0.0261	0.0141	1.0327	0.0012	0.0006	0.0026	
108	137	0.1430	5	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0020	0.0000	0.3070	0.2795	0.0000	0.0000	0.0013	0.0000	0.0025	0.0000	-0.0000	3.9943	1.9972	0.9974	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2481	0.2226	0.0255	0.1324	0.1229	0.0095	0.1157	0.0997	0.0160	0.0228	0.0091	0.0137	0.0003	0.0003	0.0000	0.0226	0.0088	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0186	0.0192	0.0000	0.0000	0.0000	0.0000		
108	138	0.1257	4	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1621	0.0000	inf	0.0466	0.0000	inf	inf	inf	0.0002	0.0000	0.0015	0.0003	0.0000	0.0219	0.0001	0.0000	0.0005	0.0011	0.0026	0.0000	0.0074	0.0062	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	3.9943	0.0002	0.9974	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0144	0.0128	0.0043	0.0041	0.0002	0.0230	0.0103	0.0127	0.4841	0.0000	inf	0.1449	0.0000	inf	inf	0.0000	inf	0.0004	0.0007	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	
108	139	0.1079	3	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	8627.1066	1947.1634	8457207.1775	36756.8321	44475.1749	inf	13773.2805	0.1537	10532496.7175	7.6498	4.2362	37.1515	10.0167	10.6332	0.0053	6.2058	0.0027	47.1403	0.0009	0.0022	0.0000	0.0003	0.0002	0.0000	0.0005	0.0178	0.0000	1.0148	0.0067	0.4782	-0.0000	3.9943	2.0138	0.9974	2.7349	1.9642	0.9749	0.9893	0.9745	0.9745	0.0000	0.9897	0.0004	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2568	0.2301	0.0266	0.0973	0.0916	0.0056	0.1595	0.1385	0.0210	0.0627	0.0324	0.0304	0.0125	0.0120	0.0006	0.0502	0.0204	0.0298	23900.9577	6873.9024	8457207.1775	531478.7459	538891.0153	inf	15698.5871	2.8379	10532496.7175	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000
108	140	0.1244	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9888	0.6264	1.4206	0.3582	0.5198	0.0050	1.4959	inf	7.4439	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0004	0.0007	0.0000	0.0000	0.0000	0.0127	0.9809	-0.0000	-0.0000	3.9943	1.9232	0.9974	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3220	0.2846	0.0374	0.1733	0.1533	0.0199	0.1487	0.1313	0.0175	0.0282	0.0127	0.0155	0.0022	0.0020	0.0001	0.0261	0.0107	0.0153	11.9240	11.9188	1.4206	2.0107	3.5180	0.0058	1.4959	inf	7.4439	0.0000	0.0000	0.0000	0.0001	0.0001	0.0006	0.0000	0.0000	0.0000
108	141	0.6328	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0030	0.0033	0.0000	0.0039	0.0041	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	3.9943	3.0000	0.9974	1.0000	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4887	0.4483	0.0404	0.3762	0.3518	0.0244	0.1125	0.0965	0.0160	0.0232	0.0130	0.0102	0.0116	0.0099	0.0017	0.0117	0.0032	0.0085	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
108	142	0.6136	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0088	0.0096	0.0000	0.0101	0.0107	0.0000	0.0046	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	3.9943	1.0000	0.9974	1.0000	0.0015	0.0015	0.0000	0.0013	0.0013	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1656	0.1523	0.0133	0.1269	0.1191	0.0078	0.0388	0.0332	0.0056	0.0120	0.0067	0.0053	0.0059	0.0051	0.0009	0.0060	0.0016	0.0044	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
108	143	0.3633	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4790	19.4670	0.0000	2.8952	3101.1485	0.0000	0.0054	0.0166	0.0000	0.9131	1.0235	0.0001	1.5934	1.7412	0.0000	0.0130	0.0151	0.0002	1.9061	0.0526	7.6833	0.5504	0.0006	0.7905	2.3906	0.9066	3.7737	0.0000	186.9567	-0.2416	0.0509	3.9943	7.1211	0.9974	10.9474	0.9286	0.9286	0.0000	0.9229	0.9229	0.0000	0.0057	0.0057	0.0000	0.1076	0.0006	0.1070	0.0042	0.0000	0.0041	0.1034	0.0006	0.1029	1.0170	0.9073	0.1097	0.5792	0.5301	0.0491	0.4378	0.3772	0.0606	0.2360	0.1507	0.0852	0.1223	0.1044	0.0179	0.1137	0.0463	0.0674	2.0026	269.4914	0.0001	46.8189	11388.3011	0.0001	0.0143	1.2527	0.0001	0.4560	0.0038	1.2555	0.0340	0.0002	0.2322	0.9099	0.0120	1.5266
108	144	0.1685	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0256	0.0930	0.0001	2.5873	2.6659	34.0481	0.0036	0.0088	0.0002	0.0943	0.1050	0.0024	0.1658	0.1780	0.0016	0.0168	0.0191	0.0028	3.6771	1.1299	16.2989	0.0641	0.0668	0.0000	4.6998	2.1615	16.9343	0.0026	192.1758	-0.0247	0.4200	3.9943	8.5175	0.9974	23.1696	0.0960	0.0957	0.0003	0.0878	0.0877	0.0001	0.0082	0.0080	0.0002	0.8882	0.0046	0.8836	0.0004	0.0004	0.0000	0.8877	0.0042	0.8836	1.0176	0.9112	0.1064	0.5296	0.4928	0.0368	0.4880	0.4185	0.0696	0.2415	0.1223	0.1193	0.0527	0.0476	0.0050	0.1889	0.0746	0.1142	0.0256	2.7937	0.0003	20.1971	19.6329	34.0481	0.0036	0.3424	0.0004	3.6771	0.0376	7.4086	0.0082	0.0091	0.0000	4.6998	0.0558	7.7344
108	145	0.1430	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0010	0.0011	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.9943	1.0000	0.9974	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1278	0.1147	0.0131	0.0690	0.0641	0.0049	0.0588	0.0506	0.0082	0.0154	0.0061	0.0092	0.0002	0.0002	0.0000	0.0152	0.0059	0.0092	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
