branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
113	120	0.6300	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0004	0.9998	4.9999	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0952	0.0857	0.0094	0.0577	0.0535	0.0042	0.0375	0.0323	0.0052	0.0273	0.0146	0.0127	0.0120	0.0105	0.0015	0.0152	0.0041	0.0112	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
113	121	0.6020	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0004	3.0005	4.9999	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4654	0.4199	0.0454	0.2831	0.2634	0.0197	0.1823	0.1565	0.0258	0.0595	0.0296	0.0299	0.0196	0.0167	0.0030	0.0399	0.0130	0.0269	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
113	122	0.0871	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0004	2.0001	4.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2620	0.2362	0.0258	0.1325	0.1243	0.0082	0.1295	0.1119	0.0176	0.0776	0.0323	0.0453	0.0007	0.0006	0.0000	0.0770	0.0317	0.0453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	124	0.6355	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.3204	1.4527	0.0000	2.0085	2.1480	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2316	0.0000	4.0004	3.9006	4.9999	3.1543	0.8903	0.8903	0.0000	0.8902	0.8902	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6743	0.6128	0.0614	0.4432	0.4144	0.0288	0.2310	0.1984	0.0326	0.1160	0.0706	0.0454	0.0570	0.0516	0.0055	0.0590	0.0191	0.0399	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
113	125	0.6020	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.3300	0.4426	19.7094	3.7655	0.6940	44.3509	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8363	0.3714	0.0000	4.0004	1.6924	4.9999	1.9110	0.6534	0.1120	0.5414	0.6534	0.1120	0.5414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2804	0.2530	0.0275	0.1735	0.1613	0.0122	0.1069	0.0916	0.0153	0.0528	0.0262	0.0266	0.0174	0.0147	0.0026	0.0354	0.0115	0.0239	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
113	127	0.1732	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0726	0.0000	0.0204	0.1513	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0090	0.0007	0.0024	0.0141	0.0020	0.0925	0.0008	0.0000	0.0012	0.0000	5.7143	-0.0000	0.0002	4.0004	3.6536	4.9999	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.6317	0.5584	0.0733	0.1048	0.1013	0.0035	0.5269	0.4572	0.0698	0.4051	0.2366	0.1685	0.0720	0.0666	0.0053	0.3332	0.1700	0.1632	0.0409	0.1816	0.0000	0.0763	0.2820	0.0000	0.0000	0.0000	0.0000	0.0012	0.0003	0.0024	0.0038	0.0011	0.0376	0.0006	0.0000	0.0012	
113	128	0.3516	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2666	2.9537	0.0000	0.1886	10.5486	0.0000	0.2347	inf	0.0000	0.5335	0.5971	0.0000	0.6820	0.7291	0.0000	0.4393	0.5068	0.0000	2.0012	0.2022	8.5468	3.6169	0.0691	50.2636	1.8723	0.0000	1.5690	0.0000	152.6666	-0.1356	0.1471	4.0004	5.3495	4.9999	12.4099	0.5213	0.5213	0.0000	0.2586	0.2586	0.0000	0.2626	0.2626	0.0000	0.3119	0.0020	0.3099	0.1995	0.0020	0.1975	0.1124	0.0000	0.1124	0.9770	0.8729	0.1041	0.3792	0.3547	0.0245	0.5978	0.5182	0.0796	0.5396	0.3455	0.1941	0.2526	0.2156	0.0370	0.2870	0.1299	0.1571	0.9229	101.6225	0.0000	0.8633	77.4238	0.0000	1.1220	inf	0.0000	0.5781	0.0059	1.5963	0.7900	0.0094	5.3343	0.3916	0.0000	0.7153
113	129	0.1573	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0004	0.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	130	0.1410	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0004	0.0000	4.9999	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0154	0.0239	0.0009	0.0009	0.0000	0.0384	0.0145	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	131	0.1313	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0004	0.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	132	0.1410	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0004	0.0000	4.9999	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0103	0.0161	0.0006	0.0006	0.0000	0.0259	0.0098	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	133	0.1520	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0004	1.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1280	0.1142	0.0138	0.0707	0.0650	0.0057	0.0573	0.0492	0.0081	0.0127	0.0049	0.0078	0.0003	0.0003	0.0000	0.0124	0.0046	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	134	0.1520	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0004	0.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	135	0.1410	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0004	2.0025	4.9999	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2527	0.2255	0.0272	0.1353	0.1245	0.0108	0.1174	0.1010	0.0164	0.0393	0.0154	0.0239	0.0009	0.0009	0.0000	0.0384	0.0145	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	136	0.1410	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0004	0.0050	4.9999	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0011	0.0010	0.0001	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	137	0.1313	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0004	1.9972	4.9999	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2360	0.2104	0.0256	0.1214	0.1119	0.0095	0.1145	0.0985	0.0160	0.0373	0.0144	0.0228	0.0009	0.0008	0.0000	0.0364	0.0136	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	138	0.1141	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0533	0.1897	0.0000	0.2923	0.2776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.0004	0.0002	4.9999	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0246	0.0222	0.0077	0.0074	0.0003	0.0391	0.0172	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0057	0.0000	0.0182	0.0189	0.0000	0.0000	0.0000	0.0000						
113	139	0.0962	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6392	1.7164	28.9366	inf	inf	inf	0.6894	0.0441	17.2574	0.0166	0.0157	0.0262	0.0375	0.0361	0.0651	0.0040	0.0026	0.0159	0.0101	0.0091	0.0009	0.0000	0.0000	0.0000	0.0058	0.0587	0.0009	0.1512	0.5556	-0.0007	-0.0000	4.0004	2.0138	4.9999	2.7349	0.0057	0.0050	0.0007	0.0049	0.0045	0.0004	0.0009	0.0005	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3451	0.3164	0.0286	0.1294	0.1234	0.0060	0.2156	0.1930	0.0226	0.1133	0.0581	0.0552	0.0219	0.0209	0.0010	0.0914	0.0372	0.0542	13.3974	10.1227	28.9366	inf	inf	inf	2.6050	1.0708	17.2574	0.0012	0.0015	0.0009	0.0000	0.0000	0.0000	0.0015	0.0024	0.0009
113	140	0.1127	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1.1258	1.2277	0.0327	0.1984	0.2048	0.0773	1.9886	2.2537	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	-0.0990	0.0000	4.0004	1.9232	4.9999	1.1116	0.3841	0.3831	0.0009	0.0326	0.0320	0.0006	0.3515	0.3511	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3412	0.3121	0.0291	0.1644	0.1563	0.0082	0.1767	0.1558	0.0209	0.0469	0.0209	0.0261	0.0040	0.0038	0.0002	0.0429	0.0171	0.0259	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
113	141	0.6212	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.4399	3.7904	0.0000	5.0107	5.3886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5204	0.0000	4.0004	3.0000	4.9999	1.0000	1.9999	1.9999	0.0000	1.9999	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5814	0.5276	0.0538	0.3991	0.3711	0.0280	0.1823	0.1565	0.0258	0.0581	0.0290	0.0292	0.0192	0.0163	0.0029	0.0389	0.0127	0.0263	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
113	142	0.6020	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.8166	6.4496	0.0000	9.3113	10.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	4.0004	1.0000	4.9999	1.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1719	0.1550	0.0169	0.1074	0.0998	0.0076	0.0645	0.0553	0.0093	0.0304	0.0150	0.0153	0.0099	0.0084	0.0015	0.0205	0.0067	0.0138	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
113	143	0.3516	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1933.4979	inf	0.0000	1286.0872	inf	0.0000	10641.1686	inf	0.0000	1.6553	1.8540	0.0000	1.6651	1.7812	0.0000	1.6498	1.8978	0.0000	0.0009	0.0000	0.0009	0.0013	0.0000	0.0052	0.0002	0.0000	0.0002	0.0000	inf	-0.4851	0.0001	4.0004	7.1211	4.9999	10.9474	1.8646	1.8646	0.0000	0.6733	0.6733	0.0000	1.1913	1.1913	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	1.1264	1.0057	0.1207	0.4044	0.3780	0.0264	0.7221	0.6277	0.0944	0.5417	0.3464	0.1953	0.2529	0.2158	0.0371	0.2888	0.1306	0.1582	5275.0588	inf	0.0000	3008.2200	inf	0.0000	15883.4394	inf	0.0000	0.0003	0.0000	0.0009	0.0006	0.0000	0.0038	0.0001	0.0000	0.0002
113	144	0.1568	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2879	0.3285	0.0019	0.0048	0.0055	0.0001	0.2777	0.2262	0.0022	0.7195	0.8107	0.0202	0.0040	0.0041	0.0000	0.8093	0.9209	0.0211	2.4995	2.4681	10.7606	0.8285	0.7535	0.0540	2.9143	4.0716	9.7050	0.0032	3.4942	-0.2081	0.2289	4.0004	8.5175	4.9999	23.1696	0.8100	0.8074	0.0026	0.0005	0.0005	0.0000	0.8095	0.8069	0.0026	0.8956	0.1993	0.6963	0.0048	0.0046	0.0002	0.8909	0.1947	0.6961	1.1258	0.9959	0.1300	0.1255	0.1197	0.0058	1.0003	0.8762	0.1241	0.5985	0.3247	0.2738	0.0946	0.0854	0.0092	0.5039	0.2393	0.2646	0.4808	1.3210	0.0079	0.0785	0.0775	0.0002	0.4577	1.1320	0.0080	1.4964	0.6137	2.5435	0.0504	0.0535	0.0216	1.7679	0.8136	2.6313
113	145	0.1313	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0004	1.0000	4.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1211	0.1079	0.0131	0.0629	0.0579	0.0050	0.0582	0.0500	0.0082	0.0251	0.0097	0.0154	0.0006	0.0006	0.0000	0.0245	0.0091	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	146	0.1313	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0004	0.0003	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
113	147	0.1127	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	4.7771	3.5217	16.0759	9.4563	6.2467	56.6143	1.0190	1.1687	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5072	0.2268	0.0000	4.0004	4.9449	4.9999	1.0063	2.9710	1.9713	0.9998	2.6196	1.6202	0.9994	0.3515	0.3510	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6219	0.5597	0.0622	0.2770	0.2594	0.0177	0.3449	0.3004	0.0445	0.0841	0.0360	0.0481	0.0048	0.0045	0.0003	0.0793	0.0315	0.0478	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
113	148	0.0962	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1.8167	1.4848	4.9648	0.1110	0.0191	1.6251	2.7063	2.2994	5.8286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3525	0.0004	0.0000	4.0004	3.4778	4.9999	1.2917	0.8768	0.6482	0.2285	0.0184	0.0030	0.0154	0.8584	0.6452	0.2132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4826	0.4366	0.0460	0.1654	0.1560	0.0095	0.3172	0.2806	0.0366	0.1136	0.0582	0.0554	0.0219	0.0209	0.0010	0.0917	0.0373	0.0544	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
113	150	0.1732	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0798	0.0000	0.0205	0.1551	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0080	0.0007	0.0022	0.0139	0.0019	0.0900	0.0007	0.0000	0.0011	0.0000	5.7143	-0.0000	0.0002	4.0004	3.7255	4.9999	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.6405	0.5662	0.0743	0.1055	0.1020	0.0035	0.5349	0.4642	0.0707	0.4296	0.2497	0.1798	0.0744	0.0686	0.0058	0.3552	0.1811	0.1741	0.0428	0.1890	0.0000	0.0783	0.2884	0.0000	0.0000	0.0000	0.0000	0.0011	0.0003	0.0022	0.0036	0.0010	0.0347	0.0006	0.0000	0.0011	
113	151	0.1568	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0044	0.0243	0.0050	0.0144	0.0000	0.0039	0.0056	0.0747	0.0002	0.0001	0.0005	0.0004	0.0004	0.0000	0.0001	0.0000	0.0005	0.2191	0.0321	0.0218	0.0863	0.0305	0.2154	0.0300	0.0083	0.0073	0.5000	2.0000	0.0000	0.0002	4.0004	1.4205	4.9999	4.0377	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0005	0.0009	0.0006	0.0004	0.0002	0.0008	0.0000	0.0007	0.3231	0.2854	0.0377	0.0695	0.0683	0.0012	0.2536	0.2171	0.0366	0.2541	0.1530	0.1011	0.0691	0.0664	0.0027	0.1849	0.0866	0.0984	0.0342	0.0466	0.0582	0.0482	0.0695	0.0000	0.0288	0.0994	0.0747	0.0054	0.0030	0.0091	0.0090	0.0063	0.0738	0.0041	0.0005	0.0073
114	116	0.6493	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0921	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004	0.0000	inf	-0.0000	0.0000	4.3361	5.0006	4.6323	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7124	0.6436	0.0688	0.4138	0.3889	0.0249	0.2986	0.2547	0.0439	0.0812	0.0496	0.0316	0.0418	0.0362	0.0056	0.0394	0.0134	0.0260	0.2278	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004		
