branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
114	117	0.0932	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3361	0.0000	4.6323	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0201	0.0164	0.0062	0.0057	0.0005	0.0304	0.0144	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
114	118	0.6493	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2381	0.1606	inf	0.2265	0.2074	inf	inf	inf	inf	1.0214	1.1262	0.0445	1.8632	1.9779	0.0002	0.0312	0.0254	0.0657	4.2907	7.0121	0.0000	8.2268	9.5352	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	-0.4899	-0.5215	4.3361	16.9994	4.6323	6.0000	1.9139	1.9058	0.0081	1.8871	1.8870	0.0000	0.0268	0.0188	0.0081	0.9992	0.9992	0.0000	0.9992	0.9992	0.0000	0.0000	0.0000	0.0000	1.8737	1.6922	0.1815	1.0128	0.9541	0.0588	0.8609	0.7382	0.1227	0.2329	0.1425	0.0904	0.1215	0.1048	0.0167	0.1114	0.0377	0.0737	0.2381	0.1606	inf	0.2265	0.2074	inf	inf	inf	inf	4.2907	7.0121	0.0000	8.2268	9.5352	0.0000	0.0000	0.0000	0.0000
114	119	0.0932	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	112.2440	0.0000	inf	145.8671	0.0000	inf	inf	inf	1.6549	0.0000	15.4311	15.6233	0.0000	284.2134	0.0381	0.0000	0.3364	0.0147	0.0304	0.0000	0.1071	0.0930	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6724	-0.0002	4.3361	5.0000	4.6323	6.0000	0.9088	0.0000	0.9088	0.8901	0.0000	0.8901	0.0188	0.0000	0.0188	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.5492	0.4903	0.0589	0.0570	0.0538	0.0031	0.4922	0.4364	0.0558	0.2279	0.1225	0.1054	0.0352	0.0327	0.0025	0.1927	0.0897	0.1029	1077.5471	0.0000	inf	1573.2753	0.0000	inf	inf	0.0000	inf	0.0015	0.0029	0.0000	0.0099	0.0107	0.0000	0.0000	0.0000	0.0000	
114	120	0.1213	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	54.6035	18.0163	0.0000	38.8457	41.1714	48511.0643	2151.9255	0.0000	7.6714	8.3980	0.0000	14.8246	15.5660	0.0000	0.3210	0.3675	0.0000	0.1405	0.4661	0.0000	0.3816	0.3781	0.0000	0.0000	0.0002	0.0000	0.0000	0.0013	-0.2333	-0.0001	4.3361	0.9998	4.6323	0.9486	0.8967	0.8967	0.0000	0.8782	0.8782	0.0000	0.0185	0.0185	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1169	0.1068	0.0101	0.0592	0.0564	0.0028	0.0577	0.0504	0.0073	0.0382	0.0158	0.0224	0.0067	0.0066	0.0002	0.0315	0.0092	0.0222	1848.3678	839.1768	0.0000	631.6092	647.6589	0.0000	48511.0643	1131494.5742	0.0000	0.0042	0.0100	0.0000	0.0235	0.0240	0.0000	0.0000	0.0000	0.0000	
114	121	0.0932	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.9554	8.9126	0.4078	25.7215	31.8481	inf	2.0661	inf	0.4199	0.0205	0.0230	0.0002	0.1929	0.2042	0.0000	0.0005	0.0006	0.0002	0.0026	0.0026	0.0004	0.0075	0.0064	0.0000	0.0002	0.0000	0.0004	0.0008	0.4578	-0.0032	-0.0000	4.3361	3.0005	4.6323	1.1085	0.0123	0.0122	0.0000	0.0120	0.0120	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5965	0.5327	0.0638	0.0621	0.0587	0.0034	0.5344	0.4741	0.0604	0.1703	0.0923	0.0780	0.0272	0.0252	0.0020	0.1431	0.0671	0.0760	36.7683	32.5179	0.4078	80.3805	78.9228	inf	2.4400	inf	0.4199	0.0006	0.0007	0.0004	0.0024	0.0026	0.0000	0.0002	0.0000	0.0004
114	122	0.6906	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.3361	2.0001	4.6323	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2992	0.2723	0.0269	0.1789	0.1692	0.0097	0.1203	0.1031	0.0172	0.0548	0.0358	0.0190	0.0334	0.0293	0.0041	0.0215	0.0066	0.0149	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
114	123	0.6493	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	553767.6734	41997.0400	inf	68660.8733	71611.5216	inf	inf	inf	inf	2.0038	2.2182	0.0001	3.4622	3.6822	0.0003	0.0463	0.0542	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4955	-0.0000	4.3361	6.9986	4.6323	2.0000	1.9046	1.9046	0.0000	1.8858	1.8858	0.0000	0.0188	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9505	0.8586	0.0919	0.5447	0.5121	0.0325	0.4058	0.3465	0.0594	0.1025	0.0626	0.0399	0.0529	0.0458	0.0071	0.0496	0.0169	0.0328	48911996.7041	33081897.4079	inf	43585902.8416	40136876.5925	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
114	124	0.1267	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4320	0.4081	0.0000	0.0329	0.0646	0.0000	143.9095	55.9713	0.0000	0.0054	0.0059	0.0000	0.0019	0.0020	0.0000	0.0064	0.0072	0.0000	0.0124	0.0145	0.0008	0.0569	0.0304	0.0566	0.0000	0.0001	0.0000	0.0000	0.3418	-0.0011	-0.0001	4.3361	3.9006	4.6323	3.1543	0.0044	0.0044	0.0000	0.0003	0.0003	0.0000	0.0040	0.0040	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.8175	0.7394	0.0781	0.1853	0.1766	0.0088	0.6322	0.5629	0.0693	0.2373	0.1266	0.1107	0.0428	0.0395	0.0033	0.1945	0.0871	0.1074	3.8068	3.0135	0.0000	0.2422	0.3109	0.0000	297.4133	446570.9899	0.0000	0.0014	0.0020	0.0008	0.0077	0.0063	0.0246	0.0000	0.0000	0.0000
114	125	0.0932	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	89.8080	355.2222	0.5347	0.0406	0.0460	3.6705	339.5973	606.5352	0.5492	2.7137	3.0432	0.0018	0.0007	0.0008	0.0000	3.0227	3.4133	0.0019	0.0302	0.0086	0.0033	0.0176	0.0164	0.0000	0.0089	0.0056	0.0034	0.0001	1.8253	-0.2590	0.0000	4.3361	1.6924	4.6323	1.9110	0.9958	0.9958	0.0001	0.0000	0.0000	0.0000	0.9958	0.9957	0.0001	0.0004	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.3670	0.3272	0.0398	0.0375	0.0355	0.0020	0.3294	0.2917	0.0377	0.1527	0.0830	0.0697	0.0246	0.0228	0.0018	0.1282	0.0602	0.0679	1169.0675	2013.2341	0.5347	0.1668	0.1636	3.6705	1555.6380	10300.3968	0.5492	0.0023	0.0015	0.0033	0.0043	0.0046	0.0000	0.0019	0.0003	0.0034
114	126	0.6493	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0008	0.0007	0.0001	0.0017	0.0005	0.0000	0.0006	1020.4082	0.0000	0.0000	4.3361	0.9996	4.6323	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1580	0.1428	0.0152	0.0945	0.0887	0.0058	0.0635	0.0541	0.0094	0.1025	0.0626	0.0399	0.0529	0.0458	0.0071	0.0497	0.0169	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0002	0.0000	0.0014	0.0004	0.0000	0.0006		
114	127	0.5547	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7844	85.2509	0.0000	0.0643	0.0750	0.0000	1.9356	40473.5527	0.0000	1.5452	1.7776	0.0000	0.0008	0.0009	0.0000	4.5840	5.2349	0.0000	1.9700	0.0209	7.3389	0.0118	0.0117	0.0000	2.3682	0.0001	3.5340	0.0000	378.2020	-0.3110	0.0562	4.3361	3.6536	4.6323	12.3970	1.1954	1.1954	0.0000	0.0004	0.0004	0.0000	1.1951	1.1951	0.0000	0.1182	0.0003	0.1179	0.0003	0.0003	0.0000	0.1179	0.0000	0.1179	0.7736	0.6725	0.1011	0.5129	0.4442	0.0687	0.2607	0.2283	0.0324	0.2278	0.1310	0.0968	0.0971	0.0864	0.0107	0.1307	0.0446	0.0861	2.9780	746.9591	0.0000	0.2362	0.2428	0.0000	5.0804	93290064.4214	0.0000	0.5189	0.0024	1.2177	0.0032	0.0036	0.0000	0.9023	0.0000	1.3691
114	128	0.3436	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3006	0.2427	0.1883	0.2609	0.2354	6329.1620	0.2670	801.4670	0.2767	0.6530	0.4741	1.6674	0.6369	0.6111	0.9634	0.6716	0.2812	1.9163	2.1726	1.9535	8.8526	2.4407	2.5962	0.0002	2.5153	0.0004	6.9263	0.6203	5.2151	0.0899	0.1178	4.3361	5.3495	4.6323	12.4099	0.7328	0.4523	0.2805	0.3832	0.3408	0.0423	0.3496	0.1114	0.2382	0.3713	0.0597	0.3116	0.0597	0.0597	0.0000	0.3116	0.0000	0.3116	1.1222	0.9539	0.1682	0.6016	0.5577	0.0439	0.5206	0.3963	0.1243	0.4477	0.2562	0.1916	0.1863	0.1638	0.0225	0.2614	0.0924	0.1690	0.7874	2.0328	1.0252	1.9859	1.6754	6329.1620	0.5636	176847.3215	1.0397	0.8293	0.2332	1.6264	0.3207	0.3648	0.0002	1.1918	0.0000	1.8431
114	129	0.7608	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3361	0.0000	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
114	130	0.7445	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.7020	49.0468	0.0020	52.4413	60.2363	0.0000	0.0072	0.0000	0.0026	0.0000	0.0000	-0.5193	4.3361	0.0000	4.6323	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9950	0.9950	0.0000	0.9950	0.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0203	0.0101	0.0190	0.0165	0.0025	0.0115	0.0038	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.7020	49.0468	0.0020	52.4413	60.2363	0.0000	0.0017	0.0000	0.0026			
114	131	0.7348	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3361	0.0000	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
114	132	0.7445	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3361	0.0000	4.6323	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0136	0.0068	0.0127	0.0111	0.0016	0.0077	0.0025	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
114	133	0.7555	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3361	1.0000	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1595	0.1455	0.0140	0.1039	0.0979	0.0060	0.0556	0.0476	0.0080	0.0097	0.0064	0.0033	0.0059	0.0052	0.0007	0.0039	0.0013	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
114	134	0.7555	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3361	0.0000	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
114	135	0.7445	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	4.3361	2.0025	4.6323	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3144	0.2865	0.0279	0.2020	0.1902	0.0118	0.1124	0.0963	0.0161	0.0304	0.0203	0.0101	0.0190	0.0165	0.0025	0.0114	0.0038	0.0077	0.8735	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
114	136	0.7445	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1230	0.0905	0.0000	0.0325	0.0412	1.4664	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.0040	1.0000	-0.0000	-0.0000	4.3361	0.0050	4.6323	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0026	0.0003	0.0026	0.0024	0.0003	0.0003	0.0003	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.7255	1.0676	0.0000	0.4366	0.4851	0.0000	3.1455	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
114	137	0.7348	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1820	0.7223	1.1139	1.2476	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.3361	1.9972	4.6323	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2661	0.2407	0.0254	0.1567	0.1470	0.0097	0.1094	0.0936	0.0157	0.0284	0.0194	0.0090	0.0190	0.0166	0.0025	0.0094	0.0028	0.0065	380.0920	287.2471	0.0000	432.6882	401.6192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
114	138	0.7176	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.9699	236.0002	0.0000	273.1613	375.8759	0.0000	0.0000	0.0000	0.2068	0.2675	0.0000	0.3451	0.3867	0.0000	0.0000	0.0000	0.0000	0.0231	0.0011	0.0078	0.0013	0.0010	0.0002	0.0288	0.0000	0.0068	0.0000	6.0578	-0.0000	0.0000	4.3361	0.0002	4.6323	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0345	0.0237	0.0108	0.0193	0.0173	0.0020	0.0152	0.0064	0.0088	100.9681	633.0474	0.0000	636.0938	669.4070	0.0000	0.0000	0.0000	0.0000	0.0020	0.0004	0.0056	0.0005	0.0006	0.0002	0.0040	0.0000	0.0068	
114	139	0.6997	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0099	0.0274	0.0009	0.1621	0.1752	0.1920	0.0007	3.6936	0.0025	0.0104	0.0114	0.0004	0.0168	0.0179	0.0000	0.0007	0.0007	0.0007	1.0473	0.4151	0.5175	0.1037	0.1020	0.0000	1.0768	0.0002	0.2830	0.0041	9.5911	-0.0008	0.0015	4.3361	2.0138	4.6323	2.7349	0.0032	0.0032	0.0000	0.0031	0.0031	0.0000	0.0001	0.0001	0.0000	0.0039	0.0004	0.0035	0.0004	0.0004	0.0000	0.0035	0.0000	0.0035	0.3076	0.2785	0.0291	0.1843	0.1734	0.0109	0.1233	0.1051	0.0183	0.0695	0.0435	0.0259	0.0377	0.0339	0.0039	0.0317	0.0096	0.0221	0.1849	1.3496	0.0033	1.7267	1.6477	0.1920	0.0064	1544.0311	0.0044	0.0560	0.0084	0.1357	0.0097	0.0108	0.0000	0.1110	0.0000	0.1595
114	140	0.7162	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0742	inf	0.0000	4.8945	inf	0.0000	0.0002	inf	0.0000	0.0005	0.0006	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0072	0.0000	0.0031	0.0001	0.0000	0.0000	0.0193	0.0000	0.0043	0.0000	inf	-0.0001	0.0000	4.3361	1.9232	4.6323	1.1116	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5517	0.5148	0.0369	0.4137	0.3958	0.0179	0.1380	0.1190	0.0190	0.0301	0.0205	0.0096	0.0199	0.0173	0.0026	0.0102	0.0032	0.0071	0.5334	inf	0.0000	244.3062	inf	0.0000	0.0016	inf	0.0000	0.0010	0.0000	0.0031	0.0000	0.0000	0.0000	0.0030	0.0000	0.0043
114	141	0.1124	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.9890	3.3303	0.0000	15.0509	15.9435	0.0000	0.0369	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4959	0.0000	4.3361	3.0000	4.6323	1.0000	1.9058	1.9058	0.0000	1.8869	1.8869	0.0000	0.0189	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6376	0.5723	0.0653	0.1254	0.1183	0.0070	0.5122	0.4539	0.0583	0.1595	0.0904	0.0691	0.0266	0.0247	0.0019	0.1329	0.0657	0.0672	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
114	142	0.0932	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	4.3792	4.9158	0.0000	0.0121	0.0128	0.0000	4.8704	5.5054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2594	0.0000	4.3361	1.0000	4.6323	1.0000	0.9970	0.9970	0.0000	0.0003	0.0003	0.0000	0.9967	0.9967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2277	0.2028	0.0249	0.0230	0.0218	0.0013	0.2046	0.1810	0.0236	0.0912	0.0499	0.0413	0.0151	0.0140	0.0011	0.0761	0.0360	0.0402	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
114	145	0.7348	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0592	0.0000	0.6194	0.0001	0.0000	0.0020	0.1450	0.0000	1.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0060	0.0000	4.3361	1.0000	4.6323	1.0000	0.0081	0.0000	0.0081	0.0000	0.0000	0.0000	0.0081	0.0000	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1364	0.1233	0.0130	0.0808	0.0758	0.0050	0.0556	0.0476	0.0080	0.0190	0.0130	0.0060	0.0128	0.0111	0.0016	0.0063	0.0019	0.0044	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
114	146	0.7348	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.3361	0.0003	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
114	147	0.7162	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1474	7.5955	0.0000	4.1988	11.1395	0.0000	0.0004	inf	0.0000	0.0003	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0017	0.0001	0.0000	0.0000	0.0059	0.0000	0.0023	0.0000	20160.0667	-0.0001	0.0000	4.3361	4.9449	4.6323	1.0063	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8791	0.8069	0.0722	0.5864	0.5554	0.0310	0.2927	0.2515	0.0412	0.0569	0.0387	0.0182	0.0375	0.0326	0.0049	0.0194	0.0060	0.0133	0.6543	9771.5313	0.0000	331.8241	11952.9695	0.0000	0.0014	inf	0.0000	0.0005	0.0000	0.0017	0.0000	0.0000	0.0000	0.0016	0.0000	0.0023
