branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
114	148	0.6997	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4433	31.9204	0.0000	105.3132	122.3013	0.0042	0.0059	39.0033	0.0000	0.4782	0.5301	0.0000	0.8386	0.8920	0.0000	0.0070	0.0082	0.0000	1.0789	0.0166	0.6168	0.0080	0.0073	0.0006	1.1745	0.0002	0.3458	0.0000	42.6787	-0.0595	0.0019	4.3361	3.4778	4.6323	1.2917	0.2286	0.2286	0.0000	0.2271	0.2271	0.0000	0.0014	0.0014	0.0000	0.0041	0.0001	0.0040	0.0001	0.0001	0.0000	0.0040	0.0000	0.0040	0.4780	0.4312	0.0468	0.2708	0.2547	0.0162	0.2071	0.1765	0.0306	0.0697	0.0437	0.0260	0.0379	0.0340	0.0039	0.0318	0.0097	0.0222	8.1976	248.6828	0.0000	334.0684	325.7016	0.0048	0.0559	13912.1137	0.0000	0.0583	0.0021	0.1526	0.0025	0.0027	0.0005	0.1247	0.0000	0.1792
114	149	0.6493	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2153	1658.2203	0.0006	3138.5448	3589.5279	65131.4177	0.0027	5.7784	0.0000	1.6261	1.7984	0.0172	2.8211	2.9966	0.0491	0.0418	0.0490	0.0000	7.5522	0.0011	26.7895	0.0009	0.0008	0.0000	15.6375	0.0085	34.8521	0.0010	30001.9634	-0.4385	0.4741	4.3361	7.8050	4.6323	4.0035	1.6919	1.6901	0.0017	1.6732	1.6714	0.0017	0.0187	0.0187	0.0000	0.9917	0.0000	0.9917	0.0000	0.0000	0.0000	0.9917	0.0000	0.9917	1.0404	0.9398	0.1006	0.5931	0.5578	0.0353	0.4473	0.3820	0.0653	0.1313	0.0803	0.0511	0.0679	0.0587	0.0092	0.0634	0.0215	0.0419	0.2153	4366.8378	0.0009	8298.9523	7629.4986	65131.4177	0.0027	105.5395	0.0000	7.5522	0.0004	19.4249	0.0003	0.0004	0.0000	15.6375	0.0005	23.6675
114	150	0.5547	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1496	19.3651	0.0000	42.4806	50.0953	0.0000	0.0000	0.0003	0.0000	0.2901	0.3336	0.0000	0.4382	0.5054	0.0000	0.0000	0.0000	0.0000	1.9392	0.0172	7.0300	0.0103	0.0101	0.0000	2.2769	0.0005	3.0956	0.0000	388.3019	-0.0591	0.0562	4.3361	3.7255	4.6323	14.1767	0.2270	0.2270	0.0000	0.2270	0.2270	0.0000	0.0000	0.0000	0.0000	0.1182	0.0003	0.1179	0.0003	0.0003	0.0000	0.1179	0.0000	0.1179	0.7823	0.6804	0.1019	0.5180	0.4491	0.0689	0.2643	0.2313	0.0330	0.2446	0.1402	0.1044	0.1039	0.0922	0.0117	0.1407	0.0480	0.0927	0.6005	154.0321	0.0000	149.9577	153.5624	0.0000	0.0000	0.0458	0.0000	0.4832	0.0022	1.1289	0.0029	0.0033	0.0000	0.8378	0.0000	1.2713
114	151	0.5384	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1401	0.1902	0.0002	0.0777	0.0938	5.7244	0.1475	12.9142	0.0004	0.4396	0.5199	0.0029	0.3176	0.3861	0.0018	0.7101	0.7917	0.0071	3.1390	2.7338	14.8560	4.0867	4.1170	0.0003	4.8141	0.0613	16.4160	0.0010	5.1015	-0.0547	0.1347	4.3361	1.4205	4.6323	4.0377	0.2110	0.2107	0.0002	0.1050	0.1049	0.0001	0.1060	0.1059	0.0001	0.4287	0.0703	0.3585	0.0702	0.0702	0.0000	0.3585	0.0001	0.3585	0.4798	0.4054	0.0745	0.3306	0.2716	0.0590	0.1492	0.1337	0.0155	0.1366	0.0816	0.0550	0.0621	0.0577	0.0044	0.0745	0.0239	0.0506	0.1401	0.6037	0.0004	0.2809	0.3174	5.7522	0.1475	314.8963	0.0010	3.1390	0.8612	6.5184	1.1304	1.2166	0.0003	4.8141	0.0025	7.0852
115	116	0.5888	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0007	inf	0.0000	0.0000	inf	inf	inf	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0001	0.0008	0.0223	0.0743	0.0000	0.0367	0.0395	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	-0.0000	1.9840	5.0006	0.2610	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2241	0.2021	0.0219	0.1389	0.1291	0.0098	0.0852	0.0730	0.0122	0.0150	0.0074	0.0076	0.0048	0.0041	0.0007	0.0102	0.0033	0.0069	0.0446	0.0122	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0020	0.0041	0.0000	0.0062	0.0073	0.0000	0.0000	0.0000	0.0000	
115	118	0.5888	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2868.8351	inf	0.0000	5.6327	inf	0.0000	inf	inf	1.7013	1.8808	0.0000	0.0097	0.0104	0.0000	4.0529	4.6901	0.0000	0.0006	0.0000	0.0005	0.0017	0.0000	0.0074	0.0000	0.0000	0.0000	0.0000	inf	-0.2562	0.0000	1.9840	16.9994	0.2610	6.0000	0.9845	0.9845	0.0000	0.0033	0.0033	0.0000	0.9812	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5787	0.5235	0.0552	0.3366	0.3142	0.0223	0.2421	0.2092	0.0329	0.0409	0.0206	0.0203	0.0139	0.0117	0.0021	0.0270	0.0088	0.0182	6958.8162	inf	0.0000	13.4704	inf	0.0000	inf	inf	0.0000	0.0002	0.0000	0.0005	0.0007	0.0000	0.0047	0.0000	0.0000	0.0000	
115	120	0.0607	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.1761	227.5842	0.1456	3.7498	5.1646	0.0153	134.1334	75.3682	0.5404	16.8639	18.5852	0.0074	0.0061	0.0063	0.0000	27.8940	31.9106	0.0090	0.5083	0.0817	0.0510	0.0016	0.0012	0.0004	0.2080	0.4234	0.0167	0.0000	5.6243	-0.2519	0.0000	1.9840	0.9998	0.2610	0.9486	0.9681	0.9681	0.0000	0.0001	0.0001	0.0000	0.9680	0.9680	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0574	0.0521	0.0053	0.0227	0.0218	0.0009	0.0347	0.0303	0.0044	0.0115	0.0047	0.0069	0.0018	0.0018	0.0000	0.0097	0.0029	0.0068	1498.1853	4418.3673	0.4634	9.0734	9.3839	0.0156	2102.2804	4962.0279	0.5608	0.0113	0.0042	0.0160	0.0007	0.0007	0.0004	0.0133	0.0064	0.0161
115	122	0.6300	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9840	2.0001	0.2610	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0950	0.0874	0.0076	0.0737	0.0692	0.0045	0.0212	0.0182	0.0031	0.0074	0.0041	0.0033	0.0037	0.0031	0.0005	0.0037	0.0010	0.0027	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
115	123	0.5888	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	156892.1752	5181.1045	inf	inf	inf	inf	25753733.7488	3519.4815	inf	3.3065	0.3542	30.6473	0.0179	0.0193	0.0000	8.4994	0.9276	54.3901	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	9.3428	0.1667	0.6331	-0.0000	1.9840	6.9986	0.2610	2.0000	0.9845	0.0952	0.8893	0.0033	0.0033	0.0000	0.9812	0.0919	0.8893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2977	0.2687	0.0290	0.1823	0.1696	0.0127	0.1154	0.0991	0.0164	0.0188	0.0093	0.0095	0.0061	0.0052	0.0009	0.0127	0.0041	0.0086	14813625.7057	914668.8718	inf	inf	inf	inf	25753733.7488	1063383.3718	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
115	124	0.0662	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0019	0.0022	0.0033	0.0043	0.0000	0.0001	0.0008	0.0067	0.0001	0.0001	0.0002	0.0006	0.0006	0.0000	0.0000	0.0000	0.0003	0.6845	0.0450	0.1090	0.1704	0.1360	0.0014	0.2951	0.0054	0.0379	0.3148	11.0869	-0.0000	0.0005	1.9840	3.9006	0.2610	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0011	0.4042	0.3630	0.0412	0.0536	0.0514	0.0022	0.3506	0.3117	0.0390	0.0616	0.0279	0.0337	0.0073	0.0072	0.0002	0.0543	0.0207	0.0336	0.0053	0.0244	0.0074	0.0443	0.0454	0.0000	0.0016	0.0132	0.0078	0.0194	0.0035	0.0325	0.0127	0.0129	0.0011	0.0203	0.0003	0.0326
115	126	0.5888	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0350	0.0000	0.0233	0.0269	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	-0.0000	1.9840	0.9996	0.2610	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0502	0.0453	0.0050	0.0320	0.0297	0.0023	0.0182	0.0156	0.0026	0.0188	0.0093	0.0095	0.0061	0.0052	0.0009	0.0127	0.0041	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0032	0.0000	0.0049	0.0058	0.0000	0.0000	0.0000	0.0000				
115	127	0.4942	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0222	0.0000	0.0164	0.0205	0.0000	0.0152	29.6238	0.0000	0.0023	0.0026	0.0000	0.0009	0.0010	0.0000	0.0050	0.0059	0.0000	0.6684	0.1176	0.1142	0.0556	0.0483	0.0089	0.3294	0.0002	0.0438	0.0000	5.8699	-0.0001	0.0002	1.9840	3.6536	0.2610	12.3970	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.1823	0.1640	0.0182	0.1185	0.1094	0.0091	0.0638	0.0546	0.0092	0.0395	0.0215	0.0180	0.0146	0.0129	0.0018	0.0249	0.0087	0.0162	0.1319	0.5487	0.0000	0.1188	0.1242	0.0000	0.2111	11021.7996	0.0000	0.0178	0.0048	0.0334	0.0077	0.0079	0.0057	0.0237	0.0000	0.0364
115	128	0.2830	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0231	0.0264	0.0010	0.0706	0.0740	0.1121	0.0058	1.6610	0.0009	0.0198	0.0219	0.0001	0.0347	0.0372	0.0003	0.0025	0.0029	0.0001	0.8575	0.8305	0.1433	0.4921	0.5024	0.0027	0.4397	0.0018	0.0630	0.0007	2.0070	-0.0016	0.0003	1.9840	5.3495	0.2610	12.4099	0.0061	0.0061	0.0000	0.0058	0.0058	0.0000	0.0004	0.0004	0.0000	0.0024	0.0008	0.0016	0.0008	0.0008	0.0000	0.0016	0.0000	0.0016	0.3091	0.2790	0.0301	0.1657	0.1546	0.0111	0.1433	0.1244	0.0190	0.0732	0.0388	0.0344	0.0253	0.0228	0.0026	0.0478	0.0160	0.0318	0.6092	1.0753	0.0032	1.1056	1.0712	0.1375	0.0770	72.3773	0.0012	0.0325	0.0204	0.0462	0.0314	0.0347	0.0022	0.0331	0.0000	0.0498
115	129	0.7002	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9840	0.0000	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	130	0.6839	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4005	3.2366	0.0000	4.9923	5.1151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0026	1.9840	0.0000	0.2610	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0025	0.0016	0.0023	0.0020	0.0003	0.0018	0.0006	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2194	1.9982	0.0000	2.1985	2.5596	0.0000	0.0000	0.0000	0.0000						
115	131	0.6743	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9840	0.0000	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	132	0.6839	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9840	0.0000	0.2610	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0017	0.0011	0.0015	0.0013	0.0002	0.0012	0.0004	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	133	0.6950	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9840	1.0000	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0486	0.0040	0.0434	0.0408	0.0026	0.0092	0.0078	0.0013	0.0012	0.0007	0.0005	0.0006	0.0006	0.0001	0.0006	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	134	0.6950	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9840	0.0000	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	135	0.6839	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0000	inf	0.0026	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.9840	2.0025	0.2610	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1038	0.0958	0.0080	0.0843	0.0791	0.0052	0.0195	0.0166	0.0028	0.0041	0.0025	0.0016	0.0023	0.0020	0.0003	0.0018	0.0006	0.0013	0.3588	0.0000	inf	0.2430	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
115	136	0.6839	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0957	0.0426	0.9052	0.0615	0.0348	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0004	0.0005	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.9999	0.7388	0.0000	-0.0000	1.9840	0.0050	0.2610	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0001	0.0013	0.0012	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2078	0.1230	0.9052	0.2384	0.1001	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	
115	137	0.6743	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8577	808.3703	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0015	0.0002	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	1.9840	1.9972	0.2610	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0783	0.0716	0.0067	0.0602	0.0561	0.0041	0.0181	0.0155	0.0027	0.0036	0.0023	0.0013	0.0023	0.0020	0.0003	0.0013	0.0003	0.0010	162.6009	0.0000	808.3703	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
115	138	0.6570	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0000	0.0083	0.0000	0.0000	0.0000	0.0334	0.0000	0.0069	inf	0.0000	0.0000	1.9840	0.0002	0.2610	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0026	0.0017	0.0021	0.0018	0.0003	0.0023	0.0008	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0059	0.0000	0.0000	0.0000	0.0044	0.0000	0.0069						
115	139	0.6391	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0674	1.5689	0.0018	0.2837	0.3227	0.0138	0.4445	0.2129	0.0095	0.0351	0.0385	0.0001	0.0001	0.0001	0.0000	0.1372	0.1626	0.0003	0.5208	0.0245	0.0825	0.0005	0.0005	0.0001	0.3087	0.7636	0.0338	0.0004	6.8006	-0.0009	0.0001	1.9840	2.0138	0.2610	2.7349	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0972	0.0887	0.0086	0.0724	0.0677	0.0047	0.0248	0.0209	0.0039	0.0123	0.0071	0.0053	0.0057	0.0052	0.0005	0.0066	0.0019	0.0048	2.9874	14.6414	0.0061	1.6007	1.6548	0.0138	6.3057	16.8779	0.0121	0.0118	0.0026	0.0240	0.0001	0.0001	0.0001	0.0218	0.0096	0.0266
115	140	0.6557	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5282	0.3858	0.0081	0.0517	0.0593	6.8611	inf	0.0185	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0003	0.0005	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0003	0.3846	-0.0000	-0.0000	1.9840	1.9232	0.2610	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2297	0.2169	0.0129	0.1967	0.1882	0.0085	0.0331	0.0287	0.0044	0.0039	0.0024	0.0014	0.0024	0.0021	0.0003	0.0015	0.0004	0.0011	1.2388	1.1398	0.0081	0.2021	0.1823	0.0000	10.0339	inf	0.0185	0.0001	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	
115	141	0.0519	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	3.1309	3.5128	0.0105	0.1105	0.1161	0.0000	3.4447	3.8926	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.2558	0.0000	1.9840	3.0000	0.2610	1.0000	0.9845	0.9841	0.0004	0.0033	0.0033	0.0000	0.9812	0.9808	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3144	0.2801	0.0343	0.0296	0.0282	0.0014	0.2848	0.2520	0.0329	0.0379	0.0164	0.0215	0.0000	0.0000	0.0000	0.0378	0.0164	0.0215	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
115	145	0.6743	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9840	1.0000	0.2610	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0367	0.0035	0.0310	0.0289	0.0021	0.0092	0.0078	0.0013	0.0024	0.0015	0.0009	0.0015	0.0013	0.0002	0.0009	0.0002	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	146	0.6743	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9840	0.0003	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
115	147	0.6557	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6874	0.4593	0.0105	0.1325	0.1434	inf	6.3055	inf	0.0181	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0002	0.0004	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0003	0.3837	-0.0000	-0.0000	1.9840	4.9449	0.2610	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3187	0.2964	0.0223	0.2589	0.2449	0.0140	0.0598	0.0515	0.0083	0.0073	0.0046	0.0027	0.0045	0.0039	0.0006	0.0028	0.0007	0.0021	2.1101	1.9723	0.0105	0.7437	0.6756	inf	10.3550	inf	0.0181	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001
