branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
115	148	0.6391	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7830	2.4355	0.0281	1.0534	1.2592	1.2857	4.3948	57.9546	0.0494	0.0288	0.0317	0.0001	0.0075	0.0080	0.0000	0.0825	0.0977	0.0002	0.0368	0.0130	0.0036	0.0071	0.0064	0.0000	0.0188	0.0017	0.0040	0.0003	1.4192	-0.0011	0.0000	1.9840	3.4778	0.2610	1.2917	0.0042	0.0042	0.0000	0.0008	0.0008	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1454	0.1321	0.0133	0.1040	0.0972	0.0069	0.0414	0.0349	0.0064	0.0124	0.0071	0.0053	0.0057	0.0052	0.0005	0.0067	0.0019	0.0048	11.0455	16.8574	0.0281	3.2209	3.1426	1.2857	28.8947	2582.9952	0.0494	0.0026	0.0019	0.0036	0.0023	0.0026	0.0000	0.0029	0.0000	0.0040
115	149	0.5888	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9285	7008.5772	0.0055	105.5989	123.4245	inf	4.4134	1401.5584	0.0225	3.0126	3.3361	0.0115	0.0130	0.0139	0.0004	7.6912	8.9519	0.0200	1.5621	0.0005	2.0943	0.0001	0.0001	0.0000	1.7427	0.0064	0.8873	0.0004	2596.1439	-0.2547	0.0024	1.9840	7.8050	0.2610	4.0035	0.9804	0.9800	0.0004	0.0026	0.0026	0.0000	0.9778	0.9774	0.0004	0.0050	0.0000	0.0050	0.0000	0.0000	0.0000	0.0050	0.0000	0.0050	0.3254	0.2938	0.0317	0.1983	0.1846	0.0137	0.1271	0.1092	0.0179	0.0239	0.0118	0.0120	0.0078	0.0066	0.0012	0.0161	0.0052	0.0109	14.4268	20578.6485	0.0278	8530.8324	7758.5806	inf	24.7902	24490.1841	0.0435	0.2088	0.0002	0.4142	0.0000	0.0000	0.0000	0.3103	0.0004	0.4593
115	150	0.4942	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0060	0.0000	0.0221	0.0237	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.6528	0.1080	0.1013	0.0407	0.0410	0.0000	0.3197	0.0036	0.0398	0.0000	5.7881	-0.0000	0.0002	1.9840	3.7255	0.2610	14.1767	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.1853	0.1668	0.0185	0.1204	0.1112	0.0092	0.0650	0.0556	0.0093	0.0422	0.0229	0.0193	0.0155	0.0136	0.0019	0.0267	0.0092	0.0174	0.0349	0.1427	0.0000	0.1362	0.1295	0.0000	0.0000	0.0000	0.0000	0.0167	0.0045	0.0311	0.0066	0.0075	0.0000	0.0226	0.0002	0.0345
115	151	0.4778	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0018	0.0000	0.0006	0.0007	0.0000	0.0033	0.2397	0.0000	0.0017	0.0019	0.0000	0.0004	0.0004	0.0000	0.0039	0.0047	0.0000	1.2673	1.0182	0.7408	0.6749	0.6516	0.0003	1.2102	0.0194	0.3898	0.0003	4.3167	-0.0000	0.0007	1.9840	1.4205	0.2610	4.0377	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0023	0.0004	0.0019	0.0004	0.0004	0.0000	0.0019	0.0000	0.0019	0.0767	0.0689	0.0077	0.0493	0.0457	0.0036	0.0274	0.0232	0.0042	0.0241	0.0142	0.0099	0.0099	0.0092	0.0007	0.0142	0.0051	0.0092	0.0172	0.0599	0.0000	0.0091	0.0091	0.0000	0.0295	4.2637	0.0000	0.0969	0.0309	0.1915	0.0439	0.0474	0.0003	0.1338	0.0011	0.2069
116	117	0.6111	4	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0006	0.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0046	0.0048	0.0030	0.0026	0.0005	0.0064	0.0021	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	119	0.6111	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	15.1297	0.0000	34.1426	45.7018	0.0000	302.3403	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.4781	5.0006	5.0000	2.0000	6.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.5190	0.4684	0.0506	0.3146	0.2929	0.0218	0.2044	0.1755	0.0288	0.0661	0.0330	0.0331	0.0219	0.0186	0.0033	0.0442	0.0144	0.0298	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	15.1297	0.0000	30.1746	45.7018	0.0000	302.3403	0.0000	0.0000	0.0000			
116	120	0.6391	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.4630	inf	0.0000	inf	inf	0.0000	0.0000	0.0495	0.0550	0.0000	0.0823	0.0887	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0010	0.0000	0.0000	0.0000	0.0013	0.0000	0.0011	0.0000	inf	-0.0015	0.0000	5.0006	0.9998	2.0000	0.9486	0.0057	0.0057	0.0000	0.0057	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1157	0.1043	0.0114	0.0696	0.0646	0.0050	0.0461	0.0397	0.0064	0.0218	0.0116	0.0101	0.0096	0.0084	0.0012	0.0122	0.0033	0.0089	107.8656	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0008	0.0000	0.0011		
116	121	0.6111	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3688.9568	1685.9834	1837.7178	2197.5423	inf	inf	1.7561	1.9457	0.0000	2.9074	3.1231	0.0000	0.0001	0.0002	0.0000	0.0005	0.0012	0.0000	0.0016	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2587	-0.0000	5.0006	3.0005	2.0000	1.1085	0.9943	0.9943	0.0000	0.9943	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5662	0.5110	0.0552	0.3420	0.3184	0.0236	0.2242	0.1927	0.0316	0.0474	0.0235	0.0239	0.0155	0.0132	0.0023	0.0319	0.0104	0.0215	8327.9445	4579.9348	0.0000	4513.3665	4115.5624	0.0000	inf	inf	0.0000	0.0002	0.0004	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000			
116	122	0.0962	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.1355	3.4800	0.0000	0.0014	0.0015	0.0000	6.2621	7.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	5.0006	2.0001	2.0000	3.0000	1.0000	1.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3189	0.2873	0.0316	0.1593	0.1494	0.0099	0.1597	0.1380	0.0217	0.0617	0.0256	0.0361	0.0005	0.0005	0.0000	0.0611	0.0251	0.0361	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
116	124	0.6446	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5273	1.1917	0.0000	207.7790	245.1809	1.8141	0.9186	0.0000	2.4204	2.6634	0.0000	1.8591	1.9884	0.0000	3.4764	4.0451	0.0000	1.5848	2.2350	0.0017	0.0089	0.0081	0.0000	1.9163	4.4036	0.0019	0.0000	0.0028	-0.5157	-0.0111	5.0006	3.9006	2.0000	3.1543	1.9822	1.9822	0.0000	0.9941	0.9941	0.0000	0.9881	0.9881	0.0000	0.0214	0.0213	0.0001	0.0001	0.0001	0.0000	0.0212	0.0212	0.0001	0.8189	0.7442	0.0747	0.5347	0.5000	0.0348	0.2842	0.2443	0.0400	0.0927	0.0565	0.0362	0.0456	0.0413	0.0043	0.0470	0.0152	0.0319	10.5038	7.0658	0.0000	706.7477	684.5107	0.0000	7.7017	2.8985	0.0000	0.2304	0.3769	0.0017	0.0026	0.0029	0.0000	0.4514	1.3956	0.0019	
116	125	0.6111	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0273	0.0206	0.1061	0.0066	0.0068	0.0000	inf	inf	inf	0.0532	0.0589	0.0003	0.0293	0.0315	0.0000	0.0912	0.1062	0.0005	1.9442	2.8622	0.0028	4.4519	4.6451	0.0706	0.0000	0.0000	0.0000	0.0006	0.0028	-0.0047	-0.0111	5.0006	1.6924	2.0000	1.9110	0.0181	0.0181	0.0000	0.0061	0.0061	0.0000	0.0120	0.0120	0.0000	0.0214	0.0213	0.0001	0.0214	0.0213	0.0001	0.0000	0.0000	0.0000	0.3412	0.3078	0.0334	0.2097	0.1950	0.0147	0.1315	0.1128	0.0187	0.0421	0.0208	0.0212	0.0137	0.0117	0.0021	0.0283	0.0092	0.0191	0.1047	0.0577	0.1061	0.0188	0.0172	0.0000	inf	inf	inf	0.5076	1.0211	0.0028	1.5556	1.8274	0.0289	0.0000	0.0000	0.0000
116	127	0.1823	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0005	0.0005	0.0004	0.0004	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	1.5733	2.2143	0.0000	4.1932	4.2635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0367	5.0006	3.6536	2.0000	12.3970	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0704	0.0704	0.0000	0.0704	0.0704	0.0000	0.0000	0.0000	0.0000	0.7660	0.6778	0.0882	0.1281	0.1239	0.0043	0.6379	0.5540	0.0839	0.3265	0.1910	0.1355	0.0572	0.0530	0.0042	0.2693	0.1380	0.1313	0.0018	0.0012	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.2156	0.3685	0.0000	1.2306	1.3288	0.0000	0.0000	0.0000	0.0000					
116	128	0.3607	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0814	0.0924	0.0000	3.4031	3.1384	inf	0.0373	0.0247	0.0000	0.1316	0.1472	0.0000	0.2256	0.2411	0.0002	0.0728	0.0839	0.0000	1.6165	1.5919	2.7129	0.0663	0.0768	0.0000	1.9499	3.3938	1.3357	0.0000	2.7917	-0.0405	0.0238	5.0006	5.3495	2.0000	12.4099	0.1555	0.1555	0.0000	0.1025	0.1025	0.0000	0.0530	0.0530	0.0000	0.1111	0.0293	0.0818	0.0017	0.0017	0.0000	0.1094	0.0276	0.0818	1.1817	1.0564	0.1253	0.4544	0.4252	0.0291	0.7273	0.6312	0.0961	0.4320	0.2768	0.1552	0.2017	0.1721	0.0296	0.2303	0.1047	0.1256	0.5118	1.3909	0.0001	27.2508	24.8476	inf	0.1533	0.3180	0.0000	0.2571	0.1058	0.5269	0.0083	0.0097	0.0000	0.4750	0.2639	0.6509
116	129	0.1664	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0006	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	130	0.1501	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.0462	82.2259	0.0000	0.0000	0.0000	0.0000	32.7844	87.0707	0.0000	0.0000	0.0000	-0.5219	5.0006	0.0000	2.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0122	0.0190	0.0007	0.0007	0.0000	0.0305	0.0115	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.0462	82.2259	0.0000	0.0000	0.0000	0.0000	32.7844	87.0707	0.0000						
116	131	0.1404	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0006	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	132	0.1501	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0006	0.0000	2.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0082	0.0128	0.0005	0.0005	0.0000	0.0205	0.0077	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	133	0.1611	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0006	1.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1558	0.1390	0.0167	0.0851	0.0783	0.0068	0.0707	0.0607	0.0099	0.0101	0.0038	0.0062	0.0002	0.0002	0.0000	0.0098	0.0036	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	134	0.1611	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0006	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	135	0.1501	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0006	2.0025	2.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3077	0.2746	0.0331	0.1629	0.1500	0.0129	0.1448	0.1246	0.0202	0.0312	0.0121	0.0190	0.0007	0.0007	0.0000	0.0305	0.0115	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	136	0.1501	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0006	0.0050	2.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0001	0.0013	0.0012	0.0001	0.0004	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	137	0.1404	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0006	1.9972	2.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2871	0.2560	0.0311	0.1459	0.1345	0.0114	0.1412	0.1215	0.0197	0.0296	0.0114	0.0182	0.0007	0.0006	0.0000	0.0289	0.0108	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	138	0.1232	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0006	0.0002	2.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0194	0.0177	0.0061	0.0059	0.0002	0.0310	0.0136	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	139	0.1053	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4695.0261	2184.0306	9.2818	11.9651	inf	inf	2.4186	2.6392	0.0000	0.0286	0.0300	0.0000	3.8205	4.2716	0.0000	0.0005	0.0012	0.0000	0.0031	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2614	-0.0000	5.0006	2.0138	2.0000	2.7349	1.0047	1.0047	0.0000	0.0044	0.0044	0.0000	1.0003	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4154	0.3807	0.0347	0.1536	0.1465	0.0071	0.2618	0.2342	0.0277	0.0904	0.0464	0.0441	0.0176	0.0168	0.0008	0.0729	0.0296	0.0433	10936.6576	6119.3936	0.0000	25.1244	25.1666	0.0000	inf	inf	0.0000	0.0002	0.0004	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000			
116	140	0.1218	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.9173	1.0026	0.0000	0.1592	0.1674	0.0000	1.6137	1.8299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0996	0.0000	5.0006	1.9232	2.0000	1.1116	0.3828	0.3828	0.0000	0.0318	0.0318	0.0000	0.3510	0.3510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4173	0.3818	0.0355	0.1998	0.1900	0.0098	0.2175	0.1918	0.0257	0.0373	0.0165	0.0208	0.0032	0.0030	0.0002	0.0341	0.0135	0.0206	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
116	141	0.6303	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	5.0006	3.0000	2.0000	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7026	0.6375	0.0652	0.4784	0.4448	0.0336	0.2242	0.1926	0.0316	0.0463	0.0230	0.0233	0.0152	0.0129	0.0023	0.0311	0.0101	0.0210	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
116	142	0.6111	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0006	1.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2091	0.1887	0.0205	0.1298	0.1207	0.0091	0.0793	0.0680	0.0113	0.0242	0.0119	0.0123	0.0078	0.0066	0.0012	0.0164	0.0053	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	143	0.3607	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4591	0.5218	0.0000	29.9792	27.8206	0.0309	0.0207	0.0000	0.7418	0.8305	0.0000	1.9783	2.1155	0.0000	0.0602	0.0692	0.0000	1.6157	1.5915	2.6310	0.0660	0.0760	0.0000	1.9463	3.3442	1.2751	0.0000	2.7917	-0.2634	0.0238	5.0006	7.1211	2.0000	10.9474	1.0122	1.0122	0.0000	0.9592	0.9592	0.0000	0.0530	0.0530	0.0000	0.1111	0.0293	0.0818	0.0017	0.0017	0.0000	0.1094	0.0276	0.0818	1.3646	1.2188	0.1457	0.4849	0.4534	0.0314	0.8797	0.7654	0.1143	0.4337	0.2775	0.1562	0.2020	0.1723	0.0296	0.2317	0.1052	0.1265	2.8966	7.8691	0.0000	239.2497	218.2839	0.0000	0.1276	0.2636	0.0000	0.2561	0.1055	0.5237	0.0083	0.0097	0.0000	0.4721	0.2625	0.6464	
116	144	0.1659	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2124	0.2290	0.0005	0.2517	0.2493	139.0763	0.1868	0.1373	0.0004	0.7652	0.8639	0.0052	0.5756	0.6028	0.0195	0.7892	0.8999	0.0045	3.6024	3.7730	11.5309	2.2872	2.4180	0.0001	4.2239	6.5544	10.9523	0.0008	0.7561	-0.2713	-0.1582	5.0006	8.5175	2.0000	23.1696	1.0458	1.0450	0.0008	0.0884	0.0883	0.0001	0.9574	0.9567	0.0007	1.7314	0.9859	0.7454	0.0193	0.0193	0.0000	1.7121	0.9667	0.7454	1.3667	1.2096	0.1571	0.1536	0.1464	0.0072	1.2131	1.0631	0.1500	0.4806	0.2613	0.2193	0.0753	0.0680	0.0073	0.4053	0.1934	0.2120	0.2124	0.2290	0.0015	2.2486	2.1255	139.0763	0.1868	0.1800	0.0013	3.6024	3.7730	3.3991	0.2560	0.2836	0.0001	4.2239	4.9993	3.5166
