branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
117	149	0.6027	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8050	1.0000	4.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0074	0.0076	0.0049	0.0041	0.0007	0.0101	0.0033	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
117	150	0.5081	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7255	1.0000	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0143	0.0122	0.0097	0.0085	0.0012	0.0168	0.0058	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
117	151	0.4917	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4205	1.0000	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0089	0.0062	0.0062	0.0057	0.0005	0.0089	0.0032	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	119	0.7106	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2700	0.0758	inf	0.0829	0.0000	inf	inf	inf	1.4891	0.8234	7.7838	1.3151	0.0000	19.9599	1.7162	1.9829	0.0000	5.5162	10.8679	0.0000	15.8637	18.7260	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.4796	-0.5219	16.9994	5.0000	6.0000	6.0000	1.9999	1.0000	0.9999	0.9999	0.0000	0.9999	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.3430	1.2145	0.1285	0.7603	0.7102	0.0501	0.5827	0.5043	0.0784	0.1813	0.0920	0.0893	0.0630	0.0534	0.0096	0.1182	0.0386	0.0796	0.2700	0.0758	inf	0.0829	0.0000	inf	inf	inf	0.0000	5.5162	10.8679	0.0000	15.8637	18.7260	0.0000	0.0000	0.0000	0.0000	
118	120	0.7386	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9056	2.6870	inf	0.0012	0.0009	inf	1270.9720	25.8772	inf	3.3377	3.6823	0.0565	0.0013	0.0010	0.0046	7.6210	8.7775	0.0892	0.8546	1.3704	0.0000	1.0934	1.1482	0.0000	0.0060	0.3392	0.0000	0.0016	0.0000	-0.2556	-0.0010	16.9994	0.9998	6.0000	0.9486	0.9883	0.9867	0.0016	0.0002	0.0002	0.0001	0.9881	0.9865	0.0015	0.0019	0.0019	0.0000	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.2961	0.2680	0.0281	0.1664	0.1556	0.0109	0.1297	0.1124	0.0173	0.0583	0.0314	0.0269	0.0263	0.0228	0.0035	0.0320	0.0087	0.0234	102.9829	61.2590	inf	0.0180	0.0127	inf	4883.5066	1522.0101	inf	0.0324	0.0601	0.0000	0.0700	0.0808	0.0000	0.0016	0.0058	0.0000
118	121	0.7106	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0898	0.0007	22828.3307	0.0000	0.0000	0.0000	inf	inf	inf	0.6904	0.0102	7.1184	0.0000	0.0000	0.0000	1.5818	0.0244	11.6254	7.6908	15.2042	0.0003	22.3302	26.3578	0.0039	0.0000	0.0000	0.0000	73.8469	0.0000	0.7351	-0.5209	16.9994	3.0005	6.0000	1.1085	1.0119	0.0135	0.9984	0.0000	0.0000	0.0000	1.0119	0.0135	0.9984	0.9982	0.9982	0.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	1.4658	1.3256	0.1403	0.8261	0.7717	0.0544	0.6397	0.5538	0.0859	0.1298	0.0657	0.0641	0.0447	0.0379	0.0068	0.0851	0.0278	0.0573	0.0898	0.0007	22828.3307	0.0000	0.0000	0.0000	inf	inf	inf	7.6908	15.2042	0.0003	22.3302	26.3578	0.0029	0.0000	0.0000	0.0000
118	122	0.1957	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	16.9994	2.0001	6.0000	3.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8292	0.7443	0.0848	0.3636	0.3399	0.0237	0.4655	0.4044	0.0611	0.1726	0.0732	0.0994	0.0015	0.0014	0.0001	0.1711	0.0718	0.0993	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
118	124	0.7441	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	593.1657	356.5324	518.9242	647.2567	inf	inf	0.4276	0.4708	0.0000	0.7009	0.7491	0.0000	0.0001	0.0001	0.0000	0.0007	0.0013	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2317	-0.0000	16.9994	3.9006	6.0000	3.1543	0.8903	0.8903	0.0000	0.8902	0.8902	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.0820	1.8913	0.1907	1.2702	1.1884	0.0818	0.8118	0.7029	0.1089	0.2486	0.1502	0.0985	0.1210	0.1085	0.0125	0.1276	0.0417	0.0859	1518.9458	1009.8170	0.0000	1211.7541	1160.9448	0.0000	inf	inf	0.0000	0.0003	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000			
118	125	0.7106	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	252.0896	inf	5227.2469	283.7832	inf	685.1262	inf	inf	0.7411	0.1404	6.4299	1.2876	0.2362	16.1325	0.0001	0.0001	0.0000	0.0029	0.0000	0.0012	0.0045	0.0000	0.0235	0.0000	0.0000	0.0000	4.8349	inf	0.3714	0.0000	16.9994	1.6924	6.0000	1.9110	0.6534	0.1120	0.5414	0.6534	0.1120	0.5414	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.8816	0.7974	0.0842	0.5075	0.4739	0.0336	0.3742	0.3236	0.0506	0.1150	0.0581	0.0569	0.0395	0.0335	0.0060	0.0755	0.0247	0.0509	1217.9737	inf	5227.2469	726.8164	inf	1391.6209	inf	inf	0.0000	0.0006	0.0000	0.0012	0.0018	0.0000	0.0116	0.0000	0.0000	0.0000	
118	127	0.2818	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0338	0.0001	0.0756	0.0007	0.0001	0.4855	0.0393	inf	0.0863	0.0916	0.0002	0.8516	0.0043	0.0008	0.0977	0.1105	0.0000	0.8997	2.7129	3.0127	11.2682	5.9726	6.0263	0.2011	2.8091	0.0000	10.4265	533.4545	1.3789	0.1302	0.0987	16.9994	3.6536	6.0000	12.3970	0.1764	0.0003	0.1760	0.0015	0.0003	0.0012	0.1749	0.0000	0.1748	1.7106	0.7191	0.9915	0.7199	0.7191	0.0008	0.9907	0.0000	0.9907	1.9261	1.7194	0.2067	0.3440	0.3316	0.0124	1.5821	1.3878	0.1943	0.8267	0.4776	0.3491	0.1584	0.1466	0.0118	0.6683	0.3310	0.3373	0.0443	0.0001	0.2999	0.0010	0.0002	1.3736	0.0746	inf	0.3063	2.0691	1.5056	2.8400	4.5436	4.9040	0.0711	1.4824	0.0000	2.9370
118	128	0.4602	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3056	0.3335	0.0261	0.1178	0.1637	0.0018	0.3650	0.2474	0.1113	0.5476	0.5956	0.1229	0.2691	0.2851	0.0173	0.6983	0.7759	0.1503	1.7923	1.7860	4.7146	2.2853	1.7412	9.4433	1.9131	3.1363	1.3509	0.0233	2.4726	-0.3778	0.0770	16.9994	5.3495	6.0000	12.4099	1.5913	1.5551	0.0362	0.2745	0.2734	0.0010	1.3168	1.2816	0.0352	0.4051	0.1166	0.2884	0.1362	0.0674	0.0688	0.2689	0.0493	0.2197	2.9057	2.6109	0.2949	1.0199	0.9591	0.0608	1.8858	1.6517	0.2341	1.1509	0.7340	0.4169	0.5469	0.4667	0.0802	0.6040	0.2673	0.3367	1.5559	3.7478	0.1776	1.0810	1.9750	0.0201	1.5682	4.2081	0.2304	0.3520	0.1589	0.6919	0.2490	0.1443	0.8580	0.4453	0.1844	0.6523
118	129	0.2659	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9994	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	130	0.2496	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9994	0.0000	6.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0878	0.0354	0.0523	0.0021	0.0020	0.0001	0.0857	0.0334	0.0522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	131	0.2399	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9994	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	132	0.2496	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9994	0.0000	6.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0238	0.0353	0.0014	0.0013	0.0001	0.0577	0.0225	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	133	0.2606	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.4712	0.0000	23.1264	0.0000	0.0000	0.0000	4.8586	0.0000	35.7239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	16.9994	1.0000	6.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4047	0.3614	0.0432	0.1988	0.1836	0.0152	0.2058	0.1778	0.0280	0.0282	0.0112	0.0171	0.0007	0.0007	0.0000	0.0275	0.0105	0.0170	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
118	134	0.2606	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9994	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	135	0.2496	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9994	2.0025	6.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8024	0.7165	0.0859	0.3797	0.3507	0.0290	0.4227	0.3658	0.0569	0.0877	0.0354	0.0523	0.0021	0.0020	0.0001	0.0856	0.0334	0.0522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	136	0.2496	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9994	0.0050	6.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0041	0.0003	0.0034	0.0032	0.0002	0.0011	0.0009	0.0001	0.0007	0.0003	0.0004	0.0000	0.0000	0.0000	0.0007	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	137	0.2399	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.3406	1.5040	0.0000	2.9949	3.2417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	16.9994	1.9972	6.0000	1.0076	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7459	0.6648	0.0811	0.3339	0.3084	0.0254	0.4120	0.3564	0.0556	0.0833	0.0333	0.0500	0.0020	0.0019	0.0001	0.0813	0.0314	0.0499	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
118	138	0.2227	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0450	0.0268	0.0176	0.0173	0.4291	0.4775	0.0000	1.0120	1.0347	0.0000	0.0000	0.0000	0.0000	9.5341	17.8345	0.0000	57.6354	59.7813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.5214	16.9994	0.0002	6.0000	2.3255	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9990	0.9990	0.0000	0.9990	0.9990	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1048	0.0560	0.0488	0.0173	0.0167	0.0006	0.0875	0.0393	0.0481	0.0450	0.0268	0.0000	0.0176	0.0173	0.0000	0.0000	0.0000	0.0000	9.5341	17.8345	0.0000	57.6354	59.7813	0.0000	0.0000	0.0000	0.0000					
118	139	0.2048	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0051	0.0265	0.0036	0.0048	0.0342	0.0005	0.0044	inf	0.0091	0.0103	0.0084	0.0296	0.0113	0.0104	0.0293	0.0099	0.0074	0.0297	2.0355	0.3183	8.2719	2.3526	0.3051	55.1610	2.2716	0.0000	3.2610	0.3438	187.3031	-0.0000	0.0787	16.9994	2.0138	6.0000	2.7349	0.0102	0.0076	0.0026	0.0035	0.0031	0.0004	0.0066	0.0044	0.0022	0.1664	0.0009	0.1655	0.0120	0.0009	0.0111	0.1544	0.0000	0.1544	0.9844	0.8967	0.0877	0.3116	0.2979	0.0137	0.6728	0.5987	0.0741	0.2437	0.1249	0.1188	0.0449	0.0429	0.0020	0.1988	0.0820	0.1168	0.0151	1.1915	0.0213	0.0421	0.5069	0.0052	0.0127	inf	0.0225	0.6829	0.0071	1.3936	0.2675	0.0206	5.6121	0.7768	0.0000	1.3220
118	140	0.2213	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0026	0.0006	0.0241	0.0022	0.0010	0.0276	0.0029	0.0003	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4922	0.0015	0.0000	16.9994	1.9232	6.0000	1.1116	0.0029	0.0006	0.0023	0.0011	0.0005	0.0006	0.0018	0.0002	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1293	1.0350	0.0943	0.5081	0.4852	0.0229	0.6212	0.5497	0.0714	0.1035	0.0467	0.0568	0.0084	0.0079	0.0005	0.0951	0.0388	0.0563	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
118	141	0.7298	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.7481	1.9304	0.0000	1.8578	1.9994	0.0000	1.5634	1.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7806	0.0000	16.9994	3.0000	6.0000	1.0000	2.9999	2.9999	0.0000	1.9999	1.9999	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7161	1.5540	0.1621	1.0765	1.0003	0.0762	0.6396	0.5537	0.0859	0.1267	0.0642	0.0626	0.0437	0.0371	0.0067	0.0830	0.0271	0.0559	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
118	142	0.7106	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.8518	2.0471	0.0000	3.1797	3.4056	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	16.9994	1.0000	6.0000	1.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5400	0.4885	0.0515	0.3145	0.2936	0.0209	0.2255	0.1949	0.0307	0.0661	0.0333	0.0328	0.0225	0.0191	0.0034	0.0436	0.0142	0.0294	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
118	143	0.4602	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3313	0.3839	0.2262	0.6644	0.6805	0.5662	0.2584	0.1958	0.2668	0.8679	0.6295	2.9328	0.6356	0.6759	0.0193	0.9783	0.6058	3.6208	2.6198	1.6396	12.9650	0.9566	0.9933	0.0341	3.7858	3.0941	13.5714	0.5379	23.8419	0.2648	0.8975	16.9994	7.1211	6.0000	10.9474	2.9566	1.9225	1.0340	0.6980	0.6967	0.0013	2.2586	1.2259	1.0327	2.0499	0.0825	1.9674	0.0345	0.0332	0.0012	2.0155	0.0493	1.9662	3.4068	3.0542	0.3526	1.0981	1.0308	0.0674	2.3087	2.0234	0.2852	1.1560	0.7364	0.4196	0.5479	0.4675	0.0804	0.6081	0.2689	0.3392	0.4894	5.6173	0.6255	10.0970	9.5060	1.2407	0.2952	3.3055	0.6247	1.7733	0.1121	4.6888	0.0629	0.0711	0.0155	3.3144	0.1833	5.7962
118	144	0.2654	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3022	0.1876	0.2497	0.0202	0.0216	0.0001	0.2858	0.1408	0.3309	0.7953	0.5803	2.5237	0.0760	0.0799	0.0001	0.8922	0.6531	2.6647	2.6313	3.0932	10.1056	3.7662	3.6917	1.6858	3.1218	4.6366	8.0537	0.5409	1.0964	0.2513	0.0025	16.9994	8.5175	6.0000	23.1696	2.7662	1.7951	0.9711	0.0314	0.0314	0.0000	2.7348	1.7637	0.9710	2.3390	1.1158	1.2233	0.1840	0.1763	0.0077	2.1550	0.9395	1.2155	3.4782	3.0935	0.3848	0.4131	0.3927	0.0203	3.0652	2.7007	0.3644	1.2490	0.6692	0.5798	0.2075	0.1873	0.0201	1.0415	0.4819	0.5597	0.4247	0.3481	1.1962	0.0857	0.0849	0.0004	0.4312	0.3350	1.2268	1.8727	1.6672	2.1098	0.8867	0.9408	0.3835	2.0691	1.9496	2.1720
118	145	0.2399	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.6198	0.0000	24.0881	0.0000	0.0000	0.0000	4.7841	0.0000	35.3552	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	16.9994	1.0000	6.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3817	0.3402	0.0415	0.1727	0.1595	0.0132	0.2090	0.1807	0.0283	0.0560	0.0223	0.0337	0.0013	0.0013	0.0001	0.0547	0.0211	0.0336	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
118	146	0.2399	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.2814	0.0000	4.0828	0.0000	0.0000	0.0000	1.1097	0.0000	8.9178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	16.9994	0.0003	6.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
118	147	0.2213	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.9754	1.0815	0.0078	2.4299	2.5831	0.0000	0.0015	0.0002	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	-0.5190	0.0000	16.9994	4.9449	6.0000	1.0063	2.0006	1.9990	0.0016	1.9988	1.9988	0.0000	0.0018	0.0002	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0510	1.8484	0.2026	0.8226	0.7738	0.0488	1.2285	1.0746	0.1539	0.1866	0.0815	0.1051	0.0102	0.0096	0.0006	0.1764	0.0719	0.1044	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
