branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
118	148	0.2048	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4343	0.0019	3.5381	0.0088	0.0010	0.0263	0.7434	0.0037	12.7247	0.8529	0.0047	8.5418	0.0408	0.0046	0.6800	1.1743	0.0048	9.9624	1.9639	2.4499	2.4143	4.6591	4.4873	25.8508	1.5796	1.2995	0.7829	198.4866	0.7282	0.9041	-0.0127	16.9994	3.4778	6.0000	1.2917	1.2304	0.0062	1.2242	0.0167	0.0018	0.0149	1.2137	0.0044	1.2093	0.1265	0.0732	0.0533	0.0752	0.0716	0.0036	0.0514	0.0016	0.0497	1.4425	1.2992	0.1433	0.4089	0.3870	0.0219	1.0336	0.9122	0.1214	0.2444	0.1252	0.1192	0.0449	0.0429	0.0020	0.1995	0.0823	0.1172	1.6473	0.0081	19.0911	0.0244	0.0028	0.3766	4.5612	0.2450	23.4739	0.5178	0.5848	0.4474	1.6739	1.6678	1.8055	0.2574	0.0196	0.4244
118	150	0.2818	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0511	0.0002	0.1530	0.0026	0.0009	0.0087	0.0580	inf	0.5425	0.0903	0.0002	0.8394	0.0043	0.0008	0.0959	0.1089	0.0000	0.8869	1.7674	0.8181	5.4862	1.6592	0.8927	11.0529	1.8784	0.0000	1.6350	533.4545	29.8272	0.1302	0.1352	16.9994	3.7255	6.0000	14.1767	0.1764	0.0003	0.1760	0.0015	0.0003	0.0012	0.1749	0.0000	0.1748	0.3033	0.0098	0.2935	0.0219	0.0098	0.0121	0.2814	0.0000	0.2814	1.9532	1.7435	0.2097	0.3467	0.3341	0.0126	1.6065	1.4094	0.1971	0.8788	0.5051	0.3737	0.1640	0.1512	0.0128	0.7148	0.3539	0.3609	0.2616	0.0097	1.0686	0.0322	0.0129	0.1019	0.2765	inf	1.1372	0.3452	0.0195	0.7855	0.1336	0.0651	0.9420	0.3937	0.0000	0.7799
118	151	0.2654	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3786	0.0033	1.2166	0.0083	0.0065	0.0241	0.5028	0.0017	3.5816	0.8266	0.0088	7.7589	0.0366	0.0284	0.4738	1.0548	0.0024	8.0535	2.1832	2.6398	6.3775	4.4188	4.3876	19.6898	2.0977	1.4211	2.2485	103.5211	0.9387	0.5888	-0.0162	16.9994	1.4205	6.0000	4.0377	0.8063	0.0077	0.7986	0.0080	0.0061	0.0019	0.7983	0.0016	0.7967	0.4303	0.2219	0.2083	0.2250	0.2178	0.0072	0.2052	0.0041	0.2011	0.9755	0.8726	0.1029	0.2187	0.2147	0.0040	0.7569	0.6579	0.0989	0.5139	0.3057	0.2082	0.1463	0.1406	0.0057	0.3676	0.1651	0.2025	0.9873	0.0122	7.7538	0.0238	0.0184	0.3745	1.8894	0.0981	8.1085	0.8372	0.7259	1.0007	1.5381	1.5492	1.2652	0.5583	0.0249	0.9932
119	120	0.1254	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3992	26.6200	0.0000	0.0042	0.0125	0.0000	0.5315	inf	0.0000	7.5993	8.3806	0.0000	0.0029	0.0030	0.0000	12.0992	13.8017	0.0000	19.0383	0.3148	34.1461	0.6875	0.2429	17.7145	22.7653	0.0000	40.1316	0.0000	6568.7857	-0.2567	0.4396	5.0000	0.9998	6.0000	0.9486	0.9867	0.9867	0.0000	0.0001	0.0001	0.0000	0.9865	0.9865	0.0000	0.9198	0.0001	0.9196	0.0003	0.0001	0.0002	0.9194	0.0000	0.9194	0.1298	0.1177	0.0121	0.0483	0.0463	0.0020	0.0815	0.0715	0.0101	0.0483	0.0199	0.0284	0.0079	0.0077	0.0002	0.0404	0.0121	0.0283	0.3992	1189.0299	0.0000	0.0656	0.1673	0.0000	0.5315	inf	0.0000	19.0383	0.0070	32.3263	0.0442	0.0181	1.1271	22.7653	0.0000	32.5320
119	122	0.6947	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	2.0001	6.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2193	0.2017	0.0176	0.1672	0.1571	0.0101	0.0521	0.0446	0.0075	0.0336	0.0188	0.0148	0.0167	0.0142	0.0024	0.0169	0.0046	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
119	123	0.6534	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2779.5018	1197.2002	inf	inf	5749.2318	127.2300	2.8994	3.2117	0.0000	2.4235	2.6017	0.0000	3.6081	4.1953	0.0000	0.0010	0.0027	0.0000	0.0000	0.0000	0.0000	0.0006	0.0330	0.0000	0.0000	0.0000	-0.5204	-0.0000	5.0000	6.9986	6.0000	2.0000	2.0000	2.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6898	0.6227	0.0671	0.4126	0.3844	0.0283	0.2772	0.2384	0.0388	0.0830	0.0415	0.0415	0.0277	0.0235	0.0042	0.0553	0.0180	0.0373	8020.7490	4440.9436	0.0000	inf	inf	0.0000	6654.2528	2518.3452	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0005	0.0017	0.0000			
119	124	0.1308	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7778	0.5629	1.2173	1.3320	inf	inf	0.9723	1.0812	0.0000	4.4516	4.6449	0.0000	0.4370	0.4909	0.0000	1.2501	1.9208	0.0000	3.6570	3.4870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2316	-0.0124	5.0000	3.9006	6.0000	3.1543	0.8902	0.8902	0.0000	0.5435	0.5435	0.0000	0.3467	0.3467	0.0000	0.0237	0.0237	0.0000	0.0237	0.0237	0.0000	0.0000	0.0000	0.0000	0.9156	0.8233	0.0923	0.1221	0.1170	0.0051	0.7935	0.7063	0.0872	0.2521	0.1141	0.1380	0.0296	0.0289	0.0007	0.2225	0.0852	0.1373	10.3234	5.1966	0.0000	5.5415	5.6462	0.0000	inf	inf	0.0000	0.0942	0.2081	0.0000	0.8033	0.8227	0.0000	0.0000	0.0000	0.0000			
119	126	0.6534	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	12.0481	24.1032	0.0000	36.1462	42.5944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.5219	5.0000	0.9996	6.0000	8.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.1162	0.1048	0.0114	0.0726	0.0674	0.0051	0.0436	0.0374	0.0063	0.0830	0.0415	0.0415	0.0277	0.0235	0.0042	0.0553	0.0180	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0481	24.1032	0.0000	36.1462	42.5944	0.0000	0.0000	0.0000	0.0000					
119	127	0.5588	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	5.6762	10.3402	0.0000	15.0120	17.0677	0.0000	0.0740	1.3490	0.0000	0.0000	0.0000	-0.0000	-0.5200	5.0000	3.6536	6.0000	12.3970	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9964	0.9964	0.0000	0.9955	0.9955	0.0000	0.0008	0.0008	0.0000	0.4237	0.3815	0.0422	0.2706	0.2502	0.0205	0.1530	0.1313	0.0217	0.1755	0.0964	0.0792	0.0663	0.0583	0.0080	0.1092	0.0380	0.0712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6762	10.3402	0.0000	15.0120	17.0677	0.0000	0.0075	0.0216	0.0000			
119	128	0.3477	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7474	0.0425	inf	0.0323	0.0334	inf	inf	inf	inf	1.4390	0.1175	13.8126	0.1376	0.1466	0.0082	2.8744	0.0830	21.3941	1.9254	2.7633	0.0000	4.2627	4.3875	0.0000	0.0000	0.0000	0.0000	12.5506	0.0000	0.6868	-0.0804	5.0000	5.3495	6.0000	12.4099	1.0312	0.0761	0.9551	0.0517	0.0515	0.0002	0.9795	0.0246	0.9549	0.1541	0.1541	0.0000	0.1541	0.1541	0.0000	0.0000	0.0000	0.0000	0.7166	0.6475	0.0691	0.3758	0.3513	0.0245	0.3408	0.2961	0.0446	0.3241	0.1734	0.1507	0.1139	0.1020	0.0119	0.2103	0.0714	0.1389	3.0262	0.1322	inf	0.1017	0.0971	inf	inf	inf	inf	0.4755	0.8890	0.0000	1.3535	1.5108	0.0000	0.0000	0.0000	0.0000
119	129	0.7649	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
119	130	0.7486	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	53.3805	87.4326	0.0000	96.3211	112.1708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5219	5.0000	0.0000	6.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0114	0.0073	0.0104	0.0089	0.0015	0.0084	0.0025	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	53.3805	87.4326	0.0000	96.3211	112.1708	0.0000	0.0000	0.0000	0.0000						
119	131	0.7389	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
119	132	0.7486	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	6.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0077	0.0049	0.0070	0.0060	0.0010	0.0056	0.0017	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
119	133	0.7596	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	1.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1190	0.1097	0.0092	0.0965	0.0906	0.0059	0.0224	0.0192	0.0033	0.0057	0.0034	0.0023	0.0028	0.0025	0.0003	0.0028	0.0009	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
119	134	0.7596	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
119	135	0.7486	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0115	0.0000	0.0050	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0000	2.0025	6.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2352	0.2167	0.0185	0.1875	0.1758	0.0117	0.0477	0.0409	0.0068	0.0187	0.0114	0.0073	0.0104	0.0089	0.0015	0.0083	0.0025	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000						
119	136	0.7486	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6550	1.9326	1.4929	2.2820	2.4223	0.0000	1.7306	0.0000	0.7876	1.0000	0.0000	-0.0000	5.0000	0.0050	6.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0026	0.0003	0.0028	0.0025	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2740	0.2248	0.3508	0.2477	0.2875	0.0000	0.3066	0.0000	0.4364			
119	137	0.7389	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0000	0.0034	0.0000	0.0000	0.0000	0.0222	0.0000	0.0045	inf	0.0000	0.0000	5.0000	1.9972	6.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1820	0.1662	0.0158	0.1376	0.1282	0.0093	0.0444	0.0380	0.0064	0.0163	0.0103	0.0060	0.0104	0.0089	0.0015	0.0059	0.0014	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0034	0.0000	0.0000	0.0000	0.0034	0.0000	0.0045						
119	138	0.7217	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0002	6.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0118	0.0076	0.0093	0.0081	0.0012	0.0101	0.0036	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
119	139	0.7038	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	inf	0.0010	0.0748	inf	0.2650	0.0019	inf	0.0000	0.0187	0.0169	0.0379	0.0045	0.0001	0.0705	0.0576	0.0679	0.0011	16.5474	0.0000	38.8640	0.0606	0.0000	0.2662	30.9174	0.0000	50.5632	0.2155	inf	-0.0004	0.4338	5.0000	2.0138	6.0000	2.7349	0.0042	0.0035	0.0008	0.0008	0.0000	0.0007	0.0035	0.0035	0.0000	0.9073	0.0000	0.9073	0.0002	0.0000	0.0002	0.9071	0.0000	0.9071	0.2258	0.2060	0.0198	0.1654	0.1549	0.0105	0.0604	0.0511	0.0093	0.0548	0.0315	0.0233	0.0255	0.0232	0.0023	0.0293	0.0083	0.0210	0.0011	inf	0.0010	0.5781	inf	0.8111	0.0019	inf	0.0000	16.5474	0.0000	38.8640	0.0078	0.0000	0.0870	30.9174	0.0000	43.1008
119	140	0.7203	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	inf	0.0007	0.0000	inf	inf	inf	0.0014	0.0001	0.0238	0.0016	0.0000	0.0374	0.0004	0.0004	0.0000	1.4390	1.9640	0.0000	2.2914	2.4515	0.0000	0.0000	0.0000	0.0000	23.0000	0.0000	0.0005	-0.0014	5.0000	1.9232	6.0000	1.1116	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.5037	0.4748	0.0290	0.4239	0.4054	0.0185	0.0798	0.0693	0.0105	0.0176	0.0111	0.0066	0.0108	0.0093	0.0015	0.0069	0.0018	0.0051	0.0091	0.0003	inf	0.0063	0.0000	inf	inf	inf	0.0000	0.1569	0.2502	0.0000	0.2567	0.2976	0.0000	0.0000	0.0000	0.0000	
119	141	0.1165	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.8092	3.1466	0.0000	0.0000	0.0000	0.0000	3.1141	3.5134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5204	0.0000	5.0000	3.0000	6.0000	1.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7120	0.6356	0.0764	0.0697	0.0664	0.0034	0.6422	0.5692	0.0730	0.1544	0.0664	0.0879	0.0001	0.0001	0.0000	0.1543	0.0663	0.0879	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
119	145	0.7389	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	1.0000	6.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0934	0.0853	0.0081	0.0710	0.0661	0.0048	0.0224	0.0192	0.0033	0.0109	0.0069	0.0040	0.0070	0.0060	0.0010	0.0039	0.0009	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
119	146	0.7389	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0003	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
119	147	0.7203	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1568	0.8671	1.0486	1.0324	inf	inf	1.4042	1.5128	0.0000	1.7643	1.8666	0.0000	0.0002	0.0002	0.0000	1.2138	1.7446	0.0000	1.6824	1.8080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2600	-0.0014	5.0000	4.9449	6.0000	1.0063	0.9994	0.9994	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.7118	0.6607	0.0511	0.5665	0.5354	0.0311	0.1453	0.1253	0.0200	0.0332	0.0209	0.0124	0.0204	0.0175	0.0028	0.0129	0.0033	0.0095	16.8393	11.3915	0.0000	12.9701	11.8045	0.0000	inf	inf	0.0000	0.0834	0.1328	0.0000	0.1360	0.1581	0.0000	0.0000	0.0000	0.0000			
119	148	0.7038	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0039	0.0617	0.0011	0.0006	201.5155	0.0368	0.7899	0.0031	0.0147	0.0137	0.0243	0.0062	0.0033	0.0480	0.0345	0.0406	0.0006	2.6004	3.4917	0.3938	5.6795	5.8301	0.0002	0.9381	0.0514	0.2097	0.1785	0.0270	-0.0005	-0.0471	5.0000	3.4778	6.0000	1.2917	0.0049	0.0042	0.0007	0.0015	0.0007	0.0007	0.0035	0.0035	0.0000	0.0951	0.0926	0.0025	0.0926	0.0926	0.0000	0.0025	0.0000	0.0025	0.3375	0.3067	0.0309	0.2367	0.2213	0.0154	0.1009	0.0854	0.0155	0.0550	0.0316	0.0234	0.0256	0.0232	0.0023	0.0294	0.0083	0.0211	0.0085	0.0047	0.2278	0.0017	0.0008	201.5155	0.4039	18.6397	0.0055	1.7294	2.9324	0.1066	3.6219	3.9816	0.0002	0.0854	0.0022	0.1182
119	149	0.6534	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1938	27.9352	1.4412	inf	inf	inf	1.2380	5.8082	0.0000	2.6473	1.4643	13.6480	2.2275	0.0009	32.6285	3.2643	3.7936	0.0000	2.2176	0.0524	9.4697	0.0000	0.0000	0.0000	2.6367	0.6531	7.3340	1.0023	463.1000	0.4798	0.0442	5.0000	7.8050	6.0000	4.0035	1.9961	0.9969	0.9992	0.9996	0.0004	0.9992	0.9965	0.9965	0.0000	0.0928	0.0002	0.0926	0.0000	0.0000	0.0000	0.0928	0.0002	0.0926	0.7540	0.6808	0.0732	0.4487	0.4181	0.0306	0.3053	0.2627	0.0426	0.1054	0.0529	0.0525	0.0355	0.0301	0.0054	0.0700	0.0228	0.0472	3.0065	387.1010	7.7426	inf	inf	inf	2.4601	432.2475	0.0000	0.8805	0.0038	1.7627	0.0000	0.0000	0.0000	1.3269	0.0088	1.9638
119	150	0.5588	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0002	0.0002	0.0000	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.1797	1.7504	0.0000	2.0042	2.1356	0.0000	0.0647	1.3220	0.0000	0.0000	0.0000	-0.0000	-0.0074	5.0000	3.7255	6.0000	14.1767	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0142	0.0142	0.0000	0.0133	0.0133	0.0000	0.0008	0.0008	0.0000	0.4308	0.3879	0.0429	0.2749	0.2542	0.0207	0.1558	0.1337	0.0221	0.1874	0.1023	0.0851	0.0704	0.0617	0.0087	0.1170	0.0406	0.0764	0.0034	0.0020	0.0000	0.0021	0.0020	0.0000	0.0000	0.0000	0.0000	0.0756	0.1385	0.0000	0.1896	0.2162	0.0000	0.0070	0.0202	0.0000			
