branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
119	151	0.5425	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0001	0.0001	0.0000	0.0018	0.0008	0.0000	0.0008	0.0009	0.0000	0.0004	0.0004	0.0000	0.0017	0.0020	0.0000	1.5893	2.1385	0.3366	2.7963	2.8179	0.9786	0.9529	2.6093	0.1278	0.0000	0.2034	-0.0000	-0.0089	5.0000	1.4205	6.0000	4.0377	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0252	0.0209	0.0043	0.0197	0.0188	0.0009	0.0055	0.0022	0.0033	0.1783	0.1605	0.0178	0.1126	0.1046	0.0080	0.0657	0.0559	0.0098	0.1075	0.0636	0.0439	0.0447	0.0414	0.0033	0.0628	0.0223	0.0405	0.0036	0.0028	0.0000	0.0008	0.0008	0.0000	0.0191	0.0202	0.0000	0.2344	0.3290	0.0971	0.4402	0.4536	0.2745	0.0877	0.0974	0.0824
120	122	0.6397	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0006	0.0007	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9998	2.0001	0.9486	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0473	0.0433	0.0039	0.0366	0.0343	0.0024	0.0106	0.0091	0.0016	0.0128	0.0074	0.0054	0.0071	0.0062	0.0009	0.0057	0.0012	0.0046	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
120	123	0.5984	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	882.4258	537.1584	inf	23.7798	27.5719	inf	2108.9331	42.4559	6.4289	7.1282	0.0000	0.0018	0.0019	0.0000	15.8202	18.3574	0.0000	0.0073	0.0133	0.0000	0.0001	0.0001	0.0000	0.0075	0.4324	0.0000	0.0000	0.0000	-0.2567	-0.0000	0.9998	6.9986	0.9486	2.0000	0.9867	0.9867	0.0000	0.0002	0.0002	0.0000	0.9865	0.9865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1535	0.1384	0.0151	0.0911	0.0847	0.0064	0.0624	0.0537	0.0086	0.0273	0.0146	0.0127	0.0120	0.0105	0.0015	0.0152	0.0041	0.0112	6366.8067	3775.6280	inf	5028.4124	4722.0682	inf	8756.9363	2724.1964	0.0000	0.0010	0.0019	0.0000	0.0000	0.0000	0.0000	0.0018	0.0067	0.0000	
120	124	0.0758	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	100.2948	1.8213	1723.1490	2.3401	3.0423	5.2870	285.7480	0.0002	2282.2476	0.0293	0.0003	0.3473	0.0008	0.0007	0.0027	0.0536	0.0000	0.4521	0.0003	0.0002	0.0002	0.0003	0.0002	0.0005	0.0002	0.0001	0.0002	95.6327	22.0011	0.0042	0.0000	0.9998	3.9006	0.9486	3.1543	0.0057	0.0001	0.0057	0.0001	0.0001	0.0000	0.0057	0.0000	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1952	0.1789	0.0163	0.0897	0.0859	0.0038	0.1056	0.0930	0.0125	0.0543	0.0247	0.0297	0.0154	0.0150	0.0004	0.0389	0.0097	0.0293	254.9376	30.0757	1723.1490	26.5185	38.3710	5.8533	359.7797	0.1768	2282.2476	0.0001	0.0000	0.0002	0.0000	0.0000	0.0005	0.0001	0.0000	0.0002
120	125	0.0423	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0005	0.0337	0.0005	0.0005	0.0381	0.0026	0.0004	0.1110	0.0007	0.0004	0.0043	0.0000	0.0000	0.0000	0.0012	0.0006	0.0052	0.8393	0.8235	0.1268	0.0246	0.0213	0.0011	0.4642	1.5965	0.0466	1.1320	2.8028	0.0000	0.0002	0.9998	1.6924	0.9486	1.9110	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0010	0.0003	0.0007	0.0000	0.0000	0.0000	0.0009	0.0002	0.0007	0.0866	0.0785	0.0080	0.0335	0.0320	0.0014	0.0531	0.0465	0.0066	0.0315	0.0128	0.0186	0.0051	0.0050	0.0001	0.0264	0.0079	0.0185	0.0242	0.0194	0.1113	0.0025	0.0022	0.0462	0.0338	0.0221	0.1339	0.0308	0.0199	0.0384	0.0051	0.0052	0.0009	0.0358	0.0292	0.0386
120	126	0.5984	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1495	1.7361	0.0016	1.7945	1.9721	0.0000	0.0339	0.9161	0.0018	0.0106	0.0000	-0.0010	0.9998	0.9996	0.9486	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.0260	0.0234	0.0026	0.0161	0.0149	0.0012	0.0099	0.0085	0.0014	0.0273	0.0146	0.0127	0.0120	0.0105	0.0015	0.0152	0.0041	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0700	0.1296	0.0016	0.1529	0.1752	0.0000	0.0046	0.0122	0.0018		
120	127	0.5038	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0629	0.0009	0.0009	1.3716	0.0001	0.0000	0.0619	0.0012	0.0013	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	1.2381	1.7770	0.0000	1.9573	2.1356	0.0000	0.0069	0.2748	0.0000	0.0001	0.0001	-0.0000	-0.0028	0.9998	3.6536	0.9486	12.3970	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.0053	0.0053	0.0000	0.0001	0.0001	0.0000	0.0941	0.0846	0.0095	0.0595	0.0549	0.0047	0.0346	0.0297	0.0048	0.0597	0.0349	0.0248	0.0291	0.0247	0.0044	0.0306	0.0102	0.0204	0.0128	0.0083	0.0629	0.0099	0.0092	1.3716	0.0002	0.0001	0.0619	0.0903	0.1546	0.0000	0.1833	0.2161	0.0000	0.0017	0.0050	0.0000
120	128	0.2927	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0171	0.0134	0.1415	0.0141	0.0146	0.8396	1.1727	0.0349	0.1264	0.0325	0.0361	0.0000	0.0545	0.0586	0.0000	0.0003	0.0004	0.0000	1.8999	2.6898	0.0001	3.8557	4.0266	0.0000	0.0003	0.0110	0.0001	0.0000	0.0001	-0.0013	-0.0239	0.9998	5.3495	0.9486	12.4099	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0459	0.0459	0.0000	0.0459	0.0459	0.0000	0.0000	0.0000	0.0000	0.1535	0.1385	0.0150	0.0913	0.0849	0.0064	0.0622	0.0537	0.0085	0.1007	0.0564	0.0443	0.0467	0.0414	0.0053	0.0540	0.0150	0.0390	0.0715	0.0444	0.1415	0.0555	0.0529	0.8396	1.3290	0.6240	0.1264	0.4555	0.8131	0.0001	0.9827	1.1083	0.0000	0.0002	0.0006	0.0001
120	129	0.7099	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
120	130	0.6936	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0585	0.0000	0.0183	0.0000	0.0000	0.0000	0.0353	0.0000	0.0093	inf	0.0000	0.0000	0.9998	0.0000	0.9486	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0083	0.0048	0.0046	0.0040	0.0005	0.0085	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0083	0.0000	0.0000	0.0000	0.0047	0.0000	0.0093						
120	131	0.6839	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
120	132	0.6936	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.9486	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0057	0.0033	0.0031	0.0027	0.0004	0.0059	0.0030	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
120	133	0.7046	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	1.0000	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0228	0.0026	0.0141	0.0131	0.0010	0.0113	0.0097	0.0016	0.0042	0.0026	0.0016	0.0012	0.0011	0.0001	0.0030	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
120	134	0.7046	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
120	135	0.6936	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0209	0.0000	11.6560	0.0328	0.0000	4.2576	0.0630	0.3933	0.0003	0.0000	0.0029	0.0005	0.0000	0.0074	0.0000	0.0000	0.0000	0.0140	0.0179	0.0003	0.0162	0.0162	0.0017	0.0001	0.0000	0.0001	inf	0.0659	0.0000	-0.0000	0.9998	2.0025	0.9486	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.0450	0.0050	0.0274	0.0254	0.0020	0.0227	0.0196	0.0031	0.0131	0.0083	0.0048	0.0046	0.0040	0.0005	0.0085	0.0042	0.0043	0.1966	0.0000	11.6560	0.1271	0.0000	5.0302	0.1061	0.0000	0.3933	0.0015	0.0022	0.0003	0.0042	0.0046	0.0015	0.0000	0.0000	0.0001	
120	136	0.6936	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0335	0.0158	0.3060	0.0444	0.0234	1.3640	0.0003	0.0140	0.0500	0.0265	0.4275	0.0929	0.0496	0.7784	0.0004	0.0000	0.0074	1.4928	1.6835	1.3971	2.0944	2.1162	0.5707	1.2523	0.0000	0.5293	0.9999	1.0000	0.0000	-0.0000	0.9998	0.0050	0.9486	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.2880	0.2222	1.3485	0.4393	0.2317	4.7328	0.0029	0.0000	0.0224	0.1735	0.1194	0.3170	0.2116	0.2141	0.1645	0.1451	0.0000	0.3300	
120	137	0.6839	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0054	inf	144.9724	1072.8586	inf	56845.9273	0.0000	0.0000	0.1463	0.0000	1.6429	0.1898	0.0000	2.6374	0.0000	0.0000	0.0000	0.0365	0.0000	0.0113	0.0002	0.0000	0.0000	0.0622	0.0000	0.0083	16471.8275	inf	0.0043	0.0000	0.9998	1.9972	0.9486	1.0076	0.0058	0.0000	0.0058	0.0058	0.0000	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0361	0.0035	0.0305	0.0283	0.0022	0.0091	0.0077	0.0013	0.0071	0.0043	0.0027	0.0044	0.0039	0.0005	0.0027	0.0004	0.0022	56.3064	inf	245.3812	33344.6224	inf	56845.9273	0.0000	0.0000	0.0000	0.0026	0.0000	0.0067	0.0000	0.0000	0.0000	0.0069	0.0000	0.0083	
120	138	0.6666	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0196	0.0000	0.0078	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9998	0.0002	0.9486	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0044	0.0033	0.0040	0.0036	0.0004	0.0036	0.0008	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0023	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000						
120	139	0.6488	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0033	618.1763	0.0000	0.0048	8.5080	0.0000	0.0062	inf	0.0000	0.0714	0.0789	0.0000	0.0011	0.0012	0.0000	0.2733	0.3240	0.0000	21.5789	0.0001	46.4135	0.2351	0.0001	1.2300	43.8109	0.0000	54.1831	0.0000	11629791.2951	-0.0009	0.3981	0.9998	2.0138	0.9486	2.7349	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.8327	0.0000	0.8327	0.0003	0.0000	0.0003	0.8324	0.0000	0.8324	0.0485	0.0439	0.0046	0.0360	0.0334	0.0026	0.0125	0.0106	0.0020	0.0386	0.0206	0.0179	0.0196	0.0187	0.0009	0.0190	0.0019	0.0171	0.0033	22743.8404	0.0000	0.0707	316.2036	0.0000	0.0062	inf	0.0000	21.5789	0.0000	46.4135	0.0159	0.0000	0.3597	43.8109	0.0000	48.7417
120	140	0.6653	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0179	0.0138	0.0000	0.0123	0.0124	1947.5910	4.7864	0.0000	0.0306	0.0325	0.0000	0.0362	0.0379	0.0000	0.0026	0.0030	0.0000	1.7078	2.3621	0.0000	2.9435	3.0604	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	-0.0008	-0.0013	0.9998	1.9232	0.9486	1.1116	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.1029	0.0968	0.0060	0.0858	0.0820	0.0038	0.0171	0.0149	0.0022	0.0081	0.0049	0.0033	0.0049	0.0044	0.0005	0.0032	0.0005	0.0027	0.0979	0.0624	0.0000	0.0698	0.0649	0.0000	1947.5910	556.0701	0.0000	0.3125	0.5212	0.0000	0.5188	0.5838	0.0000	0.0000	0.0000	0.0000	
120	141	0.0615	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	6.5374	7.1736	0.0015	0.0022	0.0022	0.0034	11.7836	13.4638	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2567	0.0000	0.9998	3.0000	0.9486	1.0000	0.9867	0.9867	0.0000	0.0001	0.0001	0.0000	0.9865	0.9865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1509	0.1375	0.0134	0.0672	0.0643	0.0029	0.0837	0.0733	0.0104	0.0324	0.0140	0.0184	0.0056	0.0054	0.0001	0.0269	0.0086	0.0182	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
120	142	0.0423	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0006	0.0006	0.0000	0.0009	0.0010	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9998	1.0000	0.9486	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0487	0.0050	0.0213	0.0204	0.0009	0.0324	0.0283	0.0041	0.0184	0.0075	0.0110	0.0030	0.0029	0.0001	0.0155	0.0046	0.0109	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
120	145	0.6839	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	1.0000	0.9486	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0185	0.0018	0.0158	0.0146	0.0011	0.0046	0.0039	0.0007	0.0048	0.0029	0.0018	0.0030	0.0026	0.0004	0.0018	0.0003	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
120	146	0.6839	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0253	0.0267	0.0000	0.0437	0.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9998	0.0003	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
120	147	0.6653	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0514	0.0404	195.0956	0.0411	0.0408	124.0649	23.4298	0.4227	2.1032	0.0771	0.0834	0.0001	0.0968	0.1029	0.0002	0.0015	0.0017	0.0000	1.4998	2.0662	0.0000	2.3572	2.5215	0.0000	0.0001	0.0040	0.0000	0.0001	0.0000	-0.0030	-0.0013	0.9998	4.9449	0.9486	1.0063	0.0114	0.0114	0.0000	0.0113	0.0113	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.1474	0.1363	0.0111	0.1169	0.1100	0.0069	0.0304	0.0262	0.0042	0.0146	0.0088	0.0058	0.0089	0.0078	0.0010	0.0057	0.0010	0.0047	0.4416	0.2888	195.0956	0.3375	0.3166	124.0649	46.0719	9.2996	2.1032	0.1746	0.2887	0.0000	0.2867	0.3249	0.0000	0.0000	0.0002	0.0000
120	148	0.6488	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0345	0.0257	0.0132	0.0115	0.0121	4.4654	0.1443	0.3208	0.0000	0.0957	0.1054	0.0060	0.0679	0.0725	0.0111	0.1641	0.1945	0.0000	2.7748	4.1099	0.4541	5.9249	6.0138	0.0025	1.1373	0.6063	0.2320	0.0062	0.0270	-0.0018	-0.0432	0.9998	3.4778	0.9486	1.2917	0.0069	0.0069	0.0000	0.0035	0.0034	0.0000	0.0034	0.0034	0.0000	0.0873	0.0850	0.0023	0.0850	0.0850	0.0000	0.0023	0.0000	0.0023	0.0723	0.0652	0.0071	0.0514	0.0476	0.0038	0.0209	0.0176	0.0033	0.0386	0.0207	0.0180	0.0196	0.0187	0.0009	0.0190	0.0019	0.0171	0.0424	0.0257	0.0469	0.0157	0.0160	5.5628	1.3537	22.4983	0.0000	2.2588	4.1099	0.1276	4.3318	4.5320	0.0020	0.1212	0.0086	0.1339
120	149	0.5984	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0752	12.5450	0.0000	0.3029	0.6476	0.0050	3.2305	9.0793	0.0000	5.8655	6.5014	0.0000	0.0019	0.0020	0.0001	14.3269	16.6165	0.0000	2.8265	0.5182	13.5680	0.0062	0.0031	0.0108	4.4349	1.8301	13.7302	0.0000	417.7355	-0.2558	0.0405	0.9998	7.8050	0.9486	4.0035	0.9833	0.9833	0.0000	0.0002	0.0002	0.0000	0.9831	0.9831	0.0000	0.0852	0.0002	0.0850	0.0000	0.0000	0.0000	0.0852	0.0002	0.0850	0.1676	0.1512	0.0164	0.0990	0.0921	0.0069	0.0686	0.0592	0.0095	0.0345	0.0185	0.0160	0.0153	0.0133	0.0020	0.0192	0.0052	0.0140	2.3743	590.4643	0.0000	0.8696	1.3418	0.0082	3.2305	467.1131	0.0000	2.4704	0.0110	5.3092	0.0022	0.0015	0.0066	4.4349	0.0356	6.0507
120	150	0.5038	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.2185	0.0009	0.0009	1.4121	0.0000	0.0000	0.2191	0.0011	0.0013	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	1.2733	1.8440	0.0000	2.0599	2.2093	0.0000	0.0211	0.7765	0.0000	0.0001	0.0000	-0.0000	-0.0033	0.9998	3.7255	0.9486	14.1767	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0063	0.0063	0.0000	0.0062	0.0062	0.0000	0.0001	0.0001	0.0000	0.0957	0.0860	0.0097	0.0605	0.0557	0.0047	0.0352	0.0303	0.0049	0.0633	0.0368	0.0266	0.0307	0.0261	0.0046	0.0326	0.0107	0.0219	0.0114	0.0074	0.2185	0.0089	0.0082	1.4121	0.0001	0.0000	0.2191	0.0993	0.1710	0.0000	0.2016	0.2372	0.0000	0.0032	0.0098	0.0000
120	151	0.4874	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0017	0.0016	0.0003	0.0003	0.0000	0.0052	0.0032	0.0098	0.0032	0.0033	0.0024	0.0008	0.0009	0.0000	0.0073	0.0078	0.0045	1.6895	2.0050	1.5128	2.6295	2.5471	2.6585	1.4239	2.4486	0.4590	0.0833	0.8110	-0.0000	-0.0008	0.9998	1.4205	0.9486	4.0377	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0114	0.0063	0.0051	0.0078	0.0056	0.0021	0.0036	0.0006	0.0030	0.0396	0.0356	0.0041	0.0248	0.0230	0.0019	0.0148	0.0126	0.0022	0.0385	0.0242	0.0143	0.0206	0.0171	0.0035	0.0179	0.0072	0.0108	0.0110	0.0128	0.0068	0.0021	0.0026	0.0000	0.0362	0.0876	0.0162	0.2957	0.2594	0.3573	0.3769	0.3309	0.6005	0.2024	0.0894	0.2778
