branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
121	122	0.6255	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.0005	2.0001	1.1085	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2392	0.2200	0.0192	0.1818	0.1708	0.0110	0.0574	0.0492	0.0082	0.0239	0.0134	0.0105	0.0118	0.0101	0.0017	0.0120	0.0032	0.0088	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
121	123	0.5842	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	102.2526	54.4309	0.4478	inf	inf	434.8633	12.7556	0.6642	0.0179	0.0198	0.0000	0.0000	0.0000	0.0000	0.0442	0.0514	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0040	0.0000	0.0000	0.0017	-0.0035	-0.0000	3.0005	6.9986	1.1085	2.0000	0.0135	0.0135	0.0000	0.0000	0.0000	0.0000	0.0135	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7526	0.6795	0.0731	0.4485	0.4178	0.0307	0.3041	0.2617	0.0425	0.0595	0.0296	0.0299	0.0196	0.0167	0.0030	0.0399	0.0130	0.0269	431.1463	238.0700	0.4478	inf	inf	0.0000	714.1154	270.2810	0.6642	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	
121	124	0.0616	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	229.1289	0.0040	23137.6869	0.0390	0.0003	910.0923	2693.4364	0.0054	24372.1521	0.9930	0.0000	9.8732	0.0005	0.0000	0.0126	1.1458	0.0000	10.4487	0.0043	0.0057	0.0004	0.0135	0.0113	0.0000	0.0004	0.0048	0.0004	48858.4787	0.4686	0.7312	-0.0000	3.0005	3.9006	1.1085	3.1543	0.9883	0.0000	0.9883	0.0001	0.0000	0.0001	0.9883	0.0000	0.9882	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.9953	0.8952	0.1001	0.1328	0.1272	0.0055	0.8625	0.7679	0.0946	0.1860	0.0842	0.1018	0.0219	0.0214	0.0005	0.1641	0.0628	0.1013	1357.3088	0.0205	23137.6869	0.1522	0.0009	910.0923	3125.4407	0.0968	24372.1521	0.0007	0.0011	0.0004	0.0035	0.0035	0.0000	0.0004	0.0003	0.0004
121	126	0.5842	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7664	33.6894	0.0000	50.8604	59.9296	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	-0.5210	3.0005	0.9996	1.1085	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9982	0.9982	0.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.1268	0.1144	0.0124	0.0789	0.0733	0.0056	0.0479	0.0410	0.0069	0.0595	0.0296	0.0299	0.0196	0.0167	0.0030	0.0399	0.0130	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7664	33.6894	0.0000	50.8604	59.9296	0.0000	0.0000	0.0000	0.0000				
121	127	0.4896	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8829	14.3994	0.0004	21.0084	23.8814	0.0049	0.0779	1.4152	0.0001	0.0000	0.0000	-0.0000	-0.5167	3.0005	3.6536	1.1085	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9900	0.9900	0.0000	0.9894	0.9894	0.0000	0.0006	0.0006	0.0000	0.4625	0.4165	0.0460	0.2946	0.2724	0.0222	0.1679	0.1441	0.0238	0.1256	0.0688	0.0568	0.0471	0.0414	0.0057	0.0785	0.0273	0.0512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8829	14.3994	0.0004	21.0084	23.8814	0.0035	0.0078	0.0223	0.0001
121	128	0.2784	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0459	0.0357	0.0000	0.0385	0.0402	0.0000	0.0164	1.6523	0.0000	0.0847	0.0937	0.0000	0.1537	0.1643	0.0000	0.0092	0.0106	0.0000	1.8468	2.6232	0.2745	3.9929	4.0877	1.0029	0.5625	0.0064	0.0836	0.0000	0.1058	-0.0172	-0.0404	3.0005	5.3495	1.1085	12.4099	0.0662	0.0662	0.0000	0.0628	0.0628	0.0000	0.0034	0.0034	0.0000	0.0948	0.0857	0.0091	0.0882	0.0857	0.0025	0.0066	0.0000	0.0066	0.7819	0.7066	0.0753	0.4086	0.3821	0.0265	0.3733	0.3245	0.0488	0.2321	0.1237	0.1083	0.0811	0.0727	0.0084	0.1510	0.0510	0.1000	0.2074	0.1353	0.0000	0.1413	0.1394	0.0000	0.2115	28.9128	0.0000	0.4084	0.6928	0.0837	1.0877	1.1786	0.2988	0.0436	0.0004	0.0657
121	129	0.6957	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0005	0.0000	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
121	130	0.6794	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0547	0.1315	0.0000	0.0269	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0005	0.0000	1.1085	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0081	0.0052	0.0074	0.0063	0.0010	0.0059	0.0018	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0049	0.0000	0.0054	0.0063	0.0000	0.0000	0.0000	0.0000						
121	131	0.6697	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0005	0.0000	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
121	132	0.6794	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0005	0.0000	1.1085	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0055	0.0035	0.0050	0.0043	0.0007	0.0040	0.0012	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
121	133	0.6904	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0005	1.0000	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1293	0.1193	0.0100	0.1046	0.0981	0.0065	0.0247	0.0211	0.0036	0.0040	0.0024	0.0016	0.0020	0.0018	0.0002	0.0020	0.0006	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
121	134	0.6904	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0005	0.0000	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
121	135	0.6794	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.1732	0.0008	inf	16.5526	0.0008	inf	inf	inf	0.0098	0.0000	0.1246	0.0123	0.0000	0.1969	0.0004	0.0000	0.0026	0.0003	0.0006	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	24854.7500	0.0000	0.0019	-0.0000	3.0005	2.0025	1.1085	0.9943	0.0025	0.0000	0.0025	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2558	0.2356	0.0202	0.2032	0.1905	0.0127	0.0526	0.0451	0.0075	0.0133	0.0081	0.0052	0.0074	0.0063	0.0010	0.0059	0.0018	0.0041	79.2540	0.0021	inf	54.8701	0.0020	inf	inf	0.0000	inf	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	
121	136	0.6794	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8631	0.9473	60.7829	3.5432	1.8632	inf	0.2982	0.0984	14.6193	1.5892	0.8804	8.1596	1.6589	0.9202	8.6984	0.1374	0.0004	0.9301	0.8530	0.9293	0.1342	0.4682	0.4939	0.0000	0.4607	0.0042	0.0636	0.9998	0.9966	0.0012	-0.0000	3.0005	0.0050	1.1085	0.0173	0.0050	0.0025	0.0025	0.0050	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0029	0.0003	0.0030	0.0027	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	49.9880	33.6943	200.8517	57.7433	27.5994	inf	3.8600	2.0168	18.4078	0.0318	0.0261	0.0406	0.0287	0.0333	0.0000	0.0356	0.0002	0.0505
121	137	0.6697	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14682.9058	8.1414	147581.2271	inf	inf	inf	0.0000	0.0000	0.0000	4.9914	0.0006	57.5265	6.6218	0.0007	97.3735	0.0000	0.0000	0.0000	0.0003	0.0001	0.0004	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	9906.3341	587.3571	0.7335	0.0000	3.0005	1.9972	1.1085	1.0076	0.9916	0.0001	0.9915	0.9916	0.0001	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1987	0.1814	0.0172	0.1497	0.1396	0.0102	0.0489	0.0419	0.0071	0.0115	0.0073	0.0042	0.0074	0.0063	0.0010	0.0042	0.0010	0.0032	34955.1656	1441.7781	147581.2271	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005
121	138	0.6524	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0018	0.0000	0.0000	0.0000	0.0046	0.0000	0.0022	inf	0.0000	0.0000	3.0005	0.0002	1.1085	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0084	0.0054	0.0066	0.0058	0.0008	0.0072	0.0026	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0018	0.0000	0.0000	0.0000	0.0014	0.0000	0.0022						
121	139	0.6346	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0080	0.1236	0.0000	13.4103	232.0701	0.0000	0.0003	0.0011	0.0000	0.0212	0.0232	0.0000	0.0285	0.0304	0.0000	0.0013	0.0015	0.0000	2.6484	0.1877	12.4856	0.0021	0.0001	0.0182	3.9225	1.3487	12.5400	0.0001	587.2560	-0.0014	0.0356	3.0005	2.0138	1.1085	2.7349	0.0052	0.0052	0.0000	0.0051	0.0051	0.0000	0.0001	0.0001	0.0000	0.0747	0.0001	0.0746	0.0000	0.0000	0.0000	0.0747	0.0001	0.0746	0.2465	0.2249	0.0216	0.1800	0.1686	0.0114	0.0665	0.0563	0.0102	0.0392	0.0225	0.0167	0.0182	0.0166	0.0016	0.0210	0.0060	0.0151	0.0111	4.1105	0.0000	31.4325	10077.8783	0.0000	0.0004	0.0717	0.0000	1.9051	0.0056	4.4629	0.0009	0.0000	0.0101	3.5513	0.0213	4.9443
121	140	0.6511	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4521	1.0556	inf	2.3955	2.4280	inf	inf	inf	0.9800	1.0400	0.0000	1.1626	1.2156	0.0000	0.0279	0.0321	0.0000	0.6749	0.9852	0.0000	0.4853	0.5007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1389	-0.0001	3.0005	1.9232	1.1085	1.1116	0.5338	0.5338	0.0000	0.5313	0.5313	0.0000	0.0024	0.0024	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5447	0.5132	0.0315	0.4570	0.4371	0.0199	0.0877	0.0761	0.0115	0.0125	0.0079	0.0047	0.0077	0.0066	0.0011	0.0049	0.0012	0.0036	53.7947	35.8172	inf	39.0456	35.2157	0.0000	inf	inf	inf	0.0182	0.0290	0.0000	0.0298	0.0345	0.0000	0.0000	0.0000	0.0000	
121	141	0.0473	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0174	0.0193	0.0014	0.0003	0.0003	0.0000	0.0193	0.0216	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	-0.0034	0.0000	3.0005	3.0000	1.1085	1.0000	0.0135	0.0133	0.0001	0.0000	0.0000	0.0000	0.0134	0.0133	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7739	0.6911	0.0828	0.0763	0.0726	0.0037	0.6976	0.6186	0.0791	0.1141	0.0492	0.0648	0.0001	0.0001	0.0000	0.1140	0.0492	0.0648	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
121	145	0.6697	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0005	1.0000	1.1085	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1020	0.0931	0.0089	0.0772	0.0720	0.0053	0.0247	0.0211	0.0036	0.0077	0.0049	0.0028	0.0050	0.0043	0.0007	0.0028	0.0007	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
121	146	0.6697	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.8053	0.8881	0.0000	0.8655	0.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	3.0005	0.0003	1.1085	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
121	147	0.6511	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7884	3.9379	7422.1215	13.6072	12.9239	7756.3849	106.1969	2.6518	56.6564	2.5366	2.7332	0.0037	3.1945	3.3797	0.0061	0.0153	0.0178	0.0000	0.4382	0.6941	0.0000	0.2348	0.2615	0.0000	0.0001	0.0067	0.0000	0.0001	0.0000	-0.5093	-0.0001	3.0005	4.9449	1.1085	1.0063	1.9583	1.9580	0.0002	1.9558	1.9556	0.0002	0.0024	0.0024	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7720	0.7164	0.0556	0.6123	0.5786	0.0336	0.1598	0.1378	0.0220	0.0236	0.0148	0.0088	0.0145	0.0124	0.0020	0.0091	0.0024	0.0067	260.1563	176.0794	7422.1215	201.7444	183.6405	7756.3849	158.7173	47.9255	56.6564	0.0098	0.0155	0.0000	0.0158	0.0184	0.0000	0.0001	0.0004	0.0000
121	148	0.6346	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0376	0.8022	6.2986	0.8544	0.8578	3209.4748	0.0064	0.1690	0.0030	1.6013	1.7408	0.2149	2.2913	2.4204	0.4328	0.0008	0.0009	0.0000	1.5433	2.1700	0.0341	2.6818	2.8215	0.0001	0.1221	0.0054	0.0140	0.0124	0.0269	-0.1463	-0.0039	3.0005	3.4778	1.1085	1.2917	0.5900	0.5827	0.0072	0.5899	0.5826	0.0072	0.0001	0.0001	0.0000	0.0078	0.0076	0.0002	0.0076	0.0076	0.0000	0.0002	0.0000	0.0002	0.3684	0.3347	0.0337	0.2574	0.2407	0.0167	0.1110	0.0940	0.0170	0.0393	0.0226	0.0168	0.0182	0.0166	0.0016	0.0211	0.0060	0.0151	8.0410	5.1520	17.5307	5.4792	5.2682	3209.4748	0.0793	2.9572	0.0031	0.1991	0.3379	0.0123	0.4182	0.4594	0.0001	0.0098	0.0003	0.0136
121	149	0.5842	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0177	8.4472	0.0029	228.7064	226.5768	inf	0.0313	1.2926	0.0064	0.0226	0.0248	0.0022	0.0106	0.0113	0.0018	0.0400	0.0461	0.0026	1.2743	0.0029	0.7859	0.0000	0.0000	0.0000	1.2794	0.0356	0.4037	0.0097	259.5842	-0.0047	0.0036	3.0005	7.8050	1.1085	4.0035	0.0186	0.0184	0.0002	0.0052	0.0051	0.0001	0.0134	0.0133	0.0001	0.0077	0.0000	0.0076	0.0000	0.0000	0.0000	0.0077	0.0000	0.0076	0.8227	0.7429	0.0798	0.4877	0.4545	0.0332	0.3350	0.2884	0.0466	0.0756	0.0378	0.0378	0.0252	0.0213	0.0038	0.0504	0.0164	0.0340	0.2228	31.8041	0.0111	267487.5765	240703.2218	inf	0.2632	25.6986	0.0114	0.1014	0.0008	0.2018	0.0000	0.0000	0.0000	0.1520	0.0018	0.2245
121	150	0.4896	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2473	1.8425	0.0003	1.9459	2.1047	0.0001	0.4869	2.7077	0.0004	0.0000	0.0017	-0.0000	-0.0064	3.0005	3.7255	1.1085	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0124	0.0000	0.0091	0.0091	0.0000	0.0032	0.0032	0.0000	0.4703	0.4235	0.0468	0.2993	0.2767	0.0225	0.1710	0.1468	0.0242	0.1340	0.0730	0.0611	0.0500	0.0438	0.0061	0.0841	0.0291	0.0549	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0924	0.1694	0.0003	0.1828	0.2085	0.0001	0.0386	0.1107	0.0004
121	151	0.4732	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0003	0.0001	0.0013	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	1.5919	2.2369	0.0644	2.9127	2.8755	0.4615	0.8735	3.1543	0.0107	0.0068	0.0357	-0.0000	-0.0089	3.0005	1.4205	1.1085	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0175	0.0006	0.0146	0.0143	0.0003	0.0036	0.0033	0.0003	0.1947	0.1752	0.0195	0.1225	0.1139	0.0087	0.0721	0.0614	0.0108	0.0768	0.0454	0.0314	0.0318	0.0294	0.0024	0.0450	0.0160	0.0291	0.0005	0.0003	0.0004	0.0000	0.0000	0.0000	0.0037	0.0017	0.0013	0.2364	0.3863	0.0199	0.4588	0.4852	0.1319	0.0793	0.2040	0.0107
122	124	0.6570	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.7342	2.9801	0.0000	0.0834	0.0895	0.0000	13.3769	15.6142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2635	0.0000	2.0001	3.9006	3.0000	3.1543	1.0125	1.0125	0.0000	0.0247	0.0247	0.0000	0.9878	0.9878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3703	0.3398	0.0306	0.2965	0.2765	0.0200	0.0738	0.0633	0.0106	0.0414	0.0244	0.0170	0.0217	0.0186	0.0031	0.0197	0.0058	0.0139	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
122	125	0.6235	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.5673	1.8443	inf	7.0469	6.6871	inf	inf	inf	0.2521	0.2739	0.0017	0.2194	0.2334	0.0030	0.3621	0.4233	0.0000	0.0453	0.1485	0.0000	0.0311	0.0349	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0095	-0.0000	2.0001	1.6924	3.0000	1.9110	0.0364	0.0364	0.0000	0.0244	0.0244	0.0000	0.0120	0.0120	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1444	0.1329	0.0115	0.1113	0.1046	0.0068	0.0331	0.0283	0.0048	0.0211	0.0118	0.0093	0.0105	0.0089	0.0015	0.0106	0.0029	0.0078	88.5915	53.8631	inf	38.2475	34.7465	inf	inf	inf	0.0000	0.0028	0.0051	0.0000	0.0057	0.0067	0.0000	0.0000	0.0000	0.0000	
122	126	0.0674	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8800	0.0000	29.6907	0.0000	0.0000	0.0000	12.9889	0.0000	32.8381	inf	0.0000	0.4781	2.0001	0.9996	3.0000	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0713	0.0644	0.0069	0.0375	0.0352	0.0023	0.0338	0.0291	0.0046	0.0776	0.0323	0.0453	0.0007	0.0006	0.0000	0.0770	0.0317	0.0453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8800	0.0000	22.0591	0.0000	0.0000	0.0000	12.9889	0.0000	22.0742						
