branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
122	127	0.1947	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	inf	0.0000	0.3101	inf	0.0000	0.0000	inf	0.0000	0.0009	0.0010	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	6.5726	0.0000	23.9981	0.0051	0.0000	0.0581	9.0501	0.0000	28.4805	0.0000	inf	-0.0001	0.4736	2.0001	3.6536	3.0000	12.3970	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9905	0.0000	0.9905	0.0001	0.0000	0.0001	0.9904	0.0000	0.9904	0.3014	0.2705	0.0309	0.1709	0.1605	0.0105	0.1304	0.1100	0.0204	0.1507	0.0847	0.0660	0.0413	0.0382	0.0031	0.1094	0.0465	0.0629	0.0001	inf	0.0000	0.8147	inf	0.0000	0.0000	inf	0.0000	6.5726	0.0000	15.0016	0.0019	0.0000	0.0257	9.0501	0.0000	15.7416
122	128	0.3731	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0114	0.0118	0.0000	0.0428	0.0972	0.0000	0.0000	0.0000	0.0000	0.0237	0.0266	0.0000	0.0391	0.0429	0.0000	0.0000	0.0000	0.0000	2.0741	2.2549	7.7889	0.9134	0.4410	0.8675	2.7403	4.2720	4.5234	0.0000	1.7793	-0.0029	0.0199	2.0001	5.3495	3.0000	12.4099	0.0110	0.0110	0.0000	0.0110	0.0110	0.0000	0.0000	0.0000	0.0000	0.1681	0.0605	0.1076	0.0072	0.0030	0.0042	0.1609	0.0574	0.1034	0.4639	0.4133	0.0507	0.2811	0.2562	0.0249	0.1829	0.1571	0.0258	0.2351	0.1503	0.0848	0.1221	0.1043	0.0178	0.1130	0.0460	0.0670	0.0331	0.0660	0.0000	0.6616	1.4702	0.0000	0.0000	0.0000	0.0000	0.7149	0.4024	1.2690	0.0590	0.0291	0.2339	1.4238	1.2481	1.5444
122	129	0.1788	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	130	0.1625	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	0.0000	3.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0104	0.0144	0.0007	0.0007	0.0000	0.0241	0.0097	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	131	0.1529	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	132	0.1625	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	0.0000	3.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0072	0.0098	0.0006	0.0006	0.0000	0.0164	0.0066	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	133	0.1736	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	1.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0723	0.0650	0.0073	0.0424	0.0393	0.0031	0.0299	0.0257	0.0042	0.0082	0.0034	0.0049	0.0011	0.0007	0.0004	0.0071	0.0027	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	134	0.1736	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	135	0.1625	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	2.0025	3.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1419	0.1276	0.0144	0.0808	0.0749	0.0059	0.0611	0.0526	0.0085	0.0248	0.0103	0.0144	0.0007	0.0007	0.0000	0.0241	0.0097	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	136	0.1625	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	0.0050	3.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0006	0.0005	0.0000	0.0002	0.0001	0.0000	0.0010	0.0008	0.0002	0.0004	0.0004	0.0000	0.0006	0.0004	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	137	0.1529	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	1.9972	3.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1332	0.1197	0.0135	0.0736	0.0684	0.0052	0.0597	0.0513	0.0083	0.0229	0.0091	0.0137	0.0003	0.0003	0.0000	0.0226	0.0089	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	138	0.1356	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0742	0.0000	inf	0.0310	0.0000	inf	inf	inf	0.0003	0.0000	0.0027	0.0006	0.0000	0.0388	0.0002	0.0000	0.0010	0.0044	0.0078	0.0000	0.0198	0.0188	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	2.0001	0.0002	3.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0144	0.0129	0.0043	0.0041	0.0002	0.0230	0.0103	0.0127	0.4470	0.0000	inf	0.1311	0.0000	inf	inf	0.0000	inf	0.0007	0.0014	0.0000	0.0047	0.0049	0.0000	0.0000	0.0000	0.0000	
122	139	0.1177	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21.8265	9.7306	inf	inf	inf	inf	0.0003	0.0000	0.0190	0.0213	0.0000	0.0485	0.0516	0.0000	0.0000	0.0000	0.0000	0.0009	0.0022	0.0000	0.0000	0.0000	0.0000	0.0005	0.0184	0.0000	0.0000	0.0000	-0.0007	-0.0000	2.0001	2.0138	3.0000	2.7349	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1357	0.1214	0.0143	0.0532	0.0500	0.0032	0.0825	0.0714	0.0111	0.0628	0.0324	0.0304	0.0126	0.0120	0.0006	0.0503	0.0204	0.0298	59.7170	34.4378	inf	inf	inf	inf	0.0003	0.0002	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	
122	140	0.1343	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0109	0.0124	0.0000	0.0003	0.0004	0.0000	0.0237	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	2.0001	1.9232	3.0000	1.1116	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1690	0.1492	0.0197	0.0921	0.0815	0.0106	0.0768	0.0677	0.0091	0.0283	0.0128	0.0155	0.0022	0.0020	0.0001	0.0261	0.0107	0.0154	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
122	141	0.6427	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	3.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2611	0.2398	0.0213	0.2038	0.1907	0.0131	0.0573	0.0491	0.0082	0.0233	0.0131	0.0102	0.0116	0.0099	0.0017	0.0117	0.0032	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	142	0.6235	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	1.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0886	0.0816	0.0071	0.0689	0.0647	0.0042	0.0198	0.0169	0.0029	0.0120	0.0067	0.0053	0.0060	0.0051	0.0009	0.0061	0.0016	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	143	0.3731	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9780	inf	0.0000	0.0531	inf	0.0000	1.8436	inf	0.0000	1.8532	2.0784	0.0000	0.0293	0.0320	0.0000	4.4060	5.1191	0.0000	1.8948	0.0000	7.7499	0.5514	0.0000	0.8405	2.3899	0.0000	4.1361	0.0000	inf	-0.2615	0.0514	2.0001	7.1211	3.0000	10.9474	1.0052	1.0052	0.0000	0.0093	0.0093	0.0000	0.9960	0.9960	0.0000	0.1076	0.0000	0.1076	0.0042	0.0000	0.0042	0.1034	0.0000	0.1034	0.5424	0.4837	0.0588	0.3164	0.2891	0.0273	0.2260	0.1946	0.0315	0.2363	0.1510	0.0854	0.1225	0.1046	0.0179	0.1138	0.0464	0.0675	4.0702	inf	0.0000	0.8597	inf	0.0000	4.8493	inf	0.0000	0.4553	0.0000	1.2604	0.0340	0.0000	0.2332	0.9086	0.0000	1.5325
122	144	0.1783	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0029	0.0002	0.0055	0.0057	inf	0.0045	0.0039	0.0004	0.0205	0.0224	0.0041	0.0004	0.0004	0.0000	0.0437	0.0499	0.0064	7.5883	7.7331	16.5508	0.0634	0.0664	0.0000	9.7013	12.6615	17.5810	0.0212	0.9383	-0.0027	-0.0694	2.0001	8.5175	3.0000	23.1696	0.0111	0.0108	0.0002	0.0001	0.0001	0.0000	0.0110	0.0107	0.0002	1.8359	0.9471	0.8887	0.0004	0.0004	0.0000	1.8354	0.9467	0.8887	0.5408	0.4845	0.0563	0.2895	0.2693	0.0202	0.2513	0.2152	0.0361	0.2419	0.1225	0.1195	0.0527	0.0477	0.0050	0.1892	0.0748	0.1144	0.0027	0.0029	0.0005	0.0427	0.0415	inf	0.0045	0.0039	0.0008	7.5883	7.7331	7.4399	0.0082	0.0091	0.0000	9.7013	12.6615	7.7670
122	145	0.1529	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0019	0.0021	0.0000	0.0034	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0001	1.0000	3.0000	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0617	0.0069	0.0384	0.0357	0.0027	0.0303	0.0261	0.0042	0.0154	0.0061	0.0093	0.0002	0.0002	0.0000	0.0152	0.0060	0.0093	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
122	146	0.1529	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	0.0003	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	147	0.1343	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0059	0.0066	0.0000	0.0002	0.0002	0.0000	0.0111	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	2.0001	4.9449	3.0000	1.0063	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3154	0.2794	0.0360	0.1517	0.1368	0.0149	0.1637	0.1426	0.0211	0.0507	0.0221	0.0286	0.0024	0.0023	0.0002	0.0482	0.0198	0.0284	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
122	148	0.1177	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	4.7631	5.3369	0.0004	0.0011	0.0011	0.0000	7.6546	8.8314	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2591	0.0000	2.0001	3.4778	3.0000	1.2917	0.9957	0.9957	0.0000	0.0001	0.0001	0.0000	0.9956	0.9956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2090	0.1866	0.0225	0.0790	0.0738	0.0051	0.1301	0.1127	0.0173	0.0630	0.0325	0.0305	0.0126	0.0120	0.0006	0.0504	0.0205	0.0299	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
122	149	0.0674	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0056	0.0062	0.0002	0.0000	0.0000	0.0000	0.0108	0.0124	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	-0.0007	0.0000	2.0001	7.8050	3.0000	4.0035	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4639	0.4175	0.0465	0.2240	0.2099	0.0141	0.2399	0.2076	0.0323	0.0990	0.0414	0.0576	0.0008	0.0008	0.0000	0.0981	0.0406	0.0576	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
122	150	0.1947	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	inf	0.0007	0.0007	inf	inf	inf	inf	0.0009	0.0010	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	1.0983	1.5950	0.0000	2.1742	2.2389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0050	2.0001	3.7255	3.0000	14.1767	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0096	0.0096	0.0000	0.0096	0.0096	0.0000	0.0000	0.0000	0.0000	0.3055	0.2742	0.0313	0.1732	0.1626	0.0106	0.1323	0.1116	0.0207	0.1605	0.0896	0.0709	0.0427	0.0393	0.0034	0.1178	0.0502	0.0676	0.0148	0.0092	inf	0.0069	0.0068	inf	inf	inf	inf	0.0597	0.1070	0.0000	0.2243	0.2435	0.0000	0.0000	0.0000	0.0000
122	151	0.1783	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0018	0.0000	0.0008	0.0008	inf	0.0031	0.0465	0.0000	0.0024	0.0026	0.0000	0.0011	0.0012	0.0000	0.0039	0.0047	0.0000	1.3822	1.4477	0.8585	1.5107	1.5434	0.0000	1.2685	0.1008	0.4145	0.0000	2.3296	-0.0001	0.0024	2.0001	1.4205	3.0000	4.0377	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0135	0.0041	0.0095	0.0040	0.0040	0.0000	0.0095	0.0001	0.0095	0.1566	0.1403	0.0164	0.0871	0.0828	0.0043	0.0696	0.0575	0.0121	0.0991	0.0571	0.0420	0.0352	0.0338	0.0014	0.0639	0.0233	0.0407	0.0173	0.0371	0.0000	0.0102	0.0103	inf	0.0260	1.3711	0.0000	0.1364	0.0711	0.2251	0.1131	0.1177	0.0000	0.1493	0.0034	0.2328
122	152	0.0674	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.5896	0.0000	inf	inf	0.0013	0.1518	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.8057	0.0005	0.1490	0.0000	0.0000	0.0000	0.3779	0.0038	0.0570	0.0000	401.0000	-0.0000	0.0019	2.0001	6.4701	3.0000	12.4371	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0040	0.0000	0.0040	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.3974	0.3578	0.0396	0.1949	0.1827	0.0122	0.2025	0.1751	0.0274	0.1476	0.0623	0.0853	0.0013	0.0012	0.0001	0.1464	0.0611	0.0853	0.0092	1.7409	0.0000	inf	inf	0.0000	0.0180	3.4883	0.0000	0.0272	0.0002	0.0470	0.0000	0.0000	0.0000	0.0275	0.0002	0.0470	
123	124	0.6309	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1328.9230	789.6985	inf	1044.9773	1311.1010	inf	inf	inf	inf	0.8210	0.9034	0.0022	1.2733	1.3618	0.0000	0.0009	0.0004	0.0040	0.0006	0.0011	0.0000	0.0012	0.0010	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.2315	-0.0000	6.9986	3.9006	2.0000	3.1543	0.8906	0.8904	0.0002	0.8903	0.8903	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0848	0.9856	0.0992	0.6992	0.6537	0.0454	0.3856	0.3318	0.0538	0.1160	0.0706	0.0454	0.0570	0.0516	0.0055	0.0590	0.0191	0.0399	3174.1526	2126.5868	inf	2419.8719	2340.5276	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000
123	125	0.5974	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	553.0259	17362.0611	25.3074	inf	inf	inf	0.1566	0.4914	0.4001	1.4414	1.5938	0.0286	2.3754	2.5469	0.0658	0.0002	0.0002	0.0005	0.0026	0.0001	0.0011	0.0000	0.0000	0.0000	0.0015	0.0004	0.0013	0.0019	1282.3718	-0.1688	0.0000	6.9986	1.6924	2.0000	1.9110	0.6535	0.6522	0.0013	0.6534	0.6522	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4533	0.4092	0.0441	0.2751	0.2561	0.0190	0.1783	0.1531	0.0251	0.0528	0.0262	0.0266	0.0173	0.0147	0.0026	0.0354	0.0115	0.0239	2533.8423	1787281.6570	25.3074	inf	inf	inf	0.2823	96.4899	0.4001	0.0006	0.0000	0.0011	0.0000	0.0000	0.0000	0.0008	0.0000	0.0013
123	127	0.1686	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3062	0.7520	1.4044	1.5132	inf	inf	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0001	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	6.9986	3.6536	2.0000	12.3970	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0120	0.8970	0.1150	0.1720	0.1661	0.0058	0.8400	0.7309	0.1091	0.4051	0.2366	0.1685	0.0719	0.0666	0.0053	0.3331	0.1700	0.1632	7.5207	4.9561	0.0000	5.7928	5.5531	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
123	128	0.3470	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1605	0.4965	0.0171	0.7799	1.1320	0.0851	0.0828	inf	0.0203	0.4179	0.4409	0.2220	0.5983	0.6367	0.0284	0.3085	0.3129	0.2789	2.6043	0.8882	12.9678	0.7671	0.5625	0.3340	3.7272	0.0000	13.7160	0.0591	114.0892	-0.1327	0.4382	6.9986	5.3495	2.0000	12.4099	0.6493	0.6130	0.0362	0.3510	0.3500	0.0011	0.2982	0.2631	0.0352	0.9335	0.0081	0.9254	0.0121	0.0081	0.0040	0.9214	0.0000	0.9214	1.5535	1.3903	0.1632	0.5867	0.5496	0.0371	0.9668	0.8407	0.1262	0.5395	0.3454	0.1941	0.2525	0.2155	0.0370	0.2870	0.1299	0.1571	0.2415	18.7762	0.0466	12.4552	16.9186	0.2617	0.0961	inf	0.0476	1.7303	0.0235	4.7675	0.0480	0.0376	0.1086	3.2108	0.0000	5.8655
