branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
123	129	0.1527	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9986	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
123	130	0.1364	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9986	0.0000	2.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0154	0.0239	0.0009	0.0009	0.0000	0.0384	0.0145	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
123	131	0.1268	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9986	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
123	132	0.1364	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9986	0.0000	2.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0103	0.0161	0.0006	0.0006	0.0000	0.0259	0.0098	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
123	133	0.1474	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9986	1.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2072	0.1849	0.0222	0.1110	0.1022	0.0088	0.0962	0.0828	0.0135	0.0127	0.0049	0.0078	0.0003	0.0003	0.0000	0.0124	0.0046	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
123	134	0.1474	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9986	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
123	135	0.1364	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.9986	2.0025	2.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4095	0.3655	0.0440	0.2123	0.1956	0.0167	0.1972	0.1699	0.0273	0.0393	0.0154	0.0239	0.0009	0.0009	0.0000	0.0384	0.0145	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
123	136	0.1364	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.9986	0.0050	2.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0002	0.0017	0.0016	0.0001	0.0005	0.0004	0.0001	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000							
123	137	0.1268	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.9986	1.9972	2.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3818	0.3404	0.0414	0.1895	0.1747	0.0147	0.1924	0.1656	0.0267	0.0373	0.0144	0.0228	0.0009	0.0008	0.0000	0.0364	0.0136	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
123	138	0.1095	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.9986	0.0002	2.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0467	0.0246	0.0222	0.0077	0.0074	0.0003	0.0390	0.0172	0.0219	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
123	139	0.0916	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5861	12.5099	34.7299	21.9874	396.8709	0.0610	2.9842	0.9229	96.5196	1.8657	0.0173	21.8127	0.0243	0.0254	0.0011	2.8988	0.0124	27.0405	1.1763	0.0014	0.6281	0.0011	0.0001	0.0185	0.9714	0.0134	0.2802	117.1633	311.8961	0.7389	0.0040	6.9986	2.0138	2.0000	2.7349	1.0103	0.0086	1.0017	0.0047	0.0047	0.0000	1.0056	0.0038	1.0017	0.0085	0.0000	0.0085	0.0000	0.0000	0.0000	0.0085	0.0000	0.0085	0.5415	0.4956	0.0459	0.1946	0.1857	0.0089	0.3469	0.3098	0.0370	0.1133	0.0581	0.0552	0.0219	0.0209	0.0010	0.0914	0.0372	0.0542	24.8204	36.8246	141.8378	53.1418	79300.9826	0.1094	31.1539	16.8938	172.9401	0.0752	0.0005	0.1538	0.0005	0.0000	0.0103	0.0930	0.0007	0.1564
123	140	0.1082	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7004	5496.4991	0.6059	432.3269	497.0465	46.3475	inf	1.2544	0.6846	0.7475	0.0057	0.1214	0.1275	0.0000	1.1900	1.3476	0.0078	0.0889	0.0001	0.0094	0.0003	0.0003	0.0000	0.0257	0.0000	0.0062	0.0007	1925.3911	-0.0995	0.0001	6.9986	1.9232	2.0000	1.1116	0.3835	0.3832	0.0003	0.0322	0.0322	0.0000	0.3513	0.3511	0.0003	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.5602	0.5127	0.0475	0.2649	0.2521	0.0128	0.2952	0.2605	0.0347	0.0469	0.0209	0.0261	0.0040	0.0038	0.0002	0.0429	0.0171	0.0258	200.7414	187571.1164	0.9254	5882.5801	5813.3451	0.0000	319.1595	inf	1.2544	0.0034	0.0000	0.0061	0.0000	0.0000	0.0000	0.0037	0.0000	0.0062	
123	141	0.6166	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	3.2512	3.5853	0.0021	3.2329	3.4775	0.0041	3.2884	3.8222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.7801	0.0000	6.9986	3.0000	2.0000	1.0000	2.9988	2.9986	0.0002	1.9988	1.9986	0.0002	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9224	0.8364	0.0860	0.6183	0.5747	0.0435	0.3041	0.2616	0.0425	0.0581	0.0290	0.0292	0.0192	0.0163	0.0029	0.0389	0.0127	0.0263	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
123	142	0.5974	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	3.5943	3.9824	0.0004	5.8639	6.3020	0.0008	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2599	0.0000	6.9986	1.0000	2.0000	1.0000	0.9988	0.9988	0.0000	0.9988	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2779	0.2508	0.0271	0.1703	0.1585	0.0118	0.1076	0.0923	0.0152	0.0304	0.0150	0.0153	0.0099	0.0084	0.0015	0.0205	0.0066	0.0138	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
123	143	0.3470	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0983	0.8891	inf	1.0037	1.0333	inf	inf	inf	inf	1.5832	1.7486	0.1906	2.5864	2.7616	0.0289	1.0466	1.1666	0.2337	1.4415	1.9667	0.0000	2.5768	2.6727	0.0000	0.0000	0.0000	0.0000	0.0129	0.0000	-0.7048	-0.0453	6.9986	7.1211	2.0000	10.9474	2.8488	2.8124	0.0364	1.6218	1.6207	0.0012	1.2269	1.1917	0.0352	0.0867	0.0867	0.0000	0.0867	0.0867	0.0000	0.0000	0.0000	0.0000	1.7993	1.6084	0.1910	0.6271	0.5869	0.0402	1.1723	1.0215	0.1508	0.5417	0.3464	0.1953	0.2529	0.2158	0.0371	0.2888	0.1306	0.1582	9.8888	6.9836	inf	7.5420	6.8711	inf	inf	inf	inf	0.1601	0.2504	0.0000	0.3429	0.4019	0.0000	0.0000	0.0000	0.0000
123	144	0.1522	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7610	0.9220	3.8413	241.2540	285.3471	inf	0.8447	0.4768	10.3685	1.0324	0.5439	4.8246	0.4274	0.4211	0.5552	1.1102	0.5610	5.0353	1.3566	0.5899	1.2560	0.0018	0.0015	0.0000	1.3143	1.1766	0.4856	1.1428	18.4280	0.5101	0.0339	6.9986	8.5175	2.0000	23.1696	1.8678	0.8717	0.9961	0.0881	0.0827	0.0054	1.7797	0.7890	0.9907	0.0794	0.0041	0.0754	0.0001	0.0001	0.0000	0.0794	0.0040	0.0754	1.8091	1.6027	0.2065	0.2062	0.1964	0.0097	1.6030	1.4062	0.1968	0.5984	0.3247	0.2737	0.0946	0.0854	0.0092	0.5038	0.2393	0.2645	7.7761	43.1815	17.5245	590.7268	525.3533	inf	7.0466	33.3893	17.6746	0.1328	0.0126	0.2753	0.0007	0.0008	0.0000	0.1576	0.0168	0.2849
123	145	0.1268	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0007	0.0000	0.0061	0.0000	0.0000	0.0000	0.0013	0.0000	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	6.9986	1.0000	2.0000	1.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1958	0.1745	0.0213	0.0981	0.0904	0.0077	0.0977	0.0841	0.0136	0.0251	0.0097	0.0154	0.0006	0.0006	0.0000	0.0245	0.0091	0.0154	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
123	146	0.1268	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9986	0.0003	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
123	147	0.1082	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	92.6681	18961.5981	0.7970	13886.4552	17058.9336	61.9902	inf	1.0868	1.9348	2.1489	0.0027	3.6732	3.9181	0.0000	0.6081	0.6969	0.0036	0.0209	0.0001	0.0033	0.0003	0.0002	0.0000	0.0098	0.0000	0.0033	0.0001	1925.3911	-0.5127	0.0001	6.9986	4.9449	2.0000	1.0063	1.9716	1.9714	0.0003	1.6202	1.6202	0.0000	0.3514	0.3512	0.0003	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	1.0190	0.9174	0.1017	0.4411	0.4135	0.0276	0.5779	0.5038	0.0741	0.0841	0.0360	0.0481	0.0048	0.0045	0.0003	0.0793	0.0315	0.0478	1016.7232	932009.8551	0.7970	212736.5912	213186.4724	0.0000	301.4017	inf	1.0868	0.0019	0.0000	0.0033	0.0000	0.0000	0.0000	0.0020	0.0000	0.0033	
123	148	0.0916	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9709	33.4146	4.9753	1.1777	0.3000	56.2467	1.7218	3641.1878	12.7772	1.1476	0.9404	3.0837	0.0707	0.0135	1.0305	1.6696	1.4201	3.5646	1.1821	0.0281	0.6198	0.0600	0.0450	0.0183	0.9697	0.0004	0.2790	0.3510	52.5440	-0.0003	0.0040	6.9986	3.4778	2.0000	1.2917	0.8806	0.6518	0.2288	0.0177	0.0032	0.0145	0.8629	0.6486	0.2143	0.0087	0.0002	0.0085	0.0002	0.0002	0.0000	0.0085	0.0000	0.0085	0.7673	0.6931	0.0742	0.2505	0.2364	0.0141	0.5169	0.4567	0.0601	0.1136	0.0582	0.0554	0.0219	0.0209	0.0010	0.0917	0.0373	0.0544	15.0743	338.9931	20.1198	9.0232	1.7508	100.3438	18.0632	708214.0856	22.8756	0.0761	0.0028	0.1533	0.0078	0.0077	0.0103	0.0924	0.0000	0.1558
123	150	0.1686	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3286	0.7479	1.4117	1.5216	inf	inf	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0001	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	6.9986	3.7255	2.0000	14.1767	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0261	0.9095	0.1166	0.1733	0.1673	0.0059	0.8528	0.7422	0.1106	0.4295	0.2497	0.1798	0.0744	0.0686	0.0058	0.3551	0.1811	0.1740	7.8644	5.1582	0.0000	5.9436	5.6779	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
123	151	0.1522	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.4021	18.4311	12.0086	20.4509	22.2540	54.2531	2.2725	12.0825	0.0057	0.0064	0.0003	0.0047	0.0048	0.0000	0.0060	0.0069	0.0004	0.0002	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0031	0.0000	0.0068	0.2595	-0.0008	-0.0000	6.9986	1.4205	2.0000	4.0377	0.0030	0.0029	0.0000	0.0005	0.0005	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5169	0.4580	0.0588	0.1129	0.1109	0.0019	0.4040	0.3471	0.0569	0.2540	0.1530	0.1011	0.0691	0.0664	0.0027	0.1849	0.0866	0.0983	104.4787	88.8111	12.0086	338.6124	331.0028	0.0000	85.7783	59.5188	12.0825	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
124	126	0.6625	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0094	0.1061	0.0000	0.0220	0.0898	0.0000	0.0483	inf	0.0000	0.0003	0.0004	0.0000	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0359	0.0035	0.0058	0.0089	0.0023	0.0382	0.0129	0.0000	0.0035	0.0000	3.8221	-0.0000	0.0001	3.9006	0.9996	3.1543	8.0005	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.1848	0.1680	0.0167	0.1241	0.1160	0.0080	0.0607	0.0520	0.0087	0.1160	0.0706	0.0454	0.0570	0.0516	0.0055	0.0590	0.0191	0.0399	0.1348	0.4352	0.0000	0.0747	0.1803	0.0000	0.2631	inf	0.0000	0.0025	0.0009	0.0051	0.0026	0.0012	0.0165	0.0024	0.0000	0.0035
124	127	0.5679	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0206	0.0140	0.0028	0.0041	0.0043	0.0617	130.9304	4.7471	0.0029	0.0067	0.0073	0.0000	0.0009	0.0009	0.0000	0.0190	0.0221	0.0000	0.3229	0.5234	0.0000	0.2081	0.2120	0.0000	0.0001	0.0047	0.0000	0.0000	0.0012	-0.0012	-0.0009	3.9006	3.6536	3.1543	12.3970	0.0044	0.0044	0.0000	0.0004	0.0004	0.0000	0.0040	0.0040	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.6649	0.6031	0.0619	0.4521	0.4204	0.0317	0.2128	0.1827	0.0301	0.2365	0.1473	0.0892	0.1161	0.1057	0.0104	0.1205	0.0416	0.0789	0.9547	0.6562	0.0028	0.0607	0.0594	0.0617	193.0988	92.6984	0.0029	0.0070	0.0112	0.0000	0.0141	0.0155	0.0000	0.0001	0.0002	0.0000
124	128	0.3567	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1413	0.1037	0.0004	0.1865	0.1974	0.0005	1.2133	18.3153	0.0003	0.1163	0.1279	0.0000	0.1863	0.1989	0.0000	0.0188	0.0216	0.0000	0.8226	1.2334	0.0036	0.9992	1.0072	0.0036	0.0155	0.0012	0.0037	0.0000	0.0562	-0.0339	-0.0057	3.9006	5.3495	3.1543	12.4099	0.1304	0.1304	0.0000	0.1216	0.1216	0.0000	0.0088	0.0088	0.0000	0.0122	0.0116	0.0007	0.0116	0.0116	0.0000	0.0006	0.0000	0.0006	1.1220	1.0200	0.1021	0.6528	0.6117	0.0410	0.4693	0.4083	0.0610	0.4232	0.2421	0.1811	0.1782	0.1619	0.0163	0.2450	0.0802	0.1648	4.0170	2.6701	0.0004	2.8539	2.7773	0.0007	7.5347	1020.2344	0.0003	0.0289	0.0479	0.0036	0.0653	0.0716	0.0027	0.0025	0.0000	0.0037
124	129	0.7739	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9006	0.0000	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
124	130	0.7576	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2566	3.0189	0.1114	0.1027	0.1072	0.0000	3.1750	7.4812	0.0508	0.0132	0.0000	-0.0110	3.9006	0.0000	3.1543	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0213	0.0003	0.0001	0.0001	0.0000	0.0215	0.0212	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0140	0.0086	0.0125	0.0108	0.0017	0.0101	0.0033	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9552	1.5193	0.0327	0.0096	0.0112	0.0000	2.1212	6.4978	0.0409		
124	131	0.7480	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9006	0.0000	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
124	132	0.7576	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9006	0.0000	3.1543	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0094	0.0058	0.0084	0.0072	0.0012	0.0068	0.0022	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
124	133	0.7687	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9006	1.0000	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1951	0.1822	0.0129	0.1626	0.1544	0.0082	0.0325	0.0278	0.0047	0.0069	0.0042	0.0027	0.0034	0.0031	0.0004	0.0034	0.0011	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
