branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
124	134	0.7687	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9006	0.0000	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
124	135	0.7576	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9006	2.0025	3.1543	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3832	0.3572	0.0259	0.3142	0.2981	0.0161	0.0690	0.0591	0.0098	0.0226	0.0140	0.0086	0.0125	0.0107	0.0017	0.0101	0.0033	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
124	136	0.7576	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9006	0.0050	3.1543	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0036	0.0004	0.0038	0.0034	0.0003	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
124	137	0.7480	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9006	1.9972	3.1543	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3155	0.2931	0.0224	0.2512	0.2381	0.0132	0.0643	0.0551	0.0092	0.0197	0.0127	0.0070	0.0125	0.0108	0.0017	0.0073	0.0020	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
124	138	0.7307	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0243	0.0000	0.0119	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9006	0.0002	3.1543	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0152	0.0092	0.0123	0.0108	0.0016	0.0121	0.0045	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0026	0.0000	0.0032	0.0037	0.0000	0.0000	0.0000	0.0000						
124	139	0.7128	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.7192	11.8586	0.0043	10.5692	12.2406	1.0936	1.6758	inf	0.0003	0.0024	0.0026	0.0000	0.0032	0.0034	0.0000	0.0006	0.0006	0.0000	0.0004	0.0002	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0004	0.0001	12.3814	-0.0002	0.0000	3.9006	2.0138	3.1543	2.7349	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3348	0.3060	0.0288	0.2271	0.2134	0.0137	0.1077	0.0926	0.0151	0.0672	0.0396	0.0276	0.0327	0.0296	0.0032	0.0345	0.0101	0.0244	15.1853	131.0670	0.0043	133.1823	129.4508	1.0936	1.9932	inf	0.0003	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004
124	140	0.7294	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25.4878	14.7481	0.0000	15.0640	16.2322	0.2244	inf	0.0000	0.0014	0.0015	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.6452	-0.0002	-0.0000	3.9006	1.9232	3.1543	1.1116	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6872	0.6467	0.0404	0.5525	0.5288	0.0236	0.1347	0.1179	0.0168	0.0232	0.0151	0.0081	0.0147	0.0127	0.0021	0.0084	0.0024	0.0060	1036.8922	1178.8253	0.0000	1328.9931	1212.0841	0.0000	0.2244	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
124	141	0.1256	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.8425	0.9319	0.0019	2.3789	2.4891	0.0089	0.4187	0.4706	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.2315	0.0000	3.9006	3.0000	3.1543	1.0000	0.8904	0.8902	0.0002	0.5435	0.5435	0.0001	0.3468	0.3467	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0569	0.9552	0.1016	0.2285	0.2183	0.0101	0.8284	0.7369	0.0915	0.1726	0.0821	0.0905	0.0212	0.0208	0.0005	0.1514	0.0614	0.0900	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
124	142	0.1063	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0005	0.0006	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.9006	1.0000	3.1543	1.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3777	0.3392	0.0385	0.0501	0.0480	0.0021	0.3276	0.2912	0.0364	0.0982	0.0445	0.0537	0.0116	0.0114	0.0002	0.0866	0.0331	0.0535	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
124	145	0.7480	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9006	1.0000	3.1543	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1629	0.1515	0.0115	0.1305	0.1237	0.0068	0.0325	0.0278	0.0047	0.0132	0.0085	0.0047	0.0084	0.0072	0.0012	0.0049	0.0013	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
124	146	0.7480	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9006	0.0003	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
124	147	0.7294	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40278.4538	21703.4158	0.0000	16577.1626	18408.5423	2607152.6287	inf	0.0000	1.8666	2.0120	0.0000	1.7920	1.8924	0.0000	2.0815	2.3861	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.4348	-0.4900	-0.0000	3.9006	4.9449	3.1543	1.0063	1.8834	1.8834	0.0000	1.3423	1.3423	0.0000	0.5411	0.5411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0090	0.9361	0.0729	0.7491	0.7093	0.0397	0.2600	0.2268	0.0332	0.0434	0.0283	0.0152	0.0277	0.0237	0.0039	0.0158	0.0045	0.0112	2047607.0343	2061467.8158	0.0000	1835708.3386	1627543.1950	0.0000	2607152.6287	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
124	148	0.7128	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	377.6046	208.9951	35.9492	209.2868	238.5328	0.2609	477.9862	inf	60.5214	0.0515	0.0565	0.0002	0.0787	0.0839	0.0000	0.0022	0.0025	0.0004	0.0001	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.1253	-0.0068	-0.0000	3.9006	3.4778	3.1543	1.2917	0.0260	0.0260	0.0000	0.0256	0.0256	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5050	0.4599	0.0450	0.3251	0.3052	0.0200	0.1799	0.1548	0.0251	0.0674	0.0398	0.0277	0.0328	0.0296	0.0032	0.0346	0.0101	0.0245	2284.3878	1663.6244	35.9492	1899.8211	1840.6824	0.2609	477.9862	inf	60.5214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
124	149	0.6625	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	74.2003	55.0192	8.5840	148.7518	167.6521	inf	4.8039	inf	13.7649	0.7516	0.8273	0.0005	1.1718	1.2532	0.0000	0.0004	0.0003	0.0008	0.0101	0.0150	0.0001	0.0079	0.0075	0.0000	0.0001	0.0000	0.0001	0.0001	0.0171	-0.2315	-0.0001	3.9006	7.8050	3.1543	4.0035	0.8901	0.8900	0.0000	0.8899	0.8899	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.1842	1.0758	0.1084	0.7595	0.7101	0.0493	0.4248	0.3657	0.0591	0.1467	0.0892	0.0575	0.0720	0.0650	0.0070	0.0748	0.0242	0.0505	604.8562	411.5815	8.5840	470.4660	454.1807	inf	8.5549	inf	13.7649	0.0012	0.0020	0.0001	0.0025	0.0028	0.0000	0.0000	0.0000	0.0001
124	150	0.5679	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0009	0.0251	0.0030	0.0032	0.0660	0.0031	0.0000	0.0262	0.0004	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.3133	0.4969	0.0000	0.1932	0.1970	0.0000	0.0000	0.0013	0.0000	0.0000	0.0001	-0.0001	-0.0009	3.9006	3.7255	3.1543	14.1767	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.6760	0.6132	0.0629	0.4593	0.4271	0.0322	0.2167	0.1860	0.0307	0.2524	0.1566	0.0958	0.1235	0.1123	0.0112	0.1289	0.0444	0.0846	0.0603	0.0413	0.0251	0.0435	0.0425	0.0660	0.0032	0.0011	0.0262	0.0066	0.0106	0.0000	0.0134	0.0148	0.0000	0.0000	0.0000	0.0000
124	151	0.5515	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0010	0.0837	0.0017	0.0019	0.0006	0.0100	0.0124	0.4406	0.0014	0.0007	0.0084	0.0006	0.0007	0.0000	0.0030	0.0008	0.0159	0.7335	0.7296	0.0999	0.3541	0.3461	0.0036	0.3037	0.0630	0.0362	1.2238	0.9812	0.0001	-0.0001	3.9006	1.4205	3.1543	4.0377	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0030	0.0015	0.0015	0.0015	0.0015	0.0000	0.0015	0.0001	0.0015	0.2805	0.2545	0.0260	0.1890	0.1766	0.0124	0.0915	0.0778	0.0136	0.1407	0.0900	0.0508	0.0697	0.0653	0.0044	0.0710	0.0246	0.0464	0.0661	0.0415	0.2856	0.0294	0.0297	0.0008	0.1405	0.3024	0.5013	0.0213	0.0168	0.0293	0.0210	0.0222	0.0026	0.0217	0.0026	0.0318
125	126	0.5896	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0019	0.0013	0.0004	0.0036	0.0035	inf	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.3140	0.5194	0.0023	0.2618	0.2936	0.0000	0.0070	0.0011	0.0025	0.0001	0.2068	-0.0000	-0.0001	1.6924	0.9996	1.9110	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0764	0.0689	0.0075	0.0483	0.0449	0.0035	0.0281	0.0240	0.0041	0.0528	0.0262	0.0266	0.0174	0.0147	0.0026	0.0354	0.0115	0.0239	0.0902	0.0600	0.0004	0.0566	0.0518	inf	0.0000	0.0000	0.0000	0.0066	0.0111	0.0023	0.0167	0.0197	0.0000	0.0017	0.0000	0.0025
125	127	0.4950	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8232	2.1470	0.0000	0.0002	0.0002	0.0000	16424.2808	40621.8847	0.0000	3.5827	3.9805	0.0000	0.0004	0.0004	0.0000	10.1082	11.7977	0.0000	1.2690	1.8540	0.0024	2.2939	2.4359	0.0382	0.0006	0.0003	0.0008	0.0000	0.0112	-0.2590	-0.0055	1.6924	3.6536	1.9110	12.3970	0.9956	0.9956	0.0000	0.0001	0.0001	0.0000	0.9955	0.9955	0.0000	0.0109	0.0107	0.0001	0.0108	0.0107	0.0001	0.0000	0.0000	0.0000	0.2779	0.2501	0.0278	0.1794	0.1657	0.0137	0.0985	0.0844	0.0141	0.1113	0.0609	0.0504	0.0416	0.0366	0.0050	0.0697	0.0242	0.0454	36.7205	22.5668	0.0000	0.0016	0.0015	0.0000	19188.1707	10553581.1931	0.0000	0.0976	0.1764	0.0024	0.2599	0.2931	0.0168	0.0005	0.0000	0.0008
125	128	0.2839	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0541	0.0417	0.1272	0.0299	0.0314	0.1194	66.5565	28.9266	0.0725	0.1003	0.1110	0.0001	0.1242	0.1330	0.0003	0.0731	0.0842	0.0001	1.8535	2.6604	0.0011	4.1483	4.2361	0.0021	0.0011	0.0029	0.0011	0.0001	0.0013	-0.0123	-0.0443	1.6924	5.3495	1.9110	12.4099	0.0472	0.0472	0.0000	0.0311	0.0311	0.0000	0.0161	0.0161	0.0000	0.0850	0.0849	0.0001	0.0849	0.0849	0.0000	0.0001	0.0000	0.0001	0.4708	0.4251	0.0456	0.2503	0.2337	0.0166	0.2205	0.1914	0.0291	0.2057	0.1096	0.0961	0.0718	0.0644	0.0074	0.1339	0.0452	0.0887	0.2426	0.1433	0.1272	0.1050	0.1008	0.1447	99.2538	793.9559	0.0725	0.4134	0.7750	0.0011	1.1834	1.3191	0.0018	0.0007	0.0001	0.0011
125	129	0.7011	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6924	0.0000	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
125	130	0.6848	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6309	3.5344	0.0000	5.5550	5.8265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0113	1.6924	0.0000	1.9110	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0216	0.0000	0.0216	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0072	0.0046	0.0065	0.0056	0.0009	0.0052	0.0016	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8359	3.0076	0.0000	3.3111	3.8555	0.0000	0.0000	0.0000	0.0000						
125	131	0.6751	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6924	0.0000	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
125	132	0.6848	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6924	0.0000	1.9110	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0048	0.0031	0.0044	0.0038	0.0006	0.0035	0.0011	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
125	133	0.6958	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6924	1.0000	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.0732	0.0060	0.0650	0.0611	0.0040	0.0142	0.0122	0.0021	0.0036	0.0021	0.0014	0.0018	0.0016	0.0002	0.0018	0.0005	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
125	134	0.6958	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6924	0.0000	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
125	135	0.6848	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.6924	2.0025	1.9110	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1567	0.1445	0.0122	0.1263	0.1186	0.0078	0.0303	0.0259	0.0044	0.0117	0.0072	0.0046	0.0065	0.0056	0.0009	0.0052	0.0016	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
125	136	0.6848	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0013	0.0004	0.0010	0.0009	0.0000	0.0006	0.0074	0.0005	0.6094	0.0000	-0.0000	1.6924	0.0050	1.9110	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0002	0.0020	0.0018	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0004	0.0004	0.0005	0.0000	0.0005	0.0004	0.0005		
125	137	0.6751	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	3.1200	0.0000	0.0000	1.6924	1.9972	1.9110	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1194	0.1091	0.0103	0.0912	0.0850	0.0062	0.0282	0.0241	0.0041	0.0102	0.0065	0.0037	0.0065	0.0056	0.0009	0.0037	0.0009	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
125	138	0.6579	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0738	0.0000	0.0186	0.0000	0.0000	0.0000	0.0532	0.0000	0.0098	inf	0.0000	0.0000	1.6924	0.0002	1.9110	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0074	0.0048	0.0059	0.0051	0.0007	0.0064	0.0023	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	0.0083	0.0000	0.0000	0.0000	0.0063	0.0000	0.0098						
