branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
125	139	0.6400	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0046	0.0019	0.1922	3.4497	1.1850	526.4714	0.0003	0.0000	0.0138	0.0037	0.0011	0.0312	0.0050	0.0014	0.0570	0.0002	0.0000	0.0009	0.8053	0.5755	0.1624	0.0014	0.0012	0.0001	0.6062	1.9188	0.0663	2.7790	2.9960	0.0003	0.0002	1.6924	2.0138	1.9110	2.7349	0.0006	0.0001	0.0004	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0009	0.0002	0.0007	0.0000	0.0000	0.0000	0.0009	0.0002	0.0007	0.1482	0.1352	0.0130	0.1096	0.1026	0.0070	0.0385	0.0325	0.0060	0.0348	0.0199	0.0148	0.0161	0.0147	0.0014	0.0187	0.0053	0.0134	0.1371	0.0912	0.6528	8.1323	2.1361	526.4714	0.0034	0.0008	0.0173	0.0272	0.0119	0.0478	0.0006	0.0007	0.0001	0.0501	0.0429	0.0530
125	140	0.6565	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3073	0.2452	4755.3125	1.6833	0.3230	inf	15.8510	inf	0.0000	0.0015	0.0003	0.0214	0.0017	0.0003	0.0329	0.0001	0.0001	0.0000	0.0006	0.0011	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	4.8170	0.0065	0.0003	-0.0000	1.6924	1.9232	1.9110	1.1116	0.0005	0.0001	0.0004	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3423	0.3230	0.0194	0.2911	0.2785	0.0126	0.0512	0.0444	0.0068	0.0111	0.0069	0.0041	0.0068	0.0058	0.0009	0.0043	0.0011	0.0032	5.6241	0.6471	4755.3125	4.0439	0.6055	inf	15.8510	inf	0.0000	0.0003	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000
125	141	0.0527	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	1.3772	1.5442	0.0031	0.0042	0.0044	0.0000	1.5224	1.7192	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.1699	0.0000	1.6924	3.0000	1.9110	1.0000	0.6534	0.6533	0.0002	0.0002	0.0002	0.0000	0.6533	0.6531	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4745	0.4231	0.0514	0.0454	0.0432	0.0022	0.4291	0.3799	0.0492	0.1020	0.0440	0.0579	0.0000	0.0000	0.0000	0.1019	0.0440	0.0579	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
125	145	0.6751	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6924	1.0000	1.9110	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0613	0.0560	0.0053	0.0470	0.0438	0.0032	0.0142	0.0122	0.0021	0.0068	0.0043	0.0025	0.0044	0.0038	0.0006	0.0025	0.0006	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
125	146	0.6751	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6924	0.0003	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
125	147	0.6565	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4198.4344	2565.9217	487.4864	2300.2781	2563.3419	inf	12.9125	0.1090	0.0000	1.3779	1.4827	0.0012	1.7094	1.8077	0.0020	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0007	0.0007	0.0000	0.0000	0.0004	0.0000	0.0001	0.0068	-0.1714	-0.0000	1.6924	4.9449	1.9110	1.0063	0.6590	0.6590	0.0000	0.6590	0.6590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4783	0.4444	0.0338	0.3855	0.3645	0.0210	0.0928	0.0799	0.0129	0.0208	0.0131	0.0077	0.0128	0.0110	0.0018	0.0081	0.0021	0.0060	9922.9226	6752.9177	487.4864	7614.6528	6929.1680	inf	12.9125	20.4008	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000
125	148	0.6400	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4818	0.1009	5095.8453	4.8877	0.5071	1693677.6888	0.8380	0.0461	2.3016	0.1143	0.0121	1.1282	0.1609	0.0165	2.2142	0.0002	0.0001	0.0006	0.0460	0.1201	0.0002	0.0329	0.0326	0.0000	0.0003	0.0031	0.0002	9.3812	0.0342	0.0163	-0.0000	1.6924	3.4778	1.9110	1.2917	0.0253	0.0024	0.0229	0.0253	0.0024	0.0229	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2216	0.2013	0.0203	0.1573	0.1470	0.0103	0.0643	0.0543	0.0099	0.0349	0.0200	0.0149	0.0161	0.0147	0.0014	0.0187	0.0053	0.0134	40.0447	2.5197	5095.8453	27.1967	2.5457	1693677.6888	0.9972	1.1862	2.3016	0.0029	0.0048	0.0002	0.0059	0.0065	0.0000	0.0002	0.0001	0.0002
125	149	0.5896	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.4240	94.9831	650.3673	7308.8837	1420.0731	inf	0.0028	0.0019	0.0836	1.3182	0.2506	11.2324	2.1831	0.4023	26.2871	0.0002	0.0001	0.0007	0.1565	0.0026	0.0173	0.0003	0.0003	0.0000	0.0560	0.0314	0.0089	4.8270	11.2859	0.3711	0.0001	1.6924	7.8050	1.9110	4.0035	0.6532	0.1121	0.5411	0.6532	0.1121	0.5411	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.4955	0.4473	0.0482	0.2992	0.2786	0.0206	0.1963	0.1687	0.0276	0.0670	0.0334	0.0336	0.0222	0.0189	0.0034	0.0448	0.0146	0.0302	301.7157	351.5380	1402.4874	93762.0650	14659.0572	inf	0.0239	0.0375	0.0836	0.0044	0.0007	0.0080	0.0000	0.0000	0.0000	0.0065	0.0016	0.0089
125	150	0.4950	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0009	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	1.2382	1.8118	0.0024	2.2689	2.4105	0.0037	0.0072	0.0092	0.0024	0.0000	0.0123	-0.0001	-0.0055	1.6924	3.7255	1.9110	14.1767	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0108	0.0107	0.0001	0.0107	0.0107	0.0000	0.0001	0.0000	0.0001	0.2825	0.2543	0.0282	0.1822	0.1684	0.0139	0.1003	0.0859	0.0144	0.1188	0.0646	0.0542	0.0442	0.0388	0.0054	0.0746	0.0259	0.0487	0.0164	0.0100	0.0000	0.0096	0.0091	0.0000	0.0000	0.0000	0.0000	0.0910	0.1654	0.0024	0.2418	0.2753	0.0027	0.0017	0.0005	0.0024
125	151	0.4787	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0021	0.0007	0.0001	0.0001	0.0000	0.0062	0.0053	0.0029	0.0037	0.0040	0.0011	0.0002	0.0002	0.0000	0.0100	0.0114	0.0020	1.6656	1.9520	1.5218	2.4193	2.5408	0.1039	1.6059	2.1454	0.6813	0.0297	1.0864	-0.0001	-0.0000	1.6924	1.4205	1.9110	4.0377	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0194	0.0093	0.0101	0.0087	0.0086	0.0001	0.0107	0.0007	0.0100	0.1169	0.1051	0.0118	0.0746	0.0693	0.0054	0.0423	0.0359	0.0064	0.0681	0.0402	0.0279	0.0281	0.0260	0.0021	0.0399	0.0142	0.0258	0.0131	0.0174	0.0030	0.0006	0.0006	0.0000	0.0372	0.2262	0.0051	0.2847	0.2310	0.3621	0.3077	0.3293	0.0398	0.2685	0.0504	0.3884
126	127	0.2136	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6679	7.2301	14.0681	10.0097	10.8082	0.0336	5.9462	7.2722	13.8451	0.5790	0.0000	-0.4193	0.9996	3.6536	8.0005	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7013	1.7108	0.9905	0.7202	0.7201	0.0001	1.9811	0.9907	0.9904	0.1740	0.1534	0.0206	0.0280	0.0271	0.0009	0.1460	0.1263	0.0197	0.4051	0.2366	0.1685	0.0720	0.0666	0.0053	0.3332	0.1700	0.1632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6679	7.2301	5.8784	10.0097	10.8082	0.0150	5.9462	5.8276	6.0697	
126	128	0.3920	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0578	0.0000	0.1193	0.0025	0.0000	0.0038	0.0877	0.2078	0.1335	0.0000	1.2334	0.0097	0.0000	0.1468	0.2160	0.0000	1.5849	2.3081	2.2350	10.3359	3.8386	3.0790	38.5307	2.4632	0.0000	7.6284	inf	3.3097	0.0268	0.1374	0.9996	5.3495	8.0005	12.4099	0.0362	0.0000	0.0362	0.0011	0.0000	0.0011	0.0352	0.0000	0.0352	0.5585	0.1296	0.4289	0.2358	0.1296	0.1062	0.3227	0.0000	0.3227	0.2715	0.2421	0.0294	0.1086	0.1014	0.0072	0.1629	0.1407	0.0222	0.5396	0.3454	0.1941	0.2526	0.2156	0.0370	0.2870	0.1299	0.1571	0.1290	0.0000	0.5582	0.0104	0.0000	0.0512	0.1921	0.0000	0.7715	1.0351	0.3752	2.2094	0.9335	0.6012	2.8679	1.1245	0.0000	2.0542	
126	129	0.1977	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0000	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
126	130	0.1814	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.4375	0.0000	41.8121	0.0000	0.0000	0.0000	26.0274	0.0000	50.5568	inf	0.0000	0.4781	0.9996	0.0000	8.0005	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0154	0.0239	0.0009	0.0009	0.0000	0.0384	0.0145	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.4375	0.0000	41.8121	0.0000	0.0000	0.0000	26.0274	0.0000	41.8702						
126	131	0.1718	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0000	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
126	132	0.1814	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0000	8.0005	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0103	0.0161	0.0006	0.0006	0.0000	0.0259	0.0098	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
126	133	0.1925	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	1.0000	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0311	0.0037	0.0199	0.0183	0.0016	0.0150	0.0128	0.0021	0.0127	0.0049	0.0078	0.0003	0.0003	0.0000	0.0124	0.0046	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
126	134	0.1925	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0000	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
126	135	0.1814	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	2.0025	8.0005	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0613	0.0074	0.0381	0.0350	0.0031	0.0306	0.0263	0.0043	0.0393	0.0154	0.0239	0.0009	0.0009	0.0000	0.0384	0.0145	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
126	136	0.1814	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0050	8.0005	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
126	137	0.1718	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	1.9972	8.0005	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0643	0.0573	0.0069	0.0344	0.0317	0.0027	0.0299	0.0257	0.0042	0.0373	0.0144	0.0228	0.0009	0.0008	0.0000	0.0364	0.0136	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
126	138	0.1545	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.3670	40.6658	0.0000	129.7675	135.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5214	0.9996	0.0002	8.0005	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9990	0.9990	0.0000	0.9990	0.9990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0246	0.0222	0.0077	0.0074	0.0003	0.0391	0.0172	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.3670	40.6658	0.0000	129.7675	135.0219	0.0000	0.0000	0.0000	0.0000						
126	139	0.1367	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0074	0.0000	0.0201	0.0001	0.0000	0.0001	0.0105	0.0285	0.0187	0.0000	0.2312	0.0003	0.0000	0.0056	0.0306	0.0000	0.2978	2.5374	0.7040	11.4813	2.9495	0.6234	84.8147	2.9215	0.0000	10.4489	34649.6800	187.8484	0.0013	0.0825	0.9996	2.0138	8.0005	2.7349	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.1745	0.0009	0.1736	0.0121	0.0009	0.0111	0.1624	0.0000	0.1624	0.0974	0.0895	0.0079	0.0382	0.0364	0.0018	0.0592	0.0531	0.0061	0.1133	0.0581	0.0552	0.0219	0.0209	0.0010	0.0914	0.0372	0.0542	0.0121	0.0000	0.0735	0.0005	0.0000	0.0005	0.0172	0.0000	0.0994	1.5399	0.0159	3.1437	0.5508	0.0442	11.4469	1.7766	0.0000	2.9949	
126	140	0.1532	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0004	0.1372	0.0001	0.0002	0.0085	0.2921	0.0001	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0018	0.1125	0.0015	0.0093	0.0079	0.0068	0.0000	0.0253	0.0000	0.0062	206.9379	15.9765	0.0000	0.0001	0.9996	1.9232	8.0005	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0913	0.0834	0.0078	0.0449	0.0426	0.0023	0.0463	0.0408	0.0055	0.0469	0.0209	0.0261	0.0040	0.0038	0.0002	0.0429	0.0171	0.0259	0.0304	0.0012	0.2082	0.0004	0.0004	0.0000	0.0579	0.0000	0.2921	0.0036	0.0005	0.0061	0.0025	0.0026	0.0000	0.0037	0.0000	0.0062		
126	141	0.6616	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9996	3.0000	8.0005	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1620	0.1472	0.0148	0.1141	0.1061	0.0080	0.0479	0.0410	0.0069	0.0581	0.0290	0.0292	0.0192	0.0163	0.0029	0.0389	0.0127	0.0263	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
126	142	0.6424	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	1.0000	8.0005	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0422	0.0046	0.0299	0.0277	0.0022	0.0170	0.0145	0.0025	0.0304	0.0150	0.0153	0.0099	0.0084	0.0015	0.0205	0.0067	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
126	143	0.3920	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0303	0.0003	0.0567	0.0047	0.0010	0.0091	0.0255	inf	0.0549	0.1166	0.0002	1.0737	0.0097	0.0006	0.1369	0.1796	0.0000	1.3491	3.8431	0.9506	18.9376	2.0411	0.6241	15.0235	7.0374	0.0000	24.5661	530.6467	216.1998	0.0268	0.9858	0.9996	7.1211	8.0005	10.9474	0.0363	0.0001	0.0362	0.0011	0.0001	0.0010	0.0352	0.0000	0.0352	2.0820	0.0096	2.0724	0.0494	0.0096	0.0399	2.0325	0.0000	2.0325	0.3114	0.2777	0.0337	0.1155	0.1079	0.0077	0.1959	0.1698	0.0261	0.5417	0.3464	0.1953	0.2529	0.2158	0.0371	0.2888	0.1306	0.1582	0.0303	0.0089	0.1012	0.0495	0.0142	0.1275	0.0255	inf	0.1050	3.8431	0.0277	10.6093	0.1955	0.0444	1.0738	7.0374	0.0000	12.8466
126	144	0.1973	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7871	0.0015	1.5971	0.0000	0.0000	0.0000	0.8063	0.0013	1.5654	3.1188	0.0039	26.6616	0.0001	0.0002	0.0000	3.4989	0.0044	27.8357	3.9625	2.6396	16.6942	4.9058	4.8090	16.1423	4.3395	3.2638	17.7822	913.5235	9.1757	0.7124	0.9007	0.9996	8.5175	8.0005	23.1696	0.9643	0.0011	0.9633	0.0000	0.0000	0.0000	0.9643	0.0010	0.9633	2.3715	0.2331	2.1384	0.1849	0.1746	0.0102	2.1866	0.0584	2.1282	0.3092	0.2731	0.0361	0.0336	0.0321	0.0015	0.2756	0.2410	0.0346	0.5985	0.3247	0.2738	0.0946	0.0854	0.0092	0.5039	0.2393	0.2646	0.7871	0.0054	3.4133	0.0001	0.0001	0.0000	0.8063	0.0178	3.4603	3.9625	0.7177	7.8112	1.9542	2.0449	1.1124	4.3395	0.2442	8.0443
126	145	0.1718	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	1.0000	8.0005	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0294	0.0036	0.0178	0.0164	0.0014	0.0152	0.0130	0.0021	0.0251	0.0097	0.0154	0.0006	0.0006	0.0000	0.0245	0.0091	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
