branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
126	146	0.1718	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0003	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
126	147	0.1532	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0213	0.7029	0.1796	0.0000	0.0000	0.0908	inf	0.2546	0.0005	0.0005	0.0006	0.0000	0.0000	0.0000	0.0009	0.0009	0.0009	0.0225	0.0007	0.0033	0.0057	0.0049	0.0000	0.0098	0.0000	0.0033	0.1429	15.9765	-0.0000	0.0001	0.9996	4.9449	8.0005	1.0063	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1669	0.1502	0.0167	0.0768	0.0718	0.0050	0.0902	0.0784	0.0117	0.0841	0.0360	0.0481	0.0048	0.0045	0.0003	0.0793	0.0315	0.0478	0.2370	1.6765	0.1796	0.0000	0.0000	0.0000	0.4396	inf	0.2546	0.0020	0.0003	0.0033	0.0021	0.0022	0.0000	0.0020	0.0000	0.0033	
126	148	0.1367	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0000	0.0210	0.0001	0.0000	0.0001	0.0098	0.0000	0.0685	0.0136	0.0001	0.1445	0.0004	0.0002	0.0035	0.0211	0.0000	0.1852	2.3995	2.9221	6.8803	5.6471	5.6707	40.5471	2.1589	1.9227	2.7038	180.5829	0.8368	0.0013	-0.0089	0.9996	3.4778	8.0005	1.2917	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.1349	0.0734	0.0614	0.0754	0.0718	0.0036	0.0595	0.0016	0.0579	0.1342	0.1216	0.0126	0.0484	0.0456	0.0028	0.0858	0.0760	0.0098	0.1136	0.0582	0.0554	0.0219	0.0209	0.0010	0.0917	0.0373	0.0544	0.0115	0.0001	0.1303	0.0001	0.0001	0.0010	0.0325	0.0000	0.1742	1.1868	1.2606	1.1092	3.4437	3.4325	3.6825	0.6482	0.0433	1.0632
126	150	0.2136	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0815	1.4947	8.9295	2.7090	2.4212	30.2570	2.2716	0.0000	5.4704	14.9516	0.0000	0.1301	0.9996	3.7255	8.0005	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3131	0.0196	0.2935	0.0317	0.0196	0.0121	0.2814	0.0000	0.2814	0.1764	0.1555	0.0209	0.0282	0.0273	0.0009	0.1482	0.1282	0.0200	0.4295	0.2497	0.1798	0.0744	0.0686	0.0058	0.3552	0.1811	0.1741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7290	0.0786	1.6321	0.4262	0.2861	2.0932	0.7924	0.0000	1.6168		
126	151	0.1973	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6089	3.0305	10.0778	5.4700	5.5463	33.4933	2.4862	2.9112	7.6371	inf	0.9008	0.0000	-0.0213	0.9996	1.4205	8.0005	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4434	0.2333	0.2101	0.2285	0.2212	0.0072	0.2150	0.0121	0.2029	0.0891	0.0784	0.0107	0.0188	0.0185	0.0003	0.0703	0.0599	0.0104	0.2541	0.1530	0.1011	0.0691	0.0664	0.0027	0.1849	0.0866	0.0984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7454	1.5249	2.0793	3.3045	3.3307	2.6621	1.1626	0.1393	2.0632
127	128	0.3070	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1148	0.1014	0.0001	0.0326	0.0352	0.0015	0.1462	0.0946	0.0000	0.2607	0.3020	0.0001	0.0867	0.0988	0.0003	0.4058	0.4765	0.0000	2.2720	2.9791	1.3090	2.6629	2.8077	0.1645	2.7753	5.0360	0.5776	0.0001	0.1341	-0.0820	-0.5286	3.6536	5.3495	12.3970	12.4099	0.3152	0.3152	0.0000	0.0476	0.0476	0.0000	0.2676	0.2676	0.0000	1.3095	1.1547	0.1548	0.2472	0.2423	0.0049	1.0623	0.9124	0.1499	1.2090	1.0438	0.1652	0.5496	0.4822	0.0674	0.6594	0.5616	0.0978	1.3498	0.8242	0.5256	0.6241	0.5363	0.0878	0.7257	0.2879	0.4378	0.2688	0.2156	0.0004	0.2188	0.2186	0.0045	0.2772	0.1504	0.0001	0.9702	1.4010	0.2946	0.3961	0.4518	0.0560	1.4639	3.1691	0.3424
127	129	0.3347	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6536	0.0000	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
127	130	0.3184	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5924	3.5854	0.0000	6.7962	6.9688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0624	3.6536	0.0000	12.3970	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1195	0.1195	0.0000	0.1195	0.1195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0708	0.0371	0.0337	0.0187	0.0173	0.0014	0.0521	0.0199	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6879	3.2182	0.0000	6.4036	6.9202	0.0000	0.0000	0.0000	0.0000						
127	131	0.3087	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6536	0.0000	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
127	132	0.3184	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0031	0.0000	0.0041	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.6536	0.0000	12.3970	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0249	0.0226	0.0125	0.0116	0.0009	0.0350	0.0133	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000						
127	133	0.3294	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.1970	0.0000	11.4728	0.0130	0.0000	0.1964	3.2509	0.0000	19.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.1302	0.0000	3.6536	1.0000	12.3970	0.0000	0.1760	0.0000	0.1760	0.0012	0.0000	0.0012	0.1748	0.0000	0.1748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1471	0.1317	0.0153	0.0933	0.0871	0.0062	0.0538	0.0446	0.0092	0.0212	0.0107	0.0105	0.0054	0.0050	0.0004	0.0158	0.0057	0.0101	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
127	134	0.3294	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6536	0.0000	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
127	135	0.3184	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68468.8067	inf	14367952.8419	130.7439	inf	601.8518	7196491.2856	26629113.5628	3.4473	0.0080	33.0660	0.0118	0.0123	0.0051	9.0639	0.0000	54.1823	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	481.8068	inf	0.7373	0.0000	3.6536	2.0025	12.3970	0.9943	0.9994	0.0021	0.9973	0.0021	0.0021	0.0001	0.9973	0.0000	0.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2899	0.2597	0.0302	0.1799	0.1681	0.0118	0.1100	0.0916	0.0184	0.0707	0.0371	0.0336	0.0186	0.0173	0.0014	0.0521	0.0198	0.0322	3146062.4185	inf	14367952.8419	18550.5788	inf	601.8518	7196491.2856	0.0000	26629113.5628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
127	136	0.3184	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0003	0.0015	0.0010	0.0014	0.0002	0.0000	0.0003	0.9885	0.0000	-0.0000	3.6536	0.0050	12.3970	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0011	0.0011	0.0001	0.0003	0.0002	0.0000	0.0005	0.0003	0.0003	0.0001	0.0001	0.0000	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0006	0.0006	0.0011	0.0002	0.0000	0.0003		
127	137	0.3087	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.6536	1.9972	12.3970	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2744	0.2457	0.0287	0.1670	0.1564	0.0106	0.1074	0.0893	0.0181	0.0675	0.0356	0.0319	0.0186	0.0172	0.0014	0.0488	0.0183	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
127	138	0.2914	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0293	4.3506	0.0000	0.1333	8.3531	0.0000	0.0000	0.4503	0.0000	0.2294	0.2824	0.0004	0.3850	0.4593	0.0005	0.0004	0.0004	0.0003	7.8403	0.0649	26.8289	2.8883	0.0550	76.6444	10.9672	0.0010	30.3975	0.0003	3294.1207	-0.0000	0.3431	3.6536	0.0002	12.3970	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7182	0.0002	0.7179	0.0123	0.0002	0.0121	0.7059	0.0000	0.7059	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0916	0.0547	0.0369	0.0272	0.0259	0.0014	0.0644	0.0289	0.0355	0.0293	70.9359	0.0000	0.8542	54.6057	0.0001	0.0000	32.6405	0.0000	7.8403	0.0040	19.4788	0.4507	0.0084	8.8169	10.9672	0.0000	19.8897
127	139	0.2736	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0052	0.0000	0.0000	0.0007	0.0015	0.0021	0.0181	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	1.8666	2.6539	0.0289	4.1098	4.0968	0.0173	0.0753	0.0508	0.0107	0.2501	0.0105	-0.0000	-0.0634	3.6536	2.0138	12.3970	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1239	0.1226	0.0013	0.1226	0.1225	0.0001	0.0014	0.0001	0.0012	0.3767	0.3451	0.0316	0.1754	0.1680	0.0074	0.2012	0.1771	0.0242	0.2857	0.1650	0.1207	0.1071	0.1014	0.0056	0.1786	0.0635	0.1151	0.0001	0.0001	0.0142	0.0000	0.0000	0.0013	0.0151	0.0486	0.0181	0.4337	0.7433	0.0106	1.1446	1.2076	0.0099	0.0076	0.0022	0.0107
127	140	0.2901	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3756.9865	0.0660	57094.6852	0.4932	0.0740	6.8843	16098.2368	inf	82459.9444	2.7016	0.0000	31.4001	0.0003	0.0000	0.0065	6.0570	0.0000	44.3672	0.0007	0.0003	0.0005	0.0007	0.0005	0.0009	0.0004	0.0000	0.0005	130144.1231	6.3662	0.7372	0.0000	3.6536	1.9232	12.3970	1.1116	0.9964	0.0000	0.9964	0.0001	0.0000	0.0001	0.9964	0.0000	0.9964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3688	0.3371	0.0317	0.2043	0.1951	0.0093	0.1645	0.1420	0.0225	0.0998	0.0557	0.0441	0.0326	0.0302	0.0024	0.0673	0.0255	0.0417	9603.3245	0.3318	57094.6852	1.9160	0.3095	8.5134	18138.6277	inf	82459.9444	0.0003	0.0001	0.0005	0.0002	0.0001	0.0008	0.0003	0.0000	0.0005
127	141	0.5766	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8693	0.5108	0.4131	0.4716	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.6536	3.0000	12.3970	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5708	0.5170	0.0538	0.4029	0.3730	0.0299	0.1679	0.1441	0.0238	0.1226	0.0672	0.0554	0.0460	0.0405	0.0055	0.0766	0.0267	0.0499	2.5778	1.5591	0.0000	1.3711	1.3034	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000					
127	142	0.5574	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1672	0.0948	0.0906	0.1083	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.6536	1.0000	12.3970	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1701	0.1531	0.0170	0.1106	0.1022	0.0085	0.0594	0.0509	0.0086	0.0639	0.0349	0.0290	0.0237	0.0209	0.0029	0.0401	0.0140	0.0262	0.3757	0.2278	0.0000	0.2146	0.2045	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000					
127	143	0.3070	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0026	0.0000	0.0017	0.0019	0.0001	0.0031	0.0018	0.0000	0.0065	0.0075	0.0000	0.0049	0.0056	0.0000	0.0077	0.0089	0.0000	2.1880	2.9045	0.8281	2.9171	2.9829	0.1667	2.5105	4.8896	0.4222	0.0003	0.1046	-0.0023	-0.4911	3.6536	7.1211	12.3970	10.9474	0.0089	0.0089	0.0000	0.0029	0.0029	0.0000	0.0060	0.0060	0.0000	1.1493	1.0406	0.1088	0.3002	0.2952	0.0051	0.8491	0.7454	0.1037	1.3666	1.1871	0.1794	0.5800	0.5126	0.0674	0.7866	0.6745	0.1121	1.3540	0.8259	0.5281	0.6242	0.5363	0.0878	0.7299	0.2895	0.4403	0.0077	0.0059	0.0001	0.0103	0.0102	0.0003	0.0066	0.0035	0.0001	0.8488	1.2599	0.2060	0.4810	0.5503	0.0577	1.1634	2.5744	0.2356
127	144	0.1122	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1363	0.1249	0.0111	0.2614	0.2653	0.0118	0.0705	0.0509	0.0158	0.3597	0.4066	0.0993	1.0156	1.0306	0.0143	0.2239	0.2511	0.1007	2.6394	3.2558	8.9768	3.8851	3.8849	1.2174	3.1775	4.9300	6.3802	0.0439	0.7243	-0.1091	-0.2890	3.6536	8.5175	12.3970	23.1696	0.4999	0.4789	0.0210	0.2422	0.2422	0.0001	0.2577	0.2367	0.0210	2.8371	1.6453	1.1917	0.3552	0.3522	0.0030	2.4819	1.2932	1.1887	1.3896	1.1779	0.2117	0.2385	0.2350	0.0035	1.1511	0.9429	0.2082	1.5143	0.8023	0.7120	0.3494	0.3409	0.0085	1.1650	0.4614	0.7036	0.1920	0.1982	0.0593	0.9989	0.9976	0.0400	0.1051	0.0896	0.0596	1.8735	2.0509	1.6737	1.0167	1.0331	0.3583	2.1305	2.8029	1.6895
127	145	0.3087	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1186	0.5625	0.4947	0.6198	0.0006	0.0006	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0005	0.0011	0.0000	0.0019	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.6536	1.0000	12.3970	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1408	0.1260	0.0148	0.0862	0.0807	0.0055	0.0546	0.0453	0.0093	0.0452	0.0238	0.0214	0.0125	0.0116	0.0009	0.0328	0.0123	0.0205	2.5711	1.5138	0.0000	1.1597	1.1463	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000					
127	146	0.3087	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6536	0.0003	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
127	147	0.2901	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0021	1.0183	0.0001	1.1154	1.4411	0.0000	0.0004	inf	0.0001	0.0013	0.0014	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	0.0013	0.0014	0.0003	0.0021	0.0018	0.0005	0.0002	0.0000	0.0003	0.0000	0.5450	-0.0002	-0.0000	3.6536	4.9449	12.3970	1.0063	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7038	0.6352	0.0686	0.3827	0.3621	0.0206	0.3211	0.2731	0.0480	0.1678	0.0921	0.0757	0.0497	0.0460	0.0037	0.1181	0.0461	0.0720	3.2414	3.0449	0.0001	2.6242	2.6683	0.0000	0.0005	inf	0.0001	0.0004	0.0005	0.0003	0.0009	0.0009	0.0005	0.0002	0.0000	0.0003
127	148	0.2736	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	0.0114	0.0000	0.0000	0.0000	0.0018	0.0000	0.0350	0.0017	0.0000	0.0176	0.0001	0.0001	0.0000	0.0030	0.0000	0.0230	1.7291	2.0788	1.5416	2.6789	2.6981	0.9347	1.6475	2.5570	0.6576	57.5714	0.9536	0.0007	-0.0032	3.6536	3.4778	12.3970	1.2917	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0942	0.0482	0.0460	0.0435	0.0421	0.0014	0.0507	0.0061	0.0446	0.5415	0.4906	0.0509	0.2458	0.2339	0.0119	0.2957	0.2567	0.0390	0.2863	0.1653	0.1210	0.1072	0.1016	0.0056	0.1791	0.0638	0.1154	0.0051	0.0001	0.0464	0.0002	0.0002	0.0000	0.0107	0.0000	0.0595	0.3291	0.2917	0.3801	0.4055	0.4143	0.2478	0.2833	0.0965	0.3866
127	149	0.2232	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	2.4713	3.2435	2.9361	7.1772	7.1268	0.0000	1.6505	0.0027	1.0776	0.0000	0.1946	-0.0000	-0.2591	3.6536	7.8050	12.3970	4.0035	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7218	0.6042	0.1176	0.6042	0.6042	0.0000	0.1176	0.0000	0.1176	1.1036	0.9789	0.1247	0.1886	0.1822	0.0064	0.9150	0.7968	0.1183	0.5064	0.2951	0.2113	0.0916	0.0848	0.0068	0.4149	0.2103	0.2045	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4254	2.0474	0.5566	6.5987	7.1268	0.0000	0.2835	0.0001	0.5750
128	129	0.5215	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3495	0.0000	12.4099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
128	130	0.5052	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4894	5.5840	0.0000	6.7337	7.3075	0.0000	1.9369	4.2621	0.0000	0.0000	0.0000	-0.2297	5.3495	0.0000	12.4099	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4402	0.4402	0.0000	0.4126	0.4126	0.0000	0.0276	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1262	0.0788	0.0473	0.0659	0.0565	0.0094	0.0603	0.0224	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4894	5.5840	0.0000	6.2637	7.3075	0.0000	0.4582	1.2345	0.0000		
