branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
128	131	0.4955	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3495	0.0000	12.4099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
128	132	0.5052	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1727	0.3545	0.0000	0.0883	0.0894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	5.3495	0.0000	12.4099	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0847	0.0529	0.0318	0.0442	0.0379	0.0063	0.0405	0.0150	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0076	0.0000	0.0090	0.0106	0.0000	0.0000	0.0000	0.0000						
128	133	0.5162	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.1658	0.1843	0.0000	0.0120	0.0130	0.0000	0.4752	0.5585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0094	0.0000	5.3495	1.0000	12.4099	0.0000	0.0362	0.0362	0.0000	0.0017	0.0017	0.0000	0.0345	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2186	0.1965	0.0220	0.1460	0.1348	0.0112	0.0726	0.0617	0.0108	0.0379	0.0234	0.0145	0.0188	0.0165	0.0023	0.0191	0.0069	0.0122	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
128	134	0.5162	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3495	0.0000	12.4099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
128	135	0.5052	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	191.4344	164.7591	0.0000	164.1202	201.3383	0.0000	0.0433	inf	0.0000	0.0186	0.0207	0.0000	0.0284	0.0307	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	3.3470	-0.0021	0.0000	5.3495	2.0025	12.4099	0.9943	0.0080	0.0080	0.0000	0.0080	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4305	0.3871	0.0434	0.2815	0.2601	0.0214	0.1490	0.1270	0.0220	0.1260	0.0787	0.0473	0.0658	0.0564	0.0094	0.0602	0.0223	0.0379	2211.1981	6679.7053	0.0000	5350.7244	7121.1263	0.0000	0.0553	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
128	136	0.5052	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0926	0.0951	0.0000	0.4269	0.4483	0.0000	0.3989	inf	0.0000	0.0146	0.0158	0.0000	0.0170	0.0181	0.0000	0.0040	0.0047	0.0000	0.1571	0.1661	0.0029	0.0397	0.0404	0.0017	0.0101	0.0000	0.0032	0.0000	0.3257	-0.0000	-0.0000	5.3495	0.0050	12.4099	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0017	0.0016	0.0001	0.0004	0.0003	0.0001	0.0010	0.0006	0.0004	0.0005	0.0004	0.0001	0.0005	0.0002	0.0003	3.3113	2.9660	0.0000	2.5814	2.4472	0.0000	1.9819	inf	0.0000	0.0044	0.0053	0.0029	0.0066	0.0074	0.0015	0.0020	0.0000	0.0032
128	137	0.4955	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0096	0.0078	0.0088	0.0090	inf	inf	0.0148	0.0165	0.0000	0.0229	0.0248	0.0000	0.0001	0.0001	0.0000	1.5377	2.1022	0.0000	2.6137	2.7478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	-0.0127	5.3495	1.9972	12.4099	1.0076	0.0060	0.0060	0.0000	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.0243	0.0243	0.0000	0.0243	0.0243	0.0000	0.0000	0.0000	0.0000	0.4073	0.3661	0.0412	0.2622	0.2424	0.0197	0.1451	0.1237	0.0215	0.1224	0.0771	0.0454	0.0658	0.0564	0.0094	0.0566	0.0207	0.0359	0.0744	0.0521	0.0000	0.0620	0.0574	0.0000	inf	inf	0.0000	0.1989	0.3160	0.0000	0.3701	0.4319	0.0000	0.0000	0.0000	0.0000			
128	138	0.4782	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0971	0.0911	10.4300	0.0750	0.0833	39.6167	8.6003	1.2525	4.9722	0.2547	0.3139	0.0084	0.4396	0.4939	0.0166	0.0181	0.0239	0.0044	2.6221	3.4457	0.0008	5.8621	5.9264	0.0004	0.0021	0.0191	0.0009	0.0065	0.0002	-0.0000	-0.1265	5.3495	0.0002	12.4099	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2425	0.2425	0.0000	0.2424	0.2424	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.1329	0.0861	0.0468	0.0650	0.0570	0.0079	0.0680	0.0291	0.0389	0.1396	0.1115	10.4300	0.1178	0.1162	39.6167	19.2027	23.5368	4.9722	1.8245	2.8158	0.0008	3.7324	4.2514	0.0004	0.0009	0.0010	0.0009
128	139	0.4604	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0910	0.0889	0.0016	0.0974	0.1146	0.0006	0.0026	0.2387	0.0066	0.1432	0.1591	0.0021	0.2249	0.2464	0.0014	0.0034	0.0034	0.0029	1.5730	1.7892	1.3110	2.3085	2.1499	2.5131	1.3187	0.0144	0.4477	0.0015	1.1443	-0.0227	0.0009	5.3495	2.0138	12.4099	2.7349	0.0879	0.0878	0.0001	0.0872	0.0871	0.0000	0.0008	0.0007	0.0001	0.0795	0.0371	0.0424	0.0499	0.0370	0.0129	0.0296	0.0001	0.0295	0.6139	0.5518	0.0621	0.3876	0.3536	0.0340	0.2263	0.1982	0.0281	0.3696	0.2316	0.1380	0.1894	0.1661	0.0233	0.1802	0.0654	0.1148	0.6661	0.9941	0.0069	0.8533	1.1060	0.0026	0.0206	4.3852	0.0114	0.2150	0.1600	0.3072	0.2635	0.2228	0.5547	0.1640	0.0008	0.2571
128	140	0.4769	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.0048	0.0034	0.0073	0.0072	0.0010	0.0564	2.9427	0.0046	0.0073	0.0080	0.0000	0.0122	0.0130	0.0000	0.0005	0.0006	0.0000	1.1740	1.6772	0.0027	1.6852	1.8143	0.0016	0.0090	0.0002	0.0031	0.0001	0.0136	-0.0010	-0.0057	5.3495	1.9232	12.4099	1.1116	0.0039	0.0039	0.0000	0.0038	0.0038	0.0000	0.0001	0.0001	0.0000	0.0111	0.0110	0.0001	0.0110	0.0110	0.0000	0.0001	0.0000	0.0001	0.5393	0.4926	0.0467	0.3131	0.2943	0.0188	0.2262	0.1983	0.0278	0.1492	0.0948	0.0544	0.0807	0.0694	0.0114	0.0685	0.0254	0.0431	0.0981	0.0691	0.0034	0.0898	0.0822	0.0012	0.2592	1182.1240	0.0046	0.0746	0.1158	0.0027	0.1362	0.1583	0.0014	0.0020	0.0000	0.0031
128	141	0.3738	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	198.9971	107.5788	185.0610	204.9424	inf	inf	0.5264	0.5873	0.0000	0.7741	0.8481	0.0000	0.0893	0.1030	0.0000	0.0026	0.0055	0.0000	0.0042	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1366	-0.0001	5.3495	3.0000	12.4099	1.0000	0.5250	0.5250	0.0000	0.4928	0.4928	0.0000	0.0322	0.0322	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9974	0.8940	0.1034	0.6366	0.5811	0.0556	0.3608	0.3130	0.0478	0.2261	0.1206	0.1055	0.0790	0.0708	0.0082	0.1471	0.0498	0.0973	915.5610	544.8488	0.0000	470.3847	462.0745	0.0000	inf	inf	0.0000	0.0006	0.0011	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000			
128	142	0.3546	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	86.6344	44.1394	88.6115	89.0229	inf	inf	1.5570	1.7248	0.0000	2.1794	2.3359	0.0000	0.8357	0.9632	0.0000	0.0180	0.0391	0.0000	0.0246	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1168	-0.0001	5.3495	1.0000	12.4099	1.0000	0.4491	0.4491	0.0000	0.3374	0.3374	0.0000	0.1117	0.1117	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2884	0.2604	0.0281	0.1548	0.1444	0.0104	0.1336	0.1159	0.0177	0.1182	0.0628	0.0554	0.0410	0.0368	0.0042	0.0771	0.0259	0.0512	876.1922	515.5223	0.0000	425.8443	409.7462	0.0000	inf	inf	0.0000	0.0018	0.0033	0.0000	0.0051	0.0057	0.0000	0.0000	0.0000	0.0000			
128	145	0.4955	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7354	0.5383	1.6429	1.7099	0.0110	0.0123	0.0000	0.0171	0.0185	0.0000	0.0000	0.0000	0.0000	0.0150	0.0228	0.0000	0.0104	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	-0.0001	5.3495	1.0000	12.4099	1.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2091	0.1879	0.0212	0.1354	0.1251	0.0103	0.0737	0.0628	0.0109	0.0821	0.0517	0.0304	0.0441	0.0378	0.0063	0.0380	0.0139	0.0241	6.9751	4.8850	0.0000	5.7899	5.3679	0.0000	0.0000	0.0000	0.0000	0.0016	0.0025	0.0000	0.0029	0.0034	0.0000	0.0000	0.0000	0.0000					
128	146	0.4955	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0076	0.0082	0.0000	0.0087	0.0092	0.0000	0.0035	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	5.3495	0.0003	12.4099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
