branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
128	147	0.4769	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.4400	207.0764	0.0033	134.3255	227.3229	0.0034	23.7124	18.6613	0.0033	0.1344	0.1488	0.0000	0.1442	0.1548	0.0000	0.1210	0.1399	0.0000	0.0063	0.0007	0.0020	0.0011	0.0007	0.0018	0.0051	0.0075	0.0021	0.0000	3.9078	-0.0360	0.0001	5.3495	4.9449	12.4099	1.0063	0.1382	0.1382	0.0000	0.0853	0.0853	0.0000	0.0529	0.0529	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0002	0.0000	0.0002	1.0289	0.9291	0.0997	0.5915	0.5510	0.0405	0.4374	0.3781	0.0593	0.2642	0.1674	0.0968	0.1420	0.1218	0.0201	0.1222	0.0455	0.0767	147.4718	507.7930	0.0033	327.2625	627.7444	0.0038	83.0125	335.6111	0.0033	0.0009	0.0003	0.0020	0.0004	0.0002	0.0016	0.0015	0.0004	0.0021
128	148	0.4604	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0918	0.0966	0.0010	0.0691	0.0853	0.0007	0.1156	0.7045	0.0031	0.1289	0.1434	0.0010	0.1083	0.1178	0.0005	0.1579	0.1816	0.0014	1.4037	1.4853	0.9777	1.5668	1.3818	0.7298	1.3659	0.2577	0.4521	0.0008	1.9844	-0.0285	0.0076	5.3495	3.4778	12.4099	1.2917	0.1098	0.1097	0.0001	0.0539	0.0539	0.0000	0.0558	0.0558	0.0001	0.0532	0.0178	0.0354	0.0223	0.0175	0.0048	0.0309	0.0003	0.0306	0.8516	0.7647	0.0869	0.4980	0.4575	0.0405	0.3537	0.3073	0.0464	0.3705	0.2321	0.1384	0.1898	0.1665	0.0233	0.1807	0.0656	0.1150	0.8970	1.8664	0.0038	0.9214	1.1199	0.0025	0.9224	37.1868	0.0052	0.1437	0.0769	0.2558	0.1175	0.1052	0.2054	0.1712	0.0049	0.2661
128	149	0.4100	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3155	0.8865	0.0152	0.1579	0.5886	0.0020	0.2898	1.4764	0.0167	0.8594	0.9351	0.2121	0.3575	0.3787	0.0408	1.1605	1.2947	0.2618	2.7242	1.0548	13.9742	2.2640	0.6434	20.7929	4.0046	0.8769	15.6708	0.0265	99.3723	-0.3406	0.6787	5.3495	7.8050	12.4099	4.0035	1.4534	1.4158	0.0376	0.2267	0.2251	0.0016	1.2266	1.1907	0.0359	1.4499	0.0144	1.4354	0.0736	0.0125	0.0610	1.3763	0.0019	1.3744	1.6912	1.5141	0.1771	0.6343	0.5944	0.0399	1.0569	0.9197	0.1372	0.6808	0.4354	0.2454	0.3198	0.2729	0.0469	0.3610	0.1625	0.1985	0.4035	28.1844	0.0363	1.5534	8.2412	0.0313	0.3044	110.4635	0.0378	2.1297	0.0332	5.8498	0.2301	0.0460	1.3023	3.8122	0.0117	6.9236
128	150	0.3154	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1292	0.1149	0.0000	0.1855	0.2034	0.0000	0.0310	0.0197	0.0000	0.3029	0.3506	0.0000	0.5648	0.6432	0.0000	0.0858	0.1007	0.0000	2.3439	3.0515	0.9098	3.0441	3.1631	0.9406	2.7671	5.1176	0.4105	0.0000	0.0931	-0.0964	-0.6568	5.3495	3.7255	12.4099	14.1767	0.3706	0.3706	0.0000	0.3131	0.3131	0.0000	0.0574	0.0574	0.0000	1.5038	1.3757	0.1280	0.3939	0.3707	0.0232	1.1099	1.0051	0.1048	1.2236	1.0570	0.1666	0.5544	0.4868	0.0676	0.6692	0.5702	0.0990	1.4211	0.8666	0.5545	0.6508	0.5595	0.0913	0.7702	0.3071	0.4631	0.2862	0.2208	0.0001	0.9332	0.9709	0.0001	0.0596	0.0308	0.0001	1.0582	1.5875	0.2309	0.6052	0.6625	0.2543	1.4410	3.2730	0.2263
128	151	0.2990	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2696	0.2668	0.0025	0.1728	0.2000	0.0059	0.2808	0.1767	0.0062	0.5204	0.6207	0.0064	0.4756	0.5588	0.0071	0.5676	0.6878	0.0058	1.9307	2.3265	2.5638	2.7524	2.7937	1.2052	2.0212	3.8926	0.9303	0.0020	0.6790	-0.0935	-0.0609	5.3495	1.4205	12.4099	4.0377	0.3620	0.3613	0.0007	0.1696	0.1692	0.0004	0.1924	0.1921	0.0003	0.5181	0.3086	0.2095	0.2452	0.2189	0.0263	0.2730	0.0897	0.1833	0.6956	0.5820	0.1136	0.3566	0.3028	0.0538	0.3390	0.2793	0.0598	1.0873	0.6593	0.4280	0.5665	0.4928	0.0737	0.5207	0.1665	0.3543	1.0921	1.3261	0.0131	1.0990	1.2582	0.0199	1.0828	1.2764	0.0112	0.4765	0.4681	0.4896	0.4327	0.4442	0.3564	0.5242	0.5389	0.5173
129	131	0.0260	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	132	0.0163	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	133	0.0273	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	134	0.0273	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	135	0.0163	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0025	0.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	138	0.0789	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	139	0.0611	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0138	0.0000	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	140	0.0446	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9232	0.0000	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	141	0.6868	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	142	0.6676	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
129	143	0.4172	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1211	0.0000	10.9474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
