branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
136	143	0.4009	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	126.0482	295.6382	46.4407	536.5725	628.5484	88.0753	0.5980	inf	0.0713	1.9699	2.1291	0.0995	2.4255	2.5773	0.1535	0.0031	0.0036	0.0002	0.0156	0.0072	0.0021	0.0045	0.0041	0.0017	0.0052	0.0000	0.0023	0.0040	1.0000	-0.0013	-0.0000	0.0050	7.1211	0.0173	10.9474	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0024	0.0002	0.0021	0.0019	0.0001	0.0005	0.0004	0.0001	0.0010	0.0006	0.0004	0.0005	0.0004	0.0001	0.0005	0.0002	0.0003	1215.8301	1634.5249	46.4407	1376.1379	1423.6894	104.3865	2.1191	inf	0.0713	0.0016	0.0013	0.0021	0.0018	0.0018	0.0015	0.0015	0.0000	0.0023
136	144	0.2061	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0653	0.4268	0.6998	0.5576	0.5431	21.1175	0.0000	0.0000	0.0000	0.0112	0.0115	0.0073	0.0139	0.0140	0.0118	0.0000	0.0000	0.0000	0.1711	0.0270	0.0104	0.0249	0.0258	0.0006	0.0335	0.0083	0.0067	0.0540	2.5844	-0.0000	0.0000	0.0050	8.5175	0.0173	23.1696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0025	0.0002	0.0022	0.0021	0.0001	0.0005	0.0005	0.0001	0.0009	0.0005	0.0005	0.0002	0.0002	0.0000	0.0007	0.0003	0.0005	2.3992	4.2326	1.1284	2.6584	2.4723	23.6501	0.0000	0.0000	0.0000	0.0047	0.0027	0.0064	0.0052	0.0057	0.0005	0.0045	0.0005	0.0067
136	145	0.0097	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	1.0000	0.0173	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
136	146	0.0097	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.4408	0.3968	0.4988	0.4547	0.4486	0.6542	0.4265	0.0649	0.4932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9537	0.0000	0.0000	0.0050	0.0003	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
136	150	0.2225	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0003	0.0014	0.0010	0.0013	0.0002	0.0000	0.0002	0.9885	0.0000	-0.0000	0.0050	3.7255	0.0173	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0011	0.0011	0.0001	0.0003	0.0002	0.0000	0.0006	0.0003	0.0003	0.0002	0.0001	0.0000	0.0004	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0006	0.0006	0.0010	0.0002	0.0000	0.0002		
136	151	0.2061	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0028	0.0007	0.0028	0.0019	0.0028	0.0006	0.0038	0.0007	0.8418	0.0000	-0.0000	0.0050	1.4205	0.0173	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0005	0.0005	0.0000	0.0002	0.0001	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0002	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0007	0.0011	0.0010	0.0023	0.0005	0.0002	0.0007	
136	152	0.0952	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0128	0.0110	0.0000	0.0002	0.0019	0.0001	0.7394	0.0000	-0.0000	0.0050	6.4701	0.0173	12.4371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0016	0.0015	0.0001	0.0005	0.0004	0.0001	0.0006	0.0002	0.0004	0.0000	0.0000	0.0000	0.0006	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0034	0.0035	0.0000	0.0001	0.0000	0.0001		
137	138	0.0626	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0090	0.0000	0.0293	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9972	0.0002	1.0076	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0065	0.0071	0.0018	0.0018	0.0000	0.0119	0.0047	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0015	0.0000	0.0056	0.0057	0.0000	0.0000	0.0000	0.0000						
137	139	0.0448	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.2474	inf	129.2389	959.0930	inf	0.0000	14.7463	inf	156.6156	0.0661	0.0476	0.2185	0.1203	0.1274	0.0000	0.0382	0.0027	0.2649	0.0071	0.0000	0.0017	0.0001	0.0000	0.0004	0.0026	0.0000	0.0017	0.5572	inf	0.0008	0.0000	1.9972	2.0138	1.0076	2.7349	0.0081	0.0052	0.0029	0.0050	0.0050	0.0000	0.0031	0.0002	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1222	0.1089	0.0132	0.0416	0.0392	0.0023	0.0806	0.0697	0.0109	0.0281	0.0115	0.0167	0.0024	0.0024	0.0000	0.0257	0.0090	0.0166	66.0310	inf	129.2389	73058.7376	inf	0.0000	34.8595	inf	156.6156	0.0010	0.0000	0.0017	0.0000	0.0000	0.0004	0.0011	0.0000	0.0017
137	140	0.0283	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18157.2089	8862.3719	242.5301	298.1958	inf	inf	4.0027	4.4056	0.0000	8.5429	8.9096	0.0000	0.4027	0.4635	0.0000	0.0002	0.0005	0.0000	0.0352	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1396	-0.0000	1.9972	1.9232	1.0076	1.1116	0.5364	0.5364	0.0000	0.5063	0.5063	0.0000	0.0301	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1340	0.1218	0.0123	0.0593	0.0568	0.0024	0.0748	0.0649	0.0098	0.0182	0.0075	0.0107	0.0002	0.0002	0.0000	0.0180	0.0073	0.0107	57384.8210	25903.9506	0.0000	1408.7148	1436.9023	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0061	0.0062	0.0000	0.0000	0.0000	0.0000			
137	141	0.6705	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9972	3.0000	1.0076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2198	0.2005	0.0193	0.1709	0.1586	0.0123	0.0489	0.0419	0.0071	0.0113	0.0072	0.0041	0.0072	0.0062	0.0010	0.0040	0.0010	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
137	142	0.6513	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9972	1.0000	1.0076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0731	0.0668	0.0063	0.0562	0.0524	0.0038	0.0169	0.0144	0.0025	0.0058	0.0037	0.0021	0.0037	0.0032	0.0005	0.0021	0.0005	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
137	143	0.4009	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22958.7458	13253.7997	inf	15129.1099	17015.4362	inf	inf	inf	2.0815	2.3186	0.0004	3.3380	3.6098	0.0009	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2586	-0.0000	1.9972	7.1211	1.0076	10.9474	0.9938	0.9938	0.0000	0.9938	0.9938	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4775	0.4286	0.0488	0.2977	0.2753	0.0224	0.1797	0.1533	0.0264	0.1230	0.0774	0.0456	0.0660	0.0565	0.0095	0.0570	0.0208	0.0362	320798.3034	224794.4913	inf	275997.0632	255716.3004	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
137	144	0.2061	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.5540	0.0060	23.2133	24.6523	inf	0.0000	0.0000	0.0000	0.0124	0.0125	0.0113	0.0212	0.0206	0.0290	0.0000	0.0000	0.0000	1.5570	0.0226	1.8821	0.0009	0.0008	0.0000	1.6212	0.1650	0.7692	0.1062	173.1045	-0.0010	0.0115	1.9972	8.5175	1.0076	23.1696	0.0060	0.0054	0.0006	0.0060	0.0054	0.0006	0.0000	0.0000	0.0000	0.0244	0.0001	0.0242	0.0000	0.0000	0.0000	0.0243	0.0001	0.0242	0.4853	0.4342	0.0511	0.2837	0.2638	0.0199	0.2015	0.1704	0.0311	0.1170	0.0559	0.0611	0.0272	0.0248	0.0024	0.0898	0.0311	0.0586	0.0596	5.0123	0.0286	58.8742	52.1089	inf	0.0000	0.0000	0.0000	0.2082	0.0025	0.3965	0.0004	0.0004	0.0000	0.2712	0.0042	0.4130
137	145	0.0097	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9972	1.0000	1.0076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0517	0.0103	0.0000	0.0000	0.0000	0.0619	0.0517	0.0103	0.0155	0.0070	0.0085	0.0000	0.0000	0.0000	0.0155	0.0070	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
