branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
137	150	0.2225	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0012	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9972	3.7255	1.0076	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2781	0.2490	0.0290	0.1693	0.1585	0.0108	0.1088	0.0905	0.0183	0.0722	0.0379	0.0343	0.0194	0.0179	0.0015	0.0528	0.0200	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
137	151	0.2061	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0004	0.0013	0.0011	0.0000	0.0004	0.0003	0.0004	0.9995	0.0000	-0.0000	1.9972	1.4205	1.0076	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1448	0.1293	0.0155	0.0844	0.0800	0.0044	0.0604	0.0493	0.0111	0.0485	0.0256	0.0230	0.0176	0.0171	0.0005	0.0309	0.0085	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0006	0.0006	0.0000	0.0003	0.0000	0.0004		
137	152	0.0952	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	1069.0213	0.0000	0.0000	1.9972	6.4701	1.0076	12.4371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3577	0.3189	0.0388	0.1786	0.1647	0.0139	0.1791	0.1542	0.0249	0.0711	0.0282	0.0429	0.0017	0.0016	0.0001	0.0695	0.0266	0.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002				
138	140	0.0429	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0595	0.0000	0.1927	0.1482	0.0001	0.0000	0.0000	0.0000	0.0017	0.0000	-0.0000	0.0002	1.9232	2.3255	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0093	0.0086	0.0027	0.0027	0.0000	0.0151	0.0066	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0039	0.0000	0.0134	0.0135	0.0001	0.0000	0.0000	0.0000		
138	141	0.6521	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	3.0000	2.3255	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0082	0.0053	0.0065	0.0057	0.0008	0.0070	0.0025	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
138	142	0.6329	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	1.0000	2.3255	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0043	0.0027	0.0034	0.0029	0.0004	0.0037	0.0013	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
138	143	0.3826	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8121	1.1616	0.0000	0.8710	0.8756	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0019	0.0002	7.1211	2.3255	10.9474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.1338	0.0866	0.0471	0.0652	0.0573	0.0080	0.0685	0.0293	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0425	0.0000	0.0564	0.0643	0.0000	0.0000	0.0000	0.0000						
138	144	0.1878	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0793	0.0421	0.0673	0.0539	0.0365	0.1984	0.0250	0.0079	0.0303	0.2286	0.1516	0.6640	0.3567	0.2390	1.2782	0.0713	0.0333	0.2277	2.8805	3.5965	9.8587	6.6238	6.5499	6.4423	2.8582	4.2304	7.5105	0.7745	0.4497	0.0000	-0.0866	0.0002	8.5175	2.3255	23.1696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4090	0.2821	0.1269	0.2340	0.2323	0.0017	0.1750	0.0499	0.1251	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1498	0.0839	0.0660	0.0393	0.0370	0.0023	0.1106	0.0469	0.0637	0.0837	0.0451	0.3452	0.0598	0.0381	1.6672	0.0451	0.0313	0.1159	2.7294	3.3633	1.9232	5.9609	6.2790	0.7667	1.5822	1.0631	1.9644
138	145	0.0615	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	691.6716	312.0260	170.7567	218.1673	5.5425	6.1744	0.0000	11.7780	12.1156	0.0000	0.0000	0.0000	0.0000	0.0080	0.0198	0.0000	0.0690	0.0555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0002	1.0000	2.3255	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0044	0.0048	0.0012	0.0012	0.0000	0.0080	0.0032	0.0048	5074.8021	2688.1014	0.0000	1401.7432	1431.1307	0.0000	0.0000	0.0000	0.0000	0.0011	0.0023	0.0000	0.0084	0.0085	0.0000	0.0000	0.0000	0.0000					
138	146	0.0615	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
138	147	0.0429	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0039	0.0031	0.0011	0.0000	0.0000	0.0000	0.0272	0.0000	-0.0000	0.0002	4.9449	2.3255	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0164	0.0158	0.0043	0.0043	0.0000	0.0280	0.0122	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0015	0.0015	0.0009	0.0000	0.0000	0.0000		
138	148	0.0264	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8807	3.3695	11.4730	6.3991	6.2468	58.1528	3.0529	4.0455	10.4655	0.9622	0.0000	-0.0040	0.0002	3.4778	2.3255	1.2917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1281	0.0653	0.0628	0.0575	0.0566	0.0008	0.0707	0.0087	0.0620	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0247	0.0208	0.0111	0.0110	0.0001	0.0344	0.0138	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8160	2.6408	3.0245	5.1883	5.1632	7.7552	2.0527	0.6298	2.9999	
138	150	0.2042	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0878	0.0000	16410.1707	0.0344	0.0000	2196.4677	2025.3779	0.0000	9996.9612	0.2629	0.0000	1.4064	0.3536	0.0000	2.1997	0.1300	0.0000	0.5767	2.9962	5.0316	0.0001	10.2674	10.8317	0.0010	0.0001	0.0002	0.0001	inf	0.0000	0.0000	-0.1532	0.0002	3.7255	2.3255	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2935	0.2934	0.0000	0.2934	0.2934	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0979	0.0583	0.0396	0.0286	0.0271	0.0015	0.0694	0.0312	0.0381	0.0878	0.0000	16410.1707	0.0344	0.0000	2738.2273	4074.0566	0.0000	9996.9612	2.9962	5.0316	0.0001	10.2674	10.8317	0.0008	0.0000	0.0000	0.0001
138	151	0.1878	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0478	0.0366	0.0417	0.0509	0.0355	0.0206	0.0162	0.0002	0.0184	0.3344	0.2181	0.7258	0.4767	0.3369	1.0028	0.0908	0.0006	0.3454	7.0015	5.9641	17.3861	9.3678	9.4838	48.7669	5.6173	3.9720	18.7978	0.9879	0.9696	0.0000	-0.0123	0.0002	1.4205	2.3255	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4160	0.2112	0.2048	0.2054	0.2026	0.0029	0.2106	0.0087	0.2019	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0594	0.0354	0.0240	0.0219	0.0214	0.0006	0.0375	0.0141	0.0234	0.0478	0.0366	0.0851	0.0509	0.0355	0.1994	0.0162	0.0010	0.0401	7.0015	5.9641	8.5321	9.3678	9.4838	5.0300	5.6173	0.6164	8.6174
138	152	0.0768	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0344	0.0204	0.0000	0.0131	0.0129	0.0000	0.0000	0.2797	0.3118	0.0000	0.6463	0.6615	0.0000	0.0000	0.0000	0.0000	8.1408	15.3007	0.0005	49.2868	51.1682	0.0000	0.0003	0.0000	0.0005	0.0000	0.0000	-0.0000	-0.3798	0.0002	6.4701	2.3255	12.4371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7278	0.7278	0.0000	0.7278	0.7278	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0894	0.0476	0.0418	0.0148	0.0142	0.0005	0.0746	0.0333	0.0413	0.0344	0.0204	0.0000	0.0131	0.0129	0.0000	0.0000	0.0000	0.0000	8.1408	15.3007	0.0005	49.2868	51.1682	0.0000	0.0003	0.0000	0.0005		
