branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
139	140	0.0344	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0199	0.0145	0.0590	0.0255	0.0258	0.1570	0.2523	0.0320	0.0315	0.0227	0.0253	0.0001	0.0599	0.0624	0.0002	0.0004	0.0004	0.0000	1.1409	1.7431	0.0009	2.3469	2.4189	0.0013	0.0015	0.0132	0.0009	0.0002	0.0069	-0.0012	-0.0017	2.0138	1.9232	2.7349	1.1116	0.0045	0.0045	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.1967	0.1770	0.0196	0.0738	0.0710	0.0029	0.1228	0.1061	0.0167	0.0514	0.0255	0.0260	0.0126	0.0118	0.0008	0.0389	0.0137	0.0252	0.3445	0.1907	0.0590	0.2241	0.2187	0.1923	0.4426	0.5812	0.0315	0.0660	0.1324	0.0009	0.2675	0.2852	0.0010	0.0008	0.0007	0.0009
139	141	0.6436	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0115	0.0022	0.1247	0.0025	0.0026	0.0006	0.0524	0.0002	0.3403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6400	0.0024	0.0000	2.0138	3.0000	2.7349	1.0000	0.0042	0.0008	0.0035	0.0007	0.0007	0.0000	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3676	0.3396	0.0279	0.3011	0.2834	0.0177	0.0665	0.0563	0.0102	0.0383	0.0220	0.0163	0.0178	0.0162	0.0016	0.0205	0.0058	0.0147	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
139	142	0.6244	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0138	1.0000	2.7349	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0907	0.0828	0.0080	0.0676	0.0633	0.0044	0.0231	0.0195	0.0036	0.0199	0.0114	0.0085	0.0092	0.0084	0.0008	0.0107	0.0030	0.0077	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
139	143	0.3740	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0631	0.8362	0.0417	1.1010	1.1302	4.5522	0.0539	3.7804	0.1613	1.3819	1.5334	0.0010	2.2870	2.4887	0.0002	0.0038	0.0041	0.0019	1.2999	1.8338	0.0244	2.0772	2.2021	0.0000	0.0714	0.0011	0.0115	0.0001	0.0341	-0.2478	-0.0198	2.0138	7.1211	2.7349	10.9474	0.9528	0.9527	0.0001	0.9517	0.9517	0.0000	0.0011	0.0010	0.0001	0.0404	0.0391	0.0013	0.0391	0.0391	0.0000	0.0013	0.0000	0.0013	0.6895	0.6213	0.0682	0.4161	0.3824	0.0337	0.2733	0.2389	0.0344	0.3711	0.2324	0.1387	0.1898	0.1665	0.0233	0.1812	0.0659	0.1154	12.6819	9.1139	0.1058	11.1026	10.5997	4.5522	0.5223	239.4474	0.1613	0.1090	0.1683	0.0096	0.2060	0.2348	0.0000	0.0074	0.0000	0.0115
139	144	0.1792	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0799	0.0678	0.0752	0.1080	0.1081	0.1719	0.0063	0.0026	0.0622	0.1383	0.1392	0.1281	0.3070	0.3019	0.4153	0.0103	0.0064	0.0413	1.7314	2.0545	1.7026	2.8417	2.7922	2.4157	1.6417	2.4149	0.6645	0.0849	1.1536	-0.0167	0.0018	2.0138	8.5175	2.7349	23.1696	0.0918	0.0847	0.0072	0.0879	0.0825	0.0054	0.0039	0.0021	0.0018	0.1278	0.0594	0.0685	0.0550	0.0515	0.0035	0.0728	0.0079	0.0649	0.6642	0.6081	0.0561	0.2864	0.2734	0.0130	0.3778	0.3348	0.0431	0.3876	0.2134	0.1742	0.1228	0.1160	0.0067	0.2648	0.0973	0.1675	0.4192	0.5004	0.3258	0.6848	0.6803	0.7861	0.0376	0.0787	0.1066	0.3298	0.2782	0.3931	0.4484	0.4437	0.5283	0.2749	0.0808	0.3876
139	145	0.0530	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.6800	inf	4.9537	inf	inf	3.0041	inf	6.0244	0.0016	0.0013	0.0044	0.0005	0.0005	0.0000	0.0022	0.0017	0.0054	0.0024	0.0000	0.0009	0.0000	0.0000	0.0000	0.0007	0.0000	0.0009	0.4286	inf	0.0000	0.0000	2.0138	1.0000	2.7349	1.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0556	0.0068	0.0214	0.0202	0.0012	0.0410	0.0354	0.0056	0.0189	0.0077	0.0112	0.0016	0.0016	0.0000	0.0173	0.0061	0.0112	3.0331	inf	4.9537	inf	inf	0.0000	3.7974	inf	6.0244	0.0005	0.0000	0.0009	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	
139	146	0.0530	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0221	0.0239	0.0000	0.0297	0.0310	0.0000	0.0027	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0138	0.0003	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
139	147	0.0344	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0321	0.0217	0.2980	0.0263	0.0275	0.0000	323.6391	139.2104	0.3339	0.0300	0.0335	0.0000	0.0595	0.0622	0.0000	0.0174	0.0200	0.0000	0.9341	1.5452	0.0000	2.2656	2.2596	0.0000	0.0001	0.0001	0.0000	0.0000	0.0005	-0.0028	-0.0018	2.0138	4.9449	2.7349	1.0063	0.0107	0.0107	0.0000	0.0063	0.0063	0.0000	0.0043	0.0043	0.0000	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.3553	0.3179	0.0374	0.1064	0.1018	0.0046	0.2489	0.2161	0.0327	0.0809	0.0385	0.0423	0.0147	0.0140	0.0008	0.0661	0.0246	0.0416	0.7067	0.3765	0.2980	0.2555	0.2532	0.0000	685.6949	119657.8147	0.3339	0.0425	0.0891	0.0000	0.2328	0.2457	0.0000	0.0000	0.0000	0.0000
139	150	0.1956	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.5976	1.7259	1.6437	2.2729	2.1103	10.6769	1.5504	0.0234	0.6186	0.0038	2.2460	-0.0000	0.0121	2.0138	3.7255	2.7349	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0711	0.0219	0.0492	0.0269	0.0218	0.0051	0.0442	0.0001	0.0441	0.3819	0.3499	0.0320	0.1777	0.1702	0.0075	0.2042	0.1797	0.0245	0.2973	0.1714	0.1258	0.1090	0.1032	0.0058	0.1882	0.0682	0.1200	0.0003	0.0006	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.2391	0.1277	0.3907	0.2464	0.2113	0.8711	0.2348	0.0013	0.3675
139	151	0.1792	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0068	0.0001	0.0018	0.0019	0.0000	0.0122	0.0133	0.0003	0.0131	0.0144	0.0002	0.0049	0.0051	0.0000	0.0204	0.0235	0.0002	1.7905	2.1019	1.6876	2.7059	2.6789	8.5095	1.6670	1.7696	0.6413	0.0011	0.9535	-0.0006	-0.0026	2.0138	1.4205	2.7349	4.0377	0.0025	0.0025	0.0000	0.0004	0.0004	0.0000	0.0021	0.0021	0.0000	0.0776	0.0397	0.0379	0.0420	0.0387	0.0033	0.0357	0.0011	0.0346	0.1910	0.1742	0.0168	0.0897	0.0866	0.0031	0.1013	0.0876	0.0138	0.2234	0.1269	0.0965	0.0985	0.0944	0.0042	0.1248	0.0325	0.0923	0.0377	0.0459	0.0004	0.0116	0.0125	0.0000	0.0713	0.7182	0.0005	0.3476	0.3132	0.3928	0.4260	0.4099	0.7920	0.2856	0.0328	0.3748
139	152	0.0682	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3832	2.2146	0.0001	0.0000	0.0000	0.0000	0.4924	2.0375	0.0002	1.9572	2.1376	0.0024	0.0000	0.0000	0.0000	3.0680	3.4334	0.0030	5.1082	0.9652	18.8689	2.1447	0.3365	44.3631	6.2306	1.6851	20.2037	0.0001	356.9371	-0.2595	0.5109	2.0138	6.4701	2.7349	12.4371	0.9979	0.9978	0.0001	0.0000	0.0000	0.0000	0.9979	0.9978	0.0001	1.0749	0.0030	1.0719	0.0088	0.0008	0.0080	1.0661	0.0022	1.0639	0.5099	0.4668	0.0431	0.1846	0.1762	0.0084	0.3253	0.2906	0.0346	0.2104	0.1079	0.1026	0.0393	0.0376	0.0017	0.1711	0.0703	0.1008	0.3832	76.7908	0.0002	0.0000	0.0002	0.0000	0.4924	110.5531	0.0003	5.1082	0.0278	10.4526	0.2240	0.0218	4.5916	6.2306	0.0311	10.5538
140	141	0.6535	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0017	0.0018	0.0009	0.0020	0.0021	0.0000	0.0003	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	-0.0002	0.0000	1.9232	3.0000	1.1116	1.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5652	0.5317	0.0335	0.4775	0.4556	0.0219	0.0876	0.0761	0.0115	0.0122	0.0077	0.0045	0.0075	0.0065	0.0010	0.0047	0.0012	0.0035	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
140	142	0.6343	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0012	0.0013	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.9232	1.0000	1.1116	1.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2150	0.2030	0.0120	0.1842	0.1762	0.0079	0.0308	0.0267	0.0041	0.0063	0.0040	0.0024	0.0039	0.0033	0.0005	0.0024	0.0006	0.0018	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
140	143	0.3839	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	95.0046	1033.2712	0.0031	255.5912	423.5678	0.0009	193.8684	inf	0.0041	0.8233	0.9000	0.0000	0.3546	0.3763	0.0000	1.4352	1.6340	0.0000	0.0087	0.0009	0.0025	0.0014	0.0009	0.0016	0.0074	0.0000	0.0028	0.0000	4.3076	-0.1400	0.0000	1.9232	7.1211	1.1116	10.9474	0.5380	0.5380	0.0000	0.1312	0.1312	0.0000	0.4067	0.4067	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6535	0.5977	0.0557	0.3701	0.3488	0.0213	0.2834	0.2489	0.0345	0.1499	0.0951	0.0547	0.0809	0.0696	0.0114	0.0689	0.0256	0.0433	725.8896	2674.2356	0.0031	604.6120	817.2507	0.0011	807.5719	inf	0.0041	0.0011	0.0003	0.0025	0.0006	0.0005	0.0014	0.0018	0.0000	0.0028
