branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
140	144	0.1891	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0049	0.0028	0.2539	0.2859	1.3887	0.0091	0.0041	0.0074	0.0061	0.0066	0.0012	0.0030	0.0031	0.0006	0.0098	0.0110	0.0014	1.2079	1.3537	0.4186	0.0118	0.0109	0.0004	1.0755	2.6924	0.1888	0.0161	1.7570	-0.0010	0.0015	1.9232	8.5175	1.1116	23.1696	0.0043	0.0042	0.0001	0.0011	0.0011	0.0000	0.0032	0.0031	0.0001	0.0126	0.0046	0.0080	0.0001	0.0001	0.0000	0.0124	0.0044	0.0080	0.6973	0.6391	0.0583	0.3730	0.3554	0.0177	0.3243	0.2837	0.0406	0.1530	0.0790	0.0740	0.0406	0.0374	0.0033	0.1124	0.0416	0.0707	0.0746	0.1141	0.0107	0.9313	0.9003	1.4047	0.0881	0.1028	0.0123	0.0822	0.0578	0.1083	0.0032	0.0034	0.0004	0.1108	0.1065	0.1133
140	145	0.0299	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9232	1.0000	1.1116	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0682	0.0619	0.0063	0.0302	0.0289	0.0013	0.0380	0.0330	0.0050	0.0122	0.0050	0.0072	0.0001	0.0001	0.0000	0.0121	0.0049	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
140	146	0.0299	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.3665	0.3828	0.0102	0.3942	0.4101	0.0000	0.0622	0.0631	0.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	-0.0000	0.0000	1.9232	0.0003	1.1116	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
140	150	0.2055	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0088	0.0003	26.7029	41.2478	0.0000	0.0000	0.0000	0.0003	0.0073	0.0080	0.0000	0.0131	0.0138	0.0000	0.0000	0.0000	0.0000	0.5885	0.9094	0.0003	0.0005	0.0003	0.0009	0.2956	2.1541	0.0003	0.0000	0.0100	-0.0007	-0.0008	1.9232	3.7255	1.1116	14.1767	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.3744	0.3422	0.0322	0.2074	0.1980	0.0094	0.1670	0.1442	0.0227	0.1052	0.0585	0.0467	0.0334	0.0309	0.0025	0.0718	0.0276	0.0442	0.5130	0.3153	0.0003	142.0172	343.3360	0.0000	0.0000	0.0000	0.0003	0.0142	0.0253	0.0003	0.0001	0.0000	0.0007	0.0207	0.0534	0.0003
140	151	0.1891	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0602	0.4135	266.8024	0.0903	0.1211	0.0007	61.3696	0.2033	354.9275	0.0151	0.0005	0.1603	0.0001	0.0001	0.0000	0.0328	0.0010	0.2077	0.0021	0.0011	0.0006	0.0012	0.0009	0.0011	0.0005	0.0047	0.0006	34.2542	1.1524	0.0019	0.0000	1.9232	1.4205	1.1116	4.0377	0.0027	0.0001	0.0027	0.0000	0.0000	0.0000	0.0027	0.0001	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1812	0.1646	0.0166	0.0982	0.0944	0.0038	0.0830	0.0702	0.0128	0.0759	0.0419	0.0341	0.0311	0.0295	0.0015	0.0448	0.0123	0.0325	29.9725	1.1101	266.8024	0.2077	0.2252	0.0008	66.7387	3.8857	354.9275	0.0005	0.0004	0.0006	0.0005	0.0005	0.0009	0.0005	0.0002	0.0006
140	152	0.0782	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.5922	0.0000	0.0000	0.1362	0.0000	0.8050	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.4294	0.8310	0.0004	1.4988	1.5622	0.0000	0.0003	0.0004	0.0004	136.3111	0.0227	0.0000	-0.0004	1.9232	6.4701	1.1116	12.4371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.5235	0.4791	0.0444	0.2484	0.2363	0.0120	0.2752	0.2428	0.0324	0.0887	0.0399	0.0489	0.0073	0.0069	0.0004	0.0814	0.0330	0.0484	0.0020	0.0000	0.5922	0.0000	0.0000	0.0000	0.1587	0.0070	0.8050	0.0094	0.0205	0.0004	0.1114	0.1184	0.0000	0.0002	0.0000	0.0004	
141	145	0.7008	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1128	0.1028	0.0099	0.0880	0.0817	0.0063	0.0247	0.0211	0.0036	0.0076	0.0048	0.0028	0.0048	0.0042	0.0007	0.0027	0.0006	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
141	146	0.7008	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0003	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
141	147	0.6822	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	1.2166	1.3134	0.0005	1.5102	1.6037	0.0000	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2601	0.0000	3.0000	4.9449	1.0000	1.0063	0.9997	0.9997	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8217	0.7611	0.0606	0.6620	0.6234	0.0386	0.1597	0.1377	0.0220	0.0230	0.0145	0.0085	0.0141	0.0122	0.0020	0.0089	0.0023	0.0066	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
141	148	0.6657	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.4626	0.4966	0.0844	0.5845	0.6234	0.0004	0.0358	0.0053	0.2046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	-0.0566	0.0000	3.0000	3.4778	1.0000	1.2917	0.2310	0.2275	0.0035	0.2270	0.2270	0.0000	0.0040	0.0005	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4994	0.4582	0.0412	0.3885	0.3642	0.0243	0.1110	0.0940	0.0170	0.0384	0.0221	0.0163	0.0178	0.0162	0.0016	0.0206	0.0058	0.0147	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
141	149	0.6153	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2.7748	1.9639	10.6444	2.6745	2.8750	0.0293	2.9749	0.0000	21.3685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5585	0.2733	0.0000	3.0000	7.8050	1.0000	4.0035	2.7846	1.7868	0.9979	1.7881	1.7868	0.0014	0.9965	0.0000	0.9965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0036	0.9098	0.0937	0.6686	0.6215	0.0471	0.3350	0.2883	0.0466	0.0738	0.0369	0.0369	0.0246	0.0209	0.0037	0.0492	0.0160	0.0332	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
141	150	0.5207	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9037	0.5170	0.4115	0.4943	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0000	3.7255	1.0000	14.1767	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5802	0.5255	0.0546	0.4092	0.3788	0.0304	0.1710	0.1467	0.0242	0.1309	0.0713	0.0596	0.0488	0.0429	0.0060	0.0820	0.0284	0.0536	2.7068	1.6278	0.0000	1.4325	1.3576	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000					
141	151	0.5043	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1777	inf	9.4239	inf	inf	5.7271	inf	18.4061	0.0007	0.0005	0.0031	0.0004	0.0004	0.0000	0.0015	0.0007	0.0065	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004	0.7000	inf	0.0000	0.0000	3.0000	1.4205	1.0000	4.0377	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2433	0.2205	0.0228	0.1712	0.1592	0.0120	0.0721	0.0613	0.0108	0.0750	0.0443	0.0307	0.0311	0.0287	0.0023	0.0439	0.0156	0.0283	5.2397	inf	9.4239	inf	inf	0.0000	6.6999	inf	18.4061	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	
142	145	0.6608	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0343	0.0032	0.0290	0.0270	0.0020	0.0085	0.0073	0.0013	0.0039	0.0025	0.0014	0.0025	0.0021	0.0004	0.0014	0.0003	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
142	146	0.6608	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0003	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
142	147	0.6422	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0009	0.0009	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.0000	4.9449	1.0000	1.0063	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2980	0.2771	0.0209	0.2423	0.2292	0.0131	0.0557	0.0479	0.0077	0.0119	0.0075	0.0044	0.0073	0.0063	0.0010	0.0046	0.0012	0.0034	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
