branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
142	148	0.6257	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	1.6656	1.8335	0.0000	2.3118	2.4754	0.0000	0.0358	0.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0588	0.0000	1.0000	3.4778	1.0000	1.2917	0.2261	0.2261	0.0000	0.2247	0.2247	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1357	0.1233	0.0124	0.0972	0.0908	0.0064	0.0385	0.0325	0.0060	0.0200	0.0115	0.0085	0.0092	0.0084	0.0008	0.0108	0.0031	0.0077	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
142	149	0.5753	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.5965	2.8746	0.0169	4.2564	4.5700	0.0382	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.2047	0.0000	1.0000	7.8050	1.0000	4.0035	0.7886	0.7881	0.0005	0.7886	0.7881	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3037	0.2742	0.0295	0.1853	0.1724	0.0128	0.1184	0.1017	0.0167	0.0385	0.0192	0.0194	0.0127	0.0107	0.0019	0.0259	0.0084	0.0175	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
142	150	0.4807	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1698	0.0994	0.0933	0.1100	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0000	3.7255	1.0000	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1729	0.1556	0.0173	0.1124	0.1038	0.0086	0.0605	0.0518	0.0087	0.0682	0.0370	0.0312	0.0252	0.0221	0.0031	0.0430	0.0149	0.0281	0.3943	0.2377	0.0000	0.2241	0.2128	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000					
142	151	0.4644	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4550	inf	0.0000	inf	inf	0.0001	0.0000	0.0003	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	0.0000	inf	-0.0000	0.0000	1.0000	1.4205	1.0000	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0715	0.0643	0.0072	0.0460	0.0427	0.0033	0.0255	0.0216	0.0039	0.0390	0.0230	0.0160	0.0161	0.0149	0.0012	0.0230	0.0082	0.0148	1.0912	inf	0.0000	inf	inf	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007		
143	145	0.6416	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1211	1.0000	10.9474	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2450	0.2199	0.0251	0.1537	0.1421	0.0117	0.0912	0.0778	0.0134	0.0825	0.0519	0.0306	0.0442	0.0379	0.0063	0.0382	0.0140	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
143	146	0.6416	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.0185	1.0951	0.0000	1.2806	1.3537	0.0000	0.0028	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	7.1211	0.0003	10.9474	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
143	147	0.6230	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	284.3179	1087.3388	0.0039	1348.4063	1975.0334	0.0056	343.1865	332.1960	0.0035	1.6296	1.8043	0.0000	2.2568	2.4189	0.0000	0.8425	0.9731	0.0000	0.0057	0.0017	0.0014	0.0017	0.0012	0.0010	0.0025	0.0029	0.0016	0.0000	1.5621	-0.5215	0.0000	7.1211	4.9449	10.9474	1.0063	2.0044	2.0044	0.0000	1.5449	1.5449	0.0000	0.4595	0.4595	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.2300	1.1109	0.1191	0.6845	0.6387	0.0459	0.5455	0.4722	0.0732	0.2654	0.1680	0.0973	0.1424	0.1222	0.0202	0.1230	0.0458	0.0772	1911.3092	3433.1524	0.0039	3255.9127	3551.4677	0.0070	812.2827	8766.6729	0.0035	0.0009	0.0005	0.0014	0.0007	0.0007	0.0008	0.0010	0.0001	0.0016
143	148	0.6065	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6133	3.5347	0.0414	1.0000	1.3393	0.0086	3.4960	1757.0741	0.1274	1.8404	2.0450	0.0256	0.2824	0.3058	0.0006	3.7855	4.3544	0.0438	1.1408	0.5786	0.6178	0.2824	0.2284	0.0643	1.0828	0.0025	0.3435	0.0014	7.6726	-0.4626	0.0087	7.1211	3.4778	10.9474	1.2917	1.7878	1.7852	0.0025	0.1523	0.1523	0.0000	1.6354	1.6329	0.0025	0.0240	0.0028	0.0213	0.0034	0.0028	0.0006	0.0206	0.0000	0.0206	0.9714	0.8730	0.0984	0.5394	0.4980	0.0414	0.4320	0.3750	0.0570	0.3720	0.2330	0.1390	0.1903	0.1669	0.0234	0.1817	0.0661	0.1157	28.4993	172.0076	0.1674	15.7457	18.4661	0.0199	33.3799	52214.6805	0.2458	0.0646	0.0119	0.1529	0.0179	0.0166	0.0277	0.1134	0.0001	0.1781
143	149	0.5561	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3722	0.3082	102.7610	0.1652	0.1663	877.4306	301.6436	462.1064	100.3132	0.8878	0.9716	0.1803	0.8298	0.8834	0.0441	0.9185	1.0217	0.2162	2.3855	3.1523	0.0018	5.0239	5.3117	0.0001	0.0030	0.0022	0.0022	0.0220	0.0006	-0.4156	-0.4039	7.1211	7.8050	10.9474	4.0035	1.7411	1.7037	0.0374	0.5629	0.5610	0.0019	1.1782	1.1427	0.0355	0.7747	0.7743	0.0004	0.7742	0.7742	0.0000	0.0004	0.0000	0.0004	1.9611	1.7534	0.2077	0.6784	0.6351	0.0433	1.2827	1.1184	0.1643	0.6836	0.4366	0.2469	0.3202	0.2732	0.0470	0.3633	0.1634	0.1999	0.7834	0.5479	102.7610	0.3432	0.3117	877.4306	757.6973	17436.1518	100.3132	1.1333	1.7732	0.0018	2.4178	2.8337	0.0001	0.0012	0.0001	0.0022
143	150	0.4615	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4499	0.3705	0.0082	0.0005	0.0005	0.0139	1.5881	0.4810	0.0060	0.7205	0.8291	0.0000	0.0014	0.0016	0.0000	1.2474	1.4542	0.0000	1.6016	2.2375	0.0021	2.8855	2.9304	0.0018	0.7855	3.0236	0.0022	0.0000	0.0035	-0.2594	-0.1784	7.1211	3.7255	10.9474	14.1767	0.9970	0.9970	0.0000	0.0008	0.0008	0.0000	0.9962	0.9962	0.0000	0.3442	0.3430	0.0012	0.2923	0.2922	0.0001	0.0518	0.0508	0.0010	1.3837	1.2025	0.1812	0.5851	0.5175	0.0676	0.7986	0.6850	0.1136	1.4257	0.8684	0.5573	0.6509	0.5596	0.0914	0.7748	0.3089	0.4660	2.9849	2.0993	0.0082	0.0031	0.0030	0.0154	18.6507	8.8446	0.0060	0.2414	0.3949	0.0021	0.4491	0.5222	0.0016	0.0669	0.1644	0.0022
143	151	0.4451	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0237	0.0220	0.0012	0.0042	0.0050	0.0000	0.0564	0.0367	0.0073	0.0460	0.0540	0.0017	0.0149	0.0173	0.0002	0.0753	0.0897	0.0028	1.9408	2.4548	1.3641	3.5253	3.4311	8.5725	1.3354	2.4438	0.3893	0.0056	0.3320	-0.0090	-0.1446	7.1211	1.4205	10.9474	4.0377	0.0353	0.0351	0.0002	0.0055	0.0055	0.0000	0.0298	0.0296	0.0002	0.5304	0.3982	0.1322	0.4439	0.3839	0.0600	0.0865	0.0143	0.0722	0.7673	0.6498	0.1175	0.3723	0.3203	0.0520	0.3950	0.3295	0.0655	1.0889	0.6600	0.4289	0.5665	0.4928	0.0736	0.5224	0.1671	0.3553	0.0944	0.0895	0.0055	0.0190	0.0222	0.0003	0.4550	1.0505	0.0139	0.4871	0.6033	0.3082	0.7836	0.7790	0.8148	0.1655	0.0854	0.2032
144	145	0.3913	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5840	inf	8.3012	inf	inf	inf	1.9810	inf	13.1679	0.0093	0.0073	0.0263	0.0001	0.0001	0.0000	0.0226	0.0188	0.0435	0.0160	0.0000	0.0032	0.0000	0.0000	0.0000	0.0114	0.0000	0.0033	0.4233	inf	0.0001	0.0001	8.5175	1.0000	23.1696	1.0000	0.0023	0.0016	0.0007	0.0000	0.0000	0.0000	0.0023	0.0016	0.0007	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2487	0.2225	0.0262	0.1465	0.1362	0.0104	0.1022	0.0864	0.0159	0.0785	0.0375	0.0410	0.0183	0.0166	0.0016	0.0602	0.0209	0.0394	5.6322	inf	8.3012	inf	inf	inf	10.4717	inf	13.1679	0.0017	0.0000	0.0032	0.0000	0.0000	0.0000	0.0022	0.0000	0.0033
144	146	0.3913	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0057	0.0061	0.0001	0.0072	0.0076	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	-0.0000	0.0000	8.5175	0.0003	23.1696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
144	147	0.3727	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4531	9.8607	0.0627	8.2464	9.3140	26.9824	6.5335	7.6757	0.0203	0.7960	0.8811	0.0044	0.1132	0.1194	0.0130	1.5248	1.7696	0.0005	0.5478	0.0894	0.0701	0.0137	0.0128	0.0005	0.2334	0.2305	0.0255	0.0005	4.6855	-0.2663	0.0010	8.5175	4.9449	23.1696	1.0063	1.0256	1.0250	0.0006	0.0753	0.0748	0.0005	0.9503	0.9502	0.0000	0.0033	0.0006	0.0027	0.0002	0.0002	0.0000	0.0031	0.0004	0.0027	1.2885	1.1634	0.1251	0.6652	0.6264	0.0389	0.6232	0.5370	0.0862	0.2696	0.1360	0.1336	0.0654	0.0599	0.0055	0.2042	0.0762	0.1281	64.8403	205.8735	0.2154	32.0137	31.2602	28.8945	101.1487	381.1879	0.0244	0.0123	0.0043	0.0204	0.0035	0.0038	0.0005	0.0151	0.0046	0.0213
144	148	0.3561	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0646	0.1093	0.0020	0.0121	0.0122	0.0019	0.0741	0.1527	0.0025	0.1850	0.2016	0.0270	0.0278	0.0293	0.0015	0.2956	0.3327	0.0346	2.8621	1.8440	13.6075	2.3056	2.3922	0.8020	3.9896	2.1791	13.6996	0.0141	26.9464	-0.0436	0.4512	8.5175	3.4778	23.1696	1.2917	0.1769	0.1744	0.0025	0.0110	0.0109	0.0000	0.1659	0.1635	0.0024	1.0200	0.0365	0.9835	0.0323	0.0307	0.0016	0.9877	0.0058	0.9819	0.9561	0.8653	0.0908	0.3950	0.3740	0.0210	0.5611	0.4913	0.0699	0.3886	0.2139	0.1747	0.1229	0.1162	0.0067	0.2656	0.0977	0.1680	0.0705	1.1811	0.0048	0.1060	0.1109	0.0066	0.0795	5.5884	0.0059	2.6251	0.1707	5.6297	0.2623	0.2641	0.2327	3.7185	0.0595	5.8461
