branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
144	149	0.3058	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3454	0.1388	0.4898	0.0001	0.0001	0.0000	0.3957	0.1830	0.7805	0.8290	0.3824	4.3067	0.0003	0.0003	0.0000	0.9362	0.4361	4.5219	2.4000	2.7551	8.7921	5.2976	5.4764	2.6376	2.3658	2.3827	5.7936	1.4461	1.5577	0.5418	0.0790	8.5175	7.8050	23.1696	4.0035	1.6370	0.6693	0.9678	0.0001	0.0001	0.0000	1.6370	0.6692	0.9678	0.9064	0.3544	0.5521	0.3377	0.3310	0.0067	0.5688	0.0234	0.5454	1.9747	1.7500	0.2247	0.2261	0.2155	0.0107	1.7485	1.5345	0.2140	0.7518	0.4068	0.3451	0.1202	0.1085	0.0117	0.6316	0.2982	0.3334	0.6876	0.4390	2.6919	0.0001	0.0001	0.0001	1.0396	5.5578	2.7641	1.2056	0.8712	1.5999	2.8084	3.0494	0.5712	0.9005	0.0785	1.6360
144	150	0.2112	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1407	0.0923	0.0847	0.1382	0.1429	0.0101	0.1035	0.0448	0.1317	0.3954	0.3306	0.7575	0.5311	0.5378	0.0924	0.3676	0.2796	0.7689	2.8107	3.5828	8.9385	3.8423	3.7627	9.1129	3.5516	6.2423	5.8386	0.4099	0.4792	0.0170	-0.7591	8.5175	3.7255	23.1696	14.1767	0.5564	0.3946	0.1618	0.1271	0.1268	0.0003	0.4293	0.2678	0.1614	3.8353	2.5927	1.2425	0.3424	0.3352	0.0072	3.4928	2.2575	1.2353	1.4073	1.1937	0.2136	0.2394	0.2358	0.0036	1.1679	0.9579	0.2100	1.5896	0.8379	0.7517	0.3513	0.3425	0.0087	1.2383	0.4953	0.7430	0.1639	0.1068	0.4583	0.5448	0.5495	0.1117	0.1303	0.0613	0.4624	2.4127	3.0944	1.6529	0.9749	0.9786	0.8270	2.8206	4.5576	1.6626
145	150	0.2191	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1964	0.6051	0.5033	0.6378	0.0006	0.0006	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0018	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0000	3.7255	1.0000	14.1767	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1427	0.1277	0.0150	0.0874	0.0818	0.0056	0.0553	0.0460	0.0094	0.0484	0.0254	0.0230	0.0131	0.0120	0.0010	0.0354	0.0134	0.0220	2.7151	1.5911	0.0000	1.1950	1.1766	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000					
145	151	0.2027	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4286	inf	5.7659	inf	inf	4.9355	inf	7.8725	0.0012	0.0009	0.0037	0.0002	0.0002	0.0000	0.0026	0.0020	0.0052	0.0008	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	0.5000	inf	0.0000	0.0000	1.0000	1.4205	1.0000	4.0377	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0744	0.0664	0.0080	0.0436	0.0413	0.0023	0.0308	0.0251	0.0057	0.0326	0.0172	0.0154	0.0118	0.0115	0.0004	0.0208	0.0057	0.0151	3.9414	inf	5.7659	inf	inf	0.0000	5.3863	inf	7.8725	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	
145	152	0.0917	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0000	6.4701	1.0000	12.4371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1834	0.1635	0.0199	0.0925	0.0852	0.0073	0.0909	0.0783	0.0127	0.0478	0.0189	0.0289	0.0011	0.0011	0.0000	0.0467	0.0178	0.0289	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
146	150	0.2129	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	3.7255	0.0000	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
146	151	0.1965	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	1.4205	0.0000	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
146	152	0.0855	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	6.4701	0.0000	12.4371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
147	150	0.2129	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.1003	0.0215	0.0327	0.0010	0.0000	0.0000	0.1882	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4017	0.6958	0.0004	0.0023	0.0016	0.0025	0.1782	1.6095	0.0003	0.1260	0.0187	-0.0000	-0.0008	4.9449	3.7255	1.0063	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.7137	0.6442	0.0695	0.3880	0.3671	0.0209	0.3257	0.2771	0.0486	0.1780	0.0973	0.0807	0.0512	0.0473	0.0039	0.1268	0.0500	0.0768	0.0035	0.0019	0.1003	0.0521	0.0609	0.0012	0.0006	0.0000	0.1882	0.0087	0.0156	0.0004	0.0010	0.0009	0.0021	0.0118	0.0295	0.0003
147	151	0.1965	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0181	0.0319	0.0003	0.0681	0.0955	0.0000	0.0208	0.0046	0.0004	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0080	0.0050	0.0012	0.0034	0.0026	0.0058	0.0020	0.0109	0.0011	0.0002	0.9439	-0.0000	-0.0000	4.9449	1.4205	1.0063	4.0377	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3598	0.3236	0.0362	0.1912	0.1829	0.0084	0.1686	0.1408	0.0278	0.1231	0.0672	0.0558	0.0475	0.0454	0.0020	0.0756	0.0218	0.0538	0.1330	0.1569	0.0003	0.1745	0.2004	0.0000	0.0453	0.0833	0.0004	0.0011	0.0010	0.0012	0.0013	0.0012	0.0040	0.0009	0.0006	0.0011
147	152	0.0855	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0002	0.0000	0.0000	0.0000	0.4229	0.0453	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.2298	0.5805	0.0004	1.3367	1.3000	0.0000	0.0004	0.0038	0.0004	0.0000	0.0455	-0.0000	-0.0004	4.9449	6.4701	1.0063	12.4371	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.9527	0.8576	0.0951	0.4144	0.3884	0.0260	0.5383	0.4692	0.0691	0.1597	0.0694	0.0903	0.0089	0.0083	0.0005	0.1508	0.0611	0.0898	0.0190	0.0096	0.0000	0.0005	0.0005	0.0000	0.4618	1.0372	0.0000	0.0055	0.0122	0.0004	0.0944	0.1004	0.0000	0.0003	0.0002	0.0004	
148	150	0.1943	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.4125	5.8227	0.4648	2.0988	2.1091	0.9984	5.2628	14.2999	0.2216	0.0029	0.0164	-0.0000	-0.5141	3.4778	3.7255	1.2917	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	1.0001	0.0164	0.0233	0.0216	0.0017	0.9932	0.9785	0.0147	0.5489	0.4974	0.0515	0.2489	0.2369	0.0121	0.3000	0.2605	0.0395	0.2979	0.1718	0.1261	0.1092	0.1033	0.0058	0.1887	0.0684	0.1203	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	3.4125	5.8227	0.1302	0.2134	0.2091	0.2897	5.2628	14.2999	0.1225
148	151	0.1779	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	1.6196	1.9837	1.1293	2.3790	2.4260	1.1588	1.5325	2.9404	0.4478	0.1491	0.7920	-0.0000	-0.0046	3.4778	1.4205	1.2917	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0579	0.0323	0.0256	0.0290	0.0275	0.0015	0.0289	0.0048	0.0241	0.2792	0.2521	0.0271	0.1284	0.1235	0.0049	0.1508	0.1286	0.0222	0.2238	0.1271	0.0966	0.0987	0.0945	0.0042	0.1251	0.0326	0.0925	0.0003	0.0003	0.0004	0.0001	0.0001	0.0000	0.0005	0.0008	0.0005	0.2589	0.2543	0.2649	0.2937	0.2911	0.3537	0.2314	0.1477	0.2609
148	152	0.0669	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.0512	2.8361	2.0539	5.2203	5.2887	21.5024	1.5636	1.4181	0.6449	0.0012	0.3964	-0.0000	-0.0350	3.4778	6.4701	1.2917	12.4371	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1469	0.1052	0.0417	0.1061	0.1035	0.0026	0.0408	0.0017	0.0391	0.7209	0.6514	0.0696	0.2373	0.2239	0.0134	0.4836	0.4274	0.0562	0.2110	0.1081	0.1029	0.0393	0.0376	0.0017	0.1717	0.0705	0.1011	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.6962	0.9729	0.4054	2.6968	2.7521	1.5021	0.2378	0.0246	0.3865
149	150	0.1777	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0006	0.0307	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	2.0723	1.4406	8.7875	1.4986	0.0280	21.1393	2.2928	2.4666	5.2325	0.0000	16.6225	-0.0000	0.1612	7.8050	3.7255	4.0035	14.1767	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3826	0.0217	0.3609	0.0105	0.0005	0.0100	0.3721	0.0212	0.3509	1.1190	0.9926	0.1265	0.1900	0.1835	0.0066	0.9290	0.8091	0.1199	0.5372	0.3116	0.2257	0.0947	0.0873	0.0074	0.4426	0.2243	0.2183	0.0002	0.0023	0.0000	0.0075	0.1434	0.0000	0.0000	0.0000	0.0000	0.7122	0.0697	1.5994	0.1112	0.0060	1.3612	0.8408	0.0945	1.6075
149	151	0.1614	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0004	0.0003	0.0011	0.0005	0.0005	0.0000	0.0004	0.0002	0.0011	2.8196	2.9741	12.3435	5.3203	5.3737	25.6602	3.2512	2.0934	11.8006	0.4789	2.0565	0.0000	0.1174	7.8050	1.4205	4.0035	4.0377	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.7780	0.2545	0.5234	0.2556	0.2495	0.0060	0.5224	0.0050	0.5174	0.5634	0.4997	0.0637	0.1234	0.1213	0.0021	0.4400	0.3784	0.0616	0.3170	0.1904	0.1266	0.0872	0.0837	0.0034	0.2299	0.1067	0.1232	0.0002	0.0002	0.0003	0.0002	0.0002	0.0000	0.0002	0.0050	0.0003	2.4539	1.3366	4.1344	2.9321	2.9796	1.7667	2.2726	0.0468	4.1999
