llow	total_ECSany2spe_mg_beakless	total_ECSany2spe_mg_pink	total_ECSany2spe_mg_tube	total_ECSany2spe_mg_yellow	total_ECSdif2any_all	total_ECSdif2any_fg_beakless	total_ECSdif2any_fg_pink	total_ECSdif2any_fg_tube	total_ECSdif2any_fg_yellow	total_ECSdif2any_mf_beakless	total_ECSdif2any_mf_pink	total_ECSdif2any_mf_tube	total_ECSdif2any_mf_yellow	total_ECSdif2any_mg_beakless	total_ECSdif2any_mg_pink	total_ECSdif2any_mg_tube	total_ECSdif2any_mg_yellow	total_ECSdif2dif_all	total_ECSdif2dif_fg_beakless	total_ECSdif2dif_fg_pink	total_ECSdif2dif_fg_tube	total_ECSdif2dif_fg_yellow	total_ECSdif2dif_mf_beakless	total_ECSdif2dif_mf_pink	total_ECSdif2dif_mf_tube	total_ECSdif2dif_mf_yellow	total_ECSdif2dif_mg_beakless	total_ECSdif2dif_mg_pink	total_ECSdif2dif_mg_tube	total_ECSdif2dif_mg_yellow	total_ECSdif2spe_all	total_ECSdif2spe_fg_beakless	total_ECSdif2spe_fg_pink	total_ECSdif2spe_fg_tube	total_ECSdif2spe_fg_yellow	total_ECSdif2spe_mf_beakless	total_ECSdif2spe_mf_pink	total_ECSdif2spe_mf_tube	total_ECSdif2spe_mf_yellow	total_ECSdif2spe_mg_beakless	total_ECSdif2spe_mg_pink	total_ECSdif2spe_mg_tube	total_ECSdif2spe_mg_yellow	total_ECSspe2any_all	total_ECSspe2any_fg_beakless	total_ECSspe2any_fg_pink	total_ECSspe2any_fg_tube	total_ECSspe2any_fg_yellow	total_ECSspe2any_mf_beakless	total_ECSspe2any_mf_pink	total_ECSspe2any_mf_tube	total_ECSspe2any_mf_yellow	total_ECSspe2any_mg_beakless	total_ECSspe2any_mg_pink	total_ECSspe2any_mg_tube	total_ECSspe2any_mg_yellow	total_ECSspe2dif_all	total_ECSspe2dif_fg_beakless	total_ECSspe2dif_fg_pink	total_ECSspe2dif_fg_tube	total_ECSspe2dif_fg_yellow	total_ECSspe2dif_mf_beakless	total_ECSspe2dif_mf_pink	total_ECSspe2dif_mf_tube	total_ECSspe2dif_mf_yellow	total_ECSspe2dif_mg_beakless	total_ECSspe2dif_mg_pink	total_ECSspe2dif_mg_tube	total_ECSspe2dif_mg_yellow	total_ECSspe2spe_all	total_ECSspe2spe_fg_beakless	total_ECSspe2spe_fg_pink	total_ECSspe2spe_fg_tube	total_ECSspe2spe_fg_yellow	total_ECSspe2spe_mf_beakless	total_ECSspe2spe_mf_pink	total_ECSspe2spe_mf_tube	total_ECSspe2spe_mf_yellow	total_ECSspe2spe_mg_beakless	total_ECSspe2spe_mg_pink	total_ECSspe2spe_mg_tube	total_ECSspe2spe_mg_yellow	total_OCNany2any_all	total_OCNany2any_fg_beakless	total_OCNany2any_fg_pink	total_OCNany2any_fg_tube	total_OCNany2any_fg_yellow	total_OCNany2any_mf_beakless	total_OCNany2any_mf_pink	total_OCNany2any_mf_tube	total_OCNany2any_mf_yellow	total_OCNany2any_mg_beakless	total_OCNany2any_mg_pink	total_OCNany2any_mg_tube	total_OCNany2any_mg_yellow	total_OCNany2dif_all	total_OCNany2dif_fg_beakless	total_OCNany2dif_fg_pink	total_OCNany2dif_fg_tube	total_OCNany2dif_fg_yellow	total_OCNany2dif_mf_beakless	total_OCNany2dif_mf_pink	total_OCNany2dif_mf_tube	total_OCNany2dif_mf_yellow	total_OCNany2dif_mg_beakless	total_OCNany2dif_mg_pink	total_OCNany2dif_mg_tube	total_OCNany2dif_mg_yellow	total_OCNany2spe_all	total_OCNany2spe_fg_beakless	total_OCNany2spe_fg_pink	total_OCNany2spe_fg_tube	total_OCNany2spe_fg_yellow	total_OCNany2spe_mf_beakless	total_OCNany2spe_mf_pink	total_OCNany2spe_mf_tube	total_OCNany2spe_mf_yellow	total_OCNany2spe_mg_beakless	total_OCNany2spe_mg_pink	total_OCNany2spe_mg_tube	total_OCNany2spe_mg_yellow	total_OCNdif2any_all	total_OCNdif2any_fg_beakless	total_OCNdif2any_fg_pink	total_OCNdif2any_fg_tube	total_OCNdif2any_fg_yellow	total_OCNdif2any_mf_beakless	total_OCNdif2any_mf_pink	total_OCNdif2any_mf_tube	total_OCNdif2any_mf_yellow	total_OCNdif2any_mg_beakless	total_OCNdif2any_mg_pink	total_OCNdif2any_mg_tube	total_OCNdif2any_mg_yellow	total_OCNdif2dif_all	total_OCNdif2dif_fg_beakless	total_OCNdif2dif_fg_pink	total_OCNdif2dif_fg_tube	total_OCNdif2dif_fg_yellow	total_OCNdif2dif_mf_beakless	total_OCNdif2dif_mf_pink	total_OCNdif2dif_mf_tube	total_OCNdif2dif_mf_yellow	total_OCNdif2dif_mg_beakless	total_OCNdif2dif_mg_pink	total_OCNdif2dif_mg_tube	total_OCNdif2dif_mg_yellow	total_OCNdif2spe_all	total_OCNdif2spe_fg_beakless	total_OCNdif2spe_fg_pink	total_OCNdif2spe_fg_tube	total_OCNdif2spe_fg_yellow	total_OCNdif2spe_mf_beakless	total_OCNdif2spe_mf_pink	total_OCNdif2spe_mf_tube	total_OCNdif2spe_mf_yellow	total_OCNdif2spe_mg_beakless	total_OCNdif2spe_mg_pink	total_OCNdif2spe_mg_tube	total_OCNdif2spe_mg_yellow	total_OCNspe2any_all	total_OCNspe2any_fg_beakless	total_OCNspe2any_fg_pink	total_OCNspe2any_fg_tube	total_OCNspe2any_fg_yellow	total_OCNspe2any_mf_beakless	total_OCNspe2any_mf_pink	total_OCNspe2any_mf_tube	total_OCNspe2any_mf_yellow	total_OCNspe2any_mg_beakless	total_OCNspe2any_mg_pink	total_OCNspe2any_mg_tube	total_OCNspe2any_mg_yellow	total_OCNspe2dif_all	total_OCNspe2dif_fg_beakless	total_OCNspe2dif_fg_pink	total_OCNspe2dif_fg_tube	total_OCNspe2dif_fg_yellow	total_OCNspe2dif_mf_beakless	total_OCNspe2dif_mf_pink	total_OCNspe2dif_mf_tube	total_OCNspe2dif_mf_yellow	total_OCNspe2dif_mg_beakless	total_OCNspe2dif_mg_pink	total_OCNspe2dif_mg_tube	total_OCNspe2dif_mg_yellow	total_OCNspe2spe_all	total_OCNspe2spe_fg_beakless	total_OCNspe2spe_fg_pink	total_OCNspe2spe_fg_tube	total_OCNspe2spe_fg_yellow	total_OCNspe2spe_mf_beakless	total_OCNspe2spe_mf_pink	total_OCNspe2spe_mf_tube	total_OCNspe2spe_mf_yellow	total_OCNspe2spe_mg_beakless	total_OCNspe2spe_mg_pink	total_OCNspe2spe_mg_tube	total_OCNspe2spe_mg_yellow	total_OCSany2any_all	total_OCSany2any_fg_beakless	total_OCSany2any_fg_pink	total_OCSany2any_fg_tube	total_OCSany2any_fg_yellow	total_OCSany2any_mf_beakless	total_OCSany2any_mf_pink	total_OCSany2any_mf_tube	total_OCSany2any_mf_yellow	total_OCSany2any_mg_beakless	total_OCSany2any_mg_pink	total_OCSany2any_mg_tube	total_OCSany2any_mg_yellow	total_OCSany2dif_all	total_OCSany2dif_fg_beakless	total_OCSany2dif_fg_pink	total_OCSany2dif_fg_tube	total_OCSany2dif_fg_yellow	total_OCSany2dif_mf_beakless	total_OCSany2dif_mf_pink	total_OCSany2dif_mf_tube	total_OCSany2dif_mf_yellow	total_OCSany2dif_mg_beakless	total_OCSany2dif_mg_pink	total_OCSany2dif_mg_tube	total_OCSany2dif_mg_yellow	total_OCSany2spe_all	total_OCSany2spe_fg_beakless	total_OCSany2spe_fg_pink	total_OCSany2spe_fg_tube	total_OCSany2spe_fg_yellow	total_OCSany2spe_mf_beakless	total_OCSany2spe_mf_pink	total_OCSany2spe_mf_tube	total_OCSany2spe_mf_yellow	total_OCSany2spe_mg_beakless	total_OCSany2spe_mg_pink	total_OCSany2spe_mg_tube	total_OCSany2spe_mg_yellow	total_OCSdif2any_all	total_OCSdif2any_fg_beakless	total_OCSdif2any_fg_pink	total_OCSdif2any_fg_tube	total_OCSdif2any_fg_yellow	total_OCSdif2any_mf_beakless	total_OCSdif2any_mf_pink	total_OCSdif2any_mf_tube	total_OCSdif2any_mf_yellow	total_OCSdif2any_mg_beakless	total_OCSdif2any_mg_pink	total_OCSdif2any_mg_tube	total_OCSdif2any_mg_yellow	total_OCSdif2dif_all	total_OCSdif2dif_fg_beakless	total_OCSdif2dif_fg_pink	total_OCSdif2dif_fg_tube	total_OCSdif2dif_fg_yellow	total_OCSdif2dif_mf_beakless	total_OCSdif2dif_mf_pink	total_OCSdif2dif_mf_tube	total_OCSdif2dif_mf_yellow	total_OCSdif2dif_mg_beakless	total_OCSdif2dif_mg_pink	total_OCSdif2dif_mg_tube	total_OCSdif2dif_mg_yellow	total_OCSdif2spe_all	total_OCSdif2spe_fg_beakless	total_OCSdif2spe_fg_pink	total_OCSdif2spe_fg_tube	total_OCSdif2spe_fg_yellow	total_OCSdif2spe_mf_beakless	total_OCSdif2spe_mf_pink	total_OCSdif2spe_mf_tube	total_OCSdif2spe_mf_yellow	total_OCSdif2spe_mg_beakless	total_OCSdif2spe_mg_pink	total_OCSdif2spe_mg_tube	total_OCSdif2spe_mg_yellow	total_OCSspe2any_all	total_OCSspe2any_fg_beakless	total_OCSspe2any_fg_pink	total_OCSspe2any_fg_tube	total_OCSspe2any_fg_yellow	total_OCSspe2any_mf_beakless	total_OCSspe2any_mf_pink	total_OCSspe2any_mf_tube	total_OCSspe2any_mf_yellow	total_OCSspe2any_mg_beakless	total_OCSspe2any_mg_pink	total_OCSspe2any_mg_tube	total_OCSspe2any_mg_yellow	total_OCSspe2dif_all	total_OCSspe2dif_fg_beakless	total_OCSspe2dif_fg_pink	total_OCSspe2dif_fg_tube	total_OCSspe2dif_fg_yellow	total_OCSspe2dif_mf_beakless	total_OCSspe2dif_mf_pink	total_OCSspe2dif_mf_tube	total_OCSspe2dif_mf_yellow	total_OCSspe2dif_mg_beakless	total_OCSspe2dif_mg_pink	total_OCSspe2dif_mg_tube	total_OCSspe2dif_mg_yellow	total_OCSspe2spe_all	total_OCSspe2spe_fg_beakless	total_OCSspe2spe_fg_pink	total_OCSspe2spe_fg_tube	total_OCSspe2spe_fg_yellow	total_OCSspe2spe_mf_beakless	total_OCSspe2spe_mf_pink	total_OCSspe2spe_mf_tube	total_OCSspe2spe_mf_yellow	total_OCSspe2spe_mg_beakless	total_OCSspe2spe_mg_pink	total_OCSspe2spe_mg_tube	total_OCSspe2spe_mg_yellow
2	303	OCNany2spe,2.0|omegaCany2spe,5.0	exhaustive	Y	6985.0000	6985.0000	6985.0000	6985.0000	6985.0000	6985.0000	6985.0000	6985.0000	2762.0000	2762.0000	2762.0000	2762.0000	2762.0000	2762.0000	2762.0000	2762.0000	3070.0000	6.0000	6.0000	6.0000	6.0000	6.0000	6.0000	6.0000	12.0000	12.0000	12.0000	12.0000	12.0000	12.0000	12.0000	12.0000	27.0000	719.0000	719.0000	719.0000	719.0000	719.0000	719.0000	719.0000	574.0000	574.0000	574.0000	574.0000	574.0000	574.0000	574.0000	574.0000	10.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3792	8.5811	0.0000	1.4197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1347	0.1226	0.1196	0.0008	0.0000	0.0000	0.0000	0.0000	0.0002	0.0017	0.0161	0.0000	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0003	0.0014	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1523.4460	539.2799	549.8416	98.0637	0.1018	476.0136	0.3144	0.3173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	181.7394	66.5044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	337.3668	107.2477	108.8540	24.6902	0.0064	85.6283	0.0110	0.5736	10.3952	0.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9755	5.0453	1.2704	0.0002	3.6470	0.0006	0.0008	0.0029	0.0087	0.8572	0.7737	0.0268	0.6146	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1020.9525	370.5034	378.2399	62.8178	0.0824	336.0991	0.2614	0.2352	0.8148	1.6804	71.5354	165.1268	61.5288	62.7477	10.5556	0.0130	54.2861	0.0420	0.0377	0.1268	0.2655	12.3191	10.3517	0.2034	4.2353	0.0359	0.0000	0.0000	0.0000	0.0000	516.5074	70.5665	0.6360	1.0017	48.2724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	318.1987	43.8765	0.3932	0.5675	30.0700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	198.3087	26.6899	0.2429	0.4342	18.2023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	104.1556	15.8609	0.1340	0.1058	11.7553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	92.8061	13.9459	0.1132	0.1003	10.4298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3494	1.9151	0.0207	0.0055	1.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	412.3518	54.7055	0.5021	0.8959	36.5171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	225.3925	29.9307	0.2799	0.4671	19.6402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	186.9593	24.7749	0.2222	0.4287	16.8768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	376.0935	73.9326	0.0011	0.0006	17.3322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	254.3722	35.0098	0.0000	0.0006	13.4099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	121.7213	38.9228	0.0011	0.0000	3.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	83.0688	10.9938	0.0000	0.0004	3.8529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	75.4609	7.8415	0.0000	0.0004	3.6054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6079	3.1523	0.0000	0.0000	0.2475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	293.0247	62.9388	0.0011	0.0002	13.4793	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	178.9113	27.1683	0.0000	0.0002	9.8045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	114.1134	35.7705	0.0011	0.0000	3.6748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	588.2263	60.4916	1.9914	1.9307	67.6181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	275.3340	31.4872	0.9966	0.9302	35.8914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	312.8923	29.0044	0.9948	1.0005	31.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	82.1237	13.7230	0.9412	0.9302	16.3069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	77.4681	12.5403	0.9398	0.9301	13.5916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6555	1.1826	0.0013	0.0000	2.7153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	506.1026	46.7686	1.0502	1.0005	51.3111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	197.8659	18.9468	0.0568	0.0000	22.2997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	308.2367	27.8218	0.9935	1.0005	29.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																																																																																																																																																																																																																																																																																																																																																																																										
3	5	OCNany2spe,2.0|omegaCany2spe,5.0	branch_and_bound	N	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4896	0.4896	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	67784.5066	67784.5066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	76096.9160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0000	0.0000	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5873	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1786	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0933	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																																																																																																																																																																																																																																																																																																																																																								
