branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE115|Cluster-46248.0__TRINITY_DN389_c0_g1_i1.p1	0	4.9393	0.0000	0.0356	Y	N	N	N	N	N	N	N	
DE126|Cluster-47805.0__TRINITY_DN6039_c0_g1_i5.p1	1	5.9393	2.0000	I2V,G14S	0.0548	N	N	N	N	Y	N	Y	N
DE127|Cluster-27104.0__TRINITY_DN2560_c0_g3_i2.p1	2	5.0262	0.0026	0.0354	N	N	N	N	N	N	N	N	
DE151|Cluster-19832.0__TRINITY_DN3713_c0_g1_i1.p1	3	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
DE152|Cluster-8268.0__TRINITY_DN2231_c0_g1_i1.p1	4	8.7222	4.8021	S43T,S89N,M93T,T108S,Q140L	0.1151	N	N	Y	N	N	N	N	N
DE162|Cluster-48574.0__TRINITY_DN3830_c0_g1_i3.p1	5	0.0000	1.0000	A71D	0.0089	N	N	N	N	Y	N	Y	N
DE164|Cluster-8021.0__TRINITY_DN1879_c3_g1_i1.p1	6	5.0000	0.0000	0.0372	Y	N	Y	N	N	N	N	N	
DE173|Cluster-48028.0__TRINITY_DN3938_c0_g1_i2.p1	7	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
DE181|Cluster-57255.0__TRINITY_DN2644_c0_g3_i1.p1	8	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE189|Cluster-46138.0__TRINITY_DN4035_c0_g1_i3.p1	9	10.9386	0.0000	0.1000	Y	N	Y	N	Y	N	N	N	
DE216|Cluster-81050.0__TRINITY_DN10903_c0_g1_i6.p1	10	4.0614	2.0000	G59S,T108H	0.0562	N	N	N	N	Y	N	N	N
DE229|Cluster-21034.1__TRINITY_DN1750_c0_g1_i2.p1	11	4.2864	2.0144	T1M,I104V	0.0474	N	N	N	N	Y	N	N	N
DE476|Cluster-40631.0__TRINITY_DN12889_c0_g1_i5.p1	12	1.6801	1.0155	D44G	0.0222	Y	N	Y	N	N	N	N	N
DE503|Cluster-45159.2__TRINITY_DN1329_c2_g1_i5.p1	13	1.0000	0.0000	0.0058	N	N	N	N	Y	N	N	N	
DE504|Cluster-50667.0__TRINITY_DN3200_c0_g1_i11.p1	14	0.0000	0.0000	0.0000	Y	N	N	N	N	N	N	N	
DE505|Cluster-28978.1__TRINITY_DN1922_c0_g1_i5.p1	15	1.0001	1.0000	S21G	0.0118	N	N	N	N	N	N	Y	N
DE507|Cluster-69472.0__TRINITY_DN4073_c0_g1_i3.p1	16	1.0000	0.0000	0.0089	N	N	N	N	N	N	N	N	
DE509|Cluster-21126.1__TRINITY_DN3605_c0_g2_i1.p1	17	0.8416	0.0002	0.0063	Y	N	N	N	N	N	N	N	
DE510|Cluster-34142.3__TRINITY_DN254_c0_g1_i13.p1	18	1.0001	0.0000	0.0059	N	N	N	N	N	N	N	N	
Node20	19	0.9611	0.0002	0.0055	N	N	N	N	N	N	N	N	
DE519|Cluster-62851.0__TRINITY_DN6405_c0_g1_i6.p1	20	7.0994	0.9983	E138D	0.0616	Y	N	Y	N	N	N	N	N
DE523|Cluster-20471.0__TRINITY_DN358_c2_g1_i2.p1	21	0.0000	0.0000	0.0000	Y	N	N	N	N	N	N	N	
DE528|Cluster-43840.0__TRINITY_DN1166_c0_g4_i1.p1	22	4.0721	0.0032	0.0297	N	N	N	N	N	N	N	N	
DE531|Cluster-55019.0__TRINITY_DN2034_c1_g1_i35.p1	23	2.0000	0.0000	0.0145	Y	N	Y	N	Y	N	Y	N	
DE534|Cluster-37620.0__TRINITY_DN5044_c0_g1_i4.p1	24	1.0203	0.6123	N108H	0.0118	N	N	Y	N	N	N	N	N
DE536|Cluster-48774.0__TRINITY_DN4240_c1_g1_i1.p1	25	2.0000	1.9990	A40V,H108N	0.0231	N	N	Y	N	N	N	N	N
DE541|Cluster-47358.0__TRINITY_DN6646_c0_g1_i1.p1	26	0.6311	1.9884	V2I,I39V	0.0220	Y	N	Y	N	N	N	N	N
Node12	27	3.7996	2.0146	P20S,M93T	0.0516	Y	N	Y	N	N	N	N	N
DE542|Cluster-48229.0__TRINITY_DN5648_c0_g1_i5.p1	28	0.9924	0.4211	0.0119	Y	N	N	N	N	N	N	N	
Node11	29	7.1477	1.9723	E41Q,T108N	0.0820	N	N	Y	N	N	N	N	N
DE546_urceolata_l|Cluster-28403.1__TRINITY_DN1289_c1_g1_i1.p1	30	4.9393	0.0000	0.0360	Y	N	Y	N	N	N	N	N	
DE549|Cluster-51334.0__TRINITY_DN1757_c0_g1_i1.p1	31	6.0000	0.0000	0.0494	Y	N	N	N	N	N	N	N	
DE550|Cluster-28176.0__TRINITY_DN3528_c0_g1_i3.p1	32	5.0000	4.0000	P20S,D44G,K46Q,I85V	0.0768	N	N	Y	N	N	N	N	N
DE554|Cluster-30918.2__TRINITY_DN99_c1_g1_i29.p1	33	1.0607	2.0000	R31W,T33M	0.0222	N	N	Y	N	Y	N	Y	N
DE560|Cluster-34742.0__TRINITY_DN202_c0_g1_i5.p1	34	5.0000	5.0000	V2I,L5M,P19L,N115D,P128L	0.0863	N	N	Y	N	N	N	N	N
DE561|Cluster-30581.0__TRINITY_DN524_c2_g2_i1.p1	35	3.0000	2.0000	N154I,R155S	0.0337	Y	N	Y	N	N	N	N	N
DE563|Cluster-25851.0__TRINITY_DN6930_c0_g1_i1.p1	36	3.0607	1.0000	M93R	0.0300	N	N	Y	N	N	N	Y	N
DE566|Cluster-47881.1__TRINITY_DN5289_c0_g1_i8.p1	37	9.0000	1.0000	T108A	0.0885	Y	N	Y	N	N	N	N	N
DE575|Cluster-42350.0__TRINITY_DN4267_c0_g1_i1.p1	38	0.8927	0.0000	0.0055	Y	N	N	N	Y	N	N	N	
DE623|Cluster-27624.1__TRINITY_DN2260_c0_g1_i4.p1	39	2.9536	0.0021	0.0168	Y	N	N	N	N	N	N	N	
DE643|Cluster-38395.0__TRINITY_DN793_c0_g3_i2.p1	40	0.9999	0.0033	0.0071	Y	N	Y	N	Y	N	Y	N	
DE666|Cluster-34990.0__TRINITY_DN327_c0_g1_i1.p1	41	7.0999	1.0001	T23M	0.0747	N	N	Y	N	N	N	N	N
DE668|Cluster-10852.0__TRINITY_DN7464_c0_g1_i3.p1	42	3.0961	0.9974	S68T	0.0292	N	N	Y	N	N	N	Y	N
Node30	43	3.1097	0.0026	0.0214	N	N	N	N	N	N	N	N	
DE671|Cluster-52444.0__TRINITY_DN4914_c0_g1_i6.p1	44	0.0055	0.9967	K112R	0.0071	Y	N	N	N	Y	N	N	N
Node3	45	2.0002	0.0033	0.0135	Y	N	Y	N	Y	N	Y	N	
DE672|Cluster-46542.0__TRINITY_DN16042_c1_g1_i4.p1	46	5.0000	1.0000	P37S	0.0441	Y	N	N	N	Y	N	N	N
DE680|Cluster-50301.1__TRINITY_DN7361_c0_g1_i3.p1	47	3.0784	0.0021	0.0216	Y	N	N	N	Y	N	N	N	
Node28	48	2.0187	0.9979	Q73E	0.0207	N	N	N	N	N	N	N	N
DE681|Cluster-45967.0__TRINITY_DN1594_c0_g1_i1.p1	49	4.1418	0.0000	0.0285	Y	N	N	N	N	N	N	N	
Node29	50	3.1825	1.0000	K84T	0.0274	N	N	N	N	N	N	N	N
DE696-dots|Cluster-43834.0__TRINITY_DN4435_c0_g1_i17.p1	51	3.9387	3.0000	P20S,M93K,L107P	0.0652	Y	N	Y	N	Y	N	N	N
DE696-nodots|Cluster-52177.0__TRINITY_DN9739_c1_g1_i2.p1	52	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
DE69|Cluster-25621.0__TRINITY_DN5098_c1_g1_i7.p1	53	8.0588	7.0000	V2I,L5M,N56S,S68T,M93T,T108S,E138D	0.1541	Y	N	Y	N	N	N	N	N
DE704-purple|Cluster-31373.0__TRINITY_DN3581_c0_g1_i2.p1	54	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node8	55	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node7	56	1.0000	0.0000	0.0088	N	N	N	N	N	N	N	N	
DE704-white|Cluster-60514.0__TRINITY_DN2028_c1_g1_i4.p1	57	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node6	58	3.0053	0.0011	0.0266	N	N	N	N	N	N	N	N	
DE736|Cluster-16808.31__TRINITY_DN3432_c0_g1_i15.p1	59	2.0000	0.0000	0.0413	Y	N	N	N	Y	N	N	N	
DE737|Cluster-42956.0__TRINITY_DN4856_c0_g1_i3.p1	60	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
Node2	61	5.0000	1.0000	P20S	0.0460	N	N	N	N	N	N	N	N
DE741|Cluster-55166.0__TRINITY_DN3870_c0_g1_i4.p1	62	8.9439	1.0000	E138D	0.0920	Y	N	Y	N	N	N	N	N
DE764|Cluster-42661.0__TRINITY_DN5683_c0_g1_i3.p1	63	2.1795	0.0002	0.0180	Y	N	N	N	N	N	N	N	
Node10	64	6.1198	0.9998	P20S	0.0643	N	N	Y	N	N	N	N	N
DE765|Cluster-38860.0__TRINITY_DN4156_c0_g1_i8.p1	65	3.2606	1.0001	V151F	0.0393	N	N	N	N	Y	N	N	N
Node9	66	1.1098	0.0014	0.0067	Y	N	N	N	N	N	N	N	
Node5	67	3.2771	0.9989	V2I	0.0391	N	N	N	N	N	N	N	N
DE88|Cluster-41579.0__TRINITY_DN2970_c0_g1_i2.p1	68	2.0000	2.0000	A34T,K112N	0.0309	Y	N	Y	N	N	N	N	N
Node36	69	4.0000	0.0000	0.0302	Y	N	N	N	N	N	N	N	
DRR082660|Cluster-35871.0__TRINITY_DN3544_c0_g1_i3.p1	70	8.0000	4.0000	S21N,L50M,E134D,S158N	0.1026	N	N	N	N	N	N	N	N
DRR082665|Cluster-19688.0__TRINITY_DN7211_c0_g2_i1.p1	71	21.6578	16.1820	R11H,G14D,P20S,S21N,A40L,K46R,K47T,L55F,R78K,K83T,S89G,K112N,N115S,K148N,S158T	0.2914	N	N	N	N	N	N	N	N
DRR234970|Cluster-57525.0__TRINITY_DN9875_c0_g1_i2.p1	72	5.9854	3.0134	P20S,A40V,Q81L	0.0611	N	N	N	N	N	N	N	N
JJ109|Cluster-44681.0__TRINITY_DN4067_c0_g1_i1.p1	73	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
Node25	74	1.0066	0.0000	0.0072	Y	N	Y	N	Y	N	N	N	
JJ125|Cluster-17010.1__TRINITY_DN251_c0_g1_i59.p1	75	8.0071	5.0000	P20S,D44G,L50M,Q73E,T108N	0.1254	N	N	Y	N	N	N	N	N
JJ130|Cluster-7090.0__TRINITY_DN67869_c0_g1_i1.p1	76	0.0000	2.0000	L18I,H135Q	0.0144	Y	N	N	N	Y	N	N	N
Node24	77	1.0029	0.0000	0.0070	Y	N	Y	N	Y	N	N	N	
Node23	78	4.4278	0.0017	0.0381	Y	N	Y	N	Y	N	N	N	
Node22	79	4.9595	0.0017	0.0379	Y	N	Y	N	N	N	N	N	
JJ131|Cluster-36239.1__TRINITY_DN5829_c0_g1_i8.p1	80	7.0615	6.0000	G14V,E17D,E41K,K47N,T108N,I141V	0.1198	N	N	Y	N	N	N	N	N
JJ15|Cluster-76535.0__TRINITY_DN1020_c0_g1_i9.p1	81	0.0000	0.0011	0.0000	N	N	N	N	Y	N	N	N	
Node32	82	1.9586	0.4351	0.0138	N	N	N	N	N	N	N	N	
JJ23|Cluster-48279.0__TRINITY_DN3563_c0_g1_i7.p1	83	5.4958	1.8405	I60V,T108N	0.0628	N	N	Y	N	N	N	N	N
Node13	84	4.9218	1.4169	G14S	0.0493	N	N	Y	N	N	N	N	N
JJ36|Cluster-41524.0__TRINITY_DN2550_c0_g2_i24.p1	85	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	Y	N	
Node40	86	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
Node39	87	3.0000	3.0000	P20S,M93K,L107P	0.0447	Y	N	N	N	Y	N	N	N
JJ74|Cluster-68936.3__TRINITY_DN1383_c0_g1_i16.p1	88	6.0000	3.0000	P19Q,N56T,N115S	0.0742	N	N	Y	N	N	N	Y	N
JJ85|Cluster-11982.0__TRINITY_DN715_c1_g1_i1.p1	89	6.0000	1.0000	T108N	0.0579	N	N	Y	N	N	N	N	N
JJ86|Cluster-53012.0__TRINITY_DN4507_c1_g1_i1.p1	90	3.9393	0.0000	0.0280	Y	N	N	N	N	N	N	N	
Node27	91	2.0449	0.0032	0.0151	N	N	N	N	N	N	N	N	
Node26	92	3.0954	0.9968	V2I	0.0305	N	N	N	N	N	N	N	N
JJ89|Cluster-37901.0__TRINITY_DN3458_c0_g1_i13.p1	93	4.9386	0.0000	0.0436	Y	N	N	N	N	N	N	N	
Node4	94	4.9529	3.0000	N154I,R155S,S158K	0.0750	N	N	N	N	N	N	N	N
JJ99|Cluster-43729.0__TRINITY_DN633_c0_g2_i4.p1	95	9.6430	3.0325	S43T,P86L,M93T	0.1015	N	N	Y	N	N	N	N	N
Node38	96	4.8471	0.9884	G14S	0.0397	N	N	N	N	N	N	N	N
SRR104381|Cluster-16522.0__TRINITY_DN2322_c0_g1_i6.p1	97	12.0554	11.2663	P19Q,P20G,T33K,Q41H,N56D,D87N,M93T,K112E,V113A,P128S,H137T	0.1679	N	N	N	N	N	N	N	N
SRR11748982|Cluster-36197.0__TRINITY_DN20522_c0_g1_i3.p1	98	0.0000	0.0000	0.0654	N	N	N	N	N	N	N	N	
SRR3407086|Cluster-21939.0__TRINITY_DN5020_c0_g1_i2.p1	99	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node18	100	0.9995	1.0021	L11P	0.0116	Y	N	Y	N	N	N	Y	N
SRR3407088|Cluster-23350.1__TRINITY_DN10772_c1_g1_i3.p1	101	0.0000	0.0000	0.0000	Y	N	N	N	N	N	N	N	
SRR3407092|Cluster-36721.3__TRINITY_DN5147_c0_g2_i5.p1	102	11.0000	4.0000	N56S,S68T,Q73E,T108Y	0.1341	N	N	N	N	Y	N	Y	N
SRR3407093|Cluster-7550.378__TRINITY_DN6212_c0_g1_i5.p1	103	1.0000	0.0000	0.0059	N	N	N	N	Y	N	N	N	
SRR3407094|Cluster-31066.1__TRINITY_DN5740_c0_g1_i8.p1	104	0.0000	0.0000	0.0000	N	N	N	N	Y	N	N	N	
Node21	105	1.0405	0.0002	0.0062	N	N	N	N	Y	N	N	N	
Node19	106	1.0427	1.0874	Q73E	0.0215	N	N	N	N	N	N	Y	N
SRR3407095|Cluster-31973.0__TRINITY_DN11527_c0_g1_i2.p1	107	10.0000	7.0000	V2I,L5M,N56S,S68T,M93T,T108S,E138D	0.1530	Y	N	Y	N	N	N	N	N
SRR3407096|Cluster-8658.0__TRINITY_DN12926_c0_g1_i1.p1	108	1.0000	0.0000	0.0075	Y	N	N	N	N	N	N	N	
Node37	109	8.0000	3.0000	N56S,S68T,T108S	0.0865	N	N	Y	N	N	N	N	N
SRR3424066|Cluster-28479.0__TRINITY_DN3996_c0_g3_i3.p1	110	0.0000	0.0000	0.0000	Y	N	Y	N	N	N	N	N	
Node17	111	0.0000	0.0000	0.0000	Y	N	N	N	N	N	N	N	
Node16	112	0.0012	2.0006	G14D,T33K	0.0061	N	N	Y	N	N	N	N	N
Node15	113	0.0261	0.9146	T65S	0.0054	N	N	Y	N	N	N	N	N
Node14	114	9.0122	5.0887	R11L,D12N,N56S,S68T,T116K	0.0990	N	N	N	N	N	N	N	N
Node1	115	2.0714	0.7285	H108T	0.0168	N	N	N	N	N	N	N	N
Node31	116	7.3408	2.8615	Q41E,N44D,N108H	0.0706	N	N	N	N	N	N	N	N
SRR5150740|Cluster-30853.0__TRINITY_DN10010_c0_g1_i2.p1	117	9.0726	1.2706	A34V	0.0714	N	N	N	N	N	N	N	N
Node34	118	1.2921	0.7445	G14S	0.0072	N	N	N	N	N	N	N	N
Node33	119	7.6802	3.6446	V60I,P62L,S108N	0.0621	N	N	N	N	N	N	N	N
Node35	120	0.0000	0.0000	0.0654	N	N	N	N	N	N	N	N	
Root	121	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
