branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	1	0.1097	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.6843	4197.4217	0.0000	0.0272	2.2774	0.0000	80.9859	24555.8090	0.0000	1.0778	1.1386	0.0000	0.0009	0.0009	0.0000	2.0542	2.2296	0.0000	0.0286	0.0003	0.0729	0.0335	0.0004	0.2453	0.0254	0.0001	0.0453	0.0000	171.8963	-0.0097	0.0056	2.0090	0.7962	5.8078	27.0091	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	0.0119	0.0001	0.0118	0.0055	0.0001	0.0055	0.0063	0.0000	0.0063	0.0937	0.0887	0.0050	0.0446	0.0434	0.0011	0.0491	0.0453	0.0039	0.4157	0.2535	0.1622	0.1657	0.1433	0.0224	0.2500	0.1101	0.1398	37.6843	4197.4217	0.0000	0.0272	2.2774	0.0000	80.9859	24555.8090	0.0000	0.0286	0.0003	0.0729	0.0335	0.0004	0.2453	0.0254	0.0001	0.0453
0	2	0.1491	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	106787.6923	245844.8722	46.7041	204037.0175	267052.9392	330.4804	72.0038	14948.1530	26.9489	3.3353	3.7551	0.0026	7.4521	7.5263	0.0333	0.0020	0.0022	0.0014	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	2.3369	-0.0002	0.0000	2.0090	0.0052	5.8078	3.0149	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0827	0.0507	0.0320	0.0309	0.0273	0.0036	0.0518	0.0233	0.0285	106787.6923	245844.8722	46.7041	204037.0175	267052.9392	330.4804	72.0038	14948.1530	26.9489	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001
0	3	0.1417	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9971	11.2664	0.0024	0.0020	0.0007	0.0145	9.0761	16.9360	0.0017	0.0001	0.0000	-0.5204	2.0090	0.9999	5.8078	6.2197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9990	0.9989	0.0001	0.0001	0.0000	0.0000	0.9989	0.9988	0.0001	0.0192	0.0167	0.0025	0.0000	0.0000	0.0000	0.0192	0.0167	0.0025	0.1428	0.0887	0.0541	0.0327	0.0297	0.0030	0.1101	0.0590	0.0511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9971	11.2664	0.0024	0.0020	0.0007	0.0145	9.0761	16.9360	0.0017	
0	4	0.1097	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	188.3516	inf	3.7655	368.4655	inf	3.7304	18.2911	inf	0.0172	4.3443	4.7892	0.2237	9.9472	10.6574	0.7331	0.3746	0.4236	0.0006	0.0231	0.0000	0.0594	0.0270	0.0000	0.1965	0.0205	0.0000	0.0370	0.0050	inf	-0.1819	0.0056	2.0090	12.3049	5.8078	21.0710	2.0090	1.9989	0.0101	1.9076	1.8975	0.0101	0.1014	0.1014	0.0000	0.0117	0.0000	0.0117	0.0055	0.0000	0.0055	0.0063	0.0000	0.0063	0.4624	0.4174	0.0451	0.1918	0.1780	0.0137	0.2707	0.2393	0.0313	0.5091	0.3114	0.1976	0.2019	0.1742	0.0277	0.3071	0.1373	0.1699	188.3516	inf	3.7655	368.4655	inf	3.7304	18.2911	inf	0.0172	0.0231	0.0000	0.0594	0.0270	0.0000	0.1965	0.0205	0.0000	0.0370
0	5	0.1323	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	132.2196	35363.7055	0.6467	47471.0118	46300.0621	6648.6906	0.1059	1451.1419	0.1848	2.1301	2.4602	0.0267	5.7410	5.8027	0.5716	0.0027	0.0012	0.0086	0.0161	0.0001	0.0413	0.0001	0.0001	0.0001	0.0259	0.0000	0.0464	0.0017	377.7961	-0.0008	0.0019	2.0090	0.0308	5.8078	9.4656	0.0085	0.0085	0.0000	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0039	0.0000	0.0000	0.0000	0.0039	0.0000	0.0039	0.0040	0.0035	0.0005	0.0015	0.0015	0.0000	0.0025	0.0020	0.0005	0.2424	0.1482	0.0942	0.0921	0.0818	0.0103	0.1503	0.0664	0.0839	132.2196	35363.7055	0.6467	47471.0118	46300.0621	6648.6906	0.1059	1451.1419	0.1848	0.0161	0.0001	0.0413	0.0001	0.0001	0.0001	0.0259	0.0000	0.0464
0	6	0.1627	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.6666	inf	0.0000	1577048.5623	inf	0.0000	0.0003	inf	0.0000	3.8667	4.4687	0.0000	9.7689	9.8851	0.0000	0.0025	0.0032	0.0000	5.8005	0.0000	14.4649	0.0000	0.0000	0.0001	8.0360	0.0000	15.7893	0.0000	inf	-0.0000	0.4788	2.0090	0.0006	5.8078	5.9946	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1724	0.1032	0.0691	0.0479	0.0421	0.0058	0.1244	0.0611	0.0633	0.6666	inf	0.0000	1577048.5623	inf	0.0000	0.0003	inf	0.0000	5.8005	0.0000	14.4649	0.0000	0.0000	0.0001	8.0360	0.0000	15.7893
0	7	0.1491	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	195903.5062	448639.2022	86.3282	369368.4060	477922.0056	650.8383	133.0433	27906.7906	49.4231	3.3250	3.7440	0.0026	7.4512	7.5254	0.0333	0.0020	0.0022	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	2.3369	-0.0002	0.0000	2.0090	0.0052	5.8078	6.0470	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.1522	0.0928	0.0594	0.0559	0.0489	0.0070	0.0962	0.0438	0.0524	195903.5062	448639.2022	86.3282	369368.4060	477922.0056	650.8383	133.0433	27906.7906	49.4231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
0	8	0.1097	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	147382.6511	1070206.1780	3824.5853	745149.2114	1413755.9075	16280.9927	51.6523	6839.3392	0.0000	8.6801	9.4608	0.5233	19.8334	20.9859	1.7444	0.0042	0.0047	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0053	9.9410	-0.1721	0.0000	2.0090	4.2004	5.8078	7.1498	1.9063	1.8962	0.0100	1.9058	1.8957	0.0100	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2196	0.2004	0.0192	0.0961	0.0903	0.0058	0.1235	0.1101	0.0134	0.2239	0.1364	0.0876	0.0900	0.0785	0.0115	0.1339	0.0578	0.0761	147382.6511	1070206.1780	3824.5853	745149.2114	1413755.9075	16280.9927	51.6523	6839.3392	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001
0	9	0.1659	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.6071	0.0000	0.0000	2.0090	0.0000	5.8078	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0111	0.0064	0.0053	0.0047	0.0006	0.0123	0.0064	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
0	10	0.1480	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7164	12.4080	0.0009	0.0041	0.0039	0.0060	10.1057	18.9888	0.0006	0.0000	0.0000	-0.5207	2.0090	0.0010	5.8078	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0001	0.0001	0.0000	0.9993	0.9992	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1295	0.0805	0.0490	0.0306	0.0279	0.0027	0.0989	0.0526	0.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7164	12.4080	0.0009	0.0041	0.0039	0.0060	10.1057	18.9888	0.0006	
0	11	0.1097	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	4129.2676	2656.2989	1.4011	1.2544	inf	inf	1.0778	1.1386	0.0000	0.0009	0.0009	0.0000	2.0542	2.2296	0.0000	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0097	-0.0000	2.0090	0.7962	5.8078	11.9291	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0937	0.0887	0.0050	0.0446	0.0434	0.0011	0.0491	0.0453	0.0039	0.2251	0.1371	0.0881	0.0905	0.0790	0.0115	0.1346	0.0581	0.0765	4129.2676	2656.2989	0.0000	1.4011	1.2544	0.0000	inf	inf	0.0000	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000			
0	12	0.1305	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7952	0.0000	0.0000	2.0090	0.0000	5.8078	1.2577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0847	0.0620	0.0227	0.0333	0.0317	0.0017	0.0514	0.0303	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
0	13	0.1683	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	0.0000	5.8078	1.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0322	0.0227	0.0165	0.0145	0.0020	0.0383	0.0176	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	14	0.5346	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2330	148.6447	0.0000	0.4166	183.5653	0.0000	0.0000	0.0188	0.0000	0.0006	0.0007	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0074	0.0026	0.0000	0.0167	0.0026	0.0000	0.0053	0.0000	888.2503	-0.0000	0.0004	2.0090	3.8100	5.8078	14.0319	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0003	0.0000	0.0003	0.0005	0.0000	0.0005	0.1320	0.1193	0.0127	0.0732	0.0680	0.0052	0.0588	0.0513	0.0075	0.2953	0.1914	0.1039	0.1200	0.1012	0.0188	0.1753	0.0902	0.0851	0.2330	148.6447	0.0000	0.4166	183.5653	0.0000	0.0000	0.0188	0.0000	0.0026	0.0000	0.0074	0.0026	0.0000	0.0167	0.0026	0.0000	0.0053
0	15	0.1446	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	123573.7930	3293469.0703	4930.6977	554457.9311	7783638.2258	19984.6781	51.2361	7068.3485	0.5664	4.0532	4.6305	0.4102	21.3721	22.3353	5.2498	0.0015	0.0018	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001	0.0140	36.8628	-0.0547	0.0000	2.0090	2.5826	5.8078	3.6028	0.6694	0.6601	0.0093	0.6692	0.6599	0.0093	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1652	0.1426	0.0226	0.0313	0.0295	0.0018	0.1338	0.1130	0.0208	0.2121	0.1307	0.0814	0.0666	0.0574	0.0091	0.1455	0.0732	0.0723	123573.7930	3293469.0703	4930.6977	554457.9311	7783638.2258	19984.6781	51.2361	7068.3485	0.5664	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001
0	16	0.1817	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	0.0000	5.8078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	17	0.1097	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5305.0710	inf	0.0000	8930.4604	inf	0.0000	2.8318	inf	0.0000	12.6722	13.7144	0.0000	28.0550	29.4629	0.0000	0.0053	0.0059	0.0000	0.0024	0.0000	0.0061	0.0031	0.0000	0.0246	0.0019	0.0000	0.0033	0.0000	inf	-0.1814	0.0003	2.0090	2.2039	5.8078	8.9910	1.8979	1.8979	0.0000	1.8975	1.8975	0.0000	0.0004	0.0004	0.0000	0.0005	0.0000	0.0005	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.1498	0.1384	0.0114	0.0676	0.0644	0.0032	0.0821	0.0740	0.0081	0.2224	0.1354	0.0870	0.0894	0.0780	0.0114	0.1330	0.0574	0.0756	5305.0710	inf	0.0000	8930.4604	inf	0.0000	2.8318	inf	0.0000	0.0024	0.0000	0.0061	0.0031	0.0000	0.0246	0.0019	0.0000	0.0033
0	18	0.1882	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2067	65.3402	0.0000	0.0008	0.0234	0.0000	2.8116	482.9406	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0002	0.0000	0.0006	0.0003	0.0000	0.0015	0.0002	0.0000	0.0005	0.0000	77.2547	-0.0000	0.0000	2.0090	0.9969	5.8078	1.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0315	0.0035	0.0189	0.0176	0.0014	0.0160	0.0139	0.0021	0.0384	0.0239	0.0145	0.0119	0.0098	0.0021	0.0265	0.0142	0.0124	1.2067	65.3402	0.0000	0.0008	0.0234	0.0000	2.8116	482.9406	0.0000	0.0002	0.0000	0.0006	0.0003	0.0000	0.0015	0.0002	0.0000	0.0005
0	19	0.1298	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	28.1305	31880.4061	2.4038	85.0005	34293.7511	18.4180	0.0152	inf	0.0164	0.0051	0.0053	0.0011	0.0143	0.0142	0.0248	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0002	0.0000	0.0013	0.0002	0.0000	0.0004	0.0136	1792.3165	-0.0000	0.0000	2.0090	0.3962	5.8078	2.0067	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0578	0.0542	0.0036	0.0205	0.0204	0.0002	0.0373	0.0338	0.0035	0.0784	0.0471	0.0313	0.0217	0.0190	0.0027	0.0567	0.0281	0.0286	28.1305	31880.4061	2.4038	85.0005	34293.7511	18.4180	0.0152	inf	0.0164	0.0002	0.0000	0.0005	0.0002	0.0000	0.0013	0.0002	0.0000	0.0004
0	20	0.1592	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	5.1499	0.0000	0.0000	2.0090	0.0000	5.8078	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0217	0.0121	0.0105	0.0095	0.0011	0.0233	0.0122	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	
0	21	0.1097	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1139.2719	62657.6317	24.8171	6312.1541	82134.7916	68.6980	0.3422	inf	0.0730	5.0641	5.5722	0.2787	12.0216	12.8548	0.9090	0.0021	0.0023	0.0008	0.0044	0.0001	0.0112	0.0019	0.0002	0.0132	0.0061	0.0000	0.0109	0.0053	81.0640	-0.1723	0.0008	2.0090	9.2038	5.8078	12.0710	1.9080	1.8979	0.0101	1.9075	1.8975	0.0101	0.0005	0.0004	0.0000	0.0016	0.0000	0.0016	0.0003	0.0000	0.0003	0.0014	0.0000	0.0014	0.3768	0.3406	0.0362	0.1587	0.1476	0.0111	0.2181	0.1930	0.0251	0.3692	0.2249	0.1443	0.1475	0.1278	0.0197	0.2217	0.0971	0.1246	1139.2719	62657.6317	24.8171	6312.1541	82134.7916	68.6980	0.3422	inf	0.0730	0.0044	0.0001	0.0112	0.0019	0.0002	0.0132	0.0061	0.0000	0.0109
0	22	0.1097	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	765.8906	615.1601	0.8443	2091.7432	2892.7653	0.2632	0.4774	0.2394	1.8372	1.9773	2.1905	0.0009	4.7639	5.1308	0.0015	0.0013	0.0014	0.0006	0.0026	0.0036	0.0011	0.0023	0.0018	0.0056	0.0028	0.0059	0.0003	0.0000	0.1909	-0.0868	-0.0003	2.0090	12.2045	5.8078	6.9907	0.9091	0.9091	0.0000	0.9088	0.9087	0.0000	0.0004	0.0003	0.0000	0.0009	0.0007	0.0001	0.0003	0.0002	0.0001	0.0006	0.0005	0.0000	0.4598	0.4150	0.0448	0.1908	0.1771	0.0136	0.2690	0.2379	0.0311	0.3414	0.2078	0.1336	0.1365	0.1184	0.0181	0.2048	0.0894	0.1154	765.8906	615.1601	0.8443	2091.7432	2892.7653	0.2632	0.4774	0.2394	1.8372	0.0026	0.0036	0.0011	0.0023	0.0018	0.0056	0.0028	0.0059	0.0003
0	23	0.1538	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0003	0.0011	0.0013	0.0002	0.0007	0.0011	0.0003	0.1439	0.0000	-0.0001	2.0090	0.0000	5.8078	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0112	0.0108	0.0004	0.0066	0.0065	0.0002	0.0046	0.0043	0.0002	0.1740	0.1123	0.0617	0.0882	0.0782	0.0100	0.0858	0.0341	0.0517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0003	0.0011	0.0013	0.0002	0.0007	0.0011	0.0003	
0	24	0.1097	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.2449	1.7975	0.0476	433.9460	220229.7266	4.5371	0.0656	0.0705	0.0000	5.7333	6.3051	0.3012	12.8620	13.7403	0.9842	0.5003	0.5650	0.0000	4.6054	3.5077	6.3279	0.0296	0.0001	0.2169	7.6264	8.0134	7.3175	0.0050	1.1495	-0.1819	0.0295	2.0090	8.3046	5.8078	21.0710	2.0086	1.9986	0.0100	1.9076	1.8975	0.0100	0.1011	0.1011	0.0000	2.1494	0.9999	1.1494	0.0055	0.0000	0.0055	2.1439	0.9999	1.1440	0.3503	0.3170	0.0334	0.1483	0.1381	0.0102	0.2020	0.1789	0.0232	0.4667	0.2851	0.1816	0.1856	0.1603	0.0253	0.2811	0.1248	0.1563	1.2449	1.7975	0.0476	433.9460	220229.7266	4.5371	0.0656	0.0705	0.0000	4.6054	3.5077	6.3279	0.0296	0.0001	0.2169	7.6264	8.0134	7.3175
