branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	25	0.1277	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21.0299	16.1176	0.1904	122.7760	112.0157	4.9528	0.2426	inf	0.1146	0.2145	0.2479	0.0002	3.8962	3.9528	0.0176	0.0001	0.0001	0.0001	0.0102	0.0154	0.0009	0.0317	0.0353	0.0036	0.0003	0.0000	0.0006	0.0001	0.0335	-0.0011	-0.0014	2.0090	1.0335	5.8078	7.4537	0.0119	0.0119	0.0000	0.0119	0.0119	0.0000	0.0000	0.0000	0.0000	0.0029	0.0028	0.0001	0.0029	0.0028	0.0000	0.0001	0.0000	0.0001	0.0554	0.0479	0.0075	0.0030	0.0030	0.0000	0.0523	0.0449	0.0074	0.2856	0.1833	0.1024	0.0899	0.0799	0.0101	0.1957	0.1034	0.0923	21.0299	16.1176	0.1904	122.7760	112.0157	4.9528	0.2426	inf	0.1146	0.0102	0.0154	0.0009	0.0317	0.0353	0.0036	0.0003	0.0000	0.0006
0	26	0.1097	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14120.5210	9558.2574	24526.8073	22113.4609	20879.8735	14500.5893	8.8695	4.1722	223.5567	6.0195	6.6091	0.3379	14.1172	15.0580	1.1033	0.0025	0.0027	0.0010	0.0004	0.0007	0.0000	0.0006	0.0007	0.0001	0.0003	0.0007	0.0000	0.0053	0.0128	-0.1723	-0.0001	2.0090	7.2039	5.8078	4.9911	1.9080	1.8979	0.0101	1.9075	1.8975	0.0101	0.0005	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3170	0.2872	0.0298	0.1351	0.1260	0.0091	0.1818	0.1612	0.0207	0.2376	0.1446	0.0930	0.0954	0.0832	0.0122	0.1421	0.0614	0.0807	14120.5210	9558.2574	24526.8073	22113.4609	20879.8735	14500.5893	8.8695	4.1722	223.5567	0.0004	0.0007	0.0000	0.0006	0.0007	0.0001	0.0003	0.0007	0.0000
0	28	0.1097	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3564	0.2336	0.0000	0.0001	0.0001	0.0000	191.2493	3092.6419	0.0000	0.7915	0.8507	0.0000	0.0007	0.0007	0.0000	1.4618	1.6126	0.0000	2.2211	3.6416	0.0133	5.5318	6.3635	0.0142	0.0076	0.0005	0.0131	0.0000	0.0023	-0.0097	-0.3395	2.0090	1.7961	5.8078	15.9291	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	0.6546	0.6530	0.0015	0.6532	0.6530	0.0002	0.0014	0.0000	0.0013	0.1276	0.1187	0.0089	0.0585	0.0561	0.0024	0.0690	0.0626	0.0065	0.2947	0.1793	0.1154	0.1181	0.1026	0.0155	0.1766	0.0767	0.0999	0.3564	0.2336	0.0000	0.0001	0.0001	0.0000	191.2493	3092.6419	0.0000	2.2211	3.6416	0.0133	5.5318	6.3635	0.0142	0.0076	0.0005	0.0131
0	29	0.1675	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	0.0000	5.8078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	30	0.1097	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9489	3.1481	0.0829	4.8287	5.5247	0.2809	0.0294	0.0006	0.0518	0.0169	0.0000	-0.3349	2.0090	0.0000	5.8078	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6640	0.6529	0.0110	0.6580	0.6529	0.0051	0.0060	0.0000	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3407	0.2074	0.1333	0.1363	0.1182	0.0181	0.2044	0.0892	0.1152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9489	3.1481	0.0829	4.8287	5.5247	0.2809	0.0294	0.0006	0.0518	
0	31	0.1097	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	38.7669	432.9415	0.0000	0.1143	0.2797	0.0000	46.7052	1663.0863	0.0000	0.3577	0.3940	0.0000	0.0003	0.0004	0.0000	0.6269	0.7064	0.0000	0.0092	0.0009	0.0222	0.0029	0.0013	0.0136	0.0134	0.0004	0.0235	0.0000	15.6468	-0.0097	0.0014	2.0090	6.7961	5.8078	16.0091	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	0.0033	0.0002	0.0031	0.0004	0.0002	0.0003	0.0029	0.0000	0.0029	0.2823	0.2563	0.0261	0.1213	0.1134	0.0079	0.1610	0.1429	0.0181	0.3586	0.2184	0.1402	0.1433	0.1242	0.0191	0.2153	0.0942	0.1211	38.7669	432.9415	0.0000	0.1143	0.2797	0.0000	46.7052	1663.0863	0.0000	0.0092	0.0009	0.0222	0.0029	0.0013	0.0136	0.0134	0.0004	0.0235
0	32	0.5346	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1460	0.1892	0.0000	0.1387	0.1831	0.0000	0.0000	0.0177	0.0000	0.0009	0.0010	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0062	0.0053	0.0080	0.0117	0.0095	0.0250	0.0022	0.0000	0.0044	0.0000	0.7836	-0.0000	-0.0001	2.0090	2.4598	5.8078	7.4321	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0007	0.0006	0.0010	0.0007	0.0003	0.0003	0.0000	0.0003	0.0881	0.0796	0.0085	0.0492	0.0457	0.0035	0.0389	0.0339	0.0050	0.2040	0.1340	0.0701	0.0867	0.0745	0.0122	0.1173	0.0595	0.0579	0.1460	0.1892	0.0000	0.1387	0.1831	0.0000	0.0000	0.0177	0.0000	0.0062	0.0053	0.0080	0.0117	0.0095	0.0250	0.0022	0.0000	0.0044
0	33	0.4963	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	0.5975	0.0000	0.0334	0.6591	0.0000	0.0000	0.0043	0.0000	0.0008	0.0009	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0382	0.0016	0.1216	0.0456	0.0025	0.2833	0.0308	0.0001	0.0670	0.0000	34.3676	-0.0000	0.0036	2.0090	2.7943	5.8078	8.2643	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0081	0.0002	0.0078	0.0048	0.0002	0.0046	0.0032	0.0000	0.0032	0.0954	0.0861	0.0093	0.0525	0.0487	0.0038	0.0429	0.0374	0.0056	0.2112	0.1467	0.0645	0.1059	0.0897	0.0163	0.1053	0.0571	0.0482	0.0219	0.5975	0.0000	0.0334	0.6591	0.0000	0.0000	0.0043	0.0000	0.0382	0.0016	0.1216	0.0456	0.0025	0.2833	0.0308	0.0001	0.0670
0	34	0.1652	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.3462	5.5411	0.0000	1.0848	0.9653	0.0000	135.0992	93.1257	0.0000	0.2741	0.2929	0.0000	0.0815	0.0853	0.0000	0.6712	0.7511	0.0000	0.0373	0.0529	0.0007	0.0751	0.0883	0.0004	0.0050	0.0081	0.0008	0.0000	0.0056	-0.0000	-0.0020	2.0090	0.0009	5.8078	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0036	0.0036	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1038	0.0729	0.0310	0.0479	0.0407	0.0072	0.0560	0.0322	0.0238	7.3462	5.5411	0.0000	1.0848	0.9653	0.0000	135.0992	93.1257	0.0000	0.0373	0.0529	0.0007	0.0751	0.0883	0.0004	0.0050	0.0081	0.0008
0	35	0.1097	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0122	0.0000	0.0000	0.0000	0.0080	0.0000	0.0140	inf	0.0000	0.0003	2.0090	0.0000	5.8078	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1310	0.0803	0.0506	0.0531	0.0468	0.0063	0.0778	0.0335	0.0443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0122	0.0000	0.0000	0.0000	0.0080	0.0000	0.0140						
0	38	0.1097	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	203.4028	11509.6517	4.3666	412.3407	20902.6428	4.3109	0.1614	12.4481	0.0200	4.7177	5.1945	0.2577	11.2553	12.0451	0.8413	0.0033	0.0036	0.0007	0.0232	0.0005	0.0590	0.0273	0.0006	0.1952	0.0205	0.0003	0.0368	0.0053	83.0091	-0.1723	0.0055	2.0090	10.2042	5.8078	23.0710	1.9083	1.8982	0.0101	1.9075	1.8975	0.0101	0.0008	0.0008	0.0000	0.0118	0.0001	0.0116	0.0055	0.0001	0.0054	0.0063	0.0000	0.0062	0.4045	0.3654	0.0391	0.1695	0.1575	0.0119	0.2350	0.2079	0.0271	0.5071	0.3102	0.1969	0.2012	0.1735	0.0276	0.3059	0.1367	0.1693	203.4028	11509.6517	4.3666	412.3407	20902.6428	4.3109	0.1614	12.4481	0.0200	0.0232	0.0005	0.0590	0.0273	0.0006	0.1952	0.0205	0.0003	0.0368
0	39	0.1097	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0000	0.0319	0.0000	0.0000	0.0000	0.0201	0.0000	0.0359	inf	0.0000	0.0003	2.0090	0.0000	5.8078	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0337	0.0195	0.0223	0.0202	0.0022	0.0309	0.0136	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0000	0.0319	0.0000	0.0000	0.0000	0.0201	0.0000	0.0359						
0	40	0.1652	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.0057	77478.5401	0.0000	2.9772	12219.2051	0.0000	28.6551	755964.3279	0.0000	0.2741	0.2929	0.0000	0.0815	0.0853	0.0000	0.6712	0.7511	0.0000	0.0249	0.0000	0.0728	0.0274	0.0000	0.1519	0.0234	0.0000	0.0534	0.0000	10005.8697	-0.0000	0.0021	2.0090	0.0009	5.8078	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0045	0.0018	0.0000	0.0018	0.0026	0.0000	0.0026	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1795	0.1181	0.0613	0.0671	0.0550	0.0121	0.1124	0.0631	0.0493	11.0057	77478.5401	0.0000	2.9772	12219.2051	0.0000	28.6551	755964.3279	0.0000	0.0249	0.0000	0.0728	0.0274	0.0000	0.1519	0.0234	0.0000	0.0534
0	41	0.1097	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.6641	47.3741	0.0000	0.0398	0.0758	0.0000	50.3208	106.3912	0.0000	0.7919	0.8511	0.0000	0.0015	0.0015	0.0000	1.4618	1.6127	0.0000	0.0321	0.0180	0.0541	0.0367	0.0201	0.1450	0.0290	0.0152	0.0398	0.0000	1.9355	-0.0097	0.0015	2.0090	1.7959	5.8078	20.1034	0.1010	0.1010	0.0000	0.0001	0.0001	0.0000	0.1009	0.1009	0.0000	0.0112	0.0038	0.0074	0.0051	0.0024	0.0027	0.0061	0.0014	0.0047	0.1276	0.1187	0.0089	0.0585	0.0561	0.0024	0.0690	0.0626	0.0065	0.3477	0.2117	0.1360	0.1390	0.1205	0.0185	0.2087	0.0912	0.1175	24.6641	47.3741	0.0000	0.0398	0.0758	0.0000	50.3208	106.3912	0.0000	0.0321	0.0180	0.0541	0.0367	0.0201	0.1450	0.0290	0.0152	0.0398
0	42	0.1797	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0090	0.0003	5.8078	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000						
0	43	0.1357	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	0.0000	5.8078	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0229	0.0082	0.0214	0.0179	0.0036	0.0096	0.0050	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	44	0.1357	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	0.0000	5.8078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	45	0.1097	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3011.2148	1943.2277	1.0266	0.9238	inf	inf	1.0778	1.1386	0.0000	0.0009	0.0009	0.0000	2.0542	2.2296	0.0000	0.0004	0.0006	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0097	-0.0000	2.0090	0.7962	5.8078	7.9291	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0937	0.0887	0.0050	0.0446	0.0434	0.0011	0.0491	0.0453	0.0039	0.1642	0.1003	0.0639	0.0663	0.0581	0.0082	0.0979	0.0421	0.0557	3011.2148	1943.2277	0.0000	1.0266	0.9238	0.0000	inf	inf	0.0000	0.0004	0.0006	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000			
0	46	0.1097	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	431.3090	1398.3858	0.0000	0.2663	1.3328	0.0000	1090.7248	2302.6550	0.0000	1.0778	1.1386	0.0000	0.0009	0.0009	0.0000	2.0542	2.2296	0.0000	0.0025	0.0008	0.0051	0.0034	0.0007	0.0218	0.0019	0.0010	0.0026	0.0000	4.0417	-0.0097	0.0002	2.0090	0.7962	5.8078	12.9291	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	0.0006	0.0001	0.0005	0.0003	0.0001	0.0003	0.0003	0.0001	0.0002	0.0937	0.0887	0.0050	0.0446	0.0434	0.0011	0.0491	0.0453	0.0039	0.2396	0.1459	0.0938	0.0963	0.0839	0.0124	0.1434	0.0620	0.0814	431.3090	1398.3858	0.0000	0.2663	1.3328	0.0000	1090.7248	2302.6550	0.0000	0.0025	0.0008	0.0051	0.0034	0.0007	0.0218	0.0019	0.0010	0.0026
0	47	0.1097	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0000	0.0597	0.0303	0.0000	0.2249	0.0186	0.0000	0.0333	inf	0.0000	0.0045	2.0090	9.0000	5.8078	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	0.0095	0.0049	0.0000	0.0049	0.0046	0.0000	0.0046	0.3723	0.3366	0.0357	0.1569	0.1460	0.0109	0.2154	0.1906	0.0248	0.4061	0.2475	0.1585	0.1620	0.1401	0.0218	0.2441	0.1074	0.1367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0000	0.0597	0.0303	0.0000	0.2249	0.0186	0.0000	0.0333				
0	48	0.1882	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	345.7382	18355.4226	0.0000	0.1991	5.8260	0.0000	904.1111	155052.9430	0.0000	0.0581	0.0637	0.0000	0.0000	0.0000	0.0000	0.1397	0.1594	0.0000	0.0002	0.0000	0.0004	0.0002	0.0000	0.0010	0.0002	0.0000	0.0003	0.0000	77.2547	-0.0000	0.0000	2.0090	0.0037	5.8078	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0542	0.0335	0.0207	0.0161	0.0131	0.0030	0.0381	0.0204	0.0177	345.7382	18355.4226	0.0000	0.1991	5.8260	0.0000	904.1111	155052.9430	0.0000	0.0002	0.0000	0.0004	0.0002	0.0000	0.0010	0.0002	0.0000	0.0003
0	49	0.1097	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.9681	2125.7779	0.0000	0.0153	1.3160	0.0000	31.9818	334820.8953	0.0000	0.4525	0.4960	0.0000	0.0005	0.0005	0.0000	0.8033	0.9015	0.0000	0.0283	0.0002	0.0723	0.0332	0.0004	0.2431	0.0251	0.0000	0.0449	0.0000	198.1615	-0.0097	0.0056	2.0090	4.7960	5.8078	23.0471	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	0.0118	0.0001	0.0117	0.0055	0.0001	0.0054	0.0063	0.0000	0.0063	0.2232	0.2036	0.0196	0.0975	0.0917	0.0059	0.1257	0.1120	0.0137	0.4161	0.2537	0.1624	0.1659	0.1435	0.0224	0.2502	0.1102	0.1400	15.9681	2125.7779	0.0000	0.0153	1.3160	0.0000	31.9818	334820.8953	0.0000	0.0283	0.0002	0.0723	0.0332	0.0004	0.2431	0.0251	0.0000	0.0449
0	50	0.1446	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	37133.5762	1051724.6678	0.0047	7033.6632	99461.2014	0.0082	45766.8263	6494750.0304	0.0042	3.1747	3.7030	0.0000	0.5768	0.6119	0.0000	4.0125	4.8356	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0005	0.0001	0.0000	0.0002	0.0000	36.8606	-0.0339	0.0000	2.0090	1.4428	5.8078	0.4686	0.3550	0.3550	0.0000	0.0157	0.0157	0.0000	0.3393	0.3393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1118	0.0959	0.0160	0.0273	0.0257	0.0016	0.0846	0.0702	0.0144	0.0814	0.0522	0.0292	0.0313	0.0268	0.0045	0.0501	0.0254	0.0247	37133.5762	1051724.6678	0.0047	7033.6632	99461.2014	0.0082	45766.8263	6494750.0304	0.0042	0.0001	0.0000	0.0002	0.0001	0.0000	0.0005	0.0001	0.0000	0.0002
0	51	0.1097	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15279.1665	11423.6253	280.4468	26180.7080	24794.1524	1388.4022	12.7282	7.6249	8.9942	5.9862	6.6042	0.0287	14.0356	15.0431	0.0916	0.0038	0.0041	0.0010	0.0004	0.0006	0.0001	0.0005	0.0006	0.0001	0.0003	0.0005	0.0001	0.0005	0.1138	-0.1801	-0.0000	2.0090	7.1845	5.8078	8.0722	1.8938	1.8930	0.0009	1.8932	1.8923	0.0008	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.3164	0.2866	0.0297	0.1349	0.1258	0.0091	0.1815	0.1608	0.0206	0.2850	0.1734	0.1116	0.1142	0.0993	0.0149	0.1707	0.0741	0.0967	15279.1665	11423.6253	280.4468	26180.7080	24794.1524	1388.4022	12.7282	7.6249	8.9942	0.0004	0.0006	0.0001	0.0005	0.0006	0.0001	0.0003	0.0005	0.0001
0	52	0.1323	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	12.0440	1289.8178	0.0564	12370.6564	11805.4135	1996.5976	0.0064	63.7268	0.0159	0.2266	0.2640	0.0027	4.1479	4.2171	0.2774	0.0002	0.0001	0.0008	0.0188	0.0002	0.0478	0.0003	0.0004	0.0001	0.0305	0.0000	0.0531	0.0017	149.8901	-0.0008	0.0015	2.0090	0.9976	5.8078	4.7732	0.0085	0.0085	0.0000	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0377	0.0323	0.0054	0.0021	0.0020	0.0000	0.0357	0.0303	0.0054	0.1641	0.1000	0.0641	0.0635	0.0571	0.0064	0.1006	0.0428	0.0577	12.0440	1289.8178	0.0564	12370.6564	11805.4135	1996.5976	0.0064	63.7268	0.0159	0.0188	0.0002	0.0478	0.0003	0.0004	0.0001	0.0305	0.0000	0.0531
0	53	0.1097	2	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.9373	385278.7725	0.0480	390852.0077	522811.7678	15032.1009	0.0008	1725.5715	0.0000	10.2508	11.1193	0.6515	23.1140	24.3337	2.2117	0.0071	0.0080	0.0000	5.2913	0.0000	13.5602	0.0001	0.0000	0.0001	8.8632	0.0000	15.5740	0.0053	300656.8722	-0.1717	0.4774	2.0090	3.2133	5.8078	6.0120	1.9010	1.8910	0.0100	1.9003	1.8903	0.0100	0.0007	0.0007	0.0000	0.9969	0.0000	0.9969	0.0000	0.0000	0.0000	0.9969	0.0000	0.9969	0.1855	0.1701	0.0154	0.0822	0.0777	0.0045	0.1032	0.0924	0.0109	0.1884	0.1149	0.0735	0.0759	0.0664	0.0095	0.1125	0.0485	0.0640	1.9373	385278.7725	0.0480	390852.0077	522811.7678	15032.1009	0.0008	1725.5715	0.0000	5.2913	0.0000	13.5602	0.0001	0.0000	0.0001	8.8632	0.0000	15.5740
