branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	54	0.1097	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	148.3193	2111.4947	0.0000	0.1237	1.0312	0.0000	283.2036	inf	0.0000	0.7915	0.8507	0.0000	0.0007	0.0007	0.0000	1.4618	1.6126	0.0000	0.0053	0.0004	0.0130	0.0056	0.0007	0.0388	0.0052	0.0000	0.0091	0.0000	20.7616	-0.0097	0.0006	2.0090	1.7961	5.8078	11.9291	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	0.0013	0.0001	0.0012	0.0005	0.0001	0.0005	0.0007	0.0000	0.0007	0.1276	0.1187	0.0089	0.0585	0.0561	0.0024	0.0690	0.0626	0.0065	0.2396	0.1459	0.0938	0.0963	0.0839	0.0124	0.1434	0.0620	0.0814	148.3193	2111.4947	0.0000	0.1237	1.0312	0.0000	283.2036	inf	0.0000	0.0053	0.0004	0.0130	0.0056	0.0007	0.0388	0.0052	0.0000	0.0091
0	55	0.1309	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0763	0.0578	0.0000	91.7864	82.8684	0.0000	0.0656	0.0309	0.0000	0.5023	0.5289	0.0000	0.0666	0.0694	0.0000	1.2479	1.3383	0.0000	6.5802	9.1536	0.0000	0.0007	0.0008	0.0000	19.0306	43.3135	0.0000	0.0000	0.0000	-0.0000	-0.5191	2.0090	0.0041	5.8078	6.2745	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.9961	0.9961	0.0000	0.0001	0.0001	0.0000	0.9960	0.9960	0.0000	0.0010	0.0009	0.0000	0.0006	0.0006	0.0000	0.0004	0.0003	0.0000	0.1514	0.1088	0.0426	0.0990	0.0858	0.0132	0.0523	0.0230	0.0293	0.0763	0.0578	0.0000	91.7864	82.8684	0.0000	0.0656	0.0309	0.0000	6.5802	9.1536	0.0000	0.0007	0.0008	0.0000	19.0306	43.3135	0.0000
0	56	0.1797	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29258.9643	inf	0.0000	17581.6270	inf	0.0000	41.3226	inf	0.0000	3.5495	3.9268	0.0000	7.1446	7.6786	0.0000	0.0016	0.0018	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0017	0.0000	0.0000	0.0001	0.0000	inf	-0.1920	0.0000	2.0090	18.9997	5.8078	4.0000	2.0090	2.0090	0.0000	2.0085	2.0085	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5660	0.5116	0.0544	0.2811	0.2616	0.0196	0.2849	0.2500	0.0348	0.3297	0.1952	0.1345	0.0738	0.0565	0.0173	0.2559	0.1387	0.1172	29258.9643	inf	0.0000	17581.6270	inf	0.0000	41.3226	inf	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0017	0.0000	0.0000	0.0001
0	57	0.1097	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.5912	5145.2450	0.0000	0.0193	2.4858	0.0000	52.9667	inf	0.0000	0.7556	0.8138	0.0000	0.0007	0.0007	0.0000	1.3898	1.5362	0.0000	0.0295	0.0002	0.0754	0.0345	0.0003	0.2542	0.0262	0.0000	0.0468	0.0000	305.2475	-0.0097	0.0056	2.0090	1.7961	5.8078	22.3138	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	0.0119	0.0000	0.0118	0.0055	0.0000	0.0055	0.0063	0.0000	0.0063	0.1336	0.1241	0.0096	0.0610	0.0584	0.0026	0.0726	0.0657	0.0069	0.4020	0.2450	0.1570	0.1604	0.1388	0.0216	0.2416	0.1063	0.1354	25.5912	5145.2450	0.0000	0.0193	2.4858	0.0000	52.9667	inf	0.0000	0.0295	0.0002	0.0754	0.0345	0.0003	0.2542	0.0262	0.0000	0.0468
0	58	0.1305	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0766	318894.2766	0.0000	369.9999	2153928.6356	0.2173	0.0000	1167.2041	0.0000	0.2176	0.2514	0.0002	3.6637	3.7120	0.0193	0.0001	0.0001	0.0001	2.8423	0.0000	8.0246	0.0099	0.0000	0.0888	4.1595	0.0000	8.9054	0.0001	5582529.3945	-0.0011	0.4310	2.0090	0.9359	5.8078	8.5945	0.0110	0.0110	0.0000	0.0110	0.0110	0.0000	0.0000	0.0000	0.0000	0.8999	0.0000	0.8999	0.0010	0.0000	0.0010	0.8989	0.0000	0.8989	0.0506	0.0438	0.0068	0.0030	0.0030	0.0000	0.0476	0.0408	0.0068	0.3166	0.2045	0.1121	0.1005	0.0893	0.0112	0.2161	0.1152	0.1009	0.0766	318894.2766	0.0000	369.9999	2153928.6356	0.2173	0.0000	1167.2041	0.0000	2.8423	0.0000	8.0246	0.0099	0.0000	0.0888	4.1595	0.0000	8.9054
0	59	0.1277	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7233	52.6340	0.0022	100.7509	96.5373	2.6702	0.6661	45.6553	0.0019	1.7180	1.9544	0.0070	4.6544	4.6956	0.0364	1.0216	1.1981	0.0066	0.9969	0.0371	3.1371	0.0462	0.0486	0.0136	1.5337	0.0262	3.4138	0.0005	37.8868	-0.0022	0.0465	2.0090	0.1706	5.8078	1.8413	0.0228	0.0228	0.0000	0.0118	0.0118	0.0000	0.0109	0.0109	0.0000	0.1027	0.0026	0.1000	0.0017	0.0017	0.0000	0.1010	0.0010	0.1000	0.0133	0.0116	0.0016	0.0025	0.0025	0.0000	0.0107	0.0091	0.0016	0.1030	0.0711	0.0319	0.0372	0.0346	0.0026	0.0658	0.0365	0.0293	1.7233	52.6340	0.0022	100.7509	96.5373	2.6702	0.6661	45.6553	0.0019	0.9969	0.0371	3.1371	0.0462	0.0486	0.0136	1.5337	0.0262	3.4138
0	60	0.1097	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	819.8697	63672.3941	18.5712	218280.0179	240687.1493	14259.2995	0.4123	34.7049	0.0455	6.6614	7.3010	0.3826	15.5041	16.5047	1.2530	0.0056	0.0062	0.0011	0.0081	0.0001	0.0206	0.0001	0.0001	0.0001	0.0135	0.0002	0.0237	0.0053	115.3496	-0.1713	0.0008	2.0090	6.1830	5.8078	4.8458	1.8981	1.8880	0.0101	1.8972	1.8872	0.0101	0.0009	0.0009	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.2849	0.2586	0.0263	0.1224	0.1143	0.0080	0.1626	0.1443	0.0183	0.2187	0.1332	0.0855	0.0879	0.0767	0.0112	0.1307	0.0564	0.0743	819.8697	63672.3941	18.5712	218280.0179	240687.1493	14259.2995	0.4123	34.7049	0.0455	0.0081	0.0001	0.0206	0.0001	0.0001	0.0001	0.0135	0.0002	0.0237
0	61	0.5027	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1862	0.3487	0.0000	0.2295	0.3723	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0030	0.0018	0.0058	0.0044	0.0029	0.0122	0.0016	0.0000	0.0035	0.0000	1.4384	-0.0000	0.0000	2.0090	1.0140	5.8078	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0004	0.0005	0.0003	0.0002	0.0002	0.0000	0.0002	0.0356	0.0321	0.0035	0.0197	0.0183	0.0014	0.0159	0.0138	0.0021	0.2199	0.1523	0.0676	0.1100	0.0923	0.0176	0.1099	0.0600	0.0499	0.1862	0.3487	0.0000	0.2295	0.3723	0.0000	0.0000	0.0000	0.0000	0.0030	0.0018	0.0058	0.0044	0.0029	0.0122	0.0016	0.0000	0.0035
0	62	0.4268	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3480	6.1487	0.0000	1.7108	5.6108	0.0000	0.0915	51.7778	0.0000	0.0217	0.0239	0.0000	0.0313	0.0334	0.0000	0.0094	0.0107	0.0000	0.0623	0.0039	0.1811	0.0183	0.0060	0.1205	0.1029	0.0002	0.1924	0.0000	22.9585	-0.0014	0.0327	2.0090	22.0948	5.8078	64.3951	0.0146	0.0146	0.0000	0.0118	0.0118	0.0000	0.0028	0.0028	0.0000	0.0748	0.0031	0.0717	0.0105	0.0031	0.0075	0.0643	0.0001	0.0642	0.6711	0.6101	0.0610	0.3771	0.3524	0.0248	0.2940	0.2577	0.0363	1.2008	0.8050	0.3958	0.5756	0.5137	0.0618	0.6253	0.2912	0.3340	0.3480	6.1487	0.0000	1.7108	5.6108	0.0000	0.0915	51.7778	0.0000	0.0623	0.0039	0.1811	0.0183	0.0060	0.1205	0.1029	0.0002	0.1924
0	63	0.2200	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0020	0.0000	0.0273	0.0262	0.0000	0.0004	0.0002	0.0000	0.0053	0.0059	0.0000	0.0087	0.0094	0.0000	0.0014	0.0016	0.0000	1.9575	2.9259	0.0006	0.3192	0.3580	0.0015	3.6022	8.0779	0.0004	0.0000	0.0001	-0.0001	-0.6441	2.0090	3.0638	5.8078	18.8214	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	1.2363	1.2362	0.0001	0.1010	0.1009	0.0001	1.1353	1.1352	0.0001	0.1041	0.0938	0.0103	0.0551	0.0511	0.0039	0.0491	0.0427	0.0064	0.6316	0.4225	0.2091	0.3164	0.2820	0.0344	0.3152	0.1405	0.1746	0.0027	0.0020	0.0000	0.0273	0.0262	0.0000	0.0004	0.0002	0.0000	1.9575	2.9259	0.0006	0.3192	0.3580	0.0015	3.6022	8.0779	0.0004
0	64	0.1309	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.6539	0.5233	0.0000	0.0691	0.0639	0.0000	1021.9876	557.2813	0.0000	0.0135	0.0150	0.0000	0.0022	0.0023	0.0000	0.0258	0.0296	0.0000	0.0207	0.0287	0.0000	0.0315	0.0368	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	-0.0021	2.0090	1.0029	5.8078	8.4685	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0355	0.0320	0.0035	0.0184	0.0171	0.0013	0.0171	0.0149	0.0022	0.1924	0.1387	0.0537	0.1261	0.1082	0.0179	0.0663	0.0305	0.0358	0.6539	0.5233	0.0000	0.0691	0.0639	0.0000	1021.9876	557.2813	0.0000	0.0207	0.0287	0.0000	0.0315	0.0368	0.0000	0.0000	0.0001	0.0000
0	65	0.1097	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	46.7432	30.2204	0.0000	12.7355	11.5174	0.0000	53.6943	25.1671	0.0000	1.0819	1.1430	0.0000	0.0106	0.0109	0.0000	2.0532	2.2286	0.0000	0.0231	0.0378	0.0002	0.0008	0.0009	0.0000	0.0382	0.0886	0.0002	0.0000	0.0027	-0.0097	-0.0021	2.0090	0.7961	5.8078	8.5878	0.1014	0.1014	0.0000	0.0005	0.0005	0.0000	0.1009	0.1009	0.0000	0.0040	0.0040	0.0000	0.0001	0.0001	0.0000	0.0040	0.0040	0.0000	0.0937	0.0887	0.0050	0.0446	0.0434	0.0011	0.0491	0.0453	0.0039	0.1746	0.1065	0.0680	0.0704	0.0617	0.0087	0.1041	0.0448	0.0593	46.7432	30.2204	0.0000	12.7355	11.5174	0.0000	53.6943	25.1671	0.0000	0.0231	0.0378	0.0002	0.0008	0.0009	0.0000	0.0382	0.0886	0.0002
0	66	0.5027	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2493	0.1963	0.0000	0.2307	0.2095	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0023	0.0032	0.0002	0.0044	0.0052	0.0001	0.0001	0.0000	0.0002	0.0000	0.0263	-0.0000	-0.0003	2.0090	1.0110	5.8078	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0355	0.0320	0.0035	0.0196	0.0182	0.0014	0.0158	0.0138	0.0021	0.2255	0.1561	0.0695	0.1127	0.0945	0.0181	0.1129	0.0615	0.0513	0.2493	0.1963	0.0000	0.2307	0.2095	0.0000	0.0000	0.0000	0.0000	0.0023	0.0032	0.0002	0.0044	0.0052	0.0001	0.0001	0.0000	0.0002
0	67	0.4963	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0566	0.0657	0.0000	0.0635	0.0739	0.0000	0.0001	0.0023	0.0000	0.0006	0.0006	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0103	0.0098	0.0115	0.0166	0.0154	0.0267	0.0034	0.0001	0.0075	0.0000	0.4246	-0.0000	-0.0002	2.0090	0.9784	5.8078	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0003	0.0009	0.0007	0.0002	0.0002	0.0000	0.0002	0.0343	0.0310	0.0034	0.0190	0.0176	0.0014	0.0154	0.0134	0.0020	0.1014	0.0745	0.0269	0.0531	0.0474	0.0057	0.0483	0.0271	0.0212	0.0566	0.0657	0.0000	0.0635	0.0739	0.0000	0.0001	0.0023	0.0000	0.0103	0.0098	0.0115	0.0166	0.0154	0.0267	0.0034	0.0001	0.0075
0	68	0.4661	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9254	1.5897	0.0000	1.4304	1.7588	0.0000	0.1776	9.2593	0.0000	0.0069	0.0076	0.0000	0.0114	0.0123	0.0000	0.0012	0.0014	0.0000	0.0074	0.0048	0.0131	0.0080	0.0070	0.0126	0.0067	0.0001	0.0134	0.0000	1.2587	-0.0000	0.0001	2.0090	1.0531	5.8078	9.0748	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0017	0.0007	0.0009	0.0010	0.0007	0.0003	0.0006	0.0000	0.0006	0.0379	0.0341	0.0037	0.0210	0.0195	0.0015	0.0169	0.0147	0.0023	0.2242	0.1537	0.0705	0.1266	0.1041	0.0225	0.0976	0.0496	0.0480	0.9254	1.5897	0.0000	1.4304	1.7588	0.0000	0.1776	9.2593	0.0000	0.0074	0.0048	0.0131	0.0080	0.0070	0.0126	0.0067	0.0001	0.0134
0	69	0.1097	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	0.0000	5.8078	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1122	0.0690	0.0431	0.0457	0.0404	0.0053	0.0665	0.0287	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	71	0.1659	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.6071	0.0000	0.0000	2.0090	1.0000	5.8078	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0163	0.0025	0.0000	0.0000	0.0000	0.0188	0.0163	0.0025	0.0177	0.0112	0.0065	0.0053	0.0048	0.0006	0.0123	0.0064	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
0	72	0.1592	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0002	4.2353	0.0000	0.0000	2.0090	0.0000	5.8078	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0125	0.0069	0.0062	0.0056	0.0006	0.0132	0.0070	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0002	
0	73	0.1538	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0001	0.0001	0.0003	0.0003	0.0000	0.0004	4.1352	0.0000	0.0000	2.0090	0.0000	5.8078	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0108	0.0004	0.0066	0.0065	0.0002	0.0046	0.0043	0.0002	0.1342	0.0871	0.0470	0.0740	0.0668	0.0072	0.0602	0.0204	0.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0001	0.0001	0.0003	0.0003	0.0000	0.0004	
0	74	0.1310	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	80.4371	291.7196	1.0911	175.4432	250.6313	4.3399	59.5612	344.5948	0.0035	0.2604	0.2834	0.0087	0.2298	0.2429	0.0222	0.2980	0.3361	0.0000	0.0032	0.0010	0.0080	0.0013	0.0010	0.0051	0.0050	0.0010	0.0084	0.0028	3.9206	-0.0007	0.0003	2.0090	0.5629	5.8078	8.5245	0.0071	0.0071	0.0000	0.0035	0.0034	0.0000	0.0037	0.0037	0.0000	0.0012	0.0002	0.0009	0.0002	0.0002	0.0001	0.0009	0.0001	0.0009	0.0274	0.0251	0.0023	0.0151	0.0142	0.0009	0.0123	0.0109	0.0014	0.3615	0.2448	0.1167	0.1728	0.1586	0.0142	0.1887	0.0862	0.1025	80.4371	291.7196	1.0911	175.4432	250.6313	4.3399	59.5612	344.5948	0.0035	0.0032	0.0010	0.0080	0.0013	0.0010	0.0051	0.0050	0.0010	0.0084
0	75	0.1480	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0097	0.0005	0.0254	0.0277	0.0016	0.0002	0.0000	0.0004	0.0299	0.0000	-0.0004	2.0090	1.9994	5.8078	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0380	0.0331	0.0049	0.0000	0.0000	0.0000	0.0380	0.0331	0.0049	0.1265	0.0788	0.0477	0.0301	0.0274	0.0026	0.0964	0.0513	0.0451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0097	0.0005	0.0254	0.0277	0.0016	0.0002	0.0000	0.0004	
0	76	0.1417	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0406	0.0073	0.0597	0.0614	0.0347	0.0172	0.0267	0.0058	0.0957	0.0000	-0.0009	2.0090	0.0011	5.8078	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0002	0.0012	0.0011	0.0000	0.0009	0.0007	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0698	0.0456	0.0242	0.0195	0.0183	0.0012	0.0503	0.0273	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0406	0.0073	0.0597	0.0614	0.0347	0.0172	0.0267	0.0058	
0	77	0.1097	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0087	0.1424	0.0647	0.0000	0.5127	0.0584	0.0205	0.0871	10.4859	0.0000	0.0048	2.0090	0.0001	5.8078	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0011	0.0113	0.0053	0.0000	0.0053	0.0071	0.0011	0.0060	0.0660	0.0641	0.0018	0.0331	0.0330	0.0001	0.0329	0.0312	0.0017	0.2026	0.1235	0.0791	0.0816	0.0713	0.0103	0.1210	0.0522	0.0689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0087	0.1424	0.0647	0.0000	0.5127	0.0584	0.0205	0.0871	
0	78	0.1298	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	140.6141	11720.7893	0.0147	392.0798	21925.8869	0.0248	0.0900	inf	0.0178	0.0025	0.0028	0.0000	0.0127	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	123.5190	-0.0000	0.0000	2.0090	1.6246	5.8078	0.0115	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1170	0.1052	0.0118	0.0233	0.0229	0.0004	0.0937	0.0823	0.0114	0.0547	0.0329	0.0218	0.0152	0.0134	0.0019	0.0394	0.0195	0.0199	140.6141	11720.7893	0.0147	392.0798	21925.8869	0.0248	0.0900	inf	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000
0	79	0.1097	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	932208.4401	7810377.8826	22008.9645	1185969.9480	10303608.4388	13074.8703	931.5369	inf	197.3679	5.4977	6.0436	0.3052	12.9750	13.8591	0.9954	0.0023	0.0025	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0053	11.5206	-0.1723	0.0000	2.0090	8.1927	5.8078	3.9952	1.9077	1.8977	0.0101	1.9073	1.8972	0.0101	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3470	0.3140	0.0330	0.1470	0.1369	0.0101	0.2000	0.1771	0.0229	0.2375	0.1446	0.0929	0.0954	0.0832	0.0122	0.1421	0.0614	0.0807	932208.4401	7810377.8826	22008.9645	1185969.9480	10303608.4388	13074.8703	931.5369	inf	197.3679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
0	80	0.1097	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3458	3793.3532	0.0000	0.3674	1.7753	0.0000	0.3954	inf	0.0000	1.0778	1.1386	0.0000	0.0009	0.0009	0.0000	2.0542	2.2296	0.0000	3.1165	0.0003	7.9621	0.0025	0.0005	0.0153	5.1946	0.0000	9.2027	0.0000	17058.5272	-0.0097	0.4800	2.0090	0.7962	5.8078	19.0091	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	1.0025	0.0001	1.0024	0.0003	0.0001	0.0003	1.0021	0.0000	1.0021	0.0937	0.0887	0.0050	0.0446	0.0434	0.0011	0.0491	0.0453	0.0039	0.3217	0.1958	0.1259	0.1287	0.1117	0.0170	0.1929	0.0840	0.1089	0.3458	3793.3532	0.0000	0.3674	1.7753	0.0000	0.3954	inf	0.0000	3.1165	0.0003	7.9621	0.0025	0.0005	0.0153	5.1946	0.0000	9.2027
