branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	81	0.1097	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	36.0777	4688.0646	0.0000	0.0260	2.1780	0.0000	77.5393	inf	0.0000	1.0778	1.1386	0.0000	0.0009	0.0009	0.0000	2.0542	2.2296	0.0000	0.0299	0.0002	0.0761	0.0350	0.0004	0.2572	0.0265	0.0000	0.0473	0.0000	200.8087	-0.0097	0.0056	2.0090	0.7962	5.8078	25.3140	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	0.0119	0.0001	0.0118	0.0055	0.0001	0.0055	0.0063	0.0000	0.0063	0.0937	0.0887	0.0050	0.0446	0.0434	0.0011	0.0491	0.0453	0.0039	0.3970	0.2419	0.1550	0.1584	0.1371	0.0213	0.2386	0.1048	0.1337	36.0777	4688.0646	0.0000	0.0260	2.1780	0.0000	77.5393	inf	0.0000	0.0299	0.0002	0.0761	0.0350	0.0004	0.2572	0.0265	0.0000	0.0473
0	82	0.1097	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29.2795	1594.7321	0.0000	0.0219	1.8061	0.0000	60.9711	2281.7412	0.0000	0.7915	0.8507	0.0000	0.0007	0.0007	0.0000	1.4618	1.6126	0.0000	0.0270	0.0005	0.0685	0.0317	0.0004	0.2313	0.0240	0.0007	0.0424	0.0000	82.0828	-0.0097	0.0054	2.0090	1.7961	5.8078	27.0091	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	0.0115	0.0001	0.0114	0.0054	0.0001	0.0053	0.0062	0.0001	0.0061	0.1276	0.1187	0.0089	0.0585	0.0561	0.0024	0.0690	0.0626	0.0065	0.4265	0.2601	0.1663	0.1699	0.1469	0.0230	0.2565	0.1132	0.1433	29.2795	1594.7321	0.0000	0.0219	1.8061	0.0000	60.9711	2281.7412	0.0000	0.0270	0.0005	0.0685	0.0317	0.0004	0.2313	0.0240	0.0007	0.0424
0	83	0.2200	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0040	0.0000	0.0099	0.0094	0.0000	0.0013	0.0007	0.0000	0.0018	0.0020	0.0000	0.0030	0.0032	0.0000	0.0005	0.0005	0.0000	0.3288	0.4863	0.0027	0.3029	0.3416	0.0016	0.3513	0.7129	0.0029	0.0000	0.0027	-0.0001	-0.1302	2.0090	10.0679	5.8078	33.8159	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.2511	0.2504	0.0007	0.1074	0.1074	0.0001	0.1437	0.1431	0.0006	0.3101	0.2798	0.0303	0.1604	0.1490	0.0114	0.1497	0.1308	0.0189	0.7635	0.5149	0.2486	0.3546	0.3143	0.0403	0.4089	0.2007	0.2082	0.0054	0.0040	0.0000	0.0099	0.0094	0.0000	0.0013	0.0007	0.0000	0.3288	0.4863	0.0027	0.3029	0.3416	0.0016	0.3513	0.7129	0.0029
0	84	0.1924	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0135	0.0100	0.0000	0.0304	0.0291	0.0000	0.0022	0.0011	0.0000	0.0283	0.0315	0.0000	0.0476	0.0510	0.0000	0.0059	0.0069	0.0000	2.1003	3.1599	0.0722	1.5659	1.7547	0.0063	2.6704	6.4529	0.0850	0.0000	0.0119	-0.0001	-0.6528	2.0090	0.9441	5.8078	14.0836	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	1.2818	1.2667	0.0151	0.4932	0.4930	0.0002	0.7886	0.7736	0.0149	0.0364	0.0327	0.0037	0.0195	0.0182	0.0013	0.0169	0.0145	0.0024	0.6103	0.4009	0.2094	0.3150	0.2810	0.0340	0.2953	0.1199	0.1754	0.0135	0.0100	0.0000	0.0304	0.0291	0.0000	0.0022	0.0011	0.0000	2.1003	3.1599	0.0722	1.5659	1.7547	0.0063	2.6704	6.4529	0.0850
0	85	0.4746	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0114	0.0086	0.0000	1.1755	3.5652	0.0000	0.0035	0.0021	0.0000	0.0226	0.0247	0.0000	0.0284	0.0305	0.0000	0.0119	0.0136	0.0000	1.9920	2.8701	0.1140	0.0242	0.0085	0.1337	3.4541	6.3309	0.1100	0.0000	0.0186	-0.0012	-0.5087	2.0090	15.0008	5.8078	28.2980	0.0123	0.0123	0.0000	0.0100	0.0100	0.0000	0.0023	0.0023	0.0000	1.0117	0.9933	0.0184	0.0052	0.0016	0.0036	1.0065	0.9916	0.0148	0.5458	0.4988	0.0470	0.3532	0.3297	0.0236	0.1926	0.1692	0.0234	0.5079	0.3461	0.1618	0.2165	0.1894	0.0271	0.2914	0.1566	0.1347	0.0114	0.0086	0.0000	1.1755	3.5652	0.0000	0.0035	0.0021	0.0000	1.9920	2.8701	0.1140	0.0242	0.0085	0.1337	3.4541	6.3309	0.1100
0	86	0.4746	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6127	1.4519	0.0000	0.7524	1.0045	0.0000	0.3540	128.6607	0.0000	0.0357	0.0390	0.0000	0.0422	0.0452	0.0000	0.0213	0.0245	0.0000	0.0582	0.0269	0.1298	0.0561	0.0450	0.1418	0.0601	0.0002	0.1272	0.0000	2.1120	-0.0012	0.0044	2.0090	10.8154	5.8078	27.4443	0.0123	0.0123	0.0000	0.0100	0.0100	0.0000	0.0023	0.0023	0.0000	0.0279	0.0090	0.0189	0.0126	0.0089	0.0037	0.0153	0.0000	0.0153	0.3461	0.3163	0.0299	0.2381	0.2224	0.0157	0.1080	0.0938	0.0142	0.4795	0.3336	0.1459	0.2246	0.1989	0.0258	0.2549	0.1347	0.1201	0.6127	1.4519	0.0000	0.7524	1.0045	0.0000	0.3540	128.6607	0.0000	0.0582	0.0269	0.1298	0.0561	0.0450	0.1418	0.0601	0.0002	0.1272
0	87	0.4268	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5245	3.9454	0.0119	3.9397	5.1802	0.0410	0.3140	1.2805	0.0000	0.1320	0.1445	0.0022	0.1740	0.1844	0.0050	0.0427	0.0503	0.0000	0.0866	0.0366	0.1896	0.0442	0.0356	0.1217	0.1360	0.0393	0.2029	0.0015	2.5123	-0.0025	0.0193	2.0090	2.7608	5.8078	22.4044	0.0268	0.0267	0.0000	0.0240	0.0240	0.0000	0.0028	0.0028	0.0000	0.0995	0.0283	0.0712	0.0273	0.0198	0.0075	0.0722	0.0085	0.0637	0.2027	0.1849	0.0178	0.1379	0.1299	0.0080	0.0647	0.0550	0.0098	1.1489	0.7735	0.3755	0.6179	0.5564	0.0615	0.5310	0.2170	0.3140	1.5245	3.9454	0.0119	3.9397	5.1802	0.0410	0.3140	1.2805	0.0000	0.0866	0.0366	0.1896	0.0442	0.0356	0.1217	0.1360	0.0393	0.2029
0	88	0.2970	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0452	0.1575	0.0007	0.1938	0.1848	0.1559	0.0020	0.0843	0.0000	0.0588	0.0649	0.0020	0.1041	0.1113	0.0053	0.0040	0.0047	0.0000	1.3017	0.4124	3.0644	0.5370	0.6022	0.0341	2.0372	0.0552	3.6754	0.0034	3.7491	-0.0016	0.3437	2.0090	8.8820	5.8078	49.9570	0.0178	0.0177	0.0001	0.0173	0.0172	0.0001	0.0006	0.0006	0.0000	1.2808	0.2697	1.0111	0.2591	0.2572	0.0019	1.0218	0.0125	1.0092	0.3026	0.2732	0.0294	0.1657	0.1545	0.0113	0.1369	0.1188	0.0181	0.9840	0.6540	0.3300	0.4824	0.4270	0.0554	0.5016	0.2270	0.2746	0.0452	0.1575	0.0007	0.1938	0.1848	0.1559	0.0020	0.0843	0.0000	1.3017	0.4124	3.0644	0.5370	0.6022	0.0341	2.0372	0.0552	3.6754
0	89	0.1097	2	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.3175	3474.7672	0.0000	0.3267	1.6303	0.0000	0.3628	inf	0.0000	1.0778	1.1386	0.0000	0.0009	0.0009	0.0000	2.0542	2.2296	0.0000	3.3947	0.0003	8.6702	0.0028	0.0006	0.0175	5.6624	0.0000	10.0097	0.0000	17024.1515	-0.0097	0.4791	2.0090	0.7962	5.8078	16.9291	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	1.0004	0.0001	1.0004	0.0003	0.0001	0.0003	1.0001	0.0000	1.0001	0.0937	0.0887	0.0050	0.0446	0.0434	0.0011	0.0491	0.0453	0.0039	0.2947	0.1793	0.1154	0.1181	0.1026	0.0155	0.1766	0.0767	0.0999	0.3175	3474.7672	0.0000	0.3267	1.6303	0.0000	0.3628	inf	0.0000	3.3947	0.0003	8.6702	0.0028	0.0006	0.0175	5.6624	0.0000	10.0097
0	90	0.1817	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	0.0000	5.8078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	91	0.1709	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	1.0000	5.8078	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0286	0.0044	0.0029	0.0027	0.0002	0.0301	0.0259	0.0042	0.1057	0.0622	0.0435	0.0318	0.0279	0.0039	0.0738	0.0343	0.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	92	0.1644	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	0.0000	5.8078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	93	0.1709	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	0.0000	5.8078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	94	0.1683	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	1.0000	5.8078	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0286	0.0044	0.0029	0.0027	0.0002	0.0301	0.0259	0.0042	0.0285	0.0167	0.0118	0.0086	0.0076	0.0010	0.0199	0.0091	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	95	0.1683	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	2.0000	5.8078	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0653	0.0565	0.0087	0.0058	0.0054	0.0004	0.0594	0.0511	0.0083	0.1311	0.0772	0.0539	0.0398	0.0348	0.0049	0.0913	0.0423	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	96	0.1683	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	0.0000	5.8078	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1779	0.1050	0.0729	0.0543	0.0475	0.0068	0.1236	0.0575	0.0661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	97	0.1627	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0046	0.0000	0.0099	0.0111	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	-0.0001	2.0090	0.9999	5.8078	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0438	0.0378	0.0060	0.0033	0.0031	0.0002	0.0405	0.0347	0.0058	0.0649	0.0392	0.0257	0.0182	0.0162	0.0020	0.0467	0.0230	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0046	0.0000	0.0099	0.0111	0.0000	0.0000	0.0000	0.0000		
0	98	0.1606	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1165.9042	133319.3552	0.0094	55376.1994	77346.0010	0.0000	604.9803	inf	0.0055	6.0308	6.9291	0.0001	9.3435	9.4702	0.0000	4.3676	5.3790	0.0001	0.0052	0.0001	0.0134	0.0002	0.0001	0.0006	0.0072	0.0000	0.0144	0.0000	160.7794	-0.0001	0.0001	2.0090	0.0012	5.8078	1.0414	0.0008	0.0008	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0354	0.0218	0.0136	0.0103	0.0092	0.0010	0.0251	0.0125	0.0126	1165.9042	133319.3552	0.0094	55376.1994	77346.0010	0.0000	604.9803	inf	0.0055	0.0052	0.0001	0.0134	0.0002	0.0001	0.0006	0.0072	0.0000	0.0144
0	99	0.1097	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	4536.4769	27166.1479	0.0000	8209.6385	inf	0.0000	3.8950	8.4775	0.0000	10.2186	11.1438	0.0000	23.0444	24.3903	0.0000	0.0073	0.0082	0.0000	0.0023	0.0004	0.0051	0.0028	0.0000	0.0219	0.0019	0.0010	0.0026	0.0000	8.0213	-0.1814	0.0002	2.0090	3.2042	5.8078	9.0918	1.8982	1.8982	0.0000	1.8975	1.8975	0.0000	0.0008	0.0008	0.0000	0.0005	0.0001	0.0005	0.0003	0.0000	0.0003	0.0003	0.0001	0.0002	0.1858	0.1703	0.0154	0.0823	0.0778	0.0045	0.1034	0.0925	0.0109	0.2403	0.1463	0.0940	0.0965	0.0841	0.0124	0.1438	0.0621	0.0816	4536.4769	27166.1479	0.0000	8209.6385	inf	0.0000	3.8950	8.4775	0.0000	0.0023	0.0004	0.0051	0.0028	0.0000	0.0219	0.0019	0.0010	0.0026
0	100	0.1097	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	437.0414	3764.3215	0.0000	0.2494	1.7803	0.0000	1229.7315	inf	0.0000	1.0778	1.1386	0.0000	0.0009	0.0009	0.0000	2.0542	2.2296	0.0000	0.0025	0.0003	0.0058	0.0036	0.0005	0.0252	0.0017	0.0000	0.0029	0.0000	12.3831	-0.0097	0.0002	2.0090	0.7962	5.8078	10.9291	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.1009	0.1009	0.0000	0.0005	0.0000	0.0005	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0937	0.0887	0.0050	0.0446	0.0434	0.0011	0.0491	0.0453	0.0039	0.2104	0.1281	0.0822	0.0846	0.0739	0.0107	0.1257	0.0542	0.0715	437.0414	3764.3215	0.0000	0.2494	1.7803	0.0000	1229.7315	inf	0.0000	0.0025	0.0003	0.0058	0.0036	0.0005	0.0252	0.0017	0.0000	0.0029
0	101	0.1675	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0118	0.0003	0.0259	0.0296	0.0000	0.0002	0.0000	0.0003	0.0164	0.0000	-0.0003	2.0090	0.0000	5.8078	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0872	0.0517	0.0355	0.0236	0.0206	0.0029	0.0636	0.0310	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0118	0.0003	0.0259	0.0296	0.0000	0.0002	0.0000	0.0003			
0	102	0.1644	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0090	0.0000	5.8078	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0180	0.0124	0.0081	0.0071	0.0010	0.0223	0.0109	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	103	0.1606	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	72922.1447	5913323.5457	1.1624	163591.5481	5544855.6004	0.0000	50.0332	inf	0.9928	3.8993	4.4688	0.0002	9.7697	9.8778	0.0000	0.0025	0.0032	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0006	0.0001	0.0000	0.0001	0.0000	114.0602	-0.0000	0.0000	2.0090	0.0006	5.8078	1.0534	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0357	0.0220	0.0138	0.0104	0.0093	0.0010	0.0254	0.0126	0.0127	72922.1447	5913323.5457	1.1624	163591.5481	5544855.6004	0.0000	50.0332	inf	0.9928	0.0001	0.0000	0.0001	0.0001	0.0000	0.0006	0.0001	0.0000	0.0001
0	104	0.1097	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3915.1309	3039029.6880	86.2118	6526.8037	4144431.6856	67.3716	2.2536	11771.0880	0.4877	6.0186	6.6080	0.3383	14.1150	15.0555	1.1044	0.0025	0.0027	0.0010	0.0015	0.0000	0.0039	0.0022	0.0000	0.0164	0.0011	0.0000	0.0020	0.0053	1160.7453	-0.1722	0.0002	2.0090	7.2034	5.8078	9.9858	1.9076	1.8975	0.0101	1.9071	1.8971	0.0101	0.0005	0.0004	0.0000	0.0005	0.0000	0.0005	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.3170	0.2872	0.0298	0.1351	0.1260	0.0091	0.1818	0.1611	0.0207	0.3132	0.1906	0.1226	0.1254	0.1089	0.0165	0.1878	0.0817	0.1061	3915.1309	3039029.6880	86.2118	6526.8037	4144431.6856	67.3716	2.2536	11771.0880	0.4877	0.0015	0.0000	0.0039	0.0022	0.0000	0.0164	0.0011	0.0000	0.0020
0	109	0.3793	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0051	0.0000	0.0925	0.0861	0.0000	0.0011	0.0006	0.0000	0.0089	0.0098	0.0000	0.0139	0.0149	0.0000	0.0028	0.0032	0.0000	1.2775	1.9061	0.0104	0.1499	0.1733	0.0036	2.5213	5.5286	0.0123	0.0000	0.0027	-0.0002	-0.5072	2.0090	7.7801	5.8078	32.2209	0.0023	0.0023	0.0000	0.0019	0.0019	0.0000	0.0003	0.0003	0.0000	0.9784	0.9757	0.0026	0.0602	0.0600	0.0002	0.9182	0.9157	0.0024	0.2550	0.2303	0.0247	0.1398	0.1300	0.0098	0.1152	0.1003	0.0149	0.7658	0.5119	0.2540	0.4017	0.3463	0.0554	0.3642	0.1656	0.1985	0.0069	0.0051	0.0000	0.0925	0.0861	0.0000	0.0011	0.0006	0.0000	1.2775	1.9061	0.0104	0.1499	0.1733	0.0036	2.5213	5.5286	0.0123
1	2	0.1426	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	27.6406	18.8618	4.8840	5.1063	0.2536	0.3334	0.0000	0.4641	0.5240	0.0000	0.0000	0.0000	0.0000	0.0092	0.0177	0.0000	0.0950	0.1026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0008	0.7962	0.0052	27.0091	3.0149	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.1748	0.0907	0.0841	0.0169	0.0156	0.0012	0.1579	0.0751	0.0828	27.6406	18.8618	0.0000	4.8840	5.1063	0.0000	0.0000	0.0000	0.0000	0.0092	0.0177	0.0000	0.0950	0.1026	0.0000	0.0000	0.0000	0.0000					
1	3	0.1353	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4414	0.0091	1.3489	0.0903	0.0190	0.6168	0.6464	0.0000	1.4643	70.4368	0.0000	0.0721	0.7962	0.9999	27.0091	6.2197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1551	0.0022	0.1530	0.0117	0.0022	0.0095	0.1434	0.0000	0.1434	0.0069	0.0060	0.0009	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.3514	0.2380	0.1134	0.1295	0.1141	0.0154	0.2219	0.1240	0.0980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4414	0.0091	1.3489	0.0903	0.0190	0.6168	0.6464	0.0000	1.4643		
