branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	5	0.1258	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1090	11.5669	0.0000	2.4310	2.4827	0.0000	0.0000	0.2142	0.2761	0.0000	0.4172	0.4491	0.0000	0.0000	0.0000	0.0000	1.9645	0.0239	3.9397	0.1716	0.1809	0.0000	2.0997	0.0000	3.9686	0.0000	162.1811	-0.0001	0.4650	0.7962	0.0308	27.0091	9.4656	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.9836	0.0060	0.9776	0.0060	0.0060	0.0000	0.9776	0.0000	0.9776	0.0040	0.0031	0.0009	0.0021	0.0019	0.0001	0.0019	0.0012	0.0008	0.5007	0.2526	0.2481	0.0351	0.0333	0.0018	0.4656	0.2192	0.2463	0.1090	11.5669	0.0000	2.4310	2.4827	0.0000	0.0000	0.0000	0.0000	1.9645	0.0239	3.9397	0.1716	0.1809	0.0000	2.0997	0.0000	3.9686		
1	6	0.1563	3	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3243.3052	70454.6534	0.0000	1058.3086	19873.9294	0.0000	0.0000	0.0000	0.4462	0.5476	0.0000	0.7132	0.8874	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0007	0.0000	0.0044	0.0001	0.0000	0.0001	0.0000	33.3500	-0.0000	0.0000	0.7962	0.0006	27.0091	5.9946	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2995	0.1543	0.1451	0.0315	0.0269	0.0046	0.2680	0.1275	0.1405	3243.3052	70454.6534	0.0000	1058.3086	19873.9294	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0007	0.0000	0.0044	0.0001	0.0000	0.0001	
1	7	0.1426	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	50.7248	33.9149	6.7117	6.7856	0.2528	0.3320	0.0000	0.4630	0.5226	0.0000	0.0000	0.0000	0.0000	0.0050	0.0098	0.0000	0.0690	0.0770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0008	0.7962	0.0052	27.0091	6.0470	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.3218	0.1638	0.1580	0.0232	0.0208	0.0024	0.2986	0.1430	0.1556	50.7248	33.9149	0.0000	6.7117	6.7856	0.0000	0.0000	0.0000	0.0000	0.0050	0.0098	0.0000	0.0690	0.0770	0.0000	0.0000	0.0000	0.0000					
1	9	0.1594	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0008	0.0048	0.0027	0.0016	0.0089	0.0020	0.0000	0.0040	3.5000	0.0000	0.0000	0.7962	0.0000	27.0091	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0256	0.0147	0.0150	0.0128	0.0023	0.0252	0.0128	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0008	0.0048	0.0027	0.0016	0.0089	0.0020	0.0000	0.0040		
1	10	0.1415	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3321	4.5407	0.6997	0.1076	0.0360	0.6480	5.3241	8.9027	0.7083	0.0708	0.0000	-0.4877	0.7962	0.0010	27.0091	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0718	1.0009	0.0708	0.0132	0.0039	0.0093	1.0586	0.9970	0.0615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3216	0.2204	0.1012	0.1228	0.1084	0.0144	0.1988	0.1120	0.0868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3321	4.5407	0.6997	0.1076	0.0360	0.6480	5.3241	8.9027	0.7083	
1	12	0.1240	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.7962	0.0000	27.0091	1.2577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1346	0.0916	0.0430	0.0365	0.0360	0.0005	0.0981	0.0556	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000						
1	13	0.1618	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	27.0091	1.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0970	0.0486	0.0484	0.0107	0.0090	0.0016	0.0863	0.0395	0.0468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	14	0.5281	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0005	0.0000	0.0021	0.0081	0.0000	0.3160	0.0000	0.0000	0.0000	0.0010	0.0000	0.0107	0.0036	0.0000	0.2411	0.0000	0.0000	0.0000	1.8335	0.2383	5.0269	0.4473	0.3948	0.7629	3.0938	0.0019	6.2773	inf	10.5390	0.0001	0.6809	0.7962	3.8100	27.0091	14.0319	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	1.7359	0.1504	1.5855	0.2017	0.1500	0.0517	1.5343	0.0005	1.5338	0.0759	0.0689	0.0070	0.0205	0.0202	0.0003	0.0554	0.0487	0.0067	0.9468	0.6314	0.3154	0.4509	0.3798	0.0711	0.4959	0.2516	0.2443	0.0005	0.0000	0.0021	0.0081	0.0000	0.3314	0.0000	0.0000	0.0000	1.8335	0.2383	5.0269	0.4473	0.3948	0.7276	3.0938	0.0019	6.2773
1	15	0.1381	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0076	0.5710	0.0000	0.9846	0.8447	0.0000	0.0000	0.0000	0.0020	0.0021	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	0.0020	0.0037	0.0000	0.0039	0.0048	0.0000	0.0016	0.0034	0.0000	0.0000	0.0017	-0.0000	-0.0004	0.7962	2.5826	27.0091	3.6028	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.1323	0.1238	0.0085	0.0693	0.0659	0.0034	0.0631	0.0580	0.0051	0.3610	0.1912	0.1698	0.0661	0.0539	0.0122	0.2950	0.1373	0.1577	1.0076	0.5710	0.0000	0.9846	0.8447	0.0000	0.0000	0.0000	0.0000	0.0020	0.0037	0.0000	0.0039	0.0048	0.0000	0.0016	0.0034	0.0000	
1	16	0.1752	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	18	0.1817	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0401	0.0000	0.1385	0.2634	0.0000	3.3404	0.0163	0.0000	0.0633	0.0048	0.0000	0.0504	0.0094	0.0000	0.6782	0.0033	0.0000	0.0264	0.1210	0.0023	0.3637	0.0356	0.0018	0.2030	0.2020	0.0030	0.4170	inf	77.6873	0.0001	0.0070	0.7962	0.9969	27.0091	1.0186	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0002	0.0148	0.0021	0.0001	0.0021	0.0128	0.0001	0.0127	0.0203	0.0183	0.0020	0.0052	0.0051	0.0001	0.0151	0.0132	0.0019	0.1236	0.0830	0.0406	0.0602	0.0501	0.0101	0.0634	0.0329	0.0305	0.0401	0.0000	0.1385	0.2634	0.0000	3.3404	0.0163	0.0000	0.0633	0.1210	0.0023	0.3637	0.0356	0.0018	0.2030	0.2020	0.0030	0.4170
1	19	0.1233	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4378	0.2265	0.0207	0.0192	0.0005	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0011	0.0022	0.0000	0.0328	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.7962	0.3962	27.0091	2.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0358	0.0340	0.0017	0.0252	0.0243	0.0009	0.0106	0.0098	0.0008	0.1256	0.0619	0.0638	0.0042	0.0037	0.0004	0.1214	0.0581	0.0633	0.4378	0.2265	0.0000	0.0207	0.0192	0.0000	0.0000	0.0000	0.0000	0.0011	0.0022	0.0000	0.0328	0.0366	0.0000	0.0000	0.0000	0.0000					
1	20	0.1528	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0385	0.0247	0.0633	0.0464	0.0493	0.0289	0.0338	0.0000	0.0693	1.4274	0.0000	0.0002	0.7962	0.0000	27.0091	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0012	0.0018	0.0014	0.0012	0.0001	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0781	0.0501	0.0280	0.0293	0.0252	0.0041	0.0488	0.0250	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0385	0.0247	0.0633	0.0464	0.0493	0.0289	0.0338	0.0000	0.0693		
1	23	0.1473	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8185	2.6879	0.1492	0.0098	0.0053	0.0497	3.2529	6.7851	0.1643	0.0289	0.0000	-0.4975	0.7962	0.0000	27.0091	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0091	0.9807	0.0284	0.0024	0.0012	0.0012	1.0067	0.9796	0.0271	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.5549	0.3649	0.1900	0.2454	0.2205	0.0249	0.3095	0.1444	0.1651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8185	2.6879	0.1492	0.0098	0.0053	0.0497	3.2529	6.7851	0.1643	
1	25	0.1212	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9134	2.2124	0.6949	0.6660	0.0242	0.0260	0.0000	0.0510	0.0525	0.0000	0.0000	0.0000	0.0000	0.0062	0.0118	0.0000	0.0734	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0015	0.7962	1.0335	27.0091	7.4537	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0530	0.0492	0.0038	0.0251	0.0244	0.0007	0.0278	0.0248	0.0031	0.4601	0.2416	0.2184	0.0387	0.0361	0.0026	0.4214	0.2055	0.2158	3.9134	2.2124	0.0000	0.6949	0.6660	0.0000	0.0000	0.0000	0.0000	0.0062	0.0118	0.0000	0.0734	0.0788	0.0000	0.0000	0.0000	0.0000					
1	27	0.1938	2	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0378	4.2188	0.0000	0.0681	5.7108	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0296	0.0003	0.0755	0.0346	0.0004	0.2544	0.0263	0.0001	0.0469	0.0000	171.8963	-0.0000	0.0056	0.7962	1.9923	27.0091	5.5017	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0119	0.0001	0.0118	0.0055	0.0001	0.0055	0.0063	0.0000	0.0063	0.0930	0.0880	0.0050	0.0442	0.0431	0.0011	0.0488	0.0449	0.0038	0.4016	0.2451	0.1565	0.1604	0.1388	0.0216	0.2412	0.1063	0.1349	0.0378	4.2188	0.0000	0.0681	5.7108	0.0000	0.0000	0.0000	0.0000	0.0296	0.0003	0.0755	0.0346	0.0004	0.2544	0.0263	0.0001	0.0469
1	29	0.1610	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	32	0.5281	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0015	0.0019	0.0000	0.1974	0.0000	0.0000	0.0000	0.0015	0.0000	0.0160	0.0054	0.0000	0.3255	0.0000	0.0000	0.0000	6.2824	4.1169	10.6809	2.7980	3.0796	1.6487	9.6298	5.8513	13.2845	inf	1.2773	0.0001	0.1647	0.7962	2.4598	27.0091	7.4321	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	4.1376	1.8169	2.3208	0.9029	0.8505	0.0524	3.2347	0.9664	2.2683	0.0502	0.0456	0.0047	0.0138	0.0135	0.0002	0.0365	0.0321	0.0044	0.6586	0.4413	0.2173	0.3227	0.2762	0.0465	0.3359	0.1652	0.1708	0.0002	0.0000	0.0015	0.0019	0.0000	0.2888	0.0000	0.0000	0.0000	6.2824	4.1169	10.6809	2.7980	3.0796	1.1268	9.6298	5.8513	13.2845
1	33	0.4898	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0020	0.0001	0.0055	0.0049	0.0507	0.0000	0.0000	0.0000	0.0015	0.0015	0.0014	0.0057	0.0052	0.0396	0.0000	0.0000	0.0000	7.2505	0.7291	20.1270	1.0266	1.0694	0.7816	11.7579	0.3181	24.0707	0.0932	13.9806	-0.0000	2.1937	0.7962	2.7943	27.0091	8.2643	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	5.3223	0.3553	4.9670	0.3165	0.2851	0.0314	5.0058	0.0702	4.9356	0.0553	0.0501	0.0051	0.0144	0.0142	0.0002	0.0409	0.0359	0.0050	0.7341	0.4873	0.2468	0.3083	0.2666	0.0417	0.4257	0.2207	0.2050	0.0002	0.0020	0.0001	0.0055	0.0049	0.0526	0.0000	0.0000	0.0000	7.2505	0.7291	20.1270	1.0266	1.0694	0.7533	11.7579	0.3181	24.0707
1	34	0.1587	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1011	0.0000	0.1487	0.1634	0.0000	13.3777	0.0811	0.0000	0.0741	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	7.0884	3.5197	13.8997	3.3813	4.2280	0.2411	11.9311	2.0156	21.2508	inf	2.0691	0.0003	0.2388	0.7962	0.0009	27.0091	2.4415	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	1.5597	0.5082	1.0515	0.4214	0.4150	0.0064	1.1383	0.0932	1.0451	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.2200	0.1444	0.0756	0.1246	0.0982	0.0265	0.0954	0.0462	0.0492	0.1011	0.0000	0.1487	0.1634	0.0000	13.3777	0.0811	0.0000	0.0741	7.0884	3.5197	13.8997	3.3813	4.2280	0.2411	11.9311	2.0156	21.2508
1	36	0.1938	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0276	0.0190	0.0000	0.0166	0.0164	0.0000	0.0000	0.0000	0.0000	0.0799	0.0893	0.0000	0.1188	0.1351	0.0000	0.0000	0.0000	0.0000	2.8952	4.7047	0.0316	7.1518	8.2331	0.0382	0.0307	0.0309	0.0306	0.0000	0.0043	-0.0000	-0.5166	0.7962	0.0123	27.0091	6.2120	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9995	0.9953	0.0042	0.9932	0.9925	0.0007	0.0063	0.0028	0.0035	0.0013	0.0012	0.0001	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.3452	0.2116	0.1337	0.1389	0.1205	0.0183	0.2064	0.0910	0.1153	0.0276	0.0190	0.0000	0.0166	0.0164	0.0000	0.0000	0.0000	0.0000	2.8952	4.7047	0.0316	7.1518	8.2331	0.0382	0.0307	0.0309	0.0306
1	40	0.1587	2	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.5208	0.0000	0.5177	0.2620	0.0000	0.1023	1.5545	0.0000	1.2307	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	1.3768	0.0238	3.9926	2.1090	0.0364	31.5278	0.6224	0.0037	1.2793	inf	86.6741	0.0003	0.3045	0.7962	0.0009	27.0091	7.7842	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.6514	0.0074	0.6440	0.5064	0.0070	0.4994	0.1450	0.0004	0.1446	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.4731	0.3118	0.1613	0.2401	0.1918	0.0483	0.2330	0.1200	0.1130	0.5208	0.0000	0.5177	0.2620	0.0000	0.3118	1.5545	0.0000	1.2307	1.3768	0.0238	3.9926	2.1090	0.0364	10.3446	0.6224	0.0037	1.2793
1	42	0.1732	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5178	0.5667	7.9036	1.1574	0.0000	0.0000	0.6011	0.0000	2.9206	0.9340	0.0000	3.2696	0.0000	0.0000	0.0000	1.1608	0.0000	5.1538	0.1182	0.0000	2.8250	2.2769	0.0000	5.6950	inf	inf	0.0000	0.0001	0.7962	0.0003	27.0091	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.5178	0.0000	0.5667	7.9036	0.0000	1.7197	0.0000	0.0000	0.0000	1.1608	0.0000	5.1538	0.1182	0.0000	1.9012	2.2769	0.0000	5.6950			
1	43	0.1292	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	27.0091	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1110	0.0646	0.0463	0.0212	0.0161	0.0051	0.0898	0.0485	0.0413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	44	0.1292	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	48	0.1817	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.5953	0.0000	7.2691	19.0801	0.0000	23.1429	3.3369	0.0000	4.4438	0.4781	0.0000	1.8558	0.4832	0.0000	3.2186	0.4733	0.0000	1.3117	0.0855	0.0016	0.2553	0.0253	0.0013	0.1391	0.1418	0.0021	0.2952	inf	77.6873	0.0001	0.0070	0.7962	0.0037	27.0091	3.0208	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0002	0.0148	0.0021	0.0001	0.0021	0.0128	0.0001	0.0127	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1750	0.1171	0.0578	0.0847	0.0699	0.0148	0.0903	0.0472	0.0430	5.5953	0.0000	7.2691	19.0801	0.0000	23.1429	3.3369	0.0000	4.4438	0.0855	0.0016	0.2553	0.0253	0.0013	0.1391	0.1418	0.0021	0.2952
1	50	0.1381	2	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4147	0.2613	0.0000	0.2380	0.2086	0.6380	0.3268	0.0000	0.0020	0.0022	0.0000	0.0013	0.0014	0.0000	0.0030	0.0032	0.0000	0.0049	0.0083	0.0000	0.0053	0.0065	0.0000	0.0047	0.0099	0.0000	0.0000	0.0017	-0.0000	-0.0004	0.7962	1.4428	27.0091	0.4686	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0827	0.0769	0.0058	0.0461	0.0432	0.0029	0.0366	0.0337	0.0030	0.1472	0.0861	0.0612	0.0481	0.0395	0.0086	0.0991	0.0465	0.0526	0.4147	0.2613	0.0000	0.2380	0.2086	0.0000	0.6380	0.3268	0.0000	0.0049	0.0083	0.0000	0.0053	0.0065	0.0000	0.0047	0.0099	0.0000	
