branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	52	0.1258	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2377	0.1296	0.0512	0.0502	0.0187	0.0200	0.0000	0.0439	0.0446	0.0000	0.0000	0.0000	0.0000	0.0788	0.1546	0.0000	0.8569	0.8903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0136	0.7962	0.9976	27.0091	4.7732	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0261	0.0261	0.0000	0.0261	0.0261	0.0000	0.0000	0.0000	0.0000	0.0458	0.0428	0.0030	0.0196	0.0192	0.0003	0.0263	0.0236	0.0026	0.3308	0.1686	0.1622	0.0304	0.0293	0.0011	0.3004	0.1393	0.1611	0.2377	0.1296	0.0000	0.0512	0.0502	0.0000	0.0000	0.0000	0.0000	0.0788	0.1546	0.0000	0.8569	0.8903	0.0000	0.0000	0.0000	0.0000					
1	55	0.1244	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3888	0.0000	3.0801	6.7589	0.0000	16.6932	0.3669	0.0000	2.2222	0.7217	0.0000	1.8581	0.3802	0.0000	3.2249	1.1663	0.0000	1.5749	1.8560	2.5432	0.6033	0.0562	0.0280	0.1932	3.1791	5.5428	0.7087	inf	0.1301	0.0018	-0.4450	0.7962	0.0041	27.0091	6.2745	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	1.0961	0.9699	0.1262	0.0141	0.0058	0.0083	1.0820	0.9641	0.1179	0.0028	0.0017	0.0011	0.0016	0.0014	0.0002	0.0012	0.0003	0.0009	0.5906	0.3814	0.2092	0.2502	0.2074	0.0428	0.3404	0.1739	0.1664	0.3888	0.0000	3.0801	6.7589	0.0000	16.6932	0.3669	0.0000	2.2222	1.8560	2.5432	0.6033	0.0562	0.0280	0.1932	3.1791	5.5428	0.7087
1	56	0.1732	2	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.5102	1.7925	4.5547	3.6825	2.3509	2.5676	0.0000	9.3991	9.4648	0.0000	0.0000	0.0000	0.0000	0.9366	1.4324	0.0000	2.0636	2.5702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0761	-0.5049	0.7962	18.9997	27.0091	4.0000	0.7961	0.7961	0.0000	0.7961	0.7961	0.0000	0.0000	0.0000	0.0000	0.9689	0.9689	0.0000	0.9689	0.9689	0.0000	0.0000	0.0000	0.0000	0.3386	0.3101	0.0286	0.0847	0.0841	0.0006	0.2539	0.2260	0.0280	1.0345	0.6764	0.3581	0.4695	0.3770	0.0925	0.5650	0.2994	0.2656	2.5102	1.7925	0.0000	4.5547	3.6825	0.0000	0.0000	0.0000	0.0000	0.9366	1.4324	0.0000	2.0636	2.5702	0.0000	0.0000	0.0000	0.0000					
1	58	0.1240	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0150	2.2840	0.0000	0.5420	0.7720	0.0000	0.0000	0.0000	0.0260	0.0280	0.0000	0.0547	0.0564	0.0000	0.0000	0.0000	0.0000	1.7304	0.0123	3.7350	0.1010	0.0731	0.5342	1.9041	0.0000	3.7760	0.0000	260.7467	-0.0001	0.4297	0.7962	0.9359	27.0091	8.5945	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.9043	0.0035	0.9009	0.0051	0.0035	0.0016	0.8993	0.0000	0.8993	0.0483	0.0448	0.0034	0.0230	0.0223	0.0007	0.0253	0.0225	0.0028	0.5226	0.2814	0.2412	0.0503	0.0473	0.0031	0.4723	0.2341	0.2382	0.0150	2.2840	0.0000	0.5420	0.7720	0.0000	0.0000	0.0000	0.0000	1.7304	0.0123	3.7350	0.1010	0.0731	0.5342	1.9041	0.0000	3.7760	
1	59	0.1212	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2952	2.6878	0.2845	2.0859	2.1342	0.3322	0.2456	2.2824	0.3383	0.2046	0.1645	0.4630	0.2065	0.2163	0.0017	0.2026	0.1009	0.5568	0.6930	0.0612	1.6278	0.0990	0.1013	0.0051	0.8252	0.0442	1.6456	0.4364	17.9760	0.0005	0.0456	0.7962	0.1706	27.0091	1.8413	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.1069	0.0056	0.1013	0.0028	0.0028	0.0000	0.1041	0.0029	0.1013	0.0124	0.0107	0.0017	0.0062	0.0059	0.0003	0.0062	0.0048	0.0014	0.1542	0.0920	0.0622	0.0281	0.0274	0.0007	0.1262	0.0646	0.0615	0.2952	2.6878	0.2845	2.0859	2.1342	0.3322	0.2456	2.2824	0.3383	0.6930	0.0612	1.6278	0.0990	0.1013	0.0051	0.8252	0.0442	1.6456
1	61	0.4962	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0013	0.0020	0.0000	0.3808	0.0000	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1154	0.0000	0.0000	0.0000	2.6701	2.4293	3.1217	0.7264	0.8035	0.3030	3.9431	4.1431	3.7215	inf	0.6848	0.0000	-0.2292	0.7962	1.0140	27.0091	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.1871	0.8129	0.2153	0.2015	0.0138	1.7847	0.9856	0.7991	0.0205	0.0186	0.0019	0.0054	0.0053	0.0001	0.0152	0.0133	0.0019	0.7491	0.4886	0.2604	0.2964	0.2508	0.0457	0.4526	0.2379	0.2147	0.0001	0.0000	0.0013	0.0020	0.0000	0.3808	0.0000	0.0000	0.0000	2.6701	2.4293	3.1217	0.7264	0.8035	0.3030	3.9431	4.1431	3.7215
1	62	0.4203	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2460	0.0000	0.8441	0.6533	0.0000	1.7499	0.0053	0.0000	0.0243	0.4102	0.0000	3.1693	0.9050	0.0000	5.6434	0.0103	0.0000	0.0987	1.6675	0.7040	3.7545	1.3853	1.1664	3.2249	1.9307	0.0010	4.0595	inf	2.4620	0.1847	0.9514	0.7962	22.0948	27.0091	64.3951	0.2042	0.0000	0.2042	0.2014	0.0000	0.2014	0.0028	0.0000	0.0028	5.0053	1.4458	3.5595	2.0065	1.4449	0.5616	2.9988	0.0008	2.9979	0.4979	0.4334	0.0644	0.2225	0.1869	0.0357	0.2753	0.2466	0.0288	3.0016	2.0535	0.9481	1.4484	1.2388	0.2096	1.5532	0.8147	0.7385	0.2460	0.0000	0.8441	0.6533	0.0000	2.1060	0.0053	0.0000	0.0243	1.6675	0.7040	3.7545	1.3853	1.1664	2.6797	1.9307	0.0010	4.0595
1	63	0.2135	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0165	0.0000	0.1145	0.0476	0.0000	0.6866	0.0013	0.0000	0.0066	0.0133	0.0000	0.1376	0.0498	0.0000	2.2032	0.0008	0.0000	0.0064	0.8042	0.6022	1.2010	1.0467	0.8560	3.2088	0.6262	0.2829	0.9819	inf	1.0153	0.0007	-0.0225	0.7962	3.0638	27.0091	18.8214	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	1.3032	0.6467	0.6565	0.7179	0.5122	0.2057	0.5853	0.1345	0.4508	0.0613	0.0554	0.0059	0.0156	0.0153	0.0004	0.0457	0.0401	0.0056	1.6205	1.0739	0.5466	0.6858	0.5983	0.0875	0.9347	0.4755	0.4592	0.0165	0.0000	0.1145	0.0476	0.0000	0.9371	0.0013	0.0000	0.0066	0.8042	0.6022	1.2010	1.0467	0.8560	2.3510	0.6262	0.2829	0.9819
1	64	0.1244	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0559	0.0000	0.1628	0.5684	0.0000	16.3725	0.0353	0.1016	0.0895	0.0000	0.6860	0.0967	0.0000	2.7934	0.0868	0.0000	0.5196	1.6028	0.0828	4.2138	0.1702	0.1701	0.1706	2.4612	0.0000	5.1168	inf	29.6439	0.0018	0.5184	0.7962	1.0029	27.0091	8.4685	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	1.1617	0.0379	1.1237	0.0462	0.0379	0.0083	1.1154	0.0000	1.1154	0.0228	0.0198	0.0030	0.0063	0.0061	0.0002	0.0165	0.0138	0.0028	0.7247	0.4581	0.2667	0.2715	0.2229	0.0487	0.4532	0.2352	0.2180	0.0559	0.0000	0.1628	0.5684	0.0000	16.3725	0.0353	0.0000	0.1016	1.6028	0.0828	4.2138	0.1702	0.1701	0.1706	2.4612	0.0000	5.1168	
1	66	0.4962	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	0.0430	0.0010	0.0000	0.6472	0.0000	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1157	0.0000	0.0000	0.0000	0.5976	0.8655	0.0961	1.4570	1.6918	0.1788	0.0375	0.0006	0.0785	inf	0.0593	0.0000	-0.2133	0.7962	1.0110	27.0091	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4587	0.4330	0.0257	0.4412	0.4328	0.0084	0.0174	0.0001	0.0173	0.0205	0.0186	0.0019	0.0053	0.0053	0.0001	0.0151	0.0133	0.0019	0.7676	0.5002	0.2673	0.3028	0.2558	0.0470	0.4647	0.2444	0.2203	0.0007	0.0000	0.0430	0.0010	0.0000	0.6472	0.0000	0.0000	0.0000	0.5976	0.8655	0.0961	1.4570	1.6918	0.1788	0.0375	0.0006	0.0785
1	67	0.4898	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0014	0.0006	0.0003	0.1082	0.0000	0.0000	0.0000	0.0008	0.0004	0.0037	0.0029	0.0016	0.1083	0.0000	0.0000	0.0000	3.0607	3.2042	2.7378	4.6327	4.9395	1.0009	1.6586	0.2579	2.9810	0.8731	0.3795	0.0000	-0.2776	0.7962	0.9784	27.0091	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1286	0.8181	0.3105	0.8053	0.7937	0.0116	0.3232	0.0244	0.2988	0.0198	0.0180	0.0019	0.0052	0.0051	0.0001	0.0147	0.0129	0.0018	0.3687	0.2553	0.1134	0.1738	0.1607	0.0132	0.1949	0.0946	0.1002	0.0002	0.0001	0.0014	0.0006	0.0003	0.1224	0.0000	0.0000	0.0000	3.0607	3.2042	2.7378	4.6327	4.9395	0.8849	1.6586	0.2579	2.9810
1	68	0.4596	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0076	0.0003	0.0502	0.0246	0.0007	0.7481	0.0000	0.0000	0.0000	0.0113	0.0004	0.1132	0.0416	0.0012	1.6487	0.0000	0.0000	0.0000	1.4926	1.1170	2.2558	1.6953	1.7639	2.2037	1.3086	0.1689	2.5358	34.6091	0.9937	0.0002	-0.0257	0.7962	1.0531	27.0091	9.0748	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	1.1354	0.5695	0.5659	0.6136	0.5346	0.0790	0.5218	0.0349	0.4869	0.0219	0.0198	0.0021	0.0059	0.0058	0.0001	0.0160	0.0140	0.0020	0.7607	0.5098	0.2509	0.3619	0.3031	0.0589	0.3988	0.2068	0.1920	0.0076	0.0003	0.0502	0.0246	0.0007	1.2282	0.0000	0.0000	0.0000	1.4926	1.1170	2.2558	1.6953	1.7639	1.3423	1.3086	0.1689	2.5358
1	71	0.1594	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0008	0.0047	0.0026	0.0016	0.0088	0.0020	0.0000	0.0040	3.5000	0.0000	0.0000	0.7962	1.0000	27.0091	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0067	0.0058	0.0009	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0405	0.0257	0.0148	0.0151	0.0128	0.0023	0.0254	0.0129	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0008	0.0047	0.0026	0.0016	0.0088	0.0020	0.0000	0.0040		
1	72	0.1528	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0454	0.1116	0.0827	0.0875	0.0514	0.0600	0.0014	0.1220	1.3309	0.0000	0.0002	0.7962	0.0000	27.0091	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0013	0.0018	0.0014	0.0013	0.0001	0.0017	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0293	0.0159	0.0173	0.0150	0.0023	0.0278	0.0143	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0454	0.1116	0.0827	0.0875	0.0514	0.0600	0.0014	0.1220	
1	73	0.1473	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1285	0.0888	0.2123	0.1136	0.1177	0.0690	0.1443	0.0225	0.2345	1.1298	0.0000	0.0005	0.7962	0.0000	27.0091	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0251	0.0284	0.0244	0.0232	0.0012	0.0291	0.0019	0.0271	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.4163	0.2827	0.1336	0.2150	0.1971	0.0180	0.2013	0.0856	0.1157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1285	0.0888	0.2123	0.1136	0.1177	0.0690	0.1443	0.0225	0.2345	
1	74	0.1245	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2097	0.2072	0.2462	0.9470	0.8019	0.9875	0.1267	0.0025	0.1987	0.8273	0.4275	1.7448	0.9516	0.6951	3.1914	0.7154	0.0087	1.4684	3.9447	2.0635	7.0858	1.0048	0.8667	3.2317	5.6461	3.5012	7.3909	1.7785	2.0564	0.0170	0.6273	0.7962	0.5629	27.0091	8.5245	0.0312	0.0112	0.0200	0.0170	0.0111	0.0059	0.0142	0.0001	0.0141	4.1342	1.3526	2.7816	0.3861	0.3100	0.0760	3.7482	1.0426	2.7056	0.0377	0.0263	0.0114	0.0179	0.0160	0.0018	0.0198	0.0102	0.0096	1.0481	0.6555	0.3926	0.3842	0.3577	0.0265	0.6638	0.2978	0.3661	0.2097	0.2072	0.2462	0.9470	0.8019	1.1119	0.1267	0.0025	0.1987	3.9447	2.0635	7.0858	1.0048	0.8667	2.8702	5.6461	3.5012	7.3909
1	75	0.1415	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0939	0.0142	0.2678	0.0339	0.0288	0.0720	0.1312	0.0000	0.3002	8.6223	0.0000	0.0111	0.7962	1.9994	27.0091	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0031	0.0265	0.0041	0.0031	0.0010	0.0255	0.0000	0.0255	0.0136	0.0118	0.0018	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.3146	0.2157	0.0988	0.1205	0.1065	0.0140	0.1941	0.1092	0.0848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0939	0.0142	0.2678	0.0339	0.0288	0.0720	0.1312	0.0000	0.3002		
1	76	0.1353	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2670	0.6160	2.7022	1.0785	1.0550	2.1974	1.3985	0.1003	2.9039	1.9901	0.0000	0.0329	0.7962	0.0011	27.0091	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2278	0.0762	0.1516	0.0797	0.0705	0.0092	0.1481	0.0057	0.1424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1798	0.1237	0.0561	0.0739	0.0668	0.0071	0.1059	0.0569	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2670	0.6160	2.7022	1.0785	1.0550	1.3010	1.3985	0.1003	2.9039	
1	78	0.1233	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1171	0.0608	0.0074	0.0069	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0016	0.0032	0.0000	0.0445	0.0493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.7962	1.6246	27.0091	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0923	0.0876	0.0047	0.0518	0.0503	0.0015	0.0406	0.0374	0.0032	0.0868	0.0427	0.0440	0.0031	0.0028	0.0003	0.0837	0.0400	0.0437	0.1171	0.0608	0.0000	0.0074	0.0069	0.0000	0.0000	0.0000	0.0000	0.0016	0.0032	0.0000	0.0445	0.0493	0.0000	0.0000	0.0000	0.0000					
1	83	0.2135	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0000	0.0283	0.0403	0.0000	0.4470	0.0002	0.0000	0.0013	0.0044	0.0000	0.0492	0.0169	0.0000	1.3626	0.0003	0.0000	0.0022	1.2140	0.9248	1.7389	0.4184	0.1581	3.0483	1.6820	1.6717	1.6931	inf	1.0361	0.0007	-0.0302	0.7962	10.0679	27.0091	33.8159	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	2.4751	1.2156	1.2595	0.3159	0.1026	0.2133	2.1592	1.1130	1.0462	0.1833	0.1667	0.0166	0.0461	0.0455	0.0006	0.1372	0.1212	0.0160	2.0388	1.3145	0.7243	0.7551	0.6487	0.1064	1.2837	0.6658	0.6179	0.0037	0.0000	0.0283	0.0403	0.0000	0.6795	0.0002	0.0000	0.0013	1.2140	0.9248	1.7389	0.4184	0.1581	2.0053	1.6820	1.6717	1.6931
1	84	0.1859	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0694	0.0306	0.2797	0.1926	0.0748	0.6912	0.0101	0.0000	0.0499	0.1219	0.0409	0.7365	0.3568	0.1268	3.0483	0.0169	0.0000	0.1267	1.7560	1.3358	2.6332	1.8529	1.6945	4.4102	1.6838	0.8640	2.5365	2.3775	0.9444	0.0017	-0.0968	0.7962	0.9441	27.0091	14.0836	0.0027	0.0008	0.0019	0.0025	0.0008	0.0017	0.0003	0.0000	0.0003	2.7367	1.4074	1.3292	1.2339	1.0143	0.2196	1.5028	0.3932	1.1096	0.0225	0.0199	0.0026	0.0070	0.0064	0.0005	0.0156	0.0135	0.0021	1.5585	1.0536	0.5048	0.6659	0.5986	0.0673	0.8925	0.4551	0.4375	0.0694	0.0306	0.2797	0.1926	0.0748	0.9348	0.0101	0.0000	0.0499	1.7560	1.3358	2.6332	1.8529	1.6945	3.2610	1.6838	0.8640	2.5365
1	85	0.4681	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2480	3.7862	0.0021	2.2076	4.5230	0.0013	0.0220	inf	0.0003	1.3647	1.5832	0.0053	2.6480	3.2048	0.0079	0.0220	0.0244	0.0005	1.0935	0.4182	2.5692	1.1995	0.7086	6.3055	0.9997	0.0000	2.1278	0.0005	2.8119	-0.0630	0.4654	0.7962	15.0008	27.0091	28.2980	0.6631	0.6627	0.0004	0.6579	0.6575	0.0003	0.0052	0.0052	0.0000	2.1487	0.5637	1.5850	1.1071	0.5637	0.5434	1.0416	0.0000	1.0416	0.4859	0.4186	0.0673	0.2484	0.2052	0.0433	0.2375	0.2134	0.0240	1.9649	1.3480	0.6169	0.9229	0.7955	0.1274	1.0420	0.5524	0.4895	1.2480	3.7862	0.0021	2.2076	4.5230	0.0019	0.0220	inf	0.0003	1.0935	0.4182	2.5692	1.1995	0.7086	4.2648	0.9997	0.0000	2.1278
1	86	0.4681	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8834	1.6041	0.0024	1.1113	1.7973	0.0011	0.0387	1918.2602	0.0005	1.1527	1.3793	0.0056	1.9357	2.4542	0.0072	0.0331	0.0366	0.0008	1.3047	0.8599	2.3512	1.7419	1.3655	6.3678	0.8544	0.0000	1.8083	0.0008	1.1625	-0.0419	0.0409	0.7962	10.8154	27.0091	27.4443	0.4422	0.4418	0.0004	0.4370	0.4366	0.0003	0.0052	0.0052	0.0000	2.4801	1.1468	1.3332	1.6801	1.1468	0.5333	0.7999	0.0000	0.7999	0.3836	0.3203	0.0633	0.2257	0.1779	0.0478	0.1579	0.1424	0.0155	1.9008	1.3338	0.5670	0.9645	0.8399	0.1247	0.9363	0.4939	0.4424	0.8834	1.6041	0.0024	1.1113	1.7973	0.0017	0.0387	1918.2602	0.0005	1.3047	0.8599	2.3512	1.7419	1.3655	4.2774	0.8544	0.0000	1.8083
1	87	0.4203	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1785	1.2627	1.2533	1.6421	1.6768	0.8229	0.0301	0.0314	0.1225	1.3792	1.1753	2.2207	2.0810	1.9120	2.5848	0.0315	0.0152	0.2026	1.1702	0.9308	1.7719	1.2673	1.1402	3.1412	1.0468	0.4842	1.6536	0.4577	0.7577	0.0787	-0.3031	0.7962	2.7608	27.0091	22.4044	0.3602	0.2471	0.1131	0.3574	0.2459	0.1115	0.0028	0.0012	0.0016	3.3675	1.9159	1.4517	2.0418	1.5976	0.4442	1.3258	0.3183	1.0075	0.2612	0.2103	0.0509	0.1718	0.1286	0.0432	0.0894	0.0817	0.0078	2.8776	2.0584	0.8193	1.6111	1.4011	0.2100	1.2665	0.6573	0.6093	1.1785	1.2627	1.2533	1.6421	1.6768	1.2221	0.0301	0.0314	0.1225	1.1702	0.9308	1.7719	1.2673	1.1402	2.1151	1.0468	0.4842	1.6536
1	88	0.2905	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4745	0.5994	0.1896	1.1716	1.2814	0.4074	0.0006	0.0004	0.0023	1.1284	1.1907	0.6022	3.4912	3.5938	2.3577	0.0011	0.0004	0.0068	2.3779	1.9863	3.1756	2.9799	2.8045	5.7876	1.9380	1.0052	2.9811	0.0598	0.7849	-0.0083	-0.5068	0.7962	8.8820	27.0091	49.9570	0.2124	0.2004	0.0120	0.2123	0.2004	0.0119	0.0001	0.0000	0.0001	6.2304	3.4907	2.7397	3.2966	2.6874	0.6092	2.9338	0.8033	2.1306	0.1883	0.1683	0.0199	0.0608	0.0558	0.0050	0.1275	0.1126	0.0149	2.6201	1.7574	0.8627	1.1063	0.9582	0.1480	1.5138	0.7991	0.7147	0.4745	0.5994	0.1896	1.1716	1.2814	0.5729	0.0006	0.0004	0.0023	2.3779	1.9863	3.1756	2.9799	2.8045	4.1152	1.9380	1.0052	2.9811
1	90	0.1752	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	91	0.1645	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	27.0091	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.1863	0.0935	0.0928	0.0189	0.0158	0.0032	0.1674	0.0777	0.0896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
