branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	92	0.1579	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	93	0.1645	5	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	94	0.1618	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	27.0091	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.0506	0.0253	0.0253	0.0059	0.0051	0.0008	0.0447	0.0202	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	95	0.1618	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	2.0000	27.0091	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0291	0.0027	0.0127	0.0121	0.0006	0.0190	0.0169	0.0021	0.2323	0.1168	0.1156	0.0243	0.0204	0.0039	0.2080	0.0964	0.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	96	0.1618	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	27.0091	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3165	0.1595	0.1570	0.0327	0.0274	0.0053	0.2838	0.1321	0.1517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	97	0.1563	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	0.0015	0.0001	0.0120	0.0002	0.0000	0.0004	33.3500	0.0000	0.0000	0.7962	0.9999	27.0091	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0441	0.0025	0.0213	0.0209	0.0005	0.0253	0.0233	0.0020	0.1135	0.0600	0.0535	0.0141	0.0125	0.0017	0.0993	0.0475	0.0518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	0.0015	0.0001	0.0120	0.0002	0.0000	0.0004		
1	98	0.1541	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	93.3662	248.8865	25.3491	24.2216	45.9063	0.0000	183.7711	5169215.2904	49.3514	0.6698	0.7402	0.3129	0.4823	0.5358	0.0000	0.8934	1.0300	0.4666	0.0072	0.0030	0.0123	0.0199	0.0117	0.1089	0.0049	0.0000	0.0095	0.0834	3.3714	-0.0000	0.0001	0.7962	0.0012	27.0091	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	0.0001	0.0004	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0635	0.0350	0.0285	0.0098	0.0089	0.0008	0.0537	0.0261	0.0276	93.3662	248.8865	25.3491	24.2216	45.9063	0.0000	183.7711	5169215.2904	49.3514	0.0072	0.0030	0.0123	0.0199	0.0117	0.1089	0.0049	0.0000	0.0095
1	101	0.1610	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	27.0091	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1487	0.0750	0.0737	0.0140	0.0117	0.0024	0.1346	0.0634	0.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	102	0.1579	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	27.0091	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0260	0.0256	0.0049	0.0040	0.0008	0.0467	0.0219	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	103	0.1541	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.0619	230.6097	0.0000	37.6617	93.8041	0.0000	0.0000	0.0000	0.3366	0.4191	0.0000	0.5924	0.6713	0.0000	0.0000	0.0000	0.0000	0.0065	0.0018	0.0122	0.0157	0.0072	0.1078	0.0048	0.0000	0.0093	0.0000	5.4539	-0.0000	0.0001	0.7962	0.0006	27.0091	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0641	0.0353	0.0287	0.0098	0.0090	0.0008	0.0543	0.0263	0.0279	52.0619	230.6097	0.0000	37.6617	93.8041	0.0000	0.0000	0.0000	0.0000	0.0065	0.0018	0.0122	0.0157	0.0072	0.1078	0.0048	0.0000	0.0093	
1	109	0.3729	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0116	0.0000	0.0844	0.0920	0.0000	1.3052	0.0001	0.0000	0.0005	0.0236	0.0000	0.2497	0.0831	0.0000	2.3829	0.0002	0.0000	0.0018	2.0266	1.5930	2.9590	0.9032	0.8439	1.8257	3.0285	2.6657	3.4393	inf	0.8638	0.0032	-0.2514	0.7962	7.7801	27.0091	32.2209	0.0036	0.0000	0.0036	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	4.3641	2.3415	2.0226	0.9168	0.7304	0.1864	3.4473	1.6111	1.8362	0.1513	0.1370	0.0143	0.0427	0.0412	0.0015	0.1086	0.0957	0.0128	2.1534	1.4698	0.6835	1.0151	0.8655	0.1496	1.1383	0.6044	0.5339	0.0116	0.0000	0.0844	0.0920	0.0000	1.9130	0.0001	0.0000	0.0005	2.0266	1.5930	2.9590	0.9032	0.8439	1.2456	3.0285	2.6657	3.4393
2	3	0.0816	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0001	0.0016	0.0018	0.0002	0.0000	0.0000	0.0001	0.0375	0.0000	-0.0000	0.0052	0.9999	3.0149	6.2197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0576	0.0404	0.0172	0.0248	0.0222	0.0026	0.0328	0.0182	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0001	0.0016	0.0018	0.0002	0.0000	0.0000	0.0001	
2	4	0.0495	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	253.9683	151.9514	1361.6501	6.9106	6.0791	177.2302	61878.4466	inf	927.2063	1.2746	1.4394	0.1742	0.3534	0.3346	0.7273	2.0785	2.5902	0.0599	0.0050	0.0095	0.0001	0.0511	0.0550	0.0041	0.0000	0.0000	0.0001	0.0181	0.0123	-0.0003	-0.0005	0.0052	12.3049	3.0149	21.0710	0.0042	0.0041	0.0001	0.0005	0.0005	0.0001	0.0037	0.0036	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0033	0.0029	0.0004	0.0015	0.0015	0.0001	0.0018	0.0014	0.0004	0.2130	0.1115	0.1015	0.0208	0.0192	0.0016	0.1923	0.0923	0.1000	253.9683	151.9514	1361.6501	6.9106	6.0791	177.2302	61878.4466	inf	927.2063	0.0050	0.0095	0.0001	0.0511	0.0550	0.0041	0.0000	0.0000	0.0001
2	5	0.0721	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0200	0.0000	38.3565	1.2212	0.0000	22.5110	0.0284	0.0000	34.5409	0.1880	0.0000	0.5151	0.0803	0.0000	1.0032	0.3056	0.0000	0.4520	9.4010	17.6780	0.0134	0.0658	0.0667	0.0446	10.7459	22.8592	0.0131	inf	0.0007	0.0000	-0.5136	0.0052	0.0308	3.0149	9.4656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9870	0.9863	0.0007	0.0009	0.0008	0.0000	0.9861	0.9855	0.0006	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1050	0.0558	0.0492	0.0132	0.0127	0.0005	0.0918	0.0431	0.0487	0.0200	0.0000	38.3565	1.2212	0.0000	22.5110	0.0284	0.0000	34.5409	9.4010	17.6780	0.0134	0.0658	0.0667	0.0446	10.7459	22.8592	0.0131
2	6	0.1026	4	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.6909	0.0333	2348.5226	0.9445	0.1580	633.7128	0.9633	0.0000	2646.0844	0.2163	0.0196	0.5285	0.1253	0.0244	0.9054	0.3295	0.0000	0.4545	0.3131	0.5883	0.0002	0.1327	0.1547	0.0014	0.3421	0.7124	0.0002	17.0296	0.0003	0.0000	-0.0098	0.0052	0.0006	3.0149	5.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0188	0.0000	0.0011	0.0011	0.0000	0.0177	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0319	0.0281	0.0083	0.0071	0.0012	0.0517	0.0248	0.0269	0.6909	0.0333	2348.5226	0.9445	0.1580	633.7128	0.9633	0.0000	2646.0844	0.3131	0.5883	0.0002	0.1327	0.1547	0.0014	0.3421	0.7124	0.0002
2	9	0.1057	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0004	3.8267	0.0000	0.0000	0.0052	0.0000	3.0149	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0048	0.0024	0.0033	0.0029	0.0004	0.0039	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0004		
2	10	0.0878	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0181	0.0001	0.0061	0.0070	0.0002	0.0186	0.0331	0.0001	0.0033	0.0000	-0.0003	0.0052	0.0010	3.0149	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0002	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0369	0.0158	0.0247	0.0212	0.0035	0.0281	0.0157	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0181	0.0001	0.0061	0.0070	0.0002	0.0186	0.0331	0.0001	
2	11	0.0495	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.3862	30.6052	0.0000	3.6857	8.9443	0.0000	0.0000	0.0000	0.2536	0.3334	0.0000	0.4641	0.5240	0.0000	0.0000	0.0000	0.0000	0.1829	0.0109	0.3665	0.1259	0.0586	1.6234	0.1894	0.0000	0.3563	0.0000	31.5343	-0.0000	0.0078	0.0052	0.7962	3.0149	11.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0175	0.0005	0.0169	0.0012	0.0005	0.0007	0.0162	0.0000	0.0162	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.0956	0.0493	0.0462	0.0098	0.0092	0.0006	0.0858	0.0402	0.0456	1.3862	30.6052	0.0000	3.6857	8.9443	0.0000	0.0000	0.0000	0.0000	0.1829	0.0109	0.3665	0.1259	0.0586	1.1175	0.1894	0.0000	0.3563	
2	12	0.0703	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0040	0.0001	0.0001	0.0009	0.0018	0.0000	0.0041	55.4620	0.0000	0.0000	0.0052	0.0000	3.0149	1.2577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0163	0.0083	0.0066	0.0065	0.0001	0.0180	0.0098	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0040	0.0001	0.0001	0.0009	0.0018	0.0000	0.0041	
2	13	0.1081	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	inf	0.0000	0.0000	0.0052	0.0000	3.0149	1.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0090	0.0089	0.0025	0.0021	0.0003	0.0154	0.0069	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012						
2	14	0.4744	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1395	0.1288	0.0000	0.1846	0.1760	0.0000	0.0470	0.1624	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0013	0.0016	0.0006	0.0018	0.0020	0.0009	0.0002	0.0001	0.0004	0.0000	0.1349	-0.0000	-0.0001	0.0052	3.8100	3.0149	14.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0005	0.0005	0.0000	0.0005	0.0004	0.0001	0.1191	0.0861	0.0330	0.0781	0.0665	0.0116	0.0409	0.0196	0.0214	0.1395	0.1288	0.0000	0.1846	0.1760	0.0000	0.0470	0.1624	0.0000	0.0013	0.0016	0.0006	0.0018	0.0020	0.0009	0.0002	0.0001	0.0004
2	15	0.0844	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9034	0.0000	6919.7585	0.2289	0.0000	3279.9342	64.3081	0.0000	2328.7208	0.4569	0.0000	2.0907	0.6615	0.0000	2.8161	0.1223	0.0000	0.6380	0.5058	0.9175	0.0003	2.8898	3.2985	0.0009	0.0019	0.0036	0.0003	inf	0.0003	0.0009	-0.0190	0.0052	2.5826	3.0149	3.6028	0.0010	0.0000	0.0010	0.0009	0.0000	0.0009	0.0001	0.0000	0.0001	0.0365	0.0365	0.0000	0.0364	0.0364	0.0000	0.0001	0.0001	0.0000	0.0022	0.0017	0.0005	0.0014	0.0011	0.0003	0.0008	0.0007	0.0002	0.0721	0.0397	0.0324	0.0126	0.0110	0.0016	0.0595	0.0287	0.0308	0.9034	0.0000	6919.7585	0.2289	0.0000	3279.9342	64.3081	0.0000	2328.7208	0.5058	0.9175	0.0003	2.8898	3.2985	0.0009	0.0019	0.0036	0.0003
2	16	0.1215	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	3.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	17	0.0495	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.3299	0.0000	43.7368	1.0732	0.0000	49.7814	24.7034	0.0000	45.6342	1.9120	0.0000	9.8124	0.7405	0.0000	8.3064	3.1446	0.0000	10.2738	0.1851	0.1483	0.2244	0.6900	0.7253	0.1669	0.1273	0.0161	0.2251	inf	1.4173	0.0020	0.0011	0.0052	2.2039	3.0149	8.9910	0.0022	0.0000	0.0022	0.0004	0.0000	0.0004	0.0018	0.0000	0.0018	0.0175	0.0072	0.0102	0.0067	0.0066	0.0001	0.0108	0.0006	0.0101	0.0012	0.0009	0.0002	0.0006	0.0005	0.0001	0.0006	0.0004	0.0002	0.0944	0.0487	0.0457	0.0097	0.0091	0.0006	0.0847	0.0397	0.0451	10.3299	0.0000	43.7368	1.0732	0.0000	49.7814	24.7034	0.0000	45.6342	0.1851	0.1483	0.2244	0.6900	0.7253	0.1669	0.1273	0.0161	0.2251
2	18	0.1280	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0305	0.0253	0.0000	0.0405	0.0354	0.0938	0.1881	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0042	0.0056	0.0001	0.0059	0.0070	0.0000	0.0001	0.0001	0.0001	0.0000	0.0056	-0.0000	-0.0000	0.0052	0.9969	3.0149	1.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0153	0.0112	0.0041	0.0107	0.0090	0.0017	0.0046	0.0022	0.0024	0.0305	0.0253	0.0000	0.0405	0.0354	0.0000	0.0938	0.1881	0.0000	0.0042	0.0056	0.0001	0.0059	0.0070	0.0000	0.0001	0.0001	0.0001	
2	19	0.0696	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.2420	inf	13.2146	1.3374	4.9312	4.9745	inf	12.1279	0.0022	0.0001	0.0266	0.0007	0.0000	0.0487	0.0051	0.0003	0.0238	0.0010	0.0000	0.0020	0.0005	0.0000	0.0099	0.0010	0.0000	0.0020	24.8978	inf	0.0000	0.0000	0.0052	0.3962	3.0149	2.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0255	0.0130	0.0125	0.0015	0.0015	0.0001	0.0239	0.0116	0.0124	2.2420	inf	13.2146	1.3374	0.0000	4.9312	4.9745	inf	12.1279	0.0010	0.0000	0.0020	0.0005	0.0000	0.0099	0.0010	0.0000	0.0020	
2	20	0.0991	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8561	1.2911	0.0000	1.8614	2.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0065	0.0052	0.0000	3.0149	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0125	0.0000	0.0125	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0097	0.0049	0.0067	0.0061	0.0006	0.0079	0.0036	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8561	1.2911	0.0000	1.8614	2.0596	0.0000	0.0000	0.0000	0.0000	
