branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	21	0.0495	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1320	0.0000	34730.7131	0.7571	0.0000	1131.9099	0.1807	0.0000	66842.0167	0.8352	0.0000	6.0098	0.3639	0.0000	6.7989	1.2563	0.0000	5.8345	6.3269	12.2255	0.0002	0.4807	0.5177	0.0060	6.9528	14.6809	0.0001	inf	0.0000	0.0021	-0.5129	0.0052	9.2038	3.0149	12.0710	0.0023	0.0000	0.0023	0.0005	0.0000	0.0005	0.0018	0.0000	0.0018	0.9844	0.9844	0.0000	0.0072	0.0072	0.0000	0.9772	0.9772	0.0000	0.0027	0.0023	0.0004	0.0013	0.0012	0.0001	0.0014	0.0011	0.0003	0.1556	0.0805	0.0751	0.0150	0.0140	0.0011	0.1405	0.0666	0.0740	0.1320	0.0000	34730.7131	0.7571	0.0000	1131.9099	0.1807	0.0000	66842.0167	6.3269	12.2255	0.0002	0.4807	0.5177	0.0060	6.9528	14.6809	0.0001
2	22	0.0495	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	7.5207	4.8587	27.8232	9.2774	1.6614	20.4809	11.4986	29.9435	0.7982	0.0072	6.0668	0.1941	0.0141	3.7617	1.3257	0.0000	6.5440	0.1061	0.0015	0.2180	0.0209	0.0085	0.1837	0.1153	0.0000	0.2185	126.8519	137.9709	0.0023	0.0072	0.0052	12.2045	3.0149	6.9907	0.0026	0.0000	0.0026	0.0003	0.0000	0.0003	0.0023	0.0000	0.0023	0.0153	0.0001	0.0152	0.0003	0.0001	0.0002	0.0150	0.0000	0.0150	0.0033	0.0029	0.0004	0.0015	0.0015	0.0001	0.0018	0.0014	0.0004	0.1440	0.0744	0.0696	0.0140	0.0130	0.0010	0.1301	0.0614	0.0686	7.5207	4.8587	27.8232	9.2774	1.6614	20.4809	11.4986	0.0000	29.9435	0.1061	0.0015	0.2180	0.0209	0.0085	0.1837	0.1153	0.0000	0.2185	
2	23	0.0936	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0031	0.0164	0.0041	0.0043	0.0023	0.0119	0.0000	0.0189	2.9147	0.0000	0.0001	0.0052	0.0000	3.0149	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0754	0.0485	0.0269	0.0390	0.0349	0.0041	0.0364	0.0136	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0031	0.0164	0.0041	0.0043	0.0023	0.0119	0.0000	0.0189	
2	24	0.0495	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	300.7629	115.2856	31683.9456	7.9830	4.6260	731.8824	75173.8901	inf	66193.6500	1.6582	1.2047	4.3921	0.4515	0.2813	3.3375	2.7463	2.2132	4.6324	0.0055	0.0104	0.0001	0.0566	0.0608	0.0046	0.0000	0.0000	0.0001	0.6047	0.0122	0.0012	-0.0005	0.0052	8.3046	3.0149	21.0710	0.0042	0.0026	0.0016	0.0005	0.0003	0.0002	0.0037	0.0023	0.0014	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0004	0.0012	0.0011	0.0001	0.0013	0.0010	0.0003	0.1957	0.1020	0.0937	0.0190	0.0175	0.0014	0.1768	0.0845	0.0923	300.7629	115.2856	31683.9456	7.9830	4.6260	731.8824	75173.8901	inf	66193.6500	0.0055	0.0104	0.0001	0.0566	0.0608	0.0046	0.0000	0.0000	0.0001
2	25	0.0675	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9704	6.6821	39.3366	0.0075	0.0012	15.0473	214.4827	160.8139	36.9456	4.2055	5.1276	0.2251	0.0251	0.0041	0.4839	7.1562	9.9986	0.1976	0.4218	0.7674	0.0057	3.3367	3.5247	0.0322	0.0334	0.0622	0.0053	0.0102	0.0062	-0.0002	-0.0198	0.0052	1.0335	3.0149	7.4537	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0384	0.0382	0.0002	0.0357	0.0357	0.0000	0.0027	0.0025	0.0002	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0911	0.0497	0.0413	0.0107	0.0101	0.0006	0.0804	0.0396	0.0407	9.9704	6.6821	39.3366	0.0075	0.0012	15.0473	214.4827	160.8139	36.9456	0.4218	0.7674	0.0057	3.3367	3.5247	0.0322	0.0334	0.0622	0.0053
2	26	0.0495	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0675	0.0000	23.3286	19.4362	0.0000	26.0380	9.8110	22.8981	0.9823	0.0000	6.6803	0.4230	0.0000	7.1884	1.4936	0.0000	6.5603	0.1390	0.0008	0.2864	0.0218	0.0042	0.2761	0.1522	0.0000	0.2865	inf	349.1701	0.0021	0.0067	0.0052	7.2039	3.0149	4.9911	0.0023	0.0000	0.0023	0.0005	0.0000	0.0005	0.0018	0.0000	0.0018	0.0140	0.0000	0.0140	0.0002	0.0000	0.0002	0.0138	0.0000	0.0138	0.0023	0.0020	0.0003	0.0011	0.0010	0.0001	0.0012	0.0009	0.0003	0.1008	0.0520	0.0488	0.0102	0.0096	0.0007	0.0905	0.0424	0.0481	7.0675	0.0000	23.3286	19.4362	0.0000	26.0380	9.8110	0.0000	22.8981	0.1390	0.0008	0.2864	0.0218	0.0042	0.2761	0.1522	0.0000	0.2865	
2	27	0.1401	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	956.7699	2088.2143	542.4369	1896.9900	2270.7117	6222.4307	53.8924	0.0000	152.6125	0.0333	0.0330	0.0351	0.0722	0.0662	0.6635	0.0018	0.0000	0.0091	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.1341	2.5858	0.0000	0.0000	0.0052	1.9923	3.0149	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0798	0.0489	0.0309	0.0298	0.0264	0.0034	0.0500	0.0225	0.0275	956.7699	2088.2143	542.4369	1896.9900	2270.7117	6222.4307	53.8924	0.0000	152.6125	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001
2	28	0.0495	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2226	19.5937	0.0000	5.0571	5.8304	0.0000	0.0000	0.0000	0.1971	0.2490	0.0000	0.3768	0.4174	0.0000	0.0000	0.0000	0.0000	0.0887	0.0127	0.1696	0.0745	0.0716	0.1141	0.0902	0.0000	0.1704	0.0000	12.5213	-0.0000	0.0045	0.0052	1.7961	3.0149	15.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0111	0.0008	0.0102	0.0009	0.0008	0.0001	0.0101	0.0000	0.0101	0.0010	0.0008	0.0002	0.0005	0.0005	0.0001	0.0005	0.0003	0.0002	0.1246	0.0643	0.0603	0.0123	0.0114	0.0008	0.1124	0.0529	0.0595	2.2226	19.5937	0.0000	5.0571	5.8304	0.0000	0.0000	0.0000	0.0000	0.0887	0.0127	0.1696	0.0745	0.0716	0.1141	0.0902	0.0000	0.1704	
2	29	0.1073	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	3.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	30	0.0495	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8053	13.1693	0.0000	0.0814	0.0876	0.0000	7.5284	15.9357	0.0000	0.0000	0.0000	-0.5098	0.0052	0.0000	3.0149	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9783	0.9783	0.0000	0.0011	0.0011	0.0000	0.9772	0.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1438	0.0743	0.0695	0.0140	0.0130	0.0010	0.1298	0.0613	0.0685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8053	13.1693	0.0000	0.0814	0.0876	0.0000	7.5284	15.9357	0.0000				
2	31	0.0495	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0148	0.0090	0.1532	0.1517	0.0000	0.0000	0.0975	0.1151	0.0000	0.2024	0.2159	0.0000	0.0000	0.0000	0.0000	6.5905	12.7425	0.0000	1.3212	1.4235	0.0000	7.1554	15.1229	0.0000	0.0000	0.0000	-0.0000	-0.5193	0.0052	6.7961	3.0149	16.0091	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9965	0.9965	0.0000	0.0193	0.0193	0.0000	0.9772	0.9772	0.0000	0.0021	0.0018	0.0003	0.0010	0.0009	0.0001	0.0011	0.0008	0.0003	0.1512	0.0782	0.0730	0.0146	0.0136	0.0011	0.1366	0.0646	0.0719	0.0148	0.0090	0.0000	0.1532	0.1517	0.0000	0.0000	0.0000	0.0000	6.5905	12.7425	0.0000	1.3212	1.4235	0.0000	7.1554	15.1229	0.0000			
2	32	0.4744	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1372	0.3254	0.0000	0.4202	0.4547	0.0000	0.0048	0.1712	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0020	0.0009	0.0046	0.0012	0.0012	0.0015	0.0034	0.0001	0.0061	0.0000	1.9346	-0.0000	0.0000	0.0052	2.4598	3.0149	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0006	0.0006	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0001	0.0838	0.0601	0.0237	0.0545	0.0469	0.0076	0.0293	0.0133	0.0160	0.1372	0.3254	0.0000	0.4202	0.4547	0.0000	0.0048	0.1712	0.0000	0.0020	0.0009	0.0046	0.0012	0.0012	0.0015	0.0034	0.0001	0.0061
2	33	0.4361	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0834	0.0727	0.1648	0.0255	0.0232	0.0000	0.1849	0.5674	0.1514	0.0002	0.0002	0.0005	0.0001	0.0001	0.0000	0.0004	0.0004	0.0006	0.0030	0.0030	0.0028	0.0035	0.0040	0.0002	0.0022	0.0007	0.0037	0.2690	0.3918	0.0000	-0.0001	0.0052	2.7943	3.0149	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0007	0.0006	0.0001	0.0004	0.0003	0.0000	0.0003	0.0003	0.0001	0.0939	0.0662	0.0277	0.0534	0.0464	0.0070	0.0405	0.0198	0.0207	0.0834	0.0727	0.1648	0.0255	0.0232	0.0000	0.1849	0.5674	0.1514	0.0030	0.0030	0.0028	0.0035	0.0040	0.0002	0.0022	0.0007	0.0037
2	34	0.1050	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.6984	22.2719	0.0000	37.7609	33.2973	3.7935	2.3585	0.0000	0.1098	0.1317	0.0000	0.1566	0.1753	0.0000	0.0152	0.0214	0.0000	0.0041	0.0059	0.0000	0.0041	0.0053	0.0000	0.0040	0.0091	0.0001	0.0000	0.0030	-0.0000	-0.0001	0.0052	0.0009	3.0149	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0199	0.0088	0.0209	0.0165	0.0044	0.0078	0.0034	0.0044	26.6984	22.2719	0.0000	37.7609	33.2973	0.0000	3.7935	2.3585	0.0000	0.0041	0.0059	0.0000	0.0041	0.0053	0.0000	0.0040	0.0091	0.0001	
2	35	0.0495	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1832	0.0007	0.3832	0.0175	0.0032	0.2805	0.2055	0.0000	0.3845	511.6907	0.0000	0.0049	0.0052	0.0000	3.0149	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0000	0.0102	0.0001	0.0000	0.0001	0.0101	0.0000	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0293	0.0267	0.0066	0.0063	0.0003	0.0493	0.0230	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1832	0.0007	0.3832	0.0175	0.0032	0.2805	0.2055	0.0000	0.3845		
2	36	0.1401	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	175.3698	0.0000	8574.4699	5858.7543	0.0000	7950.1416	74.4024	0.0000	4763.7591	0.1593	0.0000	0.6525	0.1940	0.0000	0.9999	0.1068	0.0000	0.3332	0.0009	0.0014	0.0001	0.0000	0.0000	0.0001	0.0014	0.0031	0.0001	inf	0.0334	0.0000	-0.0000	0.0052	0.0123	3.0149	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0683	0.0419	0.0263	0.0256	0.0227	0.0029	0.0426	0.0192	0.0234	175.3698	0.0000	8574.4699	5858.7543	0.0000	7950.1416	74.4024	0.0000	4763.7591	0.0009	0.0014	0.0001	0.0000	0.0000	0.0001	0.0014	0.0031	0.0001
2	37	0.0495	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3190	77.3205	0.5898	6.0665	0.0091	120.7853	0.4870	inf	0.5670	1.6411	0.8637	6.3124	0.3908	0.0006	6.9733	2.7697	1.8078	6.1613	5.1438	0.0112	10.7031	0.0644	0.0650	0.0577	5.6871	0.0000	10.8655	1.2163	884.6708	0.0019	0.4515	0.0052	8.2035	3.0149	18.5835	0.0041	0.0019	0.0023	0.0005	0.0000	0.0005	0.0037	0.0019	0.0018	0.9449	0.0011	0.9438	0.0011	0.0011	0.0001	0.9438	0.0000	0.9438	0.0025	0.0022	0.0004	0.0012	0.0011	0.0001	0.0013	0.0010	0.0003	0.1837	0.0955	0.0882	0.0178	0.0164	0.0013	0.1659	0.0791	0.0869	0.3190	77.3205	0.5898	6.0665	0.0091	120.7853	0.4870	inf	0.5670	5.1438	0.0112	10.7031	0.0644	0.0650	0.0577	5.6871	0.0000	10.8655
2	38	0.0495	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	73.7814	137.2959	64.7563	4.3906	2.3173	12.6930	183.9114	inf	57.2886	1.4215	1.3429	1.9218	0.3421	0.1317	4.2184	2.3777	2.6321	1.4244	0.0193	0.0098	0.0297	0.0779	0.0568	0.3323	0.0129	0.0000	0.0249	0.2250	2.7647	0.0004	0.0009	0.0052	10.2042	3.0149	23.0710	0.0041	0.0034	0.0008	0.0005	0.0002	0.0003	0.0037	0.0032	0.0005	0.0041	0.0011	0.0030	0.0016	0.0011	0.0005	0.0025	0.0000	0.0025	0.0029	0.0025	0.0004	0.0014	0.0013	0.0001	0.0015	0.0012	0.0003	0.2122	0.1111	0.1012	0.0207	0.0191	0.0016	0.1915	0.0919	0.0996	73.7814	137.2959	64.7563	4.3906	2.3173	12.6930	183.9114	inf	57.2886	0.0193	0.0098	0.0297	0.0779	0.0568	0.3323	0.0129	0.0000	0.0249
2	39	0.0495	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4431	0.0016	0.9984	0.0278	0.0049	0.8952	0.5345	0.0000	1.0009	511.6907	0.0000	0.0049	0.0052	0.0000	3.0149	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0000	0.0102	0.0001	0.0000	0.0001	0.0101	0.0000	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0129	0.0103	0.0042	0.0041	0.0001	0.0190	0.0088	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4431	0.0016	0.9984	0.0278	0.0049	0.7872	0.5345	0.0000	1.0009		
2	40	0.1050	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.1657	1.8594	0.0000	12.0320	10.8664	0.1026	0.0686	0.0000	0.1098	0.1317	0.0000	0.1566	0.1753	0.0000	0.0152	0.0214	0.0000	0.0507	0.0708	0.0002	0.0130	0.0161	0.0000	0.1483	0.3117	0.0005	0.0000	0.0013	-0.0000	-0.0015	0.0052	0.0009	3.0149	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0006	0.0006	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0419	0.0167	0.0423	0.0342	0.0082	0.0163	0.0078	0.0086	2.1657	1.8594	0.0000	12.0320	10.8664	0.0000	0.1026	0.0686	0.0000	0.0507	0.0708	0.0002	0.0130	0.0161	0.0000	0.1483	0.3117	0.0005	
2	41	0.0495	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.4022	11.3696	19.5560	3.3327	3.4281	6.7703	0.1655	0.0339	15.3530	0.1971	0.2490	0.0002	0.3768	0.4173	0.0004	0.0001	0.0000	0.0001	0.0113	0.0219	0.0000	0.1131	0.1217	0.0001	0.0004	0.0008	0.0000	0.0002	0.0004	-0.0000	-0.0009	0.0052	1.7959	3.0149	20.1034	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0010	0.0008	0.0002	0.0005	0.0005	0.0001	0.0005	0.0003	0.0002	0.1467	0.0758	0.0709	0.0142	0.0132	0.0010	0.1324	0.0626	0.0698	17.4022	11.3696	19.5560	3.3327	3.4281	6.7703	0.1655	0.0339	15.3530	0.0113	0.0219	0.0000	0.1131	0.1217	0.0001	0.0004	0.0008	0.0000
2	42	0.1195	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7607	10.6633	10.4592	10.3380	0.0000	0.0000	0.0373	0.0416	0.0000	0.0588	0.0623	0.0000	0.0000	0.0000	0.0000	0.0032	0.0039	0.0000	0.0056	0.0060	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0052	0.0003	3.0149	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.7607	10.6633	0.0000	10.4592	10.3380	0.0000	0.0000	0.0000	0.0000	0.0032	0.0039	0.0000	0.0056	0.0060	0.0000	0.0002	0.0002	0.0000			
2	43	0.0755	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	3.0149	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0078	0.0052	0.0034	0.0027	0.0007	0.0096	0.0051	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	44	0.0755	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	3.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	45	0.0495	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.2253	22.9637	0.0000	5.1019	7.2462	0.0000	0.0000	0.0000	0.2536	0.3334	0.0000	0.4641	0.5240	0.0000	0.0000	0.0000	0.0000	0.2070	0.0145	0.4147	0.0910	0.0723	0.4005	0.2214	0.0000	0.4149	0.0000	26.4620	-0.0000	0.0064	0.0052	0.7962	3.0149	7.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0145	0.0005	0.0140	0.0007	0.0005	0.0002	0.0138	0.0000	0.0138	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.0700	0.0363	0.0336	0.0077	0.0073	0.0004	0.0622	0.0290	0.0332	1.2253	22.9637	0.0000	5.1019	7.2462	0.0000	0.0000	0.0000	0.0000	0.2070	0.0145	0.4147	0.0910	0.0723	0.4005	0.2214	0.0000	0.4149	
2	46	0.0495	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.1653	31.3640	0.0000	7.0977	9.0541	0.0000	0.0000	0.0000	0.2536	0.3334	0.0000	0.4641	0.5240	0.0000	0.0000	0.0000	0.0000	0.1171	0.0106	0.2306	0.0654	0.0579	0.1738	0.1229	0.0000	0.2314	0.0000	20.3544	-0.0000	0.0051	0.0052	0.7962	3.0149	12.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0119	0.0006	0.0113	0.0007	0.0006	0.0001	0.0112	0.0000	0.0112	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.1016	0.0524	0.0492	0.0103	0.0096	0.0007	0.0913	0.0428	0.0485	2.1653	31.3640	0.0000	7.0977	9.0541	0.0000	0.0000	0.0000	0.0000	0.1171	0.0106	0.2306	0.0654	0.0579	0.1738	0.1229	0.0000	0.2314	
2	47	0.0495	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0093	0.0000	0.0501	0.0541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0052	9.0000	3.0149	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0027	0.0023	0.0004	0.0013	0.0012	0.0001	0.0014	0.0011	0.0003	0.1708	0.0886	0.0822	0.0165	0.0153	0.0012	0.1543	0.0733	0.0810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0093	0.0000	0.0501	0.0541	0.0000	0.0000	0.0000	0.0000						
