branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	48	0.1280	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1590	267.3803	0.0000	8.8731	377.6560	0.0000	0.0042	64.5653	0.0000	0.0271	0.0310	0.0000	0.0473	0.0502	0.0000	0.0024	0.0030	0.0000	0.1706	0.0001	0.6398	0.0053	0.0001	0.0318	0.5660	0.0000	1.1065	0.0000	2002.8853	-0.0000	0.0018	0.0052	0.0037	3.0149	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0001	0.0000	0.0001	0.0036	0.0000	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0157	0.0057	0.0151	0.0127	0.0025	0.0063	0.0031	0.0032	0.1590	267.3803	0.0000	8.8731	377.6560	0.0000	0.0042	64.5653	0.0000	0.1706	0.0001	0.6398	0.0053	0.0001	0.0318	0.5660	0.0000	1.1065
2	49	0.0495	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.8618	8.3187	0.0527	2.6222	2.6171	0.0770	0.0228	0.4980	0.0372	0.1209	0.1450	0.0000	0.2459	0.2649	0.0001	0.0000	0.0000	0.0000	0.0094	0.0174	0.0007	0.0938	0.1012	0.0011	0.0004	0.0000	0.0007	0.0001	0.0387	-0.0000	-0.0008	0.0052	4.7960	3.0149	23.0471	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0001	0.0016	0.0016	0.0000	0.0001	0.0000	0.0001	0.0017	0.0014	0.0003	0.0008	0.0008	0.0001	0.0009	0.0006	0.0002	0.1750	0.0908	0.0841	0.0169	0.0156	0.0012	0.1581	0.0752	0.0829	12.8618	8.3187	0.0527	2.6222	2.6171	0.0770	0.0228	0.4980	0.0372	0.0094	0.0174	0.0007	0.0938	0.1012	0.0011	0.0004	0.0000	0.0007
2	50	0.0844	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	4.2054	19219.5100	0.0044	3.1457	11604.6227	0.0002	0.6687	inf	0.0202	0.2803	0.3666	0.0007	0.4146	0.5587	0.0003	0.0289	0.0355	0.0017	0.0667	0.0000	0.1607	0.1318	0.0000	1.3742	0.0433	0.0000	0.0833	0.0006	5972.2869	-0.0001	0.0010	0.0052	1.4428	3.0149	0.4686	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0011	0.0000	0.0011	0.0010	0.0000	0.0010	0.0019	0.0015	0.0005	0.0012	0.0009	0.0003	0.0007	0.0005	0.0001	0.0304	0.0178	0.0126	0.0080	0.0071	0.0010	0.0224	0.0108	0.0116	4.2054	19219.5100	0.0044	3.1457	11604.6227	0.0003	0.6687	inf	0.0202	0.0667	0.0000	0.1607	0.1318	0.0000	1.0753	0.0433	0.0000	0.0833
2	51	0.0495	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.4510	13.3146	30.4643	2.6680	0.9667	9.1744	21.2852	50.7284	29.0688	0.9748	0.5057	3.6938	0.4217	0.1241	5.1762	1.4805	0.9309	3.3434	0.0783	0.0380	0.1212	0.1581	0.1284	0.5642	0.0696	0.0184	0.1150	1.2601	2.9956	0.0010	0.0022	0.0052	7.1845	3.0149	8.0722	0.0022	0.0010	0.0013	0.0005	0.0001	0.0003	0.0018	0.0009	0.0009	0.0094	0.0024	0.0071	0.0019	0.0014	0.0005	0.0076	0.0009	0.0066	0.0023	0.0020	0.0003	0.0011	0.0010	0.0001	0.0012	0.0009	0.0003	0.1206	0.0622	0.0584	0.0119	0.0111	0.0008	0.1087	0.0511	0.0576	12.4510	13.3146	30.4643	2.6680	0.9667	9.1744	21.2852	50.7284	29.0688	0.0783	0.0380	0.1212	0.1581	0.1284	0.5642	0.0696	0.0184	0.1150
2	52	0.0721	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.2053	0.0000	2.9368	0.0221	0.0000	4.6024	1.2320	0.0000	2.4550	0.0341	0.0000	0.1967	0.0193	0.0000	1.0044	0.0438	0.0000	0.1598	0.1662	0.2525	0.0670	0.8723	0.8972	0.2182	0.0355	0.0002	0.0651	inf	0.2309	0.0000	-0.0040	0.0052	0.9976	3.0149	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0097	0.0022	0.0098	0.0097	0.0001	0.0022	0.0000	0.0021	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0001	0.0718	0.0384	0.0334	0.0112	0.0108	0.0004	0.0606	0.0276	0.0330	0.2053	0.0000	2.9368	0.0221	0.0000	4.6024	1.2320	0.0000	2.4550	0.1662	0.2525	0.0670	0.8723	0.8972	0.2182	0.0355	0.0002	0.0651
2	53	0.0495	2	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	7.5183	0.0151	25.5438	18.2051	0.0565	23.7204	10.8767	0.0173	26.0738	1.5943	0.0013	8.9172	0.6559	0.0009	8.2680	2.5348	0.0017	9.1024	0.2121	0.0843	0.3491	0.0360	0.0161	0.3486	0.2330	0.1006	0.3491	1521.8824	3.8617	0.0020	0.0046	0.0052	3.2133	3.0149	6.0120	0.0023	0.0000	0.0023	0.0005	0.0000	0.0005	0.0018	0.0000	0.0018	0.0170	0.0035	0.0135	0.0003	0.0001	0.0002	0.0167	0.0034	0.0133	0.0014	0.0012	0.0003	0.0007	0.0007	0.0001	0.0007	0.0005	0.0002	0.0802	0.0415	0.0387	0.0085	0.0080	0.0005	0.0716	0.0335	0.0382	7.5183	0.0151	25.5438	18.2051	0.0565	23.7204	10.8767	0.0173	26.0738	0.2121	0.0843	0.3491	0.0360	0.0161	0.3486	0.2330	0.1006	0.3491
2	54	0.0495	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0203	0.0134	0.0000	4.6556	5.4509	0.0000	0.0000	0.0000	0.0000	0.1971	0.2490	0.0000	0.3768	0.4174	0.0000	0.0000	0.0000	0.0000	9.7238	18.6504	0.2081	0.0809	0.0766	0.1438	10.8109	22.8287	0.2089	0.0000	0.0105	-0.0000	-0.5047	0.0052	1.7961	3.0149	11.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9882	0.9779	0.0102	0.0008	0.0007	0.0001	0.9873	0.9772	0.0101	0.0010	0.0008	0.0002	0.0005	0.0005	0.0001	0.0005	0.0003	0.0002	0.1016	0.0524	0.0492	0.0103	0.0096	0.0007	0.0913	0.0428	0.0485	0.0203	0.0134	0.0000	4.6556	5.4509	0.0000	0.0000	0.0000	0.0000	9.7238	18.6504	0.2081	0.0809	0.0766	0.1438	10.8109	22.8287	0.2089
2	55	0.0707	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5246	7.9267	0.0000	7.1305	7.3306	0.0000	0.2081	1.4175	0.0000	0.1301	0.1626	0.0000	0.1995	0.2259	0.0000	0.0087	0.0133	0.0000	0.0369	0.0205	0.0630	0.0280	0.0308	0.0055	0.0419	0.0094	0.0697	0.0000	1.9290	-0.0000	0.0003	0.0052	0.0041	3.0149	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0008	0.0016	0.0007	0.0007	0.0000	0.0018	0.0002	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0665	0.0409	0.0256	0.0239	0.0212	0.0027	0.0426	0.0197	0.0230	3.5246	7.9267	0.0000	7.1305	7.3306	0.0000	0.2081	1.4175	0.0000	0.0369	0.0205	0.0630	0.0280	0.0308	0.0055	0.0419	0.0094	0.0697
2	56	0.1195	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1294	0.1039	0.0000	65.0493	137.8518	0.0000	0.0717	0.0440	0.0000	1.0074	1.1243	0.0000	0.2666	0.2760	0.0000	1.7408	2.1051	0.0000	7.7830	10.8158	0.0116	0.0041	0.0020	0.0136	24.2943	47.8129	0.0101	0.0000	0.0004	-0.0004	-0.5091	0.0052	18.9997	3.0149	4.0000	0.0043	0.0043	0.0000	0.0006	0.0006	0.0000	0.0038	0.0038	0.0000	0.9777	0.9773	0.0004	0.0003	0.0001	0.0002	0.9774	0.9772	0.0002	0.0043	0.0039	0.0004	0.0021	0.0021	0.0001	0.0022	0.0018	0.0004	0.1256	0.0904	0.0353	0.0854	0.0699	0.0155	0.0402	0.0204	0.0198	0.1294	0.1039	0.0000	65.0493	137.8518	0.0000	0.0717	0.0440	0.0000	7.7830	10.8158	0.0116	0.0041	0.0020	0.0136	24.2943	47.8129	0.0101
2	57	0.0495	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.7535	14.1807	0.0000	4.0389	4.1341	0.0000	0.0000	0.0000	0.1895	0.2382	0.0000	0.3645	0.4027	0.0000	0.0000	0.0000	0.0000	0.0087	0.0168	0.0000	0.0902	0.0974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0008	0.0052	1.7961	3.0149	22.3138	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0011	0.0008	0.0002	0.0006	0.0005	0.0001	0.0005	0.0003	0.0002	0.1691	0.0877	0.0814	0.0163	0.0151	0.0012	0.1528	0.0726	0.0802	21.7535	14.1807	0.0000	4.0389	4.1341	0.0000	0.0000	0.0000	0.0000	0.0087	0.0168	0.0000	0.0902	0.0974	0.0000	0.0000	0.0000	0.0000	
2	58	0.0703	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.3251	0.0412	60.9029	0.0348	0.0175	16.9600	34.0162	0.0000	58.5570	0.0526	0.0119	0.2279	0.0460	0.0243	0.5039	0.0574	0.0000	0.1975	0.1619	0.2890	0.0037	1.3200	1.3899	0.0297	0.0017	0.0000	0.0034	4.4544	0.0104	0.0000	-0.0084	0.0052	0.9359	3.0149	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0163	0.0002	0.0163	0.0163	0.0000	0.0002	0.0000	0.0002	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0001	0.1015	0.0563	0.0452	0.0123	0.0117	0.0006	0.0892	0.0446	0.0446	0.3251	0.0412	60.9029	0.0348	0.0175	16.9600	34.0162	0.0000	58.5570	0.1619	0.2890	0.0037	1.3200	1.3899	0.0297	0.0017	0.0000	0.0034
2	59	0.0675	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.5098	23.0865	12.0864	10.1774	10.2988	4.6176	14.7953	705.7110	12.0122	0.2836	0.2312	0.4084	0.3248	0.3072	0.4782	0.2419	0.0961	0.3936	0.0195	0.0100	0.0338	0.0319	0.0298	0.1036	0.0164	0.0001	0.0328	0.7416	2.2572	0.0000	0.0001	0.0052	0.1706	3.0149	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0305	0.0183	0.0122	0.0063	0.0061	0.0002	0.0242	0.0122	0.0120	14.5098	23.0865	12.0864	10.1774	10.2988	4.6176	14.7953	705.7110	12.0122	0.0195	0.0100	0.0338	0.0319	0.0298	0.1036	0.0164	0.0001	0.0328
2	60	0.0495	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1650	0.7591	23.0125	11.5986	0.0366	24.7711	10.1182	29.8191	22.7503	1.0805	0.0033	7.0685	0.4616	0.0008	7.3853	1.6550	0.0061	6.9908	0.1508	0.0044	0.3072	0.0398	0.0224	0.2981	0.1636	0.0002	0.3073	383.9950	65.9442	0.0020	0.0065	0.0052	6.1830	3.0149	4.8458	0.0023	0.0000	0.0023	0.0005	0.0000	0.0005	0.0018	0.0000	0.0018	0.0140	0.0002	0.0138	0.0004	0.0002	0.0002	0.0136	0.0000	0.0136	0.0021	0.0018	0.0003	0.0010	0.0009	0.0001	0.0011	0.0008	0.0003	0.0928	0.0479	0.0449	0.0096	0.0090	0.0006	0.0833	0.0390	0.0443	7.1650	0.7591	23.0125	11.5986	0.0366	24.7711	10.1182	29.8191	22.7503	0.1508	0.0044	0.3072	0.0398	0.0224	0.2981	0.1636	0.0002	0.3073
2	61	0.4425	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2282	0.2391	0.0000	0.3221	0.3037	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0006	0.0006	0.0001	0.0002	0.0000	0.0004	0.0000	0.3205	-0.0000	-0.0000	0.0052	1.0140	3.0149	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0953	0.0671	0.0282	0.0536	0.0458	0.0077	0.0417	0.0212	0.0205	0.2282	0.2391	0.0000	0.3221	0.3037	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0006	0.0006	0.0001	0.0002	0.0000	0.0004
2	62	0.3666	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0205	0.0000	0.0732	0.0659	0.0000	0.0004	0.0017	0.0000	0.0162	0.0181	0.0000	0.0282	0.0295	0.0000	0.0025	0.0031	0.0000	2.8840	0.8842	7.3188	0.3849	0.4472	0.0038	5.8254	1.7889	9.6834	0.0000	3.7324	-0.0000	0.3160	0.0052	22.0948	3.0149	64.3951	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1807	0.2495	0.9312	0.0852	0.0851	0.0001	1.0955	0.1644	0.9311	0.0048	0.0043	0.0005	0.0026	0.0025	0.0001	0.0023	0.0019	0.0004	0.4094	0.2822	0.1272	0.2214	0.1903	0.0311	0.1881	0.0919	0.0962	0.0056	0.0205	0.0000	0.0732	0.0659	0.0000	0.0004	0.0017	0.0000	2.8840	0.8842	7.3188	0.3849	0.4472	0.0038	5.8254	1.7889	9.6834
2	63	0.1598	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0000	0.0032	0.0029	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0000	0.0030	0.0031	0.0000	0.0001	0.0001	0.0000	2.3390	3.3736	0.0274	0.9320	1.0963	0.0076	4.1009	8.2904	0.0348	0.0000	0.0036	-0.0000	-0.2843	0.0052	3.0638	3.0149	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5495	0.5475	0.0020	0.1217	0.1216	0.0001	0.4277	0.4259	0.0018	0.0008	0.0007	0.0001	0.0004	0.0004	0.0000	0.0004	0.0003	0.0001	0.2349	0.1623	0.0726	0.1306	0.1109	0.0197	0.1043	0.0514	0.0529	0.0007	0.0005	0.0000	0.0032	0.0029	0.0000	0.0000	0.0000	0.0000	2.3390	3.3736	0.0274	0.9320	1.0963	0.0076	4.1009	8.2904	0.0348
2	64	0.0707	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0050	0.0037	0.0000	0.0034	0.0031	0.0000	0.0037	4.1034	0.0000	0.0033	0.0038	0.0000	0.0065	0.0067	0.0000	0.0002	0.0002	0.0000	0.6594	1.0236	0.0915	1.9255	2.1828	0.1487	0.0440	0.0000	0.0848	0.0000	0.0574	-0.0000	-0.0257	0.0052	1.0029	3.0149	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0520	0.0030	0.0526	0.0520	0.0005	0.0025	0.0000	0.0025	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0835	0.0508	0.0326	0.0273	0.0238	0.0035	0.0562	0.0270	0.0292	0.0050	0.0037	0.0000	0.0034	0.0031	0.0000	0.0037	4.1034	0.0000	0.6594	1.0236	0.0915	1.9255	2.1828	0.1487	0.0440	0.0000	0.0848
2	65	0.0495	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9102	6.3041	0.0041	1.5298	2.3659	0.0014	0.0027	0.0144	0.0033	0.2538	0.3330	0.0022	0.4640	0.5234	0.0035	0.0008	0.0002	0.0017	0.2789	0.0528	0.5221	0.3033	0.2212	2.5848	0.2759	0.0114	0.5074	0.0020	9.1850	-0.0000	0.0079	0.0052	0.7961	3.0149	8.5878	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0207	0.0020	0.0187	0.0024	0.0017	0.0008	0.0183	0.0004	0.0179	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.0743	0.0385	0.0358	0.0081	0.0076	0.0005	0.0663	0.0309	0.0353	0.9102	6.3041	0.0041	1.5298	2.3659	0.0021	0.0027	0.0144	0.0033	0.2789	0.0528	0.5221	0.3033	0.2212	1.6308	0.2759	0.0114	0.5074
2	66	0.4425	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0064	0.0000	0.0818	0.2603	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0497	0.0164	0.1288	0.0022	0.0007	0.0107	0.1108	0.0501	0.1736	0.0000	3.3147	-0.0000	0.0012	0.0052	1.0110	3.0149	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0011	0.0037	0.0001	0.0000	0.0001	0.0047	0.0011	0.0036	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0975	0.0686	0.0289	0.0548	0.0469	0.0080	0.0427	0.0217	0.0210	0.0019	0.0064	0.0000	0.0818	0.2603	0.0000	0.0000	0.0000	0.0000	0.0497	0.0164	0.1288	0.0022	0.0007	0.0107	0.1108	0.0501	0.1736
2	67	0.4361	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0615	0.1349	0.0000	0.0442	0.0526	0.0000	0.0696	0.5846	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0017	0.0009	0.0036	0.0012	0.0011	0.0030	0.0022	0.0003	0.0037	0.0000	1.7610	-0.0000	0.0000	0.0052	0.9784	3.0149	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0510	0.0359	0.0150	0.0278	0.0256	0.0022	0.0231	0.0103	0.0129	0.0615	0.1349	0.0000	0.0442	0.0526	0.0000	0.0696	0.5846	0.0000	0.0017	0.0009	0.0036	0.0012	0.0011	0.0030	0.0022	0.0003	0.0037
2	68	0.4059	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0201	0.0523	0.0000	0.0659	0.0678	0.0000	0.0007	0.1253	0.0000	0.0021	0.0023	0.0000	0.0039	0.0041	0.0000	0.0001	0.0001	0.0000	0.1031	0.0448	0.2377	0.0596	0.0603	0.0559	0.1720	0.0011	0.3265	0.0000	2.3002	-0.0000	0.0017	0.0052	1.0531	3.0149	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0030	0.0069	0.0035	0.0030	0.0005	0.0063	0.0000	0.0063	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0954	0.0666	0.0288	0.0585	0.0491	0.0095	0.0369	0.0175	0.0194	0.0201	0.0523	0.0000	0.0659	0.0678	0.0000	0.0007	0.1253	0.0000	0.1031	0.0448	0.2377	0.0596	0.0603	0.0559	0.1720	0.0011	0.3265
2	69	0.0495	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3002	0.0000	0.6341	0.1021	0.0000	3.1471	0.3287	0.0000	0.6148	inf	0.0000	0.0069	0.0052	0.0000	3.0149	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0000	0.0144	0.0006	0.0000	0.0006	0.0138	0.0000	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0481	0.0253	0.0228	0.0060	0.0057	0.0003	0.0420	0.0196	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3002	0.0000	0.6341	0.1021	0.0000	2.1369	0.3287	0.0000	0.6148				
2	71	0.1057	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0004	3.8267	0.0000	0.0000	0.0052	1.0000	3.0149	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0048	0.0024	0.0033	0.0030	0.0004	0.0039	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0004		
2	72	0.0991	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0117	0.0551	0.0166	0.0182	0.0008	0.0350	0.0000	0.0626	2.4339	0.0000	0.0000	0.0052	0.0000	3.0149	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0058	0.0030	0.0041	0.0037	0.0004	0.0047	0.0021	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0117	0.0551	0.0166	0.0182	0.0008	0.0350	0.0000	0.0626	
2	73	0.0936	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1098	0.1668	0.0072	0.1963	0.2155	0.0003	0.0056	0.0000	0.0083	0.0240	0.0000	-0.0032	0.0052	0.0000	3.0149	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0063	0.0002	0.0063	0.0063	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0376	0.0209	0.0320	0.0291	0.0029	0.0266	0.0085	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1098	0.1668	0.0072	0.1963	0.2155	0.0003	0.0056	0.0000	0.0083	
2	74	0.0708	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3965	0.2248	20.4423	0.2344	0.2023	34.6818	12.1078	67.8956	15.5415	0.0758	0.0679	0.1246	0.0987	0.0907	0.2092	0.0488	0.0353	0.0948	0.1912	0.3019	0.0061	0.4208	0.4483	0.0060	0.0040	0.0005	0.0061	0.2991	0.0121	0.0000	-0.0164	0.0052	0.5629	3.0149	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0319	0.0004	0.0319	0.0318	0.0000	0.0004	0.0000	0.0004	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1686	0.1055	0.0631	0.0757	0.0710	0.0047	0.0929	0.0345	0.0584	0.3965	0.2248	20.4423	0.2344	0.2023	34.6818	12.1078	67.8956	15.5415	0.1912	0.3019	0.0061	0.4208	0.4483	0.0060	0.0040	0.0005	0.0061
