branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	75	0.0878	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0001	0.1975	0.0000	-0.0000	0.0052	1.9994	3.0149	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0516	0.0361	0.0155	0.0242	0.0208	0.0034	0.0274	0.0153	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0001	
2	76	0.0816	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0090	0.0041	0.0051	0.0055	0.0014	0.0096	0.0141	0.0045	0.1889	0.0000	-0.0001	0.0052	0.0011	3.0149	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0208	0.0087	0.0135	0.0123	0.0012	0.0159	0.0084	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0090	0.0041	0.0051	0.0055	0.0014	0.0096	0.0141	0.0045	
2	77	0.0495	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0847	0.1634	0.0006	0.8067	0.8588	0.0117	0.0002	0.0000	0.0004	0.0032	0.0000	-0.0038	0.0052	0.0001	3.0149	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0004	0.0003	0.0000	0.0003	0.0001	0.0001	0.0861	0.0445	0.0416	0.0090	0.0085	0.0006	0.0771	0.0360	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0847	0.1634	0.0006	0.8067	0.8588	0.0117	0.0002	0.0000	0.0004	
2	78	0.0696	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.3938	inf	2.3874	0.2428	0.8877	0.8649	inf	2.1904	0.0006	0.0000	0.0070	0.0002	0.0000	0.0128	0.0013	0.0001	0.0062	0.0014	0.0000	0.0029	0.0007	0.0000	0.0144	0.0015	0.0000	0.0028	24.8978	inf	0.0000	0.0000	0.0052	1.6246	3.0149	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0006	0.0005	0.0000	0.0003	0.0002	0.0001	0.0176	0.0090	0.0086	0.0011	0.0010	0.0001	0.0165	0.0080	0.0085	0.3938	inf	2.3874	0.2428	0.0000	0.8877	0.8649	inf	2.1904	0.0014	0.0000	0.0029	0.0007	0.0000	0.0144	0.0015	0.0000	0.0028	
2	79	0.0495	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	11.8635	25837.2391	22.1049	21.7330	0.0808	25.3191	18.2327	755937.4838	21.5653	1.6426	0.8634	6.3227	0.3911	0.0000	6.9844	2.7725	1.8081	6.1713	0.1385	0.0000	0.2860	0.0180	0.0002	0.2759	0.1521	0.0000	0.2862	1.2191	8028.3105	0.0019	0.0067	0.0052	8.1927	3.0149	3.9952	0.0041	0.0019	0.0023	0.0005	0.0000	0.0005	0.0037	0.0019	0.0018	0.0139	0.0000	0.0139	0.0002	0.0000	0.0002	0.0138	0.0000	0.0138	0.0025	0.0022	0.0004	0.0012	0.0011	0.0001	0.0013	0.0010	0.0003	0.1007	0.0520	0.0488	0.0102	0.0096	0.0007	0.0905	0.0424	0.0481	11.8635	25837.2391	22.1049	21.7330	0.0808	25.3191	18.2327	755937.4838	21.5653	0.1385	0.0000	0.2860	0.0180	0.0002	0.2759	0.1521	0.0000	0.2862
2	80	0.0495	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9110	0.6184	0.1674	0.1758	0.0000	0.0000	0.2536	0.3334	0.0000	0.4641	0.5240	0.0000	0.0000	0.0000	0.0000	0.2783	0.5391	0.0000	2.7720	2.9810	0.0000	0.0089	0.0188	0.0000	0.0000	0.0000	-0.0000	-0.0197	0.0052	0.7962	3.0149	19.0091	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0378	0.0378	0.0000	0.0367	0.0367	0.0000	0.0011	0.0011	0.0000	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.1359	0.0701	0.0657	0.0132	0.0123	0.0009	0.1226	0.0578	0.0648	0.9110	0.6184	0.0000	0.1674	0.1758	0.0000	0.0000	0.0000	0.0000	0.2783	0.5391	0.0000	2.7720	2.9810	0.0000	0.0089	0.0188	0.0000			
2	81	0.0495	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0448	18.5840	0.0000	4.6108	5.0415	0.0000	0.0000	0.0000	0.2536	0.3334	0.0000	0.4641	0.5240	0.0000	0.0000	0.0000	0.0000	5.6591	0.0179	11.7313	0.1007	0.1039	0.0592	6.2530	0.0000	11.9055	0.0000	607.5501	-0.0000	0.4512	0.0052	0.7962	3.0149	25.3140	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9454	0.0016	0.9438	0.0016	0.0016	0.0001	0.9438	0.0000	0.9438	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.1671	0.0866	0.0805	0.0161	0.0149	0.0012	0.1509	0.0717	0.0793	0.0448	18.5840	0.0000	4.6108	5.0415	0.0000	0.0000	0.0000	0.0000	5.6591	0.0179	11.7313	0.1007	0.1039	0.0592	6.2530	0.0000	11.9055	
2	82	0.0495	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9487	5.2180	3.3043	3.3882	0.0000	0.0000	0.1971	0.2490	0.0000	0.3768	0.4174	0.0000	0.0000	0.0000	0.0000	0.0248	0.0477	0.0000	0.1140	0.1232	0.0000	0.0153	0.0320	0.0000	0.0000	0.0000	-0.0000	-0.0023	0.0052	1.7961	3.0149	27.0091	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0020	0.0020	0.0000	0.0025	0.0025	0.0000	0.0010	0.0008	0.0002	0.0005	0.0005	0.0001	0.0005	0.0003	0.0002	0.1792	0.0931	0.0861	0.0173	0.0160	0.0013	0.1619	0.0771	0.0848	7.9487	5.2180	0.0000	3.3043	3.3882	0.0000	0.0000	0.0000	0.0000	0.0248	0.0477	0.0000	0.1140	0.1232	0.0000	0.0153	0.0320	0.0000			
2	83	0.1598	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	3.0282	4.4355	0.0189	2.9449	3.4782	0.0062	3.1177	6.1654	0.0231	0.0000	0.0020	-0.0000	-0.4482	0.0052	10.0679	3.0149	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8635	0.8618	0.0017	0.4352	0.4351	0.0001	0.4283	0.4268	0.0016	0.0023	0.0021	0.0003	0.0012	0.0011	0.0000	0.0012	0.0010	0.0002	0.2852	0.1943	0.0909	0.1478	0.1251	0.0227	0.1374	0.0692	0.0682	0.0002	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	3.0282	4.4355	0.0189	2.9449	3.4782	0.0062	3.1177	6.1654	0.0231
2	84	0.1322	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0027	0.0975	0.0069	0.0062	0.0402	0.0023	0.0010	0.1096	0.0098	0.0100	0.0090	0.0115	0.0118	0.0036	0.0081	0.0076	0.0102	2.5224	3.6624	0.0924	1.6633	1.9003	0.0900	3.4951	7.3723	0.0931	0.1196	0.0118	0.0000	-0.2930	0.0052	0.9441	3.0149	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5753	0.5686	0.0067	0.2014	0.2000	0.0014	0.3739	0.3686	0.0053	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2281	0.1552	0.0728	0.1211	0.1053	0.0159	0.1070	0.0500	0.0570	0.0039	0.0027	0.0975	0.0069	0.0062	0.0402	0.0023	0.0010	0.1096	2.5224	3.6624	0.0924	1.6633	1.9003	0.0900	3.4951	7.3723	0.0931
2	85	0.4144	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4448	1.1738	0.0000	1.0724	0.9804	0.0000	12.4903	69.6495	0.0000	0.0424	0.0473	0.0000	0.0574	0.0600	0.0000	0.0233	0.0284	0.0000	0.0294	0.0403	0.0046	0.0535	0.0612	0.0082	0.0019	0.0004	0.0034	0.0000	0.0501	-0.0000	-0.0032	0.0052	15.0008	3.0149	28.2980	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0067	0.0064	0.0003	0.0065	0.0064	0.0001	0.0002	0.0000	0.0002	0.0046	0.0041	0.0005	0.0026	0.0025	0.0001	0.0020	0.0016	0.0004	0.2291	0.1589	0.0701	0.1220	0.1044	0.0176	0.1071	0.0546	0.0525	1.4448	1.1738	0.0000	1.0724	0.9804	0.0000	12.4903	69.6495	0.0000	0.0294	0.0403	0.0046	0.0535	0.0612	0.0082	0.0019	0.0004	0.0034
2	86	0.4144	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0710	0.0564	0.0000	0.1148	0.1045	0.0000	0.0377	0.0237	0.0000	0.0495	0.0556	0.0000	0.0599	0.0632	0.0000	0.0347	0.0430	0.0000	0.6976	0.9864	0.0057	0.5216	0.6044	0.0097	0.9221	1.8115	0.0043	0.0000	0.0024	-0.0000	-0.0776	0.0052	10.8154	3.0149	27.4443	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1495	0.1492	0.0004	0.0626	0.0625	0.0002	0.0869	0.0867	0.0002	0.0028	0.0025	0.0003	0.0016	0.0015	0.0001	0.0011	0.0009	0.0002	0.2144	0.1512	0.0631	0.1201	0.1034	0.0167	0.0942	0.0479	0.0464	0.0710	0.0564	0.0000	0.1148	0.1045	0.0000	0.0377	0.0237	0.0000	0.6976	0.9864	0.0057	0.5216	0.6044	0.0097	0.9221	1.8115	0.0043
2	87	0.3666	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1275	0.1016	0.3480	0.1379	0.1325	0.0908	0.1104	0.0595	0.6927	0.1147	0.1235	0.0503	0.1222	0.1300	0.0247	0.1016	0.1102	0.0670	0.8996	1.2156	0.1444	0.8859	0.9817	0.2717	0.9199	1.8525	0.0967	0.0554	0.0497	-0.0000	-0.1639	0.0052	2.7608	3.0149	22.4044	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3459	0.3295	0.0164	0.2030	0.1946	0.0084	0.1429	0.1349	0.0080	0.0012	0.0011	0.0001	0.0008	0.0007	0.0001	0.0004	0.0004	0.0001	0.3845	0.2711	0.1134	0.2292	0.1983	0.0309	0.1553	0.0728	0.0825	0.1275	0.1016	0.3480	0.1379	0.1325	0.0908	0.1104	0.0595	0.6927	0.8996	1.2156	0.1444	0.8859	0.9817	0.2717	0.9199	1.8525	0.0967
2	88	0.2368	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0169	0.0124	0.1087	0.0272	0.0241	0.1290	0.0120	0.0065	0.1024	0.0397	0.0406	0.0330	0.0387	0.0394	0.0227	0.0408	0.0421	0.0354	2.3484	3.2615	0.3033	1.4222	1.6312	0.1757	3.4079	6.4400	0.3454	0.1012	0.0415	-0.0000	-0.4029	0.0052	8.8820	3.0149	49.9570	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8373	0.8039	0.0334	0.2706	0.2658	0.0048	0.5667	0.5382	0.0286	0.0022	0.0019	0.0002	0.0011	0.0011	0.0000	0.0011	0.0009	0.0002	0.3566	0.2465	0.1101	0.1903	0.1629	0.0273	0.1663	0.0836	0.0827	0.0169	0.0124	0.1087	0.0272	0.0241	0.1290	0.0120	0.0065	0.1024	2.3484	3.2615	0.3033	1.4222	1.6312	0.1757	3.4079	6.4400	0.3454
2	89	0.0495	2	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0160	0.0109	0.0000	6.2295	7.3202	0.0000	0.0000	0.0000	0.0000	0.2536	0.3334	0.0000	0.4641	0.5240	0.0000	0.0000	0.0000	0.0000	15.8350	30.5310	0.1696	0.0745	0.0716	0.1141	17.5543	37.1063	0.1704	0.0000	0.0052	-0.0000	-1.0181	0.0052	0.7962	3.0149	16.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.9735	1.9633	0.0102	0.0009	0.0008	0.0001	1.9726	1.9625	0.0101	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.1246	0.0643	0.0603	0.0123	0.0114	0.0008	0.1124	0.0529	0.0595	0.0160	0.0109	0.0000	6.2295	7.3202	0.0000	0.0000	0.0000	0.0000	15.8350	30.5310	0.1696	0.0745	0.0716	0.1141	17.5543	37.1063	0.1704
2	90	0.1215	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	3.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	91	0.1108	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	1.0000	3.0149	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0345	0.0174	0.0171	0.0046	0.0039	0.0006	0.0300	0.0135	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	92	0.1042	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	3.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	93	0.1108	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	3.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	94	0.1081	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0052	1.0000	3.0149	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0093	0.0047	0.0046	0.0013	0.0012	0.0002	0.0080	0.0035	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
2	95	0.1081	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0052	2.0000	3.0149	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0430	0.0217	0.0213	0.0058	0.0050	0.0008	0.0372	0.0167	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	96	0.1081	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0013	0.0015	0.0000	0.0002	0.0000	0.0004	0.9927	0.0000	-0.0000	0.0052	0.0000	3.0149	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0296	0.0289	0.0079	0.0068	0.0011	0.0507	0.0228	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0013	0.0015	0.0000	0.0002	0.0000	0.0004			
2	97	0.1026	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7679	1.4123	0.0032	0.0058	0.0067	0.0011	0.9190	1.9011	0.0033	0.0019	0.0000	-0.0092	0.0052	0.9999	3.0149	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0177	0.0000	0.0000	0.0000	0.0000	0.0177	0.0177	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0231	0.0125	0.0106	0.0038	0.0032	0.0006	0.0193	0.0093	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7679	1.4123	0.0032	0.0058	0.0067	0.0011	0.9190	1.9011	0.0033	
2	98	0.1004	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0025	62.3444	2.2425	1.6485	257.1245	0.0040	0.0002	52.5790	0.4049	0.3174	0.5446	0.4466	0.3927	1.0003	0.3578	0.0422	0.4811	71.7845	127.5150	0.0087	0.1992	0.2382	0.0039	90.5237	183.9428	0.0092	1.0747	0.0001	0.0000	-0.4934	0.0052	0.0012	3.0149	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9469	0.9469	0.0001	0.0005	0.0005	0.0000	0.9464	0.9463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0074	0.0058	0.0027	0.0023	0.0005	0.0105	0.0051	0.0053	0.0056	0.0025	62.3444	2.2425	1.6485	257.1245	0.0040	0.0002	52.5790	71.7845	127.5150	0.0087	0.1992	0.2382	0.0039	90.5237	183.9428	0.0092
2	99	0.0495	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	25.7957	837.1474	44.5449	31.8425	30.9111	26.8647	42.1145	inf	51.0131	2.8953	1.2955	10.2558	0.6291	0.2606	4.9163	5.1659	2.6181	11.7781	0.1122	0.0015	0.2302	0.0198	0.0084	0.1830	0.1227	0.0000	0.2309	1.7208	139.5747	0.0022	0.0054	0.0052	3.2042	3.0149	9.0918	0.0041	0.0015	0.0026	0.0004	0.0002	0.0003	0.0037	0.0013	0.0023	0.0114	0.0001	0.0114	0.0002	0.0001	0.0001	0.0112	0.0000	0.0112	0.0014	0.0012	0.0003	0.0007	0.0007	0.0001	0.0007	0.0005	0.0002	0.1019	0.0526	0.0493	0.0103	0.0097	0.0007	0.0916	0.0429	0.0487	25.7957	837.1474	44.5449	31.8425	30.9111	26.8647	42.1145	inf	51.0131	0.1122	0.0015	0.2302	0.0198	0.0084	0.1830	0.1227	0.0000	0.2309
2	100	0.0495	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3306	2.2642	0.0000	0.6252	0.6714	0.0000	0.0000	0.0000	0.2536	0.3334	0.0000	0.4641	0.5240	0.0000	0.0000	0.0000	0.0000	0.1906	0.1472	0.2369	0.7423	0.7806	0.1662	0.1266	0.0000	0.2379	0.0000	1.5056	-0.0000	0.0014	0.0052	0.7962	3.0149	10.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0170	0.0068	0.0102	0.0069	0.0068	0.0001	0.0101	0.0000	0.0101	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.0894	0.0462	0.0432	0.0093	0.0087	0.0006	0.0801	0.0375	0.0426	1.3306	2.2642	0.0000	0.6252	0.6714	0.0000	0.0000	0.0000	0.0000	0.1906	0.1472	0.2369	0.7423	0.7806	0.1662	0.1266	0.0000	0.2379	
2	101	0.1073	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0000	0.1138	0.0201	0.0000	0.1672	0.0589	0.0000	0.1122	inf	0.0000	0.0008	0.0052	0.0000	3.0149	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0001	0.0000	0.0001	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0156	0.0142	0.0035	0.0031	0.0004	0.0263	0.0125	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0000	0.1138	0.0201	0.0000	0.1672	0.0589	0.0000	0.1122				
