branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	102	0.1042	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7273	3.3138	0.0000	15.2233	17.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0093	0.0052	0.0000	3.0149	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0178	0.0000	0.0178	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0054	0.0049	0.0012	0.0010	0.0001	0.0091	0.0043	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7273	3.3138	0.0000	15.2233	17.3766	0.0000	0.0000	0.0000	0.0000						
2	103	0.1004	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1336	0.0000	76.0925	0.0118	0.0000	290.6213	62.7092	0.0000	64.0862	0.2184	0.0000	0.5426	0.0931	0.0000	1.0009	0.3663	0.0000	0.4771	1.6345	2.9000	0.0071	7.8880	9.4614	0.0034	0.0058	0.0042	0.0074	inf	0.0019	0.0000	-0.0113	0.0052	0.0006	3.0149	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0217	0.0000	0.0217	0.0217	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0075	0.0058	0.0027	0.0023	0.0005	0.0106	0.0052	0.0054	0.1336	0.0000	76.0925	0.0118	0.0000	290.6213	62.7092	0.0000	64.0862	1.6345	2.9000	0.0071	7.8880	9.4614	0.0034	0.0058	0.0042	0.0074
2	104	0.0495	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1287	0.0000	37.7451	17.8183	0.0012	53.1399	0.1765	0.0000	36.9417	0.9821	0.0001	6.6786	0.4229	0.0000	7.1873	1.4932	0.0001	6.5584	7.6338	14.6224	0.1769	0.0237	0.0154	0.1353	8.4583	17.7458	0.1775	22798.2225	0.0113	0.0021	-0.5151	0.0052	7.2034	3.0149	9.9858	0.0023	0.0000	0.0023	0.0005	0.0000	0.0005	0.0018	0.0000	0.0018	1.0104	0.9990	0.0113	0.0003	0.0002	0.0001	1.0100	0.9988	0.0112	0.0023	0.0020	0.0003	0.0011	0.0010	0.0001	0.0012	0.0009	0.0003	0.1324	0.0683	0.0640	0.0129	0.0120	0.0009	0.1194	0.0563	0.0631	0.1287	0.0000	37.7451	17.8183	0.0012	53.1399	0.1765	0.0000	36.9417	7.6338	14.6224	0.1769	0.0237	0.0154	0.1353	8.4583	17.7458	0.1775
2	109	0.3192	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0008	0.0000	0.0129	0.0113	0.0000	0.0000	0.0000	0.0000	0.0027	0.0030	0.0000	0.0051	0.0053	0.0000	0.0002	0.0002	0.0000	2.5968	3.6728	0.0077	0.3938	0.4682	0.0000	5.8461	11.5014	0.0113	0.0000	0.0009	-0.0000	-0.3891	0.0052	7.7801	3.0149	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7479	0.7473	0.0006	0.0676	0.0676	0.0000	0.6803	0.6797	0.0006	0.0019	0.0017	0.0002	0.0010	0.0009	0.0000	0.0009	0.0007	0.0002	0.2880	0.2035	0.0846	0.1716	0.1444	0.0273	0.1164	0.0591	0.0573	0.0010	0.0008	0.0000	0.0129	0.0113	0.0000	0.0000	0.0000	0.0000	2.5968	3.6728	0.0077	0.3938	0.4682	0.0000	5.8461	11.5014	0.0113
3	4	0.0577	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3608	0.0261	1.0504	0.1073	0.0558	0.4737	0.5028	0.0000	1.1407	19.5585	0.0000	0.0671	0.9999	12.3049	6.2197	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1558	0.0076	0.1483	0.0166	0.0076	0.0091	0.1392	0.0000	0.1392	0.1048	0.0917	0.0131	0.0000	0.0000	0.0000	0.1048	0.0916	0.0131	0.4319	0.2908	0.1411	0.1551	0.1360	0.0191	0.2768	0.1548	0.1220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3608	0.0261	1.0504	0.1073	0.0558	0.4737	0.5028	0.0000	1.1407		
3	5	0.0804	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1344	0.0034	0.4279	0.0057	0.0064	0.0002	0.2242	0.0000	0.4967	56.2893	0.0000	0.0103	0.9999	0.0308	6.2197	9.4656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0004	0.0219	0.0004	0.0004	0.0000	0.0219	0.0000	0.0219	0.0010	0.0008	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.1659	0.1147	0.0512	0.0682	0.0611	0.0071	0.0978	0.0536	0.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1344	0.0034	0.4279	0.0057	0.0064	0.0002	0.2242	0.0000	0.4967	
3	6	0.1108	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0003	0.0000	0.0000	0.0000	0.2066	0.0000	-0.0000	0.9999	0.0006	6.2197	5.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0975	0.0688	0.0287	0.0372	0.0336	0.0037	0.0603	0.0352	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0003	0.0000	0.0000	0.0000		
3	7	0.0972	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0004	0.0849	0.0022	0.0008	0.0138	0.0432	0.0000	0.0983	85.3155	0.0000	0.0013	0.9999	0.0052	6.2197	6.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0027	0.0001	0.0000	0.0001	0.0027	0.0000	0.0027	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1071	0.0749	0.0322	0.0455	0.0404	0.0051	0.0617	0.0346	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0004	0.0849	0.0022	0.0008	0.0138	0.0432	0.0000	0.0983	
3	8	0.0577	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0202	0.0014	0.0362	0.0403	0.0033	0.0005	0.0000	0.0011	0.0319	0.0000	-0.0013	0.9999	4.2004	6.2197	7.1498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0026	0.0001	0.0026	0.0026	0.0000	0.0001	0.0000	0.0001	0.0388	0.0338	0.0050	0.0000	0.0000	0.0000	0.0388	0.0338	0.0050	0.1882	0.1290	0.0592	0.0726	0.0647	0.0079	0.1156	0.0643	0.0512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0202	0.0014	0.0362	0.0403	0.0033	0.0005	0.0000	0.0011	
3	9	0.1140	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0066	0.0001	0.0000	0.0002	inf	0.0000	0.0000	0.9999	0.0000	6.2197	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0104	0.0066	0.0024	0.0023	0.0001	0.0147	0.0081	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0066	0.0001	0.0000	0.0002				
3	10	0.0319	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0000	0.0517	0.0002	0.0000	1.3387	0.0163	0.0000	0.0545	0.0002	0.0000	0.0024	0.0001	0.0000	0.8749	0.0003	0.0000	0.0020	0.1265	0.1791	0.0464	0.5458	0.5421	0.6535	0.0176	0.0000	0.0358	inf	0.1699	0.0000	-0.0073	0.9999	0.0010	6.2197	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0165	0.0028	0.0172	0.0165	0.0007	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1528	0.0923	0.0606	0.0315	0.0305	0.0010	0.1213	0.0618	0.0595	0.0018	0.0000	0.0517	0.0002	0.0000	1.3387	0.0163	0.0000	0.0545	0.1265	0.1791	0.0464	0.5458	0.5421	0.6535	0.0176	0.0000	0.0358
3	11	0.0577	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0152	0.0000	0.0271	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	0.9999	0.7962	6.2197	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.1892	0.1297	0.0595	0.0730	0.0650	0.0080	0.1162	0.0647	0.0515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0152	0.0000	0.0271	0.0304	0.0000	0.0000	0.0000	0.0000						
3	12	0.0786	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0026	0.0000	0.0000	0.0000	0.0015	0.0007	0.0030	2.3299	0.0000	0.0000	0.9999	0.0000	6.2197	1.2577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0338	0.0093	0.0197	0.0187	0.0011	0.0233	0.0151	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0026	0.0000	0.0000	0.0000	0.0015	0.0007	0.0030		
3	13	0.1164	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	6.2197	1.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0236	0.0101	0.0130	0.0117	0.0013	0.0207	0.0118	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	14	0.4827	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0627	0.0384	0.1051	0.0719	0.0711	0.0761	0.0564	0.0001	0.1112	inf	1.5677	0.0000	0.0017	0.9999	3.8100	6.2197	14.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0073	0.0114	0.0087	0.0073	0.0014	0.0100	0.0000	0.0100	0.0344	0.0303	0.0041	0.0042	0.0039	0.0002	0.0302	0.0263	0.0039	0.2990	0.1902	0.1088	0.1214	0.1025	0.0189	0.1776	0.0877	0.0899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0627	0.0384	0.1051	0.0719	0.0711	0.0761	0.0564	0.0001	0.1112
3	15	0.0927	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	-0.0001	0.9999	2.5826	6.2197	3.6028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0246	0.0214	0.0032	0.0000	0.0000	0.0000	0.0246	0.0214	0.0032	0.1193	0.0847	0.0346	0.0606	0.0522	0.0084	0.0587	0.0325	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000	
3	16	0.1298	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	6.2197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	17	0.0577	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6384	7.7974	0.9273	0.1383	0.0408	1.0042	9.0955	15.6021	0.9258	0.0545	0.0000	-0.4947	0.9999	2.2039	6.2197	8.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0539	0.9995	0.0545	0.0100	0.0026	0.0074	1.0440	0.9969	0.0471	0.0209	0.0182	0.0027	0.0000	0.0000	0.0000	0.0209	0.0182	0.0027	0.1869	0.1282	0.0587	0.0721	0.0643	0.0079	0.1148	0.0639	0.0509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6384	7.7974	0.9273	0.1383	0.0408	0.9365	9.0955	15.6021	0.9258	
3	18	0.1363	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0001	0.0143	0.0023	0.0002	0.0114	0.0072	0.0000	0.0150	56.4613	0.0000	0.0001	0.9999	0.9969	6.2197	1.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0088	0.0077	0.0011	0.0006	0.0005	0.0000	0.0082	0.0072	0.0011	0.0365	0.0233	0.0132	0.0146	0.0119	0.0027	0.0219	0.0114	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0001	0.0143	0.0023	0.0002	0.0114	0.0072	0.0000	0.0150	
3	19	0.0779	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1596	0.0000	-0.0000	0.9999	0.3962	6.2197	2.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0034	0.0005	0.0000	0.0000	0.0000	0.0039	0.0034	0.0005	0.0418	0.0292	0.0127	0.0170	0.0152	0.0019	0.0248	0.0140	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
3	20	0.1073	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0055	0.0051	0.0231	0.0229	0.0331	0.0022	0.0000	0.0049	0.5830	0.0000	-0.0000	0.9999	0.0000	6.2197	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0201	0.0125	0.0049	0.0048	0.0001	0.0277	0.0153	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0055	0.0051	0.0231	0.0229	0.0331	0.0022	0.0000	0.0049	
3	21	0.0577	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1531	0.0000	0.4773	0.0196	0.0000	0.1674	0.2324	0.0000	0.5261	inf	0.0000	0.0228	0.9999	9.2038	6.2197	12.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.0000	0.0477	0.0023	0.0000	0.0023	0.0454	0.0000	0.0454	0.0808	0.0706	0.0102	0.0000	0.0000	0.0000	0.0808	0.0706	0.0102	0.3116	0.2117	0.0999	0.1162	0.1026	0.0136	0.1954	0.1091	0.0863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1531	0.0000	0.4773	0.0196	0.0000	0.1674	0.2324	0.0000	0.5261				
3	22	0.0577	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1602	0.2352	0.0006	0.2718	0.3071	0.0020	0.0932	0.1667	0.0004	0.0013	0.0000	-0.0240	0.9999	12.2045	6.2197	6.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0461	0.0001	0.0294	0.0293	0.0000	0.0168	0.0167	0.0000	0.1040	0.0910	0.0130	0.0000	0.0000	0.0000	0.1040	0.0910	0.0130	0.2878	0.1958	0.0920	0.1080	0.0955	0.0125	0.1798	0.1003	0.0795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1602	0.2352	0.0006	0.2718	0.3071	0.0020	0.0932	0.1667	0.0004	
3	23	0.1019	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0021	0.0150	0.0038	0.0038	0.0038	0.0076	0.0000	0.0183	3.0601	0.0000	0.0002	0.9999	0.0000	6.2197	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0002	0.0002	0.0000	0.0005	0.0000	0.0005	0.0033	0.0033	0.0001	0.0017	0.0017	0.0000	0.0017	0.0016	0.0001	0.1221	0.0859	0.0363	0.0549	0.0466	0.0083	0.0673	0.0393	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0021	0.0150	0.0038	0.0038	0.0038	0.0076	0.0000	0.0183	
3	24	0.0577	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3879	0.0013	1.1914	0.0689	0.0028	0.5470	0.5702	0.0000	1.2927	437.1819	0.0000	0.0731	0.9999	8.3046	6.2197	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1534	0.0004	0.1530	0.0099	0.0004	0.0095	0.1435	0.0000	0.1435	0.0736	0.0642	0.0094	0.0000	0.0000	0.0000	0.0736	0.0642	0.0094	0.3953	0.2669	0.1284	0.1437	0.1262	0.0175	0.2516	0.1406	0.1110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3879	0.0013	1.1914	0.0689	0.0028	0.5470	0.5702	0.0000	1.2927		
3	25	0.0758	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0092	0.0001	0.0032	0.0036	0.0002	0.0090	0.0157	0.0000	0.0031	0.0000	-0.0005	0.9999	1.0335	6.2197	7.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0100	0.0087	0.0013	0.0000	0.0000	0.0000	0.0100	0.0087	0.0013	0.1533	0.1086	0.0448	0.0645	0.0578	0.0067	0.0889	0.0508	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0092	0.0001	0.0032	0.0036	0.0002	0.0090	0.0157	0.0000	
3	26	0.0577	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0009	0.0025	0.0024	0.0030	0.0003	0.0000	0.0006	0.3548	0.0000	-0.0001	0.9999	7.2039	6.2197	4.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0646	0.0563	0.0082	0.0000	0.0000	0.0000	0.0646	0.0563	0.0082	0.1997	0.1368	0.0629	0.0768	0.0684	0.0084	0.1229	0.0684	0.0545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0009	0.0025	0.0024	0.0030	0.0003	0.0000	0.0006		
