branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	27	0.1483	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0014	0.0025	0.0052	0.0042	0.0150	0.0008	0.0000	0.0017	1.0749	0.0000	-0.0000	0.9999	1.9923	6.2197	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0001	0.0191	0.0166	0.0025	0.0000	0.0000	0.0000	0.0191	0.0166	0.0025	0.1379	0.0857	0.0522	0.0317	0.0288	0.0029	0.1062	0.0569	0.0493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0014	0.0025	0.0052	0.0042	0.0150	0.0008	0.0000	0.0017	
3	28	0.0577	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1703	0.0125	0.5093	0.0404	0.0254	0.1585	0.2496	0.0000	0.5642	18.9574	0.0000	0.0181	0.9999	1.7961	6.2197	15.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0021	0.0401	0.0038	0.0021	0.0017	0.0384	0.0000	0.0384	0.0153	0.0133	0.0020	0.0000	0.0000	0.0000	0.0153	0.0133	0.0020	0.2481	0.1693	0.0788	0.0941	0.0835	0.0107	0.1539	0.0858	0.0681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1703	0.0125	0.5093	0.0404	0.0254	0.1585	0.2496	0.0000	0.5642		
3	29	0.1156	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	6.2197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	30	0.0577	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3536	0.0257	1.0520	0.0234	0.0079	0.1420	0.5521	0.0427	1.1951	19.2301	0.0000	0.0436	0.9999	0.0000	6.2197	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1016	0.0050	0.0965	0.0025	0.0008	0.0018	0.0990	0.0043	0.0948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2872	0.1954	0.0918	0.1078	0.0953	0.0125	0.1794	0.1001	0.0793	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3536	0.0257	1.0520	0.0234	0.0079	0.1420	0.5521	0.0427	1.1951	
3	31	0.0577	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2915	0.0091	0.8906	0.0365	0.0188	0.1700	0.4437	0.0000	1.0041	45.8645	0.0000	0.0403	0.9999	6.7961	6.2197	16.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0882	0.0019	0.0863	0.0041	0.0019	0.0022	0.0841	0.0000	0.0841	0.0553	0.0482	0.0071	0.0000	0.0000	0.0000	0.0553	0.0482	0.0071	0.3025	0.2056	0.0969	0.1131	0.0999	0.0132	0.1895	0.1057	0.0837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2915	0.0091	0.8906	0.0365	0.0188	0.1700	0.4437	0.0000	1.0041		
3	32	0.4827	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1181	0.1322	0.0932	0.2115	0.2268	0.1141	0.0475	0.0001	0.0892	inf	0.3992	0.0000	-0.0060	0.9999	2.4598	6.2197	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0183	0.0073	0.0198	0.0183	0.0015	0.0059	0.0000	0.0059	0.0232	0.0204	0.0028	0.0032	0.0031	0.0002	0.0200	0.0174	0.0026	0.2170	0.1385	0.0784	0.0934	0.0807	0.0127	0.1235	0.0578	0.0657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1181	0.1322	0.0932	0.2115	0.2268	0.1141	0.0475	0.0001	0.0892
3	33	0.4444	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2751	0.0424	0.7345	0.1081	0.0654	0.3898	0.4142	0.0088	0.8091	0.2500	8.7678	0.0000	0.0248	0.9999	2.7943	6.2197	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0067	0.0590	0.0117	0.0062	0.0056	0.0540	0.0006	0.0534	0.0241	0.0211	0.0030	0.0021	0.0019	0.0001	0.0220	0.0192	0.0029	0.2390	0.1586	0.0803	0.1086	0.0943	0.0143	0.1303	0.0643	0.0660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2751	0.0424	0.7345	0.1081	0.0654	0.3898	0.4142	0.0088	0.8091
3	34	0.1133	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0388	0.0281	0.0476	0.0548	0.0121	0.0239	0.0168	0.0351	0.2793	0.0000	-0.0010	0.9999	0.0009	6.2197	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0027	0.0007	0.0023	0.0022	0.0001	0.0011	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0948	0.0684	0.0264	0.0477	0.0396	0.0081	0.0471	0.0288	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0388	0.0281	0.0476	0.0548	0.0121	0.0239	0.0168	0.0351	
3	35	0.0577	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4061	0.3383	0.5581	0.5917	0.6560	0.0137	0.2844	0.0000	0.6385	0.7362	0.0000	-0.0043	0.9999	0.0000	6.2197	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0258	0.0190	0.0259	0.0258	0.0001	0.0189	0.0000	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1103	0.0762	0.0340	0.0437	0.0393	0.0044	0.0666	0.0369	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4061	0.3383	0.5581	0.5917	0.6560	0.0137	0.2844	0.0000	0.6385		
3	36	0.1483	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0712	0.0020	0.1890	0.2066	0.0077	0.0009	0.0003	0.0017	0.0170	0.0000	-0.0027	0.9999	0.0123	6.2197	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0053	0.0001	0.0053	0.0053	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1185	0.0739	0.0445	0.0279	0.0254	0.0025	0.0906	0.0485	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0712	0.0020	0.1890	0.2066	0.0077	0.0009	0.0003	0.0017	
3	37	0.0577	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4144	0.0019	1.2767	0.0729	0.0029	0.5856	0.6120	0.0010	1.3856	323.1759	0.0000	0.0730	0.9999	8.2035	6.2197	18.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1534	0.0005	0.1529	0.0099	0.0003	0.0095	0.1435	0.0001	0.1433	0.0728	0.0635	0.0093	0.0000	0.0000	0.0000	0.0728	0.0635	0.0093	0.3700	0.2503	0.1197	0.1356	0.1193	0.0163	0.2345	0.1310	0.1035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4144	0.0019	1.2767	0.0729	0.0029	0.5856	0.6120	0.0010	1.3856	
3	38	0.0577	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3565	0.0013	1.0887	0.0642	0.0027	0.5014	0.5204	0.0000	1.1807	413.5505	0.0000	0.0731	0.9999	10.2042	6.2197	23.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1534	0.0004	0.1530	0.0099	0.0004	0.0095	0.1435	0.0000	0.1435	0.0885	0.0773	0.0112	0.0000	0.0000	0.0000	0.0885	0.0773	0.0112	0.4302	0.2897	0.1405	0.1546	0.1355	0.0190	0.2757	0.1542	0.1215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3565	0.0013	1.0887	0.0642	0.0027	0.5014	0.5204	0.0000	1.1807		
3	39	0.0577	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4182	0.0039	1.4046	0.0097	0.0071	0.0400	0.7109	0.0000	1.5751	152.1603	0.0000	0.0090	0.9999	0.0000	6.2197	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0001	0.0190	0.0002	0.0001	0.0001	0.0189	0.0000	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0322	0.0135	0.0191	0.0176	0.0015	0.0266	0.0146	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4182	0.0039	1.4046	0.0097	0.0071	0.0400	0.7109	0.0000	1.5751		
3	40	0.1133	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0008	0.0698	0.0373	0.0015	0.1847	0.0122	0.0000	0.0284	41.2697	0.0000	0.0018	0.9999	0.0009	6.2197	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0001	0.0038	0.0027	0.0001	0.0027	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1668	0.1126	0.0543	0.0736	0.0592	0.0144	0.0932	0.0533	0.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0008	0.0698	0.0373	0.0015	0.1847	0.0122	0.0000	0.0284	
3	41	0.0577	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5499	0.0604	1.5909	0.1719	0.0970	0.7811	0.7764	0.0256	1.7243	12.3886	0.0000	0.0652	0.9999	1.7959	6.2197	20.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1612	0.0120	0.1492	0.0189	0.0094	0.0095	0.1423	0.0026	0.1397	0.0153	0.0133	0.0020	0.0000	0.0000	0.0000	0.0153	0.0133	0.0020	0.2932	0.1994	0.0938	0.1099	0.0971	0.0127	0.1833	0.1023	0.0810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5499	0.0604	1.5909	0.1719	0.0970	0.7428	0.7764	0.0256	1.7243	
3	42	0.1278	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0078	0.0000	0.0120	0.0128	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0000	0.9999	0.0003	6.2197	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0078	0.0000	0.0120	0.0128	0.0000	0.0002	0.0004	0.0000				
3	43	0.0838	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	6.2197	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0220	0.0092	0.0173	0.0144	0.0029	0.0139	0.0077	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	44	0.0838	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	6.2197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	45	0.0577	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0206	0.0000	0.0362	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	0.9999	0.7962	6.2197	7.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.1380	0.0951	0.0429	0.0541	0.0485	0.0056	0.0839	0.0466	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0206	0.0000	0.0362	0.0404	0.0000	0.0000	0.0000	0.0000						
3	46	0.0577	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2662	0.0142	0.8140	0.1190	0.0284	0.9955	0.3580	0.0000	0.8080	26.4066	0.0000	0.0237	0.9999	0.7962	6.2197	12.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0020	0.0517	0.0092	0.0020	0.0073	0.0444	0.0000	0.0444	0.0069	0.0060	0.0009	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.2014	0.1380	0.0635	0.0774	0.0689	0.0085	0.1240	0.0691	0.0549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2662	0.0142	0.8140	0.1190	0.0284	0.8523	0.3580	0.0000	0.8080		
3	47	0.0577	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1631	0.0003	0.5055	0.0028	0.0007	0.0179	0.2571	0.0000	0.5823	698.6900	0.0000	0.0267	0.9999	9.0000	6.2197	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0001	0.0559	0.0004	0.0001	0.0003	0.0556	0.0000	0.0556	0.0796	0.0695	0.0101	0.0000	0.0000	0.0000	0.0796	0.0695	0.0101	0.3431	0.2326	0.1106	0.1268	0.1117	0.0151	0.2164	0.1209	0.0955	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1631	0.0003	0.5055	0.0028	0.0007	0.0179	0.2571	0.0000	0.5823		
3	48	0.1363	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0001	0.0100	0.0017	0.0002	0.0078	0.0051	0.0000	0.0106	56.4613	0.0000	0.0001	0.9999	0.0037	6.2197	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0326	0.0189	0.0201	0.0162	0.0039	0.0313	0.0164	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0001	0.0100	0.0017	0.0002	0.0078	0.0051	0.0000	0.0106	
3	49	0.0577	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4476	0.0396	1.3039	0.1422	0.0825	0.5838	0.6257	0.0002	1.4174	15.6861	0.0000	0.0660	0.9999	4.7960	6.2197	23.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1574	0.0094	0.1480	0.0184	0.0094	0.0090	0.1390	0.0000	0.1390	0.0398	0.0346	0.0051	0.0000	0.0000	0.0000	0.0398	0.0346	0.0051	0.3518	0.2382	0.1135	0.1296	0.1142	0.0155	0.2221	0.1241	0.0981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4476	0.0396	1.3039	0.1422	0.0825	0.5838	0.6257	0.0002	1.4174	
3	50	0.0927	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0004	0.0002	0.0000	0.0000	0.0001	0.1264	0.0000	-0.0000	0.9999	1.4428	6.2197	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0121	0.0018	0.0000	0.0000	0.0000	0.0139	0.0121	0.0018	0.0484	0.0354	0.0130	0.0285	0.0243	0.0042	0.0199	0.0111	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0004	0.0002	0.0000	0.0000	0.0001	
3	51	0.0577	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0009	0.0011	0.0009	0.0025	0.0003	0.0000	0.0006	0.9206	0.0000	-0.0000	0.9999	7.1845	6.2197	8.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0644	0.0562	0.0082	0.0000	0.0000	0.0000	0.0644	0.0562	0.0082	0.2398	0.1637	0.0760	0.0912	0.0809	0.0103	0.1486	0.0828	0.0658	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0009	0.0011	0.0009	0.0025	0.0003	0.0000	0.0006	
3	52	0.0804	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0107	0.0804	0.0193	0.0196	0.0161	0.0418	0.0000	0.0901	3.3719	0.0000	0.0009	0.9999	0.9976	6.2197	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0008	0.0027	0.0009	0.0008	0.0001	0.0026	0.0000	0.0026	0.0103	0.0089	0.0014	0.0003	0.0003	0.0000	0.0100	0.0086	0.0014	0.1089	0.0751	0.0338	0.0456	0.0412	0.0044	0.0634	0.0339	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0107	0.0804	0.0193	0.0196	0.0161	0.0418	0.0000	0.0901	
3	53	0.0577	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1643	0.2331	0.0130	0.4120	0.4605	0.0041	0.0065	0.0001	0.0144	0.0254	0.0000	-0.0129	0.9999	3.2133	6.2197	6.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0254	0.0006	0.0254	0.0254	0.0000	0.0006	0.0000	0.0006	0.0300	0.0261	0.0039	0.0000	0.0000	0.0000	0.0300	0.0261	0.0039	0.1583	0.1089	0.0495	0.0616	0.0551	0.0066	0.0967	0.0538	0.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1643	0.2331	0.0130	0.4120	0.4605	0.0041	0.0065	0.0001	0.0144	
