branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	54	0.0577	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3579	0.0161	1.1011	0.1418	0.0322	1.1532	0.4929	0.0000	1.1123	31.5297	0.0000	0.0323	0.9999	1.7961	6.2197	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.0022	0.0699	0.0110	0.0022	0.0088	0.0611	0.0000	0.0611	0.0153	0.0133	0.0020	0.0000	0.0000	0.0000	0.0153	0.0133	0.0020	0.2014	0.1380	0.0635	0.0774	0.0689	0.0085	0.1240	0.0691	0.0549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3579	0.0161	1.1011	0.1418	0.0322	1.0284	0.4929	0.0000	1.1123		
3	55	0.0790	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0001	0.0017	0.0019	0.0002	0.0001	0.0002	0.0000	0.0242	0.0000	-0.0001	0.9999	0.0041	6.2197	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1309	0.0974	0.0335	0.0760	0.0655	0.0105	0.0549	0.0319	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0001	0.0017	0.0019	0.0002	0.0001	0.0002	0.0000	
3	56	0.1278	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0154	0.0075	0.0000	0.0355	0.0051	0.0000	0.0107	inf	0.0000	0.0009	0.9999	18.9997	6.2197	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0008	0.0000	0.0008	0.0011	0.0000	0.0011	0.1499	0.1316	0.0182	0.0015	0.0014	0.0001	0.1484	0.1302	0.0182	0.3184	0.1956	0.1228	0.1090	0.0859	0.0231	0.2094	0.1097	0.0997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0154	0.0075	0.0000	0.0355	0.0051	0.0000	0.0107				
3	57	0.0577	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4567	0.0094	1.3981	0.0931	0.0196	0.6393	0.6701	0.0000	1.5177	70.4475	0.0000	0.0721	0.9999	1.7961	6.2197	22.3138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1551	0.0022	0.1530	0.0117	0.0022	0.0095	0.1434	0.0000	0.1434	0.0169	0.0147	0.0022	0.0000	0.0000	0.0000	0.0169	0.0147	0.0022	0.3397	0.2303	0.1094	0.1256	0.1107	0.0149	0.2141	0.1195	0.0945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4567	0.0094	1.3981	0.0931	0.0196	0.6393	0.6701	0.0000	1.5177		
3	58	0.0786	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0006	0.0002	0.0002	0.0003	0.0004	0.0002	0.0006	1.1148	0.0000	0.0000	0.9999	0.9359	6.2197	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0081	0.0012	0.0001	0.0001	0.0000	0.0092	0.0080	0.0012	0.1728	0.1237	0.0491	0.0728	0.0653	0.0075	0.1000	0.0584	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0006	0.0002	0.0002	0.0003	0.0004	0.0002	0.0006	
3	59	0.0758	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0464	0.0223	0.1132	0.0015	0.0015	0.0012	0.0821	0.0486	0.1291	1.8255	0.0000	0.0003	0.9999	0.1706	6.2197	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0008	0.0015	0.0000	0.0000	0.0000	0.0023	0.0008	0.0015	0.0017	0.0015	0.0002	0.0000	0.0000	0.0000	0.0017	0.0015	0.0002	0.0512	0.0376	0.0135	0.0227	0.0210	0.0017	0.0285	0.0166	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0464	0.0223	0.1132	0.0015	0.0015	0.0012	0.0821	0.0486	0.1291	
3	60	0.0577	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4222	7.9032	0.0037	0.0024	0.0023	0.0033	8.8339	15.8683	0.0037	0.0002	0.0000	-0.5190	0.9999	6.1830	6.2197	4.8458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9964	0.9962	0.0002	0.0002	0.0001	0.0000	0.9962	0.9961	0.0002	0.0560	0.0488	0.0072	0.0000	0.0000	0.0000	0.0560	0.0488	0.0072	0.1838	0.1261	0.0577	0.0710	0.0633	0.0077	0.1128	0.0628	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4222	7.9032	0.0037	0.0024	0.0023	0.0033	8.8339	15.8683	0.0037	
3	61	0.4508	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2133	0.0653	0.5096	0.1530	0.1139	0.3836	0.2621	0.0000	0.5401	3.9000	0.0000	0.0142	0.9999	1.0140	6.2197	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0105	0.0410	0.0165	0.0105	0.0060	0.0350	0.0000	0.0350	0.0090	0.0079	0.0011	0.0008	0.0008	0.0000	0.0082	0.0071	0.0011	0.2416	0.1611	0.0805	0.1080	0.0923	0.0157	0.1336	0.0688	0.0648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2133	0.0653	0.5096	0.1530	0.1139	0.3836	0.2621	0.0000	0.5401	
3	62	0.3749	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	0.0540	0.1201	0.1064	0.0891	0.2141	0.0435	0.0009	0.0934	inf	0.9717	0.0000	-0.0019	0.9999	22.0948	6.2197	64.3951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0661	0.0335	0.0326	0.0461	0.0333	0.0128	0.0200	0.0002	0.0197	0.1764	0.1565	0.0200	0.0260	0.0248	0.0013	0.1504	0.1317	0.0187	0.8919	0.6208	0.2712	0.4336	0.3737	0.0599	0.4583	0.2470	0.2113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0741	0.0540	0.1201	0.1064	0.0891	0.2141	0.0435	0.0009	0.0934
3	63	0.1681	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0998	2.5827	0.9608	0.0583	0.0556	0.0755	4.1062	6.5103	1.2247	inf	0.1577	0.0000	-0.4162	0.9999	3.0638	6.2197	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0814	0.9341	0.1473	0.0149	0.0122	0.0027	1.0665	0.9219	0.1447	0.0261	0.0227	0.0033	0.0009	0.0008	0.0000	0.0252	0.0219	0.0033	0.5150	0.3617	0.1533	0.2553	0.2201	0.0352	0.2597	0.1416	0.1181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0998	2.5827	0.9608	0.0583	0.0556	0.0755	4.1062	6.5103	1.2247
3	64	0.0790	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0202	0.0000	0.0260	0.0304	0.0001	0.0001	0.0001	0.0000	0.0006	0.0000	-0.0013	0.9999	1.0029	6.2197	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0086	0.0075	0.0011	0.0000	0.0000	0.0000	0.0086	0.0075	0.0011	0.1728	0.1267	0.0461	0.0985	0.0841	0.0144	0.0744	0.0427	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0202	0.0000	0.0260	0.0304	0.0001	0.0001	0.0001	0.0000	
3	65	0.0577	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0191	0.0002	0.0336	0.0375	0.0002	0.0001	0.0000	0.0002	0.0048	0.0000	-0.0010	0.9999	0.7961	6.2197	8.5878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.1467	0.1010	0.0457	0.0573	0.0513	0.0060	0.0894	0.0497	0.0397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0191	0.0002	0.0336	0.0375	0.0002	0.0001	0.0000	0.0002	
3	66	0.4508	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0883	0.0065	0.1324	0.1543	0.0049	0.0035	0.0004	0.0069	0.0367	0.0000	-0.0073	0.9999	1.0110	6.2197	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0145	0.0005	0.0146	0.0145	0.0001	0.0005	0.0000	0.0005	0.0090	0.0078	0.0011	0.0008	0.0008	0.0000	0.0081	0.0071	0.0011	0.2467	0.1645	0.0822	0.1100	0.0939	0.0161	0.1367	0.0706	0.0662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0883	0.0065	0.1324	0.1543	0.0049	0.0035	0.0004	0.0069	
3	67	0.4444	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2144	0.2040	0.2354	0.2914	0.2943	0.2582	0.1383	0.0075	0.2323	0.5725	0.0000	-0.0047	0.9999	0.9784	6.2197	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0189	0.0108	0.0201	0.0187	0.0014	0.0097	0.0002	0.0094	0.0087	0.0076	0.0011	0.0008	0.0007	0.0000	0.0079	0.0069	0.0010	0.1390	0.0929	0.0461	0.0691	0.0637	0.0055	0.0699	0.0292	0.0406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2144	0.2040	0.2354	0.2914	0.2943	0.2582	0.1383	0.0075	0.2323	
3	68	0.4142	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1479	0.0639	0.3230	0.1727	0.0986	0.5429	0.1219	0.0049	0.2445	inf	2.4228	0.0000	0.0063	0.9999	1.0531	6.2197	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0098	0.0239	0.0201	0.0096	0.0105	0.0136	0.0003	0.0133	0.0097	0.0085	0.0012	0.0010	0.0010	0.0000	0.0087	0.0075	0.0012	0.2280	0.1541	0.0739	0.1165	0.0970	0.0194	0.1115	0.0571	0.0544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1479	0.0639	0.3230	0.1727	0.0986	0.5429	0.1219	0.0049	0.2445
3	69	0.0577	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0000	0.0038	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.9999	0.0000	6.2197	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0946	0.0656	0.0290	0.0378	0.0341	0.0037	0.0569	0.0315	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0000	0.0038	0.0042	0.0000	0.0000	0.0000	0.0000						
3	71	0.1140	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0066	0.0001	0.0000	0.0002	inf	0.0000	0.0000	0.9999	1.0000	6.2197	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0085	0.0013	0.0000	0.0000	0.0000	0.0098	0.0085	0.0013	0.0172	0.0105	0.0067	0.0024	0.0023	0.0001	0.0148	0.0082	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0066	0.0001	0.0000	0.0002				
3	72	0.1073	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0002	0.0091	0.0017	0.0006	0.0583	0.0039	0.0000	0.0086	36.7084	0.0000	0.0000	0.9999	0.0000	6.2197	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0116	0.0071	0.0030	0.0030	0.0001	0.0157	0.0087	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0002	0.0091	0.0017	0.0006	0.0583	0.0039	0.0000	0.0086		
3	73	0.1019	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0007	0.1530	0.0032	0.0010	0.0155	0.0847	0.0000	0.2148	80.3001	0.0000	0.0015	0.9999	0.0000	6.2197	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	0.0031	0.0001	0.0000	0.0001	0.0030	0.0000	0.0030	0.0033	0.0033	0.0001	0.0017	0.0017	0.0000	0.0017	0.0016	0.0001	0.0797	0.0592	0.0205	0.0438	0.0374	0.0064	0.0360	0.0218	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0007	0.1530	0.0032	0.0010	0.0155	0.0847	0.0000	0.2148	
3	74	0.0791	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.0068	0.2294	0.0163	0.0106	0.0811	0.1166	0.0016	0.2498	13.9395	0.0000	0.0096	0.9999	0.5629	6.2197	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0016	0.0216	0.0023	0.0014	0.0009	0.0209	0.0002	0.0207	0.0049	0.0043	0.0006	0.0000	0.0000	0.0000	0.0049	0.0043	0.0006	0.3216	0.2273	0.0944	0.1426	0.1311	0.0115	0.1790	0.0961	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.0068	0.2294	0.0163	0.0106	0.0811	0.1166	0.0016	0.2498	
3	75	0.0319	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0265	0.0225	0.0000	11.6967	11.4930	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.8803	0.8850	0.0000	0.0000	0.0000	0.0000	0.0190	0.0258	0.0086	0.0753	0.0770	0.0238	0.0041	0.0000	0.0083	0.0000	0.2190	-0.0000	-0.0010	0.9999	1.9994	6.2197	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0023	0.0005	0.0024	0.0023	0.0000	0.0005	0.0000	0.0005	0.0199	0.0173	0.0026	0.0000	0.0000	0.0000	0.0199	0.0173	0.0026	0.1499	0.0905	0.0593	0.0313	0.0303	0.0010	0.1186	0.0602	0.0583	0.0265	0.0225	0.0000	11.6967	11.4930	0.0000	0.0000	0.0000	0.0000	0.0190	0.0258	0.0086	0.0753	0.0770	0.0238	0.0041	0.0000	0.0083
3	78	0.0779	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1596	0.0000	-0.0000	0.9999	1.6246	6.2197	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0136	0.0020	0.0000	0.0000	0.0000	0.0156	0.0136	0.0020	0.0288	0.0201	0.0087	0.0118	0.0105	0.0013	0.0170	0.0096	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
3	79	0.0577	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0009	0.0020	0.0018	0.0030	0.0003	0.0000	0.0006	0.4710	0.0000	-0.0000	0.9999	8.1927	6.2197	3.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0727	0.0634	0.0092	0.0000	0.0000	0.0000	0.0727	0.0634	0.0092	0.1996	0.1367	0.0629	0.0768	0.0683	0.0084	0.1229	0.0684	0.0544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0009	0.0020	0.0018	0.0030	0.0003	0.0000	0.0006		
3	80	0.0577	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6293	5.4216	12.3484	0.0415	0.0219	0.1928	12.2220	10.6089	14.2568	1.0655	0.0000	-0.0108	0.9999	0.7962	6.2197	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0674	1.0009	1.0665	0.0042	0.0020	0.0023	2.0631	0.9989	1.0642	0.0069	0.0060	0.0009	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.2710	0.1846	0.0864	0.1022	0.0905	0.0117	0.1688	0.0942	0.0746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6293	5.4216	12.3484	0.0415	0.0219	0.1928	12.2220	10.6089	14.2568	
3	81	0.0577	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4417	0.0095	10.6725	0.0941	0.0197	0.6480	5.4100	0.0000	12.2520	532.9413	0.0000	0.5506	0.9999	0.7962	6.2197	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1541	0.0022	1.1520	0.0117	0.0022	0.0095	1.1424	0.0000	1.1424	0.0069	0.0060	0.0009	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.3353	0.2274	0.1079	0.1242	0.1095	0.0147	0.2112	0.1179	0.0932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4417	0.0095	10.6725	0.0941	0.0197	0.6480	5.4100	0.0000	12.2520		
3	82	0.0577	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4346	0.0085	1.3270	0.0875	0.0178	0.6002	0.6362	0.0000	1.4415	74.2990	0.0000	0.0730	0.9999	1.7961	6.2197	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1567	0.0021	0.1547	0.0116	0.0021	0.0095	0.1451	0.0000	0.1451	0.0153	0.0133	0.0020	0.0000	0.0000	0.0000	0.0153	0.0133	0.0020	0.3607	0.2441	0.1165	0.1325	0.1167	0.0159	0.2281	0.1274	0.1007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4346	0.0085	1.3270	0.0875	0.0178	0.6002	0.6362	0.0000	1.4415		
3	83	0.1681	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4671	0.3141	0.8084	0.3394	0.3844	0.0705	0.5724	0.2243	1.0038	inf	1.1536	0.0000	0.0044	0.9999	10.0679	6.2197	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2997	0.1392	0.1605	0.0985	0.0955	0.0029	0.2012	0.0436	0.1576	0.0789	0.0691	0.0099	0.0020	0.0019	0.0001	0.0769	0.0671	0.0098	0.6416	0.4431	0.1986	0.2901	0.2485	0.0416	0.3515	0.1945	0.1570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4671	0.3141	0.8084	0.3394	0.3844	0.0705	0.5724	0.2243	1.0038
