branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	84	0.1405	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0318	0.5400	5.6739	0.4756	0.5238	0.0921	3.4979	0.5650	6.9519	0.7777	4.3042	0.0000	0.2778	0.9999	0.9441	6.2197	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9568	0.1804	0.7764	0.1086	0.1063	0.0023	0.8481	0.0741	0.7741	0.0096	0.0083	0.0013	0.0009	0.0009	0.0000	0.0086	0.0074	0.0012	0.4709	0.3341	0.1368	0.2284	0.2029	0.0255	0.2425	0.1311	0.1113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0318	0.5400	5.6739	0.4756	0.5238	0.0921	3.4979	0.5650	6.9519
3	85	0.4227	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0718	0.0263	0.1756	0.0939	0.0455	0.4086	0.0526	0.0000	0.1162	inf	2.9161	0.0000	0.0080	0.9999	15.0008	6.2197	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0091	0.0266	0.0217	0.0091	0.0126	0.0140	0.0000	0.0140	0.1049	0.0926	0.0123	0.0075	0.0072	0.0003	0.0973	0.0854	0.0120	0.4979	0.3464	0.1515	0.2310	0.2003	0.0308	0.2668	0.1461	0.1207	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0718	0.0263	0.1756	0.0939	0.0455	0.4086	0.0526	0.0000	0.1162
3	86	0.4227	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0713	0.0052	0.2325	0.0652	0.0083	0.4423	0.0776	0.0000	0.1706	inf	18.4898	0.0000	0.0143	0.9999	10.8154	6.2197	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0017	0.0318	0.0155	0.0017	0.0138	0.0180	0.0000	0.0180	0.0606	0.0532	0.0074	0.0061	0.0060	0.0002	0.0545	0.0472	0.0073	0.4704	0.3335	0.1369	0.2381	0.2069	0.0312	0.2324	0.1266	0.1057	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0713	0.0052	0.2325	0.0652	0.0083	0.4423	0.0776	0.0000	0.1706
3	87	0.3749	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0002	0.0001	0.0001	0.0005	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0586	0.0433	0.0981	0.0637	0.0534	0.1320	0.0519	0.0222	0.0858	1.1265	0.8742	0.0000	-0.0027	0.9999	2.7608	6.2197	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0265	0.0231	0.0304	0.0221	0.0083	0.0192	0.0044	0.0148	0.0497	0.0441	0.0056	0.0167	0.0161	0.0006	0.0330	0.0280	0.0051	0.8466	0.6108	0.2358	0.4767	0.4139	0.0628	0.3700	0.1970	0.1730	0.0001	0.0000	0.0002	0.0001	0.0001	0.0005	0.0000	0.0000	0.0001	0.0586	0.0433	0.0981	0.0637	0.0534	0.1320	0.0519	0.0222	0.0858
3	88	0.2451	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0040	0.0043	0.0000	0.0000	0.0000	0.0065	0.0061	0.0042	0.0017	0.0018	0.0010	0.0000	0.0000	0.0000	0.0020	0.0021	0.0011	0.3914	0.4574	0.2394	0.4849	0.5325	0.1795	0.3063	0.3488	0.2555	0.0769	0.2274	-0.0000	-0.1027	0.9999	8.8820	6.2197	49.9570	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3059	0.2492	0.0567	0.1805	0.1715	0.0090	0.1254	0.0777	0.0477	0.0805	0.0707	0.0098	0.0102	0.0097	0.0004	0.0703	0.0609	0.0094	0.7817	0.5450	0.2367	0.3723	0.3221	0.0502	0.4094	0.2228	0.1866	0.0044	0.0040	0.0043	0.0000	0.0000	0.0000	0.0065	0.0061	0.0042	0.3914	0.4574	0.2394	0.4849	0.5325	0.1795	0.3063	0.3488	0.2555
3	89	0.0577	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2162	0.0117	0.6558	0.0981	0.0237	0.6809	0.2884	0.0000	0.6519	26.1394	0.0000	0.0237	0.9999	0.7962	6.2197	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0020	0.0517	0.0092	0.0020	0.0073	0.0444	0.0000	0.0444	0.0069	0.0060	0.0009	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.2481	0.1693	0.0788	0.0941	0.0835	0.0107	0.1539	0.0858	0.0681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2162	0.0117	0.6558	0.0981	0.0237	0.6809	0.2884	0.0000	0.6519		
3	90	0.1298	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	6.2197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	91	0.1190	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	1.0000	6.2197	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0085	0.0013	0.0000	0.0000	0.0000	0.0097	0.0084	0.0013	0.0648	0.0456	0.0192	0.0248	0.0223	0.0025	0.0400	0.0232	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	92	0.1125	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	6.2197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	93	0.1190	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	6.2197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	94	0.1164	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	1.0000	6.2197	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0085	0.0013	0.0000	0.0000	0.0000	0.0097	0.0084	0.0013	0.0176	0.0122	0.0053	0.0068	0.0062	0.0006	0.0107	0.0061	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	95	0.1164	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	2.0000	6.2197	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0168	0.0025	0.0001	0.0001	0.0000	0.0192	0.0167	0.0025	0.0808	0.0567	0.0241	0.0310	0.0279	0.0031	0.0498	0.0288	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	96	0.1164	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	6.2197	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1102	0.0773	0.0329	0.0421	0.0378	0.0043	0.0681	0.0394	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	97	0.1108	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0008	0.0000	0.0000	0.0001	530.3077	0.0000	0.0000	0.9999	0.9999	6.2197	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0084	0.0013	0.0000	0.0000	0.0000	0.0097	0.0084	0.0013	0.0367	0.0261	0.0105	0.0143	0.0130	0.0013	0.0224	0.0131	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0008	0.0000	0.0000	0.0001		
3	98	0.1087	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0032	0.0011	0.0003	0.0094	0.0010	0.0000	0.0024	7.0804	0.0000	0.0000	0.9999	0.0012	6.2197	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0148	0.0057	0.0081	0.0075	0.0006	0.0124	0.0073	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0032	0.0011	0.0003	0.0094	0.0010	0.0000	0.0024		
3	99	0.0577	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2566	0.0009	0.8125	0.0955	0.0018	0.9963	0.3573	0.0000	0.8063	414.4022	0.0000	0.0247	0.9999	3.2042	6.2197	9.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0001	0.0517	0.0074	0.0001	0.0073	0.0444	0.0000	0.0444	0.0301	0.0262	0.0039	0.0000	0.0000	0.0000	0.0301	0.0262	0.0039	0.2020	0.1383	0.0637	0.0776	0.0691	0.0085	0.1244	0.0693	0.0551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2566	0.0009	0.8125	0.0955	0.0018	0.8527	0.3573	0.0000	0.8063		
3	100	0.0577	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9581	8.2323	0.9814	0.1360	0.0324	1.0460	9.6354	16.5343	0.9797	0.0545	0.0000	-0.4944	0.9999	0.7962	6.2197	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0532	0.9988	0.0544	0.0093	0.0020	0.0073	1.0439	0.9969	0.0471	0.0069	0.0060	0.0009	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.1768	0.1213	0.0554	0.0684	0.0610	0.0074	0.1083	0.0603	0.0481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9581	8.2323	0.9814	0.1360	0.0324	0.9918	9.6354	16.5343	0.9797	
3	101	0.1156	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9999	0.0000	6.2197	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0339	0.0144	0.0184	0.0165	0.0018	0.0299	0.0174	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000						
3	102	0.1125	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	6.2197	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0118	0.0050	0.0064	0.0057	0.0006	0.0104	0.0060	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	103	0.1087	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0031	0.0008	0.0001	0.0093	0.0010	0.0000	0.0024	36.8568	0.0000	0.0000	0.9999	0.0006	6.2197	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0149	0.0058	0.0082	0.0075	0.0007	0.0125	0.0074	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0031	0.0008	0.0001	0.0093	0.0010	0.0000	0.0024		
3	104	0.0577	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1965	0.0008	0.6156	0.0744	0.0015	0.6395	0.2706	0.0000	0.6118	370.7675	0.0000	0.0247	0.9999	7.2034	6.2197	9.9858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0001	0.0517	0.0074	0.0001	0.0073	0.0444	0.0000	0.0444	0.0646	0.0563	0.0082	0.0000	0.0000	0.0000	0.0646	0.0563	0.0082	0.2638	0.1798	0.0840	0.0997	0.0883	0.0114	0.1641	0.0915	0.0726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1965	0.0008	0.6156	0.0744	0.0015	0.6395	0.2706	0.0000	0.6118	
3	109	0.3274	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3224	1.2355	4.8438	1.1789	1.3775	0.0699	3.5312	1.0003	6.5130	inf	1.6898	0.0000	0.1579	0.9999	7.7801	6.2197	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4735	0.5478	0.9257	0.3844	0.3809	0.0035	1.0891	0.1669	0.9223	0.0660	0.0580	0.0081	0.0069	0.0065	0.0004	0.0591	0.0515	0.0077	0.6345	0.4434	0.1911	0.3261	0.2766	0.0495	0.3084	0.1668	0.1416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3224	1.2355	4.8438	1.1789	1.3775	0.0699	3.5312	1.0003	6.5130
4	5	0.1565	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3226	32.6254	0.2119	2.3372	1.3309	786.4851	0.4214	inf	0.1023	0.5200	0.4956	0.6914	0.2618	0.1572	3.8897	0.7263	0.8247	0.3361	1.6121	0.0152	3.2620	0.1120	0.1181	0.0049	1.7234	0.0000	3.2869	0.1984	207.8308	0.0007	0.4657	12.3049	0.0308	21.0710	9.4656	0.0102	0.0085	0.0017	0.0023	0.0013	0.0010	0.0079	0.0072	0.0007	0.9823	0.0047	0.9776	0.0047	0.0047	0.0000	0.9776	0.0000	0.9776	0.0197	0.0172	0.0025	0.0087	0.0085	0.0002	0.0109	0.0087	0.0022	0.6093	0.3096	0.2997	0.0421	0.0398	0.0023	0.5672	0.2698	0.2974	0.3226	32.6254	0.2119	2.3372	1.3309	786.4851	0.4214	inf	0.1023	1.6121	0.0152	3.2620	0.1120	0.1181	0.0049	1.7234	0.0000	3.2869
4	6	0.1869	3	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2926	134316.0348	0.0699	703.6125	9382.8246	282.7796	0.4202	inf	0.0130	0.8026	0.8515	0.3990	0.3953	0.3500	1.0042	1.2861	1.5063	0.0765	2.7434	0.0000	5.7075	0.0006	0.0000	0.0036	3.0609	0.0000	5.8974	0.0567	833308.4499	-0.0000	0.4787	12.3049	0.0006	21.0710	5.9946	0.0005	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.3643	0.1892	0.1751	0.0378	0.0322	0.0056	0.3265	0.1570	0.1695	0.2926	134316.0348	0.0699	703.6125	9382.8246	282.7796	0.4202	inf	0.0130	2.7434	0.0000	5.7075	0.0006	0.0000	0.0036	3.0609	0.0000	5.8974
4	7	0.1733	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	465.7955	273.0532	2554.0658	9.4418	8.0159	343.8472	116462.5527	inf	1738.0956	1.2705	1.4348	0.1737	0.3529	0.3341	0.7257	2.0689	2.5769	0.0597	0.0027	0.0053	0.0001	0.0374	0.0417	0.0021	0.0000	0.0000	0.0000	0.0181	0.0123	-0.0003	-0.0005	12.3049	0.0052	21.0710	6.0470	0.0042	0.0041	0.0001	0.0005	0.0005	0.0001	0.0037	0.0036	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0033	0.0029	0.0004	0.0015	0.0015	0.0001	0.0018	0.0014	0.0004	0.3920	0.2010	0.1910	0.0284	0.0253	0.0031	0.3635	0.1757	0.1879	465.7955	273.0532	2554.0658	9.4418	8.0159	343.8472	116462.5527	inf	1738.0956	0.0027	0.0053	0.0001	0.0374	0.0417	0.0021	0.0000	0.0000	0.0000
4	9	0.1901	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0006	0.0038	0.0022	0.0013	0.0070	0.0016	0.0000	0.0032	3.5000	0.0000	0.0000	12.3049	0.0000	21.0710	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.0316	0.0186	0.0181	0.0152	0.0028	0.0320	0.0163	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0006	0.0038	0.0022	0.0013	0.0070	0.0016	0.0000	0.0032		
4	10	0.1722	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7178	6.6638	0.5549	0.0681	0.0068	0.5180	7.4920	12.8729	0.5610	0.0389	0.0000	-0.9079	12.3049	0.0010	21.0710	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8773	1.8070	0.0703	0.0101	0.0009	0.0092	1.8672	1.8061	0.0611	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.3979	0.2712	0.1268	0.1487	0.1309	0.0178	0.2492	0.1403	0.1089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7178	6.6638	0.5549	0.0681	0.0068	0.5180	7.4920	12.8729	0.5610	
