branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	12	0.1547	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.3049	0.0000	21.0710	1.2577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1683	0.1159	0.0524	0.0467	0.0461	0.0006	0.1216	0.0698	0.0518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000						
4	13	0.1925	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3049	0.0000	21.0710	1.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1183	0.0597	0.0586	0.0127	0.0107	0.0020	0.1056	0.0490	0.0566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	14	0.5588	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.6116	0.2607	1.7002	0.0591	2.3224	0.0319	0.3668	0.0000	1.3984	4.5219	0.0005	37.5201	0.0051	0.0044	0.0168	5.1173	0.0000	39.5803	7.3941	0.0021	22.0682	0.0855	0.0019	0.5279	13.9532	0.0024	28.3046	9352.3335	5273.0150	2.7108	4.0809	12.3049	3.8100	21.0710	14.0319	2.9976	0.0003	2.9973	0.0004	0.0003	0.0001	2.9972	0.0000	2.9972	8.5244	0.0016	8.5227	0.0466	0.0009	0.0458	8.4777	0.0008	8.4770	0.6629	0.5830	0.0799	0.0772	0.0730	0.0042	0.5857	0.5100	0.0757	1.1529	0.7667	0.3862	0.5453	0.4586	0.0867	0.6076	0.3081	0.2995	0.6116	0.2607	1.7002	0.0591	2.3224	0.0319	0.3668	0.0000	1.3984	7.3941	0.0021	22.0682	0.0855	0.0019	0.5279	13.9532	0.0024	28.3046
4	15	0.1688	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2445.9667	946.2814	516966.9922	3765.4888	2199.0460	216379.5246	48.8023	23.0876	4249.2442	3.2939	2.3686	10.9808	6.0082	4.2682	21.7503	0.0629	0.0629	0.0629	0.0013	0.0025	0.0000	0.0016	0.0019	0.0001	0.0013	0.0027	0.0000	0.5581	0.0074	0.6774	-0.0003	12.3049	2.5826	21.0710	3.6028	2.5794	1.6555	0.9239	2.5569	1.6356	0.9213	0.0225	0.0199	0.0026	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.7831	0.6989	0.0841	0.4256	0.3832	0.0424	0.3575	0.3157	0.0418	0.4414	0.2357	0.2056	0.0824	0.0670	0.0155	0.3589	0.1687	0.1902	2445.9667	946.2814	516966.9922	3765.4888	2199.0460	216379.5246	48.8023	23.0876	4249.2442	0.0013	0.0025	0.0000	0.0016	0.0019	0.0001	0.0013	0.0027	0.0000
4	16	0.2059	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3049	0.0000	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	18	0.2124	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0002	0.6969	0.0003	0.1811	4.5392	0.0000	0.0001	inf	0.0002	0.0010	0.0003	0.0059	0.0035	0.0037	0.0000	0.0008	0.0000	0.0062	6.5638	0.0005	19.9108	0.0196	0.0008	0.1116	12.6816	0.0000	26.4329	2.4675	19793.8788	0.0001	0.4722	12.3049	0.9969	21.0710	1.0186	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.9861	0.0000	0.9860	0.0014	0.0000	0.0014	0.9846	0.0000	0.9846	0.1747	0.1528	0.0219	0.0146	0.0138	0.0008	0.1601	0.1390	0.0211	0.1502	0.1007	0.0495	0.0726	0.0603	0.0123	0.0776	0.0404	0.0373	0.0002	0.6969	0.0003	0.1811	4.5392	0.0000	0.0001	inf	0.0002	6.5638	0.0005	19.9108	0.0196	0.0008	0.1116	12.6816	0.0000	26.4329
4	19	0.1540	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2167.9155	0.8854	1272265.2241	83.2611	0.0078	55327.6625	35713.9876	inf	164140.1310	1.2740	0.0010	20.9618	1.5301	0.0002	31.5267	0.2310	0.0048	2.0530	0.0006	0.0012	0.0000	0.0184	0.0207	0.0006	0.0000	0.0000	0.0000	1309.6435	0.0143	0.3553	-0.0000	12.3049	0.3962	21.0710	2.0067	0.3932	0.0003	0.3929	0.3791	0.0000	0.3791	0.0141	0.0003	0.0138	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3086	0.2899	0.0187	0.2478	0.2358	0.0120	0.0608	0.0541	0.0067	0.1525	0.0756	0.0769	0.0048	0.0043	0.0005	0.1477	0.0713	0.0764	2167.9155	0.8854	1272265.2241	83.2611	0.0078	55327.6625	35713.9876	inf	164140.1310	0.0006	0.0012	0.0000	0.0184	0.0207	0.0006	0.0000	0.0000	0.0000
4	20	0.1834	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0200	0.0495	0.0381	0.0411	0.0210	0.0265	0.0000	0.0545	1.4113	0.0000	0.0002	12.3049	0.0000	21.0710	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0012	0.0017	0.0014	0.0012	0.0001	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0973	0.0620	0.0354	0.0354	0.0302	0.0052	0.0619	0.0318	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0200	0.0495	0.0381	0.0411	0.0210	0.0265	0.0000	0.0545		
4	23	0.1780	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5220	2.2478	0.1175	0.0076	0.0045	0.0355	2.7017	5.5626	0.1299	0.0270	0.0000	-0.4980	12.3049	0.0000	21.0710	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0065	0.9800	0.0265	0.0022	0.0012	0.0010	1.0043	0.9788	0.0254	0.0629	0.0574	0.0055	0.0347	0.0332	0.0015	0.0283	0.0242	0.0041	0.6613	0.4360	0.2253	0.2896	0.2600	0.0295	0.3717	0.1760	0.1957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5220	2.2478	0.1175	0.0076	0.0045	0.0355	2.7017	5.5626	0.1299	
4	25	0.1519	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	540.6011	316.7093	3475.6871	0.5387	0.2203	109.2876	88497.8558	inf	5210.6809	3.9856	4.3514	0.6723	0.0462	0.0202	0.4065	6.6491	7.4600	0.7717	0.0074	0.0137	0.0002	0.0857	0.0918	0.0037	0.0001	0.0000	0.0001	0.0171	0.0125	-0.0809	-0.0021	12.3049	1.0335	21.0710	7.4537	1.0272	1.0099	0.0172	0.0048	0.0020	0.0028	1.0224	1.0080	0.0144	0.0041	0.0041	0.0001	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.2577	0.2321	0.0256	0.1040	0.0970	0.0070	0.1538	0.1351	0.0186	0.5622	0.2979	0.2642	0.0479	0.0446	0.0034	0.5142	0.2534	0.2609	540.6011	316.7093	3475.6871	0.5387	0.2203	109.2876	88497.8558	inf	5210.6809	0.0074	0.0137	0.0002	0.0857	0.0918	0.0037	0.0001	0.0000	0.0001
4	27	0.2244	2	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	90.6121	inf	0.0145	186.8907	inf	0.0072	0.0804	inf	0.0168	2.1628	2.3962	0.0009	5.2119	5.6135	0.0015	0.0017	0.0018	0.0006	0.0239	0.0000	0.0616	0.0279	0.0000	0.2039	0.0212	0.0000	0.0384	0.0000	inf	-0.0948	0.0056	12.3049	1.9923	21.0710	5.5017	0.9923	0.9922	0.0000	0.9918	0.9918	0.0000	0.0005	0.0004	0.0000	0.0117	0.0000	0.0117	0.0055	0.0000	0.0055	0.0063	0.0000	0.0063	0.4588	0.4141	0.0447	0.1903	0.1767	0.0136	0.2685	0.2374	0.0311	0.4919	0.3012	0.1907	0.1955	0.1687	0.0267	0.2964	0.1325	0.1640	90.6121	inf	0.0145	186.8907	inf	0.0072	0.0804	inf	0.0168	0.0239	0.0000	0.0616	0.0279	0.0000	0.2039	0.0212	0.0000	0.0384
4	29	0.1917	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3049	0.0000	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	32	0.5588	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0042	0.0047	0.0002	0.0227	0.0213	0.0044	0.0000	0.0000	0.0001	0.0070	0.0079	0.0004	0.0547	0.0576	0.0033	0.0000	0.0000	0.0002	1.6480	1.6838	1.5759	2.4132	2.6994	0.7514	0.9207	0.0037	1.8062	0.0065	0.4641	-0.0003	-0.2696	12.3049	2.4598	21.0710	7.4321	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	1.3207	0.9021	0.4186	0.9425	0.9013	0.0411	0.3783	0.0008	0.3775	0.4434	0.3902	0.0533	0.0563	0.0533	0.0030	0.3871	0.3369	0.0502	0.8014	0.5357	0.2657	0.3905	0.3339	0.0566	0.4108	0.2018	0.2090	0.0042	0.0047	0.0002	0.0227	0.0213	0.0045	0.0000	0.0000	0.0001	1.6480	1.6838	1.5759	2.4132	2.6994	0.7260	0.9207	0.0037	1.8062
4	33	0.5205	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0021	0.0028	0.0017	0.0017	0.0000	0.0008	0.0076	0.0025	0.0066	0.0010	0.0458	0.0013	0.0014	0.0000	0.0071	0.0010	0.0478	5.8304	0.5030	16.2900	0.7701	0.8147	0.4890	9.4508	0.1323	19.5135	6.2049	16.4960	0.0024	2.1878	12.3049	2.7943	21.0710	8.2643	0.0031	0.0004	0.0027	0.0001	0.0001	0.0000	0.0031	0.0004	0.0027	5.1872	0.2965	4.8907	0.2857	0.2609	0.0249	4.9014	0.0356	4.8658	0.4766	0.4179	0.0587	0.0452	0.0428	0.0024	0.4313	0.3751	0.0562	0.8897	0.5895	0.3002	0.3711	0.3202	0.0509	0.5186	0.2693	0.2494	0.0011	0.0021	0.0028	0.0017	0.0017	0.0000	0.0008	0.0076	0.0025	5.8304	0.5030	16.2900	0.7701	0.8147	0.4890	9.4508	0.1323	19.5135
4	34	0.1894	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1040	0.0896	0.0000	0.1403	0.1232	0.0000	0.0079	0.0074	0.0000	0.2141	0.2589	0.0000	0.3883	0.4297	0.0000	0.0090	0.0122	0.0000	2.0598	2.8894	0.4821	2.7678	3.4869	0.1183	1.1426	1.6354	0.6776	0.0000	0.0877	-0.0000	-0.2432	12.3049	0.0009	21.0710	2.4415	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5522	0.5077	0.0445	0.4188	0.4150	0.0038	0.1335	0.0927	0.0407	0.0010	0.0008	0.0002	0.0005	0.0005	0.0001	0.0004	0.0003	0.0001	0.2681	0.1757	0.0924	0.1513	0.1190	0.0323	0.1168	0.0567	0.0601	0.1040	0.0896	0.0000	0.1403	0.1232	0.0000	0.0079	0.0074	0.0000	2.0598	2.8894	0.4821	2.7678	3.4869	0.1183	1.1426	1.6354	0.6776
4	36	0.2244	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6422	0.0779	753.0673	0.3291	0.0461	1178.4578	9.3504	10.1823	3.4628	1.5168	0.2980	19.1912	1.9282	0.3119	34.3043	0.2319	0.2513	0.0862	2.3618	3.8243	0.0255	5.8597	6.7617	0.0291	0.0248	0.0247	0.0249	4.4405	0.0042	0.0089	-0.5166	12.3049	0.0123	21.0710	6.2120	0.0123	0.0023	0.0101	0.0119	0.0018	0.0101	0.0005	0.0004	0.0000	0.9994	0.9952	0.0042	0.9931	0.9924	0.0007	0.0063	0.0028	0.0035	0.0081	0.0076	0.0005	0.0062	0.0059	0.0003	0.0020	0.0017	0.0002	0.4231	0.2602	0.1629	0.1695	0.1468	0.0227	0.2537	0.1135	0.1402	0.6422	0.0779	753.0673	0.3291	0.0461	1178.4578	9.3504	10.1823	3.4628	2.3618	3.8243	0.0255	5.8597	6.7617	0.0291	0.0248	0.0247	0.0249
4	40	0.1894	2	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1954	534.6352	0.0000	0.2263	541.8856	0.0000	0.0192	inf	0.0000	0.2141	0.2589	0.0000	0.3883	0.4297	0.0000	0.0090	0.0122	0.0000	1.0959	0.0005	3.1976	1.7158	0.0008	10.3153	0.4671	0.0000	0.9644	0.0000	3441.9386	-0.0000	0.3018	12.3049	0.0009	21.0710	7.7842	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6306	0.0002	0.6304	0.4972	0.0002	0.4970	0.1335	0.0000	0.1335	0.0010	0.0008	0.0002	0.0005	0.0005	0.0001	0.0004	0.0003	0.0001	0.5754	0.3783	0.1972	0.2898	0.2310	0.0588	0.2857	0.1473	0.1384	0.1954	534.6352	0.0000	0.2263	541.8856	0.0000	0.0192	inf	0.0000	1.0959	0.0005	3.1976	1.7158	0.0008	8.4545	0.4671	0.0000	0.9644
4	42	0.2039	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6095	2.3591	3.7984	4.2739	0.0837	0.0973	0.0000	0.2361	0.2837	0.0000	0.0000	0.0000	0.0000	0.0321	0.0412	0.0000	0.0622	0.0664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	12.3049	0.0003	21.0710	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	2.6095	2.3591	0.0000	3.7984	4.2739	0.0000	0.0000	0.0000	0.0000	0.0321	0.0412	0.0000	0.0622	0.0664	0.0000	0.0000	0.0000	0.0000					
4	43	0.1599	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3049	0.0000	21.0710	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1344	0.0781	0.0563	0.0248	0.0188	0.0060	0.1096	0.0593	0.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	44	0.1599	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3049	0.0000	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	48	0.2124	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.1436	0.3752	6.1151	0.9438	0.8988	0.0000	1.9553	inf	6.0207	0.2080	0.0697	1.0656	0.2564	0.2818	0.0000	0.1936	0.0018	1.2520	0.1819	0.1857	0.1743	0.2717	0.3136	0.0753	0.0990	0.0000	0.2080	2.4675	0.4663	0.0001	-0.0078	12.3049	0.0037	21.0710	3.0208	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0387	0.0264	0.0123	0.0277	0.0264	0.0014	0.0109	0.0000	0.0109	0.0009	0.0008	0.0001	0.0002	0.0002	0.0000	0.0007	0.0006	0.0001	0.2125	0.1420	0.0705	0.1020	0.0841	0.0179	0.1105	0.0579	0.0526	1.1436	0.3752	6.1151	0.9438	0.8988	0.0000	1.9553	inf	6.0207	0.1819	0.1857	0.1743	0.2717	0.3136	0.0753	0.0990	0.0000	0.2080
4	50	0.1688	2	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	255.0305	166.5261	3249.6873	599.9080	551.4950	1036.5383	28.4986	11.1680	5772.6206	0.8341	0.9156	0.1907	1.2920	1.4324	0.1461	0.1093	0.0897	0.2561	0.0033	0.0055	0.0001	0.0022	0.0026	0.0001	0.0038	0.0080	0.0000	0.0264	0.0074	-0.0311	-0.0003	12.3049	1.4428	21.0710	0.4686	0.4455	0.4340	0.0115	0.4229	0.4177	0.0052	0.0226	0.0164	0.0062	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.5341	0.4740	0.0601	0.3273	0.2916	0.0357	0.2068	0.1825	0.0243	0.1817	0.1073	0.0744	0.0611	0.0501	0.0110	0.1207	0.0573	0.0634	255.0305	166.5261	3249.6873	599.9080	551.4950	1036.5383	28.4986	11.1680	5772.6206	0.0033	0.0055	0.0001	0.0022	0.0026	0.0001	0.0038	0.0080	0.0000
4	52	0.1565	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.8848	0.4263	436.9103	0.0790	0.0474	44.4263	777.6232	inf	314.2506	0.0545	0.0510	0.0826	0.0534	0.0333	0.3484	0.0548	0.0566	0.0417	0.0616	0.1197	0.0002	0.6758	0.7029	0.0078	0.0001	0.0000	0.0001	0.1984	0.0015	0.0007	-0.0129	12.3049	0.9976	21.0710	4.7732	0.0102	0.0085	0.0017	0.0023	0.0013	0.0010	0.0079	0.0072	0.0007	0.0248	0.0247	0.0000	0.0247	0.0247	0.0000	0.0000	0.0000	0.0000	0.1878	0.1673	0.0205	0.0429	0.0401	0.0027	0.1450	0.1272	0.0178	0.4022	0.2066	0.1956	0.0366	0.0352	0.0014	0.3656	0.1714	0.1942	0.8848	0.4263	436.9103	0.0790	0.0474	44.4263	777.6232	inf	314.2506	0.0616	0.1197	0.0002	0.6758	0.7029	0.0078	0.0001	0.0000	0.0001
4	55	0.1551	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2134	0.1693	35.6304	31.8842	0.0078	0.0058	0.2900	0.3557	0.0000	0.5424	0.5853	0.0000	0.0181	0.0260	0.0000	1.3589	2.1005	0.0000	0.0152	0.0184	0.0000	2.3306	4.5243	0.0000	0.0000	0.0000	-0.0001	-0.5047	12.3049	0.0041	21.0710	6.2745	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.9687	0.9687	0.0000	0.0046	0.0046	0.0000	0.9641	0.9641	0.0000	0.0051	0.0041	0.0009	0.0026	0.0024	0.0002	0.0024	0.0017	0.0007	0.7128	0.4612	0.2517	0.2992	0.2481	0.0511	0.4137	0.2131	0.2006	0.2134	0.1693	0.0000	35.6304	31.8842	0.0000	0.0078	0.0058	0.0000	1.3589	2.1005	0.0000	0.0152	0.0184	0.0000	2.3306	4.5243	0.0000			
4	56	0.2039	2	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	119.6236	inf	43.0706	1130142.7095	inf	5084286.5260	69.1451	inf	29.4394	2.9290	2.9162	3.0265	0.6169	0.0020	13.9271	3.0708	3.1104	2.7826	0.0245	0.0000	0.0703	0.0000	0.0000	0.0000	0.0444	0.0000	0.0945	0.1369	inf	0.2063	0.0148	12.3049	18.9997	21.0710	4.0000	8.3049	7.3049	1.0000	0.1010	0.0003	0.1007	8.2038	7.3046	0.8993	0.0309	0.0000	0.0309	0.0000	0.0000	0.0000	0.0309	0.0000	0.0309	2.8354	2.5050	0.3304	0.1638	0.1566	0.0072	2.6716	2.3484	0.3232	1.2634	0.8232	0.4402	0.5668	0.4539	0.1130	0.6965	0.3693	0.3273	119.6236	inf	43.0706	1130142.7095	inf	5084286.5260	69.1451	inf	29.4394	0.0245	0.0000	0.0703	0.0000	0.0000	0.0000	0.0444	0.0000	0.0945
4	58	0.1547	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0876	48.2669	0.2205	9.2582	5.6334	57.8825	0.1023	inf	0.2445	0.1228	0.0617	0.6775	0.0699	0.0424	0.4545	0.1590	0.0757	0.7612	1.4015	0.0013	3.0721	0.0075	0.0075	0.0079	1.5538	0.0000	3.1134	1.2091	2013.4816	0.0131	0.4294	12.3049	0.9359	21.0710	8.5945	0.0290	0.0131	0.0159	0.0067	0.0038	0.0029	0.0223	0.0093	0.0130	0.8976	0.0004	0.8972	0.0005	0.0004	0.0000	0.8971	0.0000	0.8971	0.2361	0.2127	0.0234	0.0958	0.0895	0.0064	0.1403	0.1233	0.0170	0.6405	0.3484	0.2920	0.0631	0.0592	0.0039	0.5774	0.2892	0.2882	0.0876	48.2669	0.2205	9.2582	5.6334	57.8825	0.1023	inf	0.2445	1.4015	0.0013	3.0721	0.0075	0.0075	0.0079	1.5538	0.0000	3.1134
4	59	0.1519	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7152	21.7646	1.9950	10.8328	10.2601	125.3753	1.1951	140.2005	2.1866	0.9641	0.7671	2.7215	1.1666	1.1287	1.8201	0.7958	0.4372	3.0169	0.5621	0.0352	1.3641	0.1077	0.1100	0.0145	0.6659	0.0031	1.3797	0.3976	25.4232	0.0113	0.0471	12.3049	0.1706	21.0710	1.8413	0.0600	0.0429	0.0171	0.0330	0.0301	0.0028	0.0270	0.0128	0.0143	0.1068	0.0040	0.1027	0.0038	0.0038	0.0000	0.1029	0.0003	0.1027	0.0622	0.0560	0.0063	0.0282	0.0267	0.0015	0.0340	0.0293	0.0047	0.1899	0.1146	0.0753	0.0353	0.0345	0.0009	0.1546	0.0802	0.0744	1.7152	21.7646	1.9950	10.8328	10.2601	125.3753	1.1951	140.2005	2.1866	0.5621	0.0352	1.3641	0.1077	0.1100	0.0145	0.6659	0.0031	1.3797
