branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	61	0.5269	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0795	18.8571	0.0000	0.0052	0.0048	0.0000	4.3237	7172.0037	0.0000	5.6209	6.4154	0.0000	0.0030	0.0032	0.0000	6.2299	7.1727	0.0000	1.1066	0.3402	2.5325	0.5881	0.6682	0.1563	1.4409	0.0010	3.0380	0.0000	4.0009	-0.0956	0.2799	12.3049	1.0140	21.0710	12.0537	0.9998	0.9998	0.0000	0.0001	0.0001	0.0000	0.9998	0.9998	0.0000	1.0036	0.2007	0.8029	0.2091	0.2004	0.0087	0.7945	0.0003	0.7942	0.1779	0.1558	0.0220	0.0174	0.0165	0.0009	0.1605	0.1394	0.0211	0.9069	0.5899	0.3170	0.3555	0.2999	0.0556	0.5514	0.2900	0.2614	5.0795	18.8571	0.0000	0.0052	0.0048	0.0000	4.3237	7172.0037	0.0000	1.1066	0.3402	2.5325	0.5881	0.6682	0.1563	1.4409	0.0010	3.0380
4	62	0.4510	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2265	0.5220	0.0000	0.1803	0.1887	0.0000	0.2050	502.8013	0.0000	0.3314	0.3743	0.0000	0.2062	0.2258	0.0000	0.3600	0.4096	0.0000	1.4631	0.7170	3.0780	1.1440	1.1965	0.9638	1.7560	0.0008	3.7054	0.0000	1.9831	-0.1079	0.7879	12.3049	22.0948	21.0710	64.3951	1.1285	1.1285	0.0000	0.1309	0.1309	0.0000	0.9976	0.9976	0.0000	5.4833	1.8381	3.6452	2.0525	1.8373	0.2152	3.4308	0.0008	3.4300	3.4053	3.0150	0.3903	0.6345	0.5796	0.0549	2.7709	2.4354	0.3354	3.7478	2.5636	1.1843	1.7941	1.5355	0.2586	1.9538	1.0281	0.9257	0.2265	0.5220	0.0000	0.1803	0.1887	0.0000	0.2050	502.8013	0.0000	1.4631	0.7170	3.0780	1.1440	1.1965	0.8322	1.7560	0.0008	3.7054
4	63	0.2442	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0513	4.2410	0.0000	0.0991	0.1017	0.0000	7.2211	10.3575	0.0000	1.9226	2.1970	0.0000	0.0728	0.0763	0.0000	2.0622	2.3725	0.0000	0.4746	0.5180	0.3888	0.7341	0.7505	0.6216	0.2856	0.2291	0.3447	0.0000	0.3801	-0.0956	-0.2314	12.3049	3.0638	21.0710	18.8214	1.0006	1.0006	0.0000	0.0027	0.0027	0.0000	0.9980	0.9980	0.0000	0.9418	0.6825	0.2594	0.6139	0.5479	0.0660	0.3279	0.1345	0.1934	0.5204	0.4554	0.0650	0.0365	0.0348	0.0017	0.4839	0.4206	0.0633	1.9846	1.3174	0.6672	0.8362	0.7301	0.1061	1.1483	0.5873	0.5611	4.0513	4.2410	0.0000	0.0991	0.1017	0.0000	7.2211	10.3575	0.0000	0.4746	0.5180	0.3888	0.7341	0.7505	0.6216	0.2856	0.2291	0.3447
4	64	0.1551	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1862	0.1352	1.0834	0.9387	inf	inf	0.0083	0.0095	0.0000	0.1309	0.1381	0.0000	0.0003	0.0003	0.0000	0.0447	0.0706	0.0000	0.1208	0.1471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0204	12.3049	1.0029	21.0710	8.4685	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0392	0.0392	0.0000	0.0392	0.0392	0.0000	0.0000	0.0000	0.0000	0.1773	0.1545	0.0228	0.0109	0.0104	0.0006	0.1664	0.1442	0.0222	0.8766	0.5546	0.3220	0.3243	0.2662	0.0581	0.5524	0.2885	0.2639	0.1862	0.1352	0.0000	1.0834	0.9387	0.0000	inf	inf	0.0000	0.0447	0.0706	0.0000	0.1208	0.1471	0.0000	0.0000	0.0000	0.0000			
4	66	0.5269	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0024	0.0000	0.0131	0.0117	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0152	0.0160	0.0000	0.0000	0.0000	0.0000	0.4675	0.6935	0.0480	1.1614	1.3680	0.0568	0.0224	0.0010	0.0461	0.0000	0.0373	-0.0000	-0.2108	12.3049	1.0110	21.0710	12.5479	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4345	0.4189	0.0156	0.4218	0.4186	0.0033	0.0127	0.0003	0.0124	0.1774	0.1554	0.0220	0.0173	0.0164	0.0009	0.1600	0.1390	0.0210	0.9295	0.6040	0.3255	0.3632	0.3060	0.0572	0.5663	0.2980	0.2683	0.0032	0.0024	0.0000	0.0131	0.0117	0.0000	0.0000	0.0000	0.0000	0.4675	0.6935	0.0480	1.1614	1.3680	0.0568	0.0224	0.0010	0.0461
4	67	0.5205	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0008	0.0000	0.0006	0.0005	0.0000	0.0013	0.0191	0.0000	0.0017	0.0020	0.0000	0.0021	0.0022	0.0000	0.0017	0.0019	0.0000	2.4266	2.5431	2.1644	3.7155	3.9943	0.3343	1.2833	0.1016	2.4055	0.0000	0.3781	-0.0000	-0.2669	12.3049	0.9784	21.0710	1.5217	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	1.0820	0.7851	0.2969	0.7787	0.7734	0.0053	0.3032	0.0117	0.2915	0.1716	0.1503	0.0213	0.0165	0.0157	0.0009	0.1550	0.1347	0.0204	0.4459	0.3087	0.1372	0.2096	0.1936	0.0160	0.2363	0.1151	0.1212	0.0007	0.0008	0.0000	0.0006	0.0005	0.0000	0.0013	0.0191	0.0000	2.4266	2.5431	2.1644	3.7155	3.9943	0.3343	1.2833	0.1016	2.4055
4	68	0.4903	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0066	0.0086	0.0406	0.0341	0.2374	0.0015	0.0018	0.0050	0.0068	0.0059	0.0136	0.0506	0.0481	0.0982	0.0015	0.0002	0.0097	1.1138	0.8870	1.5742	1.2467	1.4101	0.4135	0.9935	0.1255	1.9329	0.3287	0.8739	0.0002	-0.0565	12.3049	1.0531	21.0710	9.0748	0.0013	0.0010	0.0003	0.0010	0.0009	0.0001	0.0003	0.0000	0.0002	1.0320	0.5507	0.4813	0.5488	0.5190	0.0298	0.4832	0.0317	0.4515	0.1899	0.1663	0.0236	0.0206	0.0196	0.0010	0.1693	0.1467	0.0226	0.9266	0.6209	0.3057	0.4402	0.3680	0.0722	0.4864	0.2528	0.2336	0.0061	0.0066	0.0086	0.0406	0.0341	0.2374	0.0015	0.0018	0.0050	1.1138	0.8870	1.5742	1.2467	1.4101	0.4135	0.9935	0.1255	1.9329
4	71	0.1901	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0006	0.0037	0.0022	0.0013	0.0070	0.0016	0.0000	0.0032	3.5000	0.0000	0.0000	12.3049	1.0000	21.0710	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1034	0.0901	0.0133	0.0000	0.0000	0.0000	0.1034	0.0901	0.0133	0.0504	0.0318	0.0187	0.0182	0.0153	0.0029	0.0322	0.0164	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0006	0.0037	0.0022	0.0013	0.0070	0.0016	0.0000	0.0032		
4	72	0.1834	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0547	0.0367	0.0873	0.0677	0.0727	0.0374	0.0470	0.0011	0.0959	1.3158	0.0000	0.0001	12.3049	0.0000	21.0710	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0013	0.0017	0.0014	0.0013	0.0001	0.0017	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0363	0.0200	0.0210	0.0180	0.0029	0.0353	0.0182	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0547	0.0367	0.0873	0.0677	0.0727	0.0374	0.0470	0.0011	0.0959	
4	73	0.1780	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.0725	0.1697	0.0957	0.0998	0.0500	0.1114	0.0114	0.1883	1.0874	0.0000	-0.0000	12.3049	0.0000	21.0710	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0244	0.0265	0.0242	0.0232	0.0010	0.0266	0.0012	0.0254	0.0629	0.0574	0.0055	0.0347	0.0332	0.0015	0.0283	0.0242	0.0041	0.4921	0.3360	0.1561	0.2531	0.2321	0.0210	0.2389	0.1039	0.1351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.0725	0.1697	0.0957	0.0998	0.0500	0.1114	0.0114	0.1883	
4	74	0.1552	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1809	1.6209	0.0641	2.7771	3.5602	0.0243	0.0665	1.0921	0.0669	0.1601	0.1634	0.1412	0.4334	0.4648	0.0121	0.0863	0.0724	0.1556	0.8851	0.1008	2.2014	0.1561	0.1306	0.4984	1.2985	0.0663	2.3241	0.1486	13.0117	0.0008	0.4514	12.3049	0.5629	21.0710	8.5245	0.0224	0.0195	0.0029	0.0129	0.0129	0.0000	0.0095	0.0066	0.0029	1.1076	0.0790	1.0286	0.0707	0.0550	0.0156	1.0370	0.0240	1.0129	0.1398	0.1193	0.0205	0.0297	0.0277	0.0021	0.1101	0.0916	0.0185	1.2514	0.7841	0.4672	0.4528	0.4214	0.0314	0.7986	0.3628	0.4358	0.1809	1.6209	0.0641	2.7771	3.5602	0.0243	0.0665	1.0921	0.0669	0.8851	0.1008	2.2014	0.1561	0.1306	0.4984	1.2985	0.0663	2.3241
4	75	0.1722	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0744	0.0116	0.2091	0.0269	0.0239	0.0494	0.1029	0.0000	0.2352	8.4301	0.0000	0.0108	12.3049	1.9994	21.0710	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0031	0.0259	0.0039	0.0031	0.0009	0.0250	0.0000	0.0250	0.2074	0.1815	0.0259	0.0001	0.0001	0.0000	0.2073	0.1814	0.0259	0.3891	0.2654	0.1238	0.1459	0.1285	0.0174	0.2432	0.1368	0.1064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0744	0.0116	0.2091	0.0269	0.0239	0.0494	0.1029	0.0000	0.2352		
4	76	0.1659	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8770	1.7729	2.1032	0.9339	0.9265	1.0571	2.5137	2.7300	2.2615	0.5462	0.0000	-0.0693	12.3049	0.0011	21.0710	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4127	0.2669	0.1458	0.0828	0.0740	0.0087	0.3300	0.1929	0.1371	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2199	0.1506	0.0693	0.0886	0.0799	0.0087	0.1313	0.0707	0.0606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8770	1.7729	2.1032	0.9339	0.9265	1.0015	2.5137	2.7300	2.2615	
4	78	0.1540	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1256.5724	685.3914	331.5078	68.4020	65.0072	1.2045	6619.2806	inf	732.0349	1.0697	1.1597	0.0079	1.7019	1.8019	0.0010	0.0622	0.0685	0.0133	0.0009	0.0017	0.0000	0.0249	0.0277	0.0008	0.0000	0.0000	0.0000	0.0006	0.0143	-0.0596	-0.0000	12.3049	1.6246	21.0710	0.0115	0.6273	0.6270	0.0004	0.6133	0.6133	0.0000	0.0141	0.0137	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5865	0.5406	0.0459	0.3604	0.3404	0.0200	0.2261	0.2003	0.0259	0.1053	0.0522	0.0531	0.0036	0.0032	0.0004	0.1017	0.0490	0.0527	1256.5724	685.3914	331.5078	68.4020	65.0072	1.2045	6619.2806	inf	732.0349	0.0009	0.0017	0.0000	0.0249	0.0277	0.0008	0.0000	0.0000	0.0000
4	83	0.2442	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0045	0.0000	0.2220	0.3443	0.0000	0.0000	0.0000	0.0000	0.0030	0.0034	0.0000	0.0451	0.0473	0.0000	0.0000	0.0000	0.0000	1.2202	0.7556	2.0639	0.2030	0.1372	0.6038	1.8113	1.3488	2.3132	0.0000	1.5041	-0.0004	0.2434	12.3049	10.0679	21.0710	33.8159	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	3.0591	1.2217	1.8374	0.1870	0.1086	0.0784	2.8721	1.1130	1.7591	1.5504	1.3628	0.1876	0.1020	0.0973	0.0048	1.4484	1.2655	0.1828	2.5070	1.6168	0.8903	0.9214	0.7915	0.1298	1.5856	0.8252	0.7604	0.0024	0.0045	0.0000	0.2220	0.3443	0.0000	0.0000	0.0000	0.0000	1.2202	0.7556	2.0639	0.2030	0.1372	0.6038	1.8113	1.3488	2.3132
4	84	0.2166	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0575	0.0749	0.0168	0.2881	0.3015	0.0001	0.0268	0.0425	0.0169	0.0596	0.0648	0.0235	0.2912	0.3045	0.0002	0.0282	0.0288	0.0245	1.0361	0.8655	1.3956	1.0108	1.0100	1.0915	1.0548	0.6786	1.4529	0.0531	0.7656	-0.0005	-0.1720	12.3049	0.9441	21.0710	14.0836	0.0110	0.0104	0.0006	0.0064	0.0064	0.0000	0.0046	0.0040	0.0006	1.9673	1.1142	0.8531	0.8153	0.7332	0.0821	1.1520	0.3811	0.7710	0.1842	0.1606	0.0235	0.0219	0.0210	0.0010	0.1622	0.1397	0.0226	1.8987	1.2875	0.6113	0.8066	0.7260	0.0806	1.0921	0.5615	0.5307	0.0575	0.0749	0.0168	0.2881	0.3015	0.0002	0.0268	0.0425	0.0169	1.0361	0.8655	1.3956	1.0108	1.0100	1.0185	1.0548	0.6786	1.4529
4	85	0.4988	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3637	0.5100	0.0000	0.3928	0.9473	0.0000	0.2922	0.2873	0.0000	0.4906	0.5564	0.0000	0.3235	0.3625	0.0000	0.5278	0.6000	0.0000	1.3491	1.0908	1.9120	0.8234	0.3827	5.3690	1.8061	2.0884	1.4852	0.0000	0.8042	-0.1267	-0.2450	12.3049	15.0008	21.0710	28.2980	1.3261	1.3261	0.0000	0.1589	0.1589	0.0000	1.1673	1.1673	0.0000	3.2511	1.8020	1.4491	0.9228	0.3697	0.5531	2.3283	1.4323	0.8960	2.7029	2.3836	0.3192	0.4911	0.4383	0.0529	2.2117	1.9454	0.2664	2.4099	1.6520	0.7579	1.1207	0.9662	0.1546	1.2891	0.6858	0.6033	0.3637	0.5100	0.0000	0.3928	0.9473	0.0000	0.2922	0.2873	0.0000	1.3491	1.0908	1.9120	0.8234	0.3827	3.5778	1.8061	2.0884	1.4852
4	86	0.4988	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0855	0.3586	0.0000	0.1047	0.2361	0.0000	0.0736	inf	0.0000	0.1337	0.1530	0.0000	0.1415	0.1610	0.0000	0.1310	0.1502	0.0000	1.5635	0.4266	4.2392	1.3519	0.6819	8.9833	1.7786	0.0000	3.7819	0.0000	4.2232	-0.0221	1.0411	12.3049	10.8154	21.0710	27.4443	0.2314	0.2314	0.0000	0.0629	0.0629	0.0000	0.1686	0.1686	0.0000	3.6216	0.6934	2.9282	1.5781	0.6934	0.8847	2.0436	0.0000	2.0436	1.7315	1.5131	0.2184	0.4442	0.3904	0.0538	1.2873	1.1227	0.1646	2.3163	1.6255	0.6908	1.1673	1.0169	0.1504	1.1490	0.6086	0.5404	0.0855	0.3586	0.0000	0.1047	0.2361	0.0000	0.0736	inf	0.0000	1.5635	0.4266	4.2392	1.3519	0.6819	5.8821	1.7786	0.0000	3.7819
4	87	0.4510	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2464	0.3598	0.0152	0.2545	0.3259	0.0051	0.2381	0.4614	0.0200	0.2235	0.2523	0.0218	0.2265	0.2525	0.0132	0.2212	0.2522	0.0269	0.9074	0.7013	1.4275	0.8902	0.7747	2.5917	0.9291	0.5466	1.3456	0.0123	0.8066	-0.0199	-0.2406	12.3049	2.7608	21.0710	22.4044	0.2384	0.2355	0.0029	0.1052	0.1045	0.0007	0.1333	0.1310	0.0022	3.2247	1.7850	1.4397	1.7646	1.3373	0.4273	1.4601	0.4477	1.0124	1.0666	0.9334	0.1332	0.4642	0.4139	0.0503	0.6024	0.5195	0.0829	3.5538	2.5452	1.0086	1.9823	1.7261	0.2562	1.5715	0.8191	0.7524	0.2464	0.3598	0.0152	0.2545	0.3259	0.0079	0.2381	0.4614	0.0200	0.9074	0.7013	1.4275	0.8902	0.7747	1.6679	0.9291	0.5466	1.3456
4	88	0.3212	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1884	0.1624	0.4256	0.4406	0.4829	0.2691	0.1560	0.1234	0.4667	0.2971	0.2185	0.8720	0.8073	0.8027	0.8797	0.2172	0.1198	0.8714	1.5767	1.3452	2.0487	1.8322	1.6624	3.2696	1.3922	0.9706	1.8672	0.5457	0.7470	0.1168	-0.4779	12.3049	8.8820	21.0710	49.9570	0.4536	0.2935	0.1601	0.1668	0.1559	0.0109	0.2869	0.1376	0.1492	5.1125	2.9264	2.1861	2.4908	1.9582	0.5326	2.6217	0.9681	1.6536	1.5269	1.3433	0.1836	0.2065	0.1942	0.0124	1.3204	1.1491	0.1713	3.2425	2.1755	1.0671	1.3594	1.1780	0.1815	1.8831	0.9975	0.8856	0.1884	0.1624	0.4256	0.4406	0.4829	0.2998	0.1560	0.1234	0.4667	1.5767	1.3452	2.0487	1.8322	1.6624	2.9345	1.3922	0.9706	1.8672
4	90	0.2059	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3049	0.0000	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	91	0.1951	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3049	1.0000	21.0710	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1581	0.1410	0.0171	0.0523	0.0483	0.0041	0.1058	0.0927	0.0131	0.2273	0.1150	0.1123	0.0225	0.0186	0.0039	0.2047	0.0964	0.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	92	0.1886	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3049	0.0000	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	93	0.1951	5	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3049	0.0000	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	94	0.1925	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3049	1.0000	21.0710	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1581	0.1410	0.0171	0.0523	0.0482	0.0041	0.1058	0.0928	0.0131	0.0618	0.0312	0.0306	0.0071	0.0061	0.0010	0.0546	0.0251	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	95	0.1925	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.2042	3.5928	0.0000	9.7347	10.5545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0956	0.0000	12.3049	2.0000	21.0710	3.0050	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3121	0.2783	0.0338	0.1027	0.0947	0.0080	0.2094	0.1836	0.0258	0.2836	0.1437	0.1399	0.0290	0.0242	0.0048	0.2546	0.1195	0.1351	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
4	96	0.1925	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5868	5.0927	0.0000	0.0000	0.0000	0.0000	2.8769	6.1006	0.0000	0.0000	0.0000	-0.5211	12.3049	0.0000	21.0710	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3866	0.1964	0.1902	0.0390	0.0324	0.0065	0.3476	0.1639	0.1837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5868	5.0927	0.0000	0.0000	0.0000	0.0000	2.8769	6.1006	0.0000						
