branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	97	0.1869	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0077	0.0006	0.0344	0.0377	0.0098	0.0002	0.0000	0.0003	0.0700	0.0000	-0.0003	12.3049	0.9999	21.0710	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2167	0.1946	0.0221	0.0775	0.0716	0.0059	0.1392	0.1230	0.0162	0.1382	0.0737	0.0645	0.0172	0.0152	0.0020	0.1210	0.0585	0.0625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0077	0.0006	0.0344	0.0377	0.0098	0.0002	0.0000	0.0003		
4	98	0.1848	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	104.0492	512.4796	61.0349	84.5167	138.1020	16.4820	105.5278	7852627.1262	67.9281	1.3887	1.3598	1.6369	1.4417	1.4397	1.4758	1.3366	1.2721	1.6930	0.0133	0.0027	0.0268	0.0171	0.0104	0.0895	0.0127	0.0000	0.0249	0.1401	8.0221	0.0000	0.0004	12.3049	0.0012	21.0710	1.0414	0.0010	0.0009	0.0001	0.0005	0.0005	0.0000	0.0005	0.0004	0.0001	0.0010	0.0001	0.0009	0.0002	0.0001	0.0001	0.0008	0.0000	0.0008	0.0007	0.0007	0.0001	0.0004	0.0003	0.0000	0.0004	0.0003	0.0001	0.0777	0.0433	0.0344	0.0120	0.0110	0.0010	0.0657	0.0323	0.0334	104.0492	512.4796	61.0349	84.5167	138.1020	16.4820	105.5278	7852627.1262	67.9281	0.0133	0.0027	0.0268	0.0171	0.0104	0.0895	0.0127	0.0000	0.0249
4	101	0.1917	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3049	0.0000	21.0710	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1804	0.0917	0.0887	0.0167	0.0137	0.0029	0.1637	0.0779	0.0858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	102	0.1886	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3049	0.0000	21.0710	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0626	0.0317	0.0309	0.0058	0.0048	0.0010	0.0568	0.0270	0.0298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	103	0.1848	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	174.9247	482.0259	198.8682	21.0565	30.3671	20.6011	429.8965	inf	268.1622	0.9496	0.8257	2.0089	0.2875	0.2051	1.8253	1.6887	1.6130	2.0720	0.0054	0.0017	0.0101	0.0137	0.0068	0.0886	0.0039	0.0000	0.0077	0.2846	4.6892	0.0001	0.0001	12.3049	0.0006	21.0710	1.0534	0.0006	0.0004	0.0001	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.0004	0.0001	0.0004	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0784	0.0437	0.0347	0.0121	0.0111	0.0010	0.0663	0.0326	0.0337	174.9247	482.0259	198.8682	21.0565	30.3671	20.6011	429.8965	inf	268.1622	0.0054	0.0017	0.0101	0.0137	0.0068	0.0886	0.0039	0.0000	0.0077
4	109	0.4035	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	0.0139	0.0500	0.2352	0.3344	0.2351	0.0076	0.0000	0.0393	0.0194	0.0069	0.1108	0.0716	0.0573	0.3205	0.0128	0.0000	0.0996	1.0416	0.4965	2.2142	0.3045	0.1714	1.3633	1.6931	0.9565	2.5323	2.2044	2.0728	0.0147	0.4238	12.3049	7.7801	21.0710	32.2209	0.0248	0.0077	0.0171	0.0102	0.0077	0.0025	0.0146	0.0000	0.0146	2.7610	0.8985	1.8625	0.3788	0.1817	0.1970	2.3823	0.7168	1.6655	1.2794	1.1252	0.1541	0.1428	0.1351	0.0078	1.1365	0.9902	0.1464	2.6509	1.8097	0.8412	1.2438	1.0603	0.1835	1.4071	0.7494	0.6577	0.0186	0.0139	0.0500	0.2352	0.3344	0.2985	0.0076	0.0000	0.0393	1.0416	0.4965	2.2142	0.3045	0.1714	1.0738	1.6931	0.9565	2.5323
5	6	0.1045	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0365	0.0000	2.5538	0.0025	0.0000	88.1074	2.7513	0.0000	2.1359	0.1983	0.0000	0.5357	0.0973	0.0000	1.0045	0.3154	0.0000	0.4590	5.4277	10.0789	0.2098	38.4877	42.1229	0.0114	0.1146	0.0001	0.2149	inf	0.0186	0.0000	-0.4944	0.0308	0.0006	9.4656	5.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9832	0.9653	0.0179	0.9653	0.9653	0.0000	0.0179	0.0000	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1811	0.0958	0.0854	0.0251	0.0229	0.0022	0.1561	0.0729	0.0832	0.0365	0.0000	2.5538	0.0025	0.0000	88.1074	2.7513	0.0000	2.1359	5.4277	10.0789	0.2098	38.4877	42.1229	0.0114	0.1146	0.0001	0.2149
5	7	0.0909	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.1529	0.0000	81.3851	0.0591	0.0000	46.0713	12.9344	0.0000	73.2647	0.1877	0.0000	0.5148	0.0802	0.0000	1.0032	0.3049	0.0000	0.4517	0.1628	0.3054	0.0063	1.3569	1.4227	0.0218	0.0236	0.0430	0.0062	inf	0.0189	0.0000	-0.0158	0.0308	0.0052	9.4656	6.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0309	0.0006	0.0274	0.0274	0.0000	0.0041	0.0035	0.0006	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1932	0.1011	0.0921	0.0202	0.0192	0.0009	0.1731	0.0819	0.0912	1.1529	0.0000	81.3851	0.0591	0.0000	46.0713	12.9344	0.0000	73.2647	0.1628	0.3054	0.0063	1.3569	1.4227	0.0218	0.0236	0.0430	0.0062
5	8	0.0515	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1411	0.0000	15.6721	0.5238	0.0002	24.4600	0.1954	0.0000	14.3255	1.0675	0.0003	6.7789	0.4602	0.0001	10.8753	1.5934	0.0004	6.1952	7.5655	14.6209	0.4325	0.8787	0.8976	0.4446	8.1525	17.1158	0.4325	4827.6029	0.0293	0.0090	-1.0191	0.0308	4.2004	9.4656	7.1498	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	2.0686	2.0098	0.0588	0.0194	0.0190	0.0004	2.0492	1.9908	0.0584	0.0093	0.0078	0.0015	0.0043	0.0041	0.0002	0.0050	0.0037	0.0013	0.2734	0.1375	0.1360	0.0221	0.0211	0.0009	0.2514	0.1163	0.1350	0.1411	0.0000	15.6721	0.5238	0.0002	24.4600	0.1954	0.0000	14.3255	7.5655	14.6209	0.4325	0.8787	0.8976	0.4446	8.1525	17.1158	0.4325
5	9	0.1077	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	-0.0000	0.0308	0.0000	9.4656	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0124	0.0064	0.0080	0.0070	0.0010	0.0108	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
5	10	0.0898	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0008	0.1634	0.0014	0.0015	0.0011	0.0850	0.0000	0.1910	89.2215	0.0000	0.0035	0.0308	0.0010	9.4656	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0001	0.0074	0.0001	0.0001	0.0000	0.0074	0.0000	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1500	0.1048	0.0452	0.0631	0.0565	0.0066	0.0869	0.0482	0.0386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0008	0.1634	0.0014	0.0015	0.0011	0.0850	0.0000	0.1910	
5	11	0.0515	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0286	0.0379	0.0000	4.9277	6.6002	0.0000	0.0000	0.0000	0.0000	0.2142	0.2761	0.0000	0.4172	0.4491	0.0000	0.0000	0.0000	0.0000	7.4992	7.2908	7.7098	0.0847	0.0680	0.4656	8.1488	8.6011	7.7591	0.0000	1.0461	-0.0001	-0.0202	0.0308	0.7962	9.4656	11.9291	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	2.0613	1.0074	1.0539	0.0019	0.0014	0.0004	2.0594	1.0060	1.0534	0.0040	0.0031	0.0009	0.0021	0.0019	0.0001	0.0019	0.0012	0.0008	0.2749	0.1382	0.1367	0.0221	0.0212	0.0009	0.2527	0.1170	0.1358	0.0286	0.0379	0.0000	4.9277	6.6002	0.0000	0.0000	0.0000	0.0000	7.4992	7.2908	7.7098	0.0847	0.0680	0.4656	8.1488	8.6011	7.7591
5	12	0.0723	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0042	0.0016	0.0100	0.0101	0.0009	0.0007	0.0000	0.0016	0.1923	0.0000	-0.0001	0.0308	0.0000	9.4656	1.2577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0748	0.0495	0.0253	0.0207	0.0204	0.0002	0.0541	0.0290	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0042	0.0016	0.0100	0.0101	0.0009	0.0007	0.0000	0.0016		
5	13	0.1101	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	inf	0.0000	0.0000	0.0308	0.0000	9.4656	1.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0280	0.0271	0.0081	0.0074	0.0007	0.0470	0.0206	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004						
5	14	0.4764	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0271	0.0003	0.0563	0.0490	0.0000	0.0001	0.0018	0.0002	0.0001	0.0001	0.0005	0.0002	0.0002	0.0000	0.0001	0.0000	0.0006	0.5162	0.0033	1.7238	0.0028	0.0033	0.0000	1.4328	0.0035	2.5510	0.7157	218.9697	0.0000	0.0862	0.0308	3.8100	9.4656	14.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1816	0.0008	0.1808	0.0006	0.0006	0.0000	0.1810	0.0002	0.1808	0.0058	0.0051	0.0007	0.0028	0.0028	0.0001	0.0029	0.0023	0.0006	0.3518	0.2469	0.1049	0.2255	0.1915	0.0340	0.1263	0.0554	0.0709	0.0003	0.0271	0.0003	0.0563	0.0490	0.0000	0.0001	0.0018	0.0002	0.5162	0.0033	1.7238	0.0028	0.0033	0.0000	1.4328	0.0035	2.5510
5	15	0.0864	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1578	0.0000	7009.7947	0.0611	0.0000	6089.3507	0.2635	0.0000	1170.7166	0.4600	0.0000	2.3572	0.7240	0.0000	3.5451	0.0678	0.0000	0.3734	2.9149	5.1058	0.0003	11.8580	13.5216	0.0006	0.2574	0.5360	0.0003	inf	0.0000	0.0045	-0.3191	0.0308	2.5826	9.4656	3.6028	0.0050	0.0000	0.0050	0.0047	0.0000	0.0047	0.0003	0.0000	0.0003	0.6124	0.6124	0.0000	0.5707	0.5707	0.0000	0.0417	0.0417	0.0000	0.0109	0.0088	0.0021	0.0065	0.0052	0.0013	0.0044	0.0036	0.0008	0.2101	0.1199	0.0902	0.0481	0.0422	0.0059	0.1620	0.0777	0.0842	0.1578	0.0000	7009.7947	0.0611	0.0000	6089.3507	0.2635	0.0000	1170.7166	2.9149	5.1058	0.0003	11.8580	13.5216	0.0006	0.2574	0.5360	0.0003
5	16	0.1235	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0000	9.4656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	17	0.0515	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.5930	0.0000	23.1549	0.6665	0.0000	27.7233	13.0327	23.2822	1.3349	0.0000	7.3508	0.3747	0.0000	7.0434	2.2261	0.0000	7.4012	0.2025	0.0888	0.3175	0.5623	0.5756	0.2541	0.1708	0.0000	0.3179	inf	3.5374	0.0077	0.0142	0.0308	2.2039	9.4656	8.9910	0.0085	0.0000	0.0085	0.0011	0.0000	0.0011	0.0073	0.0000	0.0073	0.0550	0.0121	0.0429	0.0124	0.0121	0.0002	0.0426	0.0000	0.0426	0.0064	0.0052	0.0012	0.0031	0.0029	0.0002	0.0033	0.0023	0.0010	0.2716	0.1366	0.1350	0.0220	0.0211	0.0009	0.2496	0.1155	0.1341	6.5930	0.0000	23.1549	0.6665	0.0000	27.7233	13.0327	0.0000	23.2822	0.2025	0.0888	0.3175	0.5623	0.5756	0.2541	0.1708	0.0000	0.3179	
5	18	0.1300	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0118	0.0000	0.0196	0.0169	0.0001	0.1757	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0396	0.0088	0.1167	0.0093	0.0111	0.0000	0.1021	0.0000	0.1878	0.0000	5.2987	-0.0000	0.0006	0.0308	0.9969	9.4656	1.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0003	0.0015	0.0003	0.0003	0.0000	0.0015	0.0000	0.0015	0.0015	0.0014	0.0002	0.0008	0.0007	0.0000	0.0008	0.0006	0.0002	0.0446	0.0319	0.0127	0.0301	0.0252	0.0048	0.0146	0.0066	0.0079	0.0023	0.0118	0.0000	0.0196	0.0169	0.0000	0.0001	0.1757	0.0000	0.0396	0.0088	0.1167	0.0093	0.0111	0.0000	0.1021	0.0000	0.1878	
5	19	0.0716	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0006	0.3417	0.0000	1.2876	0.0002	0.0005	0.0022	0.0000	0.0161	0.0010	0.0000	0.3565	0.0029	0.0000	0.0136	13.0317	0.0001	26.5985	0.0029	0.0007	0.2769	14.0440	0.0000	26.6293	inf	272804.6165	0.0000	0.4754	0.0308	0.3962	9.4656	2.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9927	0.0000	0.9927	0.0000	0.0000	0.0000	0.9927	0.0000	0.9927	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0762	0.0389	0.0373	0.0055	0.0054	0.0000	0.0707	0.0334	0.0373	0.0002	0.0000	0.0006	0.3417	0.0000	1.2876	0.0002	0.0000	0.0005	13.0317	0.0001	26.5985	0.0029	0.0007	0.2769	14.0440	0.0000	26.6293	
5	20	0.1011	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0056	0.0000	0.0087	0.0098	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0001	0.0308	0.0000	9.4656	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0244	0.0124	0.0157	0.0139	0.0019	0.0211	0.0105	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0056	0.0000	0.0087	0.0098	0.0000	0.0000	0.0000	0.0000	
5	21	0.0515	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.9353	0.0000	28076.6129	0.5396	0.0000	1249.9762	14480.5061	35793.1285	0.6211	0.0000	4.6850	0.2770	0.0000	8.8603	0.9008	0.0000	4.1913	0.0367	0.0727	0.0002	0.5134	0.5399	0.0071	0.0001	0.0000	0.0001	inf	0.0023	0.0090	-0.0085	0.0308	9.2038	9.4656	12.0710	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	0.0164	0.0163	0.0000	0.0163	0.0163	0.0000	0.0000	0.0000	0.0000	0.0160	0.0139	0.0021	0.0072	0.0069	0.0002	0.0088	0.0069	0.0019	0.4461	0.2244	0.2217	0.0318	0.0302	0.0016	0.4143	0.1942	0.2201	16.9353	0.0000	28076.6129	0.5396	0.0000	1249.9762	14480.5061	0.0000	35793.1285	0.0367	0.0727	0.0002	0.5134	0.5399	0.0071	0.0001	0.0000	0.0001	
5	22	0.0515	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.5659	110.0033	4.1853	9.3044	17.7063	10.1869	1.7055	inf	3.5272	0.2236	0.0848	1.1982	0.1781	0.0997	2.8908	0.2600	0.0703	1.0098	0.1428	0.0008	0.2863	0.0191	0.0056	0.2838	0.1524	0.0000	0.2863	2.0139	367.7692	0.0025	0.0281	0.0308	12.2045	9.4656	6.9907	0.0044	0.0015	0.0029	0.0015	0.0008	0.0007	0.0028	0.0006	0.0022	0.0590	0.0002	0.0588	0.0006	0.0002	0.0004	0.0584	0.0000	0.0584	0.0196	0.0171	0.0024	0.0087	0.0084	0.0002	0.0109	0.0087	0.0022	0.4132	0.2076	0.2055	0.0299	0.0284	0.0015	0.3833	0.1792	0.2041	1.5659	110.0033	4.1853	9.3044	17.7063	10.1869	1.7055	inf	3.5272	0.1428	0.0008	0.2863	0.0191	0.0056	0.2838	0.1524	0.0000	0.2863
5	23	0.0956	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0016	0.0074	0.0022	0.0023	0.0014	0.0052	0.0000	0.0085	2.6050	0.0000	0.0002	0.0308	0.0000	9.4656	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0006	0.0002	0.0002	0.0000	0.0005	0.0000	0.0005	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.2091	0.1341	0.0750	0.1059	0.0945	0.0114	0.1032	0.0395	0.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0016	0.0074	0.0022	0.0023	0.0014	0.0052	0.0000	0.0085	
5	24	0.0515	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.3928	13.9914	1.0188	2.8191	1.0814	1172.8332	0.5186	inf	0.9160	0.6887	0.2320	3.6010	0.3419	0.1381	6.4039	0.9724	0.3273	3.2616	1.7533	0.0166	3.5344	0.1213	0.1277	0.0055	1.8750	0.0000	3.5608	2.4336	207.8308	0.0063	0.4657	0.0308	8.3046	9.4656	21.0710	0.0102	0.0030	0.0073	0.0023	0.0009	0.0014	0.0079	0.0021	0.0059	0.9823	0.0047	0.9776	0.0047	0.0047	0.0000	0.9776	0.0000	0.9776	0.0149	0.0128	0.0020	0.0067	0.0065	0.0002	0.0082	0.0064	0.0018	0.5603	0.2837	0.2766	0.0389	0.0368	0.0021	0.5214	0.2468	0.2745	0.3928	13.9914	1.0188	2.8191	1.0814	1172.8332	0.5186	inf	0.9160	1.7533	0.0166	3.5344	0.1213	0.1277	0.0055	1.8750	0.0000	3.5608
5	25	0.0695	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0085	0.0000	0.0230	1.3076	0.0000	6.0258	0.0101	0.0000	0.0196	0.0306	0.0000	0.1797	0.0133	0.0000	1.0084	0.0413	0.0000	0.1542	3.5928	0.0012	7.8095	0.0102	0.0054	0.1673	4.0982	0.0000	7.8713	inf	5585.2052	0.0001	0.4706	0.0308	1.0335	9.4656	7.4537	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9831	0.0002	0.9829	0.0003	0.0002	0.0002	0.9827	0.0000	0.9827	0.0024	0.0020	0.0004	0.0009	0.0009	0.0000	0.0015	0.0011	0.0004	0.2736	0.1478	0.1259	0.0338	0.0328	0.0010	0.2398	0.1149	0.1249	0.0085	0.0000	0.0230	1.3076	0.0000	6.0258	0.0101	0.0000	0.0196	3.5928	0.0012	7.8095	0.0102	0.0054	0.1673	4.0982	0.0000	7.8713
5	26	0.0515	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.6369	0.0000	12.9627	15.5556	0.0000	22.6331	4.9344	11.6707	0.7395	0.0000	5.2903	0.3268	0.0000	9.5111	1.0807	0.0000	4.7621	0.2033	0.0005	0.4081	0.0210	0.0032	0.4202	0.2190	0.0000	0.4080	inf	840.6154	0.0090	0.0281	0.0308	7.2039	9.4656	4.9911	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	0.0589	0.0001	0.0588	0.0005	0.0001	0.0004	0.0584	0.0000	0.0584	0.0134	0.0116	0.0019	0.0061	0.0059	0.0002	0.0074	0.0057	0.0017	0.2898	0.1456	0.1442	0.0229	0.0220	0.0010	0.2668	0.1236	0.1432	3.6369	0.0000	12.9627	15.5556	0.0000	22.6331	4.9344	0.0000	11.6707	0.2033	0.0005	0.4081	0.0210	0.0032	0.4202	0.2190	0.0000	0.4080	
