branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	27	0.1421	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	98.8887	18061.6718	1.9583	20968.8186	23944.7353	4742.7806	0.1633	0.0000	0.4371	0.3629	0.4170	0.0184	0.9772	0.9838	0.4300	0.0010	0.0000	0.0046	0.0037	0.0000	0.0094	0.0000	0.0000	0.0001	0.0059	0.0000	0.0106	0.0069	258.8889	-0.0001	0.0004	0.0308	1.9923	9.4656	5.5017	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0040	0.0034	0.0005	0.0015	0.0015	0.0000	0.0025	0.0020	0.0005	0.2340	0.1431	0.0909	0.0890	0.0791	0.0099	0.1450	0.0640	0.0810	98.8887	18061.6718	1.9583	20968.8186	23944.7353	4742.7806	0.1633	0.0000	0.4371	0.0037	0.0000	0.0094	0.0000	0.0000	0.0001	0.0059	0.0000	0.0106
5	28	0.0515	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2123	9.1288	0.0000	2.1084	2.2582	0.0000	0.0000	0.0000	0.1582	0.1964	0.0000	0.3224	0.3425	0.0000	0.0000	0.0000	0.0000	0.1305	0.0215	0.2404	0.1529	0.1517	0.1785	0.1287	0.0000	0.2408	0.0000	11.0865	-0.0001	0.0185	0.0308	1.7961	9.4656	15.9291	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0467	0.0039	0.0428	0.0041	0.0039	0.0002	0.0426	0.0000	0.0426	0.0054	0.0044	0.0011	0.0027	0.0025	0.0002	0.0028	0.0019	0.0009	0.3578	0.1796	0.1782	0.0267	0.0255	0.0012	0.3311	0.1542	0.1770	1.2123	9.1288	0.0000	2.1084	2.2582	0.0000	0.0000	0.0000	0.0000	0.1305	0.0215	0.2404	0.1529	0.1517	0.1785	0.1287	0.0000	0.2408	
5	29	0.1093	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0000	9.4656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	30	0.0515	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3817	0.0221	4.7651	0.1533	0.1611	0.0000	2.5555	0.0000	4.7990	213.7297	0.0000	0.4658	0.0308	0.0000	9.4656	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9822	0.0046	0.9776	0.0046	0.0046	0.0000	0.9776	0.0000	0.9776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4124	0.2072	0.2052	0.0298	0.0284	0.0014	0.3825	0.1788	0.2037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3817	0.0221	4.7651	0.1533	0.1611	0.0000	2.5555	0.0000	4.7990			
5	31	0.0515	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0316	3.2062	0.0000	0.8573	0.8461	0.0000	0.0000	0.0718	0.0839	0.0000	0.1575	0.1634	0.0000	0.0000	0.0000	0.0000	2.2677	0.0262	4.5352	0.1837	0.1932	0.0000	2.4287	0.0000	4.5677	0.0000	171.2737	-0.0001	0.4652	0.0308	6.7961	9.4656	16.0091	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.9833	0.0057	0.9776	0.0057	0.0057	0.0000	0.9776	0.0000	0.9776	0.0120	0.0102	0.0017	0.0054	0.0052	0.0002	0.0065	0.0050	0.0015	0.4336	0.2180	0.2156	0.0311	0.0295	0.0015	0.4025	0.1885	0.2140	0.0316	3.2062	0.0000	0.8573	0.8461	0.0000	0.0000	0.0000	0.0000	2.2677	0.0262	4.5352	0.1837	0.1932	0.0000	2.4287	0.0000	4.5677		
5	32	0.4764	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	15.8769	0.0000	0.0000	0.0000	0.0854	0.0019	22.5337	0.0002	0.0001	0.0008	0.0002	0.0002	0.0000	0.0002	0.0000	0.0008	3.1556	4.5345	0.0000	4.9734	5.7754	0.0001	0.0021	0.0051	0.0000	0.7157	0.0000	0.0000	-0.4156	0.0308	2.4598	9.4656	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7975	0.7975	0.0000	0.7973	0.7973	0.0000	0.0002	0.0002	0.0000	0.0038	0.0034	0.0004	0.0019	0.0018	0.0000	0.0019	0.0015	0.0004	0.2527	0.1759	0.0769	0.1603	0.1381	0.0223	0.0924	0.0378	0.0546	0.0001	0.0000	15.8769	0.0000	0.0000	0.0000	0.0854	0.0019	22.5337	3.1556	4.5345	0.0000	4.9734	5.7754	0.0001	0.0021	0.0051	0.0000
5	33	0.4381	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.8955	1.2156	0.1791	1.2898	1.4896	0.0156	0.3968	0.5808	0.2322	0.0000	0.0658	-0.0000	-0.1120	0.0308	2.7943	9.4656	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2438	0.2287	0.0151	0.1961	0.1958	0.0003	0.0477	0.0330	0.0147	0.0042	0.0038	0.0005	0.0021	0.0020	0.0001	0.0022	0.0017	0.0004	0.2722	0.1882	0.0841	0.1520	0.1314	0.0206	0.1202	0.0567	0.0635	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0004	0.0004	0.0000	0.8955	1.2156	0.1791	1.2898	1.4896	0.0156	0.3968	0.5808	0.2322
5	34	0.1070	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2162	0.2154	0.0000	0.2809	0.2426	0.0328	3.2537	0.0000	0.0896	0.1069	0.0000	0.1341	0.1472	0.0000	0.0085	0.0120	0.0000	0.4145	0.4963	0.2353	0.4776	0.6067	0.0000	0.2582	0.0037	0.4559	0.0000	0.2166	-0.0000	-0.0117	0.0308	0.0009	9.4656	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.0279	0.0061	0.0279	0.0279	0.0000	0.0061	0.0000	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0820	0.0563	0.0257	0.0584	0.0460	0.0124	0.0236	0.0103	0.0133	0.2162	0.2154	0.0000	0.2809	0.2426	0.0000	0.0328	3.2537	0.0000	0.4145	0.4963	0.2353	0.4776	0.6067	0.0000	0.2582	0.0037	0.4559	
5	35	0.0515	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3398	0.0004	0.6935	0.0167	0.0019	0.4668	0.3758	0.0000	0.6949	1831.2031	0.0000	0.0263	0.0308	0.0000	9.4656	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0000	0.0549	0.0003	0.0000	0.0002	0.0547	0.0000	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1618	0.0825	0.0792	0.0162	0.0157	0.0005	0.1455	0.0668	0.0787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3398	0.0004	0.6935	0.0167	0.0019	0.4668	0.3758	0.0000	0.6949		
5	36	0.1421	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	37.1253	0.0000	61.2263	533.9782	0.0000	9444.0052	16.8768	0.0000	29.7228	0.1806	0.0000	0.6757	0.2148	0.0000	1.0091	0.1287	0.0000	0.3675	0.0049	0.0010	0.0110	0.0004	0.0004	0.0001	0.0076	0.0016	0.0124	inf	7.1770	0.0000	0.0003	0.0308	0.0123	9.4656	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0000	0.0000	0.0000	0.0009	0.0001	0.0009	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.2004	0.1229	0.0775	0.0766	0.0682	0.0084	0.1238	0.0547	0.0691	37.1253	0.0000	61.2263	533.9782	0.0000	9444.0052	16.8768	0.0000	29.7228	0.0049	0.0010	0.0110	0.0004	0.0004	0.0001	0.0076	0.0016	0.0124
5	37	0.0515	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3546	0.0197	1.3191	0.4681	0.0022	1552.8281	0.4915	inf	1.1754	0.6742	0.0017	4.9496	0.2995	0.0015	9.1215	0.9811	0.0020	4.4432	1.9014	0.0883	3.7524	0.6399	0.6747	0.0059	1.9960	0.0000	3.7801	447.6320	41.6098	0.0090	0.4556	0.0308	8.2035	9.4656	18.5835	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	1.0002	0.0235	0.9768	0.0235	0.0235	0.0000	0.9768	0.0000	0.9768	0.0147	0.0127	0.0020	0.0066	0.0064	0.0002	0.0081	0.0063	0.0018	0.5261	0.2657	0.2603	0.0367	0.0348	0.0019	0.4894	0.2310	0.2584	0.3546	0.0197	1.3191	0.4681	0.0022	1552.8281	0.4915	inf	1.1754	1.9014	0.0883	3.7524	0.6399	0.6747	0.0059	1.9960	0.0000	3.7801
5	38	0.0515	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1784	0.1159	0.5994	2.2418	0.4870	1347.1990	0.2408	0.1861	0.4290	0.5781	0.3718	1.9621	0.2589	0.0593	6.6924	0.8359	0.6818	1.4151	3.2403	3.2080	3.2736	0.1155	0.1218	0.0050	3.4722	3.6637	3.2985	0.7866	0.9880	0.0034	-0.0474	0.0308	10.2042	9.4656	23.0710	0.0099	0.0056	0.0044	0.0020	0.0004	0.0015	0.0079	0.0051	0.0028	1.9671	0.9895	0.9776	0.0048	0.0048	0.0000	1.9622	0.9846	0.9776	0.0172	0.0150	0.0022	0.0077	0.0074	0.0002	0.0095	0.0075	0.0020	0.6071	0.3084	0.2986	0.0419	0.0397	0.0023	0.5651	0.2688	0.2964	0.1784	0.1159	0.5994	2.2418	0.4870	1347.1990	0.2408	0.1861	0.4290	3.2403	3.2080	3.2736	0.1155	0.1218	0.0050	3.4722	3.6637	3.2985
5	39	0.0515	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6322	0.0008	1.3905	0.0217	0.0026	1.7093	0.7574	0.0000	1.3918	1427.8697	0.0000	0.0205	0.0308	0.0000	9.4656	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0000	0.0428	0.0003	0.0000	0.0002	0.0426	0.0000	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0678	0.0370	0.0308	0.0115	0.0114	0.0002	0.0563	0.0256	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6322	0.0008	1.3905	0.0217	0.0026	1.1788	0.7574	0.0000	1.3918		
5	40	0.1070	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	137.1682	0.0000	46.0720	161.4081	0.0000	0.0002	49.4349	0.0000	0.0896	0.1069	0.0000	0.1341	0.1472	0.0000	0.0085	0.0120	0.0000	11.6526	0.0008	39.0505	0.0029	0.0009	0.0111	38.7610	0.0002	72.1368	0.0000	21312.4491	-0.0000	0.9377	0.0308	0.0009	9.4656	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9582	0.0001	1.9581	0.0003	0.0001	0.0003	1.9579	0.0000	1.9579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1680	0.1179	0.0501	0.1175	0.0945	0.0230	0.0505	0.0234	0.0271	0.0077	137.1682	0.0000	46.0720	161.4081	0.0000	0.0002	49.4349	0.0000	11.6526	0.0008	39.0505	0.0029	0.0009	0.0111	38.7610	0.0002	72.1368
5	41	0.0515	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0662	6.7669	0.0000	1.6265	1.6441	0.2118	0.0000	0.0389	0.0000	0.1582	0.1963	0.0002	0.3224	0.3425	0.0003	0.0001	0.0000	0.0001	2.3900	0.0290	4.7760	0.1982	0.2083	0.0016	2.5602	0.0007	4.8100	0.0002	162.8675	-0.0001	0.4754	0.0308	1.7959	9.4656	20.1034	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0054	0.0061	0.9993	0.0060	0.0060	0.0000	0.9994	0.0001	0.9993	0.0054	0.0044	0.0011	0.0027	0.0025	0.0002	0.0028	0.0019	0.0009	0.4207	0.2114	0.2092	0.0303	0.0288	0.0015	0.3904	0.1826	0.2077	0.0662	6.7669	0.0000	1.6265	1.6441	0.2118	0.0000	0.0389	0.0000	2.3900	0.0290	4.7760	0.1982	0.2083	0.0016	2.5602	0.0007	4.8100
5	42	0.1215	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.0953	8.2716	8.2673	8.2622	0.0000	0.0000	0.0289	0.0325	0.0000	0.0472	0.0505	0.0000	0.0000	0.0000	0.0000	0.0032	0.0039	0.0000	0.0057	0.0061	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0308	0.0003	9.4656	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0953	8.2716	0.0000	8.2673	8.2622	0.0000	0.0000	0.0000	0.0000	0.0032	0.0039	0.0000	0.0057	0.0061	0.0000	0.0001	0.0001	0.0000			
5	43	0.0775	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0000	9.4656	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0218	0.0156	0.0086	0.0067	0.0019	0.0288	0.0151	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	44	0.0775	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0000	9.4656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	45	0.0515	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.7187	21.4546	0.0000	4.4476	6.0238	0.0000	0.0000	0.0000	0.2142	0.2761	0.0000	0.4172	0.4491	0.0000	0.0000	0.0000	0.0000	0.2980	0.0129	0.5901	0.0938	0.0746	0.6084	0.3183	0.0000	0.5900	0.0000	44.7603	-0.0001	0.0275	0.0308	0.7962	9.4656	7.9291	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0601	0.0013	0.0588	0.0017	0.0013	0.0004	0.0584	0.0000	0.0584	0.0040	0.0031	0.0009	0.0021	0.0019	0.0001	0.0019	0.0012	0.0008	0.2018	0.1021	0.0996	0.0183	0.0176	0.0007	0.1835	0.0845	0.0990	0.7187	21.4546	0.0000	4.4476	6.0238	0.0000	0.0000	0.0000	0.0000	0.2980	0.0129	0.5901	0.0938	0.0746	0.6084	0.3183	0.0000	0.5900	
5	46	0.0515	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0602	0.0406	0.0000	6.0379	7.2217	0.0000	0.0000	0.0000	0.0000	0.2142	0.2761	0.0000	0.4172	0.4491	0.0000	0.0000	0.0000	0.0000	3.5581	6.7910	0.2946	0.0691	0.0622	0.2231	3.8573	7.9831	0.2951	0.0000	0.0430	-0.0001	-0.4989	0.0308	0.7962	9.4656	12.9291	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0396	0.9968	0.0428	0.0016	0.0014	0.0002	1.0380	0.9954	0.0426	0.0040	0.0031	0.0009	0.0021	0.0019	0.0001	0.0019	0.0012	0.0008	0.2922	0.1468	0.1454	0.0231	0.0221	0.0010	0.2691	0.1247	0.1444	0.0602	0.0406	0.0000	6.0379	7.2217	0.0000	0.0000	0.0000	0.0000	3.5581	6.7910	0.2946	0.0691	0.0622	0.2231	3.8573	7.9831	0.2951
5	47	0.0515	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.1047	0.0000	0.1311	0.1381	0.0000	0.0469	0.0996	0.0000	0.0000	0.0000	-0.0135	0.0308	9.0000	9.4656	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0258	0.0000	0.0045	0.0045	0.0000	0.0213	0.0213	0.0000	0.0158	0.0137	0.0021	0.0071	0.0069	0.0002	0.0087	0.0068	0.0019	0.4894	0.2467	0.2427	0.0344	0.0327	0.0018	0.4550	0.2141	0.2409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.1047	0.0000	0.1311	0.1381	0.0000	0.0469	0.0996	0.0000				
5	48	0.1300	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0732	61.6118	0.0000	8.1242	83.4664	0.0000	0.0015	61.6584	0.0000	0.0202	0.0232	0.0000	0.0374	0.0390	0.0000	0.0013	0.0017	0.0000	0.2763	0.0004	0.9725	0.0046	0.0005	0.0253	0.8561	0.0000	1.5997	0.0000	1025.0652	-0.0000	0.0082	0.0308	0.0037	9.4656	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0000	0.0172	0.0002	0.0000	0.0002	0.0170	0.0000	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0446	0.0177	0.0424	0.0354	0.0070	0.0199	0.0092	0.0106	0.0732	61.6118	0.0000	8.1242	83.4664	0.0000	0.0015	61.6584	0.0000	0.2763	0.0004	0.9725	0.0046	0.0005	0.0253	0.8561	0.0000	1.5997
5	49	0.0515	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0463	4.5262	0.0000	1.1450	1.1342	0.0459	0.0000	0.3702	0.0000	0.0908	0.1077	0.0000	0.1959	0.2045	0.0001	0.0000	0.0000	0.0000	1.9601	0.0238	3.9312	0.1711	0.1803	0.0016	2.0951	0.0000	3.9599	0.0001	162.3423	-0.0001	0.4645	0.0308	4.7960	9.4656	23.0471	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.9824	0.0060	0.9764	0.0060	0.0060	0.0000	0.9764	0.0000	0.9764	0.0094	0.0080	0.0015	0.0044	0.0042	0.0002	0.0051	0.0038	0.0013	0.5012	0.2528	0.2484	0.0352	0.0333	0.0018	0.4660	0.2195	0.2466	0.0463	4.5262	0.0000	1.1450	1.1342	0.0459	0.0000	0.3702	0.0000	1.9601	0.0238	3.9312	0.1711	0.1803	0.0016	2.0951	0.0000	3.9599
5	50	0.0864	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0518	0.0425	0.7716	0.0350	0.0404	0.3357	0.0304	0.0178	1.8202	0.2357	0.2999	0.0007	0.3592	0.4697	0.0003	0.0231	0.0277	0.0016	4.5516	7.0631	0.0009	10.2710	11.6287	0.0008	0.7591	1.5611	0.0009	0.0006	0.0001	-0.0002	-0.2165	0.0308	1.4428	9.4656	0.4686	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.4155	0.4155	0.0000	0.3739	0.3739	0.0000	0.0417	0.0416	0.0000	0.0088	0.0070	0.0019	0.0056	0.0043	0.0013	0.0032	0.0027	0.0006	0.0913	0.0588	0.0325	0.0364	0.0321	0.0043	0.0549	0.0267	0.0282	0.0518	0.0425	0.7716	0.0350	0.0404	0.3357	0.0304	0.0178	1.8202	4.5516	7.0631	0.0009	10.2710	11.6287	0.0008	0.7591	1.5611	0.0009
5	51	0.0515	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2597	0.0772	25.9931	0.4064	0.2169	27.5209	0.3582	0.1079	23.8784	0.7348	0.4274	2.6257	0.3262	0.1808	4.4101	1.0727	0.6821	2.4023	2.8295	5.5366	0.1010	0.8027	0.8335	0.1602	2.9945	6.3218	0.1006	0.9990	0.0181	0.0040	-0.4931	0.0308	7.1845	9.4656	8.0722	0.0099	0.0049	0.0049	0.0020	0.0011	0.0009	0.0079	0.0039	0.0040	0.9797	0.9623	0.0174	0.0209	0.0207	0.0002	0.9588	0.9416	0.0172	0.0134	0.0115	0.0019	0.0061	0.0059	0.0002	0.0073	0.0057	0.0017	0.3463	0.1738	0.1724	0.0261	0.0249	0.0012	0.3202	0.1489	0.1713	0.2597	0.0772	25.9931	0.4064	0.2169	27.5209	0.3582	0.1079	23.8784	2.8295	5.5366	0.1010	0.8027	0.8335	0.1602	2.9945	6.3218	0.1006
5	54	0.0515	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.0444	20.2417	0.0000	4.5243	5.3140	0.0000	0.0000	0.0000	0.1582	0.1964	0.0000	0.3224	0.3425	0.0000	0.0000	0.0000	0.0000	0.1515	0.0097	0.2946	0.0713	0.0645	0.2231	0.1584	0.0000	0.2951	0.0000	30.0857	-0.0001	0.0198	0.0308	1.7961	9.4656	11.9291	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0443	0.0014	0.0428	0.0016	0.0014	0.0002	0.0426	0.0000	0.0426	0.0054	0.0044	0.0011	0.0027	0.0025	0.0002	0.0028	0.0019	0.0009	0.2922	0.1468	0.1454	0.0231	0.0221	0.0010	0.2691	0.1247	0.1444	1.0444	20.2417	0.0000	4.5243	5.3140	0.0000	0.0000	0.0000	0.0000	0.1515	0.0097	0.2946	0.0713	0.0645	0.2231	0.1584	0.0000	0.2951	
5	55	0.0727	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0301	0.0238	0.0000	0.0251	0.0244	0.0000	0.0034	0.0025	0.0000	0.1082	0.1337	0.0000	0.1736	0.1907	0.0000	0.0051	0.0078	0.0000	3.5981	5.6145	0.0256	6.9061	7.8210	0.0023	1.5033	3.0697	0.0290	0.0000	0.0026	-0.0000	-0.3600	0.0308	0.0041	9.4656	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6944	0.6926	0.0018	0.5167	0.5167	0.0000	0.1776	0.1758	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1930	0.1234	0.0696	0.0748	0.0661	0.0088	0.1182	0.0573	0.0609	0.0301	0.0238	0.0000	0.0251	0.0244	0.0000	0.0034	0.0025	0.0000	3.5981	5.6145	0.0256	6.9061	7.8210	0.0023	1.5033	3.0697	0.0290
