branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	56	0.1215	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	128.3708	inf	0.0000	122.4925	inf	0.0000	96.6067	inf	0.0000	0.4168	0.4638	0.0000	0.1875	0.1918	0.0000	0.6248	0.7559	0.0000	0.0032	0.0000	0.0109	0.0015	0.0000	0.0082	0.0065	0.0000	0.0127	0.0000	inf	-0.0010	0.0006	0.0308	18.9997	9.4656	4.0000	0.0108	0.0108	0.0000	0.0023	0.0023	0.0000	0.0085	0.0085	0.0000	0.0012	0.0000	0.0012	0.0004	0.0000	0.0004	0.0008	0.0000	0.0008	0.0259	0.0233	0.0026	0.0123	0.0120	0.0003	0.0136	0.0112	0.0024	0.3603	0.2527	0.1076	0.2351	0.1914	0.0437	0.1252	0.0613	0.0639	128.3708	inf	0.0000	122.4925	inf	0.0000	96.6067	inf	0.0000	0.0032	0.0000	0.0109	0.0015	0.0000	0.0082	0.0065	0.0000	0.0127
5	57	0.0515	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0745	7.7971	0.0000	1.8085	1.8203	0.0000	0.0000	inf	0.0000	0.1511	0.1867	0.0000	0.3098	0.3285	0.0000	0.0000	0.0000	0.0000	2.0292	0.0239	4.0667	0.1713	0.1805	0.0000	2.1700	0.0000	4.0964	0.0000	167.1790	-0.0001	0.4651	0.0308	1.7961	9.4656	22.3138	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.9834	0.0058	0.9776	0.0058	0.0058	0.0000	0.9776	0.0000	0.9776	0.0057	0.0046	0.0011	0.0028	0.0026	0.0002	0.0029	0.0020	0.0009	0.4846	0.2443	0.2404	0.0341	0.0324	0.0017	0.4505	0.2119	0.2386	0.0745	7.7971	0.0000	1.8085	1.8203	0.0000	0.0000	inf	0.0000	2.0292	0.0239	4.0667	0.1713	0.1805	0.0000	2.1700	0.0000	4.0964
5	58	0.0723	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	10.6969	0.0000	45.5458	1.5081	0.0000	22.9110	21.9048	0.0000	42.0763	0.0311	0.0000	0.1824	0.0147	0.0000	1.0087	0.0413	0.0000	0.1543	0.0029	0.0020	0.0040	0.0098	0.0087	0.0440	0.0019	0.0000	0.0037	inf	1.6465	0.0001	0.0001	0.0308	0.9359	9.4656	8.5945	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0009	0.0003	0.0006	0.0004	0.0003	0.0001	0.0005	0.0000	0.0005	0.0021	0.0018	0.0004	0.0008	0.0008	0.0000	0.0013	0.0010	0.0004	0.3065	0.1681	0.1384	0.0397	0.0386	0.0012	0.2668	0.1296	0.1372	10.6969	0.0000	45.5458	1.5081	0.0000	22.9110	21.9048	0.0000	42.0763	0.0029	0.0020	0.0040	0.0098	0.0087	0.0440	0.0019	0.0000	0.0037
5	59	0.0695	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.0479	2.1613	11.8885	1.4362	1.2654	6.1734	9.8650	5.0465	10.9574	0.2084	0.1374	0.3997	0.2656	0.2345	1.0009	0.1624	0.0001	0.3566	0.0515	0.0636	0.0336	0.1849	0.1853	0.1621	0.0165	0.0000	0.0325	1.0793	0.3581	0.0001	-0.0012	0.0308	0.1706	9.4656	1.8413	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0047	0.0034	0.0012	0.0035	0.0034	0.0000	0.0012	0.0000	0.0012	0.0007	0.0005	0.0002	0.0003	0.0003	0.0000	0.0004	0.0002	0.0002	0.0910	0.0542	0.0367	0.0189	0.0186	0.0003	0.0721	0.0356	0.0364	4.0479	2.1613	11.8885	1.4362	1.2654	6.1734	9.8650	5.0465	10.9574	0.0515	0.0636	0.0336	0.1849	0.1853	0.1621	0.0165	0.0000	0.0325
5	60	0.0515	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.5890	0.7872	12.3598	15.9973	0.1302	21.8231	4.8799	3.4729	11.1643	0.8192	0.0006	5.6650	0.3607	0.0005	9.8829	1.2027	0.0008	5.1175	0.2283	0.0008	0.4583	0.0225	0.0040	0.4529	0.2465	0.0002	0.4584	1505.3819	561.0995	0.0089	0.0291	0.0308	6.1830	9.4656	4.8458	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	0.0610	0.0001	0.0609	0.0005	0.0001	0.0004	0.0605	0.0000	0.0605	0.0121	0.0103	0.0017	0.0055	0.0053	0.0002	0.0066	0.0050	0.0015	0.2671	0.1343	0.1328	0.0217	0.0208	0.0009	0.2454	0.1135	0.1319	3.5890	0.7872	12.3598	15.9973	0.1302	21.8231	4.8799	3.4729	11.1643	0.2283	0.0008	0.4583	0.0225	0.0040	0.4529	0.2465	0.0002	0.4584
5	61	0.4445	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0126	0.0000	0.0180	0.0157	0.0000	0.0000	0.0142	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0419	0.0053	0.1227	0.0066	0.0077	0.0001	0.0849	0.0002	0.1664	0.0000	10.4587	-0.0000	0.0045	0.0308	1.0140	9.4656	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0010	0.0105	0.0010	0.0010	0.0000	0.0105	0.0000	0.0105	0.0016	0.0014	0.0002	0.0008	0.0008	0.0000	0.0008	0.0006	0.0002	0.2738	0.1884	0.0854	0.1503	0.1279	0.0224	0.1235	0.0605	0.0630	0.0014	0.0126	0.0000	0.0180	0.0157	0.0000	0.0000	0.0142	0.0000	0.0419	0.0053	0.1227	0.0066	0.0077	0.0001	0.0849	0.0002	0.1664
5	62	0.3686	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3340	0.2776	0.0000	3.1620	2.7850	0.0000	0.0005	0.0004	0.0000	0.3575	0.4303	0.0000	0.6998	0.7200	0.0000	0.0011	0.0016	0.0000	1.0705	1.5499	0.0039	0.2213	0.2585	0.0009	2.0089	3.9588	0.0049	0.0000	0.0011	-0.0012	-0.6304	0.0308	22.0948	9.4656	64.3951	0.0130	0.0130	0.0000	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	1.2124	1.2110	0.0014	0.1316	0.1315	0.0001	1.0808	1.0795	0.0013	0.0363	0.0302	0.0061	0.0185	0.0180	0.0005	0.0178	0.0122	0.0056	1.1326	0.7813	0.3512	0.5945	0.5087	0.0859	0.5380	0.2727	0.2653	0.3340	0.2776	0.0000	3.1620	2.7850	0.0000	0.0005	0.0004	0.0000	1.0705	1.5499	0.0039	0.2213	0.2585	0.0009	2.0089	3.9588	0.0049
5	63	0.1618	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0002	0.9990	0.0038	0.0034	0.0255	0.0002	0.0000	0.9780	0.0014	0.0010	0.0049	0.0017	0.0018	0.0001	0.0011	0.0001	0.0054	3.0631	4.5344	0.0049	0.4601	0.5281	0.0023	5.7554	12.1626	0.0055	0.6632	0.0005	0.0000	-0.9882	0.0308	3.0638	9.4656	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8983	1.8973	0.0010	0.1450	0.1449	0.0001	1.7533	1.7524	0.0009	0.0047	0.0041	0.0005	0.0022	0.0022	0.0001	0.0024	0.0019	0.0005	0.6197	0.4184	0.2013	0.3151	0.2743	0.0407	0.3046	0.1441	0.1606	0.0005	0.0002	0.9990	0.0038	0.0034	0.0255	0.0002	0.0000	0.9780	3.0631	4.5344	0.0049	0.4601	0.5281	0.0023	5.7554	12.1626	0.0055
5	64	0.0727	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0012	0.0008	0.0000	0.0013	0.0011	0.0000	0.0001	0.0000	0.0000	0.0024	0.0027	0.0000	0.0048	0.0050	0.0000	0.0001	0.0001	0.0000	2.0548	3.2711	0.0198	3.7889	4.3672	0.0020	1.1278	2.2479	0.0223	0.0000	0.0036	-0.0000	-0.2570	0.0308	1.0029	9.4656	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4966	0.4948	0.0018	0.3189	0.3189	0.0000	0.1776	0.1758	0.0018	0.0016	0.0014	0.0002	0.0008	0.0007	0.0000	0.0008	0.0007	0.0002	0.2417	0.1513	0.0904	0.0842	0.0730	0.0112	0.1575	0.0782	0.0793	0.0012	0.0008	0.0000	0.0013	0.0011	0.0000	0.0001	0.0000	0.0000	2.0548	3.2711	0.0198	3.7889	4.3672	0.0020	1.1278	2.2479	0.0223
5	65	0.0515	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0244	0.0164	0.0031	0.3847	0.4063	0.0060	0.0001	0.0000	0.0027	0.2143	0.2758	0.0019	0.4169	0.4485	0.0033	0.0007	0.0002	0.0016	8.7823	16.8040	0.5915	1.0837	1.1040	0.5559	9.5284	19.9829	0.5917	0.0019	0.0345	-0.0001	-0.9177	0.0308	0.7961	9.4656	8.5878	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.8815	1.8188	0.0627	0.0205	0.0201	0.0004	1.8610	1.7986	0.0623	0.0040	0.0031	0.0009	0.0021	0.0019	0.0001	0.0019	0.0012	0.0008	0.2142	0.1082	0.1060	0.0189	0.0182	0.0007	0.1953	0.0900	0.1053	0.0244	0.0164	0.0031	0.3847	0.4063	0.0060	0.0001	0.0000	0.0027	8.7823	16.8040	0.5915	1.0837	1.1040	0.5559	9.5284	19.9829	0.5917
5	66	0.4445	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0284	0.0350	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.6467	5.1658	0.3020	0.0042	0.0035	0.0082	8.0743	16.0378	0.4073	0.0000	0.0266	-0.0000	-0.5059	0.0308	1.0110	9.4656	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0215	0.9951	0.0264	0.0006	0.0005	0.0002	1.0208	0.9946	0.0262	0.0016	0.0014	0.0002	0.0008	0.0007	0.0000	0.0008	0.0006	0.0002	0.2801	0.1926	0.0875	0.1537	0.1306	0.0231	0.1264	0.0620	0.0644	0.0000	0.0000	0.0000	0.0284	0.0350	0.0000	0.0000	0.0000	0.0000	3.6467	5.1658	0.3020	0.0042	0.0035	0.0082	8.0743	16.0378	0.4073
5	67	0.4381	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0007	0.0000	0.0002	0.0002	0.0000	0.0004	0.0038	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2033	0.1162	0.4040	0.1397	0.1493	0.0303	0.2784	0.0336	0.4672	0.0000	1.5100	-0.0000	0.0025	0.0308	0.9784	9.4656	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0122	0.0184	0.0114	0.0112	0.0002	0.0192	0.0010	0.0182	0.0015	0.0013	0.0002	0.0007	0.0007	0.0000	0.0008	0.0006	0.0002	0.1502	0.1047	0.0455	0.0813	0.0747	0.0066	0.0689	0.0300	0.0389	0.0003	0.0007	0.0000	0.0002	0.0002	0.0000	0.0004	0.0038	0.0000	0.2033	0.1162	0.4040	0.1397	0.1493	0.0303	0.2784	0.0336	0.4672
5	68	0.4079	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0136	0.0005	0.0004	0.2507	0.0001	0.0000	0.0090	0.0017	0.0012	0.0059	0.0023	0.0021	0.0078	0.0012	0.0001	0.0057	6.1441	8.7331	0.4319	4.3782	5.2516	0.0312	8.8709	18.3621	0.6253	0.6690	0.0224	0.0000	-0.8474	0.0308	1.0531	9.4656	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6976	1.6604	0.0372	0.7342	0.7333	0.0009	0.9634	0.9271	0.0363	0.0017	0.0015	0.0002	0.0008	0.0008	0.0000	0.0008	0.0007	0.0002	0.2763	0.1901	0.0862	0.1677	0.1396	0.0281	0.1086	0.0505	0.0581	0.0003	0.0001	0.0136	0.0005	0.0004	0.2507	0.0001	0.0000	0.0090	6.1441	8.7331	0.4319	4.3782	5.2516	0.0312	8.8709	18.3621	0.6253
5	69	0.0515	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3853	13.7679	0.6336	0.0213	0.0068	0.5066	8.2804	17.3103	0.6344	0.0435	0.0000	-0.4926	0.0308	0.0000	9.4656	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0276	0.9847	0.0428	0.0003	0.0001	0.0002	1.0272	0.9846	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1391	0.0715	0.0676	0.0151	0.0146	0.0004	0.1241	0.0569	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3853	13.7679	0.6336	0.0213	0.0068	0.5066	8.2804	17.3103	0.6344	
5	71	0.1077	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	-0.0000	0.0308	1.0000	9.4656	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0002	0.0004	0.0004	0.0000	0.0007	0.0006	0.0002	0.0190	0.0125	0.0064	0.0081	0.0071	0.0010	0.0109	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
5	72	0.1011	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0095	0.0001	0.0147	0.0165	0.0000	0.0000	0.0000	0.0001	0.0040	0.0000	-0.0001	0.0308	0.0000	9.4656	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0143	0.0071	0.0093	0.0082	0.0010	0.0121	0.0060	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0095	0.0001	0.0147	0.0165	0.0000	0.0000	0.0000	0.0001	
5	73	0.0956	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0707	0.1094	0.0003	0.1298	0.1428	0.0001	0.0003	0.0000	0.0004	0.0017	0.0000	-0.0060	0.0308	0.0000	9.4656	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0115	0.0000	0.0115	0.0115	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1628	0.1050	0.0579	0.0885	0.0804	0.0081	0.0743	0.0245	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0707	0.1094	0.0003	0.1298	0.1428	0.0001	0.0003	0.0000	0.0004	
5	74	0.0728	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3149	3.2979	39.0091	3.3688	2.9673	40.3922	21.0474	22.4954	33.8179	0.0544	0.0489	0.0882	0.0722	0.0673	0.1729	0.0354	0.0246	0.0705	0.0102	0.0148	0.0023	0.0214	0.0227	0.0043	0.0017	0.0011	0.0021	0.2892	0.0881	0.0000	-0.0020	0.0308	0.5629	9.4656	8.5245	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0041	0.0004	0.0041	0.0040	0.0001	0.0004	0.0001	0.0003	0.0011	0.0010	0.0002	0.0006	0.0006	0.0000	0.0006	0.0004	0.0001	0.4385	0.2778	0.1607	0.1896	0.1768	0.0129	0.2489	0.1010	0.1478	5.3149	3.2979	39.0091	3.3688	2.9673	40.3922	21.0474	22.4954	33.8179	0.0102	0.0148	0.0023	0.0214	0.0227	0.0043	0.0017	0.0011	0.0021
5	75	0.0898	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.0625	0.1670	0.1036	0.1156	0.0000	0.0870	0.0000	0.1953	1.1521	0.0000	0.0002	0.0308	1.9994	9.4656	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0064	0.0074	0.0064	0.0064	0.0000	0.0074	0.0000	0.0074	0.0019	0.0016	0.0003	0.0006	0.0006	0.0000	0.0012	0.0010	0.0003	0.1467	0.1025	0.0442	0.0618	0.0554	0.0064	0.0848	0.0471	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.0625	0.1670	0.1036	0.1156	0.0000	0.0870	0.0000	0.1953	
5	76	0.0836	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4452	0.1133	1.1993	0.1768	0.1930	0.0011	0.6594	0.0009	1.3673	4.6603	0.0000	0.0116	0.0308	0.0011	9.4656	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0385	0.0068	0.0317	0.0068	0.0068	0.0000	0.0317	0.0000	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0865	0.0601	0.0264	0.0384	0.0351	0.0033	0.0481	0.0249	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4452	0.1133	1.1993	0.1768	0.1930	0.0011	0.6594	0.0009	1.3673	
5	77	0.0515	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9226	0.1316	7.7674	0.7941	0.8265	0.0135	4.2077	0.0000	7.8198	58.1951	0.0000	0.4493	0.0308	0.0001	9.4656	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9724	0.0164	0.9560	0.0164	0.0164	0.0000	0.9560	0.0000	0.9560	0.0029	0.0021	0.0008	0.0016	0.0014	0.0001	0.0013	0.0007	0.0006	0.2479	0.1248	0.1231	0.0207	0.0199	0.0008	0.2272	0.1050	0.1223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9226	0.1316	7.7674	0.7941	0.8265	0.0135	4.2077	0.0000	7.8198	
5	78	0.0716	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0000	1.0443	0.0003	0.0000	1.7891	0.3503	0.8922	0.0005	0.0000	0.0042	0.0002	0.0000	0.1235	0.0007	0.0000	0.0035	0.0617	0.1172	0.0040	0.8053	0.8110	0.0690	0.0021	0.0000	0.0039	inf	0.0326	0.0000	-0.0016	0.0308	1.6246	9.4656	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0032	0.0001	0.0032	0.0032	0.0000	0.0001	0.0000	0.0001	0.0032	0.0028	0.0004	0.0012	0.0012	0.0000	0.0020	0.0016	0.0004	0.0527	0.0269	0.0258	0.0039	0.0039	0.0000	0.0488	0.0230	0.0258	0.0088	0.0000	1.0443	0.0003	0.0000	1.7891	0.3503	0.0000	0.8922	0.0617	0.1172	0.0040	0.8053	0.8110	0.0690	0.0021	0.0000	0.0039	
5	79	0.0515	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.1575	0.2763	11.5586	16.4865	0.0320	21.8342	4.2599	4.2690	10.3683	0.6749	0.0000	4.9643	0.2997	0.0000	9.1685	0.9821	0.0000	4.4537	0.2137	0.0000	0.4295	0.0182	0.0003	0.4199	0.2306	0.0000	0.4296	68443.1191	10299.5755	0.0090	0.0296	0.0308	8.1927	9.4656	3.9952	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	0.0619	0.0000	0.0619	0.0004	0.0000	0.0004	0.0615	0.0000	0.0615	0.0147	0.0127	0.0020	0.0066	0.0064	0.0002	0.0081	0.0063	0.0018	0.2896	0.1455	0.1441	0.0229	0.0220	0.0010	0.2667	0.1235	0.1431	3.1575	0.2763	11.5586	16.4865	0.0320	21.8342	4.2599	4.2690	10.3683	0.2137	0.0000	0.4295	0.0182	0.0003	0.4199	0.2306	0.0000	0.4296
5	80	0.0515	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0422	9.5700	0.0000	2.1038	2.1608	0.0000	0.0000	0.0000	0.2142	0.2761	0.0000	0.4172	0.4491	0.0000	0.0000	0.0000	0.0000	5.0755	0.0288	10.1673	0.1983	0.2079	0.0073	5.4606	0.0000	10.2390	0.0000	349.3417	-0.0001	0.9420	0.0308	0.7962	9.4656	19.0091	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.9786	0.0056	1.9730	0.0057	0.0056	0.0000	1.9730	0.0000	1.9730	0.0040	0.0031	0.0009	0.0021	0.0019	0.0001	0.0019	0.0012	0.0008	0.3898	0.1958	0.1941	0.0285	0.0272	0.0014	0.3613	0.1686	0.1927	0.0422	9.5700	0.0000	2.1038	2.1608	0.0000	0.0000	0.0000	0.0000	5.0755	0.0288	10.1673	0.1983	0.2079	0.0073	5.4606	0.0000	10.2390	
5	81	0.0515	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1023	2.6895	0.0000	0.5692	0.5817	0.0000	0.0000	0.2142	0.2761	0.0000	0.4172	0.4491	0.0000	0.0000	0.0000	0.0000	2.0938	0.1026	4.1158	0.7329	0.7721	0.0000	2.1971	0.0000	4.1457	0.0000	39.4859	-0.0001	0.4553	0.0308	0.7962	9.4656	25.3140	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0023	0.0248	0.9776	0.0248	0.0248	0.0000	0.9776	0.0000	0.9776	0.0040	0.0031	0.0009	0.0021	0.0019	0.0001	0.0019	0.0012	0.0008	0.4787	0.2412	0.2375	0.0338	0.0321	0.0017	0.4449	0.2091	0.2358	0.1023	2.6895	0.0000	0.5692	0.5817	0.0000	0.0000	0.0000	0.0000	2.0938	0.1026	4.1158	0.7329	0.7721	0.0000	2.1971	0.0000	4.1457		
5	82	0.0515	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0411	0.0510	0.0000	0.9421	0.9491	0.0000	0.0000	0.0000	0.1582	0.1964	0.0000	0.3224	0.3425	0.0000	0.0000	0.0000	0.0000	3.8466	3.8474	3.8458	0.3422	0.3609	0.0000	4.1102	4.3749	3.8741	0.0000	0.9806	-0.0001	-0.0513	0.0308	1.7961	9.4656	27.0091	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.9745	0.9969	0.9776	0.0123	0.0123	0.0000	1.9622	0.9846	0.9776	0.0054	0.0044	0.0011	0.0027	0.0025	0.0002	0.0028	0.0019	0.0009	0.5133	0.2591	0.2542	0.0359	0.0340	0.0019	0.4774	0.2251	0.2523	0.0411	0.0510	0.0000	0.9421	0.9491	0.0000	0.0000	0.0000	0.0000	3.8466	3.8474	3.8458	0.3422	0.3609	0.0000	4.1102	4.3749	3.8741	
