branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	83	0.1618	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0036	0.0005	0.0012	0.0040	0.0000	0.0002	0.1119	0.0005	0.0005	0.0003	0.0017	0.0006	0.0006	0.0000	0.0004	0.0000	0.0019	1.2130	0.0896	3.4364	0.4666	0.1476	3.2165	1.8668	0.0002	3.6632	0.6632	19.3817	0.0000	0.4009	0.0308	10.0679	9.4656	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9327	0.0458	0.8869	0.1675	0.0457	0.1218	0.7651	0.0000	0.7651	0.0140	0.0125	0.0015	0.0067	0.0066	0.0002	0.0073	0.0059	0.0014	0.7689	0.5108	0.2581	0.3590	0.3098	0.0492	0.4099	0.2010	0.2089	0.0004	0.0036	0.0005	0.0012	0.0040	0.0000	0.0002	0.1119	0.0005	1.2130	0.0896	3.4364	0.4666	0.1476	2.4740	1.8668	0.0002	3.6632
5	84	0.1342	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0165	0.0156	0.0288	0.0402	0.0370	0.1002	0.0098	0.0052	0.0269	0.0096	0.0081	0.0208	0.0106	0.0108	0.0029	0.0087	0.0049	0.0229	0.5838	0.5175	0.7200	0.2635	0.2917	0.0290	0.8961	0.9463	0.8536	0.3598	0.6766	0.0000	-0.0407	0.0308	0.9441	9.4656	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3462	0.2065	0.1397	0.0771	0.0762	0.0009	0.2690	0.1302	0.1388	0.0015	0.0014	0.0002	0.0008	0.0007	0.0000	0.0008	0.0006	0.0002	0.5930	0.3990	0.1940	0.2928	0.2613	0.0314	0.3002	0.1376	0.1626	0.0165	0.0156	0.0288	0.0402	0.0370	0.1002	0.0098	0.0052	0.0269	0.5838	0.5175	0.7200	0.2635	0.2917	0.0290	0.8961	0.9463	0.8536
5	85	0.4164	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3376	0.2806	0.0000	0.8343	0.7479	0.0000	0.0115	0.0087	0.0000	0.3771	0.4566	0.0000	0.6976	0.7176	0.0000	0.0161	0.0244	0.0000	1.1170	1.6274	0.0138	0.8362	0.9595	0.0468	1.4002	2.7900	0.0048	0.0000	0.0039	-0.0013	-0.3748	0.0308	15.0008	9.4656	28.2980	0.0132	0.0132	0.0000	0.0129	0.0129	0.0000	0.0003	0.0003	0.0000	0.7247	0.7219	0.0028	0.2724	0.2703	0.0021	0.4524	0.4516	0.0008	0.0350	0.0289	0.0061	0.0185	0.0180	0.0005	0.0165	0.0109	0.0056	0.6488	0.4436	0.2052	0.3257	0.2817	0.0440	0.3231	0.1619	0.1612	0.3376	0.2806	0.0000	0.8343	0.7479	0.0000	0.0115	0.0087	0.0000	1.1170	1.6274	0.0138	0.8362	0.9595	0.0468	1.4002	2.7900	0.0048
5	86	0.4164	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1391	0.0153	110.8385	0.0264	0.0195	19.3441	0.2330	0.0124	135.5317	0.1868	0.0296	0.6731	0.0296	0.0251	0.1717	0.3718	0.0397	0.7098	1.3432	1.9293	0.0061	1.1229	1.2908	0.0089	1.5961	3.2155	0.0052	7.3544	0.0014	0.0038	-0.4251	0.0308	10.8154	9.4656	27.4443	0.0049	0.0006	0.0043	0.0004	0.0003	0.0001	0.0045	0.0002	0.0042	0.8180	0.8168	0.0011	0.3656	0.3652	0.0004	0.4524	0.4516	0.0007	0.0261	0.0197	0.0064	0.0141	0.0137	0.0004	0.0120	0.0060	0.0059	0.6090	0.4234	0.1856	0.3255	0.2829	0.0426	0.2834	0.1405	0.1430	0.1391	0.0153	110.8385	0.0264	0.0195	19.3441	0.2330	0.0124	135.5317	1.3432	1.9293	0.0061	1.1229	1.2908	0.0089	1.5961	3.2155	0.0052
5	87	0.3686	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6154	0.4137	2.5632	1.9996	1.8546	2.3707	0.3110	0.0420	2.1399	0.3762	0.3246	0.4735	0.3728	0.3800	0.1719	0.3802	0.0938	0.4909	0.6113	0.7845	0.1847	0.1865	0.2049	0.0725	1.2225	2.2316	0.2294	0.7730	0.0957	0.0023	-0.2805	0.0308	2.7608	9.4656	22.4044	0.0068	0.0038	0.0030	0.0037	0.0036	0.0001	0.0031	0.0002	0.0029	0.6466	0.5901	0.0565	0.1164	0.1100	0.0063	0.5302	0.4801	0.0501	0.0181	0.0118	0.0063	0.0099	0.0095	0.0003	0.0082	0.0023	0.0059	1.0578	0.7522	0.3056	0.6241	0.5371	0.0870	0.4337	0.2151	0.2186	0.6154	0.4137	2.5632	1.9996	1.8546	2.3707	0.3110	0.0420	2.1399	0.6113	0.7845	0.1847	0.1865	0.2049	0.0725	1.2225	2.2316	0.2294
5	88	0.2388	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1100	0.0984	0.0682	0.4940	0.4956	0.0342	0.0109	0.0044	0.0672	0.3245	0.3573	0.1010	0.6031	0.6186	0.0446	0.0511	0.0345	0.1076	2.9502	3.6332	1.4807	1.2208	1.2481	1.3032	4.7019	7.8191	1.5996	0.0415	0.1894	-0.0002	-1.0500	0.0308	8.8820	9.4656	49.9570	0.0044	0.0043	0.0002	0.0041	0.0041	0.0000	0.0004	0.0002	0.0002	2.9019	2.4398	0.4621	0.6042	0.5339	0.0703	2.2976	1.9059	0.3918	0.0137	0.0119	0.0018	0.0068	0.0066	0.0002	0.0069	0.0053	0.0016	0.9836	0.6715	0.3121	0.4949	0.4278	0.0672	0.4887	0.2437	0.2449	0.1100	0.0984	0.0682	0.4940	0.4956	0.0426	0.0109	0.0044	0.0672	2.9502	3.6332	1.4807	1.2208	1.2481	1.0470	4.7019	7.8191	1.5996
5	89	0.0515	2	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0736	36.0961	0.0000	6.8592	8.3282	0.0000	0.0000	0.0000	0.2142	0.2761	0.0000	0.4172	0.4491	0.0000	0.0000	0.0000	0.0000	2.9087	0.0076	5.8331	0.0608	0.0539	0.2027	3.1385	0.0000	5.8724	0.0000	756.6501	-0.0001	0.4971	0.0308	0.7962	9.4656	16.9291	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0409	0.0014	1.0395	0.0016	0.0014	0.0003	1.0392	0.0000	1.0392	0.0040	0.0031	0.0009	0.0021	0.0019	0.0001	0.0019	0.0012	0.0008	0.3578	0.1796	0.1782	0.0267	0.0255	0.0012	0.3311	0.1542	0.1770	0.0736	36.0961	0.0000	6.8592	8.3282	0.0000	0.0000	0.0000	0.0000	2.9087	0.0076	5.8331	0.0608	0.0539	0.2027	3.1385	0.0000	5.8724	
5	90	0.1235	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0000	9.4656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	91	0.1128	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	1.0000	9.4656	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.1063	0.0542	0.0521	0.0151	0.0137	0.0014	0.0912	0.0404	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	92	0.1062	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0000	9.4656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	93	0.1128	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0000	9.4656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	94	0.1101	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0308	1.0000	9.4656	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.0286	0.0145	0.0141	0.0044	0.0040	0.0004	0.0243	0.0105	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	95	0.1101	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11174390.2445	6569301.3270	4474146.4923	4074201.2578	6.1956	7.1364	0.0000	17.1848	17.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	-0.0000	0.0308	2.0000	9.4656	3.0050	0.0166	0.0166	0.0000	0.0166	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0023	0.0004	0.0010	0.0010	0.0000	0.0017	0.0014	0.0004	0.1322	0.0675	0.0647	0.0191	0.0174	0.0017	0.1131	0.0501	0.0630	11174390.2445	6569301.3270	0.0000	4474146.4923	4074201.2578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
5	96	0.1101	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.9927	0.0000	-0.0000	0.0308	0.0000	9.4656	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1800	0.0921	0.0879	0.0258	0.0235	0.0023	0.1542	0.0686	0.0856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001			
5	97	0.1045	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6995	0.8147	0.5650	0.0029	0.0010	0.0236	0.8276	1.1080	0.5802	0.5940	0.0000	-0.0071	0.0308	0.9999	9.4656	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0301	0.0179	0.0000	0.0000	0.0000	0.0480	0.0301	0.0179	0.0020	0.0017	0.0003	0.0007	0.0007	0.0000	0.0013	0.0010	0.0003	0.0686	0.0370	0.0317	0.0107	0.0098	0.0009	0.0580	0.0272	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6995	0.8147	0.5650	0.0029	0.0010	0.0236	0.8276	1.1080	0.5802	
5	98	0.1024	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0133	0.0967	0.0089	0.0938	0.0771	9.8428	0.0095	0.0000	0.0077	0.3560	0.2696	0.5065	0.4086	0.3614	1.0036	0.3009	0.0000	0.4492	26.7843	2.7873	56.7691	4.3542	4.6882	0.1020	31.6988	1.9726	58.4881	1.0781	16.3000	0.0000	0.4279	0.0308	0.0012	9.4656	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0160	0.0587	0.9573	0.0297	0.0296	0.0001	0.9863	0.0291	0.9572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0211	0.0169	0.0068	0.0063	0.0005	0.0311	0.0147	0.0164	0.0133	0.0967	0.0089	0.0938	0.0771	9.8428	0.0095	0.0000	0.0077	26.7843	2.7873	56.7691	4.3542	4.6882	0.1020	31.6988	1.9726	58.4881
5	99	0.0515	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.3042	0.1254	7.5632	17.1037	14.8067	17.4628	0.4581	0.2128	6.5961	1.0783	0.8485	2.2238	0.3099	0.1250	4.0823	1.7622	1.6941	1.9422	3.5443	6.7643	0.2940	0.0181	0.0084	0.2338	3.8464	7.9599	0.2944	0.5259	0.0431	0.0021	-0.4982	0.0308	3.2042	9.4656	9.0918	0.0085	0.0056	0.0029	0.0011	0.0004	0.0007	0.0073	0.0051	0.0022	1.0384	0.9956	0.0429	0.0004	0.0002	0.0002	1.0380	0.9954	0.0426	0.0079	0.0066	0.0013	0.0037	0.0035	0.0002	0.0042	0.0030	0.0011	0.2930	0.1472	0.1458	0.0231	0.0221	0.0010	0.2699	0.1251	0.1448	0.3042	0.1254	7.5632	17.1037	14.8067	17.4628	0.4581	0.2128	6.5961	3.5443	6.7643	0.2940	0.0181	0.0084	0.2338	3.8464	7.9599	0.2944
5	100	0.0515	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9828	2.7056	0.0000	0.6586	0.6917	0.0000	0.0000	0.0000	0.2142	0.2761	0.0000	0.4172	0.4491	0.0000	0.0000	0.0000	0.0000	0.2179	0.1020	0.3353	0.6334	0.6493	0.2567	0.1806	0.0000	0.3358	0.0000	3.2442	-0.0001	0.0136	0.0308	0.7962	9.4656	10.9291	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0560	0.0132	0.0428	0.0134	0.0132	0.0002	0.0426	0.0000	0.0426	0.0040	0.0031	0.0009	0.0021	0.0019	0.0001	0.0019	0.0012	0.0008	0.2572	0.1294	0.1278	0.0212	0.0203	0.0009	0.2360	0.1091	0.1269	0.9828	2.7056	0.0000	0.6586	0.6917	0.0000	0.0000	0.0000	0.0000	0.2179	0.1020	0.3353	0.6334	0.6493	0.2567	0.1806	0.0000	0.3358	
5	101	0.1093	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2073	0.3987	0.0000	1.6139	1.7751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0098	0.0308	0.0000	9.4656	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0188	0.0000	0.0188	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0906	0.0471	0.0435	0.0116	0.0106	0.0011	0.0789	0.0365	0.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2073	0.3987	0.0000	1.6139	1.7751	0.0000	0.0000	0.0000	0.0000						
5	102	0.1062	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0000	9.4656	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0164	0.0152	0.0040	0.0037	0.0004	0.0275	0.0127	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	103	0.1024	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1500	0.0000	327.8308	0.0247	0.0000	212.0937	0.3588	0.0000	310.3154	0.2036	0.0000	0.5245	0.0791	0.0000	1.0041	0.3426	0.0000	0.4671	1.3573	2.4438	0.0016	3.2003	3.4516	0.0047	0.9549	2.0133	0.0015	inf	0.0005	0.0000	-0.0271	0.0308	0.0006	9.4656	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0519	0.0000	0.0220	0.0220	0.0000	0.0300	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0213	0.0170	0.0069	0.0064	0.0005	0.0314	0.0149	0.0165	0.1500	0.0000	327.8308	0.0247	0.0000	212.0937	0.3588	0.0000	310.3154	1.3573	2.4438	0.0016	3.2003	3.4516	0.0047	0.9549	2.0133	0.0015
5	104	0.0515	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2726	0.0000	15.4360	29.4933	0.0036	54.0540	0.3691	0.0000	13.8468	0.7393	0.0000	5.2892	0.3267	0.0000	9.5103	1.0805	0.0001	4.7609	2.7123	5.0617	0.3427	0.0111	0.0029	0.1759	2.9269	5.8830	0.3438	26665.1224	0.0671	0.0090	-0.4721	0.0308	7.2034	9.4656	9.9858	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	1.0303	0.9655	0.0648	0.0003	0.0001	0.0002	1.0300	0.9654	0.0646	0.0134	0.0116	0.0019	0.0061	0.0059	0.0002	0.0074	0.0057	0.0017	0.3799	0.1907	0.1891	0.0280	0.0266	0.0013	0.3519	0.1641	0.1878	0.2726	0.0000	15.4360	29.4933	0.0036	54.0540	0.3691	0.0000	13.8468	2.7123	5.0617	0.3427	0.0111	0.0029	0.1759	2.9269	5.8830	0.3438
5	109	0.3212	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0243	0.0014	0.0020	0.0307	0.0004	0.0006	0.0432	0.0014	0.0036	0.0017	0.0181	0.0033	0.0031	0.0127	0.0039	0.0001	0.0188	3.9214	0.0702	12.7836	1.6751	0.0997	31.7388	6.9312	0.0027	13.7449	1.3684	79.0877	0.0000	1.4444	0.0308	7.7801	9.4656	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0966	0.0387	3.0579	0.7574	0.0382	0.7192	2.3392	0.0005	2.3387	0.0114	0.0101	0.0013	0.0056	0.0054	0.0001	0.0058	0.0046	0.0012	0.7897	0.5505	0.2392	0.4522	0.3831	0.0691	0.3375	0.1673	0.1702	0.0009	0.0243	0.0014	0.0020	0.0307	0.0012	0.0006	0.0432	0.0014	3.9214	0.0702	12.7836	1.6751	0.0997	10.4151	6.9312	0.0027	13.7449
6	7	0.1080	4	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	17.7752	0.8443	4422.4967	1.1606	0.1929	987.3981	6798.7524	0.0000	5020.6456	0.2161	0.0195	0.5283	0.1253	0.0244	0.9053	0.3291	0.0000	0.4543	0.0122	0.0231	0.0001	0.1079	0.1267	0.0009	0.0000	0.0000	0.0001	17.0296	0.0047	0.0000	-0.0007	0.0006	0.0052	5.9946	6.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1108	0.0579	0.0528	0.0124	0.0106	0.0019	0.0983	0.0474	0.0510	17.7752	0.8443	4422.4967	1.1606	0.1929	987.3981	6798.7524	0.0000	5020.6456	0.0122	0.0231	0.0001	0.1079	0.1267	0.0009	0.0000	0.0000	0.0001
6	8	0.0685	3	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2725	0.0071	30254.0099	0.0145	0.0023	417767.3006	1360.5365	0.1443	42435.5917	1.6225	0.0827	11.6421	0.7620	0.1412	5.7866	2.7572	0.0006	16.8241	5.9538	11.5931	0.0004	52.6995	60.6529	0.0000	0.0020	0.0039	0.0004	21.6334	0.0000	0.0004	-0.5049	0.0006	4.2004	5.9946	7.1498	0.0005	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.9690	0.9689	0.0000	0.9687	0.9687	0.0000	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.1628	0.0836	0.0792	0.0184	0.0160	0.0024	0.1444	0.0676	0.0768	0.2725	0.0071	30254.0099	0.0145	0.0023	417767.3006	1360.5365	0.1443	42435.5917	5.9538	11.5931	0.0004	52.6995	60.6529	0.0000	0.0020	0.0039	0.0004
6	9	0.1248	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	5.9946	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0079	0.0033	0.0054	0.0047	0.0007	0.0058	0.0032	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	10	0.1069	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3415	15.9167	0.0001	0.0021	0.0023	0.0003	18.6152	31.5373	0.0000	0.0000	0.0000	-0.5206	0.0006	0.0010	5.9946	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.0001	0.0001	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0881	0.0628	0.0253	0.0344	0.0311	0.0033	0.0537	0.0317	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3415	15.9167	0.0001	0.0021	0.0023	0.0003	18.6152	31.5373	0.0000	
