branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	11	0.0685	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2535.0915	inf	0.0000	inf	inf	0.0000	0.0000	0.4462	0.5476	0.0000	0.7132	0.8874	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	inf	-0.0000	0.0000	0.0006	0.7962	5.9946	11.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1636	0.0840	0.0796	0.0185	0.0160	0.0024	0.1452	0.0680	0.0772	2535.0915	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004		
6	12	0.0893	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0062	0.0000	0.0000	0.0000	0.0000	0.0061	0.0111	0.0000	0.0001	0.0000	-0.0001	0.0006	0.0000	5.9946	1.2577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0385	0.0194	0.0191	0.0171	0.0020	0.0389	0.0215	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0062	0.0000	0.0000	0.0000	0.0000	0.0061	0.0111	0.0000		
6	13	0.0210	2	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.1120	0.0001	5.2880	5.3123	0.0000	0.0001	0.0000	0.0001	0.0010	0.0000	-0.0012	0.0006	0.0000	5.9946	1.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0206	0.0228	0.0004	0.0004	0.0000	0.0429	0.0201	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.1120	0.0001	5.2880	5.3123	0.0000	0.0001	0.0000	0.0001			
6	14	0.4934	10	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0273	0.0218	0.0000	0.4091	0.5371	0.0000	0.0015	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0051	0.0069	0.0004	0.0005	0.0005	0.0010	0.0133	0.0268	0.0001	0.0296	0.0233	-0.0000	-0.0005	0.0006	3.8100	5.9946	14.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2073	0.1492	0.0581	0.1336	0.1128	0.0208	0.0737	0.0364	0.0373	0.0273	0.0218	0.0000	0.4091	0.5371	0.0000	0.0015	0.0000	0.0000	0.0051	0.0069	0.0004	0.0005	0.0005	0.0010	0.0133	0.0268	0.0001
6	15	0.1035	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	30580.4523	0.0000	60925.1268	29549.2015	20159.2105	17434.2239	0.0000	40302.8426	0.5540	0.0000	2.2040	0.6896	0.0000	2.7619	0.2962	0.0000	1.1637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	8.2978	0.0002	0.0000	0.0006	2.5826	5.9946	3.6028	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0003	0.0002	0.0001	0.0002	0.0001	0.0000	0.1463	0.0809	0.0654	0.0260	0.0215	0.0044	0.1204	0.0594	0.0610	30580.4523	0.0000	60925.1268	29549.2015	0.0000	20159.2105	17434.2239	0.0000	40302.8426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
6	16	0.0344	4	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	5.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	17	0.0685	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5240.4374	16762.2588	807.6539	742.2061	12226.5043	39202.5114	2.2354	0.0000	14.6998	0.8851	0.0000	6.2129	4.1720	0.0000	25.1575	0.0004	0.0000	0.0009	0.0011	0.0000	0.0084	0.0003	0.0000	0.0006	inf	inf	0.0004	0.0000	0.0006	2.2039	5.9946	8.9910	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1617	0.0830	0.0786	0.0183	0.0159	0.0024	0.1434	0.0671	0.0762	5240.4374	0.0000	16762.2588	807.6539	0.0000	742.2061	12226.5043	0.0000	39202.5114	0.0004	0.0000	0.0009	0.0011	0.0000	0.0084	0.0003	0.0000	0.0006			
6	18	0.1470	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0227	inf	0.0000	330.0921	inf	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0120	0.0000	0.0436	0.0000	0.0000	0.0000	0.0362	0.0000	0.0724	0.0000	inf	-0.0000	0.0002	0.0006	0.9969	5.9946	1.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0193	0.0073	0.0178	0.0149	0.0029	0.0088	0.0044	0.0044	0.0227	inf	0.0000	330.0921	inf	0.0000	0.0000	0.0000	0.0000	0.0120	0.0000	0.0436	0.0000	0.0000	0.0000	0.0362	0.0000	0.0724	
6	19	0.0887	4	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	76.7101	392.5394	12.6840	227.1075	131.5482	401.8045	0.0023	0.0000	0.0243	0.0012	0.0000	0.1641	0.0032	0.0000	0.0192	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0006	0.3962	5.9946	2.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0274	0.0250	0.0041	0.0035	0.0005	0.0484	0.0239	0.0245	76.7101	0.0000	392.5394	12.6840	0.0000	227.1075	131.5482	0.0000	401.8045	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000			
6	20	0.1181	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	5.9946	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0154	0.0063	0.0105	0.0092	0.0013	0.0112	0.0062	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	21	0.0685	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2480	0.0000	6827752.1159	9086.9585	0.0000	654397.3360	0.3767	0.0000	10193415.8779	0.9298	0.0000	8.1529	0.3953	0.0000	5.0657	1.5797	0.0000	10.0091	3.7490	7.2945	0.0000	0.0000	0.0000	0.0000	4.1939	8.8603	0.0000	inf	0.0000	0.0004	-0.5211	0.0006	9.2038	5.9946	12.0710	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0005	0.0004	0.0001	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.2667	0.1371	0.1296	0.0283	0.0242	0.0041	0.2384	0.1129	0.1256	0.2480	0.0000	6827752.1159	9086.9585	0.0000	654397.3360	0.3767	0.0000	10193415.8779	3.7490	7.2945	0.0000	0.0000	0.0000	0.0000	4.1939	8.8603	0.0000
6	22	0.0685	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	674.3206	inf	1662.5013	113668.5098	inf	119815.7176	90.3214	309.3114	0.0791	0.0401	0.4005	0.1357	0.0708	1.0059	0.0118	0.0000	0.0768	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	1.2116	inf	0.0000	0.0000	0.0006	12.2045	5.9946	6.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.2470	0.1268	0.1202	0.0264	0.0226	0.0038	0.2206	0.1041	0.1164	674.3206	inf	1662.5013	113668.5098	inf	119815.7176	90.3214	0.0000	309.3114	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	
6	23	0.1127	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0006	0.0000	5.9946	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1315	0.0859	0.0456	0.0712	0.0632	0.0081	0.0602	0.0227	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
6	24	0.0685	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.3491	0.0090	34488.1053	830.6388	2248.5602	1334.3668	0.5105	0.0000	83242.7568	1.0418	0.0519	8.5636	0.5049	0.0906	5.1705	1.7007	0.0000	10.7005	2.9841	5.7679	0.0002	0.0006	0.0000	0.0039	3.3313	6.9632	0.0001	21.7130	0.0000	0.0004	-0.5210	0.0006	8.3046	5.9946	21.0710	0.0005	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.9999	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.3351	0.1733	0.1617	0.0349	0.0298	0.0052	0.3001	0.1436	0.1565	0.3491	0.0090	34488.1053	830.6388	2248.5602	1334.3668	0.5105	0.0000	83242.7568	2.9841	5.7679	0.0002	0.0006	0.0000	0.0039	3.3313	6.9632	0.0001
6	25	0.0866	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	248.1374	163.2942	835.2381	2421.7280	32489.4836	449.5827	38.7609	0.0502	921.9176	0.3388	0.3598	0.2470	0.7256	0.7203	0.8944	0.0596	0.0001	0.1996	0.0014	0.0022	0.0003	0.0003	0.0000	0.0020	0.0015	0.0028	0.0002	0.1568	0.1051	0.0000	-0.0001	0.0006	1.0335	5.9946	7.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1932	0.1084	0.0849	0.0269	0.0231	0.0038	0.1663	0.0852	0.0811	248.1374	163.2942	835.2381	2421.7280	32489.4836	449.5827	38.7609	0.0502	921.9176	0.0014	0.0022	0.0003	0.0003	0.0000	0.0020	0.0015	0.0028	0.0002
6	26	0.0685	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	187.3495	0.0000	26587.6208	282582.5022	432825.1551	286.2474	0.0000	33103.1523	1.0951	0.0000	9.1617	0.4609	0.0000	5.3123	1.8839	0.0000	11.7534	0.0058	0.0111	0.0003	0.0000	0.0000	0.0000	0.0066	0.0136	0.0004	inf	0.0295	0.0004	-0.0005	0.0006	7.2039	5.9946	4.9911	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.1726	0.0886	0.0840	0.0193	0.0167	0.0026	0.1533	0.0718	0.0815	187.3495	0.0000	26587.6208	282582.5022	0.0000	432825.1551	286.2474	0.0000	33103.1523	0.0058	0.0111	0.0003	0.0000	0.0000	0.0000	0.0066	0.0136	0.0004	
6	27	0.1591	4	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	7.9572	0.0000	2056.2710	3.8657	0.0000	13148.6175	351.3498	830.7263	0.0048	0.0000	0.0359	0.0084	0.0000	0.7077	0.0025	0.0000	0.0117	0.0006	0.0010	0.0000	0.0022	0.0025	0.0001	0.0000	0.0000	0.0000	inf	0.0116	0.0000	-0.0001	0.0006	1.9923	5.9946	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1665	0.0998	0.0667	0.0464	0.0408	0.0056	0.1201	0.0590	0.0611	7.9572	0.0000	2056.2710	3.8657	0.0000	13148.6175	351.3498	0.0000	830.7263	0.0006	0.0010	0.0000	0.0022	0.0025	0.0001	0.0000	0.0000	0.0000	
6	28	0.0685	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0714	0.0437	0.0000	inf	inf	0.0000	0.0000	0.0000	0.3340	0.3985	0.0000	0.5566	0.6618	0.0000	0.0000	0.0000	0.0000	4.6800	9.1269	0.0003	0.0000	0.0000	0.0000	5.2503	11.1638	0.0003	0.0000	0.0000	-0.0000	-0.5210	0.0006	1.7961	5.9946	15.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0000	0.9999	0.0000	0.0000	0.0000	0.0000	1.0000	0.9999	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2137	0.1096	0.1041	0.0232	0.0200	0.0032	0.1905	0.0896	0.1009	0.0714	0.0437	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	4.6800	9.1269	0.0003	0.0000	0.0000	0.0000	5.2503	11.1638	0.0003	
6	29	0.0244	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	5.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	30	0.0685	3	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0082	0.0000	0.0001	0.0000	0.0045	0.0000	0.0084	817.0752	0.0000	0.0005	0.0006	0.0000	5.9946	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2465	0.1265	0.1200	0.0263	0.0226	0.0037	0.2201	0.1039	0.1162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0082	0.0000	0.0001	0.0000	0.0045	0.0000	0.0084			
6	31	0.0685	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0407	19874.5285	0.0000	6458.9251	6103.6073	0.0000	0.0000	0.1569	0.1790	0.0000	0.2810	0.3099	0.0000	0.0000	0.0000	0.0000	3.8555	0.0000	7.9282	0.0000	0.0001	0.0000	4.3144	0.0000	8.1845	0.0000	833274.9708	-0.0000	0.4786	0.0006	6.7961	5.9946	16.0091	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.2592	0.1332	0.1261	0.0276	0.0236	0.0039	0.2316	0.1095	0.1221	0.0407	19874.5285	0.0000	6458.9251	6103.6073	0.0000	0.0000	0.0000	0.0000	3.8555	0.0000	7.9282	0.0000	0.0001	0.0000	4.3144	0.0000	8.1845		
6	32	0.4934	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3914	0.4371	0.0000	0.4112	0.5372	0.0000	0.5894	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0006	0.0008	0.0007	0.0016	0.0000	0.0000	0.0001	0.0296	0.4385	-0.0000	-0.0000	0.0006	2.4598	5.9946	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1472	0.1051	0.0420	0.0935	0.0801	0.0134	0.0536	0.0250	0.0286	0.3914	0.4371	0.0000	0.4112	0.5372	0.0000	0.5894	0.0000	0.0000	0.0005	0.0005	0.0006	0.0008	0.0007	0.0016	0.0000	0.0000	0.0001	
6	33	0.4552	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1939	0.4690	0.0000	0.1746	0.4953	0.0000	0.2152	0.3757	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0003	0.0000	0.0010	0.0005	0.0024	0.0009	0.0004	0.0043	0.0011	0.0008	0.0015	0.0000	2.0121	-0.0000	0.0000	0.0006	2.7943	5.9946	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1619	0.1161	0.0458	0.0991	0.0846	0.0145	0.0628	0.0315	0.0313	0.1939	0.4690	0.0000	0.1746	0.4953	0.0000	0.2152	0.3757	0.0000	0.0010	0.0005	0.0024	0.0009	0.0004	0.0043	0.0011	0.0008	0.0015
6	34	0.1240	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32736.3052	269281.1374	0.0000	65245.6716	266044.5515	0.0000	4555.9633	inf	0.0000	0.1603	0.1871	0.0000	0.1974	0.2291	0.0000	0.0426	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2591	-0.0000	0.0000	0.0006	0.0009	5.9946	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0356	0.0162	0.0365	0.0287	0.0078	0.0153	0.0069	0.0084	32736.3052	269281.1374	0.0000	65245.6716	266044.5515	0.0000	4555.9633	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	35	0.0685	3	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0006	0.0041	0.0047	0.0000	0.0003	0.0000	0.0007	0.5760	0.0000	-0.0000	0.0006	0.0000	5.9946	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0952	0.0497	0.0455	0.0121	0.0107	0.0013	0.0831	0.0390	0.0442	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0006	0.0041	0.0047	0.0000	0.0003	0.0000	0.0007			
6	36	0.1591	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	240.9735	0.0000	31377.9705	78.7388	0.0000	15719.7414	15730.0707	21822.0211	0.1707	0.0000	0.6402	0.1972	0.0000	0.9985	0.1322	0.0000	0.3601	0.0007	0.0012	0.0000	0.0025	0.0028	0.0001	0.0000	0.0000	0.0000	inf	0.0116	0.0000	-0.0001	0.0006	0.0123	5.9946	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1428	0.0857	0.0570	0.0400	0.0353	0.0047	0.1027	0.0504	0.0523	240.9735	0.0000	31377.9705	78.7388	0.0000	15719.7414	15730.0707	0.0000	21822.0211	0.0007	0.0012	0.0000	0.0025	0.0028	0.0001	0.0000	0.0000	0.0000	
