branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	37	0.0685	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2327.9807	4845.0580	9347.4405	768.4431	1447.9867	1251.7000	4022.4603	41189.4167	13221.9578	1.0500	0.0532	8.6037	0.5087	0.0917	5.1777	1.7150	0.0017	10.7735	0.0005	0.0000	0.0009	0.0007	0.0001	0.0041	0.0004	0.0000	0.0008	21.3290	78.5399	0.0004	0.0001	0.0006	8.2035	5.9946	18.5835	0.0005	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.3146	0.1624	0.1522	0.0329	0.0281	0.0048	0.2817	0.1343	0.1474	2327.9807	4845.0580	9347.4405	768.4431	1447.9867	1251.7000	4022.4603	41189.4167	13221.9578	0.0005	0.0000	0.0009	0.0007	0.0001	0.0041	0.0004	0.0000	0.0008
6	38	0.0685	3	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	139.8610	152347.5316	32.2713	789.2315	10589.1975	293.2358	204.4078	inf	6.2042	0.9099	0.9695	0.4365	0.4449	0.3964	1.0453	1.4704	1.7276	0.0860	0.0065	0.0000	0.0135	0.0006	0.0000	0.0036	0.0072	0.0000	0.0139	0.0567	1967.7796	-0.0000	0.0011	0.0006	10.2042	5.9946	23.0710	0.0005	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.3630	0.1885	0.1745	0.0377	0.0320	0.0056	0.3253	0.1564	0.1689	139.8610	152347.5316	32.2713	789.2315	10589.1975	293.2358	204.4078	inf	6.2042	0.0065	0.0000	0.0135	0.0006	0.0000	0.0036	0.0072	0.0000	0.0139
6	39	0.0685	3	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0017	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018	inf	0.0000	0.0000	0.0006	0.0000	5.9946	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0215	0.0167	0.0068	0.0063	0.0005	0.0314	0.0151	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0017	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018						
6	40	0.1240	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	65454.2314	554415.7104	0.0000	128429.0810	533960.5759	0.0000	9446.2129	inf	0.0000	0.1603	0.1871	0.0000	0.1974	0.2291	0.0000	0.0426	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2591	-0.0000	0.0000	0.0006	0.0009	5.9946	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1035	0.0732	0.0303	0.0718	0.0576	0.0142	0.0317	0.0156	0.0161	65454.2314	554415.7104	0.0000	128429.0810	533960.5759	0.0000	9446.2129	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	41	0.0685	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2029.1486	33634.3758	0.7204	696.8311	10084.8003	0.0669	0.2519	0.0000	0.0000	0.3340	0.3985	0.0002	0.5566	0.6618	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0008	0.0001	0.0052	0.0001	0.0000	0.0002	0.0001	26.0584	-0.0000	0.0000	0.0006	1.7959	5.9946	20.1034	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2515	0.1291	0.1223	0.0268	0.0230	0.0038	0.2246	0.1061	0.1185	2029.1486	33634.3758	0.7204	696.8311	10084.8003	0.0669	0.2519	0.0000	0.0000	0.0002	0.0000	0.0003	0.0008	0.0001	0.0052	0.0001	0.0000	0.0002
6	42	0.1385	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0846	0.0917	0.0000	0.1126	0.1182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0006	0.0003	5.9946	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
6	43	0.0946	4	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	5.9946	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0137	0.0089	0.0072	0.0056	0.0016	0.0154	0.0081	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	44	0.0946	4	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	5.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	45	0.0685	3	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1850.0886	inf	0.0000	inf	inf	0.0000	0.0000	0.4462	0.5476	0.0000	0.7132	0.8874	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0000	inf	-0.0000	0.0000	0.0006	0.7962	5.9946	7.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1194	0.0618	0.0577	0.0143	0.0126	0.0017	0.1051	0.0492	0.0559	1850.0886	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005		
6	46	0.0685	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0801	0.0504	0.0000	0.0143	0.0154	0.0000	0.0000	0.0000	0.4462	0.5476	0.0000	0.7132	0.8874	0.0000	0.0000	0.0000	0.0000	5.5715	10.8569	0.0008	49.8599	57.5168	0.0077	0.0003	0.0000	0.0006	0.0000	0.0001	-0.0000	-0.5053	0.0006	0.7962	5.9946	12.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9699	0.9698	0.0001	0.9698	0.9698	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1741	0.0893	0.0848	0.0195	0.0169	0.0026	0.1546	0.0725	0.0822	0.0801	0.0504	0.0000	0.0143	0.0154	0.0000	0.0000	0.0000	0.0000	5.5715	10.8569	0.0008	49.8599	57.5168	0.0077	0.0003	0.0000	0.0006	
6	47	0.0685	3	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4146	0.0000	7.0408	0.0000	0.0000	0.0000	3.8162	0.0000	7.2706	833274.9708	0.0000	0.4786	0.0006	9.0000	5.9946	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0005	0.0004	0.0001	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.2927	0.1507	0.1419	0.0308	0.0263	0.0045	0.2619	0.1244	0.1375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4146	0.0000	7.0408	0.0000	0.0000	0.0000	3.8162	0.0000	7.2706			
6	48	0.1470	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	6.1551	inf	0.0000	82085.6446	inf	0.0000	0.0000	0.0000	0.0529	0.0600	0.0000	0.0761	0.0901	0.0000	0.0000	0.0000	0.0000	0.0086	0.0000	0.0313	0.0000	0.0000	0.0000	0.0264	0.0000	0.0538	0.0000	inf	-0.0000	0.0002	0.0006	0.0037	5.9946	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0270	0.0102	0.0251	0.0209	0.0043	0.0121	0.0062	0.0059	6.1551	inf	0.0000	82085.6446	inf	0.0000	0.0000	0.0000	0.0000	0.0086	0.0000	0.0313	0.0000	0.0000	0.0000	0.0264	0.0000	0.0538	
6	49	0.0685	3	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0589	26567.8173	0.0000	511.1723	7968.8200	0.0196	0.0000	0.0000	0.0000	0.1963	0.2263	0.0000	0.3456	0.3877	0.0001	0.0000	0.0000	0.0000	3.3334	0.0000	6.8781	0.0007	0.0000	0.0043	3.7245	0.0000	7.1029	0.0000	759446.8554	-0.0000	0.4785	0.0006	4.7960	5.9946	23.0471	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.9991	0.0000	0.9991	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.2997	0.1545	0.1453	0.0315	0.0269	0.0046	0.2683	0.1276	0.1407	0.0589	26567.8173	0.0000	511.1723	7968.8200	0.0196	0.0000	0.0000	0.0000	3.3334	0.0000	6.8781	0.0007	0.0000	0.0043	3.7245	0.0000	7.1029
6	50	0.1035	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8534.7649	52110.8287	0.4162	13168.8588	inf	0.1828	821.6610	3150.7436	0.0000	0.3239	0.4414	0.0000	0.4660	0.6329	0.0000	0.0320	0.0439	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.0000	6.5837	-0.0000	0.0000	0.0006	1.4428	5.9946	0.4686	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0570	0.0337	0.0233	0.0159	0.0133	0.0026	0.0411	0.0204	0.0207	8534.7649	52110.8287	0.4162	13168.8588	inf	0.1828	821.6610	3150.7436	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001
6	51	0.0685	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	227.8350	82.0321	2238275.0492	4592.3492	2269.9562	251324.0062	349.7341	127.1060	3203112.1339	1.0826	0.7601	3.4565	0.4569	0.2583	2.5448	1.8609	1.4390	4.0712	0.0048	0.0093	0.0000	0.0001	0.0001	0.0000	0.0053	0.0113	0.0000	0.6178	0.0002	0.0001	-0.0005	0.0006	7.1845	5.9946	8.0722	0.0004	0.0003	0.0002	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.2067	0.1060	0.1007	0.0225	0.0194	0.0031	0.1841	0.0865	0.0976	227.8350	82.0321	2238275.0492	4592.3492	2269.9562	251324.0062	349.7341	127.1060	3203112.1339	0.0048	0.0093	0.0000	0.0001	0.0001	0.0000	0.0053	0.0113	0.0000
6	52	0.0912	4	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.0638	0.0000	2.8067	0.1117	0.0000	0.2831	227.0395	426.9890	0.0392	0.0000	0.2187	0.0248	0.0000	1.0247	0.0495	0.0000	0.1707	0.0369	0.0009	0.0779	0.2222	0.0032	3.6198	0.0002	0.0000	0.0004	inf	73.7158	0.0000	0.0021	0.0006	0.9976	5.9946	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0001	0.0045	0.0045	0.0001	0.0045	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1233	0.0657	0.0576	0.0204	0.0189	0.0014	0.1029	0.0468	0.0562	1.0638	0.0000	2.8067	0.1117	0.0000	0.3257	227.0395	0.0000	426.9890	0.0369	0.0009	0.0779	0.2222	0.0032	3.1461	0.0002	0.0000	0.0004	
6	53	0.0685	3	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	54.4440	0.0181	9726.8937	2.6179	0.0023	121202.5353	4502.3538	180.6985	14611.9948	1.8158	0.0011	12.8865	0.7351	0.0007	5.9628	3.2896	0.0017	19.9383	0.0334	0.0635	0.0013	0.2808	0.3211	0.0000	0.0007	0.0000	0.0014	1841.4154	0.0196	0.0004	-0.0023	0.0006	3.2133	5.9946	6.0120	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0046	0.0045	0.0001	0.0045	0.0045	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1370	0.0706	0.0664	0.0160	0.0140	0.0020	0.1211	0.0566	0.0644	54.4440	0.0181	9726.8937	2.6179	0.0023	121202.5353	4502.3538	180.6985	14611.9948	0.0334	0.0635	0.0013	0.2808	0.3211	0.0000	0.0007	0.0000	0.0014
6	54	0.0685	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	489.3672	711.9212	0.0000	154.6598	223.1908	0.0000	0.0000	0.0000	0.3340	0.3985	0.0000	0.5566	0.6618	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0036	0.0030	0.0077	0.0003	0.0000	0.0006	0.0000	1.3760	-0.0000	0.0000	0.0006	1.7961	5.9946	11.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1741	0.0893	0.0848	0.0195	0.0169	0.0026	0.1546	0.0725	0.0822	489.3672	711.9212	0.0000	154.6598	223.1908	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0036	0.0030	0.0077	0.0003	0.0000	0.0006	
6	55	0.0898	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0355	0.0274	0.0000	0.0853	0.0843	0.0000	0.0041	0.0024	0.0000	0.1690	0.2031	0.0000	0.2210	0.2668	0.0000	0.0274	0.0325	0.0000	4.7559	7.4055	0.0000	2.5910	3.1644	0.0000	6.6203	13.5064	0.0000	0.0000	0.0000	-0.0000	-0.3471	0.0006	0.0041	5.9946	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6661	0.6661	0.0000	0.1679	0.1679	0.0000	0.4982	0.4982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1401	0.0900	0.0501	0.0648	0.0531	0.0117	0.0753	0.0369	0.0384	0.0355	0.0274	0.0000	0.0853	0.0843	0.0000	0.0041	0.0024	0.0000	4.7559	7.4055	0.0000	2.5910	3.1644	0.0000	6.6203	13.5064	0.0000
6	56	0.1385	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.7946	0.8786	0.0000	0.4615	0.4883	0.0000	1.2433	1.4631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0006	18.9997	5.9946	4.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0004	0.0003	0.0000	0.0003	0.0002	0.0000	0.2159	0.1543	0.0615	0.1409	0.1141	0.0268	0.0750	0.0402	0.0348	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
6	57	0.0685	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2248.4592	47282.0307	0.0000	771.2466	13769.7972	0.0000	0.0000	0.0000	0.3196	0.3800	0.0000	0.5356	0.6331	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0007	0.0000	0.0045	0.0001	0.0000	0.0001	0.0000	33.3500	-0.0000	0.0000	0.0006	1.7961	5.9946	22.3138	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2898	0.1492	0.1406	0.0305	0.0261	0.0044	0.2593	0.1231	0.1362	2248.4592	47282.0307	0.0000	771.2466	13769.7972	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0007	0.0000	0.0045	0.0001	0.0000	0.0001	
6	58	0.0893	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	13.2653	0.0000	912.9182	1.2308	0.0000	466.2982	623.6075	0.0000	1009.0096	0.0473	0.0000	0.2538	0.0300	0.0000	0.9456	0.0599	0.0000	0.2004	0.0036	0.0061	0.0003	0.0244	0.0278	0.0020	0.0001	0.0000	0.0002	inf	0.0349	0.0000	-0.0004	0.0006	0.9359	5.9946	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2154	0.1221	0.0933	0.0308	0.0267	0.0040	0.1846	0.0954	0.0892	13.2653	0.0000	912.9182	1.2308	0.0000	466.2982	623.6075	0.0000	1009.0096	0.0036	0.0061	0.0003	0.0244	0.0278	0.0020	0.0001	0.0000	0.0002
6	59	0.0866	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	43.9766	19.6180	488.5349	27.2989	20.9349	289.3832	51.2835	0.0317	537.0521	0.2617	0.1782	0.4626	0.3284	0.2771	0.9876	0.1977	0.0002	0.3907	0.0060	0.0091	0.0009	0.0120	0.0132	0.0034	0.0039	0.0067	0.0007	1.0787	0.0653	0.0000	-0.0002	0.0006	0.1706	5.9946	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0692	0.0426	0.0267	0.0177	0.0156	0.0022	0.0515	0.0270	0.0245	43.9766	19.6180	488.5349	27.2989	20.9349	289.3832	51.2835	0.0317	537.0521	0.0060	0.0091	0.0009	0.0120	0.0132	0.0034	0.0039	0.0067	0.0007
6	60	0.0685	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	244.1479	0.0980	26271.1828	679.5771	1.0008	407137.7971	381.8710	0.0872	33726.1753	1.2040	0.0009	9.7688	0.5043	0.0009	5.4256	2.0878	0.0010	12.9201	0.0049	0.0092	0.0004	0.0007	0.0009	0.0000	0.0055	0.0112	0.0004	1514.5447	0.0381	0.0004	-0.0004	0.0006	6.1830	5.9946	4.8458	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.1589	0.0817	0.0773	0.0180	0.0157	0.0024	0.1409	0.0660	0.0749	244.1479	0.0980	26271.1828	679.5771	1.0008	407137.7971	381.8710	0.0872	33726.1753	0.0049	0.0092	0.0004	0.0007	0.0009	0.0000	0.0055	0.0112	0.0004
6	61	0.4616	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0226	0.5631	0.0000	0.0243	0.6491	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0052	0.0002	0.0177	0.0079	0.0003	0.0470	0.0010	0.0000	0.0022	0.0000	29.9910	-0.0000	0.0004	0.0006	1.0140	5.9946	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1626	0.1165	0.0461	0.0993	0.0832	0.0160	0.0634	0.0333	0.0301	0.0226	0.5631	0.0000	0.0243	0.6491	0.0000	0.0000	0.0000	0.0000	0.0052	0.0002	0.0177	0.0079	0.0003	0.0470	0.0010	0.0000	0.0022	
6	62	0.3857	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0106	0.0087	0.0009	0.0161	0.0153	0.0024	0.0027	0.0017	0.0008	0.0329	0.0369	0.0004	0.0466	0.0514	0.0003	0.0089	0.0103	0.0004	3.1144	4.2479	0.3762	2.8950	3.3519	0.1446	3.3669	5.9029	0.4577	0.0012	0.0367	-0.0000	-0.9993	0.0006	22.0948	5.9946	64.3951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0575	1.9847	0.0728	1.0234	1.0161	0.0073	1.0341	0.9686	0.0655	0.0008	0.0007	0.0001	0.0005	0.0005	0.0001	0.0003	0.0003	0.0000	0.6606	0.4672	0.1934	0.3535	0.3031	0.0504	0.3071	0.1641	0.1431	0.0106	0.0087	0.0009	0.0161	0.0153	0.0024	0.0027	0.0017	0.0008	3.1144	4.2479	0.3762	2.8950	3.3519	0.1446	3.3669	5.9029	0.4577
