branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	63	0.1788	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0006	0.0408	0.0008	0.0007	inf	0.0901	19.1654	0.0227	0.0019	0.0021	0.0002	0.0031	0.0032	0.0002	0.0003	0.0003	0.0001	2.2246	3.2641	0.0041	3.9421	4.6219	0.0000	0.0030	0.0000	0.0055	0.0095	0.0006	-0.0000	-0.4438	0.0006	3.0638	5.9946	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8526	0.8521	0.0005	0.8521	0.8521	0.0000	0.0005	0.0000	0.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.3833	0.2611	0.1222	0.2162	0.1844	0.0318	0.1671	0.0767	0.0904	0.0009	0.0006	0.0408	0.0008	0.0007	inf	0.0901	19.1654	0.0227	2.2246	3.2641	0.0041	3.9421	4.6219	0.0000	0.0030	0.0000	0.0055
6	64	0.0898	4	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0019	0.0014	0.0000	0.0014	0.0012	0.0000	0.0238	653.6827	0.0000	0.0054	0.0061	0.0000	0.0089	0.0095	0.0000	0.0006	0.0007	0.0000	2.8123	4.4160	0.0372	6.5035	8.0085	0.0000	0.0239	0.0000	0.0477	0.0000	0.0049	-0.0000	-0.2451	0.0006	1.0029	5.9946	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4748	0.4725	0.0023	0.4725	0.4725	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1688	0.1070	0.0618	0.0726	0.0590	0.0137	0.0962	0.0480	0.0482	0.0019	0.0014	0.0000	0.0014	0.0012	0.0000	0.0238	653.6827	0.0000	2.8123	4.4160	0.0372	6.5035	8.0085	0.0000	0.0239	0.0000	0.0477
6	65	0.0685	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0702	0.0444	2.6462	0.0133	0.0145	inf	0.3836	0.6318	0.9536	0.4459	0.5467	0.0021	0.7125	0.8859	0.0028	0.0002	0.0001	0.0008	6.3545	12.3090	0.0008	53.7188	61.2472	0.0000	0.0005	0.0001	0.0008	0.0009	0.0001	-0.0000	-0.4204	0.0006	0.7961	5.9946	8.5878	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8068	0.8067	0.0000	0.8067	0.8067	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1270	0.0655	0.0614	0.0150	0.0132	0.0018	0.1119	0.0524	0.0596	0.0702	0.0444	2.6462	0.0133	0.0145	inf	0.3836	0.6318	0.9536	6.3545	12.3090	0.0008	53.7188	61.2472	0.0000	0.0005	0.0001	0.0008
6	66	0.4616	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	5.8367	8.1297	0.0488	9.5375	11.3848	0.0000	0.0363	0.0014	0.0749	0.0000	0.0024	-0.0000	-0.5040	0.0006	1.0110	5.9946	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9716	0.9693	0.0023	0.9693	0.9693	0.0000	0.0024	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1665	0.1192	0.0472	0.1016	0.0851	0.0165	0.0648	0.0341	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8367	8.1297	0.0488	9.5375	11.3848	0.0000	0.0363	0.0014	0.0749	
6	67	0.4552	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0141	0.0125	0.0000	0.0054	0.0056	0.0000	0.2549	9.2004	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0101	0.0127	0.0034	0.0171	0.0176	0.0115	0.0008	0.0000	0.0015	0.0000	0.1033	-0.0000	-0.0004	0.0006	0.9784	5.9946	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0009	0.0008	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0880	0.0633	0.0247	0.0500	0.0455	0.0045	0.0380	0.0178	0.0202	0.0141	0.0125	0.0000	0.0054	0.0056	0.0000	0.2549	9.2004	0.0000	0.0101	0.0127	0.0034	0.0171	0.0176	0.0115	0.0008	0.0000	0.0015
6	68	0.4250	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5541	0.8229	0.1249	0.7640	1.5002	0.1318	0.0972	0.0569	0.0000	0.0021	0.0023	0.0008	0.0034	0.0035	0.0019	0.0002	0.0002	0.0000	0.0038	0.0028	0.0064	0.0045	0.0023	0.0145	0.0025	0.0043	0.0008	0.0428	0.9429	-0.0000	-0.0000	0.0006	1.0531	5.9946	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0005	0.0002	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1679	0.1193	0.0486	0.1130	0.0934	0.0197	0.0548	0.0259	0.0289	0.5541	0.8229	0.1249	0.7640	1.5002	0.1318	0.0972	0.0569	0.0000	0.0038	0.0028	0.0064	0.0045	0.0023	0.0145	0.0025	0.0043	0.0008
6	69	0.0685	3	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	inf	0.0000	0.0000	0.0006	0.0000	5.9946	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0815	0.0428	0.0386	0.0108	0.0096	0.0011	0.0707	0.0332	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008						
6	71	0.1248	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	1.0000	5.9946	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0079	0.0033	0.0055	0.0048	0.0007	0.0058	0.0032	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	72	0.1181	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	5.9946	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0089	0.0036	0.0061	0.0054	0.0007	0.0064	0.0036	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	73	0.1127	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0006	0.0000	5.9946	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1046	0.0679	0.0366	0.0582	0.0527	0.0054	0.0464	0.0152	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
6	74	0.0899	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	390.4585	1070.8965	284.5113	352.4323	999.4497	69.3741	214.0170	36293.0115	229.6957	0.1062	0.0964	0.1710	0.1502	0.1347	0.2772	0.0297	0.0249	0.0530	0.0003	0.0001	0.0006	0.0004	0.0001	0.0040	0.0001	0.0000	0.0002	0.2677	3.6923	0.0000	0.0000	0.0006	0.5629	5.9946	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2774	0.1786	0.0988	0.1287	0.1190	0.0097	0.1487	0.0596	0.0891	390.4585	1070.8965	284.5113	352.4323	999.4497	69.3741	214.0170	36293.0115	229.6957	0.0003	0.0001	0.0006	0.0004	0.0001	0.0040	0.0001	0.0000	0.0002
6	75	0.1069	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0121	0.0000	0.0219	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0006	1.9994	5.9946	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0861	0.0614	0.0247	0.0337	0.0305	0.0032	0.0524	0.0309	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0121	0.0000	0.0219	0.0243	0.0000	0.0000	0.0000	0.0000						
6	76	0.1006	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0200	0.0029	0.0006	0.0006	0.0007	0.0253	0.0426	0.0032	0.0590	0.0000	-0.0004	0.0006	0.0011	5.9946	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0356	0.0144	0.0207	0.0191	0.0016	0.0293	0.0164	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0200	0.0029	0.0006	0.0006	0.0007	0.0253	0.0426	0.0032	
6	77	0.0685	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0012	0.0001	0.0088	0.0002	0.0002	0.0003	3.3023	0.0000	0.0000	0.0006	0.0001	5.9946	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1473	0.0758	0.0715	0.0169	0.0148	0.0022	0.1304	0.0610	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0012	0.0001	0.0088	0.0002	0.0002	0.0003	
6	78	0.0887	4	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	40.8519	167.9690	6.7319	104.7463	69.6440	177.9822	0.0008	0.0000	0.0068	0.0004	0.0000	0.0563	0.0011	0.0000	0.0053	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0006	1.6246	5.9946	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0366	0.0192	0.0174	0.0030	0.0027	0.0004	0.0336	0.0166	0.0170	40.8519	0.0000	167.9690	6.7319	0.0000	104.7463	69.6440	0.0000	177.9822	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000			
6	79	0.0685	3	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	6190.2344	11683.8397	25045.6201	22948.5314	3855.1447	422255.6719	9113.7703	inf	30445.9033	1.0511	0.0524	8.6176	0.5092	0.0915	5.1833	1.7170	0.0000	10.7939	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	21.7040	72.7673	0.0004	0.0000	0.0006	8.1927	5.9946	3.9952	0.0005	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1725	0.0885	0.0840	0.0193	0.0167	0.0026	0.1532	0.0718	0.0814	6190.2344	11683.8397	25045.6201	22948.5314	3855.1447	422255.6719	9113.7703	inf	30445.9033	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004
6	80	0.0685	3	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0528	0.0675	0.0000	0.0184	0.0197	0.0000	0.0000	0.4462	0.5476	0.0000	0.7132	0.8874	0.0000	0.0000	0.0000	0.0000	8.4563	8.1155	8.8153	38.7149	45.0604	0.0000	4.8102	0.0000	9.0982	0.0000	1.0311	-0.0000	-0.0264	0.0006	0.7962	5.9946	19.0091	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9697	0.9698	0.9999	0.9698	0.9698	0.0000	0.9999	0.0000	0.9999	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2329	0.1195	0.1134	0.0250	0.0215	0.0035	0.2079	0.0980	0.1099	0.0528	0.0675	0.0000	0.0184	0.0197	0.0000	0.0000	0.0000	0.0000	8.4563	8.1155	8.8153	38.7149	45.0604	0.0000	4.8102	0.0000	9.0982		
6	81	0.0685	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3100.7581	67277.3587	0.0000	1015.4109	19087.2963	0.0000	0.0000	0.0000	0.4462	0.5476	0.0000	0.7132	0.8874	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0007	0.0000	0.0046	0.0001	0.0000	0.0001	0.0000	33.3500	-0.0000	0.0000	0.0006	0.7962	5.9946	25.3140	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2863	0.1474	0.1389	0.0302	0.0258	0.0044	0.2561	0.1216	0.1345	3100.7581	67277.3587	0.0000	1015.4109	19087.2963	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0007	0.0000	0.0046	0.0001	0.0000	0.0001	
6	82	0.0685	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2488.6060	52604.8821	0.0000	845.1769	15160.4588	0.0000	0.0000	0.0000	0.3340	0.3985	0.0000	0.5566	0.6618	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0007	0.0000	0.0042	0.0001	0.0000	0.0001	0.0000	33.3500	-0.0000	0.0000	0.0006	1.7961	5.9946	27.0091	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3070	0.1583	0.1487	0.0322	0.0275	0.0047	0.2748	0.1309	0.1439	2488.6060	52604.8821	0.0000	845.1769	15160.4588	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0007	0.0000	0.0042	0.0001	0.0000	0.0001	
6	83	0.1788	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0181	0.0003	0.0003	4.2923	0.0002	0.0001	0.0102	0.0006	0.0007	0.0001	0.0010	0.0011	0.0001	0.0001	0.0001	0.0000	1.8458	2.7311	0.0033	3.0287	3.5808	0.0000	0.5329	1.0910	0.0044	0.0095	0.0006	-0.0000	-0.4502	0.0006	10.0679	5.9946	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8650	0.8645	0.0005	0.7466	0.7466	0.0000	0.1184	0.1179	0.0005	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.4686	0.3165	0.1521	0.2465	0.2085	0.0380	0.2221	0.1080	0.1141	0.0004	0.0003	0.0181	0.0003	0.0003	4.2923	0.0002	0.0001	0.0102	1.8458	2.7311	0.0033	3.0287	3.5808	0.0000	0.5329	1.0910	0.0044
6	84	0.1512	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0204	0.0159	0.0471	0.0141	0.0135	0.0146	0.1907	0.6942	0.0958	0.0136	0.0145	0.0067	0.0169	0.0176	0.0059	0.0089	0.0092	0.0071	0.6666	0.9099	0.1417	1.1944	1.3033	0.4027	0.0465	0.0133	0.0740	0.0569	0.0722	-0.0000	-0.1084	0.0006	0.9441	5.9946	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2389	0.2228	0.0161	0.2312	0.2218	0.0094	0.0077	0.0010	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3584	0.2449	0.1135	0.1936	0.1702	0.0234	0.1648	0.0747	0.0901	0.0204	0.0159	0.0471	0.0141	0.0135	0.0146	0.1907	0.6942	0.0958	0.6666	0.9099	0.1417	1.1944	1.3033	0.4027	0.0465	0.0133	0.0740
6	85	0.4335	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3421	0.3232	0.0021	0.2641	0.2590	0.0021	0.4322	inf	0.0018	0.1157	0.1275	0.0004	0.1567	0.1667	0.0005	0.0391	0.0462	0.0004	0.3382	0.3945	0.2076	0.5934	0.6435	0.2587	0.0905	0.0000	0.1938	0.0003	0.2268	-0.0000	-0.0427	0.0006	15.0008	5.9946	28.2980	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1268	0.1034	0.0234	0.1096	0.1034	0.0062	0.0172	0.0000	0.0172	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.3751	0.2621	0.1129	0.1847	0.1607	0.0240	0.1904	0.1014	0.0889	0.3421	0.3232	0.0021	0.2641	0.2590	0.0021	0.4322	inf	0.0018	0.3382	0.3945	0.2076	0.5934	0.6435	0.2587	0.0905	0.0000	0.1938
6	86	0.4335	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0218	25.1182	0.0000	0.8334	20.5146	0.0003	0.0036	inf	0.0000	0.1198	0.1327	0.0006	0.1562	0.1670	0.0007	0.0405	0.0486	0.0005	5.5073	0.0053	18.7780	0.1874	0.0081	2.3782	11.3700	0.0000	23.7525	0.0005	1473.6354	-0.0000	0.9311	0.0006	10.8154	5.9946	27.4443	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9469	0.0013	1.9456	0.0347	0.0013	0.0334	1.9122	0.0000	1.9122	0.0005	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.3535	0.2499	0.1036	0.1853	0.1622	0.0231	0.1682	0.0877	0.0805	0.0218	25.1182	0.0000	0.8334	20.5146	0.0005	0.0036	inf	0.0000	5.5073	0.0053	18.7780	0.1874	0.0081	1.4460	11.3700	0.0000	23.7525
6	87	0.3857	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3338	0.6388	0.0343	0.5974	0.6858	0.0730	0.1342	0.4445	0.0616	0.1462	0.1661	0.0308	0.1654	0.1920	0.0188	0.0909	0.0937	0.0722	0.4381	0.2600	0.8998	0.2769	0.2799	0.2581	0.6772	0.2107	1.1719	0.0319	1.3348	-0.0000	0.0136	0.0006	2.7608	5.9946	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2695	0.1154	0.1540	0.1017	0.0885	0.0132	0.1678	0.0269	0.1409	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.6150	0.4438	0.1712	0.3673	0.3163	0.0510	0.2477	0.1275	0.1202	0.3338	0.6388	0.0343	0.5974	0.6858	0.0730	0.1342	0.4445	0.0616	0.4381	0.2600	0.8998	0.2769	0.2799	0.2581	0.6772	0.2107	1.1719
6	88	0.2559	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1148	1.7867	0.0178	4.5342	5.9673	1.2282	0.0117	0.1785	0.0052	0.2020	0.2143	0.1007	0.3055	0.3147	0.1893	0.0455	0.0466	0.0398	1.7593	0.1200	5.6551	0.0674	0.0527	0.1542	3.8887	0.2612	7.7049	0.0574	19.8364	-0.0000	0.4379	0.0006	8.8820	5.9946	49.9570	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0163	0.0488	0.9675	0.0217	0.0145	0.0072	0.9946	0.0342	0.9604	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.5777	0.4066	0.1711	0.3219	0.2755	0.0464	0.2558	0.1311	0.1246	0.1148	1.7867	0.0178	4.5342	5.9673	1.2282	0.0117	0.1785	0.0052	1.7593	0.1200	5.6551	0.0674	0.0527	0.1542	3.8887	0.2612	7.7049
6	89	0.0685	3	2	2	0	2	0	0	0	0	Y	Y	N	Y	N	N	N	N	N	N	N	N	0.0190	inf	0.0000	413.8068	inf	0.0000	0.0000	0.0000	0.4462	0.5476	0.0000	0.7132	0.8874	0.0000	0.0000	0.0000	0.0000	23.4960	0.0000	48.2226	0.0017	0.0000	0.0124	26.3590	0.0000	49.7611	0.0000	inf	-0.0000	2.4043	0.0006	0.7962	5.9946	16.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	5.0203	0.0000	5.0203	0.0000	0.0000	0.0000	5.0203	0.0000	5.0203	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2137	0.1096	0.1041	0.0232	0.0200	0.0032	0.1905	0.0896	0.1009	0.0190	inf	0.0000	413.8068	inf	0.0000	0.0000	0.0000	0.0000	23.4960	0.0000	48.2226	0.0017	0.0000	0.0124	26.3590	0.0000	49.7611	
6	90	0.0344	4	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	5.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
