branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	91	0.0236	3	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	1.0000	5.9946	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0837	0.0398	0.0439	0.0006	0.0006	0.0000	0.0832	0.0393	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	92	0.0213	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	5.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	93	0.0236	3	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	5.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	94	0.0210	2	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0016	0.0000	0.0000	0.0000	0.0009	0.0000	0.0016	inf	0.0000	0.0000	0.0006	1.0000	5.9946	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0106	0.0118	0.0003	0.0003	0.0000	0.0221	0.0103	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0016	0.0000	0.0000	0.0000	0.0009	0.0000	0.0016						
6	95	0.0210	2	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0198	0.0003	1.1462	1.1529	0.0000	0.0002	0.0000	0.0003	0.0174	0.0000	-0.0005	0.0006	2.0000	5.9946	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1035	0.0493	0.0542	0.0009	0.0008	0.0000	0.1027	0.0485	0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0198	0.0003	1.1462	1.1529	0.0000	0.0002	0.0000	0.0003			
6	96	0.0210	2	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0489	0.0000	2.9209	2.9387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0017	0.0006	0.0000	5.9946	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1404	0.0670	0.0734	0.0011	0.0011	0.0000	0.1393	0.0659	0.0734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0489	0.0000	2.9209	2.9387	0.0000	0.0000	0.0000	0.0000						
6	99	0.0685	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.3431	0.1939	895.9679	0.0178	0.0145	163.5717	10461.3019	inf	308.6657	1.9060	2.0991	0.7269	0.8831	0.8300	1.2614	3.3005	3.9161	0.1833	5.5558	10.8267	0.0008	49.7411	57.3853	0.0077	0.0003	0.0000	0.0006	0.0567	0.0001	-0.0000	-0.5053	0.0006	3.2042	5.9946	9.0918	0.0005	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.9699	0.9698	0.0001	0.9698	0.9698	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1746	0.0896	0.0850	0.0195	0.0169	0.0026	0.1551	0.0727	0.0824	0.3431	0.1939	895.9679	0.0178	0.0145	163.5717	10461.3019	inf	308.6657	5.5558	10.8267	0.0008	49.7411	57.3853	0.0077	0.0003	0.0000	0.0006
6	100	0.0685	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	991.8988	inf	0.0000	622.4754	inf	0.0000	0.0000	0.0000	0.4462	0.5476	0.0000	0.7132	0.8874	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0011	0.0000	0.0089	0.0004	0.0000	0.0007	0.0000	inf	-0.0000	0.0000	0.0006	0.7962	5.9946	10.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1529	0.0786	0.0743	0.0175	0.0152	0.0023	0.1355	0.0634	0.0721	991.8988	inf	0.0000	622.4754	inf	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0011	0.0000	0.0089	0.0004	0.0000	0.0007	
6	101	0.0244	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	5.9946	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0698	0.0340	0.0358	0.0008	0.0007	0.0001	0.0691	0.0333	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	102	0.0213	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	5.9946	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0119	0.0125	0.0003	0.0002	0.0000	0.0241	0.0116	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	103	0.0175	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2557	0.0000	1004.0137	0.0158	0.0000	21.6562	1267.6571	909.7510	0.2308	0.0000	0.5734	0.1221	0.0000	1.0005	0.3711	0.0000	0.4855	0.9028	1.7524	0.0006	7.7359	7.7622	0.0462	0.0003	0.0000	0.0005	inf	0.0003	0.0000	-0.0155	0.0006	0.0006	5.9946	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0297	0.0000	0.0297	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0170	0.0160	0.0038	0.0038	0.0000	0.0291	0.0131	0.0159	0.2557	0.0000	1004.0137	0.0158	0.0000	21.6562	1267.6571	0.0000	909.7510	0.9028	1.7524	0.0006	7.7359	7.7622	0.0462	0.0003	0.0000	0.0005	
6	109	0.3382	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1912	0.1547	0.0192	0.2055	0.1863	4739.2609	0.0441	0.1071	0.0100	0.3889	0.4369	0.0002	0.6507	0.7029	0.0003	0.0005	0.0006	0.0002	2.0340	2.8234	0.0121	3.1659	3.7721	0.0000	0.0124	0.0057	0.0191	0.0001	0.0017	-0.0000	-0.4936	0.0006	7.7801	5.9946	32.2209	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9502	0.9487	0.0016	0.9482	0.9482	0.0000	0.0021	0.0005	0.0016	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.4672	0.3360	0.1312	0.2995	0.2514	0.0481	0.1677	0.0846	0.0831	0.1912	0.1547	0.0192	0.2055	0.1863	4739.2609	0.0441	0.1071	0.0100	2.0340	2.8234	0.0121	3.1659	3.7721	0.0000	0.0124	0.0057	0.0191
7	9	0.1156	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0070	0.0071	0.0104	0.0119	0.0000	0.0043	0.0000	0.0085	0.5032	0.0000	-0.0000	0.0052	0.0000	6.0470	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0085	0.0042	0.0057	0.0050	0.0007	0.0070	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0070	0.0071	0.0104	0.0119	0.0000	0.0043	0.0000	0.0085		
7	10	0.0977	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0098	0.0058	0.0035	0.0039	0.0016	0.0129	0.0174	0.0071	0.2573	0.0000	-0.0003	0.0052	0.0010	6.0470	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0002	0.0002	0.0001	0.0000	0.0007	0.0005	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0982	0.0685	0.0297	0.0455	0.0387	0.0068	0.0527	0.0298	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0098	0.0058	0.0035	0.0039	0.0016	0.0129	0.0174	0.0071	
7	11	0.0594	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.5422	55.1129	0.0000	5.2138	12.3371	0.0000	0.0000	0.0000	0.2528	0.3320	0.0000	0.4630	0.5226	0.0000	0.0000	0.0000	0.0000	0.0994	0.0060	0.1956	0.0888	0.0424	0.5782	0.1003	0.0000	0.1902	0.0000	31.5343	-0.0000	0.0078	0.0052	0.7962	6.0470	11.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0175	0.0005	0.0169	0.0012	0.0005	0.0007	0.0162	0.0000	0.0162	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.1758	0.0892	0.0866	0.0139	0.0127	0.0012	0.1619	0.0765	0.0854	2.5422	55.1129	0.0000	5.2138	12.3371	0.0000	0.0000	0.0000	0.0000	0.0994	0.0060	0.1956	0.0888	0.0424	0.5782	0.1003	0.0000	0.1902	
7	12	0.0802	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0335	0.0006	0.0852	0.0866	0.0004	0.0003	0.0000	0.0006	0.0092	0.0000	-0.0005	0.0052	0.0000	6.0470	1.2577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0464	0.0309	0.0155	0.0122	0.0120	0.0002	0.0342	0.0190	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0335	0.0006	0.0852	0.0866	0.0004	0.0003	0.0000	0.0006	
7	13	0.1180	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	inf	0.0000	0.0000	0.0052	0.0000	6.0470	1.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0166	0.0170	0.0039	0.0034	0.0006	0.0297	0.0133	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006						
7	14	0.4843	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1202	0.0982	0.0000	0.1516	0.1335	0.0000	0.2630	0.3005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0015	0.0021	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	-0.0000	-0.0002	0.0052	3.8100	6.0470	14.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0005	0.0005	0.0000	0.0005	0.0004	0.0001	0.2221	0.1602	0.0619	0.1465	0.1238	0.0227	0.0756	0.0364	0.0392	0.1202	0.0982	0.0000	0.1516	0.1335	0.0000	0.2630	0.3005	0.0000	0.0015	0.0021	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000
7	15	0.0943	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0623	0.0000	0.1307	6.9075	0.0000	5128.2266	0.0143	0.0000	0.0382	0.4561	0.0000	2.0885	0.6612	0.0000	2.8159	0.1219	0.0000	0.6361	7.3272	0.0266	15.9780	0.0957	0.1103	0.0005	8.5253	0.0019	16.6658	inf	507.6223	0.0009	0.4511	0.0052	2.5826	6.0470	3.6028	0.0010	0.0000	0.0010	0.0009	0.0000	0.0009	0.0001	0.0000	0.0001	0.9458	0.0019	0.9439	0.0018	0.0018	0.0000	0.9440	0.0001	0.9439	0.0022	0.0017	0.0005	0.0014	0.0011	0.0003	0.0008	0.0007	0.0002	0.1291	0.0700	0.0591	0.0183	0.0159	0.0024	0.1107	0.0541	0.0566	0.0623	0.0000	0.1307	6.9075	0.0000	5128.2266	0.0143	0.0000	0.0382	7.3272	0.0266	15.9780	0.0957	0.1103	0.0005	8.5253	0.0019	16.6658
7	16	0.1314	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	6.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	17	0.0594	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3295	0.0000	0.8353	21.9903	0.0000	39.0319	0.4986	0.0000	0.8625	1.9059	0.0000	9.8001	0.7389	0.0000	8.3004	3.1309	0.0000	10.2594	5.7844	0.0096	11.7322	0.0336	0.0167	0.2127	6.2793	0.0085	11.8943	inf	1181.1962	0.0020	0.4804	0.0052	2.2039	6.0470	8.9910	0.0022	0.0000	0.0022	0.0004	0.0000	0.0004	0.0018	0.0000	0.0018	1.0049	0.0009	1.0040	0.0005	0.0002	0.0003	1.0044	0.0006	1.0038	0.0012	0.0010	0.0002	0.0006	0.0006	0.0001	0.0006	0.0004	0.0002	0.1737	0.0881	0.0856	0.0138	0.0126	0.0012	0.1600	0.0756	0.0844	0.3295	0.0000	0.8353	21.9903	0.0000	39.0319	0.4986	0.0000	0.8625	5.7844	0.0096	11.7322	0.0336	0.0167	0.2127	6.2793	0.0085	11.8943
7	18	0.1379	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0491	0.0406	0.0656	0.0569	0.5719	0.3483	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0026	0.0035	0.0000	0.0036	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0052	0.9969	6.0470	1.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0284	0.0208	0.0076	0.0200	0.0166	0.0033	0.0084	0.0041	0.0043	0.0491	0.0406	0.0000	0.0656	0.0569	0.0000	0.5719	0.3483	0.0000	0.0026	0.0035	0.0000	0.0036	0.0044	0.0000	0.0000	0.0000	0.0000			
7	19	0.0796	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	4.1462	inf	24.8850	1.6127	9.5968	9.3736	inf	22.8253	0.0022	0.0001	0.0265	0.0007	0.0000	0.0487	0.0050	0.0003	0.0237	0.0005	0.0000	0.0011	0.0004	0.0000	0.0051	0.0005	0.0000	0.0010	24.8978	inf	0.0000	0.0000	0.0052	0.3962	6.0470	2.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0472	0.0237	0.0235	0.0019	0.0017	0.0002	0.0454	0.0220	0.0234	4.1462	inf	24.8850	1.6127	0.0000	9.5968	9.3736	inf	22.8253	0.0005	0.0000	0.0011	0.0004	0.0000	0.0051	0.0005	0.0000	0.0010	
7	20	0.1090	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.9343	0.0000	154.2600	0.0054	0.0000	0.0474	70.8016	0.0000	199.7279	4776134.5552	0.0000	0.4717	0.0052	0.0000	6.0470	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9848	0.0000	0.9848	0.0001	0.0000	0.0001	0.9848	0.0000	0.9848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0169	0.0084	0.0114	0.0101	0.0013	0.0139	0.0068	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.9343	0.0000	117.1788	0.0054	0.0000	0.0474	70.8016	0.0000	138.3697		
7	21	0.0594	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2345	0.0000	0.8511	0.3195	0.0000	91.4840	0.3344	0.8139	0.8326	0.0000	5.9956	0.3634	0.0000	6.7859	1.2505	0.0000	5.8202	3.5505	0.1617	7.0450	1.1371	1.2569	0.0742	3.7397	0.0000	7.1508	inf	42.2416	0.0021	0.4637	0.0052	9.2038	6.0470	12.0710	0.0023	0.0000	0.0023	0.0005	0.0000	0.0005	0.0018	0.0000	0.0018	1.0173	0.0235	0.9938	0.0237	0.0235	0.0002	0.9936	0.0000	0.9936	0.0027	0.0023	0.0004	0.0013	0.0012	0.0001	0.0014	0.0011	0.0003	0.2865	0.1455	0.1411	0.0208	0.0187	0.0021	0.2657	0.1267	0.1390	0.2345	0.0000	0.8511	0.3195	0.0000	91.4840	0.3344	0.0000	0.8139	3.5505	0.1617	7.0450	1.1371	1.2569	0.0742	3.7397	0.0000	7.1508	
7	22	0.0594	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	13.8060	8.7514	52.1299	12.8655	2.2341	39.6327	21.6346	56.0716	0.7957	0.0072	6.0512	0.1938	0.0140	3.7535	1.3196	0.0000	6.5267	0.0576	0.0008	0.1161	0.0151	0.0063	0.0947	0.0610	0.0000	0.1164	126.8519	137.9709	0.0023	0.0072	0.0052	12.2045	6.0470	6.9907	0.0026	0.0000	0.0026	0.0003	0.0000	0.0003	0.0023	0.0000	0.0023	0.0153	0.0001	0.0152	0.0003	0.0001	0.0002	0.0150	0.0000	0.0150	0.0033	0.0029	0.0004	0.0015	0.0015	0.0001	0.0018	0.0014	0.0004	0.2653	0.1345	0.1307	0.0194	0.0175	0.0019	0.2458	0.1170	0.1288	13.8060	8.7514	52.1299	12.8655	2.2341	39.6327	21.6346	0.0000	56.0716	0.0576	0.0008	0.1161	0.0151	0.0063	0.0947	0.0610	0.0000	0.1164	
7	23	0.1036	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4282	0.6372	0.0491	0.7968	0.8936	0.0000	0.0361	0.0000	0.0583	0.0425	0.0000	-0.0287	0.0052	0.0000	6.0470	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0574	0.0024	0.0574	0.0574	0.0000	0.0024	0.0000	0.0024	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1397	0.0901	0.0497	0.0720	0.0642	0.0078	0.0677	0.0258	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4282	0.6372	0.0491	0.7968	0.8936	0.0000	0.0361	0.0000	0.0583	
