branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	24	0.0594	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	551.8314	207.3015	59439.2802	10.9361	6.1218	1419.7129	141493.4215	inf	124101.8904	1.6530	1.2007	4.3821	0.4508	0.2809	3.3315	2.7337	2.2017	4.6214	0.0030	0.0058	0.0001	0.0412	0.0459	0.0023	0.0000	0.0000	0.0000	0.6047	0.0122	0.0012	-0.0005	0.0052	8.3046	6.0470	21.0710	0.0042	0.0026	0.0016	0.0005	0.0003	0.0002	0.0037	0.0023	0.0014	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0004	0.0012	0.0011	0.0001	0.0013	0.0010	0.0003	0.3603	0.1841	0.1762	0.0260	0.0232	0.0028	0.3343	0.1608	0.1734	551.8314	207.3015	59439.2802	10.9361	6.1218	1419.7129	141493.4215	inf	124101.8904	0.0030	0.0058	0.0001	0.0412	0.0459	0.0023	0.0000	0.0000	0.0000
7	25	0.0774	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7338	153.7138	0.0182	0.7181	0.1135	28.9983	1.1248	304.5460	0.0157	4.1947	5.1136	0.2247	0.0251	0.0041	0.4838	7.1261	9.9481	0.1972	5.7166	0.0333	12.3656	0.0349	0.0362	0.0167	6.3357	0.0327	12.5448	0.0102	317.7240	-0.0002	0.4583	0.0052	1.0335	6.0470	7.4537	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.9633	0.0030	0.9603	0.0006	0.0006	0.0000	0.9627	0.0025	0.9602	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.1685	0.0908	0.0777	0.0166	0.0154	0.0011	0.1519	0.0754	0.0765	0.7338	153.7138	0.0182	0.7181	0.1135	28.9983	1.1248	304.5460	0.0157	5.7166	0.0333	12.3656	0.0349	0.0362	0.0167	6.3357	0.0327	12.5448
7	26	0.0594	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.9654	0.0000	43.6375	27.4369	0.0000	50.2652	18.4436	42.8088	0.9792	0.0000	6.6658	0.4223	0.0000	7.1764	1.4868	0.0000	6.5453	0.0755	0.0004	0.1528	0.0154	0.0030	0.1428	0.0806	0.0000	0.1529	inf	349.1701	0.0021	0.0067	0.0052	7.2039	6.0470	4.9911	0.0023	0.0000	0.0023	0.0005	0.0000	0.0005	0.0018	0.0000	0.0018	0.0140	0.0000	0.0140	0.0002	0.0000	0.0002	0.0138	0.0000	0.0138	0.0023	0.0020	0.0003	0.0011	0.0010	0.0001	0.0012	0.0009	0.0003	0.1855	0.0940	0.0914	0.0145	0.0132	0.0013	0.1710	0.0808	0.0902	12.9654	0.0000	43.6375	27.4369	0.0000	50.2652	18.4436	0.0000	42.8088	0.0755	0.0004	0.1528	0.0154	0.0030	0.1428	0.0806	0.0000	0.1529	
7	27	0.1500	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1755.7244	3812.1916	1002.8202	3435.8446	4066.1580	12254.4886	99.5970	0.0000	279.9419	0.0332	0.0329	0.0350	0.0722	0.0662	0.6633	0.0018	0.0000	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.1341	2.5858	0.0000	0.0000	0.0052	1.9923	6.0470	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.1469	0.0896	0.0573	0.0541	0.0473	0.0067	0.0929	0.0423	0.0506	1755.7244	3812.1916	1002.8202	3435.8446	4066.1580	12254.4886	99.5970	0.0000	279.9419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
7	28	0.0594	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0793	35.2854	0.0000	7.0553	7.9015	0.0000	0.0000	0.0000	0.1964	0.2481	0.0000	0.3759	0.4164	0.0000	0.0000	0.0000	0.0000	0.0482	0.0070	0.0904	0.0533	0.0527	0.0589	0.0477	0.0000	0.0908	0.0000	12.5213	-0.0000	0.0045	0.0052	1.7961	6.0470	15.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0111	0.0008	0.0102	0.0009	0.0008	0.0001	0.0101	0.0000	0.0101	0.0010	0.0008	0.0002	0.0005	0.0005	0.0001	0.0005	0.0003	0.0002	0.2295	0.1162	0.1132	0.0171	0.0155	0.0016	0.2123	0.1007	0.1116	4.0793	35.2854	0.0000	7.0553	7.9015	0.0000	0.0000	0.0000	0.0000	0.0482	0.0070	0.0904	0.0533	0.0527	0.0589	0.0477	0.0000	0.0908	
7	29	0.1172	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	6.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	30	0.0594	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.1774	0.0000	1.2284	1.3636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0124	0.0052	0.0000	6.0470	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0238	0.0000	0.0238	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2647	0.1342	0.1305	0.0194	0.0175	0.0019	0.2453	0.1168	0.1286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.1774	0.0000	1.2284	1.3636	0.0000	0.0000	0.0000	0.0000						
7	31	0.0594	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0269	0.6691	0.0000	0.1692	0.1624	0.0000	0.0000	0.0972	0.1147	0.0000	0.2021	0.2156	0.0000	0.0000	0.0000	0.0000	3.6144	0.1714	7.1612	1.1939	1.3274	0.0000	3.8046	0.0000	7.2694	0.0000	40.5474	-0.0000	0.4578	0.0052	6.7961	6.0470	16.0091	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0064	0.0242	0.9822	0.0242	0.0242	0.0000	0.9822	0.0000	0.9822	0.0021	0.0018	0.0003	0.0010	0.0009	0.0001	0.0011	0.0008	0.0003	0.2785	0.1413	0.1372	0.0203	0.0182	0.0020	0.2582	0.1230	0.1351	0.0269	0.6691	0.0000	0.1692	0.1624	0.0000	0.0000	0.0000	0.0000	3.6144	0.1714	7.1612	1.1939	1.3274	0.0000	3.8046	0.0000	7.2694		
7	32	0.4843	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1244	0.1378	0.0000	0.2104	0.1887	0.0000	0.0096	0.3195	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0021	0.0024	0.0028	0.0001	0.0017	0.0001	0.0031	0.0000	0.3740	-0.0000	-0.0001	0.0052	2.4598	6.0470	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0003	0.0002	0.0000	0.0001	0.0000	0.0001	0.0006	0.0006	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0001	0.1577	0.1129	0.0447	0.1029	0.0881	0.0149	0.0547	0.0248	0.0299	0.1244	0.1378	0.0000	0.2104	0.1887	0.0000	0.0096	0.3195	0.0000	0.0022	0.0022	0.0021	0.0024	0.0028	0.0001	0.0017	0.0001	0.0031
7	33	0.4461	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0672	0.0697	0.0946	0.0232	0.0209	0.0000	0.1203	4.0237	0.0850	0.0002	0.0002	0.0005	0.0001	0.0001	0.0000	0.0004	0.0004	0.0006	0.0037	0.0031	0.0049	0.0039	0.0045	0.0001	0.0034	0.0001	0.0066	0.2690	0.6601	0.0000	-0.0001	0.0052	2.7943	6.0470	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.0007	0.0006	0.0001	0.0004	0.0003	0.0000	0.0003	0.0003	0.0001	0.1763	0.1240	0.0523	0.1003	0.0867	0.0136	0.0760	0.0373	0.0387	0.0672	0.0697	0.0946	0.0232	0.0209	0.0000	0.1203	4.0237	0.0850	0.0037	0.0031	0.0049	0.0039	0.0045	0.0001	0.0034	0.0001	0.0066
7	34	0.1149	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.5943	38.6460	64.3263	56.4094	7.1197	4.3760	0.1093	0.1310	0.0000	0.1559	0.1745	0.0000	0.0152	0.0212	0.0000	0.0023	0.0034	0.0000	0.0024	0.0031	0.0000	0.0021	0.0049	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.0052	0.0009	6.0470	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0542	0.0375	0.0167	0.0398	0.0312	0.0086	0.0145	0.0063	0.0081	46.5943	38.6460	0.0000	64.3263	56.4094	0.0000	7.1197	4.3760	0.0000	0.0023	0.0034	0.0000	0.0024	0.0031	0.0000	0.0021	0.0049	0.0000			
7	35	0.0594	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0999	0.0004	0.2057	0.0119	0.0022	0.1461	0.1091	0.0000	0.2065	511.6907	0.0000	0.0049	0.0052	0.0000	6.0470	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0000	0.0102	0.0001	0.0000	0.0001	0.0101	0.0000	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1026	0.0529	0.0498	0.0097	0.0091	0.0007	0.0929	0.0438	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0999	0.0004	0.2057	0.0119	0.0022	0.1461	0.1091	0.0000	0.2065		
7	36	0.1500	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	322.5386	0.0000	15908.1121	10624.1329	0.0000	15661.4976	137.8710	0.0000	8762.0180	0.1590	0.0000	0.6517	0.1937	0.0000	0.9999	0.1064	0.0000	0.3324	0.0005	0.0008	0.0000	0.0000	0.0000	0.0001	0.0008	0.0016	0.0000	inf	0.0334	0.0000	-0.0000	0.0052	0.0123	6.0470	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1258	0.0769	0.0489	0.0465	0.0408	0.0057	0.0793	0.0361	0.0432	322.5386	0.0000	15908.1121	10624.1329	0.0000	15661.4976	137.8710	0.0000	8762.0180	0.0005	0.0008	0.0000	0.0000	0.0000	0.0001	0.0008	0.0016	0.0000
7	37	0.0594	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.1458	2.5214	639.4115	0.1616	0.0002	234.2078	555.8205	inf	644.5542	1.6359	0.8608	6.2980	0.3902	0.0006	6.9607	2.7571	1.7984	6.1466	0.1789	0.3414	0.0098	2.4143	2.6955	0.0297	0.0050	0.0000	0.0095	1.2163	0.0277	0.0019	-0.0299	0.0052	8.2035	6.0470	18.5835	0.0041	0.0019	0.0023	0.0005	0.0000	0.0005	0.0037	0.0019	0.0018	0.0605	0.0589	0.0016	0.0589	0.0589	0.0001	0.0016	0.0000	0.0016	0.0025	0.0022	0.0004	0.0012	0.0011	0.0001	0.0013	0.0010	0.0003	0.3382	0.1724	0.1658	0.0244	0.0218	0.0026	0.3138	0.1506	0.1632	9.1458	2.5214	639.4115	0.1616	0.0002	234.2078	555.8205	inf	644.5542	0.1789	0.3414	0.0098	2.4143	2.6955	0.0297	0.0050	0.0000	0.0095
7	38	0.0594	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	135.3231	246.7200	121.4808	5.9992	3.0559	24.6297	346.1522	inf	107.4038	1.4170	1.3385	1.9171	0.3416	0.1315	4.2099	2.3668	2.6186	1.4208	0.0105	0.0054	0.0158	0.0569	0.0430	0.1709	0.0068	0.0000	0.0132	0.2250	2.7647	0.0004	0.0009	0.0052	10.2042	6.0470	23.0710	0.0041	0.0034	0.0008	0.0005	0.0002	0.0003	0.0037	0.0032	0.0005	0.0041	0.0011	0.0030	0.0016	0.0011	0.0005	0.0025	0.0000	0.0025	0.0029	0.0025	0.0004	0.0014	0.0013	0.0001	0.0015	0.0012	0.0003	0.3905	0.2002	0.1903	0.0283	0.0252	0.0031	0.3622	0.1750	0.1872	135.3231	246.7200	121.4808	5.9992	3.0559	24.6297	346.1522	inf	107.4038	0.0105	0.0054	0.0158	0.0569	0.0430	0.1709	0.0068	0.0000	0.0132
7	39	0.0594	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2452	0.0009	0.5480	0.0178	0.0032	0.4214	0.2871	0.0000	0.5496	511.6907	0.0000	0.0049	0.0052	0.0000	6.0470	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0000	0.0102	0.0001	0.0000	0.0001	0.0101	0.0000	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0231	0.0187	0.0065	0.0063	0.0002	0.0353	0.0169	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2452	0.0009	0.5480	0.0178	0.0032	0.4214	0.2871	0.0000	0.5496		
7	40	0.1149	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	4.0167	3.4404	0.0000	22.1692	19.8661	0.1872	0.1262	0.0000	0.1093	0.1310	0.0000	0.1559	0.1745	0.0000	0.0152	0.0212	0.0000	0.0272	0.0381	0.0001	0.0070	0.0088	0.0000	0.0809	0.1684	0.0002	0.0000	0.0012	-0.0000	-0.0016	0.0052	0.0009	6.0470	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0006	0.0006	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1096	0.0782	0.0314	0.0797	0.0638	0.0159	0.0299	0.0144	0.0156	4.0167	3.4404	0.0000	22.1692	19.8661	0.0000	0.1872	0.1262	0.0000	0.0272	0.0381	0.0001	0.0070	0.0088	0.0000	0.0809	0.1684	0.0002	
7	41	0.0594	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.7655	20.4701	2.4977	4.6153	4.6015	13.1244	0.2636	0.0642	1.8217	0.1965	0.2481	0.0002	0.3759	0.4163	0.0004	0.0001	0.0000	0.0001	0.0062	0.0121	0.0001	0.0815	0.0905	0.0000	0.0003	0.0004	0.0001	0.0002	0.0062	-0.0000	-0.0009	0.0052	1.7959	6.0470	20.1034	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0010	0.0008	0.0002	0.0005	0.0005	0.0001	0.0005	0.0003	0.0002	0.2701	0.1370	0.1331	0.0197	0.0178	0.0020	0.2504	0.1192	0.1311	31.7655	20.4701	2.4977	4.6153	4.6015	13.1244	0.2636	0.0642	1.8217	0.0062	0.0121	0.0001	0.0815	0.0905	0.0000	0.0003	0.0004	0.0001
7	42	0.1294	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.3217	20.2427	19.8358	19.6155	0.0000	0.0000	0.0372	0.0415	0.0000	0.0586	0.0621	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0030	0.0032	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0052	0.0003	6.0470	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.3217	20.2427	0.0000	19.8358	19.6155	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0030	0.0032	0.0000	0.0001	0.0001	0.0000			
7	43	0.0854	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	6.0470	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0143	0.0098	0.0059	0.0045	0.0014	0.0182	0.0098	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	44	0.0854	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	6.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	45	0.0594	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.2433	41.3374	0.0000	7.3556	10.2349	0.0000	0.0000	0.0000	0.2528	0.3320	0.0000	0.4630	0.5226	0.0000	0.0000	0.0000	0.0000	0.1127	0.0080	0.2219	0.0629	0.0511	0.2080	0.1174	0.0000	0.2221	0.0000	26.4620	-0.0000	0.0064	0.0052	0.7962	6.0470	7.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0145	0.0005	0.0140	0.0007	0.0005	0.0002	0.0138	0.0000	0.0138	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.1285	0.0657	0.0629	0.0112	0.0103	0.0008	0.1174	0.0553	0.0620	2.2433	41.3374	0.0000	7.3556	10.2349	0.0000	0.0000	0.0000	0.0000	0.1127	0.0080	0.2219	0.0629	0.0511	0.2080	0.1174	0.0000	0.2221	
7	46	0.0594	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.9720	56.4790	0.0000	10.0057	12.4341	0.0000	0.0000	0.0000	0.2528	0.3320	0.0000	0.4630	0.5226	0.0000	0.0000	0.0000	0.0000	0.0636	0.0059	0.1230	0.0463	0.0420	0.0899	0.0651	0.0000	0.1235	0.0000	20.3544	-0.0000	0.0051	0.0052	0.7962	6.0470	12.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0119	0.0006	0.0113	0.0007	0.0006	0.0001	0.0112	0.0000	0.0112	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.1870	0.0948	0.0922	0.0146	0.0133	0.0013	0.1725	0.0815	0.0909	3.9720	56.4790	0.0000	10.0057	12.4341	0.0000	0.0000	0.0000	0.0000	0.0636	0.0059	0.1230	0.0463	0.0420	0.0899	0.0651	0.0000	0.1235	
7	47	0.0594	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0052	0.0000	0.0363	0.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0052	9.0000	6.0470	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0027	0.0023	0.0004	0.0013	0.0012	0.0001	0.0014	0.0011	0.0003	0.3145	0.1600	0.1545	0.0227	0.0204	0.0024	0.2918	0.1396	0.1522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0052	0.0000	0.0363	0.0405	0.0000	0.0000	0.0000	0.0000						
7	48	0.1379	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2925	78.6066	0.0000	14.7645	103.6359	0.0000	0.0076	118.9205	0.0000	0.0270	0.0309	0.0000	0.0472	0.0501	0.0000	0.0024	0.0030	0.0000	0.0924	0.0004	0.3468	0.0032	0.0005	0.0164	0.3130	0.0000	0.6258	0.0000	318.9072	-0.0000	0.0017	0.0052	0.0037	6.0470	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0001	0.0000	0.0001	0.0036	0.0000	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0292	0.0105	0.0283	0.0235	0.0048	0.0114	0.0057	0.0057	0.2925	78.6066	0.0000	14.7645	103.6359	0.0000	0.0076	118.9205	0.0000	0.0924	0.0004	0.3468	0.0032	0.0005	0.0164	0.3130	0.0000	0.6258
7	49	0.0594	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.4731	14.9704	0.0855	3.6067	3.4818	0.1494	0.0370	0.9431	0.0601	0.1205	0.1445	0.0000	0.2455	0.2644	0.0001	0.0000	0.0000	0.0000	0.0051	0.0097	0.0004	0.0681	0.0759	0.0005	0.0002	0.0000	0.0004	0.0001	0.0448	-0.0000	-0.0008	0.0052	4.7960	6.0470	23.0471	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0001	0.0016	0.0016	0.0000	0.0001	0.0000	0.0001	0.0017	0.0014	0.0003	0.0008	0.0008	0.0001	0.0009	0.0006	0.0002	0.3221	0.1640	0.1582	0.0233	0.0208	0.0024	0.2989	0.1431	0.1557	23.4731	14.9704	0.0855	3.6067	3.4818	0.1494	0.0370	0.9431	0.0601	0.0051	0.0097	0.0004	0.0681	0.0759	0.0005	0.0002	0.0000	0.0004
7	50	0.0943	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.6611	0.5317	0.0121	0.2170	0.2722	0.0003	5.5525	inf	0.1636	0.2800	0.3660	0.0007	0.4144	0.5584	0.0003	0.0289	0.0354	0.0017	0.4235	0.6884	0.0582	1.9094	2.0517	0.9457	0.0052	0.0000	0.0103	0.0006	0.0613	-0.0001	-0.0102	0.0052	1.4428	6.0470	0.4686	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0220	0.0207	0.0013	0.0218	0.0207	0.0011	0.0002	0.0000	0.0002	0.0019	0.0015	0.0005	0.0012	0.0009	0.0003	0.0007	0.0005	0.0001	0.0519	0.0301	0.0218	0.0114	0.0101	0.0013	0.0405	0.0200	0.0205	0.6611	0.5317	0.0121	0.2170	0.2722	0.0004	5.5525	inf	0.1636	0.4235	0.6884	0.0582	1.9094	2.0517	0.8105	0.0052	0.0000	0.0103
