branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	51	0.0594	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3397	35.3501	14.5303	6.2536	2.8125	17.7385	10.7041	96.1230	13.1788	0.9718	0.5041	3.6858	0.4210	0.1239	5.1676	1.4738	0.9261	3.3357	0.1324	0.0143	0.2537	0.0673	0.0441	0.2913	0.1377	0.0096	0.2531	1.2601	17.3309	0.0010	0.0125	0.0052	7.1845	6.0470	8.0722	0.0022	0.0010	0.0013	0.0005	0.0001	0.0003	0.0018	0.0009	0.0009	0.0294	0.0016	0.0278	0.0011	0.0007	0.0005	0.0283	0.0009	0.0273	0.0023	0.0020	0.0003	0.0011	0.0010	0.0001	0.0012	0.0009	0.0003	0.2220	0.1124	0.1095	0.0167	0.0151	0.0016	0.2053	0.0973	0.1080	7.3397	35.3501	14.5303	6.2536	2.8125	17.7385	10.7041	96.1230	13.1788	0.1324	0.0143	0.2537	0.0673	0.0441	0.2913	0.1377	0.0096	0.2531
7	52	0.0820	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0046	0.0000	0.0124	0.5609	0.0000	1.2654	0.0050	0.0000	0.0100	0.0340	0.0000	0.1963	0.0193	0.0000	1.0042	0.0436	0.0000	0.1594	7.4709	0.0012	15.8077	0.0344	0.0044	0.7936	8.6313	0.0001	15.9778	inf	12306.9781	0.0000	0.4714	0.0052	0.9976	6.0470	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9844	0.0001	0.9843	0.0006	0.0001	0.0005	0.9838	0.0000	0.9838	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0001	0.1318	0.0695	0.0623	0.0178	0.0171	0.0007	0.1140	0.0524	0.0616	0.0046	0.0000	0.0124	0.5609	0.0000	1.3060	0.0050	0.0000	0.0100	7.4709	0.0012	15.8077	0.0344	0.0044	0.7689	8.6313	0.0001	15.9778
7	53	0.0594	2	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.1429	0.2407	25.5497	28.4900	0.1012	45.2665	13.4605	0.3742	25.9057	1.5892	0.0013	8.9037	0.6546	0.0009	8.2600	2.5235	0.0017	9.0872	0.1738	0.0053	0.3485	0.0230	0.0090	0.1825	0.1875	0.0046	0.3508	1521.8824	63.7155	0.0020	0.0119	0.0052	3.2133	6.0470	6.0120	0.0023	0.0000	0.0023	0.0005	0.0000	0.0005	0.0018	0.0000	0.0018	0.0256	0.0004	0.0252	0.0003	0.0001	0.0002	0.0253	0.0003	0.0250	0.0014	0.0012	0.0003	0.0007	0.0007	0.0001	0.0007	0.0005	0.0002	0.1474	0.0750	0.0724	0.0122	0.0113	0.0010	0.1351	0.0637	0.0714	9.1429	0.2407	25.5497	28.4900	0.1012	45.2665	13.4605	0.3742	25.9057	0.1738	0.0053	0.3485	0.0230	0.0090	0.1825	0.1875	0.0046	0.3508
7	54	0.0594	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.0918	1.0044	0.0000	0.2327	0.2358	0.0000	0.0000	0.0000	0.1964	0.2481	0.0000	0.3759	0.4164	0.0000	0.0000	0.0000	0.0000	0.1799	0.2470	0.1110	1.6158	1.7658	0.0744	0.0588	0.0000	0.1115	0.0000	0.4370	-0.0000	-0.0073	0.0052	1.7961	6.0470	11.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0337	0.0234	0.0102	0.0235	0.0234	0.0001	0.0101	0.0000	0.0101	0.0010	0.0008	0.0002	0.0005	0.0005	0.0001	0.0005	0.0003	0.0002	0.1870	0.0948	0.0922	0.0146	0.0133	0.0013	0.1725	0.0815	0.0909	1.0918	1.0044	0.0000	0.2327	0.2358	0.0000	0.0000	0.0000	0.0000	0.1799	0.2470	0.1110	1.6158	1.7658	0.0744	0.0588	0.0000	0.1115	
7	55	0.0806	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3931	0.3057	0.0000	0.2091	0.2083	0.0000	1.0765	2.6887	0.0000	0.1296	0.1618	0.0000	0.1987	0.2249	0.0000	0.0087	0.0132	0.0000	0.3295	0.5293	0.0101	0.9506	1.0796	0.0030	0.0081	0.0049	0.0109	0.0000	0.0119	-0.0000	-0.0200	0.0052	0.0041	6.0470	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0388	0.0005	0.0386	0.0386	0.0000	0.0006	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1191	0.0733	0.0458	0.0406	0.0357	0.0049	0.0785	0.0375	0.0409	0.3931	0.3057	0.0000	0.2091	0.2083	0.0000	1.0765	2.6887	0.0000	0.3295	0.5293	0.0101	0.9506	1.0796	0.0030	0.0081	0.0049	0.0109
7	56	0.1294	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	10.0217	8.1742	0.0000	1.8355	1.5540	0.0000	632.1391	inf	0.0000	1.0046	1.1211	0.0000	0.2661	0.2755	0.0000	1.7340	2.0963	0.0000	0.1002	0.1372	0.0063	0.1450	0.1773	0.0070	0.0027	0.0000	0.0057	0.0000	0.0180	-0.0004	-0.0117	0.0052	18.9997	6.0470	4.0000	0.0043	0.0043	0.0000	0.0006	0.0006	0.0000	0.0038	0.0038	0.0000	0.0232	0.0228	0.0004	0.0230	0.0228	0.0002	0.0002	0.0000	0.0002	0.0043	0.0039	0.0004	0.0021	0.0021	0.0001	0.0022	0.0018	0.0004	0.2317	0.1664	0.0654	0.1588	0.1287	0.0301	0.0729	0.0377	0.0352	10.0217	8.1742	0.0000	1.8355	1.5540	0.0000	632.1391	inf	0.0000	0.1002	0.1372	0.0063	0.1450	0.1773	0.0070	0.0027	0.0000	0.0057
7	57	0.0594	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.9257	25.5109	0.0000	5.5593	5.5054	0.0000	0.0000	0.0000	0.1889	0.2373	0.0000	0.3637	0.4017	0.0000	0.0000	0.0000	0.0000	0.0047	0.0093	0.0000	0.0654	0.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0008	0.0052	1.7961	6.0470	22.3138	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0006	0.0005	0.0001	0.0005	0.0003	0.0002	0.3114	0.1584	0.1530	0.0225	0.0202	0.0023	0.2889	0.1382	0.1507	39.9257	25.5109	0.0000	5.5593	5.5054	0.0000	0.0000	0.0000	0.0000	0.0047	0.0093	0.0000	0.0654	0.0730	0.0000	0.0000	0.0000	0.0000	
7	58	0.0802	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0050	2.5371	0.0098	1.7416	0.9344	15.9683	0.0049	0.0000	0.0084	0.0525	0.0119	0.2275	0.0459	0.0243	0.5038	0.0571	0.0000	0.1971	10.4977	0.0047	23.2176	0.0264	0.0260	0.0315	11.7246	0.0000	23.5565	4.4544	4096.2764	0.0000	0.9496	0.0052	0.9359	6.0470	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9838	0.0005	1.9834	0.0005	0.0005	0.0000	1.9833	0.0000	1.9833	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0001	0.1890	0.1036	0.0854	0.0198	0.0186	0.0012	0.1692	0.0850	0.0842	0.0050	2.5371	0.0098	1.7416	0.9344	15.9683	0.0049	0.0000	0.0084	10.4977	0.0047	23.2176	0.0264	0.0260	0.0315	11.7246	0.0000	23.5565
7	59	0.0774	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6158	1.6130	7.2488	0.7126	0.6557	8.4355	8.7808	1345.2944	6.9850	0.2831	0.2307	0.4081	0.3247	0.3070	0.4782	0.2412	0.0957	0.3933	0.1082	0.1430	0.0563	0.4556	0.4682	0.0567	0.0275	0.0001	0.0563	0.7416	0.2638	0.0000	-0.0019	0.0052	0.1706	6.0470	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0048	0.0013	0.0048	0.0048	0.0000	0.0013	0.0000	0.0012	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0561	0.0336	0.0225	0.0106	0.0103	0.0003	0.0455	0.0234	0.0222	2.6158	1.6130	7.2488	0.7126	0.6557	8.4355	8.7808	1345.2944	6.9850	0.1082	0.1430	0.0563	0.4556	0.4682	0.0567	0.0275	0.0001	0.0563
7	60	0.0594	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9545	7.2188	32.1763	29.6394	0.3228	47.7883	14.1760	56.5152	31.6867	1.0771	0.0033	7.0540	0.4608	0.0008	7.3740	1.6475	0.0061	6.9756	0.1082	0.0005	0.2192	0.0155	0.0025	0.1543	0.1162	0.0001	0.2201	383.9950	465.3458	0.0020	0.0088	0.0052	6.1830	6.0470	4.8458	0.0023	0.0000	0.0023	0.0005	0.0000	0.0005	0.0018	0.0000	0.0018	0.0185	0.0000	0.0184	0.0002	0.0000	0.0002	0.0183	0.0000	0.0183	0.0021	0.0018	0.0003	0.0010	0.0009	0.0001	0.0011	0.0008	0.0003	0.1708	0.0867	0.0841	0.0136	0.0124	0.0012	0.1572	0.0743	0.0830	9.9545	7.2188	32.1763	29.6394	0.3228	47.7883	14.1760	56.5152	31.6867	0.1082	0.0005	0.2192	0.0155	0.0025	0.1543	0.1162	0.0001	0.2201
7	61	0.4524	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1084	0.0893	0.0000	0.1214	0.1103	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0001	0.0015	0.0017	0.0001	0.0001	0.0000	0.0001	0.0000	0.0413	-0.0000	-0.0001	0.0052	1.0140	6.0470	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1779	0.1248	0.0531	0.0999	0.0849	0.0151	0.0779	0.0399	0.0380	0.1084	0.0893	0.0000	0.1214	0.1103	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0001	0.0015	0.0017	0.0001	0.0001	0.0000	0.0001
7	62	0.3765	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1509	0.1194	0.0000	0.1746	0.1565	0.0000	0.0546	0.0376	0.0000	0.0162	0.0181	0.0000	0.0281	0.0294	0.0000	0.0025	0.0031	0.0000	0.1073	0.1513	0.0081	0.1610	0.1878	0.0023	0.0462	0.0813	0.0100	0.0000	0.0237	-0.0000	-0.0394	0.0052	22.0948	6.0470	64.3951	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0792	0.0774	0.0018	0.0632	0.0631	0.0001	0.0160	0.0143	0.0017	0.0049	0.0044	0.0005	0.0026	0.0025	0.0001	0.0023	0.0019	0.0004	0.7383	0.5115	0.2268	0.3927	0.3362	0.0566	0.3456	0.1753	0.1702	0.1509	0.1194	0.0000	0.1746	0.1565	0.0000	0.0546	0.0376	0.0000	0.1073	0.1513	0.0081	0.1610	0.1878	0.0023	0.0462	0.0813	0.0100
7	63	0.1697	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0161	0.0131	0.0000	0.0175	0.0156	0.0000	0.0100	0.0911	0.0000	0.0016	0.0018	0.0000	0.0030	0.0031	0.0000	0.0001	0.0001	0.0000	0.0975	0.1352	0.0148	0.1718	0.2004	0.0045	0.0100	0.0014	0.0182	0.0000	0.0497	-0.0000	-0.0195	0.0052	3.0638	6.0470	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0392	0.0019	0.0392	0.0390	0.0001	0.0019	0.0001	0.0018	0.0008	0.0007	0.0001	0.0004	0.0004	0.0000	0.0004	0.0003	0.0001	0.4213	0.2896	0.1318	0.2280	0.1948	0.0332	0.1934	0.0948	0.0985	0.0161	0.0131	0.0000	0.0175	0.0156	0.0000	0.0100	0.0911	0.0000	0.0975	0.1352	0.0148	0.1718	0.2004	0.0045	0.0100	0.0014	0.0182
7	64	0.0806	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0003	9.0150	0.0000	0.5443	7.3110	0.0000	0.0000	7.8008	0.0000	0.0033	0.0038	0.0000	0.0065	0.0067	0.0000	0.0002	0.0002	0.0000	12.6955	0.0004	32.3613	0.0119	0.0009	0.0805	18.3342	0.0000	36.2662	0.0000	50156.4722	-0.0000	0.9156	0.0052	1.0029	6.0470	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9119	0.0000	1.9119	0.0006	0.0000	0.0005	1.9114	0.0000	1.9114	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1506	0.0915	0.0591	0.0463	0.0400	0.0064	0.1043	0.0515	0.0527	0.0003	9.0150	0.0000	0.5443	7.3110	0.0000	0.0000	7.8008	0.0000	12.6955	0.0004	32.3613	0.0119	0.0009	0.0805	18.3342	0.0000	36.2662
7	65	0.0594	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6009	26.2015	0.0025	4.1534	10.5805	0.0035	0.0017	0.0272	0.0020	0.2530	0.3316	0.0022	0.4628	0.5219	0.0035	0.0008	0.0002	0.0017	0.4210	0.0127	0.8459	0.1114	0.0493	0.9933	0.4498	0.0060	0.8459	0.0020	64.2312	-0.0000	0.0267	0.0052	0.7961	6.0470	8.5878	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0575	0.0009	0.0566	0.0013	0.0005	0.0008	0.0562	0.0004	0.0559	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.1366	0.0697	0.0669	0.0116	0.0107	0.0009	0.1250	0.0589	0.0660	0.6009	26.2015	0.0025	4.1534	10.5805	0.0041	0.0017	0.0272	0.0020	0.4210	0.0127	0.8459	0.1114	0.0493	0.8461	0.4498	0.0060	0.8459
7	66	0.4524	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0108	0.0000	0.0771	0.1088	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0273	0.0097	0.0685	0.0023	0.0017	0.0055	0.0593	0.0266	0.0936	0.0000	3.0004	-0.0000	0.0011	0.0052	1.0110	6.0470	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0012	0.0037	0.0002	0.0002	0.0001	0.0047	0.0011	0.0036	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1820	0.1276	0.0544	0.1022	0.0867	0.0155	0.0798	0.0409	0.0389	0.0034	0.0108	0.0000	0.0771	0.1088	0.0000	0.0000	0.0000	0.0000	0.0273	0.0097	0.0685	0.0023	0.0017	0.0055	0.0593	0.0266	0.0936
7	67	0.4461	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0258	0.0329	0.0000	0.0118	0.0116	0.0000	0.0477	1.1180	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0040	0.0035	0.0051	0.0046	0.0049	0.0016	0.0032	0.0002	0.0057	0.0000	0.6033	-0.0000	-0.0001	0.0052	0.9784	6.0470	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0976	0.0687	0.0289	0.0532	0.0490	0.0043	0.0444	0.0198	0.0246	0.0258	0.0329	0.0000	0.0118	0.0116	0.0000	0.0477	1.1180	0.0000	0.0040	0.0035	0.0051	0.0046	0.0049	0.0016	0.0032	0.0002	0.0057
7	68	0.4158	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0218	0.0178	0.0000	0.0263	0.0230	0.0000	0.0151	0.4793	0.0000	0.0021	0.0023	0.0000	0.0039	0.0041	0.0000	0.0001	0.0001	0.0000	0.0946	0.1308	0.0110	0.1490	0.1779	0.0053	0.0074	0.0003	0.0140	0.0000	0.0365	-0.0000	-0.0082	0.0052	1.0531	6.0470	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0163	0.0006	0.0164	0.0163	0.0001	0.0005	0.0000	0.0005	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1787	0.1247	0.0540	0.1100	0.0917	0.0184	0.0687	0.0330	0.0357	0.0218	0.0178	0.0000	0.0263	0.0230	0.0000	0.0151	0.4793	0.0000	0.0946	0.1308	0.0110	0.1490	0.1779	0.0053	0.0074	0.0003	0.0140
7	69	0.0594	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1640	0.0000	0.3411	0.0688	0.0000	1.6198	0.1748	0.0000	0.3309	inf	0.0000	0.0069	0.0052	0.0000	6.0470	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0000	0.0144	0.0006	0.0000	0.0006	0.0138	0.0000	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0880	0.0457	0.0423	0.0089	0.0084	0.0006	0.0791	0.0373	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1640	0.0000	0.3411	0.0688	0.0000	1.1165	0.1748	0.0000	0.3309				
7	71	0.1156	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0069	0.0071	0.0104	0.0118	0.0000	0.0042	0.0000	0.0085	0.5032	0.0000	-0.0000	0.0052	1.0000	6.0470	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0127	0.0085	0.0042	0.0057	0.0050	0.0007	0.0070	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0069	0.0071	0.0104	0.0118	0.0000	0.0042	0.0000	0.0085		
7	72	0.1090	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5532	1.2883	2.0864	1.8954	2.1140	0.0571	1.2668	0.0000	2.4330	0.8046	0.0000	-0.0017	0.0052	0.0000	6.0470	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0129	0.0103	0.0129	0.0129	0.0000	0.0103	0.0000	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0100	0.0050	0.0068	0.0061	0.0007	0.0081	0.0039	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5532	1.2883	2.0864	1.8954	2.1140	0.0571	1.2668	0.0000	2.4330		
7	73	0.1036	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8127	0.1685	24.5243	0.2069	0.2182	0.0946	19.1762	0.0023	28.5100	80.0927	0.0000	0.4505	0.0052	0.0000	6.0470	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9655	0.0119	0.9536	0.0124	0.0119	0.0005	0.9532	0.0000	0.9531	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1096	0.0707	0.0389	0.0599	0.0544	0.0055	0.0497	0.0163	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8127	0.1685	24.5243	0.2069	0.2182	0.0946	19.1762	0.0023	28.5100	
7	74	0.0807	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0256	0.6154	0.0159	0.6389	0.5499	26.8693	0.0094	5.9070	0.0111	0.0756	0.0676	0.1243	0.0984	0.0905	0.2088	0.0486	0.0351	0.0946	2.9553	0.1099	7.8223	0.1540	0.1645	0.0078	5.1877	0.0059	8.5045	0.2991	41.6023	0.0000	0.4101	0.0052	0.5629	6.0470	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9005	0.0211	0.8794	0.0208	0.0207	0.0001	0.8797	0.0004	0.8793	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3047	0.1923	0.1124	0.1351	0.1261	0.0090	0.1696	0.0662	0.1034	0.0256	0.6154	0.0159	0.6389	0.5499	26.8693	0.0094	5.9070	0.0111	2.9553	0.1099	7.8223	0.1540	0.1645	0.0078	5.1877	0.0059	8.5045
7	75	0.0977	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0003	0.0058	0.0007	0.0006	0.0015	0.0031	0.0000	0.0071	7.7437	0.0000	0.0001	0.0052	1.9994	6.0470	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0960	0.0670	0.0290	0.0446	0.0379	0.0067	0.0514	0.0291	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0003	0.0058	0.0007	0.0006	0.0015	0.0031	0.0000	0.0071	
7	76	0.0915	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0090	0.1692	0.0120	0.0101	0.0308	0.0933	0.0074	0.1921	7.9363	0.0000	0.0011	0.0052	0.0011	6.0470	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0003	0.0028	0.0003	0.0002	0.0001	0.0028	0.0001	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.0389	0.0164	0.0251	0.0228	0.0023	0.0302	0.0161	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0090	0.1692	0.0120	0.0101	0.0308	0.0933	0.0074	0.1921	
7	77	0.0594	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2635	0.0122	12.7222	0.0827	0.0770	0.1459	6.8103	0.0010	12.8974	1011.4020	0.0000	0.4741	0.0052	0.0001	6.0470	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9921	0.0010	0.9911	0.0011	0.0009	0.0002	0.9910	0.0001	0.9909	0.0006	0.0004	0.0002	0.0004	0.0003	0.0000	0.0003	0.0001	0.0001	0.1584	0.0805	0.0779	0.0129	0.0118	0.0011	0.1455	0.0687	0.0768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2635	0.0122	12.7222	0.0827	0.0770	0.1459	6.8103	0.0010	12.8974	
