branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	78	0.0796	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.7277	inf	4.4916	0.2961	1.7238	1.6291	inf	4.1184	0.0006	0.0000	0.0069	0.0002	0.0000	0.0128	0.0013	0.0001	0.0062	0.0008	0.0000	0.0015	0.0006	0.0000	0.0074	0.0008	0.0000	0.0015	24.8978	inf	0.0000	0.0000	0.0052	1.6246	6.0470	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0006	0.0005	0.0000	0.0003	0.0002	0.0001	0.0326	0.0164	0.0162	0.0013	0.0012	0.0001	0.0313	0.0151	0.0161	0.7277	inf	4.4916	0.2961	0.0000	1.7238	1.6291	inf	4.1184	0.0008	0.0000	0.0015	0.0006	0.0000	0.0074	0.0008	0.0000	0.0015	
7	79	0.0594	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	21.7638	46563.8096	41.3442	30.6813	0.1112	48.8711	34.2750	1432695.1184	40.3131	1.6374	0.8606	6.3083	0.3904	0.0000	6.9718	2.7598	1.7988	6.1567	0.0752	0.0000	0.1526	0.0127	0.0001	0.1427	0.0805	0.0000	0.1527	1.2191	8028.3105	0.0019	0.0067	0.0052	8.1927	6.0470	3.9952	0.0041	0.0019	0.0023	0.0005	0.0000	0.0005	0.0037	0.0019	0.0018	0.0139	0.0000	0.0139	0.0002	0.0000	0.0002	0.0138	0.0000	0.0138	0.0025	0.0022	0.0004	0.0012	0.0011	0.0001	0.0013	0.0010	0.0003	0.1854	0.0940	0.0914	0.0145	0.0132	0.0013	0.1709	0.0808	0.0901	21.7638	46563.8096	41.3442	30.6813	0.1112	48.8711	34.2750	1432695.1184	40.3131	0.0752	0.0000	0.1526	0.0127	0.0001	0.1427	0.0805	0.0000	0.1527
7	80	0.0594	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0654	17.1558	0.0000	6.2637	6.3800	0.0000	0.0000	0.0000	0.2528	0.3320	0.0000	0.4630	0.5226	0.0000	0.0000	0.0000	0.0000	3.8657	0.0194	7.8179	0.0739	0.0819	0.0000	4.1676	0.0099	7.9336	0.0000	393.1646	-0.0000	0.4607	0.0052	0.7962	6.0470	19.0091	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9671	0.0025	0.9646	0.0014	0.0014	0.0000	0.9657	0.0011	0.9646	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.2502	0.1268	0.1234	0.0184	0.0166	0.0018	0.2317	0.1101	0.1216	0.0654	17.1558	0.0000	6.2637	6.3800	0.0000	0.0000	0.0000	0.0000	3.8657	0.0194	7.8179	0.0739	0.0819	0.0000	4.1676	0.0099	7.9336	
7	81	0.0594	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2753	0.8750	0.0000	0.1734	0.1758	0.0000	0.0000	0.0000	0.2528	0.3320	0.0000	0.4630	0.5226	0.0000	0.0000	0.0000	0.0000	0.1982	0.3794	0.0107	2.6691	2.9726	0.0305	0.0054	0.0000	0.0104	0.0000	0.0273	-0.0000	-0.0301	0.0052	0.7962	6.0470	25.3140	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0610	0.0593	0.0016	0.0594	0.0593	0.0001	0.0015	0.0000	0.0015	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.3076	0.1564	0.1512	0.0223	0.0200	0.0023	0.2854	0.1364	0.1489	1.2753	0.8750	0.0000	0.1734	0.1758	0.0000	0.0000	0.0000	0.0000	0.1982	0.3794	0.0107	2.6691	2.9726	0.0305	0.0054	0.0000	0.0104	
7	82	0.0594	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.5869	9.3837	4.5379	4.4986	0.0000	0.0000	0.1964	0.2481	0.0000	0.3759	0.4164	0.0000	0.0000	0.0000	0.0000	0.0135	0.0264	0.0000	0.0828	0.0926	0.0000	0.0081	0.0168	0.0000	0.0000	0.0000	-0.0000	-0.0023	0.0052	1.7961	6.0470	27.0091	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0020	0.0020	0.0000	0.0025	0.0025	0.0000	0.0010	0.0008	0.0002	0.0005	0.0005	0.0001	0.0005	0.0003	0.0002	0.3300	0.1681	0.1619	0.0238	0.0213	0.0025	0.3061	0.1467	0.1594	14.5869	9.3837	0.0000	4.5379	4.4986	0.0000	0.0000	0.0000	0.0000	0.0135	0.0264	0.0000	0.0828	0.0926	0.0000	0.0081	0.0168	0.0000			
7	83	0.1697	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0043	0.0000	0.0056	0.0050	0.0000	0.0033	0.0053	0.0000	0.0005	0.0006	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0947	0.1350	0.0101	0.1788	0.2102	0.0036	0.0099	0.0077	0.0121	0.0000	0.0357	-0.0000	-0.0237	0.0052	10.0679	6.0470	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0470	0.0017	0.0461	0.0460	0.0001	0.0025	0.0010	0.0015	0.0023	0.0021	0.0003	0.0012	0.0011	0.0000	0.0012	0.0010	0.0002	0.5136	0.3480	0.1656	0.2580	0.2187	0.0393	0.2556	0.1292	0.1264	0.0055	0.0043	0.0000	0.0056	0.0050	0.0000	0.0033	0.0053	0.0000	0.0947	0.1350	0.0101	0.1788	0.2102	0.0036	0.0099	0.0077	0.0121
7	84	0.1421	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0365	0.0397	0.0291	0.0334	0.0316	0.0289	0.0427	2.9809	0.0286	0.0098	0.0099	0.0090	0.0115	0.0118	0.0036	0.0081	0.0076	0.0102	0.2691	0.2504	0.3091	0.3427	0.3734	0.1248	0.1899	0.0026	0.3553	0.1196	0.5798	0.0000	-0.0170	0.0052	0.9441	6.0470	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1104	0.0699	0.0405	0.0729	0.0696	0.0033	0.0375	0.0002	0.0372	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.4102	0.2791	0.1311	0.2128	0.1865	0.0263	0.1974	0.0926	0.1048	0.0365	0.0397	0.0291	0.0334	0.0316	0.0289	0.0427	2.9809	0.0286	0.2691	0.2504	0.3091	0.3427	0.3734	0.1248	0.1899	0.0026	0.3553
7	85	0.4243	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7890	6.0834	0.0000	5.2414	4.9911	0.0000	6.8087	132.7362	0.0000	0.0423	0.0472	0.0000	0.0572	0.0598	0.0000	0.0232	0.0283	0.0000	0.0073	0.0078	0.0063	0.0109	0.0120	0.0046	0.0034	0.0002	0.0069	0.0000	0.3591	-0.0000	-0.0008	0.0052	15.0008	6.0470	28.2980	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0031	0.0023	0.0008	0.0024	0.0022	0.0001	0.0007	0.0000	0.0007	0.0046	0.0041	0.0005	0.0026	0.0025	0.0001	0.0020	0.0016	0.0004	0.4186	0.2903	0.1283	0.2172	0.1859	0.0313	0.2014	0.1044	0.0970	5.7890	6.0834	0.0000	5.2414	4.9911	0.0000	6.8087	132.7362	0.0000	0.0073	0.0078	0.0063	0.0109	0.0120	0.0046	0.0034	0.0002	0.0069
7	86	0.4243	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1055	2.8461	0.0000	2.4310	2.2815	0.0000	6.4984	15.1152	0.0000	0.0494	0.0555	0.0000	0.0597	0.0630	0.0000	0.0346	0.0428	0.0000	0.0159	0.0195	0.0073	0.0246	0.0276	0.0054	0.0053	0.0028	0.0080	0.0000	0.1566	-0.0000	-0.0024	0.0052	10.8154	6.0470	27.4443	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0063	0.0054	0.0008	0.0053	0.0052	0.0002	0.0009	0.0003	0.0007	0.0028	0.0025	0.0003	0.0016	0.0015	0.0001	0.0011	0.0009	0.0002	0.3947	0.2784	0.1163	0.2170	0.1871	0.0299	0.1777	0.0913	0.0864	3.1055	2.8461	0.0000	2.4310	2.2815	0.0000	6.4984	15.1152	0.0000	0.0159	0.0195	0.0073	0.0246	0.0276	0.0054	0.0053	0.0028	0.0080
7	87	0.3765	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3917	6.4800	1.8795	4.6482	5.1381	0.7599	7.2771	36.5103	2.7344	0.1142	0.1230	0.0501	0.1217	0.1295	0.0246	0.1012	0.1097	0.0668	0.0212	0.0190	0.0267	0.0262	0.0252	0.0324	0.0139	0.0030	0.0244	0.0554	0.5683	-0.0000	-0.0023	0.0052	2.7608	6.0470	22.4044	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0148	0.0094	0.0053	0.0108	0.0090	0.0018	0.0039	0.0004	0.0035	0.0012	0.0011	0.0001	0.0008	0.0007	0.0001	0.0004	0.0004	0.0001	0.6963	0.4958	0.2006	0.4132	0.3567	0.0565	0.2831	0.1390	0.1441	5.3917	6.4800	1.8795	4.6482	5.1381	0.7599	7.2771	36.5103	2.7344	0.0212	0.0190	0.0267	0.0262	0.0252	0.0324	0.0139	0.0030	0.0244
7	88	0.2467	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0539	0.1241	0.0199	0.0902	0.0796	0.5984	0.0379	2.8393	0.0162	0.0396	0.0405	0.0329	0.0386	0.0393	0.0226	0.0407	0.0419	0.0353	0.7350	0.3259	1.6519	0.4280	0.4938	0.0378	1.0742	0.0148	2.1773	0.1012	2.2613	-0.0000	0.0818	0.0052	8.8820	6.0470	49.9570	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4746	0.1455	0.3291	0.1451	0.1432	0.0018	0.3295	0.0023	0.3272	0.0022	0.0019	0.0002	0.0011	0.0011	0.0000	0.0011	0.0009	0.0002	0.6457	0.4465	0.1992	0.3389	0.2900	0.0489	0.3068	0.1565	0.1503	0.0539	0.1241	0.0199	0.0902	0.0796	0.5984	0.0379	2.8393	0.0162	0.7350	0.3259	1.6519	0.4280	0.4938	0.0378	1.0742	0.0148	2.1773
7	89	0.0594	2	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.1999	1.0128	0.0000	0.2077	0.2127	0.0000	0.0000	0.0000	0.2528	0.3320	0.0000	0.4630	0.5226	0.0000	0.0000	0.0000	0.0000	0.2107	0.3278	0.0904	2.2289	2.4569	0.0589	0.0477	0.0000	0.0908	0.0000	0.2686	-0.0000	-0.0150	0.0052	0.7962	6.0470	16.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0483	0.0381	0.0102	0.0382	0.0381	0.0001	0.0101	0.0000	0.0101	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.2295	0.1162	0.1132	0.0171	0.0155	0.0016	0.2123	0.1007	0.1116	1.1999	1.0128	0.0000	0.2077	0.2127	0.0000	0.0000	0.0000	0.0000	0.2107	0.3278	0.0904	2.2289	2.4569	0.0589	0.0477	0.0000	0.0908	
7	90	0.1314	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	6.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	91	0.1207	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	1.0000	6.0470	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0647	0.0321	0.0326	0.0072	0.0061	0.0011	0.0576	0.0261	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	92	0.1142	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	6.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	93	0.1207	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	6.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	94	0.1180	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0052	1.0000	6.0470	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0175	0.0086	0.0088	0.0021	0.0019	0.0003	0.0153	0.0068	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	95	0.1180	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0052	2.0000	6.0470	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0806	0.0400	0.0405	0.0091	0.0078	0.0014	0.0714	0.0323	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	96	0.1180	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0008	0.0010	0.0000	0.0001	0.0000	0.0002	0.9927	0.0000	-0.0000	0.0052	0.0000	6.0470	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1097	0.0547	0.0550	0.0124	0.0105	0.0019	0.0973	0.0442	0.0531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0008	0.0010	0.0000	0.0001	0.0000	0.0002			
7	97	0.1125	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0118	0.0017	0.0471	0.0551	0.0007	0.0009	0.0000	0.0018	0.1286	0.0000	-0.0001	0.0052	0.9999	6.0470	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0421	0.0224	0.0197	0.0056	0.0048	0.0008	0.0365	0.0176	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0118	0.0017	0.0471	0.0551	0.0007	0.0009	0.0000	0.0018	
7	98	0.1104	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6688	0.2890	124.5191	0.1234	0.0927	78.4492	178.9154	2776.6993	123.5849	0.4045	0.3169	0.5444	0.4464	0.3924	1.0003	0.3573	0.0421	0.4809	0.6047	1.0967	0.0044	3.6169	4.2353	0.0128	0.0020	0.0000	0.0039	1.0747	0.0033	0.0000	-0.0074	0.0052	0.0012	6.0470	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0142	0.0000	0.0142	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0129	0.0106	0.0039	0.0033	0.0006	0.0196	0.0096	0.0100	0.6688	0.2890	124.5191	0.1234	0.0927	78.4492	178.9154	2776.6993	123.5849	0.6047	1.0967	0.0044	3.6169	4.2353	0.0128	0.0020	0.0000	0.0039
7	99	0.0594	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	47.3229	1508.3157	83.3847	44.9076	42.4756	51.9033	79.1837	inf	95.4363	2.8861	1.2909	10.2402	0.6279	0.2601	4.9116	5.1430	2.6038	11.7584	0.0610	0.0009	0.1228	0.0140	0.0061	0.0946	0.0650	0.0000	0.1232	1.7208	139.5747	0.0022	0.0054	0.0052	3.2042	6.0470	9.0918	0.0041	0.0015	0.0026	0.0004	0.0002	0.0003	0.0037	0.0013	0.0023	0.0114	0.0001	0.0114	0.0002	0.0001	0.0001	0.0112	0.0000	0.0112	0.0014	0.0012	0.0003	0.0007	0.0007	0.0001	0.0007	0.0005	0.0002	0.1876	0.0951	0.0925	0.0146	0.0133	0.0013	0.1730	0.0818	0.0912	47.3229	1508.3157	83.3847	44.9076	42.4756	51.9033	79.1837	inf	95.4363	0.0610	0.0009	0.1228	0.0140	0.0061	0.0946	0.0650	0.0000	0.1232
7	100	0.0594	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0414	66.4107	0.0000	9.2271	15.1571	0.0000	0.0000	0.0000	0.2528	0.3320	0.0000	0.4630	0.5226	0.0000	0.0000	0.0000	0.0000	6.1102	0.0050	12.4093	0.0502	0.0345	0.2205	6.6402	0.0000	12.5797	0.0000	2405.8679	-0.0000	0.4806	0.0052	0.7962	6.0470	10.9291	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0044	0.0004	1.0040	0.0007	0.0004	0.0002	1.0038	0.0000	1.0038	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.1644	0.0835	0.0809	0.0132	0.0121	0.0011	0.1512	0.0714	0.0798	0.0414	66.4107	0.0000	9.2271	15.1571	0.0000	0.0000	0.0000	0.0000	6.1102	0.0050	12.4093	0.0502	0.0345	0.2205	6.6402	0.0000	12.5797	
7	101	0.1172	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0000	0.0602	0.0130	0.0000	0.0915	0.0310	0.0000	0.0593	inf	0.0000	0.0008	0.0052	0.0000	6.0470	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0001	0.0000	0.0001	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0285	0.0269	0.0054	0.0046	0.0008	0.0500	0.0239	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0000	0.0602	0.0130	0.0000	0.0915	0.0310	0.0000	0.0593				
7	102	0.1142	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	51.0889	0.0000	105.0465	0.0000	0.0000	0.0000	56.4606	0.0000	108.1093	inf	0.0000	0.4704	0.0052	0.0000	6.0470	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9822	0.0000	0.9822	0.0000	0.0000	0.0000	0.9822	0.0000	0.9822	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0099	0.0094	0.0018	0.0016	0.0003	0.0174	0.0083	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	51.0889	0.0000	105.0465	0.0000	0.0000	0.0000	56.4606	0.0000	108.1093						
7	103	0.1104	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.1552	0.0000	15.8778	1.1324	0.0000	1.7871	171.3328	114.1959	0.2183	0.0000	0.5424	0.0930	0.0000	1.0009	0.3659	0.0000	0.4769	0.0154	0.0000	0.0342	0.0821	0.0001	0.5601	0.0021	0.0000	0.0042	inf	746.5092	0.0000	0.0002	0.0052	0.0006	6.0470	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0130	0.0107	0.0039	0.0034	0.0006	0.0198	0.0097	0.0101	14.1552	0.0000	15.8778	1.1324	0.0000	1.7871	171.3328	0.0000	114.1959	0.0154	0.0000	0.0342	0.0821	0.0001	0.5601	0.0021	0.0000	0.0042	
7	104	0.0594	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9152	0.0003	70.7823	0.3267	0.0000	102.8206	29.9585	843.1489	69.2366	0.9790	0.0001	6.6641	0.4222	0.0000	7.1752	1.4864	0.0001	6.5435	0.1416	0.1878	0.0941	1.2923	1.4233	0.0698	0.0496	0.0000	0.0945	22798.2225	0.4882	0.0021	-0.0067	0.0052	7.2034	6.0470	9.9858	0.0023	0.0000	0.0023	0.0005	0.0000	0.0005	0.0018	0.0000	0.0018	0.0345	0.0232	0.0113	0.0233	0.0232	0.0001	0.0112	0.0000	0.0112	0.0023	0.0020	0.0003	0.0011	0.0010	0.0001	0.0012	0.0009	0.0003	0.2437	0.1235	0.1202	0.0180	0.0163	0.0017	0.2257	0.1072	0.1185	6.9152	0.0003	70.7823	0.3267	0.0000	102.8206	29.9585	843.1489	69.2366	0.1416	0.1878	0.0941	1.2923	1.4233	0.0698	0.0496	0.0000	0.0945
