branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	109	0.3291	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0287	0.0000	0.0419	0.0373	0.0000	0.0006	0.0118	0.0000	0.0027	0.0030	0.0000	0.0051	0.0053	0.0000	0.0002	0.0002	0.0000	0.1959	0.1055	0.4140	0.1211	0.1416	0.0119	0.3043	0.0197	0.6027	0.0000	1.6260	-0.0000	0.0100	0.0052	7.7801	6.0470	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1020	0.0389	0.0632	0.0373	0.0367	0.0006	0.0647	0.0021	0.0626	0.0019	0.0017	0.0002	0.0010	0.0009	0.0000	0.0009	0.0007	0.0002	0.5207	0.3682	0.1526	0.3080	0.2592	0.0487	0.2128	0.1089	0.1039	0.0138	0.0287	0.0000	0.0419	0.0373	0.0000	0.0006	0.0118	0.0000	0.1959	0.1055	0.4140	0.1211	0.1416	0.0119	0.3043	0.0197	0.6027
8	9	0.0957	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2519	0.0000	-0.0000	4.2004	0.0000	7.1498	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0135	0.0074	0.0082	0.0071	0.0011	0.0127	0.0064	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
8	10	0.0778	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7802	6.8927	0.0039	0.0465	0.0511	0.0093	7.8994	14.0285	0.0030	0.0003	0.0000	-0.4244	4.2004	0.0010	7.1498	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8149	0.8147	0.0002	0.0031	0.0031	0.0001	0.8118	0.8116	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1705	0.1182	0.0523	0.0677	0.0603	0.0074	0.1028	0.0579	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7802	6.8927	0.0039	0.0465	0.0511	0.0093	7.8994	14.0285	0.0030	
8	12	0.0603	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0048	0.0365	0.0122	0.0124	0.0000	0.0165	0.0000	0.0369	3.7796	0.0000	0.0003	4.2004	0.0000	7.1498	1.2577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0008	0.0002	0.0002	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0696	0.0465	0.0232	0.0183	0.0181	0.0002	0.0513	0.0284	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0048	0.0365	0.0122	0.0124	0.0000	0.0165	0.0000	0.0369		
8	13	0.0981	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.2004	0.0000	7.1498	1.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0262	0.0263	0.0063	0.0054	0.0008	0.0462	0.0208	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000						
8	14	0.4644	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3280	0.3837	0.0001	1.2771	1.6208	0.0009	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0034	0.0036	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0016	0.0027	0.0022	0.0053	0.0004	0.0003	0.0005	0.0001	0.5347	-0.0000	-0.0001	4.2004	3.8100	7.1498	14.0319	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0007	0.0005	0.0002	0.0001	0.0000	0.0001	0.2736	0.2410	0.0326	0.0394	0.0378	0.0016	0.2342	0.2031	0.0310	0.5126	0.3442	0.1684	0.2466	0.2089	0.0377	0.2660	0.1354	0.1307	0.3280	0.3837	0.0001	1.2771	1.6208	0.0009	0.0000	0.0000	0.0000	0.0015	0.0015	0.0016	0.0027	0.0022	0.0053	0.0004	0.0003	0.0005
8	15	0.0744	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3208	0.0001	113.2482	0.4947	0.0000	2751.7129	0.2046	0.0000	2.1799	4.4531	0.0004	44.4019	8.0959	0.0007	88.1485	0.1004	0.0000	0.9092	3.3714	6.0606	0.3921	16.3650	19.7046	0.0320	0.4906	0.5777	0.4171	12073.0385	0.0584	1.4310	-0.3058	4.2004	2.5826	7.1498	3.6028	1.5824	0.0001	1.5823	1.5662	0.0001	1.5660	0.0162	0.0000	0.0162	0.6563	0.6201	0.0362	0.5782	0.5780	0.0002	0.0782	0.0422	0.0360	0.3554	0.3197	0.0356	0.1935	0.1757	0.0178	0.1619	0.1440	0.0179	0.1947	0.1023	0.0924	0.0353	0.0293	0.0060	0.1593	0.0730	0.0864	1.3208	0.0001	113.2482	0.4947	0.0000	2751.7129	0.2046	0.0000	2.1799	3.3714	6.0606	0.3921	16.3650	19.7046	0.0320	0.4906	0.5777	0.4171
8	16	0.1115	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2004	0.0000	7.1498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	18	0.1180	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0022	0.0148	0.0122	0.0106	0.3063	0.0040	0.0067	0.0073	0.0007	0.0008	0.0000	0.0061	0.0063	0.0000	0.0000	0.0000	0.0000	0.2458	0.3641	0.0001	0.4995	0.5975	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	-0.0000	-0.0086	4.2004	0.9969	7.1498	1.0186	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0165	0.0165	0.0000	0.0165	0.0165	0.0000	0.0000	0.0000	0.0000	0.0725	0.0635	0.0090	0.0085	0.0082	0.0003	0.0640	0.0554	0.0087	0.0672	0.0454	0.0218	0.0331	0.0276	0.0054	0.0341	0.0177	0.0164	0.0029	0.0022	0.0148	0.0122	0.0106	0.3063	0.0040	0.0067	0.0073	0.2458	0.3641	0.0001	0.4995	0.5975	0.0000	0.0000	0.0000	0.0001
8	19	0.0596	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0597	1.4395	0.5053	0.0691	0.0003	0.1301	0.2501	52.2847	1.2154	0.0022	0.0001	0.0366	0.0003	0.0000	0.0058	0.0096	0.0004	0.0882	0.0368	0.0001	0.0724	0.0038	0.0006	0.0444	0.0383	0.0000	0.0725	28.1237	1343.7428	0.0003	0.0012	4.2004	0.3962	7.1498	2.0067	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.1334	0.1257	0.0077	0.1058	0.1009	0.0048	0.0277	0.0248	0.0029	0.0686	0.0338	0.0348	0.0030	0.0028	0.0002	0.0656	0.0310	0.0346	0.0597	1.4395	0.5053	0.0691	0.0003	0.1301	0.2501	52.2847	1.2154	0.0368	0.0001	0.0724	0.0038	0.0006	0.0444	0.0383	0.0000	0.0725
8	20	0.0890	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3099	0.0008	0.8866	0.0000	0.0000	0.0001	0.5127	0.0017	1.0368	585.1431	0.0000	0.0060	4.2004	0.0000	7.1498	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0000	0.0125	0.0000	0.0000	0.0000	0.0125	0.0000	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0405	0.0264	0.0141	0.0160	0.0140	0.0020	0.0245	0.0124	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3099	0.0008	0.8866	0.0000	0.0000	0.0001	0.5127	0.0017	1.0368	
8	23	0.0836	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0023	0.0012	0.0032	0.0036	0.0000	0.0009	0.0003	0.0014	0.2728	0.0000	-0.0002	4.2004	0.0000	7.1498	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0002	0.0000	0.0001	0.0323	0.0267	0.0056	0.0184	0.0169	0.0014	0.0139	0.0098	0.0042	0.3155	0.2063	0.1091	0.1426	0.1282	0.0144	0.1728	0.0781	0.0947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0023	0.0012	0.0032	0.0036	0.0000	0.0009	0.0003	0.0014	
8	25	0.0575	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9140	1.1619	1.8107	2.2323	3.2221	2.1387	3.0516	1.7627	2.1619	8.1873	8.9261	1.0300	0.0324	0.0078	0.4400	14.3230	16.1267	1.2384	4.2777	7.6821	0.5688	0.0145	0.0024	0.2057	4.6937	9.1489	0.5729	0.0119	0.0680	-0.0845	-0.4859	4.2004	1.0335	7.1498	7.4537	1.0081	0.9962	0.0119	0.0017	0.0004	0.0013	1.0063	0.9958	0.0105	1.0621	0.9945	0.0676	0.0003	0.0001	0.0003	1.0618	0.9945	0.0673	0.1231	0.1116	0.0115	0.0529	0.0499	0.0030	0.0703	0.0617	0.0085	0.2483	0.1295	0.1188	0.0221	0.0208	0.0013	0.2262	0.1087	0.1175	1.9140	1.1619	1.8107	2.2323	3.2221	2.1387	3.0516	1.7627	2.1619	4.2777	7.6821	0.5688	0.0145	0.0024	0.2057	4.6937	9.1489	0.5729
8	27	0.1300	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	74628.3246	540395.5766	805.1378	376566.9485	714594.3737	2734.4346	42.7290	0.9864	224.1187	4.5532	4.9781	0.1142	10.4004	11.0437	0.3040	0.0036	0.0000	0.0328	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0022	9.8692	-0.0926	0.0000	4.2004	1.9923	7.1498	5.5017	0.9921	0.9899	0.0022	0.9917	0.9899	0.0017	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2179	0.1989	0.0190	0.0953	0.0896	0.0057	0.1225	0.1092	0.0133	0.2163	0.1318	0.0845	0.0871	0.0760	0.0111	0.1292	0.0558	0.0734	74628.3246	540395.5766	805.1378	376566.9485	714594.3737	2734.4346	42.7290	0.9864	224.1187	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001
8	29	0.0973	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2004	0.0000	7.1498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	32	0.4644	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3362	0.3635	0.0002	1.1349	1.3885	0.0008	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0049	0.0051	0.0000	0.0000	0.0000	0.0000	0.0022	0.0023	0.0020	0.0043	0.0037	0.0081	0.0002	0.0000	0.0003	0.0001	0.4128	-0.0000	-0.0002	4.2004	2.4598	7.1498	7.4321	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0008	0.0006	0.0002	0.0000	0.0000	0.0000	0.1825	0.1607	0.0218	0.0278	0.0267	0.0012	0.1547	0.1341	0.0206	0.3564	0.2403	0.1161	0.1760	0.1511	0.0248	0.1804	0.0891	0.0913	0.3362	0.3635	0.0002	1.1349	1.3885	0.0008	0.0000	0.0000	0.0000	0.0022	0.0023	0.0020	0.0043	0.0037	0.0081	0.0002	0.0000	0.0003
8	33	0.4261	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1879	0.1739	0.2490	0.0242	0.0274	0.0002	0.2856	0.2555	0.3534	0.0007	0.0007	0.0008	0.0001	0.0001	0.0000	0.0008	0.0008	0.0009	0.0037	0.0039	0.0033	0.0051	0.0046	0.0078	0.0027	0.0030	0.0024	0.1686	0.4242	0.0000	-0.0003	4.2004	2.7943	7.1498	8.2643	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0015	0.0010	0.0004	0.0009	0.0007	0.0002	0.0006	0.0004	0.0003	0.1977	0.1737	0.0240	0.0250	0.0241	0.0010	0.1727	0.1496	0.0231	0.3995	0.2666	0.1329	0.1699	0.1477	0.0222	0.2296	0.1189	0.1107	0.1879	0.1739	0.2490	0.0242	0.0274	0.0002	0.2856	0.2555	0.3534	0.0037	0.0039	0.0033	0.0051	0.0046	0.0078	0.0027	0.0030	0.0024
8	34	0.0950	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6203	1.4301	0.3029	1.6008	1.4621	5.9006	0.2388	0.4695	0.1621	0.2941	0.3936	0.0002	0.5110	0.5895	0.0002	0.0001	0.0001	0.0001	0.1815	0.2753	0.0005	0.3192	0.4032	0.0000	0.0005	0.0003	0.0008	0.0001	0.0010	-0.0000	-0.0112	4.2004	0.0009	7.1498	2.4415	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0215	0.0215	0.0000	0.0215	0.0215	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0004	0.0003	0.0001	0.0003	0.0002	0.0001	0.1186	0.0781	0.0405	0.0674	0.0533	0.0140	0.0513	0.0248	0.0264	1.6203	1.4301	0.3029	1.6008	1.4621	5.9006	0.2388	0.4695	0.1621	0.1815	0.2753	0.0005	0.3192	0.4032	0.0000	0.0005	0.0003	0.0008
8	36	0.1300	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8712.1048	0.4164	279683.6939	5434.7762	0.2918	685252.9537	4715.5161	20.6971	25433.3762	3.4001	0.0002	44.6983	4.4568	0.0003	68.7553	0.4607	0.0001	4.2913	0.0004	0.0005	0.0002	0.0008	0.0009	0.0001	0.0001	0.0000	0.0002	16466.8647	0.1892	0.0110	-0.0000	4.2004	0.0123	7.1498	6.2120	0.0122	0.0000	0.0122	0.0118	0.0000	0.0118	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0036	0.0033	0.0003	0.0026	0.0025	0.0002	0.0009	0.0008	0.0001	0.1857	0.1135	0.0721	0.0752	0.0658	0.0094	0.1105	0.0477	0.0627	8712.1048	0.4164	279683.6939	5434.7762	0.2918	685252.9537	4715.5161	20.6971	25433.3762	0.0004	0.0005	0.0002	0.0008	0.0009	0.0001	0.0001	0.0000	0.0002
8	40	0.0950	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0773	0.0687	0.0462	183.9208	186.1392	0.1962	0.0000	0.0000	0.0289	0.2941	0.3936	0.0002	0.5110	0.5895	0.0002	0.0001	0.0001	0.0001	3.8043	5.7313	0.0034	0.0028	0.0032	0.0012	7.7998	15.1378	0.0044	0.0001	0.0003	-0.0000	-0.5086	4.2004	0.0009	7.1498	7.7842	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9767	0.9764	0.0003	0.0004	0.0003	0.0000	0.9763	0.9760	0.0003	0.0007	0.0005	0.0002	0.0004	0.0003	0.0001	0.0003	0.0002	0.0001	0.2567	0.1704	0.0864	0.1316	0.1059	0.0257	0.1252	0.0645	0.0607	0.0773	0.0687	0.0462	183.9208	186.1392	0.1962	0.0000	0.0000	0.0289	3.8043	5.7313	0.0034	0.0028	0.0032	0.0012	7.7998	15.1378	0.0044
8	42	0.1095	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5096	2.2763	0.0000	2.7755	3.3739	0.0000	0.0000	0.0000	0.0000	0.1507	0.1804	0.0000	0.3182	0.4102	0.0000	0.0000	0.0000	0.0000	0.0600	0.0793	0.0015	0.1146	0.1216	0.0007	0.0015	0.0014	0.0016	0.0002	0.0062	-0.0000	-0.0000	4.2004	0.0003	7.1498	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	2.5096	2.2763	0.0000	2.7755	3.3739	0.0000	0.0000	0.0000	0.0000	0.0600	0.0793	0.0015	0.1146	0.1216	0.0007	0.0015	0.0014	0.0016
8	43	0.0655	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2004	0.0000	7.1498	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0356	0.0250	0.0124	0.0096	0.0028	0.0482	0.0260	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	44	0.0655	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2004	0.0000	7.1498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	48	0.1180	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	62.0376	0.0000	109.4296	235.3119	0.0184	0.0000	0.0076	0.0000	0.1184	0.1439	0.0001	0.3750	0.4253	0.0002	0.0000	0.0000	0.0001	10.2794	0.0023	31.5012	0.0034	0.0018	0.0114	20.1297	0.0031	42.2289	0.0001	6576.6699	-0.0000	0.4692	4.2004	0.0037	7.1498	3.0208	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9801	0.0001	0.9799	0.0002	0.0001	0.0001	0.9799	0.0001	0.9798	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0953	0.0642	0.0311	0.0467	0.0388	0.0079	0.0487	0.0255	0.0232	0.0115	62.0376	0.0000	109.4296	235.3119	0.0184	0.0000	0.0076	0.0000	10.2794	0.0023	31.5012	0.0034	0.0018	0.0114	20.1297	0.0031	42.2289
8	50	0.0744	2	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3355	90.8367	0.0007	0.1861	66.2793	0.0001	0.2127	216.0712	0.0079	1.8219	2.0394	0.0091	2.8961	3.2328	0.0071	0.1731	0.1933	0.0119	5.4300	0.0225	12.8029	15.5587	0.0488	91.0951	0.8142	0.0009	1.5118	0.0005	418.2419	-0.0412	0.2016	4.2004	1.4428	7.1498	0.4686	0.4334	0.4332	0.0002	0.4172	0.4171	0.0001	0.0162	0.0161	0.0001	0.4231	0.0010	0.4221	0.3795	0.0010	0.3785	0.0436	0.0000	0.0436	0.2379	0.2124	0.0255	0.1441	0.1290	0.0150	0.0939	0.0834	0.0104	0.0779	0.0450	0.0330	0.0244	0.0202	0.0042	0.0535	0.0247	0.0288	0.3355	90.8367	0.0007	0.1861	66.2793	0.0001	0.2127	216.0712	0.0079	5.4300	0.0225	12.8029	15.5587	0.0488	91.0951	0.8142	0.0009	1.5118
8	52	0.0621	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0181	0.0001	0.0925	0.0654	0.0000	0.9762	0.0187	0.0083	0.0851	0.1060	0.0000	1.0802	0.0723	0.0000	1.5911	0.1200	0.0000	0.9999	5.8643	0.2198	11.6751	1.1056	1.1050	1.6299	6.4110	0.0030	11.7446	4827.6029	51.5905	0.0090	0.4896	4.2004	0.9976	7.1498	4.7732	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	1.0646	0.0202	1.0444	0.0207	0.0200	0.0007	1.0439	0.0002	1.0437	0.0936	0.0844	0.0092	0.0275	0.0262	0.0012	0.0661	0.0582	0.0079	0.1815	0.0921	0.0895	0.0187	0.0181	0.0006	0.1628	0.0740	0.0889	0.0181	0.0001	0.0925	0.0654	0.0000	1.4130	0.0187	0.0083	0.0851	5.8643	0.2198	11.6751	1.1056	1.1050	1.1261	6.4110	0.0030	11.7446
8	55	0.0607	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1528	0.1494	0.0003	0.1726	0.1591	0.0039	0.0001	0.0001	0.0002	0.3561	0.4967	0.0002	0.6526	0.7218	0.0002	0.0002	0.0002	0.0001	2.3311	3.3251	0.5301	3.7814	4.5356	0.0593	1.2323	1.8079	0.6509	0.0001	0.0880	-0.0001	-0.3334	4.2004	0.0041	7.1498	6.2745	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.7574	0.6961	0.0613	0.5295	0.5281	0.0014	0.2278	0.1679	0.0599	0.0037	0.0026	0.0010	0.0020	0.0018	0.0002	0.0017	0.0008	0.0008	0.3249	0.2093	0.1156	0.1400	0.1164	0.0236	0.1849	0.0929	0.0920	0.1528	0.1494	0.0003	0.1726	0.1591	0.0039	0.0001	0.0001	0.0002	2.3311	3.3251	0.5301	3.7814	4.5356	0.0593	1.2323	1.8079	0.6509
