branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	56	0.1095	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	36.7984	63.7971	0.0005	1.1436	0.9527	0.1641	22.1114	31.4692	0.0004	3.5644	4.0193	0.0001	0.0018	0.0018	0.0000	3.9487	4.4998	0.0001	0.0969	0.0630	0.1624	0.0015	0.0019	0.0000	0.1786	0.1430	0.2188	0.0000	1.3315	-0.4014	0.0027	4.2004	18.9997	7.1498	4.0000	4.2004	4.2004	0.0000	0.0002	0.0002	0.0000	4.2002	4.2002	0.0000	0.0541	0.0232	0.0309	0.0004	0.0004	0.0000	0.0537	0.0228	0.0309	1.1784	1.0450	0.1334	0.1147	0.1116	0.0031	1.0637	0.9334	0.1303	0.5590	0.3686	0.1904	0.2580	0.2090	0.0490	0.3010	0.1596	0.1413	36.7984	63.7971	0.0005	1.1436	0.9527	0.1641	22.1114	31.4692	0.0004	0.0969	0.0630	0.1624	0.0015	0.0019	0.0000	0.1786	0.1430	0.2188
8	58	0.0603	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.8283	9.7082	3.4969	3.3785	4.0517	2.6449	0.9684	0.1913	4.0910	0.1168	0.0207	1.0477	0.0741	0.0460	0.5374	0.1491	0.0000	1.2303	0.1410	0.0021	0.2996	0.0219	0.0114	0.2032	0.1540	0.0002	0.3007	5.2351	123.2483	0.0098	0.0186	4.2004	0.9359	7.1498	8.5945	0.0131	0.0021	0.0110	0.0036	0.0021	0.0015	0.0095	0.0000	0.0095	0.0395	0.0003	0.0392	0.0006	0.0003	0.0003	0.0389	0.0000	0.0389	0.1126	0.1021	0.0105	0.0486	0.0458	0.0028	0.0640	0.0563	0.0078	0.2803	0.1494	0.1308	0.0276	0.0261	0.0015	0.2527	0.1233	0.1293	0.8283	9.7082	3.4969	3.3785	4.0517	2.6449	0.9684	0.1913	4.0910	0.1410	0.0021	0.2996	0.0219	0.0114	0.2032	0.1540	0.0002	0.3007
8	59	0.0575	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3165	1.0958	3.8336	0.6050	0.5740	2.2158	1.7118	20.7512	4.3922	0.9173	0.5823	3.5728	1.0447	1.0041	1.7606	0.8036	0.1565	4.1006	0.6968	0.5314	0.9320	1.7268	1.7494	0.7946	0.4695	0.0075	0.9336	0.7739	1.2330	0.0093	0.0018	4.2004	0.1706	7.1498	1.8413	0.0272	0.0153	0.0119	0.0146	0.0133	0.0013	0.0126	0.0021	0.0105	0.0573	0.0257	0.0317	0.0257	0.0254	0.0003	0.0316	0.0003	0.0314	0.0296	0.0263	0.0033	0.0140	0.0132	0.0007	0.0157	0.0131	0.0026	0.0823	0.0483	0.0340	0.0149	0.0145	0.0003	0.0674	0.0338	0.0336	1.3165	1.0958	3.8336	0.6050	0.5740	2.2785	1.7118	20.7512	4.3922	0.6968	0.5314	0.9320	1.7268	1.7494	0.7727	0.4695	0.0075	0.9336
8	61	0.4325	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0368	0.0286	0.0000	0.1163	0.1063	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0081	0.0119	0.0008	0.0200	0.0227	0.0041	0.0001	0.0001	0.0001	0.0000	0.0352	-0.0000	-0.0016	4.2004	1.0140	7.1498	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0032	0.0001	0.0033	0.0032	0.0001	0.0000	0.0000	0.0000	0.0737	0.0647	0.0090	0.0095	0.0091	0.0004	0.0642	0.0556	0.0087	0.4091	0.2689	0.1402	0.1647	0.1404	0.0244	0.2444	0.1285	0.1159	0.0368	0.0286	0.0000	0.1163	0.1063	0.0000	0.0000	0.0000	0.0000	0.0081	0.0119	0.0008	0.0200	0.0227	0.0041	0.0001	0.0001	0.0001
8	62	0.3566	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0341	0.0419	0.0000	2.4016	3.1782	0.0015	0.0000	0.0000	0.0000	0.0713	0.0811	0.0001	0.2886	0.3266	0.0003	0.0000	0.0000	0.0000	2.0894	1.9366	2.4212	0.1202	0.1028	0.2230	3.9824	4.8300	3.0608	0.0001	0.5758	-0.0100	-0.5061	4.2004	22.0948	7.1498	64.3951	0.1052	0.1052	0.0000	0.1052	0.1052	0.0000	0.0000	0.0000	0.0000	3.2514	2.0633	1.1881	0.0917	0.0670	0.0247	3.1598	1.9963	1.1635	1.4753	1.2978	0.1775	0.3645	0.3221	0.0424	1.1108	0.9757	0.1351	1.5561	1.0654	0.4907	0.7627	0.6521	0.1106	0.7934	0.4133	0.3801	0.0341	0.0419	0.0000	2.4016	3.1782	0.0015	0.0000	0.0000	0.0000	2.0894	1.9366	2.4212	0.1202	0.1028	0.2230	3.9824	4.8300	3.0608
8	63	0.1498	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0960	0.0000	0.1213	0.6787	0.0000	0.0000	0.0000	0.0000	0.0046	0.0052	0.0000	0.0427	0.0443	0.0001	0.0000	0.0000	0.0000	1.0455	0.0541	2.9839	0.3519	0.0653	3.2042	1.5641	0.0397	3.1158	0.0001	28.1943	-0.0001	0.4041	4.2004	3.0638	7.1498	18.8214	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.9087	0.0311	0.8776	0.1308	0.0212	0.1097	0.7778	0.0100	0.7679	0.2165	0.1897	0.0268	0.0231	0.0222	0.0008	0.1934	0.1675	0.0259	0.8691	0.5751	0.2941	0.3719	0.3242	0.0476	0.4973	0.2508	0.2464	0.0044	0.0960	0.0000	0.1213	0.6787	0.0000	0.0000	0.0000	0.0000	1.0455	0.0541	2.9839	0.3519	0.0653	2.3019	1.5641	0.0397	3.1158
8	64	0.0607	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0027	3.4224	0.0000	0.0764	16.1354	0.0000	0.0000	0.0023	0.0000	0.0174	0.0200	0.0000	0.1610	0.1684	0.0001	0.0000	0.0000	0.0000	6.5240	0.0059	17.7280	2.1088	0.0104	45.7808	9.2758	0.0013	19.0367	0.0001	1761.2731	-0.0001	1.2394	4.2004	1.0029	7.1498	8.4685	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	2.5911	0.0015	2.5896	0.3216	0.0013	0.3203	2.2695	0.0002	2.2693	0.0752	0.0652	0.0100	0.0081	0.0078	0.0004	0.0671	0.0574	0.0096	0.3972	0.2511	0.1461	0.1525	0.1256	0.0269	0.2447	0.1255	0.1192	0.0027	3.4224	0.0000	0.0764	16.1354	0.0000	0.0000	0.0023	0.0000	6.5240	0.0059	17.7280	2.1088	0.0104	11.9209	9.2758	0.0013	19.0367
8	66	0.4325	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.5436	0.6419	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	4.7552	3.6287	6.9097	0.0043	0.0038	0.0072	7.9429	7.5625	8.3653	0.0000	0.9956	-0.0000	-0.0442	4.2004	1.0110	7.1498	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9930	0.9987	0.9943	0.0007	0.0005	0.0002	1.9923	0.9982	0.9941	0.0735	0.0645	0.0090	0.0095	0.0091	0.0004	0.0641	0.0554	0.0086	0.4191	0.2752	0.1439	0.1683	0.1432	0.0251	0.2508	0.1320	0.1188	0.0001	0.0001	0.0000	0.5436	0.6419	0.0000	0.0000	0.0000	0.0000	4.7552	3.6287	6.9097	0.0043	0.0038	0.0072	7.9429	7.5625	8.3653
8	67	0.4261	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0178	0.0351	0.0000	0.0429	0.0536	0.0000	0.0116	0.0207	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0198	0.0114	0.0386	0.0079	0.0065	0.0242	0.0305	0.0199	0.0405	0.0000	1.4946	-0.0000	0.0003	4.2004	0.9784	7.1498	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0016	0.0024	0.0007	0.0006	0.0002	0.0032	0.0010	0.0022	0.0711	0.0624	0.0087	0.0091	0.0087	0.0003	0.0621	0.0537	0.0084	0.2001	0.1387	0.0614	0.0948	0.0877	0.0071	0.1053	0.0510	0.0543	0.0178	0.0351	0.0000	0.0429	0.0536	0.0000	0.0116	0.0207	0.0000	0.0198	0.0114	0.0386	0.0079	0.0065	0.0242	0.0305	0.0199	0.0405
8	68	0.3959	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1714	0.4607	0.0000	0.7314	1.9387	0.0002	0.0038	0.0221	0.0000	0.0054	0.0061	0.0000	0.0384	0.0400	0.0000	0.0000	0.0001	0.0000	0.0313	0.0133	0.0682	0.0525	0.0207	0.2202	0.0119	0.0024	0.0222	0.0001	2.5067	-0.0000	0.0025	4.2004	1.0531	7.1498	9.0748	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0129	0.0037	0.0092	0.0103	0.0034	0.0069	0.0026	0.0003	0.0023	0.0786	0.0689	0.0097	0.0109	0.0105	0.0004	0.0677	0.0585	0.0092	0.4119	0.2767	0.1352	0.1968	0.1654	0.0314	0.2151	0.1113	0.1038	0.1714	0.4607	0.0000	0.7314	1.9387	0.0002	0.0038	0.0221	0.0000	0.0313	0.0133	0.0682	0.0525	0.0207	0.2202	0.0119	0.0024	0.0222
8	71	0.0957	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2519	0.0000	-0.0000	4.2004	1.0000	7.1498	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0331	0.0050	0.0000	0.0000	0.0000	0.0381	0.0331	0.0050	0.0210	0.0136	0.0075	0.0083	0.0072	0.0011	0.0127	0.0064	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
8	72	0.0890	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0108	0.0082	0.0175	0.0199	0.0002	0.0048	0.0002	0.0096	0.3974	0.0000	-0.0001	4.2004	0.0000	7.1498	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0154	0.0080	0.0094	0.0083	0.0012	0.0140	0.0071	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0108	0.0082	0.0175	0.0199	0.0002	0.0048	0.0002	0.0096	
8	73	0.0836	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0019	0.0774	0.0014	0.0015	0.0002	0.0544	0.0030	0.0895	19.6089	0.0000	0.0028	4.2004	0.0000	7.1498	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0003	0.0061	0.0002	0.0002	0.0000	0.0063	0.0001	0.0061	0.0323	0.0267	0.0056	0.0184	0.0169	0.0014	0.0139	0.0098	0.0042	0.2410	0.1617	0.0793	0.1257	0.1149	0.0108	0.1153	0.0468	0.0685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0019	0.0774	0.0014	0.0015	0.0002	0.0544	0.0030	0.0895	
8	74	0.0608	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2611	6.3276	2.0553	8.7121	9.1386	0.4817	1.5727	7.5754	2.2214	0.2760	0.2651	0.3193	0.5518	0.6026	0.0135	0.1534	0.0821	0.3661	0.0846	0.0419	0.1554	0.0633	0.0659	0.0280	0.0975	0.0108	0.1648	0.3016	2.2396	0.0027	0.0085	4.2004	0.5629	7.1498	8.5245	0.0201	0.0155	0.0047	0.0124	0.0124	0.0000	0.0077	0.0031	0.0046	0.0499	0.0154	0.0345	0.0141	0.0137	0.0004	0.0358	0.0017	0.0340	0.0730	0.0583	0.0146	0.0224	0.0205	0.0019	0.0505	0.0378	0.0127	0.5892	0.3673	0.2218	0.2223	0.2070	0.0153	0.3669	0.1603	0.2066	3.2611	6.3276	2.0553	8.7121	9.1386	0.4817	1.5727	7.5754	2.2214	0.0846	0.0419	0.1554	0.0633	0.0659	0.0280	0.0975	0.0108	0.1648
8	75	0.0778	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0005	0.0005	0.0000	0.0000	0.0000	0.0001	0.1040	0.0000	-0.0000	4.2004	1.9994	7.1498	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0670	0.0099	0.0000	0.0000	0.0000	0.0768	0.0669	0.0099	0.1667	0.1156	0.0511	0.0664	0.0592	0.0072	0.1003	0.0564	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0005	0.0005	0.0000	0.0000	0.0000	0.0001	
8	76	0.0715	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9633	2.8016	0.0610	0.0562	0.0609	0.0081	3.3697	6.2477	0.0685	0.0096	0.0000	-0.0971	4.2004	0.0011	7.1498	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1897	0.1879	0.0018	0.0023	0.0023	0.0000	0.1874	0.1857	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0966	0.0671	0.0296	0.0410	0.0374	0.0037	0.0556	0.0297	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9633	2.8016	0.0610	0.0562	0.0609	0.0081	3.3697	6.2477	0.0685	
8	78	0.0596	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0207	0.5087	0.1404	0.0329	0.0001	0.0532	0.0463	9.6834	0.2188	0.0011	0.0000	0.0147	0.0002	0.0000	0.0034	0.0026	0.0001	0.0230	0.0532	0.0001	0.1047	0.0052	0.0008	0.0646	0.0555	0.0000	0.1050	28.1237	1343.7428	0.0003	0.0012	4.2004	1.6246	7.1498	0.0115	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.2652	0.2459	0.0192	0.1621	0.1540	0.0081	0.1030	0.0920	0.0111	0.0474	0.0234	0.0241	0.0022	0.0020	0.0002	0.0452	0.0213	0.0239	0.0207	0.5087	0.1404	0.0329	0.0001	0.0532	0.0463	9.6834	0.2188	0.0532	0.0001	0.1047	0.0052	0.0008	0.0646	0.0555	0.0000	0.1050
8	83	0.1498	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0013	0.0000	0.0408	0.0368	0.0008	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0148	0.0153	0.0000	0.0000	0.0000	0.0000	1.7702	1.3186	2.5932	0.3638	0.4164	0.0390	2.6211	2.2298	3.0376	0.0001	1.0791	-0.0001	-0.0039	4.2004	10.0679	7.1498	33.8159	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.9224	0.9246	0.9978	0.1489	0.1467	0.0022	1.7735	0.7779	0.9956	0.6445	0.5680	0.0765	0.0664	0.0643	0.0021	0.5781	0.5037	0.0744	1.0860	0.7012	0.3848	0.4094	0.3523	0.0570	0.6766	0.3489	0.3277	0.0009	0.0013	0.0000	0.0408	0.0368	0.0008	0.0000	0.0000	0.0000	1.7702	1.3186	2.5932	0.3638	0.4164	0.0390	2.6211	2.2298	3.0376
8	84	0.1222	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0857	0.1067	0.0356	0.8250	0.8188	0.0049	0.0289	0.0281	0.0336	0.0307	0.0328	0.0165	0.1144	0.1215	0.0003	0.0152	0.0148	0.0177	0.3582	0.3074	0.4627	0.1387	0.1484	0.0544	0.5260	0.5245	0.5276	0.0748	0.7311	-0.0001	-0.0298	4.2004	0.9441	7.1498	14.0836	0.0024	0.0022	0.0002	0.0014	0.0014	0.0000	0.0010	0.0008	0.0002	0.3020	0.1745	0.1276	0.0507	0.0486	0.0021	0.2514	0.1259	0.1255	0.0769	0.0669	0.0100	0.0120	0.0113	0.0007	0.0648	0.0556	0.0093	0.8432	0.5675	0.2757	0.3653	0.3275	0.0378	0.4778	0.2399	0.2379	0.0857	0.1067	0.0356	0.8250	0.8188	0.0049	0.0289	0.0281	0.0336	0.3582	0.3074	0.4627	0.1387	0.1484	0.0544	0.5260	0.5245	0.5276
8	85	0.4044	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0633	3.3491	0.0000	3.5817	5.6262	0.0000	1.4947	2.5034	0.0000	0.2446	0.2798	0.0000	0.4014	0.4662	0.0000	0.1861	0.2116	0.0000	0.1185	0.0835	0.1955	0.1121	0.0829	0.2950	0.1245	0.0845	0.1689	0.0000	1.0651	-0.0291	-0.0007	4.2004	15.0008	7.1498	28.2980	0.3042	0.3042	0.0000	0.1357	0.1357	0.0000	0.1685	0.1685	0.0000	0.1251	0.0606	0.0645	0.0567	0.0361	0.0205	0.0684	0.0245	0.0440	1.2437	1.0874	0.1563	0.3379	0.2910	0.0470	0.9057	0.7964	0.1093	1.0554	0.7253	0.3301	0.5056	0.4360	0.0696	0.5497	0.2892	0.2605	2.0633	3.3491	0.0000	3.5817	5.6262	0.0000	1.4947	2.5034	0.0000	0.1185	0.0835	0.1955	0.1121	0.0829	0.2950	0.1245	0.0845	0.1689
8	86	0.4044	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9606	3.2138	0.0005	1.1541	1.8583	0.0006	2.2112	3.5258	0.0003	0.2443	0.2841	0.0001	0.1262	0.1509	0.0002	0.3113	0.3564	0.0001	0.1246	0.0884	0.2098	0.1094	0.0812	0.2978	0.1408	0.1011	0.1843	0.0001	1.0093	-0.0198	-0.0024	4.2004	10.8154	7.1498	27.4443	0.2073	0.2073	0.0000	0.0387	0.0387	0.0000	0.1685	0.1685	0.0000	0.1285	0.0639	0.0645	0.0580	0.0375	0.0205	0.0705	0.0265	0.0440	0.8483	0.7295	0.1188	0.3069	0.2566	0.0502	0.5414	0.4729	0.0686	1.0311	0.7233	0.3077	0.5305	0.4615	0.0690	0.5005	0.2618	0.2387	1.9606	3.2138	0.0005	1.1541	1.8583	0.0006	2.2112	3.5258	0.0003	0.1246	0.0884	0.2098	0.1094	0.0812	0.2978	0.1408	0.1011	0.1843
8	87	0.3566	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3208	1.8186	0.1836	1.4241	1.7821	0.0577	1.1986	1.6112	0.3389	0.3495	0.3989	0.0693	0.2818	0.3353	0.0151	0.4207	0.4629	0.1419	0.2646	0.2193	0.3775	0.1979	0.1882	0.2613	0.3510	0.2873	0.4186	0.0306	0.6906	-0.0123	-0.0452	4.2004	2.7608	7.1498	22.4044	0.1868	0.1813	0.0055	0.0771	0.0764	0.0007	0.1097	0.1048	0.0049	0.4018	0.2377	0.1641	0.1694	0.1398	0.0296	0.2324	0.0979	0.1345	0.5344	0.4544	0.0800	0.2737	0.2279	0.0458	0.2607	0.2264	0.0342	1.5184	1.0836	0.4348	0.8563	0.7428	0.1135	0.6621	0.3408	0.3213	1.3208	1.8186	0.1836	1.4241	1.7821	0.0577	1.1986	1.6112	0.3389	0.2646	0.2193	0.3775	0.1979	0.1882	0.2613	0.3510	0.2873	0.4186
8	88	0.2268	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1013	0.1492	0.0250	0.1232	0.1689	0.0019	0.0773	0.0971	0.0255	0.1760	0.1911	0.0667	0.0854	0.0913	0.0052	0.1949	0.2134	0.0734	1.7368	1.2805	2.6669	0.6932	0.5407	2.7555	2.5209	2.1985	2.8761	0.0480	1.0218	-0.0056	-0.0376	4.2004	8.8820	7.1498	49.9570	0.1124	0.1073	0.0051	0.0094	0.0094	0.0000	0.1030	0.0979	0.0051	2.3949	1.1846	1.2104	0.4101	0.2770	0.1331	1.9849	0.9076	1.0773	0.6386	0.5614	0.0772	0.1103	0.1027	0.0076	0.5283	0.4587	0.0697	1.3790	0.9251	0.4538	0.5916	0.5123	0.0793	0.7874	0.4128	0.3746	0.1013	0.1492	0.0250	0.1232	0.1689	0.0031	0.0773	0.0971	0.0255	1.7368	1.2805	2.6669	0.6932	0.5407	1.6786	2.5209	2.1985	2.8761
8	90	0.1115	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2004	0.0000	7.1498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	91	0.1007	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2004	1.0000	7.1498	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0636	0.0568	0.0068	0.0226	0.0209	0.0017	0.0410	0.0359	0.0051	0.1008	0.0505	0.0504	0.0114	0.0097	0.0017	0.0895	0.0408	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	92	0.0942	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2004	0.0000	7.1498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	93	0.1007	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2004	0.0000	7.1498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
